sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
86, 2905671, 583526, 621149, 599623, 562261, 269556, 269556
87, 2907501, 610188, 608960, 587468, 588585, 256150, 256150
88, 2900537, 643030, 572533, 551100, 620314, 256780, 256780
89, 2903757, 599012, 597892, 575883, 577146, 276912, 276912
90, 2909735, 597923, 602904, 581362, 576408, 275569, 275569
91, 2906160, 601248, 612389, 590380, 579449, 261347, 261347
92, 2909806, 601407, 607221, 585357, 579847, 267987, 267987
93, 2899349, 587974, 613628, 591415, 566052, 270140, 270140
94, 2904818, 587163, 623483, 601310, 565362, 263750, 263750
95, 2903575, 604613, 605226, 583388, 582666, 263841, 263841
96, 2905623, 594697, 608585, 586851, 573082, 271204, 271204
97, 2901698, 597298, 601606, 579596, 575204, 273997, 273997
98, 2906878, 596181, 617314, 595496, 574521, 261683, 261683
99, 2904998, 582162, 617719, 595798, 560583, 274368, 274368
100, 2906563, 612180, 589780, 568079, 589988, 273268, 273268
101, 2905522, 596502, 601306, 579854, 575118, 276371, 276371
102, 2908063, 582558, 623503, 601596, 561230, 269588, 269588
103, 2909308, 608781, 608059, 586860, 587452, 259078, 259078
104, 2907090, 605633, 595986, 574230, 583797, 273722, 273722
105, 2905767, 598119, 601618, 579664, 576474, 274946, 274946
106, 2904366, 597648, 605876, 583858, 575922, 270531, 270531
107, 2905427, 598540, 610183, 588291, 576831, 265791, 265791
108, 2905095, 586643, 625758, 604221, 565015, 261729, 261729
109, 2906573, 623726, 587881, 566297, 602103, 263283, 263283
110, 2903703, 589224, 620714, 598527, 567886, 263676, 263676
111, 2904591, 625288, 583277, 561598, 603088, 265670, 265670
112, 2905511, 590807, 607295, 584998, 569019, 276696, 276696
113, 2901850, 621821, 596622, 574743, 599332, 254666, 254666
114, 2906532, 597476, 601412, 579580, 575640, 276212, 276212
115, 2903254, 597776, 611294, 589527, 575871, 264393, 264393
116, 2903793, 595897, 617021, 594980, 574387, 260754, 260754
117, 2903230, 601049, 606365, 584485, 579181, 266075, 266075
118, 2903800, 605867, 594194, 572692, 583939, 273554, 273554
119, 2900501, 619871, 598445, 576653, 597636, 253948, 253948
120, 2903965, 629375, 580183, 558450, 607083, 264437, 264437
121, 2904410, 602264, 603550, 582081, 580205, 268155, 268155
122, 2903782, 606033, 597232, 575556, 584617, 270172, 270172
123, 2897938, 604080, 598346, 576284, 581858, 268685, 268685
124, 2906147, 580738, 625694, 603558, 559533, 268312, 268312
125, 2906212, 617788, 588569, 566923, 595946, 268493, 268493
126, 2904058, 618473, 598927, 577087, 596565, 256503, 256503
127, 2906879, 626075, 586921, 565440, 604147, 262148, 262148
128, 2903864, 606566, 597632, 575571, 584741, 269677, 269677
129, 2907592, 604144, 605934, 584340, 582410, 265382, 265382
130, 2907271, 593984, 618936, 597324, 572619, 262204, 262204
131, 2909262, 604950, 607405, 585858, 583669, 263690, 263690
132, 2904320, 601349, 605156, 583565, 579192, 267529, 267529
133, 2905531, 593538, 622210, 600314, 572069, 258700, 258700
134, 2909442, 602410, 614472, 592694, 580924, 259471, 259471
135, 2904675, 620135, 587699, 565751, 598220, 266435, 266435
136, 2911553, 594337, 617062, 595079, 573295, 265890, 265890
137, 2905584, 584916, 619379, 597682, 563323, 270142, 270142
138, 2906831, 592077, 624526, 602306, 570660, 258631, 258631
139, 2904734, 602923, 613309, 591162, 581152, 258094, 258094
140, 2906565, 596508, 613098, 590978, 575429, 265276, 265276
141, 2904665, 608558, 591797, 570352, 586878, 273540, 273540
142, 2905182, 594194, 618716, 596792, 572130, 261675, 261675
143, 2900142, 606934, 598611, 576563, 584994, 266520, 266520
144, 2904208, 587590, 624069, 601917, 565924, 262354, 262354
145, 2904942, 597042, 619829, 598329, 575202, 257270, 257270
146, 2905122, 576596, 611016, 589360, 555218, 286466, 286466
147, 2905383, 608499, 615203, 593169, 586692, 250910, 250910
148, 2906451, 607777, 596846, 575291, 585975, 270281, 270281
149, 2903758, 606304, 603858, 581614, 584102, 263940, 263940
150, 2906855, 619092, 589966, 568569, 597446, 265891, 265891
151, 2902993, 613043, 587029, 565412, 591323, 273093, 273093
152, 2905221, 593978, 609191, 587250, 572446, 271178, 271178
153, 2904709, 602657, 594920, 573452, 581100, 276290, 276290
154, 2905376, 598498, 609564, 587645, 577035, 266317, 266317
155, 2906402, 563187, 639870, 617610, 541773, 271981, 271981
156, 2908227, 628605, 588104, 566748, 606650, 259060, 259060
157, 2907583, 602094, 625102, 602578, 580417, 248696, 248696
158, 2906440, 617294, 596890, 575187, 595581, 260744, 260744
159, 2904768, 607312, 605705, 583973, 585364, 261207, 261207
160, 2905906, 593810, 607474, 585626, 572210, 273393, 273393
161, 2904198, 573684, 619524, 597904, 552142, 280472, 280472
162, 2900307, 591688, 615636, 593448, 569855, 264840, 264840
163, 2905779, 616867, 585279, 563936, 594411, 272643, 272643
164, 2903283, 596078, 612057, 590144, 574290, 265357, 265357
165, 2906208, 606921, 595592, 574009, 585470, 272108, 272108
166, 2903989, 591534, 615850, 593796, 569895, 266457, 266457
167, 2907390, 605712, 603856, 581937, 583935, 265975, 265975
168, 2902172, 617256, 601447, 579567, 595212, 254345, 254345
169, 2907015, 608418, 599392, 577997, 587186, 267011, 267011
170, 2903250, 577840, 636768, 614613, 556647, 258691, 258691
171, 2904121, 609663, 603728, 581967, 587929, 260417, 260417
172, 2907019, 616110, 597094, 575607, 594172, 262018, 262018
173, 2912124, 603997, 603238, 581841, 582030, 270509, 270509
174, 2901798, 619474, 582070, 560550, 597052, 271326, 271326
175, 2906395, 620721, 585403, 563885, 599094, 268646, 268646
176, 2905276, 629760, 580350, 558589, 607427, 264575, 264575
177, 2905952, 610944, 608557, 586731, 589284, 255218, 255218
178, 2907872, 594415, 612070, 590190, 572871, 269163, 269163
179, 2901749, 634450, 561625, 540255, 612499, 276460, 276460
180, 2904798, 597946, 611235, 589505, 575910, 265101, 265101
181, 2905660, 581854, 624021, 601996, 560637, 268576, 268576
182, 2908033, 620646, 586093, 564957, 598741, 268798, 268798
183, 2901915, 619493, 605048, 582705, 597143, 248763, 248763
184, 2906291, 589025, 622666, 600375, 567167, 263529, 263529
185, 2906033, 595471, 619872, 597744, 573472, 259737, 259737
186, 2901456, 599478, 600981, 578872, 577585, 272270, 272270
187, 2902288, 619179, 580396, 558797, 597078, 273419, 273419
188, 2908696, 594511, 623611, 601622, 573048, 257952, 257952
189, 2907840, 609369, 602080, 580444, 587735, 264106, 264106
190, 2902862, 578050, 635952, 613625, 556265, 259485, 259485
191, 2905290, 601634, 611506, 589647, 579909, 261297, 261297
192, 2906619, 607796, 601532, 579943, 585928, 265710, 265710
193, 2903328, 601441, 597886, 575814, 579607, 274290, 274290
194, 2908232, 583221, 628109, 606436, 561778, 264344, 264344
195, 2900689, 607885, 602241, 580552, 585759, 262126, 262126
196, 2904931, 612708, 593463, 571915, 590697, 268074, 268074
197, 2907761, 599969, 600057, 578812, 578463, 275230, 275230
198, 2904883, 607865, 603443, 581741, 586066, 262884, 262884
199, 2904553, 609180, 602439, 580768, 586652, 262757, 262757
200, 2903428, 617966, 581179, 559493, 595514, 274638, 274638
201, 2903411, 588035, 611125, 588874, 566265, 274556, 274556
202, 2906851, 597982, 610982, 589181, 576602, 266052, 266052
203, 2908552, 605508, 604503, 582801, 584036, 265852, 265852
204, 2905007, 614126, 590102, 568461, 592380, 269969, 269969
205, 2902362, 578580, 622653, 600273, 557360, 271748, 271748
206, 2907045, 598823, 609441, 587256, 577029, 267248, 267248
207, 2908377, 613346, 598825, 577633, 591601, 263486, 263486
208, 2908087, 626070, 605692, 583857, 604002, 244233, 244233
209, 2902025, 587033, 614970, 593020, 565350, 270826, 270826
210, 2905238, 610880, 593258, 571977, 589197, 269963, 269963
211, 2904936, 625124, 588522, 567275, 602769, 260623, 260623
212, 2908924, 586806, 626993, 605370, 565147, 262304, 262304
213, 2907089, 604206, 619462, 597675, 582710, 251518, 251518
214, 2904682, 601011, 607291, 585559, 579145, 265838, 265838
215, 2903617, 594706, 618046, 596189, 573226, 260725, 260725
216, 2903936, 626138, 581734, 560167, 603931, 265983, 265983
217, 2906781, 599587, 611441, 589430, 578027, 264148, 264148
218, 2900267, 617135, 599402, 577264, 594748, 255859, 255859
219, 2905638, 588733, 610893, 588890, 567240, 274941, 274941
220, 2905460, 629586, 594243, 572486, 607233, 250956, 250956
221, 2905181, 587139, 625481, 603565, 565820, 261588, 261588
222, 2907227, 621467, 587139, 565850, 599517, 266627, 266627
223, 2900731, 613001, 594671, 572773, 590928, 264679, 264679
224, 2902462, 602682, 606108, 584297, 580783, 264296, 264296
225, 2906534, 604466, 614686, 592994, 582720, 255834, 255834
226, 2906726, 599345, 617759, 596153, 577987, 257741, 257741
227, 2903300, 630599, 576113, 554750, 608358, 266740, 266740
228, 2908148, 603174, 606950, 585233, 581479, 265656, 265656
229, 2908615, 597676, 621782, 600294, 575987, 256438, 256438
230, 2907259, 629634, 574567, 553030, 607622, 271203, 271203
231, 2906025, 638303, 575843, 554262, 616185, 260716, 260716
232, 2902082, 610160, 607493, 585712, 588077, 255320, 255320
233, 2905083, 614360, 601357, 579306, 592448, 258806, 258806
234, 2909143, 615074, 596662, 575641, 593214, 264276, 264276
235, 2903947, 615444, 597446, 575975, 593498, 260792, 260792
236, 2904357, 609557, 588795, 567281, 587668, 275528, 275528
237, 2902858, 610283, 600395, 578909, 588321, 262475, 262475
238, 2907565, 588543, 624812, 602634, 567088, 262244, 262244
239, 2903967, 582143, 629495, 607170, 560479, 262340, 262340
240, 2907470, 605605, 613437, 591219, 584061, 256574, 256574
241, 2902909, 601404, 598801, 577013, 579241, 273225, 273225
242, 2911760, 615636, 591263, 570156, 594219, 270243, 270243
243, 2908615, 587819, 623678, 601874, 566616, 264314, 264314
244, 2907549, 587742, 616430, 594863, 566598, 270958, 270958
245, 2905471, 594151, 612596, 590746, 572274, 267852, 267852
246, 2903623, 638555, 574167, 552500, 616249, 261076, 261076
247, 2908032, 628697, 584415, 562963, 606693, 262632, 262632
248, 2903257, 611514, 602496, 580360, 589649, 259619, 259619
249, 2900648, 570233, 635505, 613110, 548454, 266673, 266673
250, 2904340, 592841, 614778, 592781, 571452, 266244, 266244
251, 2906737, 604807, 603135, 581653, 582994, 267074, 267074
252, 2905474, 602546, 612930, 590882, 580940, 259088, 259088
253, 2908070, 591309, 625557, 603824, 569762, 258809, 258809
254, 2899708, 617947, 592874, 570894, 595535, 261229, 261229
255, 2902231, 607917, 593818, 572132, 585898, 271233, 271233
256, 2904731, 595156, 600390, 578620, 573573, 278496, 278496
257, 2906998, 586524, 622859, 601227, 565058, 265665, 265665
258, 2905760, 608343, 607802, 585847, 586858, 258455, 258455
259, 2908286, 621961, 585808, 564671, 599712, 268067, 268067
260, 2900103, 604334, 596859, 574913, 582461, 270768, 270768
261, 2907714, 589669, 626747, 605307, 568387, 258802, 258802
262, 2904745, 572694, 628468, 606288, 550981, 273157, 273157
263, 2903733, 613154, 591595, 569812, 591038, 269067, 269067
264, 2904703, 627408, 588508, 566983, 604968, 258418, 258418
265, 2905068, 594596, 611683, 589522, 573269, 267999, 267999
266, 2901457, 617119, 582931, 561695, 594924, 272394, 272394
267, 2905965, 609841, 604879, 583225, 587660, 260180, 260180
268, 2906750, 598690, 609851, 588249, 577198, 266381, 266381
269, 2906271, 620418, 600555, 578763, 598461, 254037, 254037
270, 2905160, 622246, 589858, 567937, 600555, 262282, 262282
271, 2907424, 601167, 594725, 573073, 579669, 279395, 279395
272, 2909975, 609304, 607164, 585768, 587557, 260091, 260091
273, 2904765, 616268, 586015, 564582, 594016, 271942, 271942
274, 2904705, 612862, 595331, 573281, 591233, 265999, 265999
275, 2904462, 609839, 595738, 574015, 587808, 268531, 268531
276, 2908378, 600646, 610277, 588726, 579197, 264766, 264766
277, 2905424, 621728, 586299, 564780, 600013, 266302, 266302
278, 2903701, 560451, 649424, 627304, 539138, 263692, 263692
279, 2903127, 605789, 610864, 589159, 583639, 256838, 256838
280, 2908031, 608762, 604602, 582865, 587192, 262305, 262305
281, 2906218, 613299, 602666, 580859, 591212, 259091, 259091
282, 2909982, 602609, 613666, 592035, 581142, 260265, 260265
283, 2901671, 612047, 602277, 580440, 590013, 258447, 258447
284, 2905693, 602710, 601455, 579888, 581030, 270305, 270305
285, 2907586, 600755, 606237, 584750, 579064, 268390, 268390
286, 2905673, 600679, 605386, 583483, 579201, 268462, 268462
287, 2903504, 617208, 592545, 570816, 595249, 263843, 263843
288, 2909593, 623476, 583472, 562114, 601159, 269686, 269686
289, 2908249, 651209, 559105, 537750, 629167, 265509, 265509
290, 2907255, 606952, 613273, 591669, 585065, 255148, 255148
291, 2908410, 613232, 591160, 569761, 591895, 271181, 271181
292, 2901742, 600538, 607976, 585682, 578874, 264336, 264336
293, 2901711, 594139, 609356, 587523, 572337, 269178, 269178
294, 2904539, 601737, 603449, 581790, 579763, 268900, 268900
295, 2903845, 623883, 584229, 562795, 601766, 265586, 265586
296, 2907643, 609103, 612723, 590886, 587689, 253621, 253621
297, 2902652, 612668, 588048, 566180, 590534, 272611, 272611
298, 2901254, 581647, 623181, 600813, 559819, 267897, 267897
299, 2907530, 607984, 600812, 579342, 586390, 266501, 266501
300, 2907081, 591669, 616108, 594341, 570397, 267283, 267283
301, 2906209, 619160, 603807, 582197, 597121, 251962, 251962
302, 2903597, 590679, 609165, 587185, 569170, 273699, 273699
303, 2904385, 607466, 603355, 581679, 585685, 263100, 263100
304, 2903801, 615019, 603258, 581505, 593067, 255476, 255476
305, 2903507, 622465, 585748, 564367, 600233, 265347, 265347
306, 2903634, 594728, 626655, 604304, 572761, 252593, 252593
307, 2903325, 620385, 587391, 565365, 598384, 265900, 265900
308, 2909043, 597641, 615754, 594033, 576003, 262806, 262806
309, 2902375, 594834, 610069, 588068, 573042, 268181, 268181
310, 2905936, 632524, 582929, 561315, 610356, 259406, 259406
311, 2900142, 611479, 592858, 570880, 589353, 267786, 267786
312, 2909627, 611032, 596035, 574722, 589838, 269000, 269000
313, 2905069, 588583, 622232, 600833, 566461, 263480, 263480
314, 2901170, 603144, 595660, 574104, 581382, 273440, 273440
315, 2907746, 603929, 616335, 594703, 582227, 255276, 255276
316, 2902141, 593058, 618887, 596700, 570920, 261288, 261288
317, 2905211, 600889, 606020, 584369, 579135, 267399, 267399
318, 2907060, 614666, 599781, 578398, 592915, 260650, 260650
319, 2901804, 603204, 605343, 583502, 581321, 264217, 264217
320, 2902390, 594095, 617621, 595434, 572646, 261297, 261297
321, 2904002, 613949, 601318, 579090, 591937, 258854, 258854
322, 2905618, 595066, 618137, 596349, 573298, 261384, 261384
323, 2904185, 600370, 611128, 589529, 578422, 262368, 262368
324, 2901452, 624341, 592086, 570419, 601968, 256319, 256319
325, 2908091, 597527, 625849, 604000, 575899, 252408, 252408
326, 2907724, 591427, 628840, 607003, 570022, 255216, 255216
327, 2904965, 637101, 566571, 545504, 615103, 270343, 270343
328, 2903629, 595220, 614526, 592665, 573958, 263630, 263630
329, 2907163, 591690, 619585, 597869, 570195, 263912, 263912
330, 2903984, 621035, 587764, 565719, 599062, 265202, 265202
331, 2905177, 584259, 619193, 597113, 562996, 270808, 270808
332, 2906732, 604573, 607063, 585465, 582825, 263403, 263403
333, 2903500, 595020, 605534, 583696, 573328, 272961, 272961
334, 2904291, 626704, 577364, 555898, 604703, 269811, 269811
335, 2902082, 627446, 583379, 561711, 605152, 262197, 262197
336, 2905864, 626408, 582696, 560943, 603969, 265924, 265924
337, 2905412, 609561, 604296, 582558, 587857, 260570, 260570
338, 2907162, 618300, 605379, 583654, 595701, 252064, 252064
339, 2905166, 621027, 596823, 575190, 599454, 256336, 256336
340, 2907922, 593925, 611024, 589632, 572191, 270575, 270575
341, 2902904, 601335, 609246, 587641, 579268, 262707, 262707
342, 2908216, 627297, 582205, 560879, 605145, 266345, 266345
343, 2902051, 635064, 587930, 566253, 612664, 250070, 250070
344, 2902943, 596906, 606679, 584760, 575436, 269581, 269581
345, 2903729, 621785, 594289, 572120, 599651, 257942, 257942
346, 2910738, 574789, 620931, 599262, 553616, 281070, 281070
347, 2908369, 580771, 625634, 603847, 559777, 269170, 269170
348, 2905493, 579775, 629322, 607563, 558399, 265217, 265217
349, 2906534, 603161, 606089, 584792, 581440, 265526, 265526
350, 2908147, 613336, 602071, 580159, 591645, 260468, 260468
351, 2906443, 589035, 611995, 590105, 567896, 273706, 273706
352, 2904349, 598188, 621590, 599454, 576527, 254295, 254295
353, 2899711, 615208, 600639, 579018, 593266, 255790, 255790
354, 2905407, 594732, 622954, 601151, 573038, 256766, 256766
355, 2903682, 594482, 619333, 597451, 572828, 259794, 259794
356, 2907167, 608039, 602365, 580911, 586484, 264684, 264684
357, 2902836, 607971, 597864, 576093, 585980, 267464, 267464
358, 2906584, 595981, 625370, 602912, 574459, 253931, 253931
359, 2912133, 627638, 592653, 571455, 605815, 257286, 257286
360, 2908637, 593915, 612729, 591123, 572594, 269138, 269138
361, 2907060, 610194, 599663, 578453, 588148, 265301, 265301
362, 2905668, 619488, 600472, 578719, 597471, 254759, 254759
363, 2905668, 591021, 623853, 601767, 569463, 259782, 259782
364, 2909305, 600834, 613034, 591438, 579183, 262408, 262408
365, 2902352, 597200, 605332, 583400, 575118, 270651, 270651
366, 2906165, 600605, 614232, 592532, 579198, 259799, 259799
367, 2901793, 601392, 607987, 586225, 579009, 263590, 263590
368, 2902138, 583724, 619023, 596719, 562050, 270311, 270311
369, 2907533, 607068, 605902, 584067, 585382, 262557, 262557
370, 2900233, 595012, 613006, 590843, 572932, 264220, 264220
371, 2904070, 592470, 616767, 594728, 570887, 264609, 264609
372, 2903861, 613843, 595894, 574214, 591986, 263962, 263962
373, 2909479, 597356, 614635, 593117, 575987, 264192, 264192
374, 2906861, 587404, 622856, 600581, 566290, 264865, 264865
375, 2907741, 607628, 602592, 581119, 586046, 265178, 265178
376, 2904502, 601220, 612267, 590305, 579494, 260608, 260608
377, 2903447, 608732, 603713, 581516, 586546, 261470, 261470
378, 2904576, 607295, 599866, 577912, 585665, 266919, 266919
379, 2906651, 574634, 637361, 615083, 553797, 262888, 262888
380, 2907928, 595097, 613370, 591450, 573547, 267232, 267232
381, 2905046, 625095, 578745, 557666, 602876, 270332, 270332
382, 2904582, 605336, 603649, 581871, 583346, 265190, 265190
383, 2900610, 584976, 614649, 591935, 563678, 272686, 272686
384, 2904607, 599675, 608312, 586216, 578230, 266087, 266087
385, 2907589, 612326, 595065, 573626, 590572, 268000, 268000
386, 2901216, 608113, 600031, 578193, 585929, 264475, 264475
387, 2907233, 588530, 620663, 598652, 567066, 266161, 266161
388, 2901836, 614450, 597644, 575933, 592719, 260545, 260545
389, 2906908, 599877, 611941, 590052, 578060, 263489, 263489
390, 2907301, 622476, 599085, 577544, 600606, 253795, 253795
391, 2902878, 607814, 600375, 578740, 585705, 265122, 265122
392, 2905433, 594570, 617842, 596239, 572444, 262169, 262169
393, 2903590, 634650, 574035, 552867, 612582, 264728, 264728
394, 2907513, 607521, 608549, 586740, 586089, 259307, 259307
395, 2903040, 596565, 608138, 586316, 574993, 268514, 268514
396, 2907406, 612441, 592551, 570976, 590650, 270394, 270394
397, 2904443, 621611, 590892, 569396, 599564, 261490, 261490
398, 2906636, 607407, 604154, 582528, 585273, 263637, 263637
399, 2909980, 624995, 594713, 573493, 603441, 256669, 256669
400, 2899270, 610871, 596442, 574366, 588769, 264411, 264411
401, 2904158, 603493, 612404, 590362, 581785, 258057, 258057
402, 2905772, 604769, 603609, 581549, 582845, 266500, 266500
403, 2900855, 613686, 592898, 571049, 591852, 265685, 265685
404, 2909738, 603442, 614277, 592407, 582060, 258776, 258776
405, 2904966, 613557, 591392, 569741, 591456, 269410, 269410
406, 2905591, 620099, 590877, 569298, 598021, 263648, 263648
407, 2901647, 616287, 588019, 566526, 594443, 268186, 268186
408, 2904984, 594111, 616328, 594444, 572413, 263844, 263844
409, 2906186, 611700, 603656, 582164, 590156, 259255, 259255
410, 2904825, 574091, 633806, 611757, 552505, 266333, 266333
411, 2907057, 617923, 593998, 572651, 595973, 263256, 263256
412, 2904134, 615813, 592091, 570371, 594075, 265892, 265892
413, 2903067, 611944, 604282, 582603, 590040, 257099, 257099
414, 2907389, 587228, 634595, 612793, 565157, 253808, 253808
415, 2909350, 606267, 594420, 573234, 584659, 275385, 275385
416, 2905908, 597087, 607920, 586170, 575467, 269632, 269632
417, 2903060, 600323, 608803, 587180, 578500, 264127, 264127
418, 2907089, 602429, 603727, 581988, 580865, 269040, 269040
419, 2909030, 608060, 605455, 583741, 586224, 262775, 262775
420, 2904057, 584184, 618933, 596874, 563040, 270513, 270513
421, 2903883, 598867, 610176, 587893, 577275, 264836, 264836
422, 2905158, 603374, 606011, 584071, 581780, 264961, 264961
423, 2906279, 588828, 620391, 598411, 567579, 265535, 265535
424, 2905575, 590805, 614700, 592725, 569273, 269036, 269036
425, 2904386, 598512, 601378, 579708, 576838, 273975, 273975
426, 2908463, 620837, 598337, 576668, 598833, 256894, 256894
427, 2911121, 593604, 622508, 601114, 572133, 260881, 260881
428, 2903931, 590807, 619871, 597680, 569123, 263225, 263225
429, 2902664, 576298, 623455, 601308, 554493, 273555, 273555
430, 2907174, 606226, 607521, 585893, 584538, 261498, 261498
431, 2904476, 618739, 584809, 563494, 596808, 270313, 270313
432, 2902953, 619105, 592999, 571561, 596854, 261217, 261217
433, 2907659, 623160, 589607, 568275, 601399, 262609, 262609
434, 2905385, 618253, 595406, 573557, 595951, 261109, 261109
435, 2905987, 652045, 553952, 532884, 629684, 268711, 268711
436, 2901533, 607636, 594131, 571896, 585972, 270949, 270949
437, 2905929, 597320, 612612, 590722, 575639, 264818, 264818
438, 2908096, 619915, 598890, 577543, 598264, 256742, 256742
439, 2903821, 619263, 585240, 563749, 597773, 268898, 268898
440, 2904838, 606029, 602675, 580902, 584208, 265512, 265512
441, 2903007, 614788, 588155, 566044, 592880, 270570, 270570
442, 2904961, 603494, 596617, 574936, 581600, 274157, 274157
443, 2907495, 601913, 608504, 586795, 580375, 264954, 264954
444, 2907069, 597344, 625587, 603769, 575681, 252344, 252344
445, 2903297, 587658, 616594, 594288, 565713, 269522, 269522
446, 2906394, 600734, 610003, 587986, 579063, 264304, 264304
447, 2907671, 583352, 618541, 596745, 562211, 273411, 273411
