L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
40,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
40,0.0111990,9.9584866250e-01,8.8135152239e-04,9.9171533538e-01,9.8350238718e-01,6.6666562252e-01
40,0.0221690,9.8431411875e-01,1.7332950936e-03,9.6887728868e-01,9.3873484121e-01,6.6666253315e-01
40,0.0329110,9.6674817812e-01,2.4908035050e-03,9.3460824401e-01,8.7351575878e-01,6.6665781751e-01
40,0.0434240,9.4434027500e-01,3.1538616017e-03,8.9178850183e-01,7.9532221468e-01,6.6665179460e-01
40,0.0537090,9.1824063125e-01,3.8441236886e-03,8.4318063417e-01,7.1100340850e-01,6.6664330524e-01
40,0.0637650,8.8905122031e-01,4.3292229530e-03,7.9043081451e-01,6.2484013320e-01,6.6663504989e-01
40,0.0735920,8.5816536250e-01,4.8604145260e-03,7.3647141302e-01,5.4245972064e-01,6.6662390628e-01
40,0.0831920,8.2581583906e-01,5.2255782947e-03,6.8199910672e-01,4.6519727368e-01,6.6661328140e-01
40,0.0925620,7.9272697031e-01,5.5504172035e-03,6.2844685659e-01,3.9502288695e-01,6.6660131132e-01
40,0.1017040,7.5935032656e-01,5.8257683016e-03,5.7664685803e-01,3.3259985672e-01,6.6658821778e-01
40,0.1106170,7.2603782344e-01,6.0331494441e-03,5.2716731995e-01,2.7798212177e-01,6.6657462269e-01
40,0.1193020,6.9320480469e-01,6.2361384478e-03,4.8057179066e-01,2.3102397774e-01,6.6655880493e-01
40,0.1277580,6.6121163438e-01,6.4962786638e-03,4.3724302707e-01,1.9125526157e-01,6.6653799861e-01
40,0.1359860,6.2977164219e-01,6.4806280364e-03,3.9665431984e-01,1.5740127835e-01,6.6652550492e-01
40,0.1439850,5.9960278750e-01,6.5508992080e-03,3.5956641706e-01,1.2934971840e-01,6.6650756420e-01
40,0.1517560,5.7034837812e-01,6.5786173113e-03,3.2534055064e-01,1.0590278211e-01,6.6648933994e-01
40,0.1592980,5.4228804844e-01,6.6083839569e-03,2.9411999822e-01,8.6557945146e-02,6.6646871718e-01
40,0.1666120,5.1538795156e-01,6.6137864826e-03,2.6566848279e-01,7.0626222152e-02,6.6644715418e-01
40,0.1736970,4.8970277813e-01,6.5997375086e-03,2.3985236744e-01,5.7570946405e-02,6.6642453879e-01
40,0.1805530,4.6512840625e-01,6.5372332357e-03,2.1638716972e-01,4.6860404319e-02,6.6640328629e-01
40,0.1871810,4.4175677500e-01,6.5521724240e-03,1.9519197922e-01,3.8133422626e-02,6.6637345622e-01
40,0.1935800,4.1955638281e-01,6.5001507612e-03,1.7606981032e-01,3.1030312567e-02,6.6634694724e-01
40,0.1997510,3.9854156250e-01,6.6057805275e-03,1.5887901338e-01,2.5270260336e-02,6.6630062528e-01
40,0.2056930,3.7837645625e-01,6.5326986416e-03,1.4321141880e-01,2.0533954919e-02,6.6626938031e-01
40,0.2114070,3.5940715938e-01,6.6866689943e-03,1.2921821775e-01,1.6720418214e-02,6.6620610619e-01
40,0.2168920,3.4117451094e-01,6.7567127147e-03,1.1644570008e-01,1.3580848605e-02,6.6614434210e-01
40,0.2221490,3.2372253437e-01,6.7840815470e-03,1.0484230302e-01,1.1011166855e-02,6.6608265067e-01
40,0.2271770,3.0703330469e-01,6.8717189473e-03,9.4316670709e-02,8.9134147258e-03,6.6600040906e-01
40,0.2319760,2.9111593281e-01,7.2233328214e-03,8.4800662874e-02,7.2087728658e-03,6.6584990180e-01
40,0.2365470,2.7577384844e-01,7.6369234948e-03,7.6109538082e-02,5.8103302218e-03,6.6564995303e-01
40,0.2408900,2.6045517500e-01,8.0801387750e-03,6.7902186827e-02,4.6283013068e-03,6.6539467584e-01
40,0.2450040,2.4563983594e-01,8.8042533216e-03,6.0416443876e-02,3.6686954615e-03,6.6497278306e-01
40,0.2488890,2.3054346719e-01,9.8090786125e-03,5.3246508286e-02,2.8552518557e-03,6.6430807030e-01
40,0.2525460,2.1570091094e-01,1.1366928722e-02,4.6656090048e-02,2.2001508247e-03,6.6308952200e-01
40,0.2559740,2.0011169844e-01,1.3757829065e-02,4.0233969712e-02,1.6472610760e-03,6.6080033680e-01
40,0.2591740,1.8369300156e-01,1.7722919181e-02,3.4057220687e-02,1.1971075882e-03,6.5597221291e-01
40,0.2621450,1.6622850156e-01,2.2342735661e-02,2.8131112569e-02,8.3737776254e-04,6.4728303275e-01
40,0.2648870,1.4680099375e-01,2.7550487998e-02,2.2309561155e-02,5.5134095733e-04,6.3075302482e-01
40,0.2674010,1.2708202031e-01,3.1256758457e-02,1.7126824836e-02,3.4709730439e-04,6.0556424686e-01
40,0.2696870,1.0823691094e-01,3.3052004747e-02,1.2807663907e-02,2.1064054712e-04,5.7196343081e-01
40,0.2717440,9.2435009375e-02,3.2748649974e-02,9.6167050333e-03,1.2922516968e-04,5.3422811983e-01
40,0.2735720,7.8367935937e-02,3.1180531497e-02,7.1137589275e-03,7.7581411104e-05,4.8897972354e-01
40,0.2751720,6.7715781250e-02,2.8940365479e-02,5.4229717844e-03,4.8647200279e-05,4.4860616424e-01
40,0.2765430,5.9449887500e-02,2.6473520615e-02,4.2351364175e-03,3.1136629497e-05,4.2135056104e-01
40,0.2776860,5.2918671875e-02,2.4448890314e-02,3.3981340706e-03,2.1279067806e-05,3.8574270274e-01
40,0.2786000,4.8559332813e-02,2.3169552383e-02,2.8948369608e-03,1.6072081015e-05,3.6070303861e-01
40,0.2792860,4.5389125000e-02,2.1815201739e-02,2.5360756952e-03,1.2581984809e-05,3.4791609952e-01
40,0.2797430,4.3410618750e-02,2.0875489452e-02,2.3202678801e-03,1.0710442374e-05,3.3685286441e-01
40,0.2799710,4.2018682813e-02,2.0293804321e-02,2.1774081991e-03,9.5075321075e-06,3.3155321607e-01
40,0.2800290,4.2270050000e-02,2.0593746260e-02,2.2108595120e-03,9.8364742345e-06,3.2919558682e-01
40,0.2802570,4.1154710938e-02,1.9968746851e-02,2.0924610831e-03,8.8556589658e-06,3.2580605195e-01
40,0.2807140,3.9545143750e-02,1.9290699095e-02,1.9359494658e-03,7.6581677315e-06,3.1889261996e-01
40,0.2814000,3.7088500000e-02,1.8242048606e-02,1.7083291696e-03,6.0913387885e-06,3.0425773439e-01
40,0.2823140,3.4104168750e-02,1.6844386949e-02,1.4468276978e-03,4.4628378473e-06,2.8934924084e-01
40,0.2834570,3.0399285937e-02,1.4911866822e-02,1.1464803576e-03,2.8790798742e-06,2.6987163301e-01
40,0.2848280,2.7324673438e-02,1.3621275680e-02,9.3217692961e-04,1.9579072337e-06,2.4894082578e-01
40,0.2864280,2.3810454687e-02,1.1787564805e-02,7.0588443645e-04,1.1421189160e-06,2.3594810593e-01
40,0.2882560,2.0391770313e-02,9.7520657007e-03,5.1092708191e-04,5.8031575517e-07,2.5898796715e-01
40,0.2903130,1.7384926562e-02,8.1942408691e-03,3.6938125500e-04,3.0948115175e-07,2.4392784371e-01
40,0.2925990,1.4813832813e-02,6.6848945681e-03,2.6413745798e-04,1.5193881141e-07,2.7408213926e-01
40,0.2951130,1.2610857813e-02,5.5438543689e-03,1.8976805603e-04,7.5938380334e-08,2.9709949105e-01
40,0.2978550,1.0684959375e-02,4.4949239752e-03,1.3437269839e-04,3.5872810732e-08,3.3774983607e-01
40,0.3008260,8.9430281250e-03,3.5651220212e-03,9.2687847070e-05,1.6322572125e-08,3.6668211552e-01
40,0.3040260,7.5900437500e-03,2.9047070474e-03,6.6046087158e-05,7.8758310690e-09,3.9816013569e-01
40,0.3074540,6.4176140625e-03,2.3501726444e-03,4.6709081714e-05,3.8503016144e-09,4.1173794175e-01
40,0.3111110,5.4514546875e-03,1.8970623796e-03,3.3317203882e-05,1.8250297639e-09,4.5196082489e-01
40,0.3149960,4.6232234375e-03,1.5536345973e-03,2.3787975415e-05,9.2724296404e-10,4.5379291413e-01
40,0.3191100,3.9691843750e-03,1.2952943518e-03,1.7432212061e-05,4.7355104400e-10,4.8055383668e-01
40,0.3234530,3.4264968750e-03,1.0734519084e-03,1.2893179834e-05,2.5171415059e-10,4.9526165924e-01
40,0.3280240,2.9598671875e-03,8.9838139876e-04,9.5679029053e-06,1.3767510072e-10,4.9869662416e-01
40,0.3328230,2.5736781250e-03,7.5698060054e-04,7.1968387207e-06,7.4534818663e-11,5.2031691558e-01
40,0.3378510,2.2354250000e-03,6.5856568449e-04,5.4308336914e-06,4.3159750903e-11,5.1221923823e-01
40,0.3431080,1.9480015625e-03,5.4177284702e-04,4.0882279053e-06,2.3204424623e-11,5.3721491596e-01
40,0.3485930,1.7086656250e-03,4.6711915753e-04,3.1377385254e-06,1.3631990259e-11,5.3846513667e-01
40,0.3543070,1.5061093750e-03,4.0799837688e-04,2.4348281250e-06,8.1583635156e-12,5.4128263771e-01
40,0.3602490,1.3259015625e-03,3.5220054972e-04,1.8820601807e-06,4.8147006754e-12,5.4691360110e-01
40,0.3664200,1.1728875000e-03,3.0261079169e-04,1.4672383789e-06,2.8730373865e-12,5.5514480573e-01
40,0.3728190,1.0381453125e-03,2.6811614674e-04,1.1496319580e-06,1.7681716981e-12,5.5405066145e-01
40,0.3794470,9.2682968750e-04,2.4146371059e-04,9.1731799316e-07,1.1463763644e-12,5.4588468979e-01
40,0.3863030,8.2300000000e-04,2.1002849044e-04,7.2144096680e-07,6.9379212195e-13,5.5566910703e-01
40,0.3933880,7.3425937500e-04,1.8449992143e-04,5.7317705078e-07,4.3208683071e-13,5.6159834177e-01
40,0.4007020,6.5986093750e-04,1.6429989728e-04,4.6241091309e-07,2.7914610040e-13,5.6483479731e-01
40,0.4082440,5.9058906250e-04,1.4502674752e-04,3.6982819824e-07,1.7763006119e-13,5.6709244276e-01
40,0.4160150,5.3191562500e-04,1.3226466538e-04,3.0042817383e-07,1.1763178700e-13,5.6556768341e-01
40,0.4240140,4.7484218750e-04,1.1780657104e-04,2.3935349121e-07,7.4762870926e-14,5.6500408113e-01
40,0.4322420,4.3061875000e-04,1.0970691584e-04,1.9746811523e-07,5.1623389256e-14,5.5870267248e-01
40,0.4406980,3.8675312500e-04,9.8769770519e-05,1.5933344727e-07,3.3520902526e-14,5.5987043398e-01
40,0.4493830,3.4982187500e-04,9.1562486721e-05,1.3075903320e-07,2.3072301447e-14,5.5019294709e-01
40,0.4582960,3.1245312500e-04,7.8966083441e-05,1.0386259766e-07,1.4157438302e-14,5.6253323734e-01
60,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
60,0.0111990,9.9578661389e-01,4.8091901900e-04,9.9159121168e-01,9.8325404838e-01,6.6666635569e-01
60,0.0221690,9.8407850278e-01,9.3909622588e-04,9.6841138153e-01,9.3782401992e-01,6.6666545249e-01
60,0.0329110,9.6626650000e-01,1.3538161267e-03,9.3367278184e-01,8.7175170823e-01,6.6666404943e-01
60,0.0434240,9.4355595880e-01,1.7656411627e-03,8.9030096487e-01,7.9264690810e-01,6.6666199867e-01
60,0.0537090,9.1703234444e-01,2.0763850624e-03,8.4095263213e-01,7.0721583096e-01,6.6665983152e-01
60,0.0637650,8.8766109815e-01,2.3822277945e-03,7.8794790017e-01,6.2087977719e-01,6.6665706507e-01
60,0.0735920,8.5626266898e-01,2.6432257997e-03,7.3319274493e-01,5.3759209242e-01,6.6665396064e-01
60,0.0831920,8.2349924259e-01,2.8660376126e-03,6.7815921672e-01,4.5992220438e-01,6.6665051739e-01
60,0.0925620,7.9005559676e-01,3.0086062633e-03,6.2419689768e-01,3.8964436694e-01,6.6664733180e-01
60,0.1017040,7.5637293333e-01,3.1898243849e-03,5.7211018926e-01,3.2733335528e-01,6.6664295151e-01
60,0.1106170,7.2273216667e-01,3.3329088500e-03,5.2235289302e-01,2.7287575449e-01,6.6663831235e-01
60,0.1193020,6.8956457685e-01,3.4146840980e-03,4.7551096572e-01,2.2613285481e-01,6.6663397429e-01
60,0.1277580,6.5722106806e-01,3.4933537270e-03,4.3195173582e-01,1.8660338954e-01,6.6662899345e-01
60,0.1359860,6.2568178889e-01,3.5450822638e-03,3.9149026856e-01,1.5328431168e-01,6.6662386204e-01
60,0.1439850,5.9520258056e-01,3.5746760766e-03,3.5427889021e-01,1.2553164039e-01,6.6661857532e-01
60,0.1517560,5.6575153009e-01,3.5745720420e-03,3.2008757137e-01,1.0247241377e-01,6.6661343920e-01
60,0.1592980,5.3756869491e-01,3.6137585146e-03,2.8899316100e-01,8.3532141022e-02,6.6660642380e-01
60,0.1666120,5.1049047083e-01,3.5811082350e-03,2.6061334515e-01,6.7932681080e-02,6.6660107212e-01
60,0.1736970,4.8465524259e-01,3.5962717682e-03,2.3490363734e-01,5.5191869748e-02,6.6659326463e-01
60,0.1805530,4.6013818380e-01,3.6007506794e-03,2.1174011359e-01,4.4844855981e-02,6.6658502991e-01
60,0.1871810,4.3671909259e-01,3.5601851756e-03,1.9073624075e-01,3.6389983450e-02,6.6657806643e-01
60,0.1935800,4.1455859259e-01,3.6198517255e-03,1.7187193002e-01,2.9548971958e-02,6.6656497809e-01
60,0.1997510,3.9348477963e-01,3.5650990233e-03,1.5484298173e-01,2.3984219276e-02,6.6655724933e-01
60,0.2056930,3.7350890463e-01,3.5946130366e-03,1.3952182308e-01,1.9473547805e-02,6.6654322812e-01
60,0.2114070,3.5450560880e-01,3.6108976224e-03,1.2568726525e-01,1.5803839543e-02,6.6652843837e-01
60,0.2168920,3.3640311157e-01,3.5791092546e-03,1.1317986350e-01,1.2815478051e-02,6.6651582896e-01
60,0.2221490,3.1925066019e-01,3.6272491718e-03,1.0193414097e-01,1.0395931883e-02,6.6649462639e-01
60,0.2271770,3.0285842083e-01,3.6790982808e-03,9.1736758834e-02,8.4205970201e-03,6.6647004455e-01
60,0.2319760,2.8725354213e-01,3.7188459458e-03,8.2528427281e-02,6.8155042928e-03,6.6644335033e-01
60,0.2365470,2.7196009583e-01,3.9387571614e-03,7.3977807534e-02,5.4773020734e-03,6.6638733760e-01
60,0.2408900,2.5748128611e-01,4.1152229641e-03,6.6313547757e-02,4.4019725121e-03,6.6632663183e-01
60,0.2450040,2.4322194722e-01,4.4460923823e-03,5.9176683348e-02,3.5065468623e-03,6.6622242811e-01
60,0.2488890,2.2929165833e-01,4.8489400883e-03,5.2598176801e-02,2.7714970263e-03,6.6607281138e-01
60,0.2525460,2.1547530602e-01,5.3497088511e-03,4.6458226889e-02,2.1636523127e-03,6.6585039099e-01
60,0.2559740,2.0169901713e-01,6.0966651651e-03,4.0719662837e-02,1.6640836478e-03,6.6546192652e-01
60,0.2591740,1.8743169213e-01,7.1801938175e-03,3.5182194398e-02,1.2448924010e-03,6.6475314425e-01
60,0.2621450,1.7289854583e-01,8.6941031358e-03,2.9969494581e-02,9.0692853310e-04,6.6341638302e-01
60,0.2648870,1.5748262685e-01,1.1476801173e-02,2.4932494725e-02,6.3364416790e-04,6.6022398730e-01
60,0.2674010,1.4057280509e-01,1.5463306021e-02,1.9999827365e-02,4.1618451269e-04,6.5317358534e-01
60,0.2696870,1.2165748380e-01,2.0526121186e-02,1.5221865015e-02,2.5227651043e-04,6.3707254136e-01
60,0.2717440,1.0119078519e-01,2.4819971729e-02,1.0855606003e-02,1.3937567994e-04,6.0576280209e-01
60,0.2735720,8.3304334259e-02,2.6133234376e-02,7.6225580453e-03,7.5715719410e-05,5.6562650415e-01
60,0.2751720,6.7222526852e-02,2.4951105549e-02,5.1414257844e-03,3.8366003580e-05,5.1620857566e-01
60,0.2765430,5.6028765741e-02,2.3260062103e-02,3.6802530795e-03,2.1624375115e-05,4.6780971526e-01
60,0.2776860,4.6824208333e-02,2.0938993761e-02,2.6309479457e-03,1.2140790534e-05,4.1534293706e-01
60,0.2786000,4.0897335648e-02,1.9064788076e-02,2.0360582075e-03,7.6599989678e-06,3.8407607074e-01
60,0.2792860,3.6917963426e-02,1.7540685569e-02,1.6706116737e-03,5.3426306749e-06,3.6190862404e-01
60,0.2797430,3.3932617130e-02,1.6344942546e-02,1.4185796521e-03,3.9737767884e-06,3.4177441113e-01
60,0.2799710,3.3132527778e-02,1.6221526241e-02,1.3609023105e-03,3.7500833424e-06,3.2505907540e-01
60,0.2800290,3.3118606019e-02,1.6244280280e-02,1.3607187064e-03,3.7521613859e-06,3.2450281351e-01
60,0.2802570,3.1606167593e-02,1.5176100294e-02,1.2292638500e-03,3.0068853426e-06,3.3670703206e-01
60,0.2807140,2.9490176389e-02,1.4607323310e-02,1.0830443977e-03,2.4655814478e-06,2.9934281748e-01
60,0.2814000,2.6502526852e-02,1.3110125301e-02,8.7425931493e-04,1.6459797073e-06,2.8216821373e-01
60,0.2823140,2.3387456481e-02,1.1429788689e-02,6.7761319015e-04,9.7907348924e-07,2.8922796227e-01
60,0.2834570,2.0136011574e-02,9.7372506017e-03,5.0027301139e-04,5.4266298852e-07,2.7723885223e-01
60,0.2848280,1.6819265741e-02,8.0133761169e-03,3.4710189685e-04,2.6177483711e-07,2.7574305358e-01
60,0.2864280,1.3911167130e-02,6.4629299894e-03,2.3529003496e-04,1.2221344514e-07,2.6414767973e-01
60,0.2882560,1.1230834722e-02,4.9870475525e-03,1.5100229185e-04,4.8285844011e-08,2.9411899628e-01
60,0.2903130,9.1121796296e-03,3.9007876036e-03,9.8247961531e-05,1.9872859516e-08,3.1373474560e-01
60,0.2925990,7.3709273148e-03,3.0116527213e-03,6.3400621594e-05,7.9001031757e-09,3.4487454119e-01
60,0.2951130,6.0028277778e-03,2.3074867076e-03,4.1358436235e-05,3.1107429963e-09,3.9380177849e-01
60,0.2978550,4.8622939815e-03,1.7896901579e-03,2.6844893624e-05,1.2856350347e-09,4.0533405344e-01
60,0.3008260,3.9699231481e-03,1.3562579720e-03,1.7599725489e-05,5.0537944596e-10,4.5614323845e-01
60,0.3040260,3.2785013889e-03,1.0817744865e-03,1.1918807397e-05,2.2696544173e-10,4.6743468619e-01
60,0.3074540,2.7050416667e-03,8.5672438846e-04,8.0512270962e-06,1.0080119370e-10,4.8165338474e-01
60,0.3111110,2.2548472222e-03,6.6810193351e-04,5.5306961891e-06,4.4512884658e-11,5.1492948170e-01
60,0.3149960,1.8996726852e-03,5.4345995216e-04,3.9041050304e-06,2.1626738998e-11,5.2703740121e-01
60,0.3191100,1.5888657407e-03,4.3686430828e-04,2.7153447659e-06,1.0247656178e-11,5.3670956710e-01
60,0.3234530,1.3524601852e-03,3.6358290824e-04,1.9613410837e-06,5.2690355463e-12,5.4343394126e-01
60,0.3280240,1.1513601852e-03,2.9453163169e-04,1.4123791581e-06,2.6427367802e-12,5.5839899424e-01
60,0.3328230,9.8547083333e-04,2.5101762935e-04,1.0341626136e-06,1.4399497336e-12,5.5120458610e-01
60,0.3378510,8.4409027778e-04,2.0329479411e-04,7.5381717035e-07,7.2844309723e-13,5.7269071818e-01
60,0.3431080,7.3281157407e-04,1.7438718876e-04,5.6742369470e-07,4.1161646710e-13,5.7385582980e-01
60,0.3485930,6.3604212963e-04,1.4768847944e-04,4.2636147762e-07,2.2968942748e-13,5.7882378904e-01
60,0.3543070,5.5589907407e-04,1.2669704449e-04,3.2507592164e-07,1.3260843023e-13,5.8170731064e-01
60,0.3602490,4.8507777778e-04,1.0925792350e-04,2.4723774434e-07,7.6533067403e-14,5.8265201609e-01
60,0.3664200,4.2836250000e-04,9.4625043865e-05,1.9244833033e-07,4.5949352701e-14,5.8644826427e-01
60,0.3728190,3.7736666667e-04,8.2507959170e-05,1.4921316444e-07,2.7378523642e-14,5.9010323639e-01
60,0.3794470,3.3363379630e-04,7.1104613658e-05,1.1636737611e-07,1.6509226249e-14,5.9361002978e-01
60,0.3863030,2.9658333333e-04,6.2977999975e-05,9.1927902092e-08,1.0286459432e-14,5.9425800080e-01
60,0.3933880,2.6475925926e-04,5.6784828994e-05,7.3321982167e-08,6.5797651945e-15,5.9203702811e-01
60,0.4007020,2.3575601852e-04,5.0218618662e-05,5.8102809928e-08,4.1124396430e-15,5.9394579679e-01
60,0.4082440,2.1048287037e-04,4.3829054949e-05,4.6224024777e-08,2.5745550097e-15,5.9835218714e-01
60,0.4160150,1.8767870370e-04,3.8742202975e-05,3.6724254115e-08,1.6172591500e-15,6.0028320684e-01
60,0.4240140,1.6904768519e-04,3.5667081165e-05,2.9849260545e-08,1.0823911389e-15,5.9505520617e-01
60,0.4322420,1.5210046296e-04,3.2907287664e-05,2.4217440415e-08,7.2204869054e-16,5.8961757800e-01
60,0.4406980,1.3677129630e-04,2.9270532741e-05,1.9563151578e-08,4.6699806756e-16,5.9326065125e-01
60,0.4493830,1.2322731481e-04,2.6800672647e-05,1.5903247171e-08,3.1217857636e-16,5.8855648335e-01
60,0.4582960,1.1091435185e-04,2.3854632770e-05,1.2871036951e-08,2.0208399426e-16,5.9338481965e-01
80,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
80,0.0111990,9.9574904258e-01,3.1805989379e-04,9.9151625696e-01,9.8310488902e-01,6.6666653063e-01
80,0.0221690,9.8396135137e-01,6.2086949875e-04,9.6818032646e-01,9.3737463738e-01,6.6666613581e-01
80,0.0329110,9.6602850684e-01,8.9521509767e-04,9.3321187743e-01,8.7088739970e-01,6.6666552165e-01
80,0.0434240,9.4314113320e-01,1.1518570355e-03,8.8951652391e-01,7.9124436706e-01,6.6666467791e-01
80,0.0537090,9.1642312734e-01,1.3558485892e-03,8.3983318666e-01,7.0532595697e-01,6.6666374810e-01
80,0.0637650,8.8689987891e-01,1.5552524464e-03,7.8659381401e-01,6.1873743838e-01,6.6666256680e-01
80,0.0735920,8.5525512070e-01,1.7198948737e-03,7.3146427953e-01,5.3504864745e-01,6.6666127440e-01
80,0.0831920,8.2235802090e-01,1.8496200042e-03,6.7627613563e-01,4.5735866642e-01,6.6665992142e-01
80,0.0925620,7.8871726602e-01,1.9910795536e-03,6.2207889011e-01,3.8699201050e-01,6.6665816931e-01
80,0.1017040,7.5477515820e-01,2.0763997768e-03,5.6968985088e-01,3.2455635002e-01,6.6665657687e-01
80,0.1106170,7.2107199473e-01,2.1460120232e-03,5.1994942695e-01,2.7035698420e-01,6.6665485764e-01
80,0.1193020,6.8781000820e-01,2.2242060083e-03,4.7308755448e-01,2.2382119561e-01,6.6665272429e-01
80,0.1277580,6.5524548027e-01,2.2268019290e-03,4.2935159807e-01,1.8435131103e-01,6.6665126733e-01
80,0.1359860,6.2358229180e-01,2.2980753990e-03,3.8886015579e-01,1.5122043484e-01,6.6664855949e-01
80,0.1439850,5.9292173477e-01,2.3332583638e-03,3.5156162765e-01,1.2360323355e-01,6.6664602000e-01
80,0.1517560,5.6341126309e-01,2.3474679022e-03,3.1743776198e-01,1.0077373067e-01,6.6664351770e-01
80,0.1592980,5.3509067246e-01,2.3327226773e-03,2.8632746935e-01,8.1989651513e-02,6.6664132899e-01
80,0.1666120,5.0805022695e-01,2.3226787038e-03,2.5812042794e-01,6.6631724430e-02,6.6663880419e-01
80,0.1736970,4.8219146895e-01,2.3268141433e-03,2.3251402679e-01,5.4067808017e-02,6.6663562026e-01
80,0.1805530,4.5759394648e-01,2.3442780039e-03,2.0939771550e-01,4.3852006739e-02,6.6663167043e-01
80,0.1871810,4.3422287383e-01,2.2986011885e-03,1.8855478772e-01,3.5556892616e-02,6.6662930786e-01
80,0.1935800,4.1203835293e-01,2.3318071064e-03,1.6978104161e-01,2.8829295105e-02,6.6662396139e-01
80,0.1997510,3.9097812090e-01,2.3207144101e-03,1.5286927674e-01,2.3372308782e-02,6.6661969546e-01
80,0.2056930,3.7093970996e-01,2.3275176339e-03,1.3760168576e-01,1.8937205854e-02,6.6661417040e-01
80,0.2114070,3.5200443340e-01,2.3060407369e-03,1.2391243896e-01,1.5356928213e-02,6.6660944739e-01
80,0.2168920,3.3402704707e-01,2.3009246580e-03,1.1157936243e-01,1.2452316709e-02,6.6660341105e-01
80,0.2221490,3.1693709648e-01,2.3567599971e-03,1.0045467745e-01,1.0093374132e-02,6.6659294158e-01
80,0.2271770,3.0061751289e-01,2.3687862479e-03,9.0376500205e-02,8.1699396086e-03,6.6658391115e-01
80,0.2319760,2.8499943164e-01,2.4023241511e-03,8.1230447197e-02,6.6002598499e-03,6.6657198198e-01
80,0.2365470,2.7009311758e-01,2.4944888601e-03,7.2956514638e-02,5.3244679551e-03,6.6655300612e-01
80,0.2408900,2.5578546992e-01,2.5962910012e-03,6.5432947350e-02,4.2832344531e-03,6.6652934203e-01
80,0.2450040,2.4181410703e-01,2.7677352648e-03,5.8481722718e-02,3.4219021574e-03,6.6649218257e-01
80,0.2488890,2.2822563242e-01,2.9792751062e-03,5.2095815375e-02,2.7158210940e-03,6.6643980199e-01
80,0.2525460,2.1483573164e-01,3.2567196947e-03,4.6164997813e-02,2.1331614715e-03,6.6636097942e-01
80,0.2559740,2.0161936836e-01,3.6524852052e-03,4.0663710346e-02,1.6556986199e-03,6.6623097833e-01
80,0.2591740,1.8827626953e-01,4.2129870438e-03,3.5465702928e-02,1.2603188411e-03,6.6600341207e-01
80,0.2621450,1.7469996270e-01,4.9880479103e-03,3.0544957588e-02,9.3600119902e-04,6.6559243197e-01
80,0.2648870,1.6076799883e-01,6.0263467084e-03,2.5882666302e-02,6.7360964848e-04,6.6482700648e-01
80,0.2674010,1.4584370781e-01,7.8437891553e-03,2.1331912137e-02,4.6009742696e-04,6.6296967639e-01
80,0.2696870,1.3015047852e-01,1.0385993143e-02,1.7047015911e-02,2.9727989434e-04,6.5900536179e-01
80,0.2717440,1.1187317324e-01,1.5221297485e-02,1.2747294788e-02,1.7229974130e-04,6.4655054838e-01
80,0.2735720,9.2344742383e-02,1.9911645330e-02,8.9240250655e-03,9.0872708215e-05,6.1964366536e-01
80,0.2751720,7.3702976953e-02,2.1951579219e-02,5.9140006420e-03,4.4572100793e-05,5.7520527558e-01
80,0.2765430,5.8017318359e-02,2.1326519879e-02,3.8208296798e-03,2.1010915846e-05,5.2025730418e-01
80,0.2776860,4.6141287695e-02,1.9411448026e-02,2.5058227447e-03,1.0201661456e-05,4.5843703311e-01
80,0.2786000,3.8010092383e-02,1.7084205991e-02,1.7366372173e-03,5.3002766125e-06,4.1418690895e-01
80,0.2792860,3.3310451758e-02,1.5530003354e-02,1.3507672005e-03,3.4071543618e-06,3.7754273222e-01
80,0.2797430,3.0060982617e-02,1.4440762538e-02,1.1121982986e-03,2.4179257284e-06,3.4843574762e-01
80,0.2799710,2.8922786133e-02,1.3997330805e-02,1.0324528274e-03,2.1085026209e-06,3.4065539858e-01
80,0.2800290,2.8257023633e-02,1.3442163632e-02,9.7915114770e-04,1.8814282795e-06,3.4586567594e-01
80,0.2802570,2.7121486133e-02,1.3240141263e-02,9.1087635071e-04,1.6824315331e-06,3.2407689560e-01
80,0.2807140,2.4659648828e-02,1.2056318505e-02,7.5345309621e-04,1.1732412848e-06,3.1110403924e-01
80,0.2814000,2.1564002734e-02,1.0616111770e-02,5.7770804304e-04,7.1863636262e-07,2.8225346290e-01
80,0.2823140,1.8052556445e-02,8.9020231071e-03,4.0514080961e-04,3.6428021010e-07,2.6022041827e-01
80,0.2834570,1.4644427930e-02,7.0172465045e-03,2.6370101789e-04,1.5309347562e-07,2.6614236713e-01
80,0.2848280,1.1582813672e-02,5.4070436296e-03,1.6339769337e-04,5.8934015339e-08,2.6421160430e-01
80,0.2864280,9.1544117188e-03,4.1493192013e-03,1.0102010375e-04,2.2177948680e-08,2.7558989624e-01
80,0.2882560,7.1142847656e-03,2.9913789429e-03,5.9561395706e-05,7.1989911480e-09,3.2357343872e-01
80,0.2903130,5.5353005859e-03,2.2152119438e-03,3.5546716533e-05,2.4189098197e-09,3.6188428386e-01
