sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
54, 2423754, 482859, 477927, 446388, 451408, 282586, 282586
55, 2426508, 477188, 484395, 453007, 445890, 283014, 283014
56, 2426548, 487188, 480007, 448893, 455714, 277373, 277373
57, 2428791, 475585, 487459, 456336, 444437, 282487, 282487
58, 2427168, 475360, 493891, 461757, 443980, 276090, 276090
59, 2429046, 488779, 477560, 446193, 456936, 279789, 279789
60, 2423874, 475955, 485304, 453688, 444225, 282351, 282351
61, 2422895, 489056, 477622, 446153, 457074, 276495, 276495
62, 2425800, 480598, 485046, 453815, 449665, 278338, 278338
63, 2426311, 485357, 480511, 449590, 453733, 278560, 278560
64, 2423907, 481385, 480863, 449053, 449942, 281332, 281332
65, 2429476, 478107, 487253, 455723, 446895, 280749, 280749
66, 2425149, 480498, 483482, 451942, 448817, 280205, 280205
67, 2429158, 477979, 483662, 452076, 446789, 284326, 284326
68, 2423254, 486317, 480214, 448567, 454474, 276841, 276841
69, 2428807, 489355, 485388, 453860, 457476, 271364, 271364
70, 2432403, 482434, 488665, 457282, 451068, 276477, 276477
71, 2428062, 484742, 480421, 448950, 453047, 280451, 280451
72, 2429069, 484166, 481032, 449413, 452632, 280913, 280913
73, 2427283, 478539, 493393, 461755, 447394, 273101, 273101
74, 2427858, 493346, 473811, 442824, 461419, 278229, 278229
75, 2431124, 487947, 484050, 452447, 456276, 275202, 275202
76, 2431528, 478743, 488281, 456302, 448004, 280099, 280099
77, 2435165, 494760, 476452, 445217, 462974, 277881, 277881
78, 2429129, 490306, 475347, 444343, 458929, 280102, 280102
79, 2428114, 494960, 473477, 442492, 462889, 277148, 277148
80, 2430617, 490957, 471995, 440820, 459501, 283672, 283672
81, 2430445, 485303, 485058, 453572, 453944, 276284, 276284
82, 2427665, 481420, 482934, 451426, 449723, 281081, 281081
83, 2425915, 486711, 482151, 450061, 454906, 276043, 276043
84, 2433751, 480832, 486654, 455006, 449429, 280915, 280915
85, 2425438, 477484, 489563, 458008, 445777, 277303, 277303
86, 2430019, 483858, 481205, 449643, 452291, 281511, 281511
87, 2430458, 477729, 486395, 454612, 446528, 282597, 282597
88, 2429590, 480940, 485225, 453741, 449512, 280086, 280086
89, 2430185, 494476, 475273, 443995, 462605, 276918, 276918
90, 2425865, 479744, 481833, 450099, 448663, 282763, 282763
91, 2429411, 484925, 478334, 447293, 453407, 282726, 282726
92, 2422868, 473400, 491947, 460635, 442430, 277228, 277228
93, 2429417, 486445, 483789, 452051, 454850, 276141, 276141
94, 2424101, 482474, 485147, 453507, 450897, 276038, 276038
95, 2421250, 477494, 483649, 451830, 446061, 281108, 281108
96, 2428607, 490340, 474382, 443322, 458577, 280993, 280993
97, 2430515, 480269, 482385, 451291, 448582, 283994, 283994
98, 2428656, 477088, 486206, 454397, 445713, 282626, 282626
99, 2429390, 477916, 489060, 457611, 446707, 279048, 279048
100, 2425272, 483748, 478803, 447529, 452474, 281359, 281359
101, 2427934, 479371, 494883, 462819, 447955, 271453, 271453
102, 2431029, 483701, 489393, 457901, 452462, 273786, 273786
103, 2427208, 479663, 487749, 456386, 448858, 277276, 277276
104, 2424616, 485704, 480373, 448648, 454171, 277860, 277860
105, 2421208, 476455, 490730, 458418, 445183, 275211, 275211
106, 2430042, 469989, 496676, 464895, 438848, 279817, 279817
107, 2424433, 479219, 484028, 452488, 448082, 280308, 280308
108, 2427109, 485896, 478291, 447325, 454611, 280493, 280493
109, 2431452, 480141, 482889, 451545, 449347, 283765, 283765
110, 2434124, 481374, 485371, 453891, 450306, 281591, 281591
111, 2430623, 482994, 485830, 454797, 451526, 277738, 277738
112, 2426209, 482030, 482447, 451255, 450567, 279955, 279955
113, 2429121, 472719, 495856, 463917, 441749, 277440, 277440
114, 2426299, 482329, 480216, 449129, 450705, 281960, 281960
115, 2426902, 482369, 480443, 448824, 450614, 282326, 282326
116, 2431180, 474760, 489568, 457899, 443951, 282501, 282501
117, 2422080, 475351, 489144, 457472, 443995, 278059, 278059
118, 2429877, 485012, 480791, 449555, 453191, 280664, 280664
119, 2431725, 487335, 475878, 444620, 456100, 283896, 283896
120, 2429279, 481420, 484567, 453019, 449987, 280143, 280143
121, 2422084, 477924, 483426, 451743, 446493, 281249, 281249
122, 2432427, 475606, 485733, 454940, 444460, 285844, 285844
123, 2427832, 484416, 477806, 447015, 452369, 283113, 283113
124, 2428737, 479083, 490587, 458620, 447633, 276407, 276407
125, 2430346, 486718, 476141, 445014, 454937, 283768, 283768
126, 2422233, 485133, 471958, 440625, 453487, 285515, 285515
127, 2431168, 481556, 486775, 455159, 450608, 278535, 278535
128, 2427702, 482642, 477094, 445960, 451314, 285346, 285346
129, 2430268, 483622, 485231, 453671, 452236, 277754, 277754
130, 2427016, 470033, 494458, 462746, 439015, 280382, 280382
131, 2425735, 489412, 475817, 444677, 457995, 278917, 278917
132, 2429653, 481006, 483344, 451931, 449880, 281746, 281746
133, 2429021, 483374, 484449, 453022, 452212, 277982, 277982
134, 2425889, 486687, 474006, 442714, 455262, 283610, 283610
135, 2423294, 486836, 481658, 450130, 455056, 274807, 274807
136, 2428422, 473854, 483023, 451468, 443027, 288525, 288525
137, 2428382, 480660, 484363, 452702, 449201, 280728, 280728
138, 2425663, 487583, 480433, 448740, 455489, 276709, 276709
139, 2428731, 486452, 476156, 444645, 454714, 283382, 283382
140, 2424524, 479730, 481208, 449380, 448764, 282721, 282721
141, 2427784, 484292, 481112, 449623, 452887, 279935, 279935
142, 2427166, 477187, 488869, 456929, 445981, 279100, 279100
143, 2426757, 482441, 478035, 447015, 450836, 284215, 284215
144, 2427756, 494423, 474047, 442871, 462345, 277035, 277035
145, 2423081, 479193, 479481, 447839, 447440, 284564, 284564
146, 2428530, 480651, 483612, 452335, 449708, 281112, 281112
147, 2426701, 486219, 480982, 449509, 454659, 277666, 277666
148, 2423893, 481877, 479347, 447754, 450345, 282285, 282285
149, 2430456, 490298, 475275, 444400, 458599, 280942, 280942
150, 2424036, 479374, 486575, 454600, 447763, 277862, 277862
151, 2425817, 480972, 483636, 452282, 449961, 279483, 279483
152, 2426823, 479817, 478581, 447447, 448362, 286308, 286308
153, 2426864, 482367, 487061, 455261, 450799, 275688, 275688
154, 2427002, 495025, 468795, 438012, 462826, 281172, 281172
155, 2428411, 490412, 482426, 450725, 458138, 273355, 273355
156, 2425889, 477565, 489968, 458080, 446206, 277035, 277035
157, 2428638, 476968, 486068, 454839, 445695, 282534, 282534
158, 2424297, 487722, 474403, 442898, 455794, 281740, 281740
159, 2427545, 483843, 477324, 446179, 452251, 283974, 283974
160, 2430922, 481384, 488104, 456764, 450028, 277321, 277321
161, 2424093, 482378, 482996, 451260, 451147, 278156, 278156
162, 2427444, 479791, 484648, 453028, 448419, 280779, 280779
163, 2431009, 480169, 491827, 460357, 448890, 274883, 274883
164, 2430194, 481530, 486696, 455177, 450511, 278140, 278140
165, 2433666, 479881, 494472, 462707, 448688, 273959, 273959
166, 2430953, 489041, 478813, 447574, 457639, 278943, 278943
167, 2423724, 479630, 481859, 450258, 448331, 281823, 281823
168, 2429308, 478280, 488404, 456530, 447080, 279507, 279507
169, 2424082, 487390, 476901, 445875, 455388, 279264, 279264
170, 2428192, 484807, 485432, 453875, 452992, 275543, 275543
171, 2432526, 498479, 474575, 443256, 466520, 274848, 274848
172, 2428573, 487293, 477135, 446276, 455401, 281234, 281234
173, 2427065, 482523, 482813, 451311, 451156, 279631, 279631
174, 2425107, 474519, 488252, 456499, 443237, 281300, 281300
175, 2428274, 486313, 475353, 444020, 454656, 283966, 283966
176, 2431126, 492165, 477335, 445836, 460384, 277703, 277703
177, 2427958, 483046, 489587, 457803, 451486, 273018, 273018
178, 2429288, 491514, 478684, 447409, 460129, 275776, 275776
179, 2428688, 470070, 498872, 466822, 439218, 276853, 276853
180, 2428728, 487438, 477226, 446143, 456131, 280895, 280895
181, 2424509, 476222, 489055, 456999, 444867, 278683, 278683
182, 2429360, 487415, 478225, 446791, 455837, 280546, 280546
183, 2427632, 469089, 497185, 465196, 438260, 278951, 278951
184, 2426416, 491273, 474890, 443914, 459471, 278434, 278434
185, 2430401, 475215, 493483, 461826, 444319, 277779, 277779
186, 2426429, 482627, 482624, 451281, 450915, 279491, 279491
187, 2427942, 482085, 485337, 453385, 450845, 278145, 278145
188, 2431519, 483814, 487555, 455969, 452677, 275752, 275752
189, 2430064, 477149, 489176, 458032, 446391, 279658, 279658
190, 2427935, 485067, 485528, 454344, 453206, 274895, 274895
191, 2425689, 478205, 489960, 458472, 446668, 276192, 276192
192, 2422976, 476900, 486672, 455341, 445405, 279329, 279329
193, 2420976, 473355, 488954, 456885, 442084, 279849, 279849
194, 2422038, 468714, 490966, 458869, 437583, 282953, 282953
195, 2427147, 484383, 481019, 449990, 452701, 279527, 279527
196, 2428727, 490461, 470111, 439125, 458690, 285170, 285170
197, 2424366, 479803, 480347, 448995, 448299, 283461, 283461
198, 2432887, 488784, 479737, 448466, 457402, 279249, 279249
199, 2428349, 477892, 485532, 454048, 446481, 282198, 282198
200, 2427541, 482827, 487321, 455584, 451347, 275231, 275231
201, 2430318, 474864, 490312, 458752, 443908, 281241, 281241
202, 2429493, 474414, 491305, 459642, 442996, 280568, 280568
203, 2426442, 479385, 481024, 449403, 447988, 284321, 284321
204, 2429309, 483305, 480575, 449430, 451459, 282270, 282270
205, 2428667, 481410, 482585, 451489, 450139, 281522, 281522
206, 2429349, 479670, 485144, 453603, 448426, 281253, 281253
207, 2428724, 479002, 481479, 449597, 447870, 285388, 285388
208, 2431449, 484786, 478150, 447149, 453246, 284059, 284059
209, 2426865, 483743, 478075, 446950, 451843, 283127, 283127
210, 2426857, 490599, 473898, 443056, 458556, 280374, 280374
211, 2431599, 490710, 474409, 443555, 459111, 281907, 281907
212, 2424588, 484783, 483974, 452046, 453415, 275185, 275185
213, 2429534, 482934, 481424, 449659, 451611, 281953, 281953
214, 2425874, 487445, 478611, 447600, 455474, 278372, 278372
215, 2427748, 482816, 484308, 452972, 451102, 278275, 278275
216, 2430754, 491982, 475093, 443910, 460101, 279834, 279834
217, 2429112, 479465, 487399, 455975, 448209, 279032, 279032
218, 2426621, 474151, 489238, 457166, 443084, 281491, 281491
219, 2422305, 484542, 481956, 450353, 452978, 276238, 276238
220, 2429274, 471461, 495598, 463788, 440397, 279015, 279015
221, 2425832, 484005, 482123, 450612, 452624, 278234, 278234
222, 2425852, 477159, 489015, 457113, 445715, 278425, 278425
223, 2431081, 482755, 482039, 450631, 451216, 282220, 282220
224, 2427126, 492246, 476083, 444945, 460376, 276738, 276738
225, 2432965, 486969, 481414, 449861, 455655, 279533, 279533
226, 2433488, 476620, 488194, 456412, 445476, 283393, 283393
227, 2432237, 483336, 483749, 452677, 451797, 280339, 280339
228, 2427938, 480811, 489610, 457645, 449452, 275210, 275210
229, 2426091, 484823, 478891, 447473, 453390, 280757, 280757
230, 2423496, 485942, 473817, 442991, 454662, 283042, 283042
231, 2432614, 483844, 485641, 454377, 452518, 278117, 278117
232, 2425130, 479329, 484209, 452612, 447736, 280622, 280622
233, 2429462, 478607, 484398, 453174, 447021, 283131, 283131
234, 2426116, 486281, 477168, 445232, 454955, 281240, 281240
235, 2422404, 481932, 484029, 452913, 450198, 276666, 276666
236, 2426614, 473538, 489093, 457780, 441943, 282130, 282130
237, 2429681, 490472, 480012, 448649, 458708, 275920, 275920
238, 2424294, 483327, 481504, 450401, 451772, 278645, 278645
239, 2427649, 483126, 479330, 448013, 451770, 282705, 282705
240, 2427856, 484504, 478959, 447440, 452923, 282015, 282015
241, 2426895, 475984, 490297, 458824, 444648, 278571, 278571
242, 2426513, 493989, 471197, 440704, 461815, 279404, 279404
243, 2430415, 482467, 483025, 451542, 451295, 281043, 281043
244, 2425546, 472799, 492040, 460145, 441890, 279336, 279336
245, 2427788, 481864, 483257, 451913, 450736, 280009, 280009
246, 2429922, 481181, 481981, 450663, 449587, 283255, 283255
247, 2427636, 480170, 479149, 448199, 449086, 285516, 285516
248, 2428738, 475270, 492934, 461010, 444298, 277613, 277613
249, 2424286, 484186, 479343, 448457, 452762, 279769, 279769
250, 2428378, 481667, 483034, 451690, 450437, 280775, 280775
251, 2427308, 481575, 480101, 448563, 450353, 283358, 283358
252, 2427478, 480534, 483552, 452118, 449034, 281120, 281120
253, 2428267, 475876, 489361, 457422, 444532, 280538, 280538
254, 2427337, 477066, 492089, 460342, 445268, 276286, 276286
255, 2427158, 485049, 479814, 448360, 453361, 280287, 280287
256, 2428640, 474888, 489746, 458468, 443892, 280823, 280823
257, 2419406, 485587, 480779, 448859, 454189, 274996, 274996
258, 2428092, 480345, 486226, 455107, 448934, 278740, 278740
259, 2427981, 490555, 476516, 445032, 459046, 278416, 278416
260, 2424183, 477373, 485328, 453549, 446091, 280921, 280921
261, 2431398, 484267, 479065, 447927, 452791, 283674, 283674
262, 2431221, 485131, 482875, 451465, 453798, 278976, 278976
263, 2425169, 476245, 488511, 456778, 444895, 279370, 279370
264, 2430442, 483879, 479120, 447982, 452993, 283234, 283234
265, 2425099, 484987, 477257, 446090, 453779, 281493, 281493
266, 2424998, 490199, 467379, 435982, 458122, 286658, 286658
267, 2431936, 488485, 478628, 447553, 457124, 280073, 280073
268, 2431815, 474058, 493436, 461372, 443249, 279850, 279850
269, 2427167, 477284, 484054, 452857, 446284, 283344, 283344
270, 2430473, 479501, 486943, 455371, 448068, 280295, 280295
271, 2421981, 478715, 483013, 451561, 447624, 280534, 280534
272, 2427283, 489102, 467742, 436806, 457463, 288085, 288085
273, 2430208, 474398, 490087, 458747, 443692, 281642, 281642
274, 2426771, 477858, 484575, 453159, 446745, 282217, 282217
275, 2428666, 487717, 480036, 448576, 456479, 277929, 277929
276, 2425214, 477088, 486722, 454647, 445155, 280801, 280801
277, 2429192, 481274, 482735, 451651, 449876, 281828, 281828
278, 2424638, 480904, 481652, 450421, 449109, 281276, 281276
279, 2428808, 472112, 493737, 461569, 440920, 280235, 280235
280, 2426415, 490168, 477150, 445359, 457934, 277902, 277902
281, 2429627, 484505, 483814, 451885, 453373, 278025, 278025
282, 2429871, 485411, 484424, 453035, 453909, 276546, 276546
283, 2423526, 500219, 461884, 431265, 467894, 281132, 281132
284, 2424881, 481346, 484982, 453449, 449842, 277631, 277631
285, 2426905, 493035, 482000, 450544, 460958, 270184, 270184
286, 2425980, 488828, 481009, 449624, 456923, 274798, 274798
287, 2422926, 474999, 482620, 451164, 444071, 285036, 285036
288, 2427876, 473503, 495693, 463641, 442221, 276409, 276409
289, 2433069, 497675, 469525, 438486, 466197, 280593, 280593
290, 2432356, 496238, 481448, 450537, 464253, 269940, 269940
291, 2432737, 483261, 489853, 458109, 451638, 274938, 274938
292, 2427978, 482669, 483824, 452284, 451407, 278897, 278897
293, 2432490, 480708, 479073, 447926, 449385, 287699, 287699
294, 2422654, 474197, 489235, 457354, 442294, 279787, 279787
295, 2431705, 475149, 490986, 459636, 443970, 280982, 280982
296, 2427475, 483554, 478080, 447107, 452434, 283150, 283150
297, 2428412, 479847, 484557, 453239, 448449, 281160, 281160
298, 2429773, 479738, 481567, 450167, 448343, 284979, 284979
299, 2432456, 491869, 479094, 447348, 460205, 276970, 276970
300, 2425897, 477014, 491301, 459582, 445746, 276127, 276127
301, 2429100, 484525, 482306, 451103, 453288, 278939, 278939
302, 2433075, 483415, 479624, 448320, 451992, 284862, 284862
303, 2423564, 492765, 466865, 435604, 460566, 283882, 283882
304, 2427355, 490535, 477205, 445817, 458780, 277509, 277509
305, 2432830, 484729, 488717, 457325, 453291, 274384, 274384
306, 2430530, 478935, 490830, 459049, 447802, 276957, 276957
307, 2426697, 488460, 478264, 447317, 456520, 278068, 278068
308, 2433535, 480728, 491230, 459983, 449438, 276078, 276078
309, 2431517, 475427, 490576, 459169, 444339, 281003, 281003
310, 2423196, 477789, 481231, 450156, 446370, 283825, 283825
311, 2426527, 484454, 478615, 447400, 452692, 281683, 281683
312, 2428891, 484209, 483791, 452566, 452025, 278150, 278150
313, 2431331, 485627, 480340, 449186, 454068, 281055, 281055
314, 2433049, 490571, 474765, 443523, 459334, 282428, 282428
315, 2426939, 475266, 494062, 462255, 444052, 275652, 275652
316, 2431270, 489203, 481113, 449903, 457835, 276608, 276608
317, 2424640, 482362, 481149, 449555, 450782, 280396, 280396
318, 2428679, 490082, 477627, 446546, 458404, 278010, 278010
319, 2428147, 479082, 478650, 447508, 447641, 287633, 287633
320, 2425965, 481138, 483797, 452050, 449720, 279630, 279630
321, 2428451, 491994, 480728, 449470, 460563, 272848, 272848
322, 2424672, 484942, 475363, 444339, 453182, 283423, 283423
323, 2432228, 495512, 479081, 448086, 463675, 272937, 272937
324, 2424986, 483074, 478830, 447165, 451433, 282242, 282242
325, 2427420, 483547, 480805, 449533, 452317, 280609, 280609
326, 2425492, 486597, 479169, 447670, 454796, 278630, 278630
327, 2425493, 488610, 481028, 449462, 456855, 274769, 274769
328, 2427603, 492477, 474088, 443153, 460341, 278772, 278772
329, 2425927, 478741, 492468, 460712, 447152, 273427, 273427
330, 2428338, 479927, 483595, 451992, 449000, 281912, 281912
331, 2429902, 490843, 478656, 447432, 458953, 277009, 277009
332, 2426440, 491146, 473979, 442779, 458932, 279802, 279802
333, 2432798, 487304, 477535, 446568, 456041, 282675, 282675
334, 2426281, 476402, 489611, 457937, 445171, 278580, 278580
335, 2422129, 475830, 483912, 452169, 444478, 282870, 282870
336, 2427145, 470276, 492608, 460501, 439574, 282093, 282093
337, 2425610, 476258, 487452, 456016, 444940, 280472, 280472
338, 2426184, 489463, 473720, 442442, 457717, 281421, 281421
339, 2429909, 482349, 487971, 456534, 451103, 275976, 275976
340, 2433002, 482438, 486565, 455108, 450943, 278974, 278974
341, 2428098, 494607, 468358, 437720, 463051, 282181, 282181
342, 2425918, 492771, 475373, 443948, 461232, 276297, 276297
343, 2429301, 493705, 468987, 438116, 462141, 283176, 283176
344, 2430101, 486122, 485140, 453623, 454578, 275319, 275319
345, 2426073, 482381, 483944, 452518, 451026, 278102, 278102
346, 2425546, 478201, 490473, 458790, 446814, 275634, 275634
347, 2427413, 474602, 484544, 453518, 443823, 285463, 285463
348, 2424345, 482908, 478257, 446539, 451403, 282619, 282619
349, 2428394, 483946, 482854, 451688, 452464, 278721, 278721
350, 2431524, 462714, 504591, 472852, 432289, 279539, 279539
351, 2431759, 488347, 475237, 444182, 457067, 283463, 283463
352, 2428666, 481767, 484333, 452719, 450141, 279853, 279853
353, 2429758, 493540, 473739, 442436, 461535, 279254, 279254
354, 2422117, 469758, 485806, 454063, 438562, 286964, 286964
355, 2432194, 475904, 491078, 459096, 444748, 280684, 280684
356, 2427065, 484498, 481117, 449462, 452802, 279593, 279593
357, 2431020, 493111, 471360, 440779, 461542, 282114, 282114
358, 2424092, 480695, 480927, 449931, 449255, 281642, 281642
359, 2429668, 476970, 486468, 454849, 446071, 282655, 282655
360, 2428784, 481571, 483994, 452208, 450217, 280397, 280397
361, 2427295, 488823, 477094, 446000, 456948, 279215, 279215
362, 2425463, 480378, 482613, 451041, 449105, 281163, 281163
363, 2421422, 465918, 495130, 462585, 434569, 281610, 281610
364, 2421172, 488272, 474066, 442665, 456179, 279995, 279995
365, 2428543, 488185, 481206, 449750, 456244, 276579, 276579
366, 2423188, 484912, 477658, 446614, 453458, 280273, 280273
367, 2422615, 482769, 478927, 446973, 451598, 281174, 281174
368, 2431960, 484775, 480348, 449413, 453584, 281920, 281920
369, 2427872, 485459, 481086, 449684, 453997, 278823, 278823
370, 2422640, 480497, 483271, 451551, 449147, 279087, 279087
371, 2426773, 481144, 483842, 452598, 449439, 279875, 279875
372, 2427481, 480284, 485316, 453858, 448913, 279555, 279555
373, 2430064, 494998, 475903, 444378, 463427, 275679, 275679
374, 2429871, 482036, 489848, 458790, 450913, 274142, 274142
375, 2425088, 492039, 477074, 445914, 459965, 275048, 275048
376, 2429632, 477907, 488881, 457472, 446688, 279342, 279342
377, 2430838, 484067, 483739, 452540, 452670, 278911, 278911
378, 2423022, 483092, 478430, 446890, 451272, 281669, 281669
379, 2426294, 478177, 490253, 458416, 447190, 276129, 276129
380, 2426184, 469670, 497866, 465877, 438429, 277171, 277171
381, 2427005, 486279, 483152, 451423, 454469, 275841, 275841
382, 2425498, 481472, 481694, 450330, 450200, 280901, 280901
383, 2425650, 483230, 479287, 447955, 451798, 281690, 281690
384, 2422912, 479709, 484377, 452668, 448104, 279027, 279027
385, 2428556, 491925, 476792, 445590, 460169, 277040, 277040
386, 2429173, 482087, 476973, 445605, 451224, 286642, 286642
387, 2428065, 480650, 485502, 453809, 449124, 279490, 279490
388, 2429228, 483297, 486073, 454773, 451785, 276650, 276650
389, 2426853, 481582, 486569, 454658, 450338, 276853, 276853
390, 2424009, 471915, 493255, 461758, 440651, 278215, 278215
391, 2427647, 484742, 482644, 450884, 453383, 277997, 277997
392, 2422026, 483200, 481362, 449557, 451715, 278096, 278096
393, 2425303, 478433, 487616, 456244, 446944, 278033, 278033
394, 2433697, 483018, 483056, 451902, 451811, 281955, 281955
395, 2423826, 480991, 483240, 451607, 449432, 279278, 279278
396, 2429248, 476003, 484498, 452764, 444657, 285663, 285663
397, 2433680, 485516, 487799, 456471, 454116, 274889, 274889
398, 2422388, 485568, 471062, 440308, 453852, 285799, 285799
399, 2424764, 474955, 492498, 460888, 443893, 276265, 276265
400, 2427040, 497941, 471314, 440042, 466201, 275771, 275771
401, 2425835, 479255, 484386, 452770, 447984, 280720, 280720
402, 2424565, 497988, 468325, 437455, 466017, 277390, 277390
403, 2432250, 485192, 480215, 448701, 453420, 282361, 282361
404, 2432963, 475040, 494248, 462462, 444229, 278492, 278492
405, 2425456, 480864, 479021, 447825, 448896, 284425, 284425
406, 2426583, 484079, 486566, 454513, 452469, 274478, 274478
407, 2426508, 488473, 473630, 442181, 456960, 282632, 282632
408, 2427825, 489384, 476861, 445540, 457822, 279109, 279109
409, 2424024, 481329, 478594, 447150, 449869, 283541, 283541
410, 2431831, 489780, 474064, 442638, 458447, 283451, 283451
411, 2428208, 473206, 489085, 457295, 442244, 283189, 283189
412, 2427892, 485322, 481091, 449838, 453669, 278986, 278986
413, 2425240, 485556, 476128, 444959, 453661, 282468, 282468
414, 2420529, 482098, 477839, 445625, 450377, 282295, 282295
415, 2426123, 480646, 485266, 453656, 449747, 278404, 278404
416, 2424979, 484015, 477330, 446022, 452668, 282472, 282472
417, 2428113, 489594, 482587, 451535, 457979, 273209, 273209
418, 2421726, 480333, 486925, 454839, 448743, 275443, 275443
419, 2425592, 481446, 484517, 452798, 450485, 278173, 278173
420, 2423867, 476394, 492036, 459961, 445212, 275132, 275132
421, 2426472, 484492, 481945, 450490, 453041, 278252, 278252
422, 2425522, 474867, 490333, 458439, 443297, 279293, 279293
423, 2433510, 481501, 483217, 451576, 450286, 283465, 283465
424, 2428308, 497483, 475265, 444281, 465663, 272808, 272808
425, 2425427, 485664, 481227, 449235, 453841, 277730, 277730
426, 2430305, 482209, 487225, 455654, 450909, 277154, 277154
427, 2434077, 480529, 482939, 451428, 449321, 284930, 284930
428, 2430035, 487903, 481402, 449737, 456229, 277382, 277382
429, 2420695, 467649, 496024, 463828, 436772, 278211, 278211
430, 2424671, 476656, 484376, 452940, 444971, 282864, 282864
431, 2432123, 485434, 484137, 452123, 454033, 278198, 278198
432, 2430505, 480096, 488129, 456435, 448705, 278570, 278570
433, 2429632, 472398, 492145, 460424, 441575, 281545, 281545
434, 2429432, 467572, 497268, 465254, 436866, 281236, 281236
435, 2427870, 482616, 480767, 449346, 450887, 282127, 282127
436, 2426168, 478455, 484149, 452539, 446597, 282214, 282214
437, 2427052, 476774, 486439, 455481, 445868, 281245, 281245
438, 2425579, 481129, 482340, 450918, 449882, 280655, 280655
439, 2425487, 483189, 482617, 451510, 451897, 278137, 278137
440, 2428731, 488826, 474696, 443846, 456875, 282244, 282244
441, 2424600, 482564, 479727, 448133, 450910, 281633, 281633
442, 2427993, 479617, 485621, 454198, 448223, 280167, 280167
443, 2433210, 476861, 488476, 457119, 445894, 282430, 282430
444, 2431344, 483665, 481275, 450454, 452104, 281923, 281923
445, 2426556, 479573, 486079, 454557, 448239, 279054, 279054
446, 2423974, 479119, 485249, 453410, 447410, 279393, 279393
