sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
32, 2163990, 437786, 431910, 370705, 375837, 273876, 273876
33, 2160402, 433220, 434363, 372873, 371616, 274165, 274165
34, 2166150, 433514, 436183, 374387, 372160, 274953, 274953
35, 2161598, 434509, 436930, 374682, 372373, 271552, 271552
36, 2162164, 437326, 432271, 370590, 375135, 273421, 273421
37, 2161572, 433434, 437538, 375253, 371671, 271838, 271838
38, 2164817, 428056, 441345, 379076, 366792, 274774, 274774
39, 2164559, 429898, 438180, 375699, 368872, 275955, 275955
40, 2164909, 439656, 429551, 368168, 377334, 275100, 275100
41, 2160157, 431455, 435834, 373722, 370156, 274495, 274495
42, 2157280, 429669, 437313, 374988, 368104, 273603, 273603
43, 2163682, 428868, 438968, 377115, 367277, 275727, 275727
44, 2161672, 438462, 430801, 369403, 376566, 273220, 273220
45, 2156569, 431931, 436192, 374021, 369897, 272264, 272264
46, 2161447, 431437, 438795, 376679, 369592, 272472, 272472
47, 2162250, 435936, 437373, 375806, 373639, 269748, 269748
48, 2155811, 435397, 429885, 367859, 373092, 274789, 274789
49, 2161655, 432357, 436636, 374765, 370373, 273762, 273762
50, 2160231, 432466, 438747, 376298, 370534, 271093, 271093
51, 2161861, 437997, 434823, 373041, 375912, 270044, 270044
52, 2161036, 433101, 438391, 376046, 371842, 270828, 270828
53, 2157556, 431822, 438447, 376037, 369836, 270707, 270707
54, 2156438, 436570, 429013, 367161, 374482, 274606, 274606
55, 2159248, 437111, 427629, 365843, 374553, 277056, 277056
56, 2157636, 428088, 438917, 376976, 366449, 273603, 273603
57, 2159996, 431123, 434488, 372429, 369436, 276260, 276260
58, 2157300, 441742, 426828, 365603, 378781, 272173, 272173
59, 2159993, 434088, 435449, 372953, 372365, 272569, 272569
60, 2163951, 436824, 436516, 374649, 375162, 270400, 270400
61, 2162544, 439889, 431364, 369837, 377424, 272015, 272015
62, 2160977, 423462, 443345, 380269, 362561, 275670, 275670
63, 2163984, 431141, 441067, 379320, 369552, 271452, 271452
64, 2160248, 438545, 431002, 369353, 376128, 272610, 272610
65, 2157633, 438293, 429961, 368017, 375982, 272690, 272690
66, 2163087, 432963, 437168, 375619, 371873, 272732, 272732
67, 2163900, 434047, 434481, 372875, 372677, 274910, 274910
68, 2162791, 438138, 435840, 374006, 376073, 269367, 269367
69, 2161073, 436285, 435131, 372926, 374619, 271056, 271056
70, 2163490, 433011, 438741, 376887, 371373, 271739, 271739
71, 2160524, 429169, 440409, 377656, 367862, 272714, 272714
72, 2159340, 438565, 433488, 371284, 376535, 269734, 269734
73, 2167818, 429770, 441275, 379471, 368596, 274353, 274353
74, 2159749, 430912, 434144, 372319, 369600, 276387, 276387
75, 2162920, 440558, 429954, 368676, 378466, 272633, 272633
76, 2162893, 434042, 436226, 374172, 372545, 272954, 272954
77, 2163406, 429373, 437429, 375073, 367885, 276823, 276823
78, 2166428, 433253, 437943, 375802, 371918, 273756, 273756
79, 2158909, 430736, 436127, 374124, 368968, 274477, 274477
80, 2161135, 433914, 436958, 375306, 371937, 271510, 271510
81, 2162735, 434238, 437080, 375064, 372053, 272150, 272150
82, 2162767, 434943, 437616, 375324, 373492, 270696, 270696
83, 2163931, 434527, 439234, 377110, 372932, 270064, 270064
84, 2157004, 435969, 433261, 371406, 373986, 271191, 271191
85, 2163965, 438222, 433482, 371915, 376318, 272014, 272014
86, 2160878, 433720, 435130, 372816, 372092, 273560, 273560
87, 2166098, 435225, 437756, 375851, 373780, 271743, 271743
88, 2160724, 442311, 429852, 368418, 380393, 269875, 269875
89, 2161986, 432286, 438783, 377073, 370636, 271604, 271604
90, 2168286, 426977, 443986, 382001, 366258, 274532, 274532
91, 2159608, 429841, 438465, 376016, 368564, 273361, 273361
92, 2159952, 441506, 435475, 373251, 379652, 265034, 265034
93, 2159066, 436693, 431178, 369484, 374397, 273657, 273657
94, 2163382, 435062, 433238, 371967, 373695, 274710, 274710
95, 2158463, 440567, 425965, 364669, 378724, 274269, 274269
96, 2158219, 438933, 430811, 368837, 376410, 271614, 271614
97, 2164633, 434063, 435111, 373544, 372633, 274641, 274641
98, 2162371, 435704, 435375, 373413, 373677, 272101, 272101
99, 2162437, 441956, 426744, 365679, 379400, 274329, 274329
100, 2162887, 428025, 438632, 376600, 367242, 276194, 276194
101, 2162280, 433422, 436646, 374862, 371434, 272958, 272958
102, 2161752, 441888, 429328, 367439, 380235, 271431, 271431
103, 2164139, 430496, 437029, 375173, 369261, 276090, 276090
104, 2162793, 429409, 440505, 377954, 368143, 273391, 273391
105, 2163539, 443370, 429419, 367978, 380766, 271003, 271003
106, 2163680, 433534, 435127, 373569, 371734, 274858, 274858
107, 2163093, 419480, 449206, 386742, 358155, 274755, 274755
108, 2159173, 436054, 433132, 371107, 374146, 272367, 272367
109, 2161219, 430693, 437246, 375831, 369109, 274170, 274170
110, 2161504, 439683, 427947, 366446, 377392, 275018, 275018
111, 2158534, 438188, 428589, 366663, 376098, 274498, 274498
112, 2161774, 437026, 435091, 373313, 375006, 270669, 270669
113, 2162121, 428219, 436495, 374559, 366560, 278144, 278144
114, 2161115, 433933, 431453, 369994, 372167, 276784, 276784
115, 2162536, 431548, 436775, 374568, 370519, 274563, 274563
116, 2163565, 438583, 431055, 369513, 376590, 273912, 273912
117, 2156735, 435119, 431911, 369830, 372691, 273592, 273592
118, 2160493, 431538, 435575, 373803, 369895, 274841, 274841
119, 2157410, 433906, 434787, 372807, 371642, 272134, 272134
120, 2159980, 432862, 438619, 376685, 371196, 270309, 270309
121, 2160422, 439081, 425322, 363888, 376395, 277868, 277868
122, 2158539, 438263, 428149, 366035, 375858, 275117, 275117
123, 2156710, 433327, 434698, 372315, 370980, 272695, 272695
124, 2162256, 439006, 431811, 370209, 376862, 272184, 272184
125, 2161438, 431854, 437830, 375893, 370167, 272847, 272847
126, 2163932, 436030, 436437, 375059, 374336, 271035, 271035
127, 2160780, 438913, 430231, 368849, 376397, 273195, 273195
128, 2164298, 434535, 435568, 374447, 372726, 273511, 273511
129, 2162749, 433888, 435447, 373766, 371820, 273914, 273914
130, 2162164, 437035, 431831, 370440, 375504, 273677, 273677
131, 2160272, 438284, 435027, 373377, 376638, 268473, 268473
132, 2161087, 437522, 432103, 370522, 375698, 272621, 272621
133, 2164337, 436182, 436445, 374939, 374589, 271091, 271091
134, 2160878, 435256, 433658, 371732, 373740, 273246, 273246
135, 2158352, 435458, 429083, 367230, 373855, 276363, 276363
136, 2165295, 436934, 434710, 373328, 375413, 272455, 272455
137, 2157610, 434279, 433829, 371797, 372533, 272586, 272586
138, 2158729, 434267, 437277, 375416, 372087, 269841, 269841
139, 2162979, 434229, 432187, 370654, 372449, 276730, 276730
140, 2162400, 432419, 436223, 374500, 370814, 274222, 274222
141, 2162380, 431771, 438821, 376692, 369792, 272652, 272652
142, 2162913, 435045, 436590, 375038, 373470, 271385, 271385
143, 2164733, 434348, 436843, 375173, 372903, 272733, 272733
144, 2160954, 431916, 441528, 379506, 370324, 268840, 268840
145, 2164896, 439298, 437286, 375706, 377082, 267762, 267762
146, 2160336, 433904, 432063, 370381, 371946, 276021, 276021
147, 2162444, 434595, 437974, 375802, 372621, 270726, 270726
148, 2162222, 431138, 438858, 376541, 369937, 272874, 272874
149, 2160338, 436959, 432954, 371155, 375130, 272070, 272070
150, 2161836, 427188, 440718, 378241, 366177, 274756, 274756
151, 2156681, 437422, 434556, 372666, 375097, 268470, 268470
152, 2160907, 432488, 435913, 373919, 370897, 273845, 273845
153, 2162292, 434519, 433855, 372345, 373383, 274095, 274095
154, 2159002, 429892, 438501, 376502, 368067, 273020, 273020
155, 2165358, 434158, 438019, 376633, 373370, 271589, 271589
156, 2167415, 435868, 433772, 372163, 374484, 275564, 275564
157, 2159999, 437788, 434600, 372751, 375972, 269444, 269444
158, 2161724, 431984, 437629, 375434, 370225, 273226, 273226
159, 2158775, 434431, 434920, 373002, 372046, 272188, 272188
160, 2158625, 438483, 431795, 370333, 375720, 271147, 271147
161, 2165643, 436681, 429944, 368828, 374724, 277733, 277733
162, 2160665, 442502, 431692, 370187, 379880, 268202, 268202
163, 2158599, 433338, 433223, 371319, 371719, 274500, 274500
164, 2154655, 433549, 434163, 371673, 371592, 271839, 271839
165, 2163254, 438016, 435519, 373589, 376250, 269940, 269940
166, 2162668, 431035, 437740, 375390, 369699, 274402, 274402
167, 2159039, 436394, 431616, 369474, 374663, 273446, 273446
168, 2160317, 435601, 433046, 370772, 373822, 273538, 273538
169, 2160063, 428452, 439085, 377046, 367418, 274031, 274031
170, 2161268, 435548, 432886, 371065, 374135, 273817, 273817
171, 2159924, 446775, 423674, 362538, 384165, 271386, 271386
172, 2162664, 433596, 439427, 377127, 371466, 270524, 270524
173, 2162105, 427934, 442627, 380681, 366127, 272368, 272368
174, 2160926, 435185, 433067, 371461, 373409, 273902, 273902
175, 2161477, 435419, 433376, 371221, 373755, 273853, 273853
176, 2160300, 434249, 436167, 374379, 372547, 271479, 271479
177, 2158021, 435254, 431831, 370105, 373199, 273816, 273816
178, 2163144, 434137, 433156, 371987, 372562, 275651, 275651
179, 2162419, 439734, 425760, 364493, 377942, 277245, 277245
180, 2163152, 431994, 438045, 376412, 370301, 273200, 273200
181, 2160138, 440329, 432091, 370284, 378110, 269662, 269662
182, 2160191, 436217, 438949, 376313, 373956, 267378, 267378
183, 2161393, 439558, 430728, 369258, 377399, 272225, 272225
184, 2166386, 429584, 440312, 378592, 368638, 274630, 274630
185, 2157333, 429587, 435012, 372715, 367887, 276066, 276066
186, 2162271, 435217, 438381, 376532, 372763, 269689, 269689
187, 2161909, 432522, 440970, 378754, 370965, 269349, 269349
188, 2158765, 427001, 440821, 378323, 365752, 273434, 273434
189, 2163450, 440192, 427770, 366465, 378225, 275399, 275399
190, 2159617, 434382, 436021, 374269, 372123, 271411, 271411
191, 2162364, 431535, 433367, 371569, 370015, 277939, 277939
192, 2159254, 437156, 432981, 371008, 374785, 271662, 271662
193, 2160720, 431015, 438449, 375798, 369228, 273115, 273115
194, 2160405, 434321, 436619, 374474, 372311, 271340, 271340
195, 2159163, 433043, 437407, 375085, 371084, 271272, 271272
196, 2157077, 432409, 433406, 371488, 369962, 274906, 274906
197, 2161160, 438975, 429048, 367272, 376929, 274468, 274468
198, 2158826, 436374, 433281, 371474, 373955, 271871, 271871
199, 2164011, 434916, 435544, 373975, 372996, 273290, 273290
200, 2159841, 429266, 438949, 376418, 367626, 273791, 273791
201, 2164030, 437897, 434049, 372208, 376200, 271838, 271838
202, 2162021, 432333, 436784, 375016, 370804, 273542, 273542
203, 2160131, 436498, 433619, 371980, 374230, 271902, 271902
204, 2160284, 428440, 438607, 376338, 366975, 274962, 274962
205, 2161769, 433970, 436541, 375090, 372576, 271796, 271796
206, 2166117, 433300, 436097, 374237, 372167, 275158, 275158
207, 2155416, 433688, 431015, 369176, 371839, 274849, 274849
208, 2156636, 437568, 429409, 367461, 375198, 273500, 273500
209, 2162015, 435235, 440214, 377856, 373666, 267522, 267522
210, 2162352, 441230, 427669, 366247, 379368, 273919, 273919
211, 2160930, 433601, 435876, 373660, 372111, 272841, 272841
212, 2160513, 428483, 439616, 377468, 366898, 274024, 274024
213, 2161348, 442385, 428481, 367003, 380191, 271644, 271644
214, 2159683, 436779, 431919, 369559, 374490, 273468, 273468
215, 2166418, 436399, 435889, 374408, 375396, 272163, 272163
216, 2163552, 433651, 434504, 372530, 372281, 275293, 275293
217, 2158528, 437662, 429883, 368054, 375401, 273764, 273764
218, 2159923, 433300, 441441, 379276, 371696, 267105, 267105
219, 2157826, 432347, 435714, 373441, 370644, 272840, 272840
220, 2163870, 436129, 435209, 373788, 374514, 272115, 272115
221, 2157290, 430016, 432770, 370789, 367985, 277865, 277865
222, 2159492, 429692, 441032, 378545, 367923, 271150, 271150
223, 2160475, 428740, 436531, 374786, 367650, 276384, 276384
224, 2159915, 431496, 436041, 373627, 369631, 274560, 274560
225, 2160090, 434199, 436492, 374674, 372295, 271215, 271215
226, 2159422, 432989, 435060, 373127, 371354, 273446, 273446
227, 2164131, 441158, 433055, 371665, 379117, 269568, 269568
228, 2164190, 438765, 431183, 369750, 376522, 273985, 273985
229, 2160647, 428867, 438393, 376659, 367554, 274587, 274587
230, 2156190, 434584, 429149, 366877, 372598, 276491, 276491
231, 2166370, 442256, 427606, 366665, 380487, 274678, 274678
232, 2160859, 432129, 437687, 375523, 370266, 272627, 272627
233, 2166533, 430622, 438442, 376705, 369854, 275455, 275455
234, 2160407, 430771, 437897, 375439, 369212, 273544, 273544
235, 2159316, 438627, 434189, 372332, 376478, 268845, 268845
236, 2156217, 428008, 438269, 376373, 366091, 273738, 273738
237, 2162382, 432918, 436661, 374850, 371769, 273092, 273092
238, 2162737, 443925, 427724, 366696, 381904, 271244, 271244
239, 2159448, 430738, 436582, 374377, 368993, 274379, 274379
240, 2158158, 434520, 433451, 371989, 372354, 272922, 272922
241, 2161131, 428557, 441547, 379030, 367129, 272434, 272434
242, 2161891, 434584, 432957, 371348, 372572, 275215, 275215
243, 2160057, 439141, 427979, 366036, 376941, 274980, 274980
244, 2161090, 432624, 440578, 377797, 370875, 269608, 269608
245, 2165330, 434894, 434985, 373849, 373116, 274243, 274243
246, 2159140, 439579, 432680, 370345, 377606, 269465, 269465
247, 2160374, 435551, 430237, 368732, 373232, 276311, 276311
248, 2161136, 440037, 434075, 372036, 377504, 268742, 268742
249, 2163550, 432486, 435038, 373404, 370866, 275878, 275878
250, 2160701, 438780, 435341, 373254, 376788, 268269, 268269
251, 2162873, 441178, 433701, 372412, 378906, 268338, 268338
252, 2163348, 439449, 436045, 374077, 377635, 268071, 268071
253, 2156138, 428569, 438078, 375895, 366698, 273449, 273449
254, 2165040, 430934, 442369, 380453, 369526, 270879, 270879
255, 2162324, 425577, 439581, 377449, 364895, 277411, 277411
256, 2165671, 429055, 441980, 380085, 368295, 273128, 273128
257, 2162387, 432331, 437681, 375761, 370498, 273058, 273058
258, 2167271, 439358, 433720, 372632, 377413, 272074, 272074
259, 2161159, 440805, 430201, 368767, 378820, 271283, 271283
260, 2158046, 437076, 430136, 368467, 374793, 273787, 273787
261, 2159079, 440090, 431894, 370057, 377898, 269570, 269570
262, 2159272, 432952, 440872, 378961, 371259, 267614, 267614
263, 2162564, 435339, 435608, 373386, 373877, 272177, 272177
264, 2162598, 436836, 430982, 369393, 374945, 275221, 275221
265, 2162782, 441122, 427172, 365758, 378456, 275137, 275137
266, 2161894, 435673, 436537, 373900, 373736, 271024, 271024
267, 2159725, 438368, 432744, 371068, 376383, 270581, 270581
268, 2157824, 433639, 431939, 370150, 371914, 275091, 275091
269, 2157158, 437866, 429840, 368087, 375595, 272885, 272885
270, 2163135, 434421, 440734, 378586, 372944, 268225, 268225
271, 2160849, 432102, 436445, 374377, 370077, 273924, 273924
272, 2165456, 433098, 438759, 377329, 371640, 272315, 272315
273, 2157065, 438548, 429213, 366999, 376553, 272876, 272876
274, 2164183, 431641, 439301, 377420, 370497, 272662, 272662
275, 2163275, 437473, 432477, 371342, 375149, 273417, 273417
276, 2165557, 438463, 432468, 370855, 376683, 273544, 273544
277, 2161748, 431942, 436272, 374075, 370163, 274648, 274648
278, 2162424, 428757, 440118, 377934, 367317, 274149, 274149
279, 2162130, 433863, 439814, 377582, 372351, 269260, 269260
280, 2162583, 437364, 432182, 370533, 375286, 273609, 273609
281, 2163838, 432718, 436111, 374700, 371059, 274625, 274625
282, 2160049, 437018, 431913, 370068, 374368, 273341, 273341
283, 2162490, 431126, 438338, 376418, 370214, 273197, 273197
284, 2160924, 434259, 436588, 374970, 372247, 271430, 271430
285, 2161194, 432284, 432859, 370518, 370501, 277516, 277516
286, 2161155, 429530, 442839, 380869, 367627, 270145, 270145
287, 2162215, 438517, 428830, 367014, 376468, 275693, 275693
288, 2162211, 427303, 442956, 380609, 365885, 272729, 272729
289, 2161878, 437012, 431599, 369656, 375229, 274191, 274191
290, 2164752, 433770, 438955, 376697, 372124, 271603, 271603
291, 2155990, 433538, 434605, 372327, 371052, 272234, 272234
292, 2157992, 438331, 435300, 372530, 376599, 267616, 267616
293, 2163720, 437957, 433680, 372131, 375986, 271983, 271983
294, 2158547, 436124, 433628, 371727, 374108, 271480, 271480
295, 2161516, 432608, 440863, 379447, 371024, 268787, 268787
296, 2164513, 436784, 434114, 372835, 374630, 273075, 273075
297, 2161103, 436382, 437475, 375525, 374467, 268627, 268627
298, 2162594, 436344, 431541, 369912, 374409, 275194, 275194
299, 2159934, 432543, 438339, 375838, 370948, 271133, 271133
300, 2157846, 430144, 434279, 372408, 368303, 276356, 276356
301, 2158958, 433412, 433634, 371716, 371208, 274494, 274494
302, 2160207, 432538, 437128, 375340, 370109, 272546, 272546
303, 2156955, 437443, 427392, 365332, 375094, 275847, 275847
304, 2161208, 433046, 438966, 376559, 371435, 270601, 270601
305, 2160816, 439627, 430359, 368660, 377266, 272452, 272452
306, 2164100, 433976, 439081, 376840, 371771, 271216, 271216
307, 2164451, 434606, 435411, 374261, 373193, 273490, 273490
308, 2160152, 434611, 434399, 372608, 372172, 273181, 273181
309, 2166340, 433502, 438965, 377317, 371980, 272288, 272288
310, 2160741, 434299, 437315, 375234, 372305, 270794, 270794
311, 2162620, 432001, 435896, 374193, 370020, 275255, 275255
312, 2156707, 435057, 434597, 372434, 372745, 270937, 270937
313, 2158550, 435322, 433702, 371981, 372989, 272278, 272278
314, 2159383, 432329, 437476, 375312, 370670, 271798, 271798
315, 2157171, 434094, 431277, 368847, 372011, 275471, 275471
316, 2157858, 435274, 435262, 373474, 373218, 270315, 270315
317, 2159589, 437271, 436524, 374570, 374644, 268290, 268290
318, 2162735, 442736, 427250, 366377, 380168, 273102, 273102
319, 2154798, 437178, 433307, 371498, 374967, 268924, 268924
320, 2160865, 429817, 437603, 375134, 368429, 274941, 274941
321, 2162830, 428205, 441399, 378963, 366961, 273651, 273651
322, 2157277, 434296, 433213, 371434, 371882, 273226, 273226
323, 2155258, 430425, 434998, 372447, 368620, 274384, 274384
324, 2159387, 433199, 437284, 375147, 371621, 271068, 271068
325, 2165823, 437895, 435080, 373401, 376225, 271611, 271611
326, 2161417, 428691, 444713, 382433, 367194, 269193, 269193
327, 2156665, 434621, 430198, 368431, 372687, 275364, 275364
328, 2156864, 436869, 432217, 369963, 374859, 271478, 271478
329, 2163318, 438276, 433157, 371174, 376375, 272168, 272168
330, 2166890, 441787, 426583, 365006, 379784, 276865, 276865
331, 2167761, 436726, 439586, 378202, 375701, 268773, 268773
332, 2162871, 431943, 438487, 376741, 370016, 272842, 272842
333, 2163088, 432214, 432747, 370874, 371209, 278022, 278022
334, 2155977, 435900, 432061, 370009, 373583, 272212, 272212
335, 2162445, 430669, 436691, 374804, 369513, 275384, 275384
336, 2156370, 428727, 434580, 372178, 367321, 276782, 276782
337, 2160324, 432753, 436099, 374265, 370715, 273246, 273246
338, 2159791, 435281, 431278, 369879, 373345, 275004, 275004
339, 2157652, 436636, 433033, 370723, 374006, 271627, 271627
340, 2164071, 439704, 434211, 372167, 377823, 270083, 270083
341, 2158508, 433890, 437979, 375949, 371960, 269365, 269365
342, 2161854, 436564, 434447, 372958, 374593, 271646, 271646
343, 2164655, 437682, 436835, 374940, 375548, 269825, 269825
344, 2166553, 438464, 429564, 368288, 376607, 276815, 276815
345, 2159300, 434738, 430784, 369330, 372622, 275913, 275913
346, 2160589, 429994, 439289, 377061, 368289, 272978, 272978
347, 2160064, 433258, 434417, 372521, 371210, 274329, 274329
348, 2159327, 434804, 437004, 374961, 372896, 269831, 269831
349, 2159022, 438804, 430305, 368400, 376859, 272327, 272327
350, 2160757, 439999, 430513, 368783, 377758, 271852, 271852
351, 2155023, 433089, 433998, 371978, 370888, 272535, 272535
352, 2163134, 437815, 433247, 371675, 375981, 272208, 272208
353, 2159018, 432847, 435586, 373452, 370979, 273077, 273077
354, 2165423, 434465, 438925, 376694, 373281, 271029, 271029
355, 2161099, 436039, 433981, 371934, 374609, 272268, 272268
356, 2159986, 435946, 436138, 374231, 374277, 269697, 269697
357, 2161828, 441737, 430922, 368969, 379982, 270109, 270109
358, 2165003, 440693, 430060, 369136, 378872, 273121, 273121
359, 2160232, 434837, 433028, 371524, 373243, 273800, 273800
360, 2156295, 435428, 429564, 367763, 373768, 274886, 274886
361, 2163353, 435053, 429382, 367974, 373474, 278735, 278735
362, 2159722, 436714, 433410, 371305, 374667, 271813, 271813
363, 2161433, 438629, 430394, 368921, 376091, 273699, 273699
364, 2159265, 427329, 441254, 379285, 365799, 272799, 272799
365, 2165308, 439098, 432740, 371396, 377026, 272524, 272524
366, 2155369, 428090, 438827, 376131, 366517, 272902, 272902
367, 2164078, 438964, 434500, 372584, 377140, 270445, 270445
368, 2161780, 434047, 432826, 371370, 372491, 275523, 275523
369, 2162184, 437866, 431321, 370070, 376209, 273359, 273359
370, 2157288, 428692, 438001, 375957, 366806, 273916, 273916
371, 2163676, 438054, 429967, 368676, 376509, 275235, 275235
372, 2158647, 437330, 434467, 372201, 375223, 269713, 269713
373, 2161681, 435320, 435375, 373339, 373179, 272234, 272234
374, 2161577, 438551, 432111, 370760, 376461, 271847, 271847
375, 2158021, 434482, 433438, 371444, 372519, 273069, 273069
376, 2163415, 431462, 439352, 377449, 369494, 272829, 272829
377, 2162716, 436291, 432253, 370663, 373843, 274833, 274833
378, 2158866, 431144, 438558, 375991, 369193, 271990, 271990
379, 2161605, 435027, 431058, 369455, 373363, 276351, 276351
380, 2162162, 436355, 433830, 372289, 374138, 272775, 272775
381, 2158465, 435864, 438072, 375895, 373640, 267497, 267497
382, 2165968, 431189, 440438, 377899, 369580, 273431, 273431
383, 2159457, 435928, 430310, 369014, 373817, 275194, 275194
384, 2161695, 434882, 432001, 370172, 373180, 275730, 275730
385, 2163855, 435689, 432445, 371406, 373637, 275339, 275339
386, 2165333, 437220, 436065, 374866, 374884, 271149, 271149
387, 2162294, 437036, 430220, 368742, 375138, 275579, 275579
388, 2160059, 431701, 430379, 368411, 370152, 279708, 279708
389, 2160221, 437624, 429380, 367862, 375487, 274934, 274934
390, 2163030, 432737, 436280, 374666, 371057, 274145, 274145
391, 2162512, 440191, 429786, 368005, 378170, 273180, 273180
392, 2163270, 432725, 433848, 372535, 371280, 276441, 276441
393, 2161780, 435177, 435835, 373898, 373510, 271680, 271680
394, 2166138, 433652, 438547, 376967, 372860, 272056, 272056
395, 2163965, 437462, 433564, 372019, 375386, 272767, 272767
396, 2163534, 431156, 442972, 380666, 369884, 269428, 269428
397, 2161739, 435329, 435009, 372459, 374048, 272447, 272447
398, 2161982, 434391, 435492, 373484, 373185, 272715, 272715
399, 2161742, 440160, 424285, 363020, 378175, 278051, 278051
400, 2160553, 428894, 440170, 377740, 366975, 273387, 273387
401, 2156426, 437742, 430435, 368489, 375522, 272119, 272119
402, 2156985, 430918, 434952, 373408, 368873, 274417, 274417
403, 2166574, 432574, 442310, 380393, 370717, 270290, 270290
404, 2164468, 435208, 434169, 372395, 373664, 274516, 274516
405, 2160567, 437424, 433017, 371249, 375473, 271702, 271702
406, 2162776, 433881, 435214, 373381, 372086, 274107, 274107
407, 2159408, 443680, 429588, 368033, 381035, 268536, 268536
408, 2157348, 432826, 434773, 372890, 370735, 273062, 273062
409, 2157621, 434416, 435519, 373526, 371962, 271099, 271099
410, 2159341, 434628, 431384, 369623, 372916, 275395, 275395
411, 2159944, 433136, 432854, 370965, 371259, 275865, 275865
412, 2160119, 436987, 428042, 366459, 375387, 276622, 276622
413, 2166167, 431514, 441712, 379726, 370277, 271469, 271469
414, 2160056, 443147, 425294, 364171, 380722, 273361, 273361
415, 2158120, 429155, 434143, 372055, 367245, 277761, 277761
416, 2155639, 431111, 432751, 370940, 369129, 275854, 275854
417, 2165641, 430430, 439353, 377647, 369543, 274334, 274334
418, 2163039, 435983, 434279, 372556, 374141, 273040, 273040
419, 2158161, 433762, 436287, 374246, 371686, 271090, 271090
420, 2162032, 438683, 437075, 375032, 376538, 267352, 267352
421, 2156842, 434926, 433647, 371184, 373033, 272026, 272026
422, 2162366, 437098, 430863, 369260, 375925, 274610, 274610
423, 2155179, 435405, 434391, 372363, 373098, 269961, 269961
424, 2161470, 437784, 433587, 371519, 375612, 271484, 271484
425, 2159264, 428396, 440319, 377715, 366374, 273230, 273230
426, 2161593, 434569, 438476, 376857, 372645, 269523, 269523
427, 2159354, 428913, 440322, 378061, 367286, 272386, 272386
428, 2158591, 428038, 442520, 380416, 367003, 270307, 270307
429, 2160512, 433568, 434991, 372801, 371882, 273635, 273635
430, 2160017, 437276, 434293, 372762, 375016, 270335, 270335
431, 2160926, 434449, 431173, 369483, 372567, 276627, 276627
432, 2159356, 434669, 433278, 371392, 372989, 273514, 273514
433, 2159413, 437277, 434726, 372904, 375140, 269683, 269683
434, 2163401, 438343, 434165, 372512, 376369, 271006, 271006
435, 2155500, 439352, 427181, 365838, 376647, 273241, 273241
436, 2158608, 439591, 433686, 372193, 376996, 268071, 268071
437, 2161978, 439485, 432420, 370926, 377157, 270995, 270995
438, 2161881, 436009, 433294, 371747, 374327, 273252, 273252
439, 2164600, 438031, 433977, 372338, 376670, 271792, 271792
440, 2159977, 423484, 443523, 381167, 362013, 274895, 274895
441, 2160062, 443226, 429912, 368353, 380601, 268985, 268985
442, 2161791, 447389, 428314, 366963, 384757, 267184, 267184
443, 2155248, 434501, 432315, 370146, 372586, 272850, 272850
444, 2163259, 435838, 434664, 373079, 373508, 273085, 273085
445, 2164853, 430352, 439440, 377363, 368812, 274443, 274443
446, 2162025, 434453, 437816, 375964, 372700, 270546, 270546
447, 2164920, 434067, 434907, 373145, 372685, 275058, 275058
