sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
51, 1999749, 395366, 392989, 354938, 357110, 249673, 249673
52, 1997330, 390505, 396498, 357851, 352774, 249851, 249851
53, 1987611, 387766, 394985, 356543, 349967, 249175, 249175
54, 1991190, 394093, 386268, 348344, 355931, 253277, 253277
55, 1988074, 393712, 383446, 345734, 355308, 254937, 254937
56, 1985938, 384752, 394777, 356940, 347181, 251144, 251144
57, 1990995, 388071, 391208, 353273, 350225, 254109, 254109
58, 1994015, 398884, 385428, 347728, 360155, 250910, 250910
59, 1992175, 390482, 392304, 353902, 352465, 251511, 251511
60, 2003316, 394715, 395181, 357076, 356494, 249925, 249925
61, 2000175, 398163, 389316, 351566, 359332, 250899, 250899
62, 1994586, 381492, 399394, 360595, 344151, 254477, 254477
63, 1997948, 388387, 398243, 360408, 350622, 250144, 250144
64, 1996884, 396325, 388586, 350775, 357714, 251742, 251742
65, 1989981, 395252, 386318, 348436, 357003, 251486, 251486
66, 1998899, 390234, 395164, 357293, 352700, 251754, 251754
67, 1998147, 391071, 392229, 354136, 353395, 253658, 253658
68, 1996840, 394513, 393164, 355085, 356432, 248823, 248823
69, 1996649, 393507, 392389, 354176, 355635, 250471, 250471
70, 1996717, 390136, 395382, 357503, 352300, 250698, 250698
71, 1992884, 385573, 397146, 358440, 348485, 251620, 251620
72, 1987175, 394197, 388404, 350490, 356154, 248965, 248965
73, 2009758, 388041, 400110, 361869, 350472, 254633, 254633
74, 2005372, 390306, 393920, 355560, 352478, 256554, 256554
75, 1996441, 397517, 387387, 349994, 359351, 251096, 251096
76, 1991609, 390508, 392158, 353911, 352942, 251045, 251045
77, 1997309, 386916, 394428, 356107, 349174, 255342, 255342
78, 2000659, 389932, 395518, 357202, 352249, 252879, 252879
79, 1990009, 387401, 392501, 354316, 349449, 253171, 253171
80, 1986161, 388071, 392568, 354686, 350236, 250300, 250300
81, 2001025, 392221, 394524, 356162, 353860, 252129, 252129
82, 1989323, 391064, 392214, 354279, 353242, 249262, 249262
83, 2003880, 392940, 397077, 359077, 354926, 249930, 249930
84, 1984673, 391769, 389684, 351761, 353857, 248801, 248801
85, 2005452, 396261, 392770, 354767, 358114, 251770, 251770
86, 1993715, 391366, 391145, 353017, 353481, 252353, 252353
87, 2001351, 393158, 394764, 356584, 355159, 250843, 250843
88, 2000123, 399327, 388978, 351101, 361053, 249832, 249832
89, 1998258, 390209, 396064, 358159, 352082, 250872, 250872
90, 2005347, 385427, 401383, 362965, 348016, 253778, 253778
91, 1995128, 388007, 395031, 356557, 350221, 252656, 252656
92, 1988274, 397459, 391043, 352959, 359545, 243634, 243634
93, 1985594, 392669, 386958, 349274, 354285, 251204, 251204
94, 1992599, 391976, 389174, 351613, 354302, 252767, 252767
95, 1987962, 396530, 381621, 344557, 358822, 253216, 253216
96, 1985795, 394387, 386382, 348724, 356042, 250130, 250130
97, 2001677, 390981, 393120, 355191, 353581, 254402, 254402
98, 1990543, 391697, 391945, 353849, 353592, 249730, 249730
99, 1995305, 398570, 383811, 346323, 359855, 253373, 253373
100, 2000752, 386853, 396005, 357811, 349403, 255340, 255340
101, 1998694, 391871, 393750, 355601, 353602, 251935, 251935
102, 1994752, 399239, 385482, 347544, 361165, 250661, 250661
103, 2007290, 391092, 393947, 355789, 352792, 256835, 256835
104, 2003170, 388094, 398646, 359917, 350213, 253150, 253150
105, 1998918, 401609, 386288, 348686, 362783, 249776, 249776
106, 1996682, 390744, 391815, 353982, 352563, 253789, 253789
107, 1991441, 375528, 404930, 366239, 338212, 253266, 253266
108, 1987771, 392247, 388238, 350473, 354361, 251226, 251226
109, 1996347, 387584, 395470, 357522, 349749, 253011, 253011
110, 2000998, 396697, 386325, 348456, 358294, 255613, 255613
111, 1978117, 391749, 382920, 345235, 353991, 252111, 252111
112, 1992843, 393337, 392277, 354436, 354927, 248933, 248933
113, 2005663, 386213, 395926, 357472, 348496, 258778, 258778
114, 1991427, 390335, 388066, 350449, 352621, 254978, 254978
115, 1997786, 390264, 392582, 354649, 352669, 253811, 253811
116, 2001923, 396197, 389210, 351242, 357976, 253649, 253649
117, 1987940, 390901, 389150, 350898, 352819, 252086, 252086
118, 1988820, 387968, 391302, 353431, 350287, 252916, 252916
119, 1977523, 388151, 389038, 351321, 350277, 249368, 249368
120, 1999658, 391099, 396816, 358606, 353091, 250023, 250023
121, 1998175, 396779, 383258, 345805, 358157, 257088, 257088
122, 1980824, 393132, 382625, 345098, 355135, 252417, 252417
123, 1985079, 389958, 390088, 352029, 351632, 250686, 250686
124, 1991887, 395359, 387430, 349733, 357319, 251023, 251023
125, 1992781, 389440, 393390, 355679, 351676, 251298, 251298
126, 2002604, 393179, 395258, 357365, 355402, 250700, 250700
127, 1993877, 396311, 386544, 349138, 357838, 252023, 252023
128, 2000295, 391699, 393175, 355713, 353632, 253038, 253038
129, 2003863, 391770, 394110, 356135, 353790, 254029, 254029
130, 1990597, 393198, 387765, 350376, 355432, 251913, 251913
131, 1992619, 394444, 392199, 354302, 356740, 247467, 247467
132, 1991915, 393626, 388857, 351239, 356031, 251081, 251081
133, 1998414, 393618, 393322, 355524, 355902, 250024, 250024
134, 1989178, 391465, 389337, 351385, 353625, 251683, 251683
135, 1990473, 392791, 385854, 348082, 354810, 254468, 254468
136, 2007912, 395709, 394112, 355853, 357632, 252303, 252303
137, 1988822, 390713, 390089, 352071, 353159, 251395, 251395
138, 1991280, 391891, 393123, 355266, 353866, 248567, 248567
139, 1995300, 390793, 389360, 351516, 352851, 255390, 255390
140, 2001844, 390132, 394727, 356677, 352368, 253970, 253970
141, 1996834, 388452, 395711, 357487, 350628, 252278, 252278
142, 1999212, 392841, 394184, 356236, 354697, 250627, 250627
143, 2007026, 392395, 396310, 358105, 354586, 252815, 252815
144, 1995555, 389373, 399188, 360826, 351716, 247226, 247226
145, 2008460, 397564, 396436, 357977, 359295, 248594, 248594
146, 1993451, 391320, 388022, 350546, 353065, 255249, 255249
147, 1997594, 392333, 395066, 356979, 353930, 249643, 249643
148, 1997719, 388789, 396270, 357822, 351252, 251793, 251793
149, 1991050, 393320, 389237, 351120, 355569, 250902, 250902
150, 1994815, 384875, 395987, 357895, 347496, 254281, 254281
151, 1991489, 394289, 391983, 353883, 356044, 247645, 247645
152, 1993331, 389493, 392913, 354679, 351688, 252279, 252279
153, 1992770, 390772, 391408, 353653, 353441, 251748, 251748
154, 1984511, 385764, 393630, 355634, 348063, 250710, 250710
155, 2002281, 392555, 395571, 357906, 354967, 250641, 250641
156, 2011893, 395821, 392610, 354539, 357801, 255561, 255561
157, 1991727, 394151, 391279, 353479, 356230, 248294, 248294
158, 1991802, 387983, 393204, 355275, 350264, 252538, 252538
159, 1984810, 389355, 390532, 352870, 351633, 250210, 250210
160, 1988123, 393938, 388785, 351096, 355322, 249491, 249491
161, 2001271, 394696, 387305, 349840, 356380, 256525, 256525
162, 1989381, 397747, 388209, 350623, 359602, 246600, 246600
163, 1994227, 390737, 391183, 353044, 352783, 253240, 253240
164, 1986618, 390296, 390184, 352034, 352334, 250885, 250885
165, 1994936, 394108, 391593, 353776, 356319, 249570, 249570
166, 1997303, 388652, 394468, 355971, 350854, 253679, 253679
167, 1993666, 393863, 389611, 351354, 355758, 251540, 251540
168, 1993261, 392572, 390083, 351717, 354621, 252134, 252134
169, 1985556, 384351, 394274, 356255, 347212, 251732, 251732
170, 1990973, 392034, 388911, 351225, 354477, 252163, 252163
171, 1996443, 404137, 380675, 343311, 365442, 251439, 251439
172, 1997606, 390704, 396958, 358529, 352587, 249414, 249414
173, 1995070, 384691, 399451, 361320, 346604, 251502, 251502
174, 2000143, 392980, 391687, 353581, 354911, 253492, 253492
175, 1994199, 392587, 389448, 351333, 354843, 252994, 252994
176, 1995036, 391417, 393008, 355045, 353682, 250942, 250942
177, 1990790, 391885, 388752, 350822, 353979, 252676, 252676
178, 1994104, 390955, 389680, 352098, 353073, 254149, 254149
179, 1995864, 397160, 381834, 344332, 359110, 256714, 256714
180, 1998528, 388897, 395793, 358114, 351200, 252262, 252262
181, 2002679, 398420, 390912, 352826, 359815, 250353, 250353
182, 1991496, 392514, 395665, 356976, 354041, 246150, 246150
183, 1995052, 395318, 388804, 351025, 357059, 251423, 251423
184, 2005877, 388103, 398495, 360420, 350491, 254184, 254184
185, 1985743, 386427, 390308, 352354, 348786, 253934, 253934
186, 1998253, 392233, 396317, 358031, 353942, 248865, 248865
187, 2004301, 391068, 400437, 361731, 353039, 249013, 249013
188, 1989331, 383903, 396747, 358426, 346409, 251923, 251923
189, 1997823, 397170, 385836, 348102, 358941, 253887, 253887
190, 1992296, 390126, 393447, 355536, 352083, 250552, 250552
191, 1998376, 389189, 390997, 353111, 351487, 256796, 256796
192, 1987850, 392675, 389052, 351254, 354479, 250195, 250195
193, 1993878, 388454, 394215, 355852, 350613, 252372, 252372
194, 1983300, 389730, 390506, 353004, 351920, 249070, 249070
195, 1987116, 388970, 392510, 354265, 351223, 250074, 250074
196, 1981311, 387155, 389165, 351242, 349249, 252250, 252250
197, 1989800, 396343, 384483, 346929, 358069, 251988, 251988
198, 1985354, 392001, 389034, 351309, 353626, 249692, 249692
199, 2004404, 393043, 394230, 356060, 354967, 253052, 253052
200, 1994964, 386568, 395279, 356876, 348797, 253722, 253722
201, 1994476, 394712, 389932, 351966, 356876, 250495, 250495
202, 1996465, 388720, 394174, 356095, 351024, 253226, 253226
203, 1992780, 392899, 390277, 352585, 354869, 251075, 251075
204, 1988038, 384112, 394190, 355986, 346562, 253594, 253594
205, 1999273, 391667, 394389, 356469, 353962, 251393, 251393
206, 2000192, 390817, 393331, 355364, 353170, 253755, 253755
207, 1989973, 390552, 387763, 349670, 352602, 254693, 254693
208, 1988815, 393960, 385958, 348045, 355716, 252568, 252568
209, 1993352, 392532, 396545, 358116, 354765, 245697, 245697
210, 1996553, 398349, 384888, 347207, 360051, 253029, 253029
211, 1985606, 388802, 391175, 353198, 351283, 250574, 250574
212, 1999764, 386692, 397486, 359134, 348784, 253834, 253834
213, 2001913, 400246, 387061, 349319, 361961, 251663, 251663
214, 1998682, 395040, 390474, 352079, 356627, 252231, 252231
215, 2000382, 393787, 392895, 355013, 356293, 251197, 251197
216, 1997938, 390905, 391728, 353693, 353322, 254145, 254145
217, 1990697, 394637, 385942, 347994, 356088, 253018, 253018
218, 1992260, 390037, 398012, 359671, 352510, 246015, 246015
219, 1991126, 389124, 392611, 354506, 351423, 251731, 251731
220, 2002545, 393614, 393372, 355422, 355791, 252173, 252173
221, 1987760, 386308, 389266, 351448, 348292, 256223, 256223
222, 1993761, 386623, 398363, 359801, 348592, 250191, 250191
223, 1996315, 386168, 394384, 356499, 348666, 255299, 255299
224, 1990345, 388176, 392064, 353751, 350166, 253094, 253094
225, 1993302, 391246, 393498, 355681, 353185, 249846, 249846
226, 1993227, 390247, 391795, 353895, 352750, 252270, 252270
227, 1998657, 398504, 390146, 352411, 360446, 248575, 248575
228, 2000301, 396735, 388575, 350533, 358156, 253151, 253151
229, 1997594, 386457, 396733, 358569, 348713, 253561, 253561
230, 1995242, 393282, 386868, 348599, 355049, 255722, 255722
231, 2013776, 402263, 387544, 349787, 363658, 255262, 255262
232, 1992818, 388584, 394543, 356250, 350611, 251415, 251415
233, 1996476, 386800, 395319, 357575, 349644, 253569, 253569
234, 1990622, 387651, 393436, 355183, 349790, 252281, 252281
235, 1991611, 395244, 390662, 352682, 357089, 247967, 247967
236, 1976383, 383139, 391563, 354020, 345433, 251114, 251114
237, 1993564, 388814, 394046, 356011, 351513, 251590, 251590
238, 1990011, 400269, 383153, 346079, 362044, 249233, 249233
239, 1992634, 388466, 393073, 354786, 350529, 252890, 252890
240, 1997732, 392680, 391396, 353707, 354327, 252811, 252811
241, 2000951, 387016, 398801, 360135, 348963, 253018, 253018
242, 1992601, 389823, 389769, 352041, 351772, 254598, 254598
243, 1992785, 395795, 384669, 346782, 357839, 253850, 253850
244, 1994389, 390073, 397014, 358336, 352076, 248445, 248445
245, 1999780, 392023, 392127, 354665, 354125, 253420, 253420
246, 1989238, 396716, 387868, 349950, 358552, 248076, 248076
247, 1988660, 391511, 386580, 349332, 352967, 254135, 254135
248, 1993551, 397378, 389636, 351827, 358894, 247908, 247908
249, 1995437, 389759, 391219, 353578, 351857, 254512, 254512
250, 1994463, 395560, 392404, 354026, 357395, 247539, 247539
251, 2001360, 398958, 392078, 354383, 360603, 247669, 247669
252, 1998998, 396984, 393106, 355204, 358748, 247478, 247478
253, 1990334, 385785, 394741, 356636, 347914, 252629, 252629
254, 2003330, 388655, 400521, 362108, 350872, 250587, 250587
255, 1992699, 382381, 396260, 358067, 345497, 255247, 255247
256, 2002298, 386396, 400511, 362297, 349070, 252012, 252012
257, 1998035, 389162, 395312, 357187, 351178, 252598, 252598
258, 2005999, 396421, 392292, 354511, 358083, 252346, 252346
259, 1994902, 397884, 386947, 349461, 359824, 250393, 250393
260, 1994086, 394508, 387415, 349508, 356149, 253253, 253253
261, 1981662, 394875, 386322, 348766, 357079, 247310, 247310
262, 1991800, 389907, 397858, 359629, 352142, 246132, 246132
263, 1994562, 392948, 391484, 353223, 355233, 250837, 250837
264, 1993690, 393574, 387124, 349560, 355406, 254013, 254013
265, 2000547, 398548, 385512, 347687, 360064, 254368, 254368
266, 2001518, 393245, 394917, 356234, 355162, 250980, 250980
267, 1992740, 395188, 389536, 351588, 357000, 249714, 249714
268, 1986154, 390135, 387772, 349853, 352454, 252970, 252970
269, 1978775, 392461, 384552, 346960, 354500, 250151, 250151
270, 2003587, 393802, 398529, 360185, 355699, 247686, 247686
271, 1994995, 388221, 393633, 355582, 350351, 253604, 253604
272, 2005521, 391251, 397021, 359194, 353171, 252442, 252442
273, 1982834, 393763, 384586, 346549, 355908, 251014, 251014
274, 1997510, 389366, 396137, 358303, 351708, 250998, 250998
275, 2000266, 395394, 390243, 352513, 356780, 252668, 252668
276, 2004801, 396376, 390833, 352699, 358113, 253390, 253390
277, 1992988, 388161, 393217, 355083, 350405, 253061, 253061
278, 1996324, 385737, 397390, 359098, 348111, 252994, 252994
279, 1995544, 391692, 395838, 357729, 353707, 248289, 248289
280, 1995256, 393672, 389852, 351912, 355426, 252197, 252197
281, 2000629, 390530, 393929, 356346, 352642, 253591, 253591
282, 1997888, 394234, 390293, 352258, 355537, 252783, 252783
283, 1999727, 389714, 395339, 357325, 352163, 252593, 252593
284, 1997549, 391517, 394748, 356887, 353265, 250566, 250566
285, 1991962, 388774, 389335, 351193, 351000, 255830, 255830
286, 1997528, 386213, 400398, 362182, 348119, 250308, 250308
287, 1992324, 394707, 385007, 347336, 356604, 254335, 254335
288, 1995545, 384762, 399161, 360807, 347241, 251787, 251787
289, 1996089, 394348, 388364, 350425, 356442, 253255, 253255
290, 2002950, 390589, 397387, 359058, 352776, 251570, 251570
291, 1982673, 389074, 389609, 351494, 350808, 250844, 250844
292, 1995329, 396361, 391937, 353523, 358488, 247510, 247510
293, 1995508, 394878, 389759, 352082, 357187, 250801, 250801
294, 1990256, 393512, 389835, 351882, 355337, 249845, 249845
295, 1998831, 389559, 399008, 361131, 351663, 248735, 248735
296, 2002284, 394739, 391594, 353656, 356383, 252956, 252956
297, 1995308, 392825, 395197, 356991, 354997, 247649, 247649
298, 1994619, 392229, 388834, 351248, 354322, 253993, 253993
299, 1986973, 388174, 394262, 356034, 350323, 249090, 249090
300, 1994278, 388583, 391324, 353230, 350601, 255270, 255270
301, 1993358, 390440, 390632, 352462, 352156, 253834, 253834
302, 1995116, 388749, 394562, 356643, 350536, 252313, 252313
303, 1991678, 394069, 385174, 347253, 356054, 254564, 254564
304, 1992723, 389038, 396182, 357885, 351400, 249109, 249109
305, 1991201, 395723, 387429, 349666, 357297, 250543, 250543
306, 1998271, 391162, 395521, 357453, 353131, 250502, 250502
307, 1996507, 392479, 391045, 353811, 354856, 252158, 252158
308, 1989659, 389344, 391019, 353048, 351292, 252478, 252478
309, 2000813, 389965, 396756, 358868, 352402, 251411, 251411
310, 1997574, 392170, 394600, 356348, 353978, 250239, 250239
311, 1993906, 388037, 392904, 354937, 350268, 253880, 253880
312, 1984237, 390874, 390127, 352258, 352748, 249115, 249115
313, 1981947, 389349, 389445, 351792, 351319, 250021, 250021
314, 1988836, 388908, 393385, 355305, 351136, 250051, 250051
315, 1982100, 389594, 386593, 348355, 351740, 252909, 252909
316, 1991127, 392030, 392650, 354791, 354018, 248819, 248819
317, 1997269, 395068, 393679, 355498, 356190, 248417, 248417
318, 1998775, 399716, 384591, 347141, 361191, 253068, 253068
319, 1981789, 393076, 389181, 351527, 354937, 246534, 246534
320, 1998491, 388027, 395196, 356768, 350300, 254100, 254100
321, 1993851, 385061, 397248, 358916, 347672, 252477, 252477
322, 1987899, 390093, 389841, 352088, 352169, 251854, 251854
323, 1981401, 386501, 389739, 351594, 348835, 252366, 252366
324, 1994376, 390704, 393941, 355657, 352920, 250577, 250577
325, 1994433, 393808, 391289, 353425, 356017, 249947, 249947
326, 1992264, 384741, 401465, 363034, 347142, 247941, 247941
327, 1991031, 391890, 387094, 349167, 353990, 254445, 254445
328, 1992105, 394740, 388414, 350365, 356488, 251049, 251049
329, 1993254, 394982, 388704, 350904, 356994, 250835, 250835
330, 2002700, 399621, 383804, 346001, 361362, 255956, 255956
331, 2008355, 395297, 398091, 359988, 357475, 248752, 248752
332, 1993348, 388565, 394736, 356570, 350469, 251504, 251504
333, 1996428, 389742, 389137, 351403, 352264, 256941, 256941
334, 1991918, 393467, 389611, 351447, 355033, 251180, 251180
335, 2002149, 388587, 395037, 356854, 351235, 255218, 255218
336, 1987014, 384688, 391078, 352890, 347362, 255498, 255498
337, 1993220, 389122, 393149, 355352, 351217, 252190, 252190
338, 1990868, 391200, 388481, 351069, 353224, 253447, 253447
339, 1988887, 393770, 389314, 351299, 355366, 249569, 249569
340, 2000025, 397453, 391235, 353097, 359216, 249512, 249512
341, 1997102, 390507, 396461, 358080, 352602, 249726, 249726
342, 2000475, 395600, 392556, 354794, 357303, 250111, 250111
343, 2002833, 395005, 395447, 357373, 356622, 249193, 249193
344, 1997113, 395433, 385887, 348263, 357416, 255057, 255057
345, 1990668, 391049, 387910, 350231, 353250, 254114, 254114
346, 2003076, 388124, 398315, 359411, 350240, 253493, 253493
347, 1992846, 390620, 391002, 353197, 352405, 252811, 252811
348, 1995995, 392963, 394078, 355869, 354709, 249188, 249188
349, 1995576, 397461, 386036, 348133, 359226, 252360, 252360
350, 1990086, 395870, 386945, 349030, 357677, 250282, 250282
351, 1980045, 388193, 389607, 351931, 350088, 250113, 250113
352, 1995249, 393310, 390593, 352671, 355427, 251624, 251624
353, 1992127, 390354, 392268, 353936, 352163, 251703, 251703
354, 2002604, 392405, 395979, 357705, 354657, 250929, 250929
355, 2000718, 395159, 391319, 353121, 357109, 252005, 252005
356, 1992100, 392855, 392283, 354572, 354898, 248746, 248746
357, 1994575, 399064, 386551, 348849, 360995, 249558, 249558
358, 1996125, 397182, 387209, 349947, 359173, 251307, 251307
359, 1996539, 392456, 390209, 352714, 354476, 253342, 253342
360, 1986550, 391857, 385918, 348203, 354212, 253180, 253180
361, 2002791, 393799, 387736, 350015, 355703, 257769, 257769
362, 1993848, 393440, 390797, 352699, 355428, 250742, 250742
363, 1991281, 394063, 387304, 349524, 355826, 252282, 252282
364, 1991669, 383851, 398987, 360777, 346244, 250905, 250905
365, 2005737, 397104, 391480, 353630, 358683, 252420, 252420
366, 1981681, 383835, 394080, 355758, 346142, 250933, 250933
367, 2000891, 396864, 391669, 353762, 358470, 250063, 250063
368, 1997718, 390640, 391126, 353356, 352832, 254882, 254882
369, 2000000, 395972, 388964, 351465, 357969, 252815, 252815
370, 1986793, 383821, 395335, 357123, 346296, 252109, 252109
371, 1993264, 394731, 385914, 348389, 356898, 253666, 253666
372, 1991682, 393957, 392183, 353799, 355947, 247898, 247898
373, 1992677, 391123, 392868, 354866, 353064, 250378, 250378
374, 1996860, 395902, 389296, 351634, 357828, 251100, 251100
375, 1989345, 390805, 390599, 352411, 352818, 251356, 251356
376, 2002774, 390759, 396442, 358311, 352404, 252429, 252429
377, 1999120, 393208, 389971, 352081, 354844, 254508, 254508
378, 1991255, 387983, 394560, 356180, 349982, 251275, 251275
379, 1987162, 390297, 386918, 349300, 352569, 254039, 254039
380, 1991310, 391800, 390049, 352343, 353626, 251746, 251746
381, 1988891, 390855, 395887, 357612, 353085, 245726, 245726
382, 2007236, 389620, 398881, 359972, 351773, 253495, 253495
383, 1989040, 390946, 387817, 350189, 353062, 253513, 253513
384, 1998801, 391730, 389189, 351252, 353926, 256352, 256352
385, 2010183, 394292, 392564, 354619, 355984, 256362, 256362
386, 2001071, 393923, 394289, 356573, 355626, 250330, 250330
387, 1992608, 392535, 386764, 349113, 354914, 254641, 254641
388, 1994181, 387935, 388844, 350691, 350345, 258183, 258183
389, 1993166, 393765, 386121, 348540, 355680, 254530, 254530
390, 2001710, 390156, 395029, 356849, 352214, 253731, 253731
391, 1995363, 396253, 387500, 349630, 358374, 251803, 251803
392, 2005921, 391143, 393601, 355509, 353394, 256137, 256137
393, 1997709, 393286, 392604, 354537, 355352, 250965, 250965
394, 2002678, 391110, 396476, 358565, 353889, 251319, 251319
395, 1995683, 392952, 390496, 352701, 354892, 252321, 252321
396, 1997879, 388684, 399229, 361231, 351177, 248779, 248779
397, 1998356, 392876, 392362, 354219, 355315, 251792, 251792
398, 1995479, 391685, 392346, 354093, 354015, 251670, 251670
399, 1993877, 396983, 381280, 343858, 358934, 256411, 256411
400, 1997891, 386540, 397453, 358783, 348669, 253223, 253223
401, 1981122, 393119, 385558, 347944, 355111, 249695, 249695
402, 1974653, 384190, 389533, 352278, 346554, 251049, 251049
403, 2003774, 389711, 400319, 362147, 351521, 250038, 250038
404, 1995955, 391288, 391895, 353954, 353800, 252509, 252509
405, 1992282, 393975, 389906, 351763, 355958, 250340, 250340
406, 2000623, 391794, 392723, 354585, 353823, 253849, 253849
407, 1987143, 400060, 385054, 347382, 361345, 246651, 246651
408, 1989296, 389076, 391748, 353694, 351234, 251772, 251772
409, 1995069, 391887, 393338, 355345, 353233, 250633, 250633
410, 1986780, 390864, 386911, 349151, 353022, 253416, 253416
411, 1988747, 389298, 389328, 351346, 351353, 253711, 253711
412, 1990002, 393274, 384678, 347265, 355663, 254561, 254561
413, 2002970, 388887, 398723, 360438, 351204, 251859, 251859
414, 1996135, 400431, 382839, 345455, 361828, 252791, 252791
415, 1987513, 385129, 389750, 351787, 347381, 256733, 256733
416, 1990030, 388684, 389718, 351990, 350560, 254539, 254539
417, 1999410, 388407, 395727, 357822, 351050, 253202, 253202
418, 2005198, 394945, 392770, 354500, 356617, 253183, 253183
419, 1987133, 389943, 392504, 354630, 351996, 249030, 249030
420, 1992451, 395016, 393172, 355112, 356923, 246114, 246114
421, 1986263, 390626, 389776, 351679, 352688, 250747, 250747
422, 2007389, 397204, 390377, 352074, 359066, 254334, 254334
423, 1971975, 389608, 387297, 349638, 351590, 246921, 246921
424, 1997275, 394440, 391810, 353569, 356288, 250584, 250584
425, 1995542, 385336, 398119, 359365, 347286, 252718, 252718
426, 1988983, 389611, 394368, 356487, 351913, 248302, 248302
427, 1991271, 386663, 395853, 357756, 349091, 250954, 250954
428, 1993503, 385389, 400044, 361892, 348298, 248940, 248940
429, 1991435, 391105, 389755, 351850, 353181, 252772, 252772
430, 1992835, 394126, 391252, 353628, 355975, 248927, 248927
431, 1990083, 390633, 386981, 349563, 352870, 255018, 255018
432, 1987292, 389804, 389706, 351819, 352209, 251877, 251877
433, 1992478, 394541, 391422, 353717, 356262, 248268, 248268
434, 2001096, 396543, 391504, 353574, 358189, 250643, 250643
435, 1981352, 394253, 382424, 345308, 355895, 251736, 251736
436, 1993308, 396872, 391296, 353360, 358054, 246863, 246863
437, 2000798, 397085, 391061, 353207, 358595, 250425, 250425
438, 1994731, 393037, 389788, 352135, 354939, 252416, 252416
439, 2003563, 396445, 391760, 354081, 358347, 251465, 251465
440, 1988901, 379795, 399329, 361205, 342150, 253211, 253211
441, 1990638, 400122, 385554, 348200, 361304, 247729, 247729
442, 1992181, 402988, 385895, 348332, 364324, 245321, 245321
443, 1980658, 390334, 385988, 348292, 352502, 251771, 251771
444, 1997754, 392974, 391904, 353881, 354511, 252242, 252242
445, 2001401, 387917, 396806, 358486, 350244, 253974, 253974
446, 1998504, 391973, 395668, 357640, 353937, 249643, 249643
