sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
67, 1383375, 284137, 274914, 235833, 244425, 172033, 172033
68, 1382503, 280779, 276030, 236741, 241305, 173824, 173824
69, 1385563, 272172, 287214, 247376, 233345, 172728, 172728
70, 1383375, 280654, 276785, 237160, 240874, 173951, 173951
71, 1380338, 279908, 278525, 238709, 239938, 171629, 171629
72, 1385190, 279173, 279150, 239734, 239375, 173879, 173879
73, 1383769, 278426, 278445, 239199, 238991, 174354, 174354
74, 1382759, 277537, 278373, 238687, 237778, 175192, 175192
75, 1383162, 273243, 280465, 240739, 234213, 177251, 177251
76, 1381413, 275703, 277649, 237655, 236440, 176983, 176983
77, 1382178, 279389, 277423, 237783, 239869, 173857, 173857
78, 1382477, 273803, 276536, 237185, 234409, 180272, 180272
79, 1388720, 277211, 284503, 244969, 237619, 172209, 172209
80, 1384759, 276321, 276991, 238199, 236874, 178187, 178187
81, 1380582, 283339, 272356, 232822, 243109, 174478, 174478
82, 1382970, 280344, 277634, 238102, 240782, 173054, 173054
83, 1384040, 276113, 281563, 241997, 236615, 173876, 173876
84, 1383886, 284179, 274022, 234485, 244564, 173318, 173318
85, 1382154, 281897, 274255, 234828, 242052, 174561, 174561
86, 1381241, 275414, 279910, 239997, 235960, 174980, 174980
87, 1381424, 275629, 282279, 242325, 236191, 172500, 172500
88, 1384693, 280539, 277460, 238127, 240899, 173834, 173834
89, 1379091, 283338, 272490, 233303, 243372, 173294, 173294
90, 1384016, 275934, 279104, 239435, 236613, 176465, 176465
91, 1385097, 280533, 275268, 235846, 241182, 176134, 176134
92, 1381519, 281057, 277344, 237974, 240890, 172127, 172127
93, 1378627, 278332, 276593, 236631, 238831, 174120, 174120
94, 1386513, 279559, 277568, 238409, 240237, 175370, 175370
95, 1382555, 280052, 278951, 239348, 240676, 171764, 171764
96, 1383355, 276902, 277606, 238214, 237291, 176671, 176671
97, 1385085, 279733, 275194, 235504, 240694, 176980, 176980
98, 1386113, 277150, 279622, 239961, 237526, 175927, 175927
99, 1379324, 277966, 274838, 235253, 238555, 176356, 176356
100, 1385406, 280943, 275557, 236354, 241322, 175615, 175615
101, 1385556, 281765, 277222, 237788, 242161, 173310, 173310
102, 1382721, 275663, 278826, 239233, 236693, 176153, 176153
103, 1384354, 277069, 279324, 240000, 237489, 175236, 175236
104, 1384942, 276702, 281238, 241599, 237439, 173982, 173982
105, 1379329, 280302, 278185, 238335, 240297, 171105, 171105
106, 1383143, 273393, 278882, 239622, 233994, 178626, 178626
107, 1386353, 279280, 279524, 240056, 240095, 173699, 173699
108, 1381587, 281064, 274999, 235212, 241814, 174249, 174249
109, 1381823, 281125, 274720, 235154, 241554, 174635, 174635
110, 1383703, 277666, 278456, 238915, 238228, 175219, 175219
111, 1384421, 279014, 277922, 238567, 239150, 174884, 174884
112, 1385018, 277537, 279442, 239534, 237925, 175290, 175290
113, 1382849, 273190, 285540, 245463, 233784, 172436, 172436
114, 1382564, 275449, 278939, 238710, 236094, 176686, 176686
115, 1381806, 271648, 284201, 244189, 232396, 174686, 174686
116, 1383854, 281873, 275861, 236606, 241918, 173798, 173798
117, 1383556, 278156, 277949, 238626, 238517, 175154, 175154
118, 1385410, 277247, 280090, 241119, 237588, 174683, 174683
119, 1380986, 275969, 279100, 239494, 235933, 175245, 175245
120, 1384574, 281432, 273417, 234412, 241803, 176755, 176755
121, 1382355, 274197, 280390, 240612, 234974, 176091, 176091
122, 1381174, 274794, 279461, 239564, 235169, 176093, 176093
123, 1389153, 280526, 281518, 241637, 241286, 172093, 172093
124, 1380570, 279741, 274872, 235741, 239866, 175175, 175175
125, 1385179, 277067, 278818, 239275, 237517, 176251, 176251
126, 1379536, 278862, 279393, 239440, 239075, 171383, 171383
127, 1380646, 279722, 275423, 235957, 239930, 174807, 174807
128, 1383203, 279452, 277283, 237458, 239662, 174674, 174674
129, 1381761, 279576, 276987, 237116, 239486, 174298, 174298
130, 1384219, 278446, 277521, 237917, 238745, 175795, 175795
131, 1383632, 280925, 276658, 237065, 240934, 174025, 174025
132, 1381121, 278749, 277401, 237806, 238705, 174230, 174230
133, 1380846, 280194, 277206, 237484, 240006, 172978, 172978
134, 1380981, 275998, 279669, 240416, 236388, 174255, 174255
135, 1383265, 278272, 279795, 239867, 238685, 173323, 173323
136, 1385212, 284778, 275366, 235811, 244951, 172153, 172153
137, 1385498, 272915, 280081, 240598, 234112, 178896, 178896
138, 1380203, 280029, 277602, 237595, 240433, 172272, 172272
139, 1385490, 275014, 282201, 242609, 235754, 174956, 174956
140, 1381405, 279084, 279396, 239640, 238977, 172154, 172154
141, 1381957, 277815, 278727, 239346, 238233, 173918, 173918
142, 1386631, 277609, 276818, 237970, 238120, 178057, 178057
143, 1385310, 279923, 275717, 236587, 240569, 176257, 176257
144, 1387437, 283622, 275242, 236047, 244110, 174208, 174208
145, 1384491, 280893, 277403, 238043, 241398, 173377, 173377
146, 1378037, 280340, 273597, 233995, 240531, 174787, 174787
147, 1380137, 279478, 279298, 239306, 239479, 171288, 171288
148, 1381386, 279443, 276384, 236641, 239494, 174712, 174712
149, 1384440, 275195, 278657, 239388, 235904, 177648, 177648
150, 1386926, 276968, 279266, 239676, 238028, 176494, 176494
151, 1380227, 275133, 281795, 241689, 235710, 172950, 172950
152, 1383930, 279165, 276938, 237279, 239378, 175585, 175585
153, 1383175, 278183, 275519, 236237, 238610, 177313, 177313
154, 1383147, 278456, 278563, 239209, 238513, 174203, 174203
155, 1381904, 279725, 275759, 236503, 239801, 175058, 175058
156, 1383226, 276507, 281266, 241779, 237126, 173274, 173274
157, 1381751, 276500, 278583, 238607, 237117, 175472, 175472
158, 1384788, 276034, 281436, 242273, 236259, 174393, 174393
159, 1384714, 277827, 281456, 241550, 238503, 172689, 172689
160, 1386604, 273015, 280454, 240782, 233947, 179203, 179203
161, 1381017, 280119, 276058, 236786, 240598, 173728, 173728
162, 1383456, 282412, 274526, 235363, 242393, 174381, 174381
163, 1381598, 279922, 274641, 235101, 240408, 175763, 175763
164, 1382017, 277856, 281306, 241252, 238435, 171584, 171584
165, 1380852, 276440, 276541, 237014, 237007, 176925, 176925
166, 1383581, 276946, 281541, 241819, 237213, 173031, 173031
167, 1386622, 279473, 278334, 238676, 240131, 175004, 175004
168, 1383947, 278257, 278980, 239616, 238642, 174226, 174226
169, 1389285, 278179, 282062, 242517, 238973, 173777, 173777
170, 1386103, 275212, 281573, 241652, 236114, 175776, 175776
171, 1383851, 272802, 281339, 241497, 233715, 177249, 177249
172, 1384341, 278893, 275091, 235349, 239456, 177776, 177776
173, 1383869, 282012, 276768, 237588, 242209, 172646, 172646
174, 1382202, 269657, 285691, 245473, 230387, 175497, 175497
175, 1381973, 275790, 275643, 236340, 236278, 178961, 178961
176, 1382894, 279472, 276793, 237129, 239592, 174954, 174954
177, 1385938, 280112, 276804, 237644, 240402, 175488, 175488
178, 1382183, 278276, 276960, 237094, 238599, 175627, 175627
179, 1383920, 280575, 277361, 237868, 240738, 173689, 173689
180, 1384474, 277915, 276842, 237586, 238833, 176649, 176649
181, 1384570, 281223, 275850, 236481, 241392, 174812, 174812
182, 1383517, 274367, 279730, 240019, 235161, 177120, 177120
183, 1385893, 278899, 279396, 240405, 239375, 173909, 173909
184, 1381516, 280407, 277439, 237971, 240353, 172673, 172673
185, 1383274, 276876, 276634, 237507, 237565, 177346, 177346
186, 1381701, 280313, 278870, 239442, 240430, 171323, 171323
187, 1382981, 276629, 277484, 238234, 237120, 176757, 176757
188, 1376960, 272173, 284025, 243560, 232380, 172411, 172411
189, 1384113, 284168, 276618, 236870, 244053, 171202, 171202
190, 1380354, 276369, 278238, 238474, 236467, 175403, 175403
191, 1385174, 279024, 274334, 234992, 239534, 178645, 178645
192, 1382707, 276357, 279870, 240024, 236478, 174989, 174989
193, 1382303, 277934, 279718, 240083, 238302, 173133, 173133
194, 1384290, 276113, 280267, 240894, 236536, 175240, 175240
195, 1384824, 279605, 278740, 239080, 240115, 173642, 173642
196, 1383246, 277601, 277818, 238117, 238466, 175622, 175622
197, 1382128, 277192, 280574, 240469, 237633, 173130, 173130
198, 1383959, 279556, 278745, 239321, 239817, 173260, 173260
199, 1385391, 284151, 274339, 235196, 244257, 173724, 173724
200, 1382324, 271450, 284259, 244100, 232319, 175098, 175098
201, 1382190, 278277, 278019, 238552, 238806, 174268, 174268
202, 1382624, 271643, 284461, 244410, 232350, 174880, 174880
203, 1384045, 272499, 285052, 245204, 233210, 174040, 174040
204, 1385037, 274166, 280144, 240676, 234875, 177588, 177588
205, 1383629, 279341, 277362, 237992, 240032, 174451, 174451
206, 1383878, 273228, 278545, 239049, 233870, 179593, 179593
207, 1383444, 281876, 273728, 234050, 242360, 175715, 175715
208, 1385694, 283257, 272493, 233267, 243713, 176482, 176482
209, 1387482, 278693, 281621, 242250, 239422, 172748, 172748
210, 1377814, 273947, 277208, 237454, 234239, 177483, 177483
211, 1383538, 279904, 275731, 236411, 240352, 175570, 175570
212, 1383175, 279011, 276015, 236828, 239447, 175937, 175937
213, 1380892, 277643, 278154, 238578, 238055, 174231, 174231
214, 1382857, 285323, 269734, 231131, 245437, 175616, 175616
215, 1378158, 279163, 277861, 238131, 239139, 171932, 171932
216, 1384654, 276767, 279947, 240613, 237149, 175089, 175089
217, 1384426, 282683, 273738, 234773, 242664, 175284, 175284
218, 1380233, 278274, 278344, 238943, 238186, 173243, 173243
219, 1380423, 279457, 277901, 238058, 239531, 172738, 172738
220, 1381196, 275929, 280339, 240059, 236569, 174150, 174150
221, 1383061, 278707, 279495, 239701, 239538, 172810, 172810
222, 1383276, 276185, 278764, 239137, 236964, 176113, 176113
223, 1384856, 279305, 277664, 238091, 239868, 174964, 174964
224, 1381664, 276262, 276062, 236555, 236627, 178079, 178079
225, 1379825, 277191, 277482, 237813, 237809, 174765, 174765
226, 1387199, 281697, 280166, 240595, 242157, 171292, 171292
227, 1383960, 277995, 281730, 241588, 238917, 171865, 171865
228, 1384227, 279818, 278038, 238232, 239935, 174102, 174102
229, 1382555, 275865, 280835, 241095, 236472, 174144, 174144
230, 1381685, 278243, 276889, 237480, 238601, 175236, 175236
231, 1380298, 274436, 280763, 240694, 234943, 174731, 174731
232, 1382667, 279960, 278606, 238541, 239948, 172806, 172806
233, 1383097, 275022, 279700, 239743, 235920, 176356, 176356
234, 1382353, 281672, 277384, 237689, 241812, 171898, 171898
235, 1382363, 276525, 278703, 239147, 236984, 175502, 175502
236, 1386570, 280504, 274602, 235334, 241152, 177489, 177489
237, 1383191, 276337, 278912, 239562, 236866, 175757, 175757
238, 1383732, 277841, 276815, 237738, 238548, 176395, 176395
239, 1387080, 276117, 281346, 242056, 237303, 175129, 175129
240, 1386208, 278113, 282726, 242949, 238726, 171847, 171847
241, 1385933, 280073, 281463, 242059, 240286, 171026, 171026
242, 1385466, 273902, 282137, 242396, 234411, 176310, 176310
243, 1380357, 277991, 278288, 238636, 237976, 173733, 173733
244, 1381680, 279773, 279079, 239117, 240337, 171687, 171687
245, 1380807, 275035, 283917, 244046, 235345, 171232, 171232
246, 1382924, 276874, 279264, 239668, 237412, 174853, 174853
247, 1377482, 278458, 275393, 235869, 238564, 174599, 174599
248, 1384834, 282809, 274601, 234734, 243032, 174829, 174829
249, 1386368, 277275, 282433, 242853, 238155, 172826, 172826
250, 1383639, 278680, 280514, 240554, 239379, 172256, 172256
251, 1381997, 276733, 279934, 240040, 236952, 174169, 174169
252, 1384848, 281262, 279147, 239742, 241587, 171555, 171555
253, 1378153, 274652, 281105, 241202, 234992, 173101, 173101
254, 1381826, 278456, 276843, 237618, 238641, 175134, 175134
255, 1382914, 271118, 286975, 246840, 231915, 173033, 173033
256, 1383139, 282608, 273758, 234482, 242827, 174732, 174732
257, 1382430, 270826, 286049, 245708, 232055, 173896, 173896
258, 1382686, 277947, 277588, 237955, 238742, 175227, 175227
259, 1377339, 279890, 276488, 236718, 239727, 172258, 172258
260, 1382296, 276318, 282506, 242686, 236880, 171953, 171953
261, 1381068, 277363, 279752, 240171, 237746, 173018, 173018
262, 1382795, 270818, 282145, 242255, 231857, 177860, 177860
263, 1383474, 278646, 278947, 239383, 238828, 173835, 173835
264, 1388503, 277315, 279658, 240388, 238412, 176365, 176365
265, 1385958, 281026, 278694, 239421, 240987, 172915, 172915
266, 1382657, 278870, 277389, 237984, 239284, 174565, 174565
267, 1381019, 273853, 280639, 240781, 234474, 175636, 175636
268, 1385970, 275522, 282369, 242530, 236349, 174600, 174600
269, 1379928, 276980, 276973, 237377, 237278, 175660, 175660
270, 1381462, 275729, 279405, 239584, 236350, 175197, 175197
271, 1385660, 277881, 279435, 239744, 238360, 175120, 175120
272, 1383566, 279951, 276054, 236562, 240155, 175422, 175422
273, 1380686, 274527, 278830, 238949, 235036, 176672, 176672
274, 1383035, 276573, 277793, 238239, 237492, 176469, 176469
275, 1383052, 280222, 277614, 238195, 240375, 173323, 173323
276, 1385496, 284042, 276141, 237115, 244052, 172073, 172073
277, 1382672, 275517, 278860, 239412, 235837, 176523, 176523
278, 1384522, 277185, 280693, 241104, 237960, 173790, 173790
279, 1384152, 285190, 270280, 231026, 245730, 175963, 175963
280, 1382603, 283349, 273781, 234532, 243419, 173761, 173761
281, 1379245, 280033, 277816, 238310, 240346, 171370, 171370
282, 1385674, 282844, 276008, 236719, 243309, 173397, 173397
283, 1384692, 277618, 281465, 241630, 237949, 173015, 173015
284, 1384728, 276219, 280255, 240735, 237087, 175216, 175216
285, 1385719, 279063, 274456, 235292, 239410, 178749, 178749
286, 1384938, 283768, 276235, 236896, 244071, 171984, 171984
287, 1381955, 279358, 274772, 235623, 239680, 176261, 176261
288, 1383002, 273908, 279676, 239672, 234640, 177553, 177553
289, 1382456, 277338, 276836, 237313, 237559, 176705, 176705
290, 1384806, 279672, 274675, 235248, 240261, 177475, 177475
291, 1386448, 275265, 281498, 242102, 235613, 175985, 175985
292, 1386302, 277787, 280717, 241204, 238798, 173898, 173898
293, 1382565, 276586, 279211, 239400, 237334, 175017, 175017
294, 1383201, 274470, 280209, 240455, 235531, 176268, 176268
295, 1380152, 280698, 272196, 232845, 241137, 176638, 176638
296, 1383791, 282720, 277639, 238057, 242789, 171293, 171293
297, 1383440, 272627, 285129, 244924, 233450, 173655, 173655
298, 1384848, 282944, 275330, 235701, 243445, 173714, 173714
299, 1384831, 277548, 277796, 238355, 237850, 176641, 176641
300, 1381935, 279908, 277917, 238335, 240363, 172706, 172706
301, 1382209, 277420, 276801, 237684, 237962, 176171, 176171
302, 1384443, 281985, 276869, 237159, 242150, 173140, 173140
303, 1380266, 275331, 280416, 240574, 235417, 174264, 174264
304, 1381800, 276663, 281622, 241478, 236715, 172661, 172661
305, 1383063, 276457, 281208, 241822, 236940, 173318, 173318
306, 1382192, 276051, 278956, 238986, 236597, 175801, 175801
307, 1382513, 276869, 279382, 239374, 237624, 174632, 174632
308, 1382054, 280018, 276253, 236756, 240421, 174303, 174303
309, 1383706, 277270, 277895, 238514, 238355, 175836, 175836
310, 1380450, 281450, 274052, 234640, 241704, 174302, 174302
311, 1380638, 279188, 279123, 239176, 239445, 171853, 171853
312, 1380987, 272834, 281495, 241500, 233404, 175877, 175877
313, 1383509, 283257, 274030, 234552, 243502, 174084, 174084
314, 1385672, 281484, 278746, 239427, 241871, 172072, 172072
315, 1380883, 278711, 276314, 236799, 239285, 174887, 174887
316, 1385327, 276559, 278410, 239114, 236780, 177232, 177232
317, 1381953, 281125, 277447, 237613, 241124, 172322, 172322
318, 1384209, 284205, 275206, 235875, 243943, 172490, 172490
319, 1378845, 277993, 277346, 237228, 238392, 173943, 173943
320, 1377718, 277022, 275689, 236004, 236883, 176060, 176060
321, 1385462, 274384, 284022, 244282, 235316, 173729, 173729
322, 1386864, 284881, 274802, 235834, 244759, 173294, 173294
323, 1380585, 273302, 281949, 241603, 234115, 174808, 174808
324, 1382670, 273758, 281912, 241751, 234747, 175251, 175251
325, 1383320, 278777, 277630, 238019, 238658, 175118, 175118
326, 1380449, 275308, 279917, 239844, 235730, 174825, 174825
327, 1384064, 280628, 276574, 237178, 241190, 174247, 174247
328, 1384032, 282660, 274295, 235263, 243052, 174381, 174381
329, 1384107, 277735, 278979, 239424, 238143, 174913, 174913
330, 1380054, 273702, 280939, 241174, 233975, 175132, 175132
331, 1382853, 281859, 279617, 239891, 241950, 169768, 169768
332, 1383955, 273088, 280032, 240461, 233802, 178286, 178286
333, 1380436, 279121, 276169, 236254, 239086, 174903, 174903
334, 1383695, 275483, 280180, 240504, 235792, 175868, 175868
335, 1385785, 285347, 273246, 233973, 245349, 173935, 173935
336, 1384962, 275972, 282851, 243043, 236770, 173163, 173163
337, 1383688, 277368, 279672, 239905, 238003, 174370, 174370
338, 1383613, 275610, 282155, 242422, 236460, 173483, 173483
339, 1383837, 274021, 282382, 242563, 234759, 175056, 175056
340, 1383704, 278029, 279351, 239819, 238687, 173909, 173909
341, 1380732, 276011, 279675, 239617, 235967, 174731, 174731
342, 1380902, 275129, 279269, 239576, 235512, 175708, 175708
343, 1382550, 276700, 278565, 239008, 237267, 175505, 175505
344, 1381654, 279035, 274362, 235004, 239369, 176942, 176942
345, 1381893, 282029, 275639, 236001, 242158, 173033, 173033
346, 1381251, 278030, 274334, 234973, 238168, 177873, 177873
347, 1385239, 280845, 277484, 238357, 241697, 173428, 173428
348, 1383203, 281796, 273567, 234048, 241788, 176002, 176002
349, 1381357, 278594, 275922, 236425, 238574, 175921, 175921
350, 1384706, 279041, 280491, 240664, 239348, 172581, 172581
351, 1387232, 278697, 277187, 237643, 239225, 177240, 177240
352, 1382825, 275651, 281931, 242435, 236020, 173394, 173394
353, 1383131, 278007, 279637, 239895, 238668, 173462, 173462
354, 1382247, 275381, 278390, 238383, 236227, 176933, 176933
355, 1386265, 280934, 279912, 240142, 241647, 171815, 171815
356, 1383034, 274906, 280378, 240370, 236106, 175637, 175637
357, 1382368, 276831, 280098, 240132, 237311, 173998, 173998
358, 1384332, 276721, 279578, 240095, 237258, 175340, 175340
359, 1382613, 280880, 276251, 236930, 241320, 173616, 173616
360, 1382230, 280375, 274194, 234591, 240714, 176178, 176178
361, 1382643, 278071, 278334, 238792, 238484, 174481, 174481
362, 1379917, 279050, 275795, 236195, 239021, 174928, 174928
363, 1381605, 279308, 275774, 236102, 239589, 175416, 175416
364, 1384379, 280429, 275617, 236276, 240933, 175562, 175562
365, 1381362, 275971, 279258, 239405, 236466, 175131, 175131
366, 1387480, 278629, 282335, 243014, 239390, 172056, 172056
367, 1384116, 279670, 279749, 240381, 240082, 172117, 172117
368, 1381550, 279209, 275823, 235803, 239581, 175567, 175567
369, 1381802, 281831, 275707, 236235, 241841, 173094, 173094
370, 1385103, 278579, 279002, 239722, 239272, 174264, 174264
371, 1383796, 278346, 277478, 238134, 238948, 175445, 175445
372, 1382956, 279982, 275094, 235913, 240359, 175804, 175804
373, 1383584, 278662, 278214, 238676, 238786, 174623, 174623
374, 1387663, 276193, 280850, 241933, 236931, 175878, 175878
375, 1378072, 273084, 279782, 240169, 233397, 175820, 175820
376, 1383522, 277269, 277822, 237725, 237650, 176528, 176528
377, 1377961, 281159, 274596, 235112, 241118, 172988, 172988
378, 1379817, 274429, 279193, 238880, 234805, 176255, 176255
379, 1383349, 274701, 281930, 242214, 235188, 174658, 174658
380, 1384319, 277476, 279531, 239651, 238049, 174806, 174806
381, 1383043, 276372, 280794, 241752, 236903, 173611, 173611
382, 1378232, 278897, 278957, 239253, 238933, 171096, 171096
383, 1381239, 277235, 282104, 242007, 237569, 171162, 171162
384, 1384777, 278332, 279010, 239086, 238689, 174830, 174830
385, 1385477, 278565, 281454, 241456, 238936, 172533, 172533
386, 1383656, 273664, 281243, 241658, 234599, 176246, 176246
387, 1378748, 280797, 278156, 238320, 240909, 170283, 170283
388, 1385776, 278784, 279565, 240007, 239034, 174193, 174193
389, 1380743, 274273, 278981, 239052, 235131, 176653, 176653
390, 1380920, 278616, 278068, 238002, 238782, 173726, 173726
391, 1381179, 278578, 276245, 236626, 238676, 175527, 175527
392, 1386548, 274702, 282075, 242662, 235537, 175786, 175786
393, 1386722, 278231, 278282, 238812, 238845, 176276, 176276
394, 1379981, 279813, 275679, 235695, 240020, 174387, 174387
395, 1383326, 279819, 277050, 237512, 239789, 174578, 174578
396, 1383090, 278779, 278403, 238598, 238826, 174242, 174242
397, 1384041, 282946, 274952, 235680, 242819, 173822, 173822
398, 1386588, 284986, 274123, 234712, 245427, 173670, 173670
399, 1381534, 271375, 279810, 240369, 232090, 178945, 178945
400, 1383912, 277705, 279273, 239483, 238189, 174631, 174631
401, 1384842, 279331, 278985, 239683, 239525, 173659, 173659
402, 1382675, 279073, 281297, 241679, 239182, 170722, 170722
403, 1383036, 277340, 275935, 236196, 238005, 177780, 177780
404, 1379771, 274991, 280628, 240568, 235272, 174156, 174156
405, 1382728, 282955, 272592, 233290, 243111, 175390, 175390
406, 1385840, 277912, 277175, 237940, 238421, 177196, 177196
407, 1380730, 277256, 281053, 241119, 237782, 171760, 171760
408, 1382529, 285192, 273648, 233987, 245254, 172224, 172224
409, 1384269, 276002, 279781, 239980, 237024, 175741, 175741
410, 1381869, 277156, 280846, 240882, 237817, 172584, 172584
411, 1385716, 276605, 282087, 242018, 237400, 173803, 173803
412, 1382188, 276896, 277908, 237937, 237471, 175988, 175988
413, 1381169, 280775, 274866, 235515, 240803, 174605, 174605
414, 1382549, 278377, 276726, 237142, 238700, 175802, 175802
415, 1382220, 280903, 275730, 236477, 240666, 174222, 174222
416, 1381671, 273190, 282368, 242614, 233821, 174839, 174839
417, 1381846, 274958, 279914, 240105, 235153, 175858, 175858
418, 1384762, 274664, 277900, 238614, 235458, 179063, 179063
419, 1384094, 277146, 278688, 238835, 237481, 175972, 175972
420, 1384396, 275029, 280967, 241384, 235872, 175572, 175572
421, 1384169, 276138, 276050, 237015, 236610, 179178, 179178
422, 1385511, 281372, 278183, 238648, 242230, 172539, 172539
423, 1385388, 278417, 278048, 239084, 239067, 175386, 175386
424, 1383850, 272611, 283320, 243351, 233296, 175636, 175636
425, 1385926, 274016, 279771, 240218, 234577, 178672, 178672
426, 1384771, 284484, 273699, 234526, 244386, 173838, 173838
427, 1385620, 275674, 281417, 242139, 236104, 175143, 175143
428, 1380914, 274625, 280902, 241109, 235024, 174627, 174627
429, 1383322, 281625, 272898, 233516, 242125, 176579, 176579
430, 1383660, 277383, 278841, 239237, 238029, 175085, 175085
431, 1379873, 273295, 283743, 243023, 233782, 173015, 173015
432, 1380943, 275684, 280315, 240749, 235863, 174166, 174166
433, 1382752, 276450, 277876, 238046, 236756, 176812, 176812
434, 1384358, 281559, 276556, 237413, 241934, 173448, 173448
435, 1385754, 273662, 283541, 243525, 234618, 175204, 175204
436, 1379512, 280790, 274291, 234337, 241050, 174522, 174522
437, 1381185, 284899, 273593, 233996, 244797, 171950, 171950
438, 1381647, 279107, 275850, 236402, 239092, 175598, 175598
439, 1382550, 276900, 279733, 239558, 237251, 174554, 174554
440, 1381731, 275013, 280730, 240894, 235512, 174791, 174791
441, 1380459, 277873, 276661, 237164, 238127, 175317, 175317
442, 1381746, 278658, 275373, 235991, 238730, 176497, 176497
443, 1383146, 275606, 283229, 243311, 236234, 172383, 172383
444, 1384570, 279969, 275993, 236936, 240158, 175757, 175757
445, 1382275, 274186, 283766, 243457, 234944, 172961, 172961
446, 1384816, 276445, 279749, 240354, 237272, 175498, 175498
447, 1382521, 278402, 276161, 236823, 238705, 176215, 176215
