sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
312, 3335519, 674360, 713792, 656405, 617884, 336539, 336539, 1239311,1320056,2109683383
313, 3337036, 687851, 699052, 641212, 631517, 338702, 338702, 1264835,1288591,3373648242
315, 3333974, 711914, 672164, 615256, 654216, 340212, 340212, 1316964,1226815,1983169809
316, 3336001, 687494, 693648, 636793, 630458, 343804, 343804, 1263712,1277560,3953674381
317, 3332841, 716003, 665387, 610011, 657682, 341879, 341879, 1323760,1217690,2936452594
319, 3336915, 684841, 697413, 640039, 627766, 343428, 343428, 1255744,1286011,1974947886
322, 3335247, 665771, 725074, 666128, 610362, 333956, 333956, 1223297,1345340,523941675
321, 3331158, 687212, 699641, 641955, 630518, 335916, 335916, 1258363,1285390,4132596625
324, 3337204, 716925, 669895, 614058, 659666, 338330, 338330, 1326617,1226099,1822328824
325, 3334700, 682429, 706651, 648707, 625571, 335671, 335671, 1251801,1300380,3034933347
291, 3331342, 680893, 697201, 639507, 623885, 344928, 344928, 1245819,1285831,2316475307
290, 3335514, 682978, 707038, 648867, 626099, 335266, 335266, 1254822,1304582,1510703054
326, 3336406, 689377, 696785, 639579, 632809, 338928, 338928, 1269632,1281802,1667931048
327, 3332355, 702346, 674049, 617146, 645272, 346771, 346771, 1296999,1235478,1230950953
328, 3335601, 689867, 696418, 638891, 632747, 338839, 338839, 1268330,1279787,2142408165
297, 3340411, 691978, 689999, 633441, 634945, 345024, 345024, 1275230,1265480,80954422
330, 3333827, 694720, 692304, 635142, 637839, 336911, 336911, 1281656,1273046,3888984603
331, 3330769, 716256, 671829, 616004, 657550, 334565, 334565, 1324842,1235196,1636661730
332, 3341356, 697156, 690959, 634294, 639621, 339663, 339663, 1282093,1272822,4064425428
334, 3336237, 698306, 683043, 626829, 640997, 343531, 343531, 1285454,1255145,1082579181
335, 3342271, 693273, 697214, 640073, 636935, 337388, 337388, 1279929,1286696,1200046051
336, 3335643, 703056, 679474, 623336, 645877, 341950, 341950, 1298133,1249312,404198076
337, 3335284, 696033, 694696, 637505, 637916, 334567, 334567, 1283836,1281221,2758316384
338, 3334585, 694198, 689513, 631935, 637131, 340904, 340904, 1277276,1269096,2834668839
339, 3328101, 699222, 685916, 628305, 641710, 336474, 336474, 1287265,1256490,528873013
340, 3329196, 695648, 681509, 624560, 638163, 344658, 344658, 1278506,1253328,2734065345
341, 3339825, 663197, 723164, 664630, 607734, 340550, 340550, 1204743,1336069,3715755078
344, 3333936, 690556, 692215, 635476, 633051, 341319, 341319, 1267197,1271178,4277190420
345, 3333436, 683231, 699408, 642070, 626811, 340958, 340958, 1257985,1290014,2879376897
310, 3334958, 708603, 679377, 622444, 650518, 337008, 337008, 1306571,1245520,1613256003
346, 3329727, 710328, 671519, 615327, 652145, 340204, 340204, 1308379,1229577,226380472
347, 3330071, 695920, 683297, 626622, 638542, 342845, 342845, 1284670,1255122,908453356
348, 3334420, 697784, 686134, 629157, 640515, 340415, 340415, 1284064,1259833,2382536841
314, 3326295, 680049, 701620, 643781, 623601, 338622, 338622, 1241569,1290661,3643772464
351, 3332569, 691481, 689143, 632206, 634311, 342714, 342714, 1268957,1268080,4138986569
353, 3330137, 692201, 687451, 630256, 634425, 342902, 342902, 1272962,1263082,2194157512
354, 3333092, 716458, 669593, 613707, 658016, 337659, 337659, 1324661,1227330,1147055237
355, 3339202, 716039, 673271, 617247, 658163, 337241, 337241, 1324322,1232548,2090393387
356, 3331473, 698812, 680193, 623441, 641563, 343732, 343732, 1288061,1248690,1248853591
318, 3341592, 684192, 702638, 645871, 627931, 340480, 340480, 1257021,1298870,2350991238
320, 3330598, 691799, 692264, 635094, 634071, 338685, 338685, 1266483,1273948,2697662797
323, 3333171, 698457, 684607, 626789, 641804, 340757, 340757, 1284222,1255389,3329621277
357, 3339315, 701547, 686788, 631085, 643853, 338021, 338021, 1294713,1267080,509174641
358, 3334068, 669108, 714251, 655878, 612971, 340930, 340930, 1220449,1319934,3796173091
359, 3340759, 684609, 696181, 639357, 628704, 345954, 345954, 1259391,1281313,2523282780
362, 3332280, 706277, 674274, 617041, 649018, 342835, 342835, 1303763,1234409,115440506
363, 3334757, 701317, 681928, 625771, 642881, 341430, 341430, 1294102,1254642,4256679443
364, 3343369, 681109, 709260, 652140, 624720, 338070, 338070, 1254997,1309251,1937826360
365, 3339796, 690032, 697990, 640736, 633110, 338964, 338964, 1269517,1288037,2239388420
329, 3330793, 700955, 681482, 624233, 643487, 340318, 340318, 1290278,1251298,486762455
367, 3328585, 699013, 682554, 626324, 640378, 340158, 340158, 1289081,1252444,3363430477
366, 3330806, 696712, 688509, 631815, 638968, 337401, 337401, 1281945,1266257,1216858467
333, 3335900, 677754, 705656, 647034, 621404, 342026, 342026, 1243691,1304154,1335131045
370, 3333712, 703077, 685454, 628994, 645497, 335345, 335345, 1295022,1262931,2658875736
369, 3337883, 667732, 718848, 661226, 611989, 339044, 339044, 1223511,1332808,2642416029
371, 3328638, 694933, 683213, 626050, 637978, 343232, 343232, 1276783,1254826,2759538176
372, 3339427, 676632, 707729, 650511, 620969, 341793, 341793, 1239535,1308989,3648744934
373, 3327041, 677132, 695335, 638306, 620338, 347965, 347965, 1242235,1283225,3559987076
375, 3335014, 704120, 680179, 623734, 646649, 340166, 340166, 1296340,1248528,4195695336
374, 3339205, 701315, 682746, 626130, 644314, 342350, 342350, 1298225,1255603,3944212438
376, 3332785, 689276, 695421, 637676, 631972, 339220, 339220, 1264044,1280603,56209554
342, 3336214, 690342, 694961, 637854, 633247, 339905, 339905, 1271306,1281942,348090400
343, 3339608, 701217, 686130, 629016, 643567, 339839, 339839, 1292865,1261549,1328705901
377, 3341391, 695752, 686598, 631252, 638985, 344402, 344402, 1277499,1264244,3205692552
378, 3328389, 717931, 663863, 608168, 659659, 339384, 339384, 1326938,1216581,3596648014
379, 3331359, 696624, 687948, 630576, 638471, 338870, 338870, 1281185,1266492,2638515620
380, 3340623, 665933, 716440, 658034, 610618, 344799, 344799, 1221443,1326383,2797411177
350, 3332992, 691555, 692003, 634786, 634846, 339901, 339901, 1275071,1272106,1653533698
349, 3338786, 709416, 673554, 617968, 652350, 342749, 342749, 1312096,1236254,1054669906
382, 3330164, 692367, 689385, 631882, 634560, 340985, 340985, 1272989,1268707,2122834278
383, 3338115, 689721, 693727, 636638, 633209, 342410, 342410, 1270519,1280725,443293260
352, 3332314, 683535, 699610, 641644, 626983, 340271, 340271, 1255454,1289401,2082647402
385, 3335473, 697608, 685776, 629267, 640132, 341345, 341345, 1288125,1261429,334049318
384, 3336682, 694337, 682802, 626601, 637484, 347729, 347729, 1278849,1252145,716992175
386, 3333669, 661513, 716024, 657780, 605318, 346517, 346517, 1198216,1323253,1986482027
387, 3324878, 697270, 682221, 624706, 639867, 340407, 340407, 1280098,1254335,1619780653
388, 3340087, 699702, 687469, 631415, 642071, 339715, 339715, 1290121,1264499,3968380523
390, 3335819, 693491, 683133, 625821, 636280, 348547, 348547, 1278393,1256565,3926997627
360, 3330928, 699358, 679920, 622871, 641971, 343404, 343404, 1291331,1248909,755285324
392, 3337860, 695603, 688842, 631952, 639003, 341230, 341230, 1283588,1268075,1523249528
393, 3331726, 690289, 690041, 632922, 633290, 342592, 342592, 1270047,1267974,1409427011
361, 3337356, 695608, 686286, 629744, 638152, 343783, 343783, 1280145,1262868,3305624857
394, 3332798, 704381, 681268, 624420, 646595, 338067, 338067, 1299185,1250332,2484550980
395, 3334607, 700198, 692023, 634820, 644066, 331750, 331750, 1294560,1270950,2937369870
397, 3330372, 711691, 676158, 618870, 653977, 334838, 334838, 1318207,1240275,3256245050
398, 3334362, 688184, 688683, 631409, 631058, 347514, 347514, 1269640,1266839,1399333
368, 3334859, 712887, 673866, 617961, 655043, 337551, 337551, 1315236,1238970,1484426158
400, 3334063, 691567, 688159, 631885, 635014, 343719, 343719, 1271482,1267556,3735679946
399, 3335021, 686183, 698217, 641389, 629898, 339667, 339667, 1263629,1285615,890418131
401, 3337288, 705938, 679175, 622900, 648453, 340411, 340411, 1305438,1245304,2689066524
403, 3331863, 696905, 686606, 630173, 639527, 339326, 339326, 1284636,1260702,1590144671
405, 3325228, 681145, 695600, 638320, 625951, 342106, 342106, 1254182,1283457,2382094692
407, 3330353, 687552, 698677, 641197, 630439, 336244, 336244, 1263771,1288753,2855545151
406, 3339429, 712517, 677919, 621827, 653828, 336669, 336669, 1313246,1244283,3865843967
409, 3326880, 664429, 715995, 657209, 608701, 340273, 340273, 1214898,1324729,2972006645
408, 3323246, 693193, 686883, 629230, 635242, 339349, 339349, 1275876,1260183,2284186101
410, 3335832, 686602, 700623, 643183, 629172, 338126, 338126, 1257695,1290647,1224445279
412, 3340043, 697388, 692847, 635747, 641329, 336366, 336366, 1286184,1278169,786439174
411, 3335561, 701818, 687348, 629536, 644711, 336074, 336074, 1294210,1259778,956098503
381, 3328498, 683499, 693386, 636213, 625884, 344758, 344758, 1255528,1275721,1391510210
414, 3327648, 692303, 688773, 631739, 634967, 339933, 339933, 1275313,1267770,3027373052
416, 3336202, 694477, 683791, 627372, 637210, 346676, 346676, 1279560,1257821,276598461
418, 3325780, 683089, 693652, 636089, 625932, 343509, 343509, 1254218,1276969,1323415467
420, 3335897, 695661, 689847, 633493, 638718, 339089, 339089, 1284020,1272308,3386285562
419, 3331395, 679009, 704677, 646772, 622393, 339272, 339272, 1248158,1299607,3685921967
421, 3326477, 694085, 689996, 633310, 636322, 336382, 336382, 1278057,1268327,480698170
422, 3331885, 712414, 670547, 613563, 654303, 340529, 340529, 1319688,1227777,2466982044
423, 3330251, 697086, 683705, 626005, 640163, 341646, 341646, 1282749,1253591,2600285706
389, 3335580, 684882, 698675, 640699, 628900, 341212, 341212, 1258069,1285577,3770084193
391, 3330949, 690588, 697340, 639933, 633150, 334969, 334969, 1271699,1283939,4137469292
426, 3340062, 712436, 677749, 621743, 654310, 336912, 336912, 1316107,1240935,2102545649
428, 3329361, 681077, 701270, 643109, 624297, 339804, 339804, 1251122,1291956,1607488512
427, 3329328, 683423, 698923, 640596, 626698, 339844, 339844, 1252736,1289809,364765757
429, 3332654, 704401, 684136, 627431, 646460, 335113, 335113, 1296758,1256705,4275148398
430, 3331346, 680581, 698817, 641435, 622793, 343860, 343860, 1246577,1285789,3205300080
431, 3331895, 693091, 692973, 635589, 636456, 336893, 336893, 1275587,1275092,709512256
396, 3334867, 680945, 701281, 643902, 624767, 341986, 341986, 1247911,1295023,3187986477
433, 3335201, 707591, 676461, 620527, 650164, 340229, 340229, 1306134,1241352,1855251839
434, 3332931, 711583, 665085, 608223, 653674, 347183, 347183, 1315004,1212574,2750606528
436, 3332681, 682299, 704618, 646643, 625431, 336845, 336845, 1254419,1297532,3529681887
435, 3335024, 690810, 699673, 642204, 633559, 334389, 334389, 1270096,1289750,1059036252
437, 3334295, 693926, 688591, 630786, 636846, 342073, 342073, 1278121,1264825,3800753705
438, 3334985, 701495, 684701, 628011, 644414, 338182, 338182, 1294355,1256476,1344160490
402, 3331043, 691440, 691398, 634442, 633879, 339942, 339942, 1269101,1270814,1634510079
404, 3331116, 686750, 699036, 641530, 629414, 337193, 337193, 1261969,1288542,368371985
442, 3329739, 698840, 688194, 630766, 640833, 335553, 335553, 1287172,1263800,792496028
443, 3323980, 697347, 692322, 634153, 639194, 330482, 330482, 1283136,1270646,2998423907
446, 3343330, 689369, 703384, 646410, 632957, 335605, 335605, 1271950,1294736,1025269678
447, 3342061, 680948, 708410, 650341, 625136, 338613, 338613, 1251922,1305847,3308489455
448, 3340362, 680140, 699759, 643318, 624159, 346493, 346493, 1248360,1290586,2341801444
413, 3339326, 710768, 678396, 621488, 652644, 338015, 338015, 1313307,1245347,948105896
450, 3323594, 699477, 681817, 624687, 641379, 338117, 338117, 1288887,1252017,4175203963
451, 3331912, 665508, 719116, 660378, 609770, 338570, 338570, 1217450,1329651,4163593561
415, 3343046, 681142, 709018, 651697, 624895, 338147, 338147, 1249799,1311301,1538024036
452, 3330720, 687554, 693265, 635726, 630109, 342033, 342033, 1263336,1275543,4207211127
417, 3334159, 694667, 691085, 634203, 637370, 338417, 338417, 1276598,1273066,602818563
453, 3333526, 674286, 706274, 648447, 618433, 343043, 343043, 1236376,1304266,1757430147
454, 3339661, 694625, 691511, 635385, 638300, 339920, 339920, 1280956,1275171,598036756
455, 3331010, 680707, 695598, 637743, 624064, 346449, 346449, 1253433,1277445,329623453
456, 3338145, 709387, 681224, 624366, 651628, 335770, 335770, 1311592,1248636,2745677643
424, 3338907, 662675, 718323, 661109, 606408, 345196, 345196, 1209919,1331061,2331665442
458, 3331703, 673164, 709110, 651737, 616584, 340554, 340554, 1231876,1314179,396875224
425, 3338884, 693151, 695128, 638696, 635437, 338236, 338236, 1278536,1283258,1181539311
459, 3328805, 723642, 657596, 602183, 664986, 340199, 340199, 1342406,1198641,1762283370
461, 3334761, 682253, 705544, 647844, 625342, 336889, 336889, 1249721,1300920,3234687513
462, 3331675, 715521, 660039, 604608, 657151, 347178, 347178, 1323858,1199312,3691110390
463, 3336270, 700935, 681353, 623829, 643793, 343180, 343180, 1292733,1248340,631183272
432, 3333811, 703151, 677636, 621689, 644937, 343199, 343199, 1293324,1242519,2805185149
465, 3328835, 704516, 676951, 620145, 647201, 340011, 340011, 1302581,1241119,899496722
467, 3329784, 695954, 694655, 637501, 638946, 331364, 331364, 1283244,1280184,902469811
468, 3341755, 691565, 695735, 638380, 634527, 340774, 340774, 1273596,1281998,1415358927
469, 3332925, 676098, 704767, 647732, 620556, 341886, 341886, 1242755,1301728,2584351430
470, 3344219, 687006, 701075, 644100, 629920, 341059, 341059, 1261783,1291630,2076869119
471, 3337583, 686610, 695995, 639117, 629271, 343295, 343295, 1259907,1283422,645125129
472, 3333213, 694160, 686490, 629907, 636586, 343035, 343035, 1281041,1264009,1309023138
440, 3332941, 673802, 712034, 653495, 617034, 338288, 338288, 1234537,1313835,2735657590
439, 3333831, 704133, 679523, 623155, 645916, 340552, 340552, 1297034,1247628,1377221394
441, 3336233, 688666, 697216, 639549, 632142, 339330, 339330, 1267422,1283263,2097050327
473, 3335539, 684925, 699554, 641290, 629392, 340189, 340189, 1259058,1289118,4153092017
475, 3324466, 717592, 665583, 609015, 658768, 336754, 336754, 1327272,1215088,1116313864
444, 3338397, 684620, 705757, 647913, 627273, 336417, 336417, 1254891,1304640,3166448109
445, 3329279, 701723, 682058, 624819, 644235, 338222, 338222, 1291675,1246548,3993702129
476, 3334922, 693859, 693582, 636760, 636631, 337045, 337045, 1276398,1277712,3163203394
479, 3328106, 685836, 695508, 637046, 629222, 340247, 340247, 1259160,1282622,3937331327
480, 3336911, 701755, 682335, 625674, 644185, 341481, 341481, 1294591,1252155,783819754
478, 3347273, 669709, 723199, 665102, 614435, 337414, 337414, 1228909,1338066,403616846
449, 3330161, 667253, 717704, 659944, 610910, 337175, 337175, 1219390,1328085,2385280969
482, 3334459, 672107, 712367, 654572, 615631, 339891, 339891, 1229850,1319010,2212037176
481, 3328285, 669634, 699516, 642282, 613759, 351547, 351547, 1228387,1288255,3850293596
483, 3348858, 691079, 698202, 641657, 635188, 341366, 341366, 1273374,1289863,792866006
484, 3340105, 707421, 677549, 620807, 650454, 341937, 341937, 1306734,1243782,2448987022
486, 3335634, 668889, 709811, 653198, 613080, 345328, 345328, 1224872,1312085,2618850573
457, 3326886, 689994, 694295, 636720, 631757, 337060, 337060, 1269012,1278759,616188446
490, 3339463, 694783, 689122, 631923, 637891, 342872, 342872, 1279105,1267889,1758022144
460, 3336913, 700915, 677041, 621554, 643903, 346750, 346750, 1289775,1243320,112784489
491, 3340479, 677732, 701122, 643625, 621702, 348149, 348149, 1241873,1291774,938262199
492, 3339097, 717518, 668274, 612502, 659411, 340696, 340696, 1329633,1222603,700414652
493, 3338733, 696550, 686397, 629494, 639838, 343227, 343227, 1281812,1256310,3775794963
494, 3329547, 682494, 694128, 636224, 625133, 345784, 345784, 1253879,1274192,1741082679
495, 3332652, 682853, 700849, 643500, 625434, 340008, 340008, 1251003,1297953,4090697460
464, 3330045, 696750, 689164, 632387, 639282, 336231, 336231, 1286065,1268018,1568947345
496, 3340351, 682774, 698594, 641402, 626805, 345388, 345388, 1257617,1288956,2908584499
466, 3334118, 691111, 690970, 634832, 634517, 341344, 341344, 1272226,1272266,1559458346
497, 3335937, 723041, 662813, 607340, 664815, 338964, 338964, 1339691,1210053,187453627
498, 3328639, 704597, 686605, 629608, 647259, 330285, 330285, 1296892,1261388,2886449145
499, 3336306, 699754, 686709, 629520, 641947, 339188, 339188, 1288630,1259700,3524551378
500, 3333070, 715181, 671352, 616385, 657380, 336386, 336386, 1324161,1230364,596195437
501, 3336819, 692371, 694881, 637737, 635482, 338174, 338174, 1274833,1276992,2997432344
503, 3328555, 701153, 684719, 627449, 642818, 336208, 336208, 1290569,1256726,4285344154
504, 3333374, 702037, 676390, 620197, 645220, 344765, 344765, 1296568,1239170,392724601
474, 3330418, 688431, 695160, 637860, 630925, 339021, 339021, 1259754,1281528,704005717
505, 3343102, 691431, 696780, 640557, 634730, 339802, 339802, 1277392,1281450,288172777
506, 3335459, 672359, 713026, 655476, 616152, 339223, 339223, 1232475,1318303,1057287412
507, 3337137, 687247, 694318, 637436, 630560, 343788, 343788, 1261728,1276197,566158328
508, 3341587, 680167, 710006, 653275, 624669, 336735, 336735, 1252448,1314295,2076593484
510, 3338493, 682072, 705104, 647535, 625192, 339295, 339295, 1249980,1297583,594948721
477, 3329197, 673774, 714558, 655666, 617555, 333822, 333822, 1236833,1320696,1787124333
514, 3329897, 688901, 691599, 635177, 630618, 341801, 341801, 1267124,1274120,4180226524
513, 3329152, 696641, 686520, 629756, 640359, 337938, 337938, 1284579,1259241,2882781529
515, 3329256, 693380, 683308, 626206, 636432, 344965, 344965, 1275174,1255515,3412662853
516, 3336139, 684905, 702360, 644872, 628696, 337653, 337653, 1260477,1294267,2280118726
518, 3330664, 699136, 686706, 630247, 641855, 336360, 336360, 1290575,1263494,289365971
519, 3325419, 702129, 675231, 618459, 644648, 342476, 342476, 1293761,1240010,257032238
520, 3336297, 693441, 692863, 636141, 636366, 338743, 338743, 1278539,1276317,3360444721
485, 3335239, 688139, 697523, 640432, 630805, 339170, 339170, 1266539,1282745,1975347479
521, 3335625, 674216, 705203, 646920, 618002, 345642, 345642, 1232197,1300981,4182064491
488, 3331773, 703453, 681596, 625505, 645215, 338002, 338002, 1295331,1253057,643761069
487, 3331853, 693659, 685817, 628642, 636911, 343412, 343412, 1275837,1257405,2901471754
523, 3334207, 701826, 684364, 628052, 644105, 337930, 337930, 1296946,1259331,3922140918
489, 3333145, 691688, 697199, 639547, 634745, 334983, 334983, 1277197,1283614,3940398088
525, 3332766, 700520, 679420, 623341, 642747, 343369, 343369, 1291462,1243486,1055474918
526, 3335105, 691343, 694258, 637352, 634354, 338899, 338899, 1274782,1279679,1801202815
528, 3328807, 657530, 718682, 660348, 602565, 344841, 344841, 1203358,1330058,210610683
529, 3338305, 704353, 681774, 626171, 647097, 339455, 339455, 1301262,1254558,1494314900
532, 3330111, 701681, 676642, 620901, 643853, 343517, 343517, 1291015,1241516,4180866005
533, 3332325, 704726, 679135, 622973, 646961, 339265, 339265, 1298793,1248051,2445617038
534, 3338949, 688686, 696901, 640284, 632134, 340472, 340472, 1262932,1286632,3805865342
535, 3330103, 712195, 673677, 616727, 654256, 336624, 336624, 1316246,1229598,4181050284
502, 3340961, 689757, 695076, 638480, 633806, 341921, 341921, 1269982,1281711,3448649587
536, 3340380, 717248, 669001, 612814, 660291, 340513, 340513, 1325180,1224178,405569016
537, 3330219, 695943, 683266, 625425, 638849, 343368, 343368, 1284494,1252609,2770434790
540, 3331947, 709434, 676366, 620657, 651956, 336767, 336767, 1308497,1243334,4274595940
541, 3336282, 703404, 685432, 628655, 646021, 336385, 336385, 1297009,1257977,2631454493
542, 3344607, 701506, 685418, 628953, 644218, 342256, 342256, 1295155,1261575,3485269499
543, 3332221, 688812, 695136, 637572, 630945, 339878, 339878, 1264366,1277749,741779936
509, 3333142, 693585, 686062, 628838, 636453, 344102, 344102, 1278446,1257722,3586782732
544, 3333261, 676775, 711172, 653108, 619622, 336292, 336292, 1238977,1313056,1241059271
511, 3338893, 699038, 689248, 631862, 641679, 338533, 338533, 1287139,1269655,603457600
546, 3332963, 683173, 698658, 641580, 625866, 341843, 341843, 1257120,1286649,1119544156
512, 3330439, 688835, 691848, 635235, 631553, 341484, 341484, 1263719,1278850,3603047695
547, 3334013, 710386, 671610, 615145, 652378, 342247, 342247, 1313092,1231739,528002874
548, 3339271, 698716, 686195, 628769, 642319, 341636, 341636, 1288680,1261693,1626078091
550, 3343303, 705744, 681566, 625435, 649034, 340762, 340762, 1308224,1250147,596460489
517, 3324538, 687315, 702579, 643084, 630274, 330643, 330643, 1265450,1295401,2762951503
551, 3337311, 692172, 694249, 638114, 635826, 338475, 338475, 1276406,1278835,627516688
552, 3332627, 697220, 687505, 630814, 640320, 338384, 338384, 1283234,1264018,545849208
553, 3337122, 689946, 699739, 642652, 632521, 336132, 336132, 1267625,1292042,87221131
554, 3339809, 666734, 709411, 651855, 611031, 350389, 350389, 1217084,1311849,3047143086
522, 3330451, 690502, 694900, 637338, 633349, 337181, 337181, 1272413,1279496,3376767492
556, 3338449, 693237, 691752, 634837, 636137, 341243, 341243, 1276627,1276278,1491745053
557, 3340101, 688017, 698624, 641813, 630701, 340473, 340473, 1263842,1288494,2746254570
524, 3334866, 705016, 675252, 618610, 647294, 344347, 344347, 1302399,1235840,2085461215
559, 3338422, 664839, 726887, 668875, 608513, 334654, 334654, 1216303,1344466,3150433700
560, 3338288, 702356, 686006, 629039, 645455, 337716, 337716, 1293525,1257668,3026031986
527, 3325701, 663518, 721494, 663194, 607573, 334961, 334961, 1212220,1335077,3633416677
561, 3337551, 704537, 686312, 629200, 647706, 334898, 334898, 1300691,1256135,2705930977
562, 3337071, 691739, 692740, 635930, 634788, 340937, 340937, 1272983,1275335,2579024418
530, 3325259, 700312, 685484, 628399, 643580, 333742, 333742, 1291486,1261278,3775885342
563, 3335878, 679023, 702994, 646241, 621902, 342859, 342859, 1246114,1298650,2412380539
531, 3335516, 677111, 702941, 645971, 621089, 344202, 344202, 1245563,1298527,936097252
565, 3342624, 694450, 695147, 638718, 636601, 338854, 338854, 1279528,1282319,2828267141
567, 3331391, 685953, 694201, 637061, 628412, 342882, 342882, 1260113,1278163,312877207
569, 3330234, 709124, 669334, 612869, 650879, 344014, 344014, 1310528,1221832,810014533
571, 3333752, 686624, 702008, 644683, 629181, 335628, 335628, 1260036,1295475,3482497189
538, 3331054, 696318, 685550, 628735, 639089, 340681, 340681, 1280569,1260023,2188577893
572, 3334208, 703542, 678669, 622770, 646567, 341330, 341330, 1296696,1244133,3302322318
539, 3334454, 708951, 677095, 620499, 651883, 338013, 338013, 1311915,1239355,3168448610
573, 3330991, 673622, 708237, 650753, 616419, 340980, 340980, 1229128,1304913,2203279811
574, 3336027, 691668, 698133, 640308, 635340, 335289, 335289, 1270066,1285060,3127164272
576, 3334400, 712236, 669606, 613597, 654351, 342305, 342305, 1317680,1226669,1731559543
545, 3334129, 697200, 680847, 623787, 639741, 346277, 346277, 1283066,1253370,1860845326
581, 3331092, 711865, 675688, 619771, 653178, 335295, 335295, 1319229,1241343,3025124409
579, 3344303, 699514, 689606, 633499, 641936, 339874, 339874, 1291184,1269993,1989927194
580, 3336354, 702584, 681840, 625450, 644718, 340881, 340881, 1297382,1253755,225094495
582, 3330056, 712594, 664429, 608327, 653720, 345493, 345493, 1311920,1214539,3755080056
549, 3336559, 686560, 695949, 638797, 629645, 342804, 342804, 1260761,1280821,2340749644
583, 3332309, 684032, 694440, 637044, 627123, 344835, 344835, 1254047,1277368,3831379303
584, 3335874, 681212, 707892, 650189, 624045, 336268, 336268, 1247988,1309526,445969940
585, 3335746, 680719, 702639, 644932, 624546, 341455, 341455, 1246122,1297201,326436164
586, 3335477, 698955, 685183, 627775, 641456, 341054, 341054, 1288308,1260098,2039218187
587, 3329029, 666188, 705615, 646663, 610231, 350166, 350166, 1219208,1301263,452427501
588, 3336162, 691140, 692703, 635745, 633930, 341322, 341322, 1272891,1278257,439237205
555, 3333638, 698029, 679681, 622830, 639894, 346602, 346602, 1287021,1245953,1217100231
589, 3329890, 689021, 694582, 637151, 632208, 338464, 338464, 1268082,1278856,4096057302
558, 3328727, 688808, 696572, 639003, 631152, 336596, 336596, 1264011,1282472,117959654
590, 3338644, 691218, 695825, 638719, 633924, 339479, 339479, 1276675,1282863,3029055885
591, 3335504, 696587, 687307, 630692, 638688, 341115, 341115, 1281837,1263832,423999900
592, 3338141, 695744, 689274, 633137, 638834, 340576, 340576, 1280000,1268328,2088738988
594, 3337129, 695238, 686571, 630554, 638656, 343055, 343055, 1278003,1265886,651031019
595, 3335551, 702753, 686327, 629397, 645050, 336012, 336012, 1299545,1258706,424722102
564, 3329416, 698741, 683321, 626265, 641201, 339944, 339944, 1289866,1253620,3544566624
596, 3338068, 697419, 691499, 633803, 640335, 337506, 337506, 1282961,1271478,3367846251
597, 3337002, 698871, 682145, 626352, 640404, 344615, 344615, 1287542,1254415,2044190614
598, 3333767, 702611, 685747, 628340, 644225, 336422, 336422, 1296290,1261268,2450416905
599, 3329835, 667950, 716136, 657102, 611669, 338489, 338489, 1228043,1323084,3204545458
566, 3339705, 674685, 711558, 654764, 618184, 340257, 340257, 1238191,1314024,2253051839
600, 3340355, 674204, 715632, 657854, 617605, 337530, 337530, 1231855,1324326,2692131294
601, 3332243, 697398, 688111, 631139, 639243, 338176, 338176, 1283737,1268409,1952764205
568, 3338779, 679271, 708903, 650869, 623654, 338041, 338041, 1247441,1306075,1434713536
570, 3328431, 693855, 687528, 630539, 636123, 340193, 340193, 1277748,1260440,560925032
604, 3337910, 689041, 693679, 637224, 631986, 342990, 342990, 1266733,1275004,3801028231
575, 3334422, 681391, 698411, 641445, 624931, 344122, 344122, 1252873,1288443,1954169775
606, 3331594, 660431, 721164, 662571, 604524, 341452, 341452, 1210640,1335548,2033380229
608, 3334578, 702835, 686660, 629342, 645371, 335185, 335185, 1297023,1262142,1767267916
609, 3335289, 675012, 705902, 647694, 619155, 343763, 343763, 1235827,1305358,2542871422
577, 3326654, 704950, 675407, 618280, 647025, 340496, 340496, 1298270,1237503,2115118009
578, 3333496, 689387, 695243, 637176, 632936, 339377, 339377, 1269417,1277895,2834726336
610, 3331216, 686811, 699208, 641229, 630436, 336766, 336766, 1263116,1287545,1927389826
612, 3331660, 695274, 688789, 632021, 637282, 339147, 339147, 1280829,1265461,2568538647
613, 3328668, 698215, 679467, 622682, 640078, 344113, 344113, 1287771,1247246,991297825
614, 3338010, 690473, 695906, 639385, 633848, 339199, 339199, 1270803,1282670,508505162
616, 3335451, 684327, 706428, 648557, 628441, 333849, 333849, 1259688,1306938,1652696861
617, 3333888, 682056, 700111, 642513, 625306, 341951, 341951, 1251965,1289877,1691142101
619, 3335311, 699614, 684200, 627522, 642075, 340950, 340950, 1286885,1258272,3620093948
620, 3339711, 724398, 655229, 599203, 666633, 347124, 347124, 1344832,1192791,653811585
621, 3333769, 683963, 699604, 642235, 626601, 340683, 340683, 1254696,1286392,1144176826
623, 3329161, 686213, 703093, 644914, 628711, 333115, 333115, 1260987,1296996,2238057208
625, 3339351, 686641, 703322, 646327, 629249, 336906, 336906, 1264131,1297788,3684582300
626, 3336059, 681248, 704634, 647949, 624376, 338926, 338926, 1255445,1301832,3471813460
627, 3332708, 687995, 698017, 639855, 631063, 337889, 337889, 1265821,1285710,4109583810
