sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
447, 2773162, 583995, 551953, 531991, 563639, 270792, 270792
448, 2775584, 546619, 584035, 563867, 526703, 277180, 277180
449, 2776981, 571572, 559080, 539104, 551551, 277837, 277837
450, 2780704, 577142, 558264, 538557, 557307, 274717, 274717
451, 2777640, 574269, 554283, 534662, 553990, 280218, 280218
452, 2779016, 557380, 570861, 550713, 537710, 281176, 281176
453, 2779573, 573688, 560051, 540368, 553550, 275958, 275958
454, 2779172, 563076, 572423, 552213, 543288, 274086, 274086
455, 2779523, 561652, 573441, 553291, 541845, 274647, 274647
456, 2776407, 572167, 555880, 535788, 551868, 280352, 280352
457, 2773937, 571658, 552675, 532693, 551673, 282619, 282619
458, 2779481, 585207, 553516, 533789, 564577, 271196, 271196
459, 2779466, 551842, 575152, 555338, 532356, 282389, 282389
460, 2779852, 553844, 588934, 568791, 533939, 267172, 267172
461, 2781933, 564123, 580966, 560911, 544291, 265821, 265821
462, 2779311, 548327, 583752, 563304, 528620, 277654, 277654
463, 2772219, 557661, 575778, 555100, 537694, 272993, 272993
464, 2780141, 555602, 588212, 568085, 535690, 266276, 266276
465, 2775474, 581970, 549255, 529844, 561347, 276529, 276529
466, 2772381, 568176, 562665, 542591, 547979, 275485, 275485
467, 2777054, 569223, 563859, 544334, 549466, 275086, 275086
468, 2777402, 584627, 555080, 535616, 564339, 268870, 268870
469, 2777241, 561775, 568434, 548283, 541907, 278421, 278421
470, 2780516, 569549, 571268, 551010, 550081, 269304, 269304
471, 2776446, 567665, 584013, 563706, 547860, 256601, 256601
472, 2772237, 560650, 573510, 553234, 540815, 272014, 272014
473, 2776039, 565247, 571562, 551468, 544946, 271408, 271408
474, 2771428, 575603, 552855, 533005, 555011, 277477, 277477
475, 2784084, 582792, 560006, 540262, 563028, 268998, 268998
476, 2777092, 557185, 564978, 545098, 537263, 286284, 286284
477, 2781777, 574605, 560738, 541439, 554659, 275168, 275168
478, 2780875, 549458, 578593, 558125, 529741, 282479, 282479
479, 2779278, 570866, 571021, 551025, 550818, 267774, 267774
480, 2777176, 559407, 584147, 563854, 539674, 265047, 265047
481, 2779983, 549368, 580433, 560038, 529780, 280182, 280182
482, 2780988, 581737, 552932, 533288, 561459, 275786, 275786
483, 2774712, 587877, 546251, 526561, 567315, 273354, 273354
484, 2778076, 558496, 579782, 559620, 538710, 270734, 270734
485, 2779424, 558737, 575147, 555281, 538973, 275643, 275643
486, 2778151, 558732, 573065, 553049, 538769, 277268, 277268
487, 2779372, 560884, 576240, 556292, 541010, 272473, 272473
488, 2778221, 554333, 574877, 555125, 534516, 279685, 279685
489, 2782862, 578396, 562979, 543289, 558820, 269689, 269689
490, 2776415, 555912, 572214, 551963, 536162, 280082, 280082
491, 2778869, 558895, 573778, 553753, 539119, 276662, 276662
492, 2781468, 580547, 549626, 530070, 560405, 280410, 280410
493, 2775276, 563337, 560741, 540476, 543256, 283733, 283733
494, 2779248, 563366, 571845, 551708, 543293, 274518, 274518
495, 2778225, 572109, 554236, 534741, 552115, 282512, 282512
496, 2785050, 594172, 541630, 522317, 573677, 276627, 276627
497, 2780587, 545012, 593334, 572959, 525860, 271711, 271711
498, 2773202, 567382, 559339, 539066, 547383, 280016, 280016
499, 2778240, 560860, 574201, 554182, 541193, 273902, 273902
500, 2779522, 560539, 569927, 550091, 540549, 279208, 279208
501, 2779352, 571024, 563758, 543944, 551094, 274766, 274766
502, 2776637, 547576, 584443, 563963, 527839, 276408, 276408
503, 2782079, 573687, 563112, 543673, 553461, 274073, 274073
504, 2776156, 573205, 567283, 547165, 553393, 267555, 267555
505, 2779047, 552210, 582921, 562817, 532531, 274284, 274284
506, 2778968, 567445, 568862, 549270, 547637, 272877, 272877
507, 2776197, 562821, 574105, 554100, 543173, 270999, 270999
508, 2779779, 578944, 566284, 546328, 558833, 264695, 264695
509, 2780989, 583111, 556247, 536164, 562939, 271264, 271264
510, 2780941, 566613, 568730, 548749, 547007, 274921, 274921
511, 2782975, 568522, 565007, 545506, 548548, 277696, 277696
512, 2778046, 566352, 566884, 546721, 546525, 275782, 275782
513, 2780566, 559851, 572917, 553003, 539917, 277439, 277439
514, 2774564, 568957, 566948, 546777, 548750, 271566, 271566
515, 2778412, 562775, 570743, 550546, 542860, 275744, 275744
516, 2781289, 560104, 585981, 565966, 540426, 264406, 264406
517, 2777085, 564122, 567181, 547161, 544103, 277259, 277259
518, 2778497, 563191, 558871, 539494, 543055, 286943, 286943
519, 2777743, 562772, 570578, 550879, 542662, 275426, 275426
520, 2779987, 575359, 565613, 545642, 555275, 269049, 269049
521, 2778388, 568972, 571378, 551155, 549399, 268742, 268742
522, 2781770, 558909, 570982, 551213, 539444, 280611, 280611
523, 2778992, 562731, 567651, 547500, 542646, 279232, 279232
524, 2774286, 577863, 550408, 530927, 557664, 278712, 278712
525, 2779791, 568685, 561028, 541344, 548338, 280198, 280198
526, 2777969, 563111, 569853, 549640, 543313, 276026, 276026
527, 2781407, 573494, 570870, 551007, 553700, 266168, 266168
528, 2780337, 546615, 586185, 566100, 527241, 277098, 277098
529, 2777186, 576397, 562953, 543496, 556054, 269143, 269143
530, 2781810, 561424, 577276, 557179, 542069, 271931, 271931
531, 2777668, 583239, 558472, 538499, 562788, 267335, 267335
532, 2783601, 567665, 569813, 550128, 548099, 273948, 273948
533, 2781794, 597036, 536980, 517364, 576712, 276851, 276851
534, 2781491, 588513, 552095, 533079, 567954, 269925, 269925
535, 2784512, 556142, 576678, 556714, 536714, 279132, 279132
536, 2779993, 565055, 565673, 545439, 545100, 279363, 279363
537, 2783438, 571404, 571665, 551791, 551606, 268486, 268486
538, 2776936, 591502, 550746, 530767, 571059, 266431, 266431
539, 2774250, 550855, 578852, 558400, 531135, 277504, 277504
540, 2777527, 572697, 562977, 542908, 552569, 273188, 273188
541, 2778959, 559505, 578642, 558636, 540070, 271053, 271053
542, 2775145, 566448, 565652, 545416, 546699, 275465, 275465
543, 2778586, 572243, 570849, 550654, 552570, 266135, 266135
544, 2771257, 549348, 582546, 561934, 529473, 273978, 273978
545, 2780253, 553966, 569064, 548899, 534220, 287052, 287052
546, 2773085, 562426, 558384, 538507, 542370, 285699, 285699
547, 2780842, 588607, 560986, 541471, 568566, 260606, 260606
548, 2780419, 577968, 563011, 543273, 558147, 269010, 269010
549, 2777272, 562899, 571968, 551543, 542944, 273959, 273959
550, 2775329, 560385, 582544, 562070, 540190, 265070, 265070
551, 2780938, 561759, 577479, 557293, 542135, 271136, 271136
552, 2782326, 559189, 576656, 556619, 539642, 275110, 275110
553, 2779976, 553240, 586722, 566508, 533658, 269924, 269924
554, 2779278, 568054, 572591, 552495, 548074, 269032, 269032
555, 2779310, 582853, 546406, 526799, 562442, 280405, 280405
556, 2772814, 566573, 566260, 545883, 546382, 273858, 273858
557, 2779968, 567200, 570738, 550268, 547196, 272283, 272283
558, 2780127, 562063, 572232, 552115, 541793, 275962, 275962
559, 2777675, 565973, 558720, 539038, 545968, 283988, 283988
560, 2781542, 554871, 588896, 568524, 534903, 267174, 267174
561, 2780056, 566514, 567113, 547285, 546912, 276116, 276116
562, 2780606, 573386, 569399, 549424, 553489, 267454, 267454
563, 2774330, 579453, 549099, 529129, 558899, 278875, 278875
564, 2779105, 555211, 580941, 560689, 535712, 273276, 273276
565, 2775099, 570079, 563841, 544025, 550022, 273566, 273566
566, 2778105, 569329, 564126, 544393, 549279, 275489, 275489
567, 2779001, 571184, 567340, 547666, 551331, 270740, 270740
568, 2775599, 560952, 566121, 546328, 541162, 280518, 280518
569, 2780865, 573136, 560739, 540927, 552931, 276566, 276566
570, 2777756, 558262, 574730, 555096, 538378, 275645, 275645
571, 2780513, 579660, 558550, 538479, 559834, 271995, 271995
572, 2775855, 557503, 572917, 552868, 537637, 277465, 277465
573, 2782201, 589284, 545119, 525619, 569035, 276572, 276572
574, 2773076, 568883, 570292, 550035, 548778, 267544, 267544
575, 2781387, 563192, 574597, 554701, 543515, 272691, 272691
576, 2779452, 581559, 563129, 542967, 561347, 265225, 265225
577, 2779361, 564739, 573187, 553072, 545335, 271514, 271514
578, 2776001, 584034, 540617, 521254, 563882, 283107, 283107
579, 2777242, 543555, 589973, 569560, 523740, 275207, 275207
580, 2779786, 581961, 550214, 530410, 561855, 277673, 277673
581, 2785466, 539854, 589252, 569226, 520892, 283121, 283121
582, 2775617, 568369, 562775, 543049, 548192, 276616, 276616
583, 2777067, 560579, 569914, 549943, 540357, 278137, 278137
584, 2780363, 560962, 573032, 552943, 541394, 276016, 276016
585, 2783499, 554589, 584520, 564419, 535147, 272412, 272412
586, 2776272, 565614, 572366, 552578, 545798, 269958, 269958
587, 2783519, 565130, 562807, 543277, 545617, 283344, 283344
588, 2779931, 580160, 557908, 537999, 560394, 271735, 271735
589, 2781565, 563665, 575737, 556045, 544048, 271035, 271035
590, 2780072, 573114, 565869, 546047, 553398, 270822, 270822
591, 2782865, 557192, 577004, 556784, 537709, 277088, 277088
592, 2777424, 555398, 584326, 564309, 535741, 268825, 268825
593, 2775951, 567357, 559613, 539796, 547185, 281000, 281000
594, 2776127, 573300, 556791, 536531, 553139, 278183, 278183
595, 2776134, 579647, 551906, 532364, 559223, 276497, 276497
596, 2774192, 552767, 581531, 561324, 532988, 272791, 272791
597, 2781660, 566142, 565697, 545725, 546248, 278924, 278924
598, 2781225, 589407, 551359, 531820, 569469, 269585, 269585
599, 2775512, 552873, 587668, 567222, 532521, 267614, 267614
600, 2779127, 567051, 575203, 555231, 547164, 267239, 267239
601, 2779505, 575812, 563357, 543709, 555803, 270412, 270412
602, 2783193, 559973, 571555, 551575, 540554, 279768, 279768
603, 2784438, 572383, 568449, 548540, 552792, 271137, 271137
604, 2774423, 547380, 582388, 561956, 527837, 277431, 277431
605, 2777014, 573899, 547198, 527739, 553896, 287141, 287141
606, 2780268, 564598, 571505, 551244, 544705, 274108, 274108
607, 2777917, 567549, 562895, 542942, 547937, 278297, 278297
608, 2782284, 558797, 582559, 562262, 539280, 269693, 269693
609, 2778373, 588088, 546780, 527004, 568041, 274230, 274230
610, 2776070, 560910, 571631, 551709, 540756, 275532, 275532
611, 2779759, 548874, 590832, 570605, 529054, 270197, 270197
612, 2780168, 563849, 574422, 554425, 544150, 271661, 271661
613, 2783795, 563851, 568822, 549186, 544422, 278757, 278757
614, 2775525, 573202, 561615, 541853, 552993, 272931, 272931
615, 2779792, 564200, 567442, 547835, 543721, 278297, 278297
616, 2777994, 571758, 554089, 534333, 551666, 283074, 283074
617, 2778947, 574487, 555214, 535439, 554377, 279715, 279715
618, 2778975, 577089, 560986, 541554, 557226, 271060, 271060
619, 2781813, 554798, 579801, 559601, 535427, 276093, 276093
620, 2773793, 556038, 571460, 551212, 536383, 279350, 279350
621, 2779291, 575766, 560095, 540180, 555748, 273751, 273751
622, 2776977, 555494, 571476, 551104, 536019, 281442, 281442
623, 2772666, 556908, 571535, 551032, 537111, 278040, 278040
624, 2781988, 548642, 585440, 565329, 529207, 276685, 276685
625, 2780657, 555906, 575023, 554612, 536250, 279433, 279433
626, 2782308, 572236, 563335, 543354, 552267, 275558, 275558
627, 2782096, 576969, 571020, 551536, 556953, 262809, 262809
628, 2780647, 560229, 559383, 539791, 540704, 290270, 290270
629, 2778133, 561213, 567254, 546999, 541657, 280505, 280505
630, 2782947, 566074, 561548, 541918, 545807, 283800, 283800
631, 2780063, 561751, 578120, 558107, 542381, 269852, 269852
632, 2776301, 590874, 542330, 522684, 570623, 274895, 274895
633, 2781196, 570268, 558313, 538209, 550274, 282066, 282066
634, 2777882, 572165, 561442, 541714, 552163, 275199, 275199
635, 2780173, 566288, 575241, 555239, 546539, 268433, 268433
636, 2779783, 564630, 573286, 553327, 544608, 271966, 271966
637, 2776073, 552016, 577037, 557277, 532261, 278741, 278741
638, 2776832, 573168, 558801, 538790, 553307, 276383, 276383
639, 2777982, 577191, 567962, 548133, 556898, 263899, 263899
640, 2776801, 556196, 571315, 550892, 536362, 281018, 281018
641, 2778706, 561648, 572678, 552501, 541727, 275076, 275076
642, 2783843, 579240, 558451, 538728, 559800, 273812, 273812
643, 2775747, 549851, 581385, 561148, 529971, 276696, 276696
644, 2780226, 572128, 568739, 548925, 552158, 269138, 269138
645, 2777545, 568624, 568044, 548146, 548595, 272068, 272068
646, 2781985, 575431, 557186, 537358, 555586, 278212, 278212
647, 2778145, 572188, 563350, 543147, 552342, 273559, 273559
648, 2776756, 578007, 553495, 533591, 557679, 276992, 276992
649, 2780815, 558562, 588587, 568266, 538820, 263290, 263290
650, 2778583, 573905, 567285, 547467, 554236, 267845, 267845
651, 2777270, 564520, 564720, 544633, 544795, 279301, 279301
652, 2774566, 576551, 557760, 537832, 556217, 273103, 273103
653, 2780570, 571690, 562602, 542552, 551892, 275917, 275917
654, 2771298, 561861, 569094, 548871, 541608, 274932, 274932
655, 2778468, 541652, 576304, 555826, 522228, 291229, 291229
656, 2773857, 569541, 564095, 543911, 549258, 273526, 273526
657, 2780383, 587447, 562671, 542892, 567375, 259999, 259999
658, 2776075, 561383, 570927, 550787, 541256, 275861, 275861
659, 2778545, 567467, 572127, 552003, 547820, 269564, 269564
660, 2782674, 554515, 573458, 553236, 535009, 283228, 283228
661, 2781213, 557352, 581197, 561233, 537187, 272122, 272122
662, 2779545, 573566, 564139, 544127, 553779, 271967, 271967
663, 2778917, 560563, 566000, 545974, 540690, 282845, 282845
664, 2778301, 573647, 566132, 546050, 553440, 269516, 269516
665, 2782267, 543075, 588466, 568706, 523528, 279246, 279246
666, 2776610, 557615, 581488, 561180, 537671, 269328, 269328
667, 2776628, 569767, 574193, 554084, 549344, 264620, 264620
668, 2782409, 560250, 563491, 543473, 540655, 287270, 287270
669, 2780119, 578557, 564495, 544708, 558173, 267093, 267093
670, 2780144, 559738, 571157, 551516, 540027, 278853, 278853
671, 2783199, 569276, 573259, 553400, 549664, 268800, 268800
672, 2775103, 586719, 541271, 521764, 566009, 279670, 279670
673, 2779386, 583658, 555301, 535751, 563214, 270731, 270731
674, 2777561, 560493, 575362, 555383, 540281, 273021, 273021
675, 2778606, 594274, 539156, 519476, 573920, 275890, 275890
676, 2780480, 558508, 580731, 560913, 538784, 270772, 270772
677, 2778396, 571089, 555915, 536355, 551235, 281901, 281901
678, 2771047, 586015, 548311, 528603, 565414, 271352, 271352
679, 2781724, 578558, 556204, 536466, 558228, 276134, 276134
680, 2775146, 567735, 556166, 536510, 547669, 283533, 283533
681, 2777304, 578833, 560074, 540426, 558363, 269804, 269804
682, 2778482, 565486, 568534, 548245, 545183, 275517, 275517
683, 2780362, 579289, 565216, 545721, 559472, 265332, 265332
684, 2778380, 573205, 558874, 539087, 553212, 277001, 277001
685, 2781994, 571673, 564583, 544683, 551637, 274709, 274709
686, 2781103, 560997, 566814, 547644, 541082, 282283, 282283
687, 2781783, 566651, 569336, 549232, 547080, 274742, 274742
688, 2779468, 552934, 579360, 559078, 533206, 277445, 277445
689, 2780011, 567240, 575840, 555738, 547487, 266853, 266853
690, 2775076, 565436, 568744, 548333, 545411, 273576, 273576
691, 2783551, 558651, 581370, 561639, 539085, 271403, 271403
692, 2784901, 563596, 580020, 559987, 543800, 268749, 268749
693, 2785260, 555031, 582850, 563032, 535837, 274255, 274255
694, 2775731, 569339, 566344, 546501, 549657, 271945, 271945
695, 2776487, 562100, 562987, 543009, 541837, 283277, 283277
696, 2778331, 559189, 564882, 545002, 539194, 285032, 285032
697, 2778262, 563759, 565910, 546399, 543730, 279232, 279232
698, 2778477, 582695, 554158, 534484, 562314, 272413, 272413
699, 2779510, 568821, 564626, 544775, 548926, 276181, 276181
700, 2780643, 555525, 587632, 567366, 535712, 267204, 267204
701, 2781396, 567299, 570737, 550963, 547441, 272478, 272478
702, 2783844, 566032, 566687, 546765, 546430, 278965, 278965
703, 2781377, 578916, 560864, 541186, 558585, 270913, 270913
704, 2779653, 574597, 561395, 541566, 554695, 273700, 273700
705, 2780889, 560619, 585420, 565001, 540911, 264469, 264469
706, 2780703, 560242, 578196, 558138, 540495, 271816, 271816
707, 2783778, 580203, 546709, 527100, 560200, 284783, 284783
708, 2776846, 566964, 562128, 541959, 546819, 279488, 279488
709, 2777374, 565274, 565830, 546224, 545484, 277281, 277281
710, 2781645, 561356, 566047, 546142, 541642, 283229, 283229
711, 2775886, 555099, 575199, 554827, 535273, 277744, 277744
712, 2785263, 555749, 576648, 557098, 536034, 279867, 279867
713, 2782739, 576963, 558464, 538698, 556912, 275851, 275851
714, 2777453, 570686, 562422, 542392, 550685, 275634, 275634
715, 2776224, 571102, 565382, 545074, 550768, 271949, 271949
716, 2780752, 565615, 568510, 549017, 545818, 275896, 275896
717, 2778541, 561958, 575846, 555800, 542157, 271390, 271390
718, 2781522, 569678, 565845, 545844, 549895, 275130, 275130
719, 2777887, 572667, 560305, 540121, 552498, 276148, 276148
720, 2780061, 582783, 561474, 541759, 562539, 265753, 265753
721, 2782793, 552075, 583562, 563294, 532368, 275747, 275747
722, 2773296, 554445, 576659, 556732, 534624, 275418, 275418
723, 2780309, 561703, 569082, 549068, 541906, 279275, 279275
724, 2779481, 553068, 578562, 558200, 533379, 278136, 278136
725, 2783434, 567009, 577034, 557083, 547146, 267581, 267581
726, 2779115, 579658, 548875, 529122, 560074, 280693, 280693
727, 2776069, 561142, 575593, 555178, 541456, 271350, 271350
728, 2773570, 558745, 569681, 549543, 538513, 278544, 278544
729, 2779870, 560928, 578758, 558679, 541425, 270040, 270040
730, 2782679, 577631, 558806, 539255, 558009, 274489, 274489
731, 2777762, 560905, 576848, 556728, 541449, 270916, 270916
732, 2782326, 574399, 561232, 541709, 554764, 275111, 275111
733, 2779404, 570370, 556850, 537216, 550684, 282142, 282142
734, 2776620, 561320, 567961, 548025, 541220, 279047, 279047
735, 2781653, 592887, 553342, 533530, 572570, 264662, 264662
736, 2779500, 561447, 574661, 554879, 541179, 273667, 273667
737, 2777035, 569991, 571842, 551616, 550174, 266706, 266706
738, 2780237, 566893, 572034, 552013, 547061, 271118, 271118
739, 2780705, 561049, 572744, 552761, 541511, 276320, 276320
740, 2784977, 565393, 572712, 553190, 545764, 273959, 273959
741, 2785072, 561147, 578993, 559187, 541453, 272146, 272146
742, 2783038, 564067, 577168, 557590, 544449, 269882, 269882
743, 2780176, 573568, 560274, 539988, 553664, 276341, 276341
744, 2782267, 564667, 563843, 543845, 545066, 282423, 282423
745, 2778210, 556542, 577204, 556935, 536783, 275373, 275373
746, 2778910, 574035, 555388, 535910, 553809, 279884, 279884
747, 2775098, 569411, 569824, 549663, 549248, 268476, 268476
748, 2773405, 567230, 564884, 544952, 547053, 274643, 274643
749, 2782431, 580453, 558937, 538988, 560221, 271916, 271916
750, 2774802, 572807, 561733, 541870, 552886, 272753, 272753
751, 2782310, 566869, 561737, 541965, 547241, 282249, 282249
752, 2778780, 575688, 568795, 549058, 555729, 264755, 264755
753, 2779825, 585082, 548275, 528788, 565068, 276306, 276306
754, 2778280, 561948, 575645, 555259, 542144, 271642, 271642
755, 2774308, 564976, 569416, 549176, 545206, 272767, 272767
756, 2781633, 569376, 574342, 554590, 549571, 266877, 266877
757, 2776512, 579760, 555180, 535464, 559772, 273168, 273168
758, 2777870, 558330, 577202, 557229, 538471, 273319, 273319
759, 2784060, 581371, 557082, 537238, 561353, 273508, 273508
760, 2778438, 560810, 571064, 550990, 540814, 277380, 277380
761, 2778557, 578925, 552953, 533439, 558842, 277199, 277199
762, 2783521, 578262, 563700, 544064, 558503, 269496, 269496
763, 2781809, 569868, 557575, 537935, 550103, 283164, 283164
764, 2783057, 555328, 578675, 558771, 536385, 276949, 276949
765, 2781992, 558496, 577017, 557181, 538954, 275172, 275172
766, 2782333, 574806, 556263, 536551, 555055, 279829, 279829
767, 2780836, 561995, 574381, 554412, 542454, 273797, 273797
768, 2781346, 565295, 572466, 552751, 545834, 272500, 272500
769, 2773451, 553381, 576361, 556094, 533597, 277009, 277009
770, 2782101, 564516, 573163, 553024, 545032, 273183, 273183
771, 2781151, 567416, 564923, 544725, 547719, 278184, 278184
772, 2779881, 552642, 582306, 562185, 533072, 274838, 274838
773, 2776355, 553436, 574903, 554677, 533471, 279934, 279934
774, 2778434, 576402, 551977, 532697, 555988, 280685, 280685
775, 2776876, 565731, 567258, 547272, 545995, 275310, 275310
776, 2776390, 569145, 568459, 548765, 548897, 270562, 270562
777, 2778058, 571574, 555600, 535518, 551830, 281768, 281768
778, 2780992, 573494, 559214, 539145, 553367, 277886, 277886
779, 2778739, 558994, 578066, 557924, 539251, 272252, 272252
780, 2776597, 571061, 567351, 546786, 550637, 270381, 270381
781, 2781888, 572755, 565028, 544932, 552819, 273177, 273177
782, 2782768, 583294, 546814, 527790, 562884, 280993, 280993
783, 2779360, 557418, 576087, 556070, 537677, 276054, 276054
784, 2775770, 569513, 564145, 544004, 549350, 274379, 274379
785, 2777615, 570715, 567527, 547171, 550856, 270673, 270673
786, 2779682, 580153, 565403, 545423, 559829, 264437, 264437
787, 2781495, 580212, 561117, 541743, 560049, 269187, 269187
788, 2774416, 562388, 569162, 549375, 542373, 275559, 275559
789, 2776947, 549112, 582917, 562794, 529108, 276508, 276508
790, 2777587, 574591, 557569, 537648, 554675, 276552, 276552
791, 2779931, 569142, 564416, 544381, 549220, 276386, 276386
792, 2778322, 570244, 558885, 539303, 550150, 279870, 279870
793, 2778777, 570387, 566885, 546675, 550306, 272262, 272262
794, 2777479, 557380, 569485, 549765, 537671, 281589, 281589
795, 2779276, 562862, 574018, 554004, 542710, 272841, 272841
796, 2780452, 563825, 571584, 551751, 544424, 274434, 274434
797, 2782208, 580744, 552307, 532915, 560914, 277664, 277664
798, 2779457, 558405, 572379, 552103, 538756, 278907, 278907
799, 2778968, 568754, 574079, 554004, 548677, 266727, 266727
800, 2778644, 579078, 563728, 543662, 559328, 266424, 266424
801, 2782048, 566963, 570121, 550139, 547271, 273777, 273777
802, 2781161, 559003, 570043, 550121, 539272, 281361, 281361
803, 2772981, 581640, 554438, 534776, 561193, 270467, 270467
804, 2781098, 576489, 564341, 544384, 556382, 269751, 269751
805, 2779493, 566265, 565763, 545565, 546380, 277760, 277760
806, 2775223, 561298, 572668, 552631, 541100, 273763, 273763
807, 2777812, 568900, 565070, 545115, 548635, 275046, 275046
808, 2779358, 562391, 572918, 552870, 542497, 274341, 274341
809, 2782817, 564454, 574445, 554464, 544886, 272284, 272284
810, 2779447, 575720, 558666, 539068, 555539, 275227, 275227
811, 2776958, 565075, 572084, 552241, 545078, 271240, 271240
812, 2773175, 556674, 578953, 558625, 536559, 271182, 271182
813, 2777440, 554345, 582664, 562509, 534416, 271753, 271753
814, 2779440, 568415, 570780, 550779, 548548, 270459, 270459
815, 2778273, 572670, 562649, 542547, 552465, 273971, 273971
816, 2783242, 578513, 544402, 525172, 558717, 288219, 288219
817, 2777131, 557821, 575275, 555077, 537690, 275634, 275634
818, 2779042, 560436, 570786, 550678, 540680, 278231, 278231
819, 2784168, 584920, 548362, 529186, 564830, 278435, 278435
820, 2775739, 566103, 559110, 539270, 546012, 282622, 282622
821, 2780696, 558830, 570649, 551042, 538911, 280632, 280632
822, 2778954, 552120, 580338, 560385, 532667, 276722, 276722
823, 2774093, 543809, 588375, 567234, 524339, 275168, 275168
824, 2777243, 554490, 568151, 548252, 534636, 285857, 285857
825, 2778017, 579501, 552894, 533083, 559637, 276451, 276451
826, 2777639, 560324, 570146, 550239, 540358, 278286, 278286
827, 2783693, 567319, 567722, 548098, 547766, 276394, 276394
828, 2777830, 546624, 585842, 565405, 527101, 276429, 276429
829, 2779391, 569589, 565784, 545755, 549583, 274340, 274340
830, 2778414, 582045, 555164, 535568, 561763, 271937, 271937
831, 2783890, 569870, 561407, 541706, 549821, 280543, 280543
832, 2778141, 573844, 566497, 546774, 554258, 268384, 268384
833, 2778237, 569648, 575062, 554810, 549569, 264574, 264574
834, 2780259, 560107, 571197, 551402, 540371, 278591, 278591
835, 2780747, 569809, 572234, 552262, 549988, 268227, 268227
836, 2778308, 566154, 574945, 554700, 546455, 268027, 268027
837, 2779976, 561402, 575135, 555237, 541412, 273395, 273395
838, 2785859, 571264, 564026, 544421, 551612, 277268, 277268
839, 2776421, 606648, 534959, 515603, 585781, 266715, 266715
840, 2785129, 557792, 587638, 567453, 538122, 267062, 267062
841, 2777788, 579243, 556593, 537087, 559011, 272927, 272927
842, 2776792, 563396, 574164, 553821, 543299, 271056, 271056
843, 2779991, 549836, 578931, 558464, 530340, 281210, 281210
844, 2772776, 554029, 572837, 552384, 533776, 279875, 279875
845, 2774620, 560027, 568910, 548556, 540245, 278441, 278441
846, 2777581, 561155, 578288, 557970, 541042, 269563, 269563
847, 2783077, 564246, 579607, 559454, 544480, 267645, 267645
848, 2777921, 569857, 568178, 548418, 549768, 270850, 270850
849, 2779281, 550268, 583488, 563427, 531220, 275439, 275439
850, 2774808, 575095, 561582, 541561, 555076, 270747, 270747
851, 2777604, 554580, 586499, 565799, 534878, 267924, 267924
852, 2778510, 557823, 566122, 546237, 538286, 285021, 285021
853, 2781213, 558577, 575350, 555191, 538613, 276741, 276741
854, 2778208, 561613, 583869, 563789, 541871, 263533, 263533
855, 2777884, 577047, 563044, 542701, 556760, 269166, 269166
856, 2782811, 583859, 561206, 541817, 563803, 266063, 266063
857, 2773005, 562142, 573089, 552970, 542116, 271344, 271344
858, 2779092, 577056, 561044, 541392, 556916, 271342, 271342
859, 2777575, 580523, 561136, 541161, 560385, 267185, 267185
860, 2779087, 571292, 563220, 543235, 551432, 274954, 274954
861, 2775370, 559579, 566186, 545791, 539778, 282018, 282018
862, 2776171, 574006, 559091, 539187, 553733, 275077, 275077
863, 2780448, 552784, 576602, 556560, 533690, 280406, 280406
864, 2777816, 580768, 552411, 532834, 560987, 275408, 275408
865, 2777480, 555701, 572161, 552279, 535785, 280777, 280777
866, 2780803, 560445, 571397, 551394, 540911, 278328, 278328
867, 2779333, 571214, 556928, 537277, 551286, 281314, 281314
868, 2777593, 577118, 560603, 540665, 556681, 271263, 271263
869, 2780152, 560269, 584972, 564625, 540692, 264797, 264797
870, 2779484, 568251, 573478, 553433, 547800, 268261, 268261
871, 2775909, 563588, 573294, 552743, 543324, 271480, 271480
872, 2776799, 562492, 558954, 538829, 542544, 286990, 286990
873, 2775646, 562045, 570288, 550497, 542218, 275299, 275299
874, 2777123, 556900, 568242, 548046, 536879, 283528, 283528
875, 2777228, 569005, 568748, 548551, 548630, 271147, 271147
876, 2781637, 563206, 577820, 557852, 543505, 269627, 269627
877, 2776240, 566912, 556959, 536685, 547172, 284256, 284256
878, 2781337, 551200, 586595, 566139, 531593, 272905, 272905
879, 2778556, 572248, 567692, 547846, 552110, 269330, 269330
880, 2778277, 564278, 574216, 553822, 544305, 270828, 270828
881, 2773211, 575865, 555248, 535239, 555761, 275549, 275549
882, 2782002, 582874, 554018, 534476, 562750, 273942, 273942
883, 2776133, 572888, 552717, 532679, 552991, 282429, 282429
884, 2778129, 563846, 572198, 552403, 543872, 272905, 272905
885, 2780450, 558970, 584485, 564372, 538845, 266889, 266889
886, 2782013, 547958, 589089, 568744, 528910, 273656, 273656
887, 2778614, 559495, 576657, 556589, 539521, 273176, 273176
888, 2781927, 574273, 558074, 538281, 554023, 278638, 278638
889, 2779612, 563912, 564128, 544085, 544129, 281679, 281679
890, 2780554, 563043, 583320, 563076, 543383, 263866, 263866
891, 2773820, 579643, 560153, 540103, 559437, 267242, 267242
892, 2778030, 562506, 569428, 549607, 543055, 276717, 276717
893, 2778509, 560778, 571857, 551950, 541028, 276448, 276448
894, 2779138, 565794, 573266, 553139, 545783, 270578, 270578
895, 2782258, 571607, 557843, 538501, 551889, 281209, 281209
