sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
120, 3013956, 646067, 635565, 619132, 629518, 241837, 241837
121, 3005039, 638234, 638582, 621516, 621085, 242811, 242811
122, 3007800, 643410, 622520, 605797, 626407, 254833, 254833
123, 3010342, 621542, 634442, 617749, 605229, 265690, 265690
124, 3009953, 644196, 628628, 612002, 627057, 249035, 249035
125, 3010753, 649280, 622168, 605782, 632305, 250609, 250609
126, 3007988, 629713, 625161, 608624, 612786, 265852, 265852
127, 3009335, 590205, 678794, 661919, 573593, 252412, 252412
128, 3010383, 619394, 642946, 626160, 602527, 259678, 259678
129, 3010879, 639643, 623710, 606762, 622866, 258949, 258949
130, 3011128, 663273, 605965, 589654, 646734, 252751, 252751
131, 3005829, 619873, 638113, 620800, 603007, 262018, 262018
132, 3008595, 635924, 635593, 618591, 619095, 249696, 249696
133, 3009682, 633732, 640636, 623520, 616734, 247530, 247530
134, 3010570, 610070, 651873, 634895, 593298, 260217, 260217
135, 3005457, 625477, 652325, 635239, 608724, 241846, 241846
136, 3013487, 622711, 649477, 632921, 606300, 251039, 251039
137, 3010867, 630615, 645758, 628922, 613714, 245929, 245929
138, 3007406, 653758, 619283, 602333, 637102, 247465, 247465
139, 3007032, 625964, 637299, 620277, 609332, 257080, 257080
140, 3010284, 635346, 636414, 619815, 618939, 249885, 249885
141, 3009496, 654782, 614259, 597762, 637475, 252609, 252609
142, 3013908, 635217, 630142, 613314, 618451, 258392, 258392
143, 3007109, 614806, 650825, 633500, 598404, 254787, 254787
144, 3013637, 626054, 642869, 626296, 609502, 254458, 254458
145, 3015369, 604829, 678687, 661568, 588379, 240953, 240953
146, 3011162, 643399, 633192, 616214, 626613, 245872, 245872
147, 3009798, 652103, 610991, 594804, 635154, 258373, 258373
148, 3012053, 643868, 622752, 606267, 627190, 255988, 255988
149, 3007426, 623837, 653148, 635726, 607229, 243743, 243743
150, 3007326, 604109, 670884, 653754, 587695, 245442, 245442
151, 3016430, 661160, 613727, 597043, 644478, 250011, 250011
152, 3011256, 628001, 656943, 639878, 611550, 237442, 237442
153, 3011361, 647233, 640325, 623704, 630393, 234853, 234853
154, 3008440, 631753, 639722, 623055, 615240, 249335, 249335
155, 3012735, 627450, 653436, 636676, 611129, 242022, 242022
156, 3010906, 610774, 668703, 651492, 594081, 242928, 242928
157, 3007148, 643302, 635819, 619381, 626370, 241138, 241138
158, 3011388, 675275, 597540, 581316, 658097, 249580, 249580
159, 3005501, 602312, 666345, 648887, 585735, 251111, 251111
160, 3009745, 602535, 666179, 649167, 586124, 252870, 252870
161, 3012500, 626941, 633678, 616894, 610313, 262337, 262337
162, 3008979, 635755, 623155, 606649, 619066, 262177, 262177
163, 3009813, 652834, 609758, 593327, 635464, 259215, 259215
164, 3008403, 651000, 621019, 604023, 634049, 249156, 249156
165, 3009160, 644946, 620166, 603424, 628006, 256309, 256309
166, 3010972, 621430, 647549, 630990, 604341, 253331, 253331
167, 3011203, 636182, 645996, 628837, 619480, 240354, 240354
168, 3008939, 590925, 672056, 654751, 574909, 258149, 258149
169, 3011642, 647673, 619132, 602461, 630854, 255761, 255761
170, 3005600, 631026, 635066, 618232, 613796, 253740, 253740
171, 3008443, 638367, 639564, 622579, 621837, 243048, 243048
172, 3005609, 627824, 647065, 630055, 610743, 244961, 244961
173, 3014926, 635050, 639564, 623107, 618519, 249343, 249343
174, 3009055, 625578, 644750, 627669, 608756, 251151, 251151
175, 3011577, 631714, 639091, 622676, 615090, 251503, 251503
176, 3010275, 611774, 656632, 639942, 595649, 253139, 253139
177, 3009822, 622476, 648616, 631723, 605503, 250752, 250752
178, 3014037, 646162, 632749, 615929, 629477, 244860, 244860
179, 3009040, 611862, 652961, 636458, 595107, 256326, 256326
180, 3008755, 664079, 617503, 600979, 647040, 239577, 239577
181, 3008689, 671962, 608674, 591968, 654681, 240702, 240702
182, 3008856, 597956, 677410, 660356, 581538, 245798, 245798
183, 3008234, 608787, 667713, 650839, 591945, 244475, 244475
184, 3012371, 638194, 642509, 625616, 621694, 242179, 242179
185, 3008060, 631474, 644704, 627489, 614953, 244720, 244720
186, 3009609, 643056, 635372, 618808, 626475, 242949, 242949
187, 3009006, 657446, 609709, 593123, 640554, 254087, 254087
188, 3011804, 663797, 614238, 597820, 646889, 244530, 244530
189, 3013043, 630152, 644773, 627814, 613580, 248362, 248362
190, 3008040, 626607, 644190, 627330, 609421, 250246, 250246
191, 3009725, 639876, 630549, 613987, 622831, 251241, 251241
192, 3009450, 611280, 665903, 648970, 594589, 244354, 244354
193, 3004940, 694128, 573546, 557013, 677047, 251603, 251603
194, 3014551, 627915, 651474, 634398, 611530, 244617, 244617
195, 3010853, 624707, 648487, 631688, 608301, 248835, 248835
196, 3012983, 595054, 681062, 663516, 578845, 247253, 247253
197, 3006762, 641366, 626250, 609073, 624427, 252823, 252823
198, 3009992, 643357, 623329, 606556, 626412, 255169, 255169
199, 3012391, 665087, 607227, 590784, 648203, 250545, 250545
200, 3010474, 626217, 644859, 627754, 609666, 250989, 250989
201, 3009199, 607411, 661838, 644828, 590760, 252181, 252181
202, 3013523, 614575, 651266, 634568, 598168, 257473, 257473
203, 3009705, 619866, 670627, 653479, 603137, 231298, 231298
204, 3010023, 627628, 650696, 633870, 610827, 243501, 243501
205, 3009982, 628321, 660449, 643254, 611346, 233306, 233306
206, 3008697, 631615, 642158, 625428, 614810, 247343, 247343
207, 3012681, 660512, 619550, 603202, 643839, 242789, 242789
208, 3013214, 627408, 645320, 628938, 610974, 250287, 250287
209, 3015586, 661702, 612833, 596486, 644895, 249835, 249835
210, 3008525, 616382, 644130, 627354, 599733, 260463, 260463
211, 3012053, 627335, 652120, 635354, 610734, 243255, 243255
212, 3010469, 634655, 641502, 625189, 617559, 245782, 245782
213, 3010880, 655574, 620987, 604401, 638586, 245666, 245666
214, 3016438, 620437, 663111, 646425, 604025, 241220, 241220
215, 3006373, 645751, 631978, 614738, 628622, 242642, 242642
216, 3010132, 600661, 665971, 648867, 584439, 255097, 255097
217, 3008207, 611147, 658617, 641571, 594162, 251355, 251355
218, 3008045, 625374, 639092, 622528, 608585, 256233, 256233
219, 3009720, 616321, 667846, 650632, 600181, 237370, 237370
220, 3008172, 626380, 640197, 623158, 609647, 254395, 254395
221, 3010644, 634106, 646642, 629879, 617837, 241090, 241090
222, 3007958, 627513, 640850, 624050, 610437, 252554, 252554
223, 3012352, 640986, 634913, 618482, 624395, 246788, 246788
224, 3004917, 623764, 644506, 627482, 607229, 250968, 250968
225, 3011154, 624799, 649558, 632275, 607800, 248361, 248361
226, 3013138, 670977, 618830, 602310, 654147, 233437, 233437
227, 3011331, 647766, 621588, 604973, 630980, 253012, 253012
228, 3005574, 640924, 617117, 600213, 623708, 261806, 261806
229, 3006612, 591693, 675679, 658350, 575000, 252945, 252945
230, 3012445, 619902, 643560, 626722, 603341, 259460, 259460
231, 3011040, 631277, 634082, 617357, 614554, 256885, 256885
232, 3006008, 662317, 604230, 587265, 645154, 253521, 253521
233, 3009923, 632795, 642098, 625241, 615627, 247081, 247081
234, 3015627, 634828, 643887, 627233, 618367, 245656, 245656
235, 3009380, 662611, 606660, 590298, 645631, 252090, 252090
236, 3008709, 615954, 655683, 638566, 599464, 249521, 249521
237, 3006683, 626955, 642380, 625432, 609812, 251052, 251052
238, 3013666, 656749, 623627, 607013, 640435, 242921, 242921
239, 3010070, 643446, 631194, 614616, 626356, 247229, 247229
240, 3010077, 652111, 618161, 601809, 635202, 251397, 251397
241, 3006545, 622456, 649775, 632791, 605319, 248102, 248102
242, 3013196, 626595, 649278, 632317, 609800, 247603, 247603
243, 3010559, 603216, 672075, 654819, 586897, 246776, 246776
244, 3011553, 655107, 629147, 612186, 638403, 238355, 238355
245, 3008242, 637276, 629053, 612225, 620422, 254633, 254633
246, 3011465, 638446, 645391, 628257, 621779, 238796, 238796
247, 3011797, 629047, 643543, 626969, 612658, 249790, 249790
248, 3013227, 628372, 650149, 633558, 611662, 244743, 244743
249, 3011204, 605559, 656273, 639578, 589294, 260250, 260250
250, 3009835, 671218, 600569, 583996, 653912, 250070, 250070
251, 3010049, 611735, 659520, 642747, 595067, 250490, 250490
252, 3011213, 654152, 615122, 598563, 637226, 253075, 253075
253, 3010980, 614259, 652530, 635727, 597744, 255360, 255360
254, 3012064, 631927, 643563, 626933, 615511, 247065, 247065
255, 3014277, 628402, 642826, 626379, 612066, 252302, 252302
256, 3011087, 629460, 635363, 618573, 613199, 257246, 257246
257, 3009874, 664807, 624242, 607463, 647808, 232777, 232777
258, 3010666, 651410, 613428, 597087, 634531, 257105, 257105
259, 3008103, 668275, 593391, 577041, 650950, 259223, 259223
260, 3010098, 626914, 647080, 630365, 609727, 248006, 248006
261, 3008507, 591248, 675426, 658459, 574702, 254336, 254336
262, 3007342, 648937, 632048, 615038, 631555, 239882, 239882
263, 3009124, 632835, 639740, 622587, 616020, 248971, 248971
264, 3011071, 634622, 636611, 620031, 618053, 250877, 250877
265, 3009080, 634873, 646001, 629257, 617883, 240533, 240533
266, 3009403, 612194, 662012, 645213, 595386, 247299, 247299
267, 3011418, 629252, 643550, 626531, 612203, 249941, 249941
268, 3011763, 630200, 626475, 609636, 613526, 265963, 265963
269, 3009071, 628670, 646270, 629451, 611590, 246545, 246545
270, 3012407, 607651, 668228, 651354, 591436, 246869, 246869
271, 3008996, 654033, 623445, 606534, 637148, 243918, 243918
272, 3008288, 617271, 660162, 642979, 600644, 243616, 243616
273, 3007153, 625615, 644160, 627344, 608748, 250643, 250643
274, 3012960, 667767, 608095, 591675, 650545, 247439, 247439
275, 3011808, 646044, 634343, 617592, 629231, 242299, 242299
276, 3016564, 644715, 629136, 612386, 628197, 251065, 251065
277, 3006957, 618053, 644815, 627805, 601300, 257492, 257492
278, 3007767, 631749, 642198, 624943, 615011, 246933, 246933
279, 3008956, 651331, 616279, 599672, 634360, 253657, 253657
280, 3007448, 635749, 627643, 610948, 618572, 257268, 257268
281, 3013493, 635840, 643329, 626816, 619392, 244058, 244058
282, 3010029, 660535, 616895, 600145, 643716, 244369, 244369
283, 3010011, 629313, 646914, 630385, 612591, 245404, 245404
284, 3011533, 637512, 621771, 605239, 620731, 263140, 263140
285, 3013021, 660064, 617029, 600799, 643089, 246020, 246020
286, 3011530, 638972, 647239, 630516, 622263, 236270, 236270
287, 3007304, 636893, 629056, 612196, 619857, 254651, 254651
288, 3014334, 636156, 644829, 628033, 619584, 242866, 242866
289, 3008381, 606580, 659289, 642311, 589871, 255165, 255165
290, 3009427, 666360, 608887, 592278, 649182, 246360, 246360
291, 3009373, 611393, 680459, 662866, 594859, 229898, 229898
292, 3010618, 625556, 649175, 632176, 608887, 247412, 247412
293, 3010207, 653768, 624577, 608193, 637165, 243252, 243252
294, 3013131, 641977, 645789, 629329, 625534, 235251, 235251
295, 3009555, 619364, 649231, 632242, 602824, 252947, 252947
296, 3009419, 654250, 612715, 595829, 637477, 254574, 254574
297, 3009516, 630235, 642011, 625010, 613618, 249321, 249321
298, 3008261, 634831, 645080, 628074, 618178, 241049, 241049
299, 3011359, 639781, 626432, 609541, 623153, 256226, 256226
300, 3008228, 667182, 607213, 590292, 650017, 246762, 246762
301, 3007847, 679440, 589106, 572478, 662371, 252226, 252226
302, 3015354, 648078, 626209, 609882, 631597, 249794, 249794
303, 3009953, 643321, 634811, 618187, 626758, 243438, 243438
304, 3012474, 620375, 649792, 633477, 603432, 252699, 252699
305, 3009267, 656813, 612274, 595709, 639981, 252245, 252245
306, 3009196, 601838, 669392, 652525, 585333, 250054, 250054
307, 3014524, 639217, 622459, 605781, 622809, 262129, 262129
308, 3008491, 646468, 619895, 603271, 629321, 254768, 254768
309, 3010493, 631629, 631356, 615034, 615162, 258656, 258656
310, 3008719, 609286, 652830, 635635, 592628, 259170, 259170
311, 3012230, 645532, 625690, 608826, 628754, 251714, 251714
312, 3011890, 625795, 647294, 630428, 609525, 249424, 249424
313, 3007867, 621487, 644194, 627369, 604955, 254931, 254931
314, 3015191, 633690, 652551, 636357, 617161, 237716, 237716
315, 3008748, 659907, 622617, 606032, 642672, 238760, 238760
316, 3011555, 650968, 615898, 599623, 633876, 255595, 255595
317, 3007710, 645512, 621167, 604183, 628798, 254025, 254025
318, 3007149, 663933, 606591, 590456, 646785, 249692, 249692
319, 3007359, 628304, 648718, 631859, 611504, 243487, 243487
320, 3014107, 615979, 661623, 644744, 599627, 246067, 246067
321, 3011094, 651240, 627427, 610731, 634438, 243629, 243629
322, 3010073, 641442, 650160, 633668, 624855, 229974, 229974
323, 3009402, 605923, 671099, 654408, 589136, 244418, 244418
324, 3010317, 594089, 681299, 664334, 577443, 246576, 246576
325, 3004827, 614440, 649259, 632061, 597549, 255759, 255759
326, 3008488, 662674, 626843, 609977, 646016, 231489, 231489
327, 3010203, 590559, 686402, 669515, 574351, 244688, 244688
328, 3010202, 651990, 611052, 594689, 635533, 258469, 258469
329, 3008302, 698302, 570667, 554467, 680978, 251944, 251944
330, 3009080, 637362, 642522, 625656, 620656, 241442, 241442
331, 3008423, 665751, 612730, 596338, 648134, 242735, 242735
332, 3010211, 628080, 637697, 621266, 611650, 255759, 255759
333, 3009116, 632651, 643625, 626761, 615867, 245106, 245106
334, 3010306, 607239, 661407, 644348, 590778, 253267, 253267
335, 3012211, 649501, 624701, 608398, 632847, 248382, 248382
336, 3009205, 634758, 639638, 622835, 618070, 246952, 246952
337, 3011547, 620643, 632489, 615809, 604274, 269166, 269166
338, 3014590, 652220, 605200, 589178, 635266, 266363, 266363
339, 3011980, 606368, 647537, 631138, 589993, 268472, 268472
340, 3014672, 628016, 645642, 629085, 611627, 250151, 250151
341, 3013088, 620467, 656408, 639319, 604094, 246400, 246400
342, 3013292, 612105, 666457, 649633, 595419, 244839, 244839
343, 3009745, 627541, 653527, 636352, 610973, 240676, 240676
344, 3011814, 652437, 621821, 605251, 635453, 248426, 248426
345, 3006961, 639534, 625825, 608853, 622645, 255052, 255052
346, 3012536, 635293, 645791, 628805, 618425, 242111, 242111
347, 3009876, 655265, 618521, 601827, 638111, 248076, 248076
348, 3010050, 650571, 622408, 605767, 633684, 248810, 248810
349, 3011939, 648500, 633548, 616599, 631596, 240848, 240848
350, 3008124, 672452, 596869, 580383, 655392, 251514, 251514
351, 3008125, 629638, 650174, 633132, 612707, 241237, 241237
352, 3014177, 652766, 619721, 603616, 636466, 250804, 250804
353, 3009787, 623311, 653344, 636200, 606866, 245033, 245033
354, 3012861, 627358, 640786, 624191, 610892, 254817, 254817
355, 3009167, 657318, 621802, 604855, 640204, 242494, 242494
356, 3005801, 653982, 631804, 614729, 636650, 234318, 234318
357, 3015008, 646946, 638374, 621655, 630553, 238740, 238740
358, 3012076, 643371, 634424, 617845, 626712, 244862, 244862
359, 3007360, 667207, 606490, 590123, 650240, 246650, 246650
360, 3009325, 648803, 616260, 599073, 632307, 256441, 256441
361, 3010203, 582691, 687528, 670306, 566312, 251683, 251683
362, 3011633, 615219, 659011, 642142, 598399, 248431, 248431
363, 3012092, 657132, 617008, 600515, 640621, 248408, 248408
364, 3008798, 632720, 648477, 631470, 615865, 240133, 240133
365, 3007917, 635977, 634421, 617750, 618779, 250495, 250495
366, 3010239, 618879, 659343, 642244, 602569, 243602, 243602
367, 3009517, 608294, 672602, 655433, 591164, 241012, 241012
368, 3006145, 645494, 626503, 609655, 628579, 247957, 247957
369, 3010098, 636210, 641985, 625255, 619746, 243451, 243451
370, 3011613, 658710, 624779, 608278, 642144, 238851, 238851
371, 3012702, 657857, 620812, 604670, 640949, 244207, 244207
372, 3012566, 658163, 615564, 598995, 641086, 249379, 249379
373, 3009472, 682829, 581614, 565357, 665440, 257116, 257116
374, 3012352, 674957, 604913, 588739, 657955, 242894, 242894
375, 3007561, 630759, 641848, 624935, 613979, 248020, 248020
376, 3008809, 635940, 647723, 630886, 619140, 237560, 237560
377, 3011341, 649070, 639737, 622792, 631926, 233908, 233908
378, 3010569, 628563, 655362, 638648, 611830, 238083, 238083
379, 3009481, 621166, 647775, 631019, 604819, 252351, 252351
380, 3005593, 615178, 658305, 641415, 598389, 246153, 246153
381, 3011823, 660226, 601954, 585204, 643341, 260549, 260549
382, 3010800, 649608, 631910, 615417, 632565, 240650, 240650
383, 3010937, 672932, 606712, 590405, 655644, 242622, 242622
384, 3008572, 673620, 603844, 587259, 656519, 243665, 243665
385, 3010483, 657212, 627456, 610560, 640033, 237611, 237611
386, 3002860, 634301, 631605, 614572, 617226, 252578, 252578
387, 3007251, 609887, 659025, 642261, 593032, 251523, 251523
388, 3007578, 633569, 626965, 609586, 616964, 260247, 260247
389, 3005575, 640090, 627692, 611097, 623112, 251792, 251792
390, 3012842, 644764, 627970, 611429, 628065, 250307, 250307
391, 3011084, 630160, 646265, 629459, 613868, 245666, 245666
392, 3015777, 593589, 674847, 658522, 577489, 255665, 255665
393, 3013460, 637631, 634190, 617545, 621164, 251465, 251465
394, 3008621, 633858, 642272, 625424, 616915, 245076, 245076
395, 3010964, 638757, 627955, 611322, 622302, 255314, 255314
396, 3010156, 632878, 643711, 627243, 616290, 245017, 245017
397, 3006824, 608186, 656268, 639311, 591869, 255595, 255595
398, 3008648, 659215, 613931, 597470, 642388, 247822, 247822
399, 3014480, 657479, 617796, 601320, 640751, 248567, 248567
400, 3010639, 631150, 641176, 624308, 614215, 249895, 249895
401, 3014148, 640424, 635841, 619333, 623640, 247455, 247455
402, 3011260, 622732, 664830, 648099, 606013, 234793, 234793
403, 3008686, 621868, 652578, 635523, 605043, 246837, 246837
404, 3015359, 653713, 624327, 607704, 637135, 246240, 246240
405, 3008506, 624799, 644453, 627498, 608250, 251753, 251753
406, 3010650, 626868, 651980, 635293, 610239, 243135, 243135
407, 3005678, 635103, 631701, 615008, 618492, 252687, 252687
408, 3007608, 611892, 672041, 654815, 595388, 236736, 236736
409, 3013389, 647338, 621112, 604606, 630581, 254876, 254876
410, 3011739, 615065, 659854, 643230, 598310, 247640, 247640
411, 3010478, 650020, 623601, 607005, 633250, 248301, 248301
412, 3010426, 642007, 626373, 609499, 625329, 253609, 253609
413, 3011447, 650698, 624546, 608301, 634192, 246855, 246855
414, 3011537, 641071, 624244, 607333, 624787, 257051, 257051
415, 3012849, 634472, 639390, 622980, 618237, 248885, 248885
416, 3009783, 616050, 642240, 625128, 599309, 263528, 263528
417, 3005729, 647347, 616199, 598996, 630161, 256513, 256513
418, 3010096, 664347, 615241, 598608, 647136, 242382, 242382
419, 3013010, 624662, 641918, 625172, 608038, 256610, 256610
420, 3013822, 619335, 660174, 643622, 603115, 243788, 243788
421, 3012645, 649666, 628253, 611782, 632814, 245065, 245065
422, 3013292, 610441, 658790, 642096, 594249, 253858, 253858
423, 3008497, 640837, 623743, 606929, 623886, 256551, 256551
424, 3014453, 630964, 635102, 618714, 614391, 257641, 257641
425, 3012929, 617886, 666966, 650077, 601362, 238319, 238319
426, 3012700, 625073, 643561, 626896, 608600, 254285, 254285
427, 3008991, 626141, 634849, 617652, 609439, 260455, 260455
428, 3007444, 619450, 654909, 637676, 602809, 246300, 246300
429, 3011589, 637592, 630261, 613867, 620829, 254520, 254520
430, 3012787, 621520, 651005, 633862, 605270, 250565, 250565
431, 3011286, 645619, 622813, 606377, 628719, 253879, 253879
432, 3009761, 643144, 630687, 613699, 625893, 248169, 248169
433, 3015680, 625171, 656691, 640002, 608834, 242491, 242491
434, 3008309, 633085, 638501, 621837, 615848, 249519, 249519
435, 3012483, 598881, 670740, 653725, 582413, 253362, 253362
436, 3004711, 607598, 642880, 625684, 591007, 268771, 268771
437, 3009431, 627910, 640864, 624094, 611193, 252685, 252685
438, 3012014, 647032, 639449, 622463, 630234, 236418, 236418
439, 3012217, 634238, 643969, 627300, 617646, 244532, 244532
440, 3006553, 678487, 599099, 582452, 661197, 242659, 242659
441, 3006459, 623408, 645813, 629046, 606478, 250857, 250857
442, 3010306, 679402, 598081, 581490, 662533, 244400, 244400
443, 3008012, 628718, 635464, 618320, 611880, 256815, 256815
444, 3007915, 622262, 653896, 637224, 605341, 244596, 244596
445, 3008898, 603977, 662820, 646403, 587316, 254191, 254191
446, 3008153, 641020, 628059, 611392, 624304, 251689, 251689
447, 3007399, 631200, 646336, 629205, 613906, 243376, 243376
