sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
295, 4203399, 1049265, 776495, 755861, 1026578, 297600, 297600, 2053087,1487160,802585992
313, 4210415, 953245, 897971, 875864, 931605, 275865, 275865, 1862270,1743098,2292117166
314, 4201595, 867632, 958963, 935795, 845803, 296701, 296701, 1681055,1871961,2137200078
296, 4197792, 977819, 861404, 840184, 954221, 282082, 282082, 1906430,1673524,2641551615
299, 4204030, 886373, 962507, 940223, 864257, 275335, 275335, 1719331,1878149,536863756
312, 4201351, 886501, 937751, 915815, 864808, 298238, 298238, 1722550,1827746,1478475785
302, 4204049, 906008, 921752, 899340, 884149, 296400, 296400, 1759807,1795124,2713702670
305, 4202714, 926832, 907438, 885360, 905474, 288805, 288805, 1807624,1765584,2829346329
315, 4209287, 1000580, 842534, 821323, 977412, 283719, 283719, 1956121,1627410,2932903792
316, 4193749, 1016563, 820380, 798079, 993677, 282525, 282525, 1987673,1587476,405493031
317, 4206595, 853740, 986746, 964922, 833333, 283927, 283927, 1652556,1925276,3827867417
308, 4199664, 1000061, 838351, 816947, 977543, 283381, 283381, 1957946,1622956,3046711766
320, 4205192, 791727, 1050355, 1027423, 770329, 282679, 282679, 1524113,2058848,115162115
319, 4203639, 998912, 839318, 818372, 976803, 285117, 285117, 1951948,1625294,44115678
324, 4202895, 878075, 953751, 930746, 856511, 291906, 291906, 1700456,1859201,3359926930
325, 4201578, 955332, 874321, 852495, 932988, 293221, 293221, 1866609,1696351,1497443871
322, 4203352, 876924, 956515, 934217, 854824, 290436, 290436, 1700141,1856159,3518468306
327, 4208877, 1021504, 839947, 818152, 999218, 265028, 265028, 2001128,1627165,1214103659
328, 4194990, 857693, 972809, 950507, 836057, 288962, 288962, 1664775,1897572,3823719597
318, 4207687, 863238, 988135, 965722, 841898, 274347, 274347, 1672180,1927668,1596320528
331, 4200276, 881740, 949192, 927307, 860545, 290746, 290746, 1712853,1853464,2137864420
332, 4197525, 935384, 899170, 876987, 912902, 286541, 286541, 1816921,1741471,2782906261
333, 4205134, 1005575, 837650, 816775, 982888, 281123, 281123, 1968078,1620630,3858392173
335, 4189396, 970846, 853432, 831471, 948345, 292651, 292651, 1896818,1651332,786882206
336, 4200612, 991325, 846331, 824984, 968772, 284600, 284600, 1940181,1641629,1678964555
338, 4202892, 991323, 852500, 830958, 969543, 279284, 279284, 1941287,1652399,849824758
339, 4202757, 855924, 982393, 959543, 834249, 285324, 285324, 1656366,1917630,1984710009
323, 4193035, 919334, 911780, 889493, 897382, 287523, 287523, 1790311,1775399,1238299828
340, 4197796, 912501, 924851, 902617, 890855, 283486, 283486, 1773870,1800712,1824564554
341, 4202205, 850338, 976950, 953465, 828930, 296261, 296261, 1645327,1906028,1328313875
321, 4200469, 787544, 1050388, 1027554, 767217, 283883, 283883, 1513785,2056704,2583909626
326, 4196561, 894994, 939821, 917485, 873253, 285504, 285504, 1736894,1824803,479787530
342, 4193734, 968973, 868462, 846764, 946155, 281690, 281690, 1890709,1682912,4010094715
330, 4194933, 820697, 986427, 963856, 799219, 312367, 312367, 1586581,1930136,2069120701
329, 4206127, 866923, 967143, 945004, 845543, 290757, 290757, 1686443,1889226,2668050917
343, 4205028, 913370, 906731, 884431, 891048, 304724, 304724, 1775506,1764675,1938851045
344, 4200674, 853608, 974898, 953023, 831155, 293995, 293995, 1656711,1907350,3522152881
345, 4214057, 933847, 916440, 894771, 912061, 278469, 278469, 1819657,1781104,3738816522
334, 4205522, 784913, 1049100, 1026582, 763561, 290683, 290683, 1513902,2058695,3952099631
346, 4207622, 883856, 941080, 919393, 861413, 300940, 300940, 1716372,1828914,2031381117
337, 4200465, 952264, 878333, 857537, 929773, 291279, 291279, 1857707,1706851,3368968948
347, 4201691, 873932, 961697, 939069, 852819, 287087, 287087, 1696598,1875139,2314287808
349, 4204667, 847619, 990903, 968445, 826258, 285721, 285721, 1635567,1931134,4252301115
348, 4202065, 925669, 895306, 874132, 903220, 301869, 301869, 1804025,1740662,168201300
350, 4209964, 942439, 895442, 874113, 920156, 288907, 288907, 1838877,1740855,781361913
352, 4203704, 903162, 920165, 898528, 881511, 300169, 300169, 1755008,1793942,1270033496
353, 4210923, 1019165, 835468, 814546, 996976, 272384, 272384, 1989214,1608515,1240896915
354, 4199689, 935073, 902585, 880766, 913019, 284123, 284123, 1824991,1753822,187146220
355, 4200885, 936311, 898313, 876991, 914228, 287521, 287521, 1821974,1747658,241710666
359, 4212779, 968076, 857110, 835602, 945767, 303112, 303112, 1891385,1660412,4198744541
360, 4203032, 905305, 930762, 908636, 883637, 287346, 287346, 1759386,1811116,1421478262
361, 4204646, 844750, 988760, 965973, 823391, 290886, 290886, 1635316,1927525,3553355705
363, 4200464, 854272, 990538, 968312, 832970, 277186, 277186, 1654613,1931589,4008931669
351, 4201521, 979533, 849457, 827088, 956727, 294358, 294358, 1911171,1646981,3523783187
366, 4201673, 936164, 893511, 871386, 914318, 293147, 293147, 1823530,1734495,3386001109
367, 4200164, 947384, 884350, 862860, 925294, 290138, 290138, 1844554,1716276,2023918429
364, 4210268, 786641, 1062111, 1038924, 766396, 278098, 278098, 1516777,2080295,3555801687
369, 4211308, 831787, 1011096, 987775, 809952, 285349, 285349, 1606300,1974836,4102154958
356, 4211643, 883001, 964485, 941427, 860910, 280910, 280910, 1713147,1880573,837175770
357, 4195909, 891136, 928142, 905792, 869093, 300873, 300873, 1732623,1806970,3032300639
373, 4194567, 876485, 964501, 942441, 853914, 278613, 278613, 1700756,1886658,3538465086
372, 4210177, 827179, 1011940, 989358, 805924, 287888, 287888, 1600834,1977488,509334611
358, 4205314, 888576, 944378, 922869, 866705, 291393, 291393, 1726091,1839545,1808741750
374, 4198041, 862042, 971303, 949136, 840180, 287690, 287690, 1673352,1896329,2603941031
362, 4206212, 906290, 903219, 881654, 884077, 315486, 315486, 1765098,1757591,2899031141
377, 4200063, 847846, 989025, 966330, 826926, 284968, 284968, 1643217,1932842,4235798275
376, 4211894, 1019075, 819999, 798535, 996859, 288713, 288713, 1991615,1582454,3276399938
378, 4205835, 806194, 1019128, 996922, 785093, 299249, 299249, 1552949,1997354,1425308250
379, 4204938, 1022749, 821480, 800741, 1000226, 279871, 279871, 1999704,1587318,2580614978
380, 4204952, 833329, 1005691, 982686, 811416, 285915, 285915, 1607119,1964753,2086998258
368, 4197962, 847333, 987629, 965198, 825570, 286116, 286116, 1639957,1926698,4174607035
370, 4202890, 926644, 911746, 890383, 904383, 284867, 284867, 1793320,1776221,3403973586
365, 4204473, 954401, 886658, 865829, 931849, 282868, 282868, 1864598,1721375,879562683
381, 4208155, 1010128, 838204, 816982, 987729, 277556, 277556, 1971969,1624485,2330212511
382, 4199051, 872034, 962351, 939509, 850321, 287418, 287418, 1690493,1879199,187379183
385, 4204114, 992312, 846070, 824752, 969436, 285772, 285772, 1937369,1634812,3155704636
371, 4200149, 948390, 871166, 849082, 926441, 302535, 302535, 1851144,1688995,3393891260
375, 4203186, 839716, 1006665, 983953, 817962, 277445, 277445, 1625547,1971681,3536900393
386, 4208705, 847604, 968733, 947175, 826673, 309260, 309260, 1643657,1892192,3066524166
388, 4205477, 910305, 936395, 914202, 888559, 278008, 278008, 1771811,1826070,3188773350
387, 4198385, 953290, 884250, 862263, 930712, 283935, 283935, 1858838,1716425,2238593698
389, 4199413, 971900, 841423, 820075, 949273, 308371, 308371, 1893301,1624311,3052155646
390, 4201313, 978087, 849451, 828377, 954990, 295204, 295204, 1910443,1647588,1569110173
391, 4208246, 1026812, 826836, 806290, 1004494, 271907, 271907, 2008688,1593703,955317311
383, 4196163, 799280, 1029134, 1006488, 777845, 291708, 291708, 1543412,2015288,775556712
393, 4202824, 864584, 953823, 932105, 843372, 304470, 304470, 1673001,1849806,1338362160
392, 4200659, 907725, 917355, 895182, 885209, 297594, 297594, 1765517,1786392,333188002
395, 4210786, 1054426, 792182, 772039, 1031389, 280375, 280375, 2066853,1522584,710675756
384, 4198384, 1077609, 765519, 744522, 1054360, 278187, 278187, 2112353,1464089,3463376849
396, 4209918, 980674, 865168, 843047, 958527, 281251, 281251, 1915363,1675581,2597837914
397, 4201390, 806958, 1039023, 1015938, 785389, 277041, 277041, 1556736,2035467,2265429844
398, 4204524, 943954, 902278, 880356, 921396, 278270, 278270, 1834418,1757037,3153265958
400, 4196291, 915469, 915352, 893151, 893659, 289330, 289330, 1782461,1779744,3593835181
399, 4201115, 949352, 887872, 865694, 926571, 285813, 285813, 1847517,1722465,3110326416
403, 4204775, 801322, 1040430, 1018249, 780202, 282286, 282286, 1547919,2041779,1085100357
394, 4199944, 746299, 1091005, 1066776, 725310, 285277, 285277, 1433691,2139777,83760998
401, 4203376, 1055040, 785100, 763574, 1031644, 284009, 284009, 2068870,1503303,2767449250
405, 4195980, 908196, 924001, 901655, 885956, 288086, 288086, 1766303,1799529,55719463
408, 4202181, 944443, 894018, 871919, 921553, 285124, 285124, 1840964,1739380,459426098
406, 4201928, 950967, 893991, 872316, 928786, 277934, 277934, 1852400,1736973,3590714561
407, 4210409, 971526, 879105, 858384, 948946, 276224, 276224, 1893159,1707250,3426839189
410, 4203897, 888370, 948979, 926237, 866457, 286927, 286927, 1725501,1852408,1245622669
411, 4212062, 894421, 948564, 926773, 873834, 284235, 284235, 1741123,1845145,2400309772
412, 4200351, 933861, 891604, 869953, 911609, 296662, 296662, 1821445,1730495,1245871636
413, 4213909, 883059, 966374, 944412, 861552, 279256, 279256, 1717872,1888764,438514424
414, 4199792, 923644, 903050, 881720, 901786, 294796, 294796, 1801591,1758268,4038765705
402, 4207788, 838718, 996300, 973558, 817866, 290673, 290673, 1616413,1946294,3421473922
404, 4198667, 880203, 956770, 934076, 858822, 284398, 284398, 1708488,1860478,3419547384
417, 4205525, 969380, 882221, 860418, 947348, 273079, 273079, 1893966,1706427,217997277
416, 4197283, 1001967, 825949, 804191, 978392, 293392, 293392, 1956556,1597253,1037034471
419, 4197097, 903056, 934480, 912328, 880221, 283506, 283506, 1749179,1818436,2742228284
418, 4199795, 1040613, 802449, 781147, 1018400, 278593, 278593, 2038941,1549346,3819007898
409, 4205984, 874014, 982751, 960786, 852797, 267818, 267818, 1689635,1917474,614463014
423, 4203503, 821371, 1022892, 1000556, 799696, 279494, 279494, 1582630,2001079,953305528
420, 4208301, 874266, 975980, 953810, 853271, 275487, 275487, 1697158,1904627,2389492091
422, 4207197, 810183, 1024991, 1003041, 788500, 290241, 290241, 1559244,2009157,2737875396
424, 4203633, 930854, 904829, 883755, 907981, 288107, 288107, 1810784,1760331,3494111275
425, 4201598, 889598, 941627, 919536, 867433, 291702, 291702, 1730113,1838085,777043230
415, 4208055, 956134, 866530, 845623, 934194, 302787, 302787, 1863489,1682277,4272442164
429, 4200509, 885225, 937939, 915488, 863663, 299097, 299097, 1720785,1824360,3714047372
432, 4200436, 891577, 949280, 926991, 868758, 281915, 281915, 1730426,1852969,3742584907
427, 4206057, 880148, 945316, 922156, 858453, 299992, 299992, 1698724,1843939,2209848707
430, 4202710, 934460, 884898, 863089, 912209, 304027, 304027, 1821371,1718947,179904445
433, 4201017, 879331, 939815, 917908, 857533, 303215, 303215, 1704608,1831284,2039154693
421, 4202794, 825340, 1009857, 988045, 803864, 287844, 287844, 1597195,1978015,1277977580
434, 4205271, 845660, 992264, 969612, 823711, 287012, 287012, 1634593,1937698,3502713425
431, 4210037, 875929, 965288, 943380, 854752, 285344, 285344, 1695065,1879278,535015679
426, 4200127, 806150, 1021836, 999630, 785141, 293685, 293685, 1555250,2000984,3573738081
437, 4213982, 986326, 848400, 827477, 964057, 293861, 293861, 1927436,1644864,3946796386
438, 4206506, 1001906, 839134, 818040, 978750, 284338, 284338, 1958438,1614790,1600012157
439, 4204857, 911281, 928737, 906405, 888806, 284814, 284814, 1769787,1812534,3505180184
440, 4199069, 946058, 888313, 867366, 924024, 286654, 286654, 1845247,1727859,2049748035
441, 4193114, 885896, 944411, 921492, 863605, 288855, 288855, 1720187,1840138,2514417407
428, 4208079, 943346, 897737, 875093, 921601, 285151, 285151, 1842540,1744826,3537667067
442, 4207976, 876237, 948916, 926679, 854536, 300804, 300804, 1703515,1850193,853608560
443, 4202481, 929566, 910392, 888957, 906740, 283413, 283413, 1807514,1772682,586679430
444, 4207307, 879328, 965576, 943619, 857508, 280638, 280638, 1708945,1883266,1519753781
446, 4195495, 923780, 908174, 886886, 901023, 287816, 287816, 1793583,1769271,2700144020
445, 4211960, 961272, 876243, 855185, 939080, 290090, 290090, 1875152,1704616,3985610365
448, 4212304, 934299, 860188, 838625, 912320, 333436, 333436, 1816790,1660225,3207200555
435, 4207442, 915069, 929943, 907906, 892990, 280767, 280767, 1780213,1811300,1454563917
436, 4198866, 874228, 949488, 928227, 852211, 297356, 297356, 1697478,1855481,3040508078
449, 4202521, 955974, 888242, 866178, 934181, 278973, 278973, 1866220,1726252,387232102
450, 4204327, 807256, 1030237, 1007998, 786108, 286364, 286364, 1559075,2017545,2715228549
451, 4213717, 921358, 929383, 907562, 900142, 277636, 277636, 1788025,1809654,3256228543
454, 4204632, 905921, 938324, 915337, 884562, 280244, 280244, 1758616,1826084,4076329014
458, 4198421, 951040, 888228, 866205, 929066, 281941, 281941, 1853332,1722990,884344586
456, 4204501, 900637, 931089, 908736, 879143, 292448, 292448, 1751607,1812362,4002405073
447, 4208085, 1040912, 792141, 771334, 1018478, 292610, 292610, 2039880,1525561,3110895934
461, 4201692, 946844, 877217, 855095, 925090, 298723, 298723, 1849277,1699135,3368203192
460, 4199826, 877769, 973168, 949995, 855716, 271589, 271589, 1706058,1896478,3479583146
462, 4204936, 873011, 960499, 937635, 852055, 290868, 290868, 1695419,1866875,2336614953
463, 4202814, 973265, 871542, 849418, 950759, 278915, 278915, 1895388,1681247,1291326588
464, 4199633, 944186, 898102, 876576, 921803, 279483, 279483, 1841559,1749096,1939040151
452, 4206904, 865011, 973871, 950763, 843819, 286720, 286720, 1677920,1899969,779589841
468, 4201068, 898567, 947546, 925273, 876118, 276782, 276782, 1748459,1848340,2700347600
467, 4205023, 1012552, 829805, 808677, 989585, 282202, 282202, 1979145,1608008,809627776
453, 4203011, 981839, 852195, 831537, 959286, 289077, 289077, 1914881,1652197,3477091022
469, 4206137, 1002025, 836049, 814680, 979523, 286930, 286930, 1959935,1617092,2094336438
455, 4202750, 933353, 899294, 877032, 911349, 290861, 290861, 1822559,1749712,4293643305
470, 4203799, 892033, 937905, 916087, 869768, 294003, 294003, 1729656,1825594,684522968
457, 4208741, 1072096, 771289, 750734, 1049410, 282606, 282606, 2103269,1479351,1185250104
472, 4208393, 815395, 1035278, 1012905, 793865, 275475, 275475, 1573765,2030972,3526703571
459, 4201179, 948000, 883476, 862228, 925543, 290966, 290966, 1849608,1720735,3060423739
473, 4196677, 825825, 1004507, 982758, 803635, 289976, 289976, 1595035,1966494,3025542486
474, 4209487, 967032, 877744, 856523, 945184, 281502, 281502, 1889833,1700047,3030138298
475, 4199925, 857653, 981323, 958900, 836085, 282982, 282982, 1662665,1917073,1256455196
466, 4198162, 916486, 918761, 896692, 893785, 286219, 286219, 1782705,1789762,2866232024
465, 4202722, 879063, 958703, 937139, 857337, 285240, 285240, 1705513,1871838,1742095734
477, 4202102, 973762, 859161, 837411, 951204, 290282, 290282, 1902466,1661528,1874647296
478, 4195161, 987021, 846574, 825219, 964713, 285817, 285817, 1928790,1638351,2171470451
481, 4203731, 938075, 886986, 865116, 915300, 299127, 299127, 1824586,1717410,1626645120
479, 4194071, 799573, 1016763, 994390, 777811, 302767, 302767, 1539946,1987435,2930813793
482, 4202932, 935594, 896892, 875818, 913568, 290530, 290530, 1822625,1740915,3119279371
471, 4205495, 853724, 984744, 961935, 832226, 286433, 286433, 1654110,1920978,3650473604
480, 4210033, 928978, 909288, 887357, 908206, 288102, 288102, 1809579,1770238,1888279992
483, 4200662, 1020872, 816837, 795624, 998413, 284458, 284458, 1998242,1576914,655708475
487, 4198795, 837017, 994341, 971166, 815417, 290427, 290427, 1627240,1943467,1039633621
486, 4204087, 916060, 918187, 896561, 894079, 289600, 289600, 1782488,1788086,3519716495
476, 4209467, 916992, 920818, 899278, 895443, 288468, 288468, 1782346,1788583,1715790460
490, 4201882, 889240, 951295, 929554, 866757, 282518, 282518, 1725421,1854368,1095734179
488, 4196194, 951638, 872236, 849619, 928475, 297113, 297113, 1852294,1684836,3921768065
491, 4206713, 985644, 836425, 815654, 962740, 303125, 303125, 1926070,1618576,3362506249
492, 4198548, 1015493, 827136, 805423, 991670, 279413, 279413, 1986419,1597200,3582643067
494, 4202995, 1036813, 805633, 783963, 1013402, 281592, 281592, 2031216,1552582,1017442612
493, 4198335, 908572, 924947, 902926, 886106, 287892, 287892, 1765772,1803904,4003281045
484, 4201762, 833902, 1002638, 980434, 812360, 286214, 286214, 1614515,1962904,702250297
495, 4208347, 828136, 1018414, 996593, 806792, 279206, 279206, 1602061,1989021,1091599916
496, 4199633, 813084, 999166, 976495, 791770, 309559, 309559, 1570417,1955384,2617158959
497, 4208797, 902205, 941208, 919612, 880550, 282611, 282611, 1755241,1833060,2664026525
485, 4200564, 1028487, 811661, 791046, 1005362, 282004, 282004, 2014744,1564963,1570270747
500, 4201751, 821072, 1016912, 994190, 798893, 285342, 285342, 1581660,1986061,1946907313
489, 4201082, 841334, 1003036, 979783, 819937, 278496, 278496, 1623616,1960774,1145401344
502, 4203153, 904255, 927058, 905308, 881844, 292344, 292344, 1754154,1806354,2440707694
503, 4189944, 809000, 1021958, 999835, 786821, 286165, 286165, 1558180,2000541,1281025708
506, 4201683, 864386, 962975, 940541, 842433, 295674, 295674, 1675140,1875861,24186069
508, 4210510, 774130, 1041075, 1019359, 753234, 311356, 311356, 1488551,2041684,1785815331
507, 4198366, 974968, 850209, 828359, 953054, 295888, 295888, 1907745,1651350,520305065
510, 4203735, 999429, 836602, 815523, 977209, 287486, 287486, 1951587,1615670,2671561766
511, 4211792, 916436, 930296, 909022, 894536, 280751, 280751, 1786467,1813915,2831433941
509, 4208439, 1016899, 813525, 792469, 993946, 295800, 295800, 1988375,1569119,452570594
512, 4209409, 967489, 873366, 851784, 945800, 285485, 285485, 1891131,1695200,2891785848
498, 4211304, 955637, 895267, 874044, 933714, 276321, 276321, 1861504,1734601,1661650877
499, 4205700, 931303, 911608, 890886, 909831, 281036, 281036, 1818483,1775232,628072095
513, 4193900, 817434, 1017418, 995466, 795046, 284268, 284268, 1579283,1990509,1283409919
514, 4211626, 943921, 896038, 874641, 921944, 287541, 287541, 1841984,1741146,2324024075
516, 4202974, 881533, 959314, 936692, 859639, 282898, 282898, 1712305,1876069,870818742
501, 4209029, 1058285, 786845, 765820, 1035139, 281470, 281470, 2074300,1511006,3949165167
504, 4213305, 831798, 1023479, 1000359, 810999, 273335, 273335, 1609686,2000390,1754825125
505, 4201715, 975052, 866735, 844976, 952662, 281145, 281145, 1904632,1682483,2820023204
519, 4205516, 1041002, 806561, 785265, 1018504, 277092, 277092, 2040577,1558662,2912008932
521, 4204792, 944516, 889032, 867048, 922266, 290965, 290965, 1838398,1723498,2686201017
523, 4199008, 947590, 879217, 858090, 924871, 294620, 294620, 1848261,1711765,4215857495
524, 4202080, 946027, 896348, 873345, 923800, 281280, 281280, 1843313,1739509,2148981855
526, 4202891, 883667, 947728, 925293, 862143, 292030, 292030, 1717069,1851171,60925401
525, 4205253, 964844, 848840, 827261, 943494, 310407, 310407, 1883260,1645488,3776282679
529, 4203403, 962901, 881269, 859692, 940333, 279604, 279604, 1878992,1711918,3628699867
528, 4203340, 847621, 970943, 948543, 826709, 304762, 304762, 1645153,1896181,2834095118
515, 4196157, 917425, 905418, 882922, 895376, 297508, 297508, 1786778,1760022,3727205988
530, 4200802, 944135, 871424, 850096, 921621, 306763, 306763, 1843898,1685614,1177470080
517, 4200169, 831454, 1018858, 995380, 810215, 272131, 272131, 1606089,1988444,913159209
532, 4208980, 917077, 917628, 896110, 895489, 291338, 291338, 1786755,1786553,799773130
533, 4213836, 869974, 976418, 954414, 848334, 282348, 282348, 1684105,1909253,809493180
531, 4202487, 926579, 897982, 876376, 903980, 298785, 298785, 1805064,1745944,3287893426
534, 4205317, 928876, 912064, 890244, 907129, 283502, 283502, 1805971,1769829,3174653510
518, 4201022, 908397, 931031, 908339, 887155, 283050, 283050, 1766593,1812752,1189986058
520, 4198312, 894559, 935766, 914486, 873279, 290111, 290111, 1742525,1825839,827210491
522, 4202657, 949714, 886909, 865296, 927280, 286729, 286729, 1853759,1720882,4049823049
535, 4207819, 1107227, 749340, 729034, 1083648, 269285, 269285, 2173021,1430522,4114980662
527, 4206675, 835504, 1001728, 979398, 814651, 287697, 287697, 1611366,1958260,3562086661
536, 4202905, 1044706, 802775, 782028, 1022126, 275635, 275635, 2049465,1550857,520143982
538, 4206174, 797024, 1031278, 1008725, 776199, 296474, 296474, 1541267,2020705,1424900727
537, 4203385, 1048663, 780471, 760226, 1025361, 294332, 294332, 2052983,1505018,2572254758
541, 4197524, 939787, 898152, 875844, 917147, 283297, 283297, 1828884,1742861,299930858
540, 4209118, 835592, 1014912, 993272, 815190, 275076, 275076, 1620786,1983239,2125193772
544, 4204058, 850019, 989825, 967507, 828765, 283971, 283971, 1650158,1935134,2687350360
543, 4202831, 944793, 891390, 869655, 923287, 286853, 286853, 1839363,1727902,3604914204
545, 4205792, 934372, 862352, 840706, 911674, 328344, 328344, 1821259,1673763,2946966681
546, 4208337, 885511, 957728, 935180, 864390, 282764, 282764, 1721744,1865998,3930638750
548, 4203747, 979933, 857925, 836874, 957481, 285767, 285767, 1910241,1660981,258493989
539, 4195488, 804147, 1022380, 999544, 782631, 293393, 293393, 1553691,2002164,3578239559
551, 4200221, 871485, 968910, 946800, 849320, 281853, 281853, 1690247,1889533,3705121513
549, 4204722, 892295, 936239, 914774, 870574, 295420, 295420, 1734056,1826934,955670494
552, 4209968, 926937, 892696, 871318, 905167, 306925, 306925, 1805561,1738947,3760732168
553, 4207845, 1107636, 738308, 717417, 1084522, 279981, 279981, 2175089,1411670,518425915
554, 4201768, 975661, 850720, 828800, 952763, 296912, 296912, 1905914,1648388,3679829233
555, 4199124, 1035183, 805439, 784111, 1012431, 280980, 280980, 2028251,1555429,678802500
542, 4206688, 957719, 887313, 866218, 935354, 280042, 280042, 1869017,1725251,4113111460
558, 4196897, 963088, 864563, 842424, 939930, 293446, 293446, 1878598,1675363,3076500622
547, 4203431, 902338, 945043, 922489, 880879, 276341, 276341, 1755014,1844953,3648939222
559, 4200093, 890822, 932522, 910651, 868768, 298665, 298665, 1731894,1818993,1415599734
561, 4197368, 958081, 889671, 868416, 934776, 273212, 273212, 1868619,1728019,4141181318
550, 4203218, 910223, 931397, 910030, 888430, 281569, 281569, 1771618,1817414,3562698433
562, 4205239, 881309, 962308, 940306, 860014, 280651, 280651, 1704869,1876226,2093741437
563, 4190843, 986306, 825845, 804389, 964005, 305149, 305149, 1927325,1594846,2926674659
565, 4199866, 960752, 859731, 836989, 938466, 301964, 301964, 1867047,1660516,2967581033
566, 4210107, 903278, 948209, 925988, 881102, 275765, 275765, 1749892,1850392,2188860521
567, 4207004, 928344, 916515, 894487, 907100, 280279, 280279, 1811089,1786252,1143664821
556, 4197411, 897332, 950973, 928827, 875191, 272544, 272544, 1745364,1856021,4282021718
570, 4200096, 980029, 854770, 832146, 957405, 287873, 287873, 1914614,1656383,2568523900
569, 4200129, 947011, 897338, 875522, 924462, 277898, 277898, 1847044,1748477,2080901652
557, 4196421, 912699, 927074, 904395, 890569, 280842, 280842, 1775902,1806241,557002478
571, 4205191, 898030, 940240, 918020, 876195, 286353, 286353, 1744853,1830318,249641480
560, 4197305, 896608, 947324, 924846, 875181, 276673, 276673, 1743489,1848720,2483451023
573, 4205174, 960894, 877226, 856338, 937836, 286440, 286440, 1874754,1701523,3495206215
564, 4203146, 892392, 951344, 929648, 870320, 279721, 279721, 1730505,1856695,1717693381
575, 4201291, 1027165, 799711, 777792, 1004743, 295940, 295940, 2008541,1534967,1309567449
574, 4201965, 1006550, 824612, 803351, 984610, 291421, 291421, 1970511,1588628,2554270339
576, 4200887, 817801, 1023368, 1000944, 796436, 281169, 281169, 1582256,2006976,394177374
578, 4203682, 924571, 908004, 885304, 900909, 292447, 292447, 1798678,1762749,2777009597
568, 4201796, 998696, 840113, 819150, 975413, 284212, 284212, 1951916,1629973,3359524554
577, 4192369, 997861, 831986, 810063, 974683, 288888, 288888, 1948021,1610469,2828793217
579, 4206542, 814569, 1023133, 999718, 793718, 287702, 287702, 1573264,2000231,972669528
580, 4209185, 896239, 951056, 929166, 874766, 278979, 278979, 1738994,1850181,2413826942
582, 4201458, 906224, 940401, 918220, 884109, 276252, 276252, 1761483,1836145,1181124946
581, 4202702, 1005406, 836789, 815605, 982796, 281053, 281053, 1962695,1615592,4247878573
583, 4208451, 985499, 864549, 842917, 962778, 276354, 276354, 1920844,1673246,456038355
572, 4208423, 898349, 926406, 903913, 877087, 301334, 301334, 1749574,1805751,4155977720
585, 4201272, 856906, 977623, 955096, 835143, 288252, 288252, 1656238,1909340,1706930903
586, 4202726, 929149, 887372, 865384, 907131, 306845, 306845, 1808002,1722328,2873916662
584, 4211434, 894919, 912002, 891268, 872943, 320151, 320151, 1731882,1774303,378110496
588, 4198310, 1056266, 787928, 766351, 1033313, 277226, 277226, 2073131,1519553,1179327372
590, 4205539, 841999, 997945, 975634, 821343, 284309, 284309, 1635425,1950482,1377612721
591, 4207254, 841434, 1005630, 982992, 820054, 278572, 278572, 1631894,1968208,2288658020
592, 4208547, 926276, 912856, 890455, 904252, 287354, 287354, 1805180,1775801,1195870399
593, 4207225, 936138, 897986, 877751, 914326, 290512, 290512, 1821042,1748695,1947988453
594, 4199751, 1001470, 821823, 800408, 978482, 298784, 298784, 1961455,1590406,1288620914
595, 4202162, 969318, 849977, 828279, 945854, 304367, 304367, 1893666,1647476,3033423762
596, 4197419, 974917, 829313, 807786, 951659, 316872, 316872, 1900545,1597948,2265221861
598, 4202660, 819322, 1025131, 1003024, 798315, 278434, 278434, 1581441,2006692,1432879328
599, 4209515, 891985, 932573, 910973, 870664, 301660, 301660, 1731311,1805913,1521048179
600, 4205680, 976383, 869254, 848414, 955311, 278159, 278159, 1905309,1684966,1688160626
589, 4205231, 906611, 931532, 909621, 884989, 286239, 286239, 1767013,1816660,1130549518
587, 4215944, 864870, 954148, 932944, 843708, 310137, 310137, 1679781,1864136,2703371720
603, 4199372, 947392, 884418, 862777, 925013, 289886, 289886, 1849093,1720128,4177477664
605, 4203126, 825808, 1007870, 985754, 803788, 289953, 289953, 1587589,1967650,2533192691
608, 4203673, 912547, 892874, 871807, 889893, 318276, 318276, 1773425,1738171,3838106608
609, 4207945, 898508, 928435, 906115, 877183, 298852, 298852, 1746091,1806947,1561047296
607, 4204337, 1002649, 828904, 808245, 979823, 292358, 292358, 1958687,1603608,3351415514
597, 4204011, 849101, 967854, 946021, 827637, 306699, 306699, 1643512,1886134,1384119448
611, 4206064, 984287, 857939, 836572, 962188, 282539, 282539, 1924837,1665875,2985167633
614, 4198322, 915182, 912584, 890792, 892604, 293580, 293580, 1782191,1772764,2627131692
616, 4209942, 942934, 892791, 871023, 921092, 291051, 291051, 1840777,1737702,789382827
602, 4204902, 930448, 891577, 869571, 907784, 302761, 302761, 1808705,1725330,3618521738
601, 4200157, 847942, 970861, 948819, 825713, 303411, 303411, 1642264,1899056,3770564087
617, 4209215, 917300, 916942, 895533, 895438, 292001, 292001, 1784224,1784001,257270447
604, 4192636, 948130, 886698, 865052, 925256, 283750, 283750, 1849010,1722232,1371082568
