sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
296, 4509841, 1613339, 449800, 439291, 1601055, 203178, 203178, 3207896,795587,347714439
297, 4509072, 986490, 1066110, 1055276, 974730, 213233, 213233, 1926649,2095334,3331778353
298, 4501321, 855891, 1192478, 1181344, 844530, 213539, 213539, 1642362,2343212,3401437906
301, 4509802, 1026506, 1024136, 1012963, 1015205, 215496, 215496, 2009066,2001733,3429706040
300, 4508080, 1429328, 627269, 615937, 1417542, 209002, 209002, 2835220,1167380,3291590882
302, 4506632, 480215, 1577683, 1566010, 469162, 206781, 206781, 843677,3136530,1527808548
305, 4507382, 1068489, 977236, 965532, 1057481, 219322, 219322, 2096180,1903626,3596438977
307, 4504391, 1146131, 903057, 891777, 1133806, 214810, 214810, 2256617,1743352,983396902
308, 4511648, 793153, 1269924, 1257793, 782786, 203996, 203996, 1540312,2507362,2340883972
304, 4509046, 1013016, 1037612, 1026169, 1001681, 215284, 215284, 1983694,2032407,1750438516
309, 4494296, 1400901, 632768, 621587, 1388986, 225027, 225027, 2780447,1184595,64416812
299, 4508069, 847123, 1198502, 1187744, 836186, 219257, 219257, 1634157,2355268,1084592094
303, 4504440, 1340169, 712276, 700698, 1328179, 211559, 211559, 2652917,1354945,3695965234
312, 4514547, 441074, 1613299, 1601693, 430629, 213926, 213926, 737542,3207708,4028829808
306, 4500778, 998577, 1034801, 1023505, 986841, 228527, 228527, 1947805,2024842,3142869341
311, 4507195, 1003648, 1050632, 1039808, 992223, 210442, 210442, 1960379,2064740,2463234526
316, 4506471, 733565, 1317703, 1306366, 722121, 213358, 213358, 1398921,2610170,2255696777
315, 4509005, 824374, 1224375, 1212704, 813820, 216866, 216866, 1574639,2416478,1952274406
317, 4502281, 621173, 1405145, 1393421, 610016, 236263, 236263, 1167378,2786594,1891757303
314, 4507077, 1475913, 563379, 552305, 1463404, 226038, 226038, 2929908,977330,3990691699
310, 4506858, 665820, 1391387, 1379844, 655385, 207211, 207211, 1240923,2758552,80190822
320, 4499506, 898491, 1138256, 1125855, 886902, 225001, 225001, 1752026,2239987,3150661325
313, 4500018, 1526668, 525747, 515451, 1513326, 209413, 209413, 3030480,971265,2898612992
318, 4510076, 1368699, 666867, 656025, 1356541, 230972, 230972, 2709028,1252732,1570832884
322, 4507948, 571576, 1478275, 1465809, 560904, 215692, 215692, 1045975,2932158,3730732440
319, 4510415, 1572238, 495779, 485239, 1559303, 198928, 198928, 3125907,894594,2074632710
321, 4509029, 1673972, 372711, 361902, 1661344, 219550, 219550, 3330035,555229,597556797
326, 4504743, 619896, 1402641, 1390875, 608909, 241211, 241211, 1155318,2782078,299228841
324, 4508355, 1493501, 558295, 548247, 1480780, 213766, 213766, 2964415,1023495,3467722614
327, 4496492, 867307, 1179041, 1166584, 856000, 213780, 213780, 1678875,2326578,1018458535
328, 4506374, 663552, 1373692, 1362017, 652387, 227363, 227363, 1267193,2719796,4256441792
323, 4505699, 1408167, 646725, 635466, 1396537, 209402, 209402, 2790456,1224254,4142521716
325, 4501559, 664069, 1386768, 1375029, 653073, 211310, 211310, 1237429,2748408,373062537
330, 4504107, 876901, 1078855, 1067387, 864494, 308235, 308235, 1700560,2113590,1962130958
331, 4506176, 1238020, 805920, 794562, 1226112, 220781, 220781, 2445890,1551248,195234806
333, 4506036, 1082030, 957136, 945105, 1070975, 225395, 225395, 2118016,1868347,3888418399
332, 4504217, 1165731, 879725, 867917, 1154202, 218321, 218321, 2289507,1695837,642154538
329, 4508294, 1120673, 865872, 854799, 1108828, 279061, 279061, 2207389,1678595,2268685626
336, 4497421, 851672, 1170924, 1158682, 839853, 238145, 238145, 1641532,2302797,102486245
334, 4501288, 1281536, 746631, 735275, 1269466, 234190, 234190, 2532285,1418646,3320501673
335, 4513807, 704474, 1341668, 1329916, 693607, 222071, 222071, 1335146,2658514,456019556
339, 4510408, 944461, 1100244, 1088594, 933467, 221821, 221821, 1840122,2160487,369010442
341, 4505687, 918411, 1133437, 1121118, 907059, 212831, 212831, 1785756,2229251,1296750000
340, 4512681, 937785, 1118572, 1107276, 926394, 211327, 211327, 1823936,2200583,2704643099
342, 4510876, 914089, 1119283, 1107811, 902875, 233409, 233409, 1772353,2201837,348345703
338, 4507002, 935463, 1111254, 1098753, 924144, 218694, 218694, 1829306,2181177,3053445124
337, 4503312, 770858, 1287491, 1275864, 760087, 204506, 204506, 1475458,2546816,2480635453
344, 4511281, 1369523, 691822, 681250, 1358018, 205334, 205334, 2707540,1277684,4156925979
343, 4503464, 1236112, 805521, 794823, 1224828, 221090, 221090, 2439856,1539036,1829654675
349, 4499052, 679379, 1377601, 1365051, 668467, 204277, 204277, 1295436,2722565,1944639156
347, 4500020, 1603954, 409407, 398911, 1590494, 248627, 248627, 3186214,705885,1347421710
350, 4503194, 835753, 1207442, 1195258, 825147, 219797, 219797, 1613712,2384392,576034828
346, 4502508, 1000380, 1040194, 1029026, 988424, 222242, 222242, 1960668,2038049,2127642366
352, 4507225, 1474518, 567291, 556435, 1462743, 223119, 223119, 2926484,1035716,536945598
355, 4506240, 699137, 1333020, 1320804, 687597, 232841, 232841, 1339443,2643064,1899419457
345, 4494347, 1121864, 912236, 900814, 1109615, 224909, 224909, 2209031,1777319,4223094088
348, 4499314, 577206, 1478214, 1465098, 566344, 206226, 206226, 1067045,2932686,3275062810
353, 4508483, 1088531, 971002, 959605, 1076969, 206188, 206188, 2135778,1895798,745713037
356, 4514221, 691421, 1367232, 1355056, 680472, 210020, 210020, 1290966,2709964,2796410305
354, 4491741, 1025830, 922500, 911250, 1013987, 309087, 309087, 1995426,1774206,2162976581
357, 4503042, 878832, 1145248, 1133549, 867717, 238848, 238848, 1712417,2256284,279242842
351, 4504621, 1425925, 621221, 610271, 1414492, 216356, 216356, 2829122,1177306,2149299285
360, 4510021, 1424370, 615094, 603997, 1412302, 227129, 227129, 2826401,1127201,3979994672
358, 4502328, 1227182, 821120, 809767, 1215495, 214382, 214382, 2422919,1594543,2183287663
359, 4508157, 1547458, 500839, 490136, 1535282, 217221, 217221, 3074720,908156,3543668783
361, 4509706, 739541, 1309314, 1298071, 728730, 217025, 217025, 1396859,2589393,2375398808
365, 4506393, 870149, 1171253, 1159361, 858258, 223686, 223686, 1687095,2308598,3497251559
362, 4505148, 843481, 1188710, 1176353, 832534, 232035, 232035, 1629133,2335539,3429464019
367, 4502095, 1043099, 1005495, 993836, 1031739, 213963, 213963, 2025121,1961290,2500542724
364, 4506145, 1247285, 797984, 786470, 1235662, 219372, 219372, 2466909,1542433,2688123287
371, 4503195, 476255, 1586765, 1574804, 466025, 199673, 199673, 811824,3154978,225356167
363, 4512749, 1148148, 508059, 496618, 1136836, 611544, 611544, 2260098,921831,4180018866
368, 4509124, 1010269, 1055150, 1043963, 998582, 200580, 200580, 1979236,2063669,2660247079
372, 4500102, 888080, 1149954, 1138518, 877060, 223245, 223245, 1729555,2261980,3859039184
373, 4504362, 757813, 1288135, 1276757, 746559, 217549, 217549, 1455940,2546646,3223259568
370, 4506283, 1537693, 497929, 486939, 1525316, 229203, 229203, 3056410,903410,11697013
369, 4515085, 843288, 1068825, 1057606, 832134, 356616, 356616, 1629913,2093006,1068531825
366, 4510308, 1145958, 888759, 877056, 1134529, 232003, 232003, 2257555,1725286,3199693855
375, 4516188, 1234551, 821094, 810485, 1222736, 213661, 213661, 2444157,1597610,1809385458
376, 4499901, 1334776, 717183, 706618, 1323364, 208980, 208980, 2636823,1343293,4166625738
377, 4509913, 805558, 1239288, 1227312, 795253, 221251, 221251, 1545864,2447604,2764264381
374, 4504854, 994147, 1033983, 1022592, 982344, 235894, 235894, 1946934,2032456,929394719
378, 4510338, 1209685, 844600, 833638, 1197891, 212262, 212262, 2384360,1626036,1424739050
381, 4503083, 621779, 1274019, 1263113, 610750, 366711, 366711, 1171996,2519505,1658608394
380, 4511695, 1201106, 814085, 803232, 1189944, 251664, 251664, 2369773,1560805,2317051610
383, 4509573, 1318268, 730061, 719345, 1305801, 218049, 218049, 2607635,1395781,3815528165
385, 4509856, 674627, 1379383, 1367067, 663799, 212490, 212490, 1288982,2732568,3519556598
387, 4503088, 670107, 1378026, 1366266, 659455, 214617, 214617, 1276316,2732835,2618161153
382, 4506419, 1226551, 817440, 806665, 1215205, 220279, 220279, 2422395,1577995,2930284608
384, 4502209, 858748, 1179842, 1166797, 847166, 224828, 224828, 1669655,2319467,1223381963
386, 4506204, 1174914, 854284, 843336, 1164158, 234756, 234756, 2315267,1651918,974218908
379, 4506943, 786398, 1276088, 1264473, 775636, 202174, 202174, 1492852,2524960,3908766836
388, 4505130, 669532, 1346846, 1333995, 659395, 247681, 247681, 1260396,2668039,2791647437
390, 4506554, 1374322, 672106, 661119, 1362109, 218449, 218449, 2724916,1235063,814323616
389, 4509920, 719487, 1330318, 1318716, 708407, 216496, 216496, 1379568,2632116,1856219705
393, 4505814, 680102, 1357398, 1345608, 669386, 226660, 226660, 1282185,2688107,3430798562
391, 4502369, 1320295, 717393, 706315, 1308278, 225044, 225044, 2611408,1358751,2851293102
394, 4497886, 903211, 1142156, 1130930, 891885, 214852, 214852, 1743605,2243298,3287999343
396, 4513001, 1370180, 686568, 676128, 1357403, 211361, 211361, 2712809,1301633,2378564419
395, 4497097, 1193537, 837960, 827018, 1181810, 228386, 228386, 2356606,1617373,2596906870
392, 4505744, 809799, 915287, 904087, 799243, 538664, 538664, 1557852,1777468,3154608332
398, 4507431, 1207010, 839873, 829119, 1195673, 217878, 217878, 2385014,1636400,3690044289
401, 4508886, 865928, 1185869, 1174520, 854899, 213835, 213835, 1664758,2340154,339370224
405, 4500749, 788428, 1255386, 1243848, 776985, 218051, 218051, 1524353,2485321,1688227380
399, 4508224, 383914, 1690129, 1677834, 373561, 191393, 191393, 643304,3363670,2015654337
397, 4514819, 1115873, 943374, 931908, 1104532, 209566, 209566, 2191655,1840549,3241120407
402, 4512845, 452066, 1601500, 1588741, 441282, 214628, 214628, 758273,3182942,2072368762
409, 4501462, 818436, 1228034, 1215125, 807205, 216331, 216331, 1580495,2426434,1204445109
404, 4503584, 517156, 1512085, 1499084, 506277, 234491, 234491, 921306,3001515,4140242906
406, 4513863, 669200, 1332373, 1320886, 658092, 266656, 266656, 1234513,2638625,1278728378
400, 4504616, 1073520, 961950, 950657, 1061931, 228279, 228279, 2105653,1883864,3399056435
403, 4505635, 1217847, 833575, 822597, 1205640, 212988, 212988, 2406737,1617653,1563603284
407, 4500455, 1496521, 538058, 526681, 1483365, 227915, 227915, 2969353,983574,3055781824
410, 4505961, 1462004, 588889, 577587, 1450073, 213704, 213704, 2900782,1088732,1759162984
413, 4506162, 681985, 1367981, 1356251, 671061, 214442, 214442, 1299882,2712044,3658448276
412, 4506407, 1382818, 654628, 644089, 1371610, 226631, 226631, 2741772,1197941,678225040
411, 4509807, 1088674, 941509, 930222, 1076688, 236357, 236357, 2142722,1836514,1192415512
408, 4508408, 1475831, 580509, 569373, 1464089, 209303, 209303, 2930204,966919,3716796194
414, 4497716, 832844, 1209125, 1196875, 821616, 218628, 218628, 1602696,2387041,193222909
418, 4509320, 735806, 1300761, 1289393, 724898, 229231, 229231, 1403352,2572916,3990993059
415, 4506781, 1148693, 870669, 859220, 1137601, 245299, 245299, 2266110,1690455,3655548414
421, 4505754, 867435, 1167416, 1155036, 856071, 229898, 229898, 1675984,2299095,3673878967
416, 4501729, 805253, 1220883, 1208425, 794232, 236468, 236468, 1555900,2411482,650696482
422, 4506061, 1192019, 860137, 848640, 1180127, 212569, 212569, 2350546,1661804,2251843374
425, 4509230, 836501, 1207874, 1196540, 825797, 221259, 221259, 1621443,2382838,3690888144
424, 4512169, 647255, 1400927, 1389688, 635833, 219233, 219233, 1227969,2775517,3692850610
419, 4504462, 431096, 1612041, 1600009, 420666, 220325, 220325, 743033,3206657,1824143129
420, 4503223, 1566291, 449924, 439060, 1553868, 247040, 247040, 3113147,728028,2254295455
427, 4500226, 672012, 1360933, 1349274, 660463, 228772, 228772, 1281087,2698083,3996656422
417, 4506291, 910740, 1111143, 1099376, 900124, 242454, 242454, 1771301,2190980,3703591465
426, 4511637, 1017390, 1027952, 1016754, 1006627, 221457, 221457, 1999661,2020583,2924715875
428, 4507655, 1355781, 696819, 686033, 1344118, 212452, 212452, 2685240,1319642,810005207
434, 4507486, 1465836, 579444, 568530, 1454028, 219824, 219824, 2910924,1073576,3962278617
433, 4509314, 1653202, 410652, 400155, 1640107, 202599, 202599, 3286944,703173,3322893659
430, 4519639, 879026, 1182971, 1171655, 868781, 208603, 208603, 1697499,2325758,315624786
435, 4504060, 667269, 1367101, 1354921, 656689, 229040, 229040, 1279102,2710102,63167999
423, 4508628, 1740055, 325051, 315052, 1728396, 200037, 200037, 3465543,497761,247474394
429, 4494684, 1258044, 781169, 769961, 1245304, 220103, 220103, 2482845,1486572,4228499394
431, 4501707, 729954, 1324246, 1311637, 719000, 208435, 208435, 1383436,2619414,3912831693
436, 4503670, 1015474, 1033303, 1022533, 1003656, 214352, 214352, 1989012,2020874,2874478122
438, 4502005, 654106, 1400096, 1388005, 643326, 208236, 208236, 1225774,2774298,2479532623
432, 4504631, 1629130, 413576, 402943, 1616954, 221014, 221014, 3240332,722542,2375192301
440, 4503805, 734704, 1324033, 1311717, 723365, 204993, 204993, 1405426,2619959,857154370
441, 4502448, 1033746, 1017393, 1005918, 1021791, 211800, 211800, 2028860,1983948,2895647974
439, 4508139, 1321224, 721819, 711047, 1309395, 222327, 222327, 2618227,1378128,2511040254
445, 4499223, 323615, 1729892, 1715990, 312928, 208399, 208399, 497947,3443115,436825611
437, 4515008, 1325286, 645406, 634260, 1313936, 298060, 298060, 2624992,1218129,1641105840
449, 4513344, 648791, 1402905, 1391002, 638226, 216210, 216210, 1219772,2781930,710676126
448, 4506528, 1174821, 876437, 865074, 1162380, 213908, 213908, 2314849,1701089,848686211
447, 4506331, 510901, 1543553, 1531377, 500104, 210198, 210198, 933153,3066938,2177440855
450, 4499207, 839462, 1209606, 1197312, 828195, 212316, 212316, 1603589,2391180,3081936484
444, 4505252, 556932, 1497956, 1484944, 546018, 209701, 209701, 1024354,2975177,3568721050
443, 4509087, 1084196, 966268, 955193, 1072740, 215345, 215345, 2132897,1884090,1484529470
446, 4502861, 654858, 1184420, 1172218, 644123, 423621, 423621, 1242285,2337959,4041945352
442, 4506372, 1046142, 1014247, 1002988, 1034835, 204080, 204080, 2045940,1986632,1912335665
452, 4507678, 1086790, 893385, 882039, 1074830, 285317, 285317, 2140202,1738695,1391470791
451, 4510074, 1002845, 1039789, 1027990, 991482, 223984, 223984, 1953556,2041071,3127770512
453, 4507462, 703053, 1313698, 1302047, 692584, 248040, 248040, 1316097,2599745,169432847
455, 4505717, 956752, 1088982, 1077898, 945627, 218229, 218229, 1872238,2143840,81133141
457, 4499982, 610012, 1420310, 1407873, 599191, 231298, 231298, 1116996,2814685,1029835372
456, 4503945, 935694, 1105007, 1093308, 923998, 222969, 222969, 1830510,2178788,4088269453
454, 4503283, 1249678, 765099, 754004, 1238774, 247864, 247864, 2472175,1459618,2310563870
458, 4507589, 660300, 1372326, 1361507, 649850, 231803, 231803, 1255307,2721527,2612059038
461, 4504931, 564753, 1479445, 1467167, 554038, 219764, 219764, 1042983,2937557,3300697912
462, 4506476, 862378, 1174689, 1163492, 850817, 227550, 227550, 1673615,2317782,1874166628
460, 4507433, 1558202, 484684, 474039, 1545578, 222465, 222465, 3093859,849402,1549923885
459, 4505049, 1136717, 902627, 890917, 1125214, 224787, 224787, 2237606,1751673,3603252165
466, 4497798, 1161613, 868432, 856977, 1150550, 230113, 230113, 2287445,1679431,1550657148
465, 4494804, 1433892, 469978, 459292, 1421342, 355150, 355150, 2845915,847284,4161267176
464, 4509957, 757000, 1296369, 1285032, 746822, 212367, 212367, 1454903,2562174,2618327547
463, 4509994, 925885, 1128266, 1115389, 914826, 212814, 212814, 1805687,2218978,2917782384
467, 4507574, 513452, 1540753, 1528925, 503180, 210632, 210632, 910567,3060571,807715157
471, 4509865, 608251, 1442494, 1430761, 597369, 215495, 215495, 1131731,2864083,3019751033
470, 4499072, 1457802, 595319, 584185, 1444400, 208683, 208683, 2893517,1110697,3748845716
472, 4507199, 604716, 1413630, 1402046, 593761, 246523, 246523, 1129232,2803428,582872197
469, 4510450, 1600670, 469739, 459723, 1588306, 196006, 196006, 3181459,843931,3349165611
468, 4506977, 1084287, 973115, 962157, 1072152, 207633, 207633, 2127840,1892402,1899151965
473, 4507712, 969296, 1080064, 1068623, 957949, 215890, 215890, 1891585,2121219,1549317126
476, 4497967, 1273932, 769433, 758237, 1261511, 217427, 217427, 2518031,1477045,708340186
477, 4501515, 741182, 1208948, 1197060, 730019, 312153, 312153, 1410790,2380008,3105297366
475, 4502307, 945603, 1092732, 1080924, 934442, 224303, 224303, 1839780,2133865,2725544298
480, 4505754, 570271, 1481881, 1469975, 559185, 212221, 212221, 1028546,2941848,1700655915
474, 4509457, 1367912, 687348, 677215, 1355556, 210713, 210713, 2711503,1315014,1746469628
483, 4498475, 1564019, 473714, 462452, 1550914, 223688, 223688, 3107691,839881,740252819
482, 4501853, 1119766, 937620, 926289, 1107294, 205442, 205442, 2200212,1821891,320725401
478, 4493032, 987182, 1044848, 1032108, 975670, 226612, 226612, 1924123,2042204,3250139510
486, 4501182, 1047444, 995567, 984365, 1035752, 219027, 219027, 2045747,1938778,2536404988
484, 4503301, 1381143, 669935, 659259, 1369088, 211938, 211938, 2734508,1246890,1817265184
481, 4504924, 1278535, 722643, 711646, 1266824, 262638, 262638, 2528675,1382579,3855274923
489, 4501675, 843262, 1199154, 1186536, 832239, 220242, 220242, 1642797,2368808,1076700663
488, 4507016, 1362369, 681997, 671231, 1349881, 220769, 220769, 2699432,1279899,3944650644
479, 4517988, 593888, 1454861, 1444045, 583506, 220844, 220844, 1092987,2886940,3392965557
490, 4501154, 497225, 1540115, 1527853, 486555, 224703, 224703, 865274,3060633,3958994797
485, 4505828, 1252014, 799601, 788369, 1240758, 212543, 212543, 2468478,1540922,3394667280
491, 4512672, 662216, 1363783, 1352291, 651380, 241501, 241501, 1234248,2701913,2573974324
487, 4507693, 1495207, 556078, 545609, 1483163, 213818, 213818, 2968707,1022495,2096283646
496, 4513461, 385053, 1679612, 1667338, 375012, 203223, 203223, 599223,3341364,187315176
494, 4503802, 1645005, 415773, 405372, 1632220, 202716, 202716, 3269836,710869,3347271432
497, 4509445, 1019304, 1024312, 1011782, 1008939, 222554, 222554, 2001699,2009877,2448604393
498, 4507021, 808063, 1227479, 1216221, 797130, 229064, 229064, 1562758,2423275,1737457858
493, 4502937, 1598484, 455232, 444754, 1586021, 209223, 209223, 3178778,740795,339384532
501, 4507055, 971127, 1076945, 1065572, 959607, 216902, 216902, 1892666,2119946,280211596
492, 4510966, 1294981, 757241, 746093, 1284133, 214259, 214259, 2565673,1458898,1711090555
500, 4509538, 1305206, 744608, 734014, 1293584, 216063, 216063, 2585923,1435907,647313131
502, 4503111, 1097500, 946917, 935594, 1085312, 218894, 218894, 2158577,1845513,3922992904
495, 4507507, 1234794, 816711, 806009, 1222363, 213815, 213815, 2431966,1568512,878541548
503, 4501437, 775101, 1255039, 1243968, 763887, 231721, 231721, 1500315,2483167,2338931748
505, 4504103, 1024869, 1013062, 1002144, 1013076, 225476, 225476, 2003091,1974885,753196522
504, 4500929, 773940, 1259245, 1247244, 762178, 229161, 229161, 1478697,2489838,3962153659
507, 4504492, 1012865, 1033644, 1022127, 1000612, 217622, 217622, 1978097,2022422,558773548
506, 4506580, 934877, 1110831, 1099663, 923315, 218947, 218947, 1827570,2186504,653485712
499, 4511202, 428797, 1624619, 1613556, 418038, 213096, 213096, 746374,3232761,3053098983
508, 4508691, 896757, 1117246, 1105533, 885739, 251708, 251708, 1734488,2199562,53411868
512, 4504700, 1161870, 846334, 835413, 1150471, 255306, 255306, 2284622,1637794,936427625
514, 4494400, 1049986, 989397, 977712, 1038311, 219497, 219497, 2048564,1936001,2527463971
511, 4507804, 1397937, 636868, 626233, 1386370, 230198, 230198, 2769450,1170989,3203702609
515, 4506880, 1188952, 840671, 829333, 1177622, 235151, 235151, 2346499,1623727,833963958
516, 4501190, 623784, 1426500, 1415130, 612010, 211883, 211883, 1161768,2830800,534128971
513, 4513993, 1250751, 797853, 786984, 1239117, 219644, 219644, 2465386,1545902,3193806861
517, 4506144, 1251912, 784174, 772928, 1240312, 228409, 228409, 2470857,1505599,2143967301
518, 4510759, 1613980, 455231, 445070, 1601826, 197326, 197326, 3209162,800449,1012452641
519, 4515452, 920793, 1120200, 1108648, 909225, 228293, 228293, 1789630,2204698,4164925572
510, 4514291, 757747, 1296783, 1286047, 746840, 213437, 213437, 1455954,2568934,191948621
509, 4500257, 479828, 1528280, 1516582, 468585, 253491, 253491, 855020,3036016,3383999160
521, 4510211, 528181, 1527779, 1515716, 517505, 210515, 210515, 917675,3032772,1502506660
520, 4507614, 1206257, 846854, 835199, 1194870, 212217, 212217, 2377097,1635283,3363309190
522, 4502742, 618317, 1418770, 1405812, 607443, 226200, 226200, 1167845,2813621,3158990578
526, 4508254, 460823, 1598789, 1585465, 450061, 206558, 206558, 820549,3178079,2197132082
529, 4504248, 1589789, 464802, 454426, 1577385, 208923, 208923, 3159767,821052,2812730468
523, 4500044, 1611996, 445979, 435787, 1599596, 203343, 203343, 3204310,798294,817537685
524, 4508258, 567596, 1484126, 1472134, 557206, 213598, 213598, 1030140,2944722,931882197
527, 4503380, 812111, 1233235, 1222154, 800780, 217550, 217550, 1570753,2438382,578953662
528, 4506338, 872873, 1186982, 1174418, 861739, 205163, 205163, 1664740,2330644,2163701752
525, 4505774, 921784, 1130150, 1118676, 910608, 212278, 212278, 1784980,2220455,1026345621
535, 4501109, 1065709, 973428, 961099, 1054707, 223083, 223083, 2097424,1899915,145351198
533, 4507975, 1119951, 908318, 897580, 1108638, 236744, 236744, 2203442,1772317,3201944375
530, 4492608, 912118, 1110271, 1098633, 901046, 235270, 235270, 1779924,2186938,2873165224
531, 4505931, 1262181, 774947, 764041, 1250848, 226957, 226957, 2495370,1490469,4085955577
532, 4500006, 1204052, 834406, 823112, 1192312, 223062, 223062, 2378644,1602453,3706162938
536, 4502995, 1304591, 743270, 732997, 1292825, 214656, 214656, 2574996,1419855,2485423666
534, 4503416, 1010786, 1037167, 1025866, 1000343, 214627, 214627, 1972540,2037982,706340121
537, 4498702, 719242, 1320384, 1308607, 708105, 221182, 221182, 1367952,2609227,3596757439
538, 4507431, 880839, 1180099, 1168862, 869417, 204107, 204107, 1709032,2318468,968945926
539, 4506416, 1539252, 518441, 508256, 1527021, 206723, 206723, 3055740,904918,2052594903
541, 4503726, 946342, 1099876, 1087370, 935206, 217466, 217466, 1849614,2160418,1961061402
544, 4511880, 714163, 1336616, 1325479, 703634, 215994, 215994, 1359214,2647700,3459824023
547, 4507051, 659422, 1394651, 1382178, 649028, 210886, 210886, 1230223,2762822,2769268619
546, 4495357, 1086854, 951726, 940584, 1075043, 220575, 220575, 2132354,1843958,1126805634
540, 4514371, 996311, 1057568, 1046097, 985235, 214580, 214580, 1948343,2070528,2765204667
543, 4508023, 1314590, 747888, 737074, 1302469, 203001, 203001, 2599346,1428478,3184257910
545, 4506653, 1539961, 510447, 499612, 1528997, 213818, 213818, 3061757,938750,4215901163
542, 4497699, 836315, 1191211, 1179438, 824823, 232956, 232956, 1621935,2350905,3532047545
549, 4505263, 1236647, 815668, 804269, 1225261, 211709, 211709, 2443987,1569498,3949930777
550, 4499551, 1015478, 1017646, 1006596, 1004163, 227834, 227834, 1984951,1989324,1875761841
548, 4500847, 1082501, 960297, 948658, 1070037, 219677, 219677, 2124245,1877184,2521648241
554, 4505183, 1205478, 841926, 830677, 1194362, 216370, 216370, 2383240,1635642,2097137161
552, 4515615, 1070529, 980084, 969270, 1059082, 218325, 218325, 2101771,1907101,2984531437
556, 4504245, 910200, 1129596, 1117241, 898238, 224485, 224485, 1766423,2225637,3486773656
551, 4500376, 1380548, 640631, 629344, 1367785, 241034, 241034, 2737336,1218236,3748669438
557, 4503718, 1024800, 1027163, 1015766, 1012859, 211565, 211565, 2007892,2011976,4209203107
555, 4507485, 1400222, 651169, 640174, 1388370, 213775, 213775, 2770597,1211772,150154897
564, 4499563, 889871, 1147891, 1135558, 877927, 224158, 224158, 1729482,2259672,1069409885
553, 4514457, 918796, 1126882, 1116305, 908184, 222145, 222145, 1786495,2221183,3532535956
559, 4510707, 1017687, 1034689, 1024135, 1007016, 213590, 213590, 1994549,2034127,4265852466
560, 4517385, 1272158, 791224, 780268, 1261189, 206273, 206273, 2512209,1506319,898700689
562, 4507735, 669273, 1385312, 1374062, 658922, 210083, 210083, 1250351,2745102,2388004859
563, 4507420, 1671077, 350466, 339908, 1659293, 243338, 243338, 3325539,567733,3882921886
558, 4511075, 707163, 1342488, 1331350, 696442, 216816, 216816, 1343230,2661402,3920845252
566, 4504107, 1603668, 448402, 437599, 1590956, 211741, 211741, 3189137,727349,3136870416
565, 4495735, 527531, 1508439, 1495613, 516266, 223943, 223943, 912137,2994075,2351650179
561, 4507494, 1730670, 324721, 314139, 1718064, 209950, 209950, 3446029,331774,2228564671
567, 4499883, 1136148, 872516, 861077, 1123912, 253115, 253115, 2239280,1689957,1573103060
568, 4516536, 1001211, 1036744, 1025508, 990415, 231329, 231329, 1960885,2038174,2911239432
571, 4504054, 891994, 1147640, 1135800, 880662, 223979, 223979, 1712804,2258569,1660698857
570, 4504854, 987040, 1053989, 1042474, 974977, 223187, 223187, 1933450,2070266,2006600473
573, 4507949, 927728, 1123808, 1112527, 915616, 214135, 214135, 1783071,2204664,859646722
572, 4501897, 1315423, 724253, 713523, 1302992, 222853, 222853, 2603966,1388065,2906757592
569, 4507821, 1239482, 814858, 803473, 1227868, 211070, 211070, 2447250,1526584,1618967299
575, 4504238, 517602, 1518469, 1507221, 506700, 227123, 227123, 870338,3018231,530252511
579, 4511999, 995945, 1040330, 1028540, 984244, 231470, 231470, 1946309,2044607,968292749
574, 4510331, 1162318, 893749, 882839, 1151023, 210201, 210201, 2289190,1734679,339692453
578, 4512274, 1186173, 865806, 854561, 1174470, 215632, 215632, 2337449,1676449,3144384609
581, 4509875, 576604, 1434273, 1422753, 565399, 255423, 255423, 1053608,2844177,4060448174
583, 4501955, 1480832, 544829, 533763, 1468363, 237084, 237084, 2936903,1008583,3556385301
577, 4507499, 670377, 1378141, 1366327, 659450, 216602, 216602, 1269467,2728371,3826539381
576, 4500338, 1042258, 971577, 960320, 1030487, 247848, 247848, 2048193,1895271,1196514991
580, 4512333, 531993, 1510456, 1498633, 521569, 224841, 224841, 942581,2999656,123378157
582, 4507762, 855319, 1182853, 1172258, 843728, 226802, 226802, 1653351,2333390,2207191271
585, 4507713, 635398, 1412619, 1401078, 624576, 217021, 217021, 1184747,2798183,2857865434
584, 4499672, 985388, 1044275, 1032655, 973602, 231876, 231876, 1929801,2045355,3104131293
589, 4510895, 823039, 1206438, 1193925, 811961, 237766, 237766, 1577929,2376579,3841946455
587, 4506634, 1224894, 813550, 802383, 1213599, 226104, 226104, 2416409,1572816,2242907803
592, 4510605, 757802, 1300015, 1288035, 747465, 208644, 208644, 1448424,2570086,2015299243
591, 4507838, 936368, 1113216, 1102114, 925514, 215313, 215313, 1821576,2190036,2467636566
593, 4500350, 1317736, 701913, 690940, 1305723, 242019, 242019, 2610933,1336924,1289844736
590, 4499820, 933255, 1107559, 1095800, 921572, 220817, 220817, 1807797,2181911,4175731772
588, 4505630, 1365840, 682883, 672127, 1354490, 215145, 215145, 2708127,1282554,3350090664
