L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
140,0.25886400,1000,6.9699056487e-02,1.4412816049e-02,5.0654800124e-03,2.8996814252e-05,0.6233067659033453
140,0.25914600,1000,6.5168700073e-02,1.5488998461e-02,4.4866286335e-03,2.3485434420e-05,0.6111007587063206
140,0.25938900,1000,6.0541337464e-02,1.5695642090e-02,3.9113603693e-03,1.8457723356e-05,0.5978378299936549
140,0.25959100,1000,5.7467345481e-02,1.5765258683e-02,3.5507906346e-03,1.5536900811e-05,0.5892354016359589
140,0.25975300,1000,5.3294776604e-02,1.6199674715e-02,3.1025002446e-03,1.2373539088e-05,0.5715017712372568
140,0.25987400,1000,5.2269971939e-02,1.6129011151e-02,2.9920348222e-03,1.1597310011e-05,0.568180028417554
140,0.25995500,1000,5.1615150146e-02,1.6289823173e-02,2.9292167052e-03,1.1208163778e-05,0.5645781595093391
140,0.25999500,1000,5.0701709913e-02,1.6578963939e-02,2.8452505713e-03,1.0822731078e-05,0.5543698418721343
140,0.26000500,1000,5.0789629373e-02,1.6224720967e-02,2.8425647807e-03,1.0625023258e-05,0.5616834259050745
140,0.26004500,1000,4.9797557580e-02,1.6389252508e-02,2.7481357311e-03,1.0069899346e-05,0.5555452856217263
140,0.26012600,1000,4.9359490525e-02,1.5940800361e-02,2.6902143119e-03,9.6327508095e-06,0.5563348528802066
140,0.26024700,1000,4.7162522230e-02,1.6162913805e-02,2.4852820460e-03,8.4833011890e-06,0.5421826293791068
140,0.26040900,1000,4.4055217201e-02,1.5732330103e-02,2.1881208669e-03,6.7683562350e-06,0.5287847487083674
140,0.26061100,1000,4.0767559402e-02,1.5390910995e-02,1.8986371608e-03,5.3379590982e-06,0.5064058163927634
140,0.26085400,1000,3.7474053936e-02,1.4768295651e-02,1.6221891723e-03,4.0272070690e-06,0.4898713569451646
140,0.26113600,1000,3.2985373542e-02,1.3843909465e-02,1.2794970432e-03,2.6689389537e-06,0.45657600307219115
140,0.26146000,1000,2.9830909985e-02,1.2900443069e-02,1.0561382005e-03,1.8950012974e-06,0.43369974880521434
140,0.26182300,1000,2.6096645773e-02,1.2106743886e-02,8.2746159486e-04,1.2284135040e-06,0.401963576654491
140,0.26222700,1000,2.2200751093e-02,1.0209370026e-02,5.9700035420e-04,6.6387388749e-07,0.3791093006996705
140,0.26267200,1000,1.8483262026e-02,9.4757740178e-03,4.3133147807e-04,4.1124153459e-07,0.26319356674436567
140,0.26315600,1000,1.5387692420e-02,7.6323887936e-03,2.9497618334e-04,1.8388778168e-07,0.2955377671970202
140,0.26368200,1000,1.3041564140e-02,6.4582907488e-03,2.1175020509e-04,1.0276713357e-07,0.23601416022758426
140,0.26424700,1000,1.0493018222e-02,4.8879585117e-03,1.3397167767e-04,3.6743475281e-08,0.3176094813741893
140,0.26485300,1000,8.7632467201e-03,3.8910522097e-03,9.1919640089e-05,1.6733067524e-08,0.33985752292893
140,0.26550000,1000,7.1442561953e-03,3.2880135041e-03,6.1840618355e-05,8.3909755330e-09,0.26861920367183845
140,0.26618700,1000,5.8041337464e-03,2.5589537325e-03,4.0229664506e-05,3.5657077740e-09,0.2656016853196327
140,0.26691400,1000,4.8729358601e-03,2.0173667588e-03,2.7811202767e-05,1.5520536303e-09,0.3311235178253896
140,0.26768200,1000,4.1149329446e-03,1.6041656807e-03,1.9503447322e-05,7.0035364379e-10,0.3862756218710327
140,0.26849000,1000,3.4214059767e-03,1.1837439197e-03,1.3105867275e-05,2.7895880784e-10,0.45863859239794247
140,0.26933800,1000,2.9364092566e-03,1.1533502160e-03,9.9513858260e-06,2.0812266819e-10,0.29946312444216505
140,0.27022700,1000,2.5162911808e-03,8.5825980540e-04,7.0675945900e-06,8.8960996214e-11,0.4063436416806975
140,0.27115600,1000,2.1523345481e-03,6.9249239806e-04,5.1116101826e-06,4.0088250980e-11,0.4885768288585586
140,0.27212600,1000,1.8522000729e-03,5.7113655766e-04,3.7565158805e-06,2.0765406478e-11,0.5094890309446436
140,0.27313600,1000,1.6280320700e-03,4.9758039053e-04,2.8978270796e-06,1.2434869952e-11,0.5064001035599259
140,0.27418700,1000,1.4112842566e-03,4.3131694559e-04,2.1775715261e-06,7.1535998982e-12,0.4971267508403926
140,0.27527700,1000,1.2365506560e-03,3.6725481000e-04,1.6637987442e-06,4.0007958655e-12,0.5182479696209767
140,0.27640900,1000,1.0886964286e-03,3.0352791908e-04,1.2772969820e-06,2.2694849255e-12,0.5363158234894085
140,0.27758000,1000,9.5555648688e-04,2.5361918639e-04,9.7734656863e-07,1.3078965695e-12,0.5435902001350144
140,0.27879200,1000,8.3892091837e-04,2.2084793980e-04,7.5251334597e-07,7.6933372189e-13,0.5471388124173051
140,0.28004500,1000,7.4279409621e-04,1.8954688313e-04,5.8763516225e-07,4.6329734047e-13,0.5527781611073121
140,0.28133800,1000,6.5988483965e-04,1.6334495878e-04,4.6210289558e-07,2.7984362275e-13,0.5631656513800458
140,0.28267100,1000,6.0058892128e-04,1.4025924481e-04,3.8036003547e-07,1.8288413535e-13,0.5786286338971902
140,0.28404500,1000,5.3995772595e-04,1.3218838547e-04,3.0901064129e-07,1.2438425051e-13,0.5657925524496838
140,0.28545900,1000,4.7698360058e-04,1.0875280356e-04,2.3932870033e-07,7.2568963426e-14,0.5776815061261689
140,0.28691300,1000,4.4159548105e-04,1.0731447630e-04,2.0651144931e-07,5.5313818427e-14,0.5676612965481154
140,0.28840800,1000,3.9478790087e-04,9.2777416275e-05,1.6445652800e-07,3.5340874319e-14,0.5644341717217976
140,0.28994400,1000,3.6004081633e-04,7.9801922200e-05,1.3599136786e-07,2.2764929805e-14,0.5896802924255253
140,0.29151900,1000,3.2729956268e-04,7.4472092325e-05,1.1266555017e-07,1.6134075957e-14,0.5763174679720653
140,0.29313600,1000,2.9614467930e-04,6.2595989602e-05,9.1616010734e-08,1.0226020547e-14,0.5938909648434358
140,0.29479200,1000,2.6845116618e-04,5.4680700112e-05,7.5053017610e-08,6.7031855597e-15,0.603335193133322
140,0.29648900,1000,2.4777587464e-04,5.3247115037e-05,6.4225304056e-08,5.0285463511e-15,0.5936419524813599
140,0.29822600,1000,2.2522048105e-04,4.6428977649e-05,5.2877759400e-08,3.3902442873e-15,0.5958303955796584
140,0.30000400,1000,2.0783090379e-04,4.1121874046e-05,4.4883002087e-08,2.3672786023e-15,0.6082903036837559
140,0.30182200,1000,1.9552988338e-04,4.1029820288e-05,3.9913698002e-08,1.9524555365e-15,0.5914775162483272
140,0.30368100,1000,1.7532725948e-04,3.3242546595e-05,3.1843609752e-08,1.1925275776e-15,0.6079850854634914
140,0.30558000,1000,1.6404446064e-04,3.1661263174e-05,2.7912018217e-08,9.1493372014e-16,0.6085413451402171
140,0.30751900,1000,1.5068294461e-04,2.8037166816e-05,2.3490646436e-08,6.4078536481e-16,0.6129194112258572
140,0.30949900,1000,1.4063046647e-04,2.7415338346e-05,2.0527777276e-08,5.0042131600e-16,0.6041499611281747
140,0.31151900,1000,1.2970298834e-04,2.4765317011e-05,1.7435572790e-08,3.5694162921e-16,0.608615602745662
140,0.31357900,1000,1.2081158892e-04,2.4127382274e-05,1.5176988462e-08,2.8030767222e-16,0.5943583671864399
140,0.31568000,1000,1.1319460641e-04,2.0078065400e-05,1.3215744503e-08,1.9965872065e-16,0.618948424700162
140,0.31782200,1000,1.0527332362e-04,2.0132770150e-05,1.1487395770e-08,1.5626613267e-16,0.6052697208720027
140,0.32000400,1000,9.8361516035e-05,1.7882666996e-05,9.9944578258e-09,1.1546106118e-16,0.6147028376048813
140,0.32222600,1000,9.1626457726e-05,1.6690865368e-05,8.6737141572e-09,8.6916973394e-17,0.6149003458571582
140,0.32448800,1000,8.5413629738e-05,1.5237257173e-05,7.5274299771e-09,6.5231360203e-17,0.616255882339019
140,0.32679100,1000,8.0051384840e-05,1.3459398150e-05,6.5891984579e-09,4.9041181665e-17,0.6234917514557438
140,0.32913500,1000,7.4866618076e-05,1.4108415054e-05,5.8038588301e-09,3.9924601400e-17,0.6049194465386238
140,0.33151800,1000,7.0673469388e-05,1.2534853300e-05,5.1517047000e-09,3.0633329618e-17,0.6152567339212023
140,0.33394300,1000,6.5725583090e-05,1.1321666588e-05,4.4479042268e-09,2.2442835121e-17,0.6218661039140405
140,0.33640700,1000,6.2548469388e-05,1.0611605266e-05,4.0248045829e-09,1.8271355067e-17,0.6240241888898128
140,0.33891200,1000,5.8677113703e-05,9.8820972143e-06,3.5405618620e-09,1.4157967241e-17,0.6235257519616553
140,0.34145800,1000,5.5230320700e-05,9.0608945070e-06,3.1324060341e-09,1.1024374598e-17,0.6254786301053243
140,0.34404300,1000,5.2215014577e-05,8.7277519307e-06,2.8025052274e-09,8.8530109277e-18,0.6242691258658006
140,0.34667000,1000,4.8889212828e-05,8.0776976246e-06,2.4553390807e-09,6.7753743841e-18,0.6253816123154721
140,0.34933600,1000,4.6034256560e-05,7.7411637805e-06,2.1790184681e-09,5.3631193658e-18,0.6234918459409701
140,0.35204300,1000,4.3914358601e-05,7.4629247491e-06,1.9841104419e-09,4.4756453771e-18,0.6210318355157334
140,0.35479100,1000,4.1412536443e-05,6.8188198857e-06,1.7614479830e-09,3.4850291725e-18,0.6255916567985986
140,0.35757800,1000,3.9110787172e-05,6.1428462000e-06,1.5673504981e-09,2.7434991085e-18,0.6277357628798903
140,0.36040700,1000,3.7306851312e-05,6.3207373399e-06,1.4317129236e-09,2.3382250474e-18,0.6197640607192487
140,0.36327500,1000,3.5110422741e-05,5.6424194982e-06,1.2645468459e-09,1.7837456237e-18,0.628172231243442
140,0.36618400,1000,3.3466836735e-05,5.7820341597e-06,1.1534276481e-09,1.5252140776e-18,0.6178544245932194
140,0.36913400,1000,3.1721209913e-05,5.1376813634e-06,1.0326045323e-09,1.1950866674e-18,0.6263972255208697
140,0.37212300,1000,3.0205174927e-05,4.9741575062e-06,9.3707009303e-10,9.8540727818e-19,0.6259321736236416
140,0.37515400,1000,2.8569241983e-05,4.4984359182e-06,8.3641727724e-10,7.7712120586e-19,0.6297274516724901
140,0.37822400,1000,2.7269314869e-05,4.5101283329e-06,7.6393644974e-10,6.5692708530e-19,0.6247839134260369
140,0.38133500,1000,2.5754373178e-05,4.2506077144e-06,6.8133733606e-10,5.2376718011e-19,0.6239092513176978
140,0.38448700,1000,2.4420189504e-05,3.9145149474e-06,6.1165375928e-10,4.1763674986e-19,0.6278944445148784
140,0.38767900,1000,2.3280976676e-05,3.8491775664e-06,5.5680522678e-10,3.5101928435e-19,0.6225989405628745
140,0.39091100,1000,2.2348396501e-05,3.6189282617e-06,5.1253437131e-10,2.9391463767e-19,0.627047115385074
140,0.39418300,1000,2.1214650146e-05,3.4870816481e-06,4.6220895949e-10,2.4012683981e-19,0.6253353391987111
140,0.39749700,1000,2.0178935860e-05,3.5814909443e-06,4.2000370275e-10,2.0406509793e-19,0.6143962587445355
140,0.40085000,1000,1.9271865889e-05,3.0385718597e-06,3.8062850088e-10,1.6151765501e-19,0.6283825174076931
140,0.40424400,1000,1.8413629738e-05,2.9252228009e-06,3.4761013162e-10,1.3481031798e-19,0.6281078372745936
140,0.40767800,1000,1.7534620991e-05,2.9668853502e-06,3.1625653958e-10,1.1330576106e-19,0.6223828517005299
140,0.41115300,1000,1.6803206997e-05,2.7446083887e-06,2.8987310772e-10,9.4120709587e-20,0.6266225504674383
140,0.41466800,1000,1.5961370262e-05,2.6714327170e-06,2.6189475686e-10,7.7319501201e-20,0.6242368558473806
140,0.41822300,1000,1.5332361516e-05,2.5523702142e-06,2.4158938878e-10,6.5767159749e-20,0.6243943453656182
140,0.42181900,1000,1.4510932945e-05,2.3840525084e-06,2.1624519758e-10,5.2625885232e-20,0.6248670460563885
140,0.42545500,1000,1.4083819242e-05,2.4297261114e-06,2.0425162985e-10,4.7470524211e-20,0.6207097215889739
140,0.42913200,1000,1.3325072886e-05,2.2720417487e-06,1.8271457896e-10,3.8122559997e-20,0.6193600226009615
140,0.43284900,1000,1.2790816327e-05,2.2185305309e-06,1.6852193814e-10,3.2421805640e-20,0.6194576000313176
140,0.43660700,1000,1.2258746356e-05,2.1833323918e-06,1.5503903561e-10,2.7678207240e-20,0.6161738272517565
140,0.44040500,1000,1.1592201166e-05,1.8510938311e-06,1.3780224970e-10,2.1179599161e-20,0.6282218462891016
140,0.44424300,1000,1.1138119534e-05,1.9144841539e-06,1.2771929107e-10,1.8573721567e-20,0.6204537737461496
140,0.44812200,1000,1.0809402332e-05,1.9934769092e-06,1.2081315502e-10,1.7084978800e-20,0.6098202398123815
140,0.45204100,1000,1.0257288630e-05,1.7785788339e-06,1.0837214936e-10,1.3399189793e-20,0.6197038662193319
140,0.45600000,1000,9.7981049563e-06,1.7392884259e-06,9.9024959839e-11,1.1283669537e-20,0.6164343087465826
140,0.46000000,1000,9.3542274053e-06,1.6124746017e-06,9.0099044616e-11,9.2606703967e-21,0.61973986266148
160,0.06000000,1000,8.8377403418e-01,6.2629404929e-04,7.8105693534e-01,6.1005116038e-01,0.6666659977948124
160,0.06400000,1000,8.7002931543e-01,6.4134636858e-04,7.5695142062e-01,5.7297669733e-01,0.6666659428724409
160,0.06795900,1000,8.5601652539e-01,6.5505934722e-04,7.3276472042e-01,5.3694539190e-01,0.6666658866854234
160,0.07187800,1000,8.4167123511e-01,7.0492003932e-04,7.0841096442e-01,5.0184750114e-01,0.6666657323641832
160,0.07575700,1000,8.2722817163e-01,7.0644359143e-04,6.8430694650e-01,4.6827736171e-01,0.6666656952491676
160,0.07959500,1000,8.1248026855e-01,7.2439349524e-04,6.6012471101e-01,4.3576601826e-01,0.6666656078607447
160,0.08339300,1000,7.9772949707e-01,7.4066130455e-04,6.3637289853e-01,4.0497186085e-01,0.6666655185381148
160,0.08715100,1000,7.8286836304e-01,7.6143933953e-04,6.1288345305e-01,3.7562754695e-01,0.6666654066193058
160,0.09086800,1000,7.6799480371e-01,7.7844676736e-04,5.8981662390e-01,3.4788507805e-01,0.6666652981856429
160,0.09454500,1000,7.5313314722e-01,8.1051843453e-04,5.6721019372e-01,3.2172889284e-01,0.666665123975483
160,0.09818100,1000,7.3832992505e-01,8.2227077584e-04,5.4513175368e-01,2.9717010184e-01,0.6666650144376599
160,0.10177700,1000,7.2353814648e-01,8.3251574599e-04,5.2350814181e-01,2.7406222425e-01,0.6666649034178558
160,0.10533200,1000,7.0880317163e-01,8.7855971620e-04,5.0240270721e-01,2.5241002929e-01,0.6666646209429075
160,0.10884700,1000,6.9418453149e-01,8.9869797327e-04,4.8189297062e-01,2.3222239002e-01,0.6666644347592547
160,0.11232200,1000,6.7973015942e-01,9.7945250492e-04,4.6203404800e-01,2.1347723206e-01,0.6666639020177808
160,0.11575600,1000,6.6532008765e-01,1.0848106587e-03,4.4265199466e-01,1.9594286807e-01,0.6666631287159537
160,0.11915000,1000,6.5101801636e-01,1.2196161463e-03,4.2382594360e-01,1.7963094577e-01,0.6666619990677973
160,0.12250300,1000,6.3646822314e-01,1.5447229540e-03,4.0509418286e-01,1.6410515483e-01,0.666658830364359
160,0.12581700,1000,6.2213069873e-01,1.6656249228e-03,3.8704937784e-01,1.4981150909e-01,0.6666571250429663
160,0.12908900,1000,6.0759486377e-01,1.6000645261e-03,3.6917407613e-01,1.3629327836e-01,0.6666574219493591
160,0.13232100,1000,5.9353943091e-01,1.4428306275e-03,3.5229113572e-01,1.2411197667e-01,0.6666587909058801
160,0.13551300,1000,5.7979332739e-01,1.2591036002e-03,3.3616188625e-01,1.1300694404e-01,0.6666603829385431
160,0.13866500,1000,5.6648955493e-01,1.1862556656e-03,3.2091182164e-01,1.0298620212e-01,0.6666608248545165
160,0.14177600,1000,5.5339530835e-01,1.1425219356e-03,3.0624767135e-01,9.3789233846e-02,0.6666609884622392
160,0.14484600,1000,5.4068515234e-01,1.1237242253e-03,2.9234169546e-01,8.5465141949e-02,0.6666609135553279
160,0.14787700,1000,5.2817215503e-01,1.1609021139e-03,2.7896717169e-01,7.7824185130e-02,0.6666602321783178
160,0.15086600,1000,5.1586791382e-01,1.0894827851e-03,2.6612089029e-01,7.0821590826e-02,0.6666607240411195
160,0.15381600,1000,5.0382105371e-01,1.0852566229e-03,2.5383683077e-01,6.4434331346e-02,0.6666604861374228
160,0.15672500,1000,4.9201050049e-01,1.1072992909e-03,2.4207555748e-01,5.8601761089e-02,0.6666599229245419
160,0.15959300,1000,4.8042696240e-01,1.0764561827e-03,2.3081122380e-01,5.3274889742e-02,0.6666599797728825
160,0.16242200,1000,4.6912169507e-01,1.0513291523e-03,2.2007626897e-01,4.8434535985e-02,0.6666599783259328
160,0.16520900,1000,4.5801468164e-01,1.0102452253e-03,2.0977846817e-01,4.4007861133e-02,0.6666601872113548
160,0.16795700,1000,4.4722777710e-01,1.0303283102e-03,2.0001374512e-01,4.0006346637e-02,0.6666595976541554
160,0.17066400,1000,4.3665438232e-01,1.0128791285e-03,1.9066807450e-01,3.6355095926e-02,0.6666595029886311
160,0.17333000,1000,4.2628141504e-01,1.0220602074e-03,1.8171688837e-01,3.3021786056e-02,0.6666590095539298
160,0.17595700,1000,4.1622655591e-01,9.8613151982e-04,1.7324551733e-01,3.0014682288e-02,0.6666591922135214
160,0.17854200,1000,4.0637309106e-01,1.0378240240e-03,1.6514016514e-01,2.7271984850e-02,0.6666579797911145
160,0.18108800,1000,3.9674849536e-01,9.7936758609e-04,1.5741032677e-01,2.4778614189e-02,0.6666585517564052
160,0.18359300,1000,3.8734009351e-01,9.9144837518e-04,1.5003333002e-01,2.2510589484e-02,0.6666579391916996
160,0.18605700,1000,3.7823234692e-01,9.4691070382e-04,1.4306060400e-01,2.0466848979e-02,0.6666583186278277
160,0.18848200,1000,3.6929810571e-01,9.9617768353e-04,1.3638208226e-01,1.8600613370e-02,0.6666569712245507
160,0.19086500,1000,3.6069320264e-01,9.6415143383e-04,1.3010051509e-01,1.6926627189e-02,0.6666571515370707
160,0.19320900,1000,3.5217434375e-01,9.5535748257e-04,1.2402768019e-01,1.5383317810e-02,0.6666568644974047
160,0.19551200,1000,3.4390010693e-01,9.6225645619e-04,1.1826820856e-01,1.3987806741e-02,0.6666562385678821
160,0.19777400,1000,3.3591528198e-01,9.3855958012e-04,1.1283995668e-01,1.2733253025e-02,0.6666562683415411
160,0.19999600,1000,3.2803976514e-01,9.3027716455e-04,1.0761095206e-01,1.1580489194e-02,0.6666559531786656
160,0.20217800,1000,3.2035610498e-01,9.5503820528e-04,1.0262894518e-01,1.0533074416e-02,0.6666548296825298
160,0.20432000,1000,3.1296328271e-01,9.4620762915e-04,9.7946910741e-02,9.5939477359e-03,0.6666544914589778
160,0.20642100,1000,3.0562029663e-01,9.2013213745e-04,9.3404611509e-02,8.7247374040e-03,0.6666545950813574
160,0.20848100,1000,2.9858737061e-01,9.6614249533e-04,8.9155350383e-02,7.9490090279e-03,0.6666527219545615
160,0.21050100,1000,2.9160975317e-01,9.1570047408e-04,8.5037085815e-02,7.2315909335e-03,0.6666535307460478
160,0.21248100,1000,2.8487269849e-01,9.8075578920e-04,8.1153415263e-02,6.5861888743e-03,0.6666508719891875
160,0.21442000,1000,2.7816750000e-01,9.7327421934e-04,7.7378104372e-02,5.9876638747e-03,0.6666503635440846
160,0.21631900,1000,2.7181656616e-01,9.6898058096e-04,7.3885183625e-02,5.4592975443e-03,0.6666497414631969
160,0.21817800,1000,2.6540011646e-01,9.7962823334e-04,7.0438180526e-02,4.9618073962e-03,0.666648519039343
160,0.21999600,1000,2.5921464185e-01,9.3433804394e-04,6.7193102662e-02,4.5151475449e-03,0.6666493536994087
160,0.22177400,1000,2.5321347827e-01,9.5104072498e-04,6.4117969152e-02,4.1113456343e-03,0.6666478829454813
160,0.22351100,1000,2.4718908228e-01,9.9462951545e-04,6.1103430695e-02,3.7338708626e-03,0.6666450951633678
160,0.22520800,1000,2.4140602881e-01,9.8386396450e-04,5.8277837765e-02,3.3965317974e-03,0.6666445423536214
160,0.22686400,1000,2.3567288794e-01,1.0475216060e-03,5.5542806314e-02,3.0852468929e-03,0.6666403501462603
160,0.22848100,1000,2.3004237134e-01,9.8692319657e-04,5.2920465654e-02,2.8007817685e-03,0.6666421379651901
160,0.23005600,1000,2.2448697510e-01,1.0478026028e-03,5.0395498781e-02,2.5399273899e-03,0.6666376485478043
160,0.23159200,1000,2.1898719409e-01,1.0773839765e-03,4.7956550772e-02,2.3000533279e-03,0.6666344083475682
160,0.23308700,1000,2.1367362769e-01,1.1561643260e-03,4.5657754548e-02,2.0848743069e-03,0.666627689889542
160,0.23454100,1000,2.0838477271e-01,1.1236408659e-03,4.3425474802e-02,1.8859909585e-03,0.6666279386242628
160,0.23595500,1000,2.0322600952e-01,1.1101130214e-03,4.1302042065e-02,1.7060619801e-03,0.6666269405461567
160,0.23732900,1000,1.9793001318e-01,1.1975055351e-03,3.9177722704e-02,1.5351185081e-03,0.6666179006904572
160,0.23866200,1000,1.9286637158e-01,1.2788719591e-03,3.7199071165e-02,1.3840139781e-03,0.666608111079503
160,0.23995500,1000,1.8779711475e-01,1.3109247900e-03,3.5269473112e-02,1.2441777302e-03,0.6666018196545346
160,0.24120800,1000,1.8263260937e-01,1.3827597769e-03,3.3356580120e-02,1.1129160341e-03,0.6665903940459132
160,0.24242000,1000,1.7756417603e-01,1.4194235766e-03,3.1531049356e-02,9.9446067874e-04,0.6665816390247932
160,0.24359100,1000,1.7256517603e-01,1.5020105759e-03,2.9780993756e-02,8.8717568184e-04,0.6665659073059199
160,0.24472300,1000,1.6764780347e-01,1.5669610058e-03,2.8108238919e-02,7.9034851058e-04,0.6665504683595791
160,0.24581300,1000,1.6253601343e-01,1.7120195864e-03,2.6420883741e-02,6.9837259258e-04,0.6665188792049875
160,0.24686400,1000,1.5753230518e-01,1.8925695305e-03,2.4820005412e-02,6.1638728027e-04,0.6664747874294517
160,0.24787400,1000,1.5247111792e-01,2.0046450774e-03,2.3251456383e-02,5.4100340812e-04,0.6664365745952352
160,0.24884400,1000,1.4754756128e-01,2.0426686750e-03,2.1774451162e-02,4.7448842195e-04,0.6664123756264067
160,0.24977300,1000,1.4236107251e-01,2.3840754856e-03,2.0272353098e-02,4.1142590813e-04,0.6662955042274381
160,0.25066200,1000,1.3719854248e-01,2.6024000319e-03,1.8830205772e-02,3.5508413795e-04,0.6661895826758322
160,0.25151000,1000,1.3196727661e-01,2.7352730576e-03,1.7422836333e-02,3.0407472433e-04,0.6660962065573419
160,0.25231800,1000,1.2670677124e-01,3.1140627376e-03,1.6064293567e-02,2.5867994521e-04,0.6658678682951015
160,0.25308600,1000,1.2129483398e-01,3.3951485234e-03,1.4723952258e-02,2.1746660913e-04,0.6656336788892574
160,0.25381300,1000,1.1576414111e-01,3.9730912405e-03,1.3417106036e-02,1.8085371045e-04,0.6651205756244012
160,0.25450000,1000,1.1020416235e-01,4.2610080870e-03,1.2163095434e-02,1.4880228484e-04,0.6647258142321926
160,0.25514700,1000,1.0461615771e-01,4.9481387987e-03,1.0969000049e-02,1.2136276247e-04,0.663774907445257
160,0.25575300,1000,9.8430140869e-02,5.7185276838e-03,9.7211614888e-03,9.5717925052e-05,0.6623741385137745
160,0.25631800,1000,9.2642425293e-02,6.9487700833e-03,8.6308560844e-03,7.6057184690e-05,0.6596613742267163
160,0.25684400,1000,8.6230391602e-02,8.2734846139e-03,7.5040625329e-03,5.8113559599e-05,0.6559961253348869
160,0.25732800,1000,7.9507937256e-02,1.0907745316e-02,6.4403720156e-03,4.3933632708e-05,0.6469355817402165
160,0.25777300,1000,7.2410261230e-02,1.1961794561e-02,5.3861873761e-03,3.1521291274e-05,0.6378238648177588
160,0.25817700,1000,6.5591285889e-02,1.3546939340e-02,4.4855528305e-03,2.2680254157e-05,0.6242537023598779
160,0.25854000,1000,5.8364761963e-02,1.4928489734e-02,3.6290823849e-03,1.5772164335e-05,0.600813005053258
160,0.25886400,1000,5.2317089355e-02,1.4979530002e-02,2.9612397714e-03,1.1012481509e-05,0.5813830682196628
160,0.25914600,1000,4.7745251465e-02,1.5304731392e-02,2.5136096056e-03,8.3384665606e-06,0.5600844818794405
160,0.25938900,1000,4.2728288574e-02,1.5062022380e-02,2.0523442981e-03,5.9023378278e-06,0.5329080632323486
160,0.25959100,1000,4.0493982422e-02,1.4678744522e-02,1.8550126876e-03,4.8909126281e-06,0.5262220099790281
160,0.25975300,1000,3.7735500000e-02,1.4625176733e-02,1.6376498589e-03,3.9949797841e-06,0.5034634447071842
160,0.25987400,1000,3.4541402100e-02,1.4116994678e-02,1.3921987082e-03,3.0424502262e-06,0.4767614007322589
160,0.25995500,1000,3.4145889648e-02,1.3871333251e-02,1.3581632522e-03,2.8953953655e-06,0.47678200885946087
160,0.25999500,1000,3.3189604980e-02,1.3729892262e-02,1.2898713104e-03,2.6427257472e-06,0.4705340024290521
160,0.26000500,1000,3.3683885986e-02,1.3679824031e-02,1.3215546231e-03,2.7427230256e-06,0.47653161051466475
160,0.26004500,1000,3.2837442627e-02,1.3490840834e-02,1.2601184219e-03,2.5125779866e-06,0.4725569495490123
160,0.26012600,1000,3.1978552490e-02,1.3432674849e-02,1.2028841362e-03,2.3554523648e-06,0.4573679063878907
160,0.26024700,1000,3.0987201172e-02,1.2892116732e-02,1.1262471036e-03,2.0668367618e-06,0.4568527955610947
160,0.26040900,1000,2.7365369629e-02,1.2197161123e-02,8.9748542365e-04,1.3928184000e-06,0.4236073513586157
160,0.26061100,1000,2.5903214111e-02,1.1515937711e-02,8.0346070585e-04,1.1289221215e-06,0.4170739755759745
160,0.26085400,1000,2.2541784180e-02,1.0497749780e-02,6.1822458169e-04,7.0753510798e-07,0.38293032949191597
160,0.26113600,1000,2.0348205322e-02,9.8696830649e-03,5.1136269300e-04,5.1305380115e-07,0.34599122710460384
160,0.26146000,1000,1.7144572754e-02,8.5937204062e-03,3.6771455330e-04,2.8187903990e-07,0.3051038721617223
160,0.26182300,1000,1.4605919922e-02,7.0644293031e-03,2.6318915198e-04,1.4491259889e-07,0.30265302548817496
160,0.26222700,1000,1.2259763672e-02,5.8733680383e-03,1.8476376095e-04,7.2457297345e-08,0.29249862496504797
160,0.26267200,1000,1.0198446533e-02,4.9218487304e-03,1.2820868202e-04,3.4849442001e-08,0.29329249627998466
160,0.26315600,1000,8.5454956055e-03,3.9022709477e-03,8.8237985974e-05,1.6117211618e-08,0.3099866713282585
160,0.26368200,1000,7.2049748535e-03,3.3790879659e-03,6.3318479886e-05,8.8921715523e-09,0.26069163862285916
160,0.26424700,1000,5.7856513672e-03,2.5027910259e-03,3.9731460699e-05,3.3924069370e-09,0.28366260355092066
160,0.26485300,1000,4.8910637207e-03,2.0772797458e-03,2.8233280371e-05,1.6769654510e-09,0.2987382054322494
160,0.26550000,1000,4.0760827637e-03,1.6991805167e-03,1.9498777910e-05,7.9190964306e-10,0.30571210839712204
160,0.26618700,1000,3.4120524902e-03,1.3193112782e-03,1.3380943863e-05,3.3033711656e-10,0.38501769277603537
160,0.26691400,1000,2.8711870117e-03,1.1087908737e-03,9.4719026407e-06,1.7392270994e-10,0.35380947139659147
160,0.26768200,1000,2.3943173828e-03,7.9092241991e-04,6.3576884457e-06,6.4357569880e-11,0.46926234818081325
160,0.26849000,1000,2.1156557617e-03,7.0795145612e-04,4.9766933711e-06,3.8843067895e-11,0.47723018595465483
160,0.26933800,1000,1.7867521973e-03,5.8025697464e-04,3.5288448729e-06,1.9323221876e-11,0.4827587515397693
160,0.27022700,1000,1.5333908691e-03,4.7183926881e-04,2.5736972209e-06,9.9686222551e-12,0.4983521242681518
160,0.27115600,1000,1.3321408691e-03,4.0041320415e-04,1.9347696986e-06,5.5314553799e-12,0.5074394737047281
160,0.27212600,1000,1.1673566895e-03,3.4315705629e-04,1.4803606489e-06,3.2729634827e-12,0.5021656709775623
