L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
40,0.2641870,1.4451073438e-01,2.7208170964e-02,2.1623636917e-02,5.1862172264e-04,6.3028083148e-01
40,0.2652740,1.3596769531e-01,2.9027835859e-02,1.9329829423e-02,4.2564801105e-04,6.2027139794e-01
40,0.2665350,1.2582558906e-01,3.0738733208e-02,1.6776948582e-02,3.3203573544e-04,6.0677816499e-01
40,0.2679830,1.1488497812e-01,3.1746874307e-02,1.4206422227e-02,2.4900861774e-04,5.8873316729e-01
40,0.2696300,1.0143783594e-01,3.2203191767e-02,1.1326680120e-02,1.6876403203e-04,5.6151638776e-01
40,0.2714890,8.6970423437e-02,3.1601460153e-02,8.5625068367e-03,1.0437481275e-04,5.2546025546e-01
40,0.2735730,7.2319520313e-02,2.9698520044e-02,6.1121151111e-03,5.8798055814e-05,4.7536330701e-01
40,0.2758950,5.8537667188e-02,2.6123107786e-02,4.1090752402e-03,2.9266015099e-05,4.2223111411e-01
40,0.2784680,4.5368573437e-02,2.1676184411e-02,2.5281644264e-03,1.2389723218e-05,3.5385540236e-01
40,0.2813050,3.4888560938e-02,1.7244793391e-02,1.5145945834e-03,4.8295200098e-06,2.9823788902e-01
40,0.2844180,2.6416242187e-02,1.3026846857e-02,8.6751659036e-04,1.6783575367e-06,2.5662551530e-01
40,0.2878200,1.9775853125e-02,9.3826362090e-03,4.7911822905e-04,4.9549119007e-07,2.8050249428e-01
40,0.2915250,1.5106728125e-02,6.8598932269e-03,2.7527136973e-04,1.6349888665e-07,2.8076393355e-01
40,0.2955450,1.1625459375e-02,5.0964075443e-03,1.6112467554e-04,5.6104697203e-08,2.7963292218e-01
40,0.2998930,8.9468500000e-03,3.6128380207e-03,9.3098723486e-05,1.6867453197e-08,3.5130461751e-01
40,0.3045820,7.0649921875e-03,2.6608232625e-03,5.6994095044e-05,5.7356937351e-09,4.1142071341e-01
40,0.3096240,5.5862921875e-03,2.0108768982e-03,3.5250286304e-05,2.1345213145e-09,4.2739657191e-01
40,0.3150330,4.4707812500e-03,1.4917178171e-03,2.2213107031e-05,7.8333062447e-10,4.7081779380e-01
40,0.3208220,3.6132640625e-03,1.1609633187e-03,1.4403513013e-05,3.2020668962e-10,4.8551550921e-01
40,0.3270020,2.9803906250e-03,9.2781904877e-04,9.7435764648e-06,1.4367653962e-10,4.9553875253e-01
40,0.3335880,2.4324843750e-03,7.2180521832e-04,6.4379830078e-06,6.0456553911e-11,5.1379157345e-01
40,0.3405920,2.0247906250e-03,5.7609188543e-04,4.4316589355e-06,2.7919322473e-11,5.2613900549e-01
40,0.3480270,1.6835828125e-03,4.6356756264e-04,3.0493459717e-06,1.3005718969e-11,5.3377054412e-01
40,0.3559050,1.4220562500e-03,3.9163752070e-04,2.1756239258e-06,6.5938818784e-12,5.3564272292e-01
40,0.3642400,1.1934546875e-03,3.1244361319e-04,1.5219551025e-06,3.1190670063e-12,5.5115151049e-01
40,0.3730450,1.0127843750e-03,2.6282715326e-04,1.0948103027e-06,1.6085550743e-12,5.5266082865e-01
40,0.3823320,8.6022656250e-04,2.1851087921e-04,7.8773674316e-07,8.1664812198e-13,5.6131629107e-01
40,0.3921140,7.3494375000e-04,1.8493365776e-04,5.7434277344e-07,4.3709949663e-13,5.5831085145e-01
40,0.4024040,6.2950781250e-04,1.5755445158e-04,4.2110349121e-07,2.3129967331e-13,5.6521347023e-01
40,0.4132150,5.3950781250e-04,1.3532114918e-04,3.0938049316e-07,1.2564315904e-13,5.6244592003e-01
40,0.4245600,4.6257812500e-04,1.1433953408e-04,2.2705205078e-07,6.6890455580e-14,5.6749409490e-01
40,0.4364520,3.9794843750e-04,1.0106322026e-04,1.6857673340e-07,3.7726507801e-14,5.5748287382e-01
40,0.4489030,3.4299687500e-04,8.9074391695e-05,1.2558110352e-07,2.1073740733e-14,5.5457787248e-01
40,0.4619260,2.9489687500e-04,7.5431332015e-05,9.2654052734e-08,1.1339874828e-14,5.5969038890e-01
40,0.4755340,2.5285781250e-04,6.6281403948e-05,6.8330297852e-08,6.2328376353e-15,5.5502262331e-01
40,0.4897410,2.1791718750e-04,5.8378686794e-05,5.0895971680e-08,3.5006187141e-15,5.4953947854e-01
40,0.5045590,1.8750937500e-04,5.2062442883e-05,3.7870263672e-08,1.9808943868e-15,5.3959141955e-01
40,0.5200000,1.6062343750e-04,4.5661789507e-05,2.7884887695e-08,1.0952057660e-15,5.3049884242e-01
60,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
60,0.0154410,9.9187776944e-01,6.8175728110e-04,9.8382197431e-01,9.6790750615e-01,6.6666603678e-01
60,0.0302590,9.7048720556e-01,1.3063754790e-03,9.4184712276e-01,8.8708243192e-01,6.6666425077e-01
60,0.0444660,9.3994735185e-01,1.8178350601e-03,8.8350432878e-01,7.8059157662e-01,6.6666167993e-01
60,0.0580740,9.0338712037e-01,2.2433457562e-03,8.1611332185e-01,6.6605738180e-01,6.6665844510e-01
60,0.0710970,8.6299504861e-01,2.6565733700e-03,7.4476751131e-01,5.5469966910e-01,6.6665403281e-01
60,0.0835480,8.2042089861e-01,2.9342778724e-03,6.7309906086e-01,4.5308552649e-01,6.6664961180e-01
60,0.0954400,7.7738873981e-01,3.1161735830e-03,6.0434296333e-01,3.6525389188e-01,6.6664524224e-01
60,0.1067850,7.3488350278e-01,3.3038192572e-03,5.4006467788e-01,2.9169343371e-01,6.6663972134e-01
60,0.1175960,6.9347511204e-01,3.4515080288e-03,4.8091964392e-01,2.3130661892e-01,6.6663364084e-01
60,0.1278860,6.5377894630e-01,3.5373446956e-03,4.2743942343e-01,1.8272585002e-01,6.6662764313e-01
60,0.1376680,6.1603575509e-01,3.6316147197e-03,3.7951324018e-01,1.4405031659e-01,6.6662034049e-01
60,0.1469550,5.8035784259e-01,3.6315760139e-03,3.3682841380e-01,1.1347115299e-01,6.6661444950e-01
60,0.1557600,5.4669451343e-01,3.6634848126e-03,2.9888831213e-01,8.9350268575e-02,6.6660679619e-01
60,0.1640950,5.1532081528e-01,3.7088983456e-03,2.6556929859e-01,7.0541662859e-02,6.6659761275e-01
60,0.1719730,4.8598282685e-01,3.6696223215e-03,2.3619277412e-01,5.5799745957e-02,6.6659066686e-01
60,0.1794080,4.5887197593e-01,3.6672746922e-03,2.1057693919e-01,4.4353977521e-02,6.6658149508e-01
60,0.1864120,4.3373490046e-01,3.6877598468e-03,1.8813956345e-01,3.5406729365e-02,6.6657029151e-01
60,0.1929980,4.1043371991e-01,3.6407669699e-03,1.6846909362e-01,2.8390765091e-02,6.6656179225e-01
60,0.1991780,3.8898274537e-01,3.6743366383e-03,1.5132107695e-01,2.2906239501e-02,6.6654771670e-01
60,0.2049670,3.6920926204e-01,3.6320141295e-03,1.3632867070e-01,1.8592697069e-02,6.6653770213e-01
60,0.2103760,3.5097463981e-01,3.6817143444e-03,1.2319675281e-01,1.5184115877e-02,6.6652004612e-01
60,0.2154180,3.3397020972e-01,3.7654937656e-03,1.1155027993e-01,1.2449789739e-02,6.6649723938e-01
60,0.2201070,3.1839748565e-01,3.7770392973e-03,1.0139122489e-01,1.0285962314e-02,6.6647919173e-01
60,0.2244550,3.0396323704e-01,3.8256064376e-03,9.2408284735e-02,8.5447005336e-03,6.6645550761e-01
60,0.2284750,2.9068167269e-01,3.8885690082e-03,8.4510955804e-02,7.1472137618e-03,6.6642807626e-01
60,0.2321800,2.7822070648e-01,4.0335345323e-03,7.7423030916e-02,5.9993577131e-03,6.6638684665e-01
60,0.2355820,2.6668365926e-01,4.1342455372e-03,7.1137266102e-02,5.0653693094e-03,6.6634662775e-01
60,0.2386950,2.5599241435e-01,4.2801996922e-03,6.5550436315e-02,4.3016565048e-03,6.6629454966e-01
60,0.2415320,2.4612232778e-01,4.5062340460e-03,6.0596506376e-02,3.6768498273e-03,6.6622064931e-01
60,0.2441050,2.3687203009e-01,4.6922342215e-03,5.6130375702e-02,3.1555475909e-03,6.6614523323e-01
60,0.2464270,2.2843571713e-01,4.9902776835e-03,5.2207779732e-02,2.7308272412e-03,6.6603379348e-01
60,0.2485110,2.2053616157e-01,5.2111900366e-03,4.8663355063e-02,2.3733841320e-03,6.6592599456e-01
60,0.2503700,2.1326956528e-01,5.6048993753e-03,4.5515322371e-02,2.0773274182e-03,6.6575228078e-01
60,0.2520170,2.0663976389e-01,5.8806546527e-03,4.2734574119e-02,1.8321019036e-03,6.6559742675e-01
60,0.2534650,2.0072563565e-01,6.2861248948e-03,4.0330296173e-02,1.6328336190e-03,6.6537540677e-01
60,0.2547260,1.9495898750e-01,6.6530202286e-03,3.8053269485e-02,1.4547048232e-03,6.6513506701e-01
60,0.2558130,1.9012687361e-01,7.1734299460e-03,3.6199686166e-02,1.3177322231e-03,6.6480595031e-01
60,0.2567400,1.8582367593e-01,7.4159932290e-03,3.4585435490e-02,1.2036112175e-03,6.6458809380e-01
60,0.2575180,1.8216046481e-01,7.8204745096e-03,3.3243594763e-02,1.1130932108e-03,6.6426677689e-01
60,0.2581620,1.7899947407e-01,8.2015009522e-03,3.2108076337e-02,1.0393366413e-03,6.6394805758e-01
60,0.2586840,1.7633288148e-01,8.5479848640e-03,3.1166353137e-02,9.8015961016e-04,6.6364059681e-01
60,0.2590960,1.7423220231e-01,8.8317046060e-03,3.0434859330e-02,9.3540604397e-04,6.6338278741e-01
60,0.2594110,1.7255050139e-01,9.0116651227e-03,2.9854885638e-02,9.0068720048e-04,6.6316135430e-01
60,0.2596430,1.7127612130e-01,9.2689554123e-03,2.9421423261e-02,8.7532194159e-04,6.6293069582e-01
60,0.2598050,1.7036796991e-01,9.4253407920e-03,2.9114082219e-02,8.5758169287e-04,6.6275304400e-01
60,0.2599080,1.7003379861e-01,9.3487350557e-03,2.8998891517e-02,8.5065375918e-04,6.6281458862e-01
60,0.2599670,1.6941153796e-01,9.5262225281e-03,2.8791018111e-02,8.3889536201e-04,6.6265638606e-01
60,0.2599930,1.6944580741e-01,9.4389969556e-03,2.8800976311e-02,8.3937820258e-04,6.6269559537e-01
60,0.2600000,1.6925822222e-01,9.5235898062e-03,2.8739044553e-02,8.3593557034e-04,6.6262965947e-01
60,0.2600070,1.6923955741e-01,9.4501067867e-03,2.8731332310e-02,8.3527745004e-04,6.6271426660e-01
60,0.2600330,1.6923194352e-01,9.4678421323e-03,2.8729090742e-02,8.3518845357e-04,6.6269757402e-01
60,0.2600920,1.6883287500e-01,9.5039654429e-03,2.8594865040e-02,8.2756424303e-04,6.6263163171e-01
60,0.2601950,1.6831642639e-01,9.5323012605e-03,2.8421284160e-02,8.1763367024e-04,6.6259608372e-01
60,0.2603570,1.6727237870e-01,9.8893709575e-03,2.8077848335e-02,7.9873802418e-04,6.6228102905e-01
60,0.2605890,1.6623994769e-01,9.9694239282e-03,2.7735109620e-02,7.7962653423e-04,6.6216426667e-01
60,0.2609040,1.6432964815e-01,1.0346743449e-02,2.7111288360e-02,7.4587199048e-04,6.6174616335e-01
60,0.2613160,1.6180760741e-01,1.0953632244e-02,2.6301683874e-02,7.0344831378e-04,6.6104360577e-01
60,0.2618380,1.5897289213e-01,1.1290213613e-02,2.5399849355e-02,6.5708265692e-04,6.6050258791e-01
60,0.2624820,1.5471673796e-01,1.2258560718e-02,2.4087541317e-02,5.9339093105e-04,6.5909395311e-01
60,0.2632600,1.4987726481e-01,1.3401848043e-02,2.2642804039e-02,5.2704739802e-04,6.5733637661e-01
60,0.2641870,1.4314631713e-01,1.5281758070e-02,2.0724400237e-02,4.4599207443e-04,6.5386784645e-01
60,0.2652740,1.3483439815e-01,1.7537575431e-02,1.8487881476e-02,3.6056996076e-04,6.4836346541e-01
60,0.2665350,1.2425058426e-01,1.9941474005e-02,1.5835870074e-02,2.7113432932e-04,6.3960447136e-01
60,0.2679830,1.1043899074e-01,2.3328654611e-02,1.2740996802e-02,1.8444843156e-04,6.2125500848e-01
60,0.2696300,9.3508307407e-02,2.5602917841e-02,9.3993129562e-03,1.0867858362e-04,5.8995596819e-01
60,0.2714890,7.5058441667e-02,2.5858756232e-02,6.3024449393e-03,5.4800417978e-05,5.4012002839e-01
60,0.2735730,5.5936372685e-02,2.3176129720e-02,3.6660107780e-03,2.1508705343e-05,4.6653547996e-01
60,0.2758950,3.9662445833e-02,1.8565401828e-02,1.9177837545e-03,6.8675054043e-06,3.7758724455e-01
60,0.2784680,2.7151160185e-02,1.3495555262e-02,9.1931551124e-04,1.7828289924e-06,2.9683174249e-01
60,0.2813050,1.8452290278e-02,8.9844859590e-03,4.2120800444e-04,3.9638178688e-07,2.5526938945e-01
60,0.2844180,1.2532668056e-02,5.7464771987e-03,1.9008976879e-04,7.7635983694e-08,2.8381648453e-01
60,0.2878200,8.7352180556e-03,3.7148129595e-03,9.0103869802e-05,1.6584236418e-08,3.1909372201e-01
60,0.2915250,6.3105486111e-03,2.4558689570e-03,4.5854316107e-05,3.8706451881e-09,3.8637694762e-01
60,0.2955450,4.6597203704e-03,1.6812847451e-03,2.4539712324e-05,1.0365844353e-09,4.2622120481e-01
60,0.2998930,3.5347231481e-03,1.2043563918e-03,1.3944742052e-05,3.2184030379e-10,4.4830607156e-01
60,0.3045820,2.7137731481e-03,8.5492894791e-04,8.0954682056e-06,1.0011120653e-10,4.9081277649e-01
60,0.3096240,2.1069652778e-03,6.2720181058e-04,4.8326847930e-06,3.4447779953e-11,5.0834207458e-01
60,0.3150330,1.6631087963e-03,4.6028495611e-04,2.9777931091e-06,1.2319841298e-11,5.3687863409e-01
60,0.3208220,1.3323282407e-03,3.5328001965e-04,1.8999053134e-06,4.8780144522e-12,5.4953825661e-01
60,0.3270020,1.0825421296e-03,2.8148692936e-04,1.2511323538e-06,2.1091839957e-12,5.5085486211e-01
60,0.3335880,8.8208333333e-04,2.2095893334e-04,8.2689385717e-07,9.0698998660e-13,5.5783770439e-01
60,0.3405920,7.2211435185e-04,1.7096352544e-04,5.5067766418e-07,3.8720814730e-13,5.7437384392e-01
60,0.3480270,6.0179537037e-04,1.4071794491e-04,3.8195920782e-07,1.8550952312e-13,5.7615117222e-01
60,0.3559050,5.0335138889e-04,1.1523912307e-04,2.6664267618e-07,8.9959496453e-14,5.7823897691e-01
60,0.3642400,4.2010972222e-04,9.3995780967e-05,1.8532738555e-07,4.3053265229e-14,5.8216420547e-01
60,0.3730450,3.5623055556e-04,7.7489304978e-05,1.3290480110e-07,2.1690522319e-14,5.9067580555e-01
60,0.3823320,3.0143194444e-04,6.4997024556e-05,9.5085830333e-08,1.1065337441e-14,5.9204543138e-01
