L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
320,0.23595500,1000,2.0139254138e-01,3.9973532030e-04,4.0559115353e-02,1.6450677385e-03,0.6666614185082235
320,0.23732900,1000,1.9629509225e-01,4.0254244864e-04,3.8531925122e-02,1.4847341987e-03,0.6666610662145545
320,0.23866200,1000,1.9128826831e-01,4.3230502842e-04,3.6591388294e-02,1.3389570191e-03,0.6666598647539563
320,0.23995500,1000,1.8626903497e-01,4.3619257311e-04,3.4696343464e-02,1.2038626307e-03,0.6666593619620897
320,0.24120800,1000,1.8133893451e-01,4.7074948767e-04,3.2884030552e-02,1.0813885944e-03,0.6666576875270784
320,0.24242000,1000,1.7646566357e-01,4.8438793964e-04,3.1140364818e-02,9.6975151410e-04,0.6666566317938201
320,0.24359100,1000,1.7155678305e-01,4.9022387606e-04,2.9431969890e-02,8.6626912256e-04,0.6666557878746412
320,0.24472300,1000,1.6677234161e-01,5.1563491524e-04,2.7813279541e-02,7.7360806956e-04,0.6666539333135957
320,0.24581300,1000,1.6195569470e-01,5.7852472190e-04,2.6229981403e-02,6.8804699443e-04,0.6666496756568074
320,0.24686400,1000,1.5715757394e-01,5.8609594001e-04,2.4698846213e-02,6.1006689997e-04,0.6666481454188979
320,0.24787400,1000,1.5235677689e-01,6.1212810990e-04,2.3212961789e-02,5.3887632576e-04,0.6666451818527339
320,0.24884400,1000,1.4755979297e-01,6.6047657938e-04,2.1774328294e-02,4.7415932013e-04,0.666639987513165
320,0.24977300,1000,1.4275195740e-01,7.0929757037e-04,2.0378623941e-02,4.1532927661e-04,0.6666337875911934
320,0.25066200,1000,1.3796290134e-01,8.0269319407e-04,1.9034405817e-02,3.6235762599e-04,0.6666215659080401
320,0.25151000,1000,1.3315140472e-01,8.2409127133e-04,1.7729975027e-02,3.1440011109e-04,0.666615665858117
320,0.25231800,1000,1.2832973459e-01,9.0729265346e-04,1.6469343136e-02,2.7129345046e-04,0.6666000746391303
320,0.25308600,1000,1.2349465378e-01,1.0284785492e-03,1.5251986222e-02,2.3268749930e-04,0.6665743634429365
320,0.25381300,1000,1.1860704730e-01,1.0657137293e-03,1.4068766280e-02,1.9799388743e-04,0.6665593850786633
320,0.25450000,1000,1.1374895459e-01,1.1712775476e-03,1.2940195189e-02,1.6751951551e-04,0.6665256006018134
320,0.25514700,1000,1.0875586984e-01,1.3279253714e-03,1.1829600848e-02,1.4002268443e-04,0.6664684185063934
320,0.25575300,1000,1.0377122705e-01,1.4834126329e-03,1.0770665876e-02,1.1610162363e-04,0.666395476099191
320,0.25631800,1000,9.8813244965e-02,1.6935435022e-03,9.7669226019e-03,9.5504277488e-05,0.6662770481549241
320,0.25684400,1000,9.3786091278e-02,1.9380401136e-03,8.7995831607e-03,7.7564639256e-05,0.6660985366845495
320,0.25732800,1000,8.8741256561e-02,2.1349731405e-03,7.8795641683e-03,6.2229872400e-05,0.6659024718004103
320,0.25777300,1000,8.3612516754e-02,2.4596420126e-03,6.9970967470e-03,4.9127051119e-05,0.6655249835598678
320,0.25817700,1000,7.8874397736e-02,2.9128162741e-03,6.2296466323e-03,3.9016955689e-05,0.6648761779805805
320,0.25854000,1000,7.3676234314e-02,3.3106927682e-03,5.4391372286e-03,2.9818571787e-05,0.6640260917912831
320,0.25886400,1000,6.8920644073e-02,4.1290237334e-03,4.7670869677e-03,2.3035191013e-05,0.6621185002793855
320,0.25914600,1000,6.4379697449e-02,4.8638846029e-03,4.1683791596e-03,1.7739218990e-05,0.6596867891883123
320,0.25938900,1000,5.9594072235e-02,5.5652939042e-03,3.5823949693e-03,1.3236719335e-05,0.6561950122437028
320,0.25959100,1000,5.5750772156e-02,6.4279843314e-03,3.1494262595e-03,1.0365700550e-05,0.6516510423879149
320,0.25975300,1000,5.2015978577e-02,7.2757596431e-03,2.7585457690e-03,8.1117993087e-06,0.6446669901674893
320,0.25987400,1000,4.9326510712e-02,8.2652449422e-03,2.5013506187e-03,6.7851892524e-06,0.638513929248864
320,0.25995500,1000,4.6760152374e-02,9.0219694518e-03,2.2678263869e-03,5.7320526597e-06,0.6284910262591734
320,0.25999500,1000,4.6266667480e-02,8.6866281959e-03,2.2159865717e-03,5.4457235835e-06,0.6303420165383435
320,0.26000500,1000,4.5677864380e-02,8.8722907413e-03,2.1651061198e-03,5.2403855652e-06,0.6273650275043442
320,0.26004500,1000,4.5036362244e-02,8.7379820888e-03,2.1045499028e-03,4.9571467329e-06,0.626928508566265
320,0.26012600,1000,4.2500641663e-02,9.7733106042e-03,1.9017266243e-03,4.1919496408e-06,0.6136342430031716
320,0.26024700,1000,3.9659589203e-02,9.7424974917e-03,1.6677043569e-03,3.2968997243e-06,0.6048642204849637
320,0.26040900,1000,3.4948748810e-02,1.0045745488e-02,1.3222311288e-03,2.1872852224e-06,0.5829679726278398
320,0.26061100,1000,2.9520288544e-02,1.0069609746e-02,9.7274307911e-04,1.2960705971e-06,0.5434260758894558
320,0.26085400,1000,2.3893608429e-02,9.2551442830e-03,6.5647656176e-04,6.4913245570e-07,0.49791919413755814
320,0.26113600,1000,1.7840338165e-02,7.8973849735e-03,3.8058398658e-04,2.5344508435e-07,0.4167408029399924
320,0.26146000,1000,1.3273904175e-02,6.5450630971e-03,2.1899154514e-04,9.5157801787e-08,0.33859351231915846
320,0.26182300,1000,9.0688674927e-03,4.5725440016e-03,1.0313160809e-04,2.4266042357e-08,0.23950893224189973
320,0.26222700,1000,6.4394808960e-03,3.1503494442e-03,5.1381691129e-05,6.1277192437e-09,0.22632098769631082
320,0.26267200,1000,4.5032741089e-03,2.1088602337e-03,2.4722321894e-05,1.3887681824e-09,0.24259182265149615
320,0.26315600,1000,3.2247496643e-03,1.2983566971e-03,1.2083054780e-05,2.6745918862e-10,0.38936347317290587
320,0.26368200,1000,2.4108760376e-03,9.1318158405e-04,6.6453899735e-06,7.6659178639e-11,0.4213686454367229
320,0.26424700,1000,1.8136269226e-03,6.7314530258e-04,3.7419140882e-06,2.4583220697e-11,0.41476552584609094
320,0.26485300,1000,1.3684645996e-03,4.4507584262e-04,2.0705897736e-06,6.5302069751e-12,0.4922878433519341
320,0.26550000,1000,1.0685230713e-03,3.4620354133e-04,1.2614785890e-06,2.4882025906e-12,0.4787996293784217
320,0.26618700,1000,8.6610537720e-04,2.6714749694e-04,8.2143494175e-07,1.0280135396e-12,0.4921549373611349
320,0.26691400,1000,6.9703256226e-04,2.0444825821e-04,5.2761168404e-07,4.0263741522e-13,0.517870100054417
320,0.26768200,1000,5.5694390869e-04,1.5009048163e-04,3.3269114295e-07,1.5205972855e-13,0.5420579984005408
320,0.26849000,1000,4.5697091675e-04,1.1757149574e-04,2.2263165231e-07,6.7132907392e-14,0.548518060291644
320,0.26933800,1000,3.8072241211e-04,9.7462453037e-05,1.5443898590e-07,3.3024090991e-14,0.5384744643539948
320,0.27022700,1000,3.1801202393e-04,7.3881338362e-05,1.0658464107e-07,1.4390144842e-14,0.5777645854118136
320,0.27115600,1000,2.6943594360e-04,5.7938755020e-05,7.5949270139e-08,6.9694271556e-15,0.5972564266326473
320,0.27212600,1000,2.2757843018e-04,5.2497656423e-05,5.4545189807e-08,3.8229831818e-15,0.5716801339470574
320,0.27313600,1000,1.9377172852e-04,4.2524056536e-05,3.9353969861e-08,1.9315571953e-15,0.584272053129953
320,0.27418700,1000,1.6852496338e-04,3.3923572135e-05,2.9550321220e-08,1.0353919282e-15,0.604761622353248
320,0.27527700,1000,1.4650067139e-04,3.0196711912e-05,2.2373376286e-08,6.0888697412e-16,0.5945359305379213
320,0.27640900,1000,1.2595407104e-04,2.3760240108e-05,1.6428412474e-08,3.1448186817e-16,0.6115964779792264
320,0.27758000,1000,1.1025463867e-04,2.0689898164e-05,1.2583729163e-08,1.8532720605e-16,0.6098791167736588
320,0.27879200,1000,9.7395050049e-05,1.9238342905e-05,9.8555394979e-09,1.1604158315e-16,0.6017721904983762
320,0.28004500,1000,8.6326873779e-05,1.6844061773e-05,7.7357678311e-09,7.0608382829e-17,0.6066961877739343
320,0.28133800,1000,7.5597259521e-05,1.4626436821e-05,5.9286643686e-09,4.2059638816e-17,0.601130752044889
320,0.28267100,1000,6.8089019775e-05,1.2459030413e-05,4.7911868254e-09,2.6573589616e-17,0.6141284519949815
320,0.28404500,1000,6.0458251953e-05,1.0738137669e-05,3.7703925222e-09,1.6354951508e-17,0.6165092656980045
320,0.28545900,1000,5.3585235596e-05,9.0311911024e-06,2.9528583242e-09,9.8999843086e-18,0.6215329885484076
320,0.28691300,1000,4.8616455078e-05,8.4921131376e-06,2.4356035739e-09,6.8585722822e-18,0.6146110484741004
320,0.28840800,1000,4.3643188477e-05,6.9839058275e-06,1.9534540661e-09,4.2591532144e-18,0.6279548894944078
320,0.28994400,1000,3.9362670898e-05,6.4131704587e-06,1.5905074868e-09,2.8445046722e-18,0.6251875905948592
320,0.29151900,1000,3.5467346191e-05,5.4023395467e-06,1.2870887332e-09,1.8285286515e-18,0.6320714086001604
320,0.29313600,1000,3.2681365967e-05,5.3539120717e-06,1.0967073916e-09,1.3591434837e-18,0.623328716853478
320,0.29479200,1000,2.9601898193e-05,4.6538134004e-06,8.9790869784e-10,8.9637241276e-19,0.6294021714802627
320,0.29648900,1000,2.7049133301e-05,4.1217466108e-06,7.4862741865e-10,6.2113282090e-19,0.6305703359363576
320,0.29822600,1000,2.4507690430e-05,3.6445754630e-06,6.1389653757e-10,4.1511304701e-19,0.6328405074905064
320,0.30000400,1000,2.2521331787e-05,3.4611639570e-06,5.1917806175e-10,2.9885056071e-19,0.6304270685297053
320,0.30182200,1000,2.0733734131e-05,3.1762294436e-06,4.3996607605e-10,2.1570140361e-19,0.628556011435457
320,0.30368100,1000,1.9034667969e-05,2.8376264085e-06,3.7036265619e-10,1.5151441551e-19,0.6318046327199552
320,0.30558000,1000,1.7637939453e-05,2.5056979528e-06,3.1736915186e-10,1.0996257329e-19,0.6360898094811744
320,0.30751900,1000,1.6233245850e-05,2.1630729677e-06,2.6819247659e-10,7.7435788950e-20,0.6411381503141959
320,0.30949900,1000,1.5015960693e-05,2.2079039575e-06,2.3034904059e-10,5.8299471414e-20,0.6337559760931342
320,0.31151900,1000,1.3873229980e-05,2.0848852853e-06,1.9680891000e-10,4.2829994831e-20,0.6314153411546612
320,0.31357900,1000,1.2827819824e-05,1.7895992506e-06,1.6775242425e-10,3.0596893023e-20,0.6375747365543698
320,0.31568000,1000,1.1951873779e-05,1.6369219795e-06,1.4552412089e-10,2.2911438761e-20,0.6393705921578345
320,0.31782200,1000,1.1259887695e-05,1.7268847576e-06,1.2976421975e-10,1.8762150651e-20,0.6285918370250755
320,0.32000400,1000,1.0423522949e-05,1.4889003553e-06,1.1086443812e-10,1.3441223387e-20,0.635470211412251
320,0.32222600,1000,9.6044616699e-06,1.2856497606e-06,9.3896926381e-11,9.5508258017e-21,0.638908789935446
320,0.32448800,1000,9.0343627930e-06,1.2087994988e-06,8.3079446107e-11,7.4651188032e-21,0.6394808951117865
320,0.32679100,1000,8.4674987793e-06,1.1667746111e-06,7.3058537207e-11,5.7995480190e-21,0.6378145920654895
320,0.32913500,1000,7.9255676270e-06,1.0581726645e-06,6.3933231868e-11,4.4086453445e-21,0.6404737617186891
320,0.33151800,1000,7.4407958984e-06,1.0227299224e-06,5.6410374120e-11,3.4630137126e-21,0.6372436725300029
320,0.33394300,1000,6.9369812012e-06,9.1709428203e-07,4.8961929046e-11,2.5830585033e-21,0.6408333967352717
320,0.33640700,1000,6.5334472656e-06,8.5630910001e-07,4.3418465182e-11,2.0308756851e-21,0.6409018641647766
320,0.33891200,1000,6.1489257813e-06,8.3050125246e-07,3.8498330861e-11,1.6037873483e-21,0.6393036668652476
320,0.34145800,1000,5.8318176270e-06,8.0649708135e-07,3.4659883939e-11,1.3060779227e-21,0.6375954634833878
320,0.34404300,1000,5.4605407715e-06,7.7901511899e-07,3.0423763208e-11,1.0192615910e-21,0.6329387496049759
320,0.34667000,1000,5.1391601562e-06,7.5852961124e-07,2.6985758916e-11,8.1932100026e-22,0.6249721160070281
320,0.34933600,1000,4.8437194824e-06,6.1109651195e-07,2.3834683932e-11,6.0938892777e-22,0.6424354047590206
320,0.35204300,1000,4.5655822754e-06,5.6853030692e-07,2.1167444997e-11,4.7918095523e-22,0.6435148737490005
320,0.35479100,1000,4.3336486816e-06,5.6144003409e-07,1.9095410593e-11,3.9186588949e-22,0.6417730920329506
320,0.35757800,1000,4.0588684082e-06,5.2123337120e-07,1.6745825298e-11,3.0176297432e-22,0.6412998281142177
320,0.36040700,1000,3.8746337891e-06,4.8619446251e-07,1.5248935670e-11,2.4868025699e-22,0.6435152235306927
320,0.36327500,1000,3.6384277344e-06,4.5706544461e-07,1.3446856290e-11,1.9363273894e-22,0.6430429145769001
320,0.36618400,1000,3.4559936523e-06,4.4236342659e-07,1.2139381841e-11,1.5815333670e-22,0.642262918300425
320,0.36913400,1000,3.2791442871e-06,4.3478347134e-07,1.0941634886e-11,1.2935396992e-22,0.6398411673841591
320,0.37212300,1000,3.0918273926e-06,3.8366930320e-07,9.7064515576e-12,1.0074936890e-22,0.6435487871447367
320,0.37515400,1000,2.9703369141e-06,3.6547931220e-07,8.9563429356e-12,8.5719106896e-23,0.6437991476673903
320,0.37822400,1000,2.8372802734e-06,3.8441233934e-07,8.1977844238e-12,7.2933610009e-23,0.6382458944300031
320,0.38133500,1000,2.6743164062e-06,3.3934424707e-07,7.2670076042e-12,5.6708400546e-23,0.6420561423915205
320,0.38448700,1000,2.5405578613e-06,3.2298644977e-07,6.5586501732e-12,4.6112030653e-23,0.642674459699732
320,0.38767900,1000,2.4277648926e-06,3.2548530631e-07,5.9998771176e-12,3.8974424593e-23,0.6391109160551913
320,0.39091100,1000,2.3253173828e-06,3.0981978381e-07,5.5029932409e-12,3.2739435158e-23,0.6396272292261777
320,0.39418300,1000,2.2024841309e-06,2.7984777027e-07,4.9291728064e-12,2.6000257363e-23,0.6432957331219962
320,0.39749700,1000,2.0923156738e-06,2.6393219861e-07,4.4473754242e-12,2.1202728296e-23,0.6426754054230973
320,0.40085000,1000,2.0071716309e-06,2.7029514906e-07,4.1017243639e-12,1.8217149956e-23,0.6390672971362457
320,0.40424400,1000,1.9056091309e-06,2.4983772729e-07,3.6937026307e-12,1.4744551412e-23,0.6397645471874618
320,0.40767800,1000,1.8267211914e-06,2.3997310773e-07,3.3944398165e-12,1.2418976528e-23,0.6407239018682638
320,0.41115300,1000,1.7384338379e-06,2.2611996510e-07,3.0732313171e-12,1.0161364626e-23,0.641375231675071
320,0.41466800,1000,1.6643066406e-06,2.2242651730e-07,2.8193406761e-12,8.6169978479e-24,0.6386403845330608
320,0.41822300,1000,1.5917663574e-06,2.2024264193e-07,2.5821784511e-12,7.2811469710e-24,0.635996099243249
320,0.42181900,1000,1.5198669434e-06,1.9820544032e-07,2.3492416367e-12,5.9348602760e-24,0.6415456416338507
320,0.42545500,1000,1.4553527832e-06,2.0025982710e-07,2.1581156179e-12,5.0595320841e-24,0.6378906955725407
320,0.42913200,1000,1.3806762695e-06,1.8272688138e-07,1.9396226853e-12,4.0595615983e-24,0.6403141350020756
320,0.43284900,1000,1.3323059082e-06,1.8559690438e-07,1.8094507977e-12,3.5753553130e-24,0.635997474921542
320,0.43660700,1000,1.2643127441e-06,1.7180245031e-07,1.6279732808e-12,2.8725005560e-24,0.6387196664403387
320,0.44040500,1000,1.2100524902e-06,1.5593050928e-07,1.4885170385e-12,2.3850375451e-24,0.641188507399055
320,0.44424300,1000,1.1546630859e-06,1.5653290592e-07,1.3577248901e-12,2.0095987183e-24,0.6366170627388743
320,0.44812200,1000,1.1172790527e-06,1.5956058454e-07,1.2737466022e-12,1.7795930762e-24,0.6343771112703526
320,0.45204100,1000,1.0648803711e-06,1.4943252630e-07,1.1562779546e-12,1.4625839810e-24,0.6353509665764169
320,0.45600000,1000,1.0197753906e-06,1.3865727223e-07,1.0591484606e-12,1.2151954963e-24,0.6389135281026397
320,0.46000000,1000,9.7518920898e-07,1.3870443255e-07,9.7021367401e-13,1.0316946178e-24,0.6346617637740488
360,0.06000000,1000,8.8293395823e-01,1.7813419464e-04,7.7957240629e-01,6.0773323550e-01,0.6666666124490961
360,0.06400000,1000,8.6911026160e-01,1.9272043496e-04,7.5535268391e-01,5.7055778920e-01,0.6666666011724388
360,0.06795900,1000,8.5497717715e-01,1.9527550743e-04,7.3098601154e-01,5.3434066045e-01,0.6666665971826862
360,0.07187800,1000,8.4057321144e-01,2.0807740957e-04,7.0656336705e-01,4.9923191389e-01,0.6666665850475828
360,0.07575700,1000,8.2598750223e-01,2.1339516413e-04,6.8225539933e-01,4.6547255407e-01,0.6666665777576894
360,0.07959500,1000,8.1121288792e-01,2.3093459629e-04,6.5806640281e-01,4.3305153075e-01,0.6666665587229087
360,0.08339300,1000,7.9637147983e-01,2.2779730514e-04,6.3420758573e-01,4.0221939331e-01,0.6666665576789185
360,0.08715100,1000,7.8142047089e-01,2.2903675082e-04,6.1061800474e-01,3.7285447571e-01,0.6666665522339192
360,0.09086800,1000,7.6646004715e-01,2.3917322174e-04,5.8746106103e-01,3.4511063251e-01,0.6666665369663816
360,0.09454500,1000,7.5151765164e-01,2.5617853954e-04,5.6477884629e-01,3.1897529333e-01,0.6666665118899391
360,0.09818100,1000,7.3659898943e-01,2.4418272101e-04,5.4257813080e-01,2.9439115730e-01,0.6666665202912921
360,0.10177700,1000,7.2173045713e-01,2.4995460805e-04,5.2089491517e-01,2.7133164269e-01,0.6666665069056836
360,0.10533200,1000,7.0696661660e-01,2.4517635270e-04,4.9980185704e-01,2.4980201635e-01,0.666666506465132
360,0.10884700,1000,6.9231452951e-01,2.4026802295e-04,4.7929946545e-01,2.2972808814e-01,0.6666665062399386
360,0.11232200,1000,6.7777298853e-01,2.5648110481e-04,4.5937628970e-01,2.1102669630e-01,0.6666664759246306
360,0.11575600,1000,6.6338807774e-01,2.5807076423e-04,4.4008380822e-01,1.9367387539e-01,0.66666646507584
360,0.11915000,1000,6.4912870225e-01,2.7166355402e-04,4.2136814581e-01,1.7755123856e-01,0.6666664333771322
360,0.12250300,1000,6.3499775041e-01,3.0714606438e-04,4.0322223727e-01,1.6258832463e-01,0.6666663550296694
360,0.12581700,1000,6.2093533348e-01,3.3103086221e-04,3.8556079784e-01,1.4865729766e-01,0.6666662881088243
360,0.12908900,1000,6.0700026732e-01,3.5442754766e-04,3.6844945002e-01,1.3575518216e-01,0.6666662125679117
360,0.13232100,1000,5.9318034167e-01,3.6975655606e-04,3.5186305433e-01,1.2380780122e-01,0.6666661491535295
360,0.13551300,1000,5.7953468113e-01,3.6704757521e-04,3.3586058123e-01,1.1280251084e-01,0.6666661323496662
360,0.13866500,1000,5.6614560899e-01,3.5710114518e-04,3.2052097797e-01,1.0273386066e-01,0.6666661366755817
360,0.14177600,1000,5.5302374246e-01,3.4904240110e-04,3.0583538143e-01,9.3535429426e-02,0.6666661360561708
360,0.14484600,1000,5.4017873444e-01,3.4464984273e-04,2.9179318381e-01,8.5143400620e-02,0.6666661244226237
360,0.14787700,1000,5.2756522372e-01,3.1830064780e-04,2.7832516650e-01,7.7465010990e-02,0.666666181777716
360,0.15086600,1000,5.1521375079e-01,3.1573604050e-04,2.6544530860e-01,7.0461317597e-02,0.6666661664339171
360,0.15381600,1000,5.0308414410e-01,3.0568099160e-04,2.5309374939e-01,6.4056540487e-02,0.6666661748774598
360,0.15672500,1000,4.9117889729e-01,3.1105905260e-04,2.4125680580e-01,5.8204939628e-02,0.6666661324578086
360,0.15959300,1000,4.7954388160e-01,2.8829642849e-04,2.2996241741e-01,5.2882789798e-02,0.6666661852538991
360,0.16242200,1000,4.6815473581e-01,2.8677642283e-04,2.1916893882e-01,4.8035095779e-02,0.6666661667904795
360,0.16520900,1000,4.5702753097e-01,2.9926785032e-04,2.0887425354e-01,4.3628528536e-02,0.6666660955938309
360,0.16795700,1000,4.4607728346e-01,2.8469861624e-04,1.9898502379e-01,3.9595104139e-02,0.6666661241179831
360,0.17066400,1000,4.3545315730e-01,2.8783953210e-04,1.8961953497e-01,3.5955630822e-02,0.6666660846611763
360,0.17333000,1000,4.2505707262e-01,2.8404053376e-04,1.8067359558e-01,3.2643006392e-02,0.6666660718260848
360,0.17595700,1000,4.1495860183e-01,2.8381367157e-04,1.7219072170e-01,2.9649700064e-02,0.6666660435749406
360,0.17854200,1000,4.0505687011e-01,2.7971636898e-04,1.6407114619e-01,2.6919392311e-02,0.6666660314416131
360,0.18108800,1000,3.9541391525e-01,2.8767421984e-04,1.5635224705e-01,2.4446076862e-02,0.6666659616503661
360,0.18359300,1000,3.8601241617e-01,2.5570867540e-04,1.4900565076e-01,2.2202722889e-02,0.666666082195691
360,0.18605700,1000,3.7685662586e-01,2.7568574208e-04,1.4202099238e-01,2.0170005408e-02,0.6666659538585757
360,0.18848200,1000,3.6790802143e-01,2.7812151669e-04,1.3535638951e-01,1.8321394023e-02,0.6666659054053635
360,0.19086500,1000,3.5921853438e-01,2.7671123904e-04,1.2903803193e-01,1.6650853165e-02,0.666665876333141
360,0.19320900,1000,3.5075065479e-01,2.7583087782e-04,1.2302609784e-01,1.5135458153e-02,0.6666658429503554
360,0.19551200,1000,3.4245663430e-01,2.6474498474e-04,1.1727661640e-01,1.3753837600e-02,0.6666658706012243
360,0.19777400,1000,3.3440287303e-01,2.7007757741e-04,1.1182535436e-01,1.2504942472e-02,0.6666657978086099
360,0.19999600,1000,3.2654379953e-01,2.7860141327e-04,1.0663093055e-01,1.1370188423e-02,0.6666656971055729
360,0.20217800,1000,3.1886295358e-01,2.8090253962e-04,1.0167366199e-01,1.0337565601e-02,0.6666656329280466
360,0.20432000,1000,3.1139915469e-01,2.7497369953e-04,9.6969509074e-02,9.4031149894e-03,0.6666656280223582
360,0.20642100,1000,3.0409695192e-01,2.7104745500e-04,9.2475029563e-02,8.5516582441e-03,0.6666656083332108
360,0.20848100,1000,2.9698197194e-01,2.6697166901e-04,8.8198362862e-02,7.7789763316e-03,0.6666655902547585
360,0.21050100,1000,2.9005342087e-01,2.7078462411e-04,8.4131060208e-02,7.0780599413e-03,0.6666655058169838
360,0.21248100,1000,2.8325698448e-01,2.7853271381e-04,8.0234596761e-02,6.4376153899e-03,0.6666653787884681
360,0.21442000,1000,2.7662562648e-01,2.7430971551e-04,7.6521812395e-02,5.8556107825e-03,0.6666653567921487
360,0.21631900,1000,2.7014216514e-01,2.8640290056e-04,7.2976871334e-02,5.3256476703e-03,0.6666651694615586
360,0.21817800,1000,2.6381889555e-01,2.6433923603e-04,6.9600479457e-02,4.8442461756e-03,0.666665329340081
360,0.21999600,1000,2.5765313632e-01,2.7729935240e-04,6.6385215472e-02,4.4070172314e-03,0.6666651238077808
360,0.22177400,1000,2.5159450024e-01,2.8757542022e-04,6.3299875166e-02,4.0068951166e-03,0.6666649262786556
360,0.22351100,1000,2.4568649745e-01,2.8976960704e-04,6.0361938911e-02,3.6435839236e-03,0.666664813681054
360,0.22520800,1000,2.3986571290e-01,2.9211567477e-04,5.7535645471e-02,3.3103701174e-03,0.6666646912738927
360,0.22686400,1000,2.3417973392e-01,2.9133510986e-04,5.4840232572e-02,3.0074697066e-03,0.6666646053383164
360,0.22848100,1000,2.2860582461e-01,3.0513735442e-04,5.2260716061e-02,2.7312018839e-03,0.6666642939832949
360,0.23005600,1000,2.2310426575e-01,3.1300393760e-04,4.9775611271e-02,2.4776309637e-03,0.6666640450116876
360,0.23159200,1000,2.1771570638e-01,3.1259958699e-04,4.7400226427e-02,2.2467999745e-03,0.6666639206383621
360,0.23308700,1000,2.1241137924e-01,3.2169532082e-04,4.5118697417e-02,2.0357155154e-03,0.6666636113897972
360,0.23454100,1000,2.0720770032e-01,3.0885075822e-04,4.2935126364e-02,1.8434414409e-03,0.6666637074952217
360,0.23595500,1000,2.0207575452e-01,3.3348210463e-04,4.0834721665e-02,1.6674926418e-03,0.6666630387594336
360,0.23732900,1000,1.9698421993e-01,3.4161125377e-04,3.8802899483e-02,1.5056830972e-03,0.6666626620283167
360,0.23866200,1000,1.9195856353e-01,3.6808034107e-04,3.6848225460e-02,1.3578116682e-03,0.6666617693335444
360,0.23995500,1000,1.8700619260e-01,3.6621485008e-04,3.4971450050e-02,1.2230210615e-03,0.6666615582271411
360,0.24120800,1000,1.8208853631e-01,3.8920848540e-04,3.3156386387e-02,1.0993660284e-03,0.6666605811902135
360,0.24242000,1000,1.7723269271e-01,3.9346379086e-04,3.1411582024e-02,9.8670691113e-04,0.6666601039991775
360,0.24359100,1000,1.7239973163e-01,4.2070873199e-04,2.9721844285e-02,8.8340904689e-04,0.6666587354004629
360,0.24472300,1000,1.6761738036e-01,4.4284205057e-04,2.8095782111e-02,7.8939499068e-04,0.666657368887897
360,0.24581300,1000,1.6284532776e-01,4.7197502846e-04,2.6518823311e-02,7.0327158670e-04,0.6666554819453141
360,0.24686400,1000,1.5810257049e-01,5.0836620145e-04,2.4996680975e-02,6.2485987284e-04,0.6666528960311611
360,0.24787400,1000,1.5335702656e-01,5.1772863480e-04,2.3518645369e-02,5.5315187297e-04,0.666651484502796
360,0.24884400,1000,1.4863219738e-01,5.6454142077e-04,2.2091848487e-02,4.8807790209e-04,0.6666474524105439
360,0.24977300,1000,1.4389613885e-01,5.9132329878e-04,2.0706448088e-02,4.2878592876e-04,0.66664417037705
360,0.25066200,1000,1.3917059838e-01,6.3185527840e-04,1.9368854295e-02,3.7518341554e-04,0.6666392122025429
360,0.25151000,1000,1.3448551623e-01,6.8376519464e-04,1.8086821142e-02,3.2716688641e-04,0.6666322388834485
360,0.25231800,1000,1.2976918692e-01,7.3631457304e-04,1.6840583491e-02,2.8364173817e-04,0.6666237832942261
360,0.25308600,1000,1.2501095986e-01,8.1490844524e-04,1.5628403496e-02,2.4428844086e-04,0.6666101050144753
360,0.25381300,1000,1.2023576565e-01,8.9398193898e-04,1.4457437745e-02,2.0906368719e-04,0.6665930188754794
360,0.25450000,1000,1.1552932999e-01,9.0854519821e-04,1.3347850717e-02,1.7820907724e-04,0.6665844237019287
360,0.25514700,1000,1.1066831218e-01,1.0592517307e-03,1.2248596213e-02,1.5008290574e-04,0.6665449193419716
360,0.25575300,1000,1.0588450637e-01,1.1763882596e-03,1.1212911194e-02,1.2579134240e-04,0.6665023853542129
360,0.25631800,1000,1.0114710108e-01,1.2958702066e-03,1.0232413657e-02,1.0477087954e-04,0.6664483005829693
360,0.25684400,1000,9.6215631880e-02,1.4813269583e-03,9.2596399533e-03,8.5821810088e-05,0.6663522387685108
360,0.25732800,1000,9.1403344457e-02,1.6940872281e-03,8.3574384396e-03,6.9942135108e-05,0.666211585603315
360,0.25777300,1000,8.6751089913e-02,1.9512583739e-03,7.5295552030e-03,5.6807949862e-05,0.6659978839461538
360,0.25817700,1000,8.1969031807e-02,2.1842145828e-03,6.7236881980e-03,4.5334705699e-05,0.6657322983913838
360,0.25854000,1000,7.7345504737e-02,2.5635236384e-03,5.9888921848e-03,3.6022422711e-05,0.6652206406120023
360,0.25886400,1000,7.2798776513e-02,2.9376105962e-03,5.3082827883e-03,2.8357063197e-05,0.6645468345482235
360,0.25914600,1000,6.8617024541e-02,3.4510502952e-03,4.7201938953e-03,2.2498757600e-05,0.663397293073051
360,0.25938900,1000,6.4470385824e-02,3.9338874097e-03,4.1718906430e-03,1.7647740361e-05,0.6620114256155454
360,0.25959100,1000,6.0686636060e-02,4.4609198861e-03,3.7027477027e-03,1.3990147235e-05,0.6598638527752623
360,0.25975300,1000,5.7491824567e-02,5.2227359296e-03,3.3325595857e-03,1.1430193302e-05,0.6569349519542012
360,0.25987400,1000,5.5204175304e-02,5.6501364882e-03,3.0793930893e-03,9.8231541706e-06,0.6546977216858494
