L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
20,0.16795700,10000,5.2486283750e-01,1.8669862095e-02,2.7582952708e-01,7.6466210375e-02,0.6649830326572332
20,0.17066400,10000,5.1534590000e-01,1.8472091872e-02,2.6592258070e-01,7.1077669967e-02,0.6649562706247827
20,0.17333000,10000,5.0567431250e-01,1.8573915433e-02,2.5605146616e-01,6.5915439888e-02,0.6648714973934284
20,0.17595700,10000,4.9668725000e-01,1.8535670531e-02,2.4704176104e-01,6.1368767765e-02,0.6648143638922129
20,0.17854200,10000,4.8680760000e-01,1.8754959700e-02,2.3733335276e-01,5.6660610706e-02,0.6646931331757642
20,0.18108800,10000,4.7788973750e-01,1.8880220288e-02,2.2873502828e-01,5.2645968300e-02,0.6645880674891044
20,0.18359300,10000,4.6947380000e-01,1.8801850445e-02,2.2075912312e-01,4.9045985917e-02,0.6645367935753177
20,0.18605700,10000,4.6115411250e-01,1.8597653180e-02,2.1300895359e-01,4.5667266161e-02,0.6645034634721982
20,0.18848200,10000,4.5237500000e-01,1.8655490636e-02,2.0499113315e-01,4.2306415334e-02,0.6644055100339656
20,0.19086500,10000,4.4421516250e-01,1.8703626867e-02,1.9767690127e-01,3.9352533971e-02,0.6643090766505545
20,0.19320900,10000,4.3595340000e-01,1.8820214325e-02,1.9040953202e-01,3.6524570433e-02,0.6641955160767161
20,0.19551200,10000,4.2773132500e-01,1.8801412113e-02,1.8330754413e-01,3.3860376736e-02,0.6641001165559239
20,0.19777400,10000,4.2013360000e-01,1.8781295376e-02,1.7686494363e-01,3.1529934548e-02,0.6640162334330377
20,0.19999600,10000,4.1259943750e-01,1.8776589174e-02,1.7059082087e-01,2.9340768126e-02,0.663922911207932
20,0.20217800,10000,4.0490190000e-01,1.8910140338e-02,1.6430310627e-01,2.7229641027e-02,0.6637756884943535
20,0.20432000,10000,3.9761221250e-01,1.8972855461e-02,1.5845540478e-01,2.5335541573e-02,0.6636473736762022
20,0.20642100,10000,3.9064303750e-01,1.9330414318e-02,1.5297561030e-01,2.3628972084e-02,0.6634270684261949
20,0.20848100,10000,3.8342938750e-01,1.9233109078e-02,1.4738797069e-01,2.1939986210e-02,0.6633403892773152
20,0.21050100,10000,3.7653891250e-01,1.9138645228e-02,1.4214780374e-01,2.0413055325e-02,0.6632508951752354
20,0.21248100,10000,3.6937636250e-01,1.9423169493e-02,1.3681611896e-01,1.8923594122e-02,0.6630171208994331
20,0.21442000,10000,3.6328753750e-01,1.9851442104e-02,1.3237187525e-01,1.7729367518e-02,0.6627278001259542
20,0.21631900,10000,3.5633265000e-01,2.0002041746e-02,1.2737299912e-01,1.6425706997e-02,0.662519979174014
20,0.21817800,10000,3.5004500000e-01,2.0169320657e-02,1.2293826284e-01,1.5311023535e-02,0.6623172895112635
20,0.21999600,10000,3.4370078750e-01,2.0725548851e-02,1.1855973675e-01,1.4256035258e-02,0.6619327869391222
20,0.22177400,10000,3.3778897500e-01,2.0657618865e-02,1.1452808618e-01,1.3309654820e-02,0.6617626752169117
20,0.22351100,10000,3.3120463750e-01,2.1300297570e-02,1.1015016921e-01,1.2328957659e-02,0.6612847353670068
20,0.22520800,10000,3.2600956250e-01,2.1543962814e-02,1.0674633076e-01,1.1588648177e-02,0.660995383813341
20,0.22686400,10000,3.1975297500e-01,2.2020699447e-02,1.0272682773e-01,1.0745800239e-02,0.660570367375207
20,0.22848100,10000,3.1400923750e-01,2.2647691354e-02,9.9114667867e-02,1.0018941728e-02,0.6600424145555752
20,0.23005600,10000,3.0811050000e-01,2.3278676765e-02,9.5473922813e-02,9.3113980569e-03,0.6594945214248613
20,0.23159200,10000,3.0230857500e-01,2.3862476653e-02,9.1959835369e-02,8.6544211729e-03,0.6588696171428614
20,0.23308700,10000,2.9639332500e-01,2.5020174599e-02,8.8474949641e-02,8.0320642566e-03,0.6579691566553918
20,0.23454100,10000,2.9081027500e-01,2.6142889559e-02,8.5253998375e-02,7.4807487745e-03,0.6569208679742118
20,0.23595500,10000,2.8516808750e-01,2.7167929479e-02,8.2058860711e-02,6.9531140700e-03,0.6558029581279874
20,0.23732900,10000,2.7906806250e-01,2.8677247318e-02,7.8701285783e-02,6.4235472409e-03,0.6543074562910354
20,0.23866200,10000,2.7392002500e-01,2.9450960339e-02,7.5899452425e-02,5.9898682350e-03,0.6534078446781386
20,0.23995500,10000,2.6891013750e-01,3.0531827480e-02,7.3244761320e-02,5.6023885696e-03,0.6519041575031665
20,0.24120800,10000,2.6384030000e-01,3.1573771432e-02,7.0608507256e-02,5.2259820133e-03,0.650592200017976
20,0.24242000,10000,2.5856585000e-01,3.3010124289e-02,6.7945858125e-02,4.8658231106e-03,0.6486749747344358
20,0.24359100,10000,2.5171257500e-01,3.5328595062e-02,6.4607205231e-02,4.4393415558e-03,0.6454843629363418
20,0.24472300,10000,2.4737986250e-01,3.6541124566e-02,6.2531916630e-02,4.1834846790e-03,0.6433736343660068
20,0.24581300,10000,2.4277208750e-01,3.7311476831e-02,6.0330293558e-02,3.9158313388e-03,0.6413821966871549
20,0.24686400,10000,2.3734888750e-01,3.8567294121e-02,5.7821781830e-02,3.6219965447e-03,0.6388864077259233
20,0.24787400,10000,2.3209743750e-01,3.9957684889e-02,5.5465677414e-02,3.3618265865e-03,0.6357450940789645
20,0.24884400,10000,2.2824677500e-01,4.1113261367e-02,5.3786721528e-02,3.1848235287e-03,0.6330440183435012
20,0.24977300,10000,2.2200393750e-01,4.2621100899e-02,5.1102124852e-02,2.9069032242e-03,0.6289508837818881
20,0.25066200,10000,2.1772173750e-01,4.3821344536e-02,4.9322873186e-02,2.7323454560e-03,0.6256157090326522
20,0.25151000,10000,2.1243110000e-01,4.4551326024e-02,4.7111594416e-02,2.5176213297e-03,0.6218940168794488
20,0.25231800,10000,2.0889470000e-01,4.5274284822e-02,4.5686551578e-02,2.3858004647e-03,0.6189902348404122
20,0.25308600,10000,2.0450542500e-01,4.5823935791e-02,4.3922091962e-02,2.2230133183e-03,0.6158907409594969
20,0.25381300,10000,2.0019798750e-01,4.7049137336e-02,4.2292634161e-02,2.0848361368e-03,0.6114730041258893
20,0.25450000,10000,1.9682805000e-01,4.7189771919e-02,4.0967933153e-02,1.9714505661e-03,0.6084596465284359
20,0.25514700,10000,1.9180203750e-01,4.8678586454e-02,3.9157389408e-02,1.8318786903e-03,0.6017571421023584
20,0.25575300,10000,1.8970660000e-01,4.9265770951e-02,3.8415467559e-02,1.7715514312e-03,0.5998523565083649
20,0.25631800,10000,1.8626276250e-01,4.8983030198e-02,3.7092914008e-02,1.6631322576e-03,0.5970755451947446
20,0.25684400,10000,1.8371731250e-01,4.9137663473e-02,3.6166319433e-02,1.5910023638e-03,0.5945466037895848
20,0.25732800,10000,1.8006107500e-01,4.9662137830e-02,3.4888072031e-02,1.4959875783e-03,0.5903124257488752
20,0.25777300,10000,1.7767526250e-01,5.0263745362e-02,3.4094690358e-02,1.4447862596e-03,0.5857058062678315
20,0.25817700,10000,1.7610417500e-01,5.0364664957e-02,3.3549026269e-02,1.4034548530e-03,0.5843599843012343
20,0.25854000,10000,1.7318897500e-01,5.0537820417e-02,3.2548236947e-02,1.3333455636e-03,0.580466613572582
20,0.25886400,10000,1.7160307500e-01,5.0603341895e-02,3.2008057491e-02,1.2944404920e-03,0.5788447699538259
20,0.25914600,10000,1.6989343750e-01,5.0520897696e-02,3.1415885973e-02,1.2508347650e-03,0.5775453793211192
20,0.25938900,10000,1.6772975000e-01,5.0312196177e-02,3.0664332988e-02,1.1998253644e-03,0.5746663535933996
20,0.25959100,10000,1.6731162500e-01,5.0488336000e-02,3.0541997025e-02,1.1912826285e-03,0.5743048589325488
20,0.25975300,10000,1.6557021250e-01,5.0766217102e-02,2.9990446345e-02,1.1574506627e-03,0.5710414047375948
20,0.25987400,10000,1.6618807500e-01,5.0816927341e-02,3.0200578141e-02,1.1717421658e-03,0.5717668435470249
20,0.25995500,10000,1.6479286250e-01,5.0232847584e-02,2.9679774173e-02,1.1323878665e-03,0.5714980839717552
20,0.25999500,10000,1.6462688750e-01,5.0655151317e-02,2.9667699848e-02,1.1360931872e-03,0.5697459691721163
20,0.26000500,10000,1.6486826250e-01,5.0982185211e-02,2.9780467270e-02,1.1444878582e-03,0.5698430745151939
20,0.26004500,10000,1.6529617500e-01,5.0778229016e-02,2.9900996169e-02,1.1522968973e-03,0.570392531124637
20,0.26012600,10000,1.6418832500e-01,5.1010730728e-02,2.9559640506e-02,1.1307696686e-03,0.568625369952577
20,0.26024700,10000,1.6317748750e-01,5.0772672232e-02,2.9204498886e-02,1.1073641091e-03,0.5672175198529377
20,0.26040900,10000,1.6207670000e-01,5.1242699466e-02,2.8894408350e-02,1.0902510563e-03,0.5647110434524318
20,0.26061100,10000,1.6130095000e-01,5.1123819820e-02,2.8631380059e-02,1.0712118109e-03,0.564418391964614
20,0.26085400,10000,1.5928363750e-01,5.1124106319e-02,2.7984690055e-02,1.0301578388e-03,0.5615283543311991
20,0.26113600,10000,1.5829088750e-01,5.0717383072e-02,2.7628000786e-02,1.0048362150e-03,0.5611914259457964
20,0.26146000,10000,1.5781652500e-01,5.0497841781e-02,2.7455832584e-02,9.9307057915e-04,0.5608735216599734
20,0.26182300,10000,1.5429273750e-01,5.1429141533e-02,2.6450940948e-02,9.3919663901e-04,0.5525412314077494
20,0.26222700,10000,1.5189765000e-01,5.1171390969e-02,2.5691145478e-02,8.9325672592e-04,0.5488841321572514
20,0.26267200,10000,1.4922330000e-01,5.1031638997e-02,2.4871561019e-02,8.4375695453e-04,0.5453365709279239
20,0.26315600,10000,1.4643726250e-01,5.0872678753e-02,2.4031642489e-02,7.9526966752e-04,0.5409856588796846
20,0.26368200,10000,1.4337667500e-01,5.0476771794e-02,2.3104520634e-02,7.4428245962e-04,0.5352465688076258
20,0.26424700,10000,1.4122233750e-01,5.0042513262e-02,2.2447751317e-02,7.0395985381e-04,0.5343271128391144
20,0.26485300,10000,1.3753932500e-01,5.0223616809e-02,2.1439225366e-02,6.5533169905e-04,0.5247504197754276
20,0.26550000,10000,1.3462091250e-01,4.9886467988e-02,2.0611200905e-02,6.1168932971e-04,0.5200421967105037
20,0.26618700,10000,1.3057683750e-01,4.9713200212e-02,1.9521465627e-02,5.6137414071e-04,0.5089719433359525
20,0.26691400,10000,1.2673150000e-01,4.9214600474e-02,1.8482707784e-02,5.1075017593e-04,0.5016251985746186
20,0.26768200,10000,1.2227538750e-01,4.8437485043e-02,1.7297225727e-02,4.5567925154e-04,0.4923257993362964
20,0.26849000,10000,1.1854537500e-01,4.7991938333e-02,1.6356001756e-02,4.1489982778e-04,0.48302718919134713
20,0.26933800,10000,1.1435813750e-01,4.7420870839e-02,1.5326297730e-02,3.7291543562e-04,0.4708063925687882
20,0.27022700,10000,1.0981916250e-01,4.6472014850e-02,1.4219680652e-02,3.2779355472e-04,0.45961974842412445
20,0.27115600,10000,1.0617742500e-01,4.5326394454e-02,1.3327922166e-02,2.9051275216e-04,0.4548461916937697
20,0.27212600,10000,1.0071427500e-01,4.4141150044e-02,1.2091611472e-02,2.4858276222e-04,0.4332632349477794
20,0.27313600,10000,9.6267825000e-02,4.2433711251e-02,1.1067933919e-02,2.0877504423e-04,0.4319007517115947
20,0.27418700,10000,9.2062925000e-02,4.1508388242e-02,1.0198356159e-02,1.8240019399e-04,0.4154203519530226
20,0.27527700,10000,8.7905800000e-02,4.0346634837e-02,9.3551178313e-03,1.5754366363e-04,0.39995867419097186
20,0.27640900,10000,8.3755537500e-02,3.9441076654e-02,8.5704330297e-03,1.3681890232e-04,0.37910335119617344
20,0.27758000,10000,7.9678687500e-02,3.8044780979e-02,7.7959538609e-03,1.1556524731e-04,0.3661777540906618
20,0.27879200,10000,7.5475550000e-02,3.6558546007e-02,7.0329522812e-03,9.6115199918e-05,0.352267814556978
20,0.28004500,10000,7.0811500000e-02,3.4796214033e-02,6.2249239656e-03,7.8159938073e-05,0.3276508662361076
20,0.28133800,10000,6.7712262500e-02,3.3119072145e-02,5.6817137453e-03,6.4977652071e-05,0.32905941848923914
20,0.28267100,10000,6.2813637500e-02,3.1102037431e-02,4.9127930547e-03,5.0473170218e-05,0.30292037630289137
20,0.28404500,10000,5.8865412500e-02,2.9659430462e-02,4.3447306359e-03,4.0603148912e-05,0.28301057768253424
20,0.28545900,10000,5.6002000000e-02,2.8213138180e-02,3.9321255719e-03,3.3594088500e-05,0.27575275768455865
20,0.28691300,10000,5.2564050000e-02,2.6895126845e-02,3.4862548656e-03,2.7250760676e-05,0.25262406780387503
20,0.28840800,10000,4.9309537500e-02,2.4670959534e-02,3.0400258672e-03,2.0390603105e-05,0.26454812643390535
20,0.28994400,10000,4.6057662500e-02,2.3315011620e-02,2.6648436828e-03,1.6020389730e-05,0.2480164424309682
20,0.29151900,10000,4.3374812500e-02,2.1868501241e-02,2.3595578828e-03,1.2718307412e-05,0.2385405300945891
20,0.29313600,10000,4.0464550000e-02,2.0503262860e-02,2.0577215563e-03,9.9161689980e-06,0.2193624268696952
20,0.29479200,10000,3.7908050000e-02,1.8831588786e-02,1.7916135281e-03,7.3994002557e-06,0.23160133897087265
20,0.29648900,10000,3.5651575000e-02,1.7638606881e-02,1.5821241406e-03,5.6464142968e-06,0.24808219029931933
20,0.29822600,10000,3.3003587500e-02,1.6105052129e-02,1.3485835547e-03,4.1773956160e-06,0.2343529153888777
20,0.30000400,10000,3.0964787500e-02,1.4789624655e-02,1.1775291891e-03,3.0904189287e-06,0.25706171717509174
20,0.30182200,10000,2.9263862500e-02,1.4019384503e-02,1.0528971359e-03,2.5122756113e-06,0.2446049425194169
20,0.30368100,10000,2.7026662500e-02,1.2706145695e-02,8.9187047969e-04,1.7730129892e-06,0.25700295938079787
20,0.30558000,10000,2.5847475000e-02,1.2481567388e-02,8.2386590938e-04,1.6116301523e-06,0.2085361849616817
20,0.30751900,10000,2.4035350000e-02,1.1225632582e-02,7.0370027500e-04,1.1100067367e-06,0.2528136689765371
20,0.30949900,10000,2.2510200000e-02,1.0572815792e-02,6.1848235938e-04,9.1474387761e-07,0.20288015262509762
20,0.31151900,10000,2.1011225000e-02,9.3427157191e-03,5.2874918437e-04,5.9095254115e-07,0.29541737568583826
20,0.31357900,10000,1.9725625000e-02,8.8337546876e-03,4.6712770000e-04,4.7159582332e-07,0.2795937810745516
20,0.31568000,10000,1.8717362500e-02,8.3364271248e-03,4.1982872656e-04,3.7949283008e-07,0.2823081458216129
20,0.31782200,10000,1.7473062500e-02,7.6398758713e-03,3.6366977969e-04,2.7432792430e-07,0.30859210267163406
20,0.32000400,10000,1.6357512500e-02,6.8955223658e-03,3.1511168906e-04,1.9780734139e-07,0.3359632368372716
20,0.32222600,10000,1.5429925000e-02,6.5315648970e-03,2.8073965938e-04,1.5994142277e-07,0.32355551091588086
20,0.32448800,10000,1.4627475000e-02,6.1155710196e-03,2.5135949375e-04,1.2547315162e-07,0.3380289970872655
20,0.32679100,10000,1.3830962500e-02,5.6902935627e-03,2.2367172656e-04,9.6497302280e-08,0.3570580883760526
20,0.32913500,10000,1.2946650000e-02,5.2140999306e-03,1.9479986563e-04,7.3164021218e-08,0.3573137530913437
20,0.33151800,10000,1.2350575000e-02,4.9518051463e-03,1.7705462500e-04,5.8410084475e-08,0.3789135879900801
20,0.33394300,10000,1.1610462500e-02,4.5911485451e-03,1.5587937656e-04,4.4895798005e-08,0.38410437327782443
20,0.33640700,10000,1.0930425000e-02,4.4118614435e-03,1.3893676562e-04,3.9665085344e-08,0.31505962165689294
20,0.33891200,10000,1.0291287500e-02,4.0035753261e-03,1.2193761094e-04,2.7172583614e-08,0.39083587988938195
20,0.34145800,10000,9.7767000000e-03,3.8729538420e-03,1.1058213438e-04,2.2963063702e-08,0.3740514472435994
20,0.34404300,10000,9.2324125000e-03,3.5846703619e-03,9.8086017188e-05,1.7820072216e-08,0.3825895092910918
20,0.34667000,10000,8.7532250000e-03,3.3922033295e-03,8.8124840625e-05,1.4398179939e-08,0.38199832393565003
20,0.34933600,10000,8.2847250000e-03,3.1113526561e-03,7.8316215625e-05,1.0948355553e-08,0.4049900184366344
20,0.35204300,10000,7.8444875000e-03,2.8760189844e-03,6.9806642188e-05,8.5152429908e-09,0.41751828828091564
20,0.35479100,10000,7.4606875000e-03,2.7837188029e-03,6.3410173438e-05,7.1160654287e-09,0.41006957402085376
20,0.35757800,10000,7.1393375000e-03,2.6560746830e-03,5.8024167188e-05,6.0220569373e-09,0.40378105596255154
20,0.36040700,10000,6.7148500000e-03,2.4273707361e-03,5.0980750000e-05,4.3895744573e-09,0.43702549881177066
20,0.36327500,10000,6.3942125000e-03,2.3138399530e-03,4.6239273438e-05,3.6321381204e-09,0.4337358104535105
20,0.36618400,10000,6.0572750000e-03,2.1500938909e-03,4.1313021875e-05,2.8239825050e-09,0.4484729453401999
20,0.36913400,10000,5.7834375000e-03,2.0503393342e-03,3.7651620312e-05,2.3905509113e-09,0.43790541499054714
20,0.37212300,10000,5.4950625000e-03,1.9898142174e-03,3.4154676562e-05,1.9999967642e-09,0.42851125167941473
20,0.37515400,10000,5.2563875000e-03,1.8671326629e-03,3.1115445312e-05,1.6250550625e-09,0.44050683599050333
20,0.37822400,10000,4.9962875000e-03,1.7660247490e-03,2.8081420313e-05,1.3001938526e-09,0.45039748201321017
20,0.38133500,10000,4.7517750000e-03,1.6995931752e-03,2.5467693750e-05,1.1110166180e-09,0.42902109607523986
20,0.38448700,10000,4.5063500000e-03,1.5931163578e-03,2.2844956250e-05,8.7618702412e-10,0.4403778429493569
20,0.38767900,10000,4.2991375000e-03,1.4870909396e-03,2.0693801563e-05,6.9677209788e-10,0.4576383966647679
20,0.39091100,10000,4.1087250000e-03,1.4459622073e-03,1.8972218750e-05,5.9470720039e-10,0.44926117313077907
20,0.39418300,10000,3.9268125000e-03,1.3780593445e-03,1.7318714063e-05,4.9556218938e-10,0.44926126286927814
20,0.39749700,10000,3.7649875000e-03,1.3350440710e-03,1.5957295312e-05,4.2683422288e-10,0.4412475843192937
20,0.40085000,10000,3.5597125000e-03,1.2295742312e-03,1.4183254688e-05,3.2612854724e-10,0.45959948025082886
20,0.40424400,10000,3.3878750000e-03,1.1742365573e-03,1.2856390625e-05,2.7114937974e-10,0.45317389187421087
20,0.40767800,10000,3.2584250000e-03,1.1608838376e-03,1.1964850000e-05,2.4149908809e-10,0.43768492868133646
20,0.41115300,10000,3.0986250000e-03,1.0751691533e-03,1.0757350000e-05,1.8789512734e-10,0.458767752083183
20,0.41466800,10000,2.9586625000e-03,1.0227156830e-03,9.7995265625e-06,1.5462791204e-10,0.4632692862282356
20,0.41822300,10000,2.8320750000e-03,9.7910363791e-04,8.9791968750e-06,1.3288705796e-10,0.4506027970360791
20,0.42181900,10000,2.7008250000e-03,9.3818533006e-04,8.1745593750e-06,1.1057111587e-10,0.4484413086750678
20,0.42545500,10000,2.5797000000e-03,8.9806935303e-04,7.4613000000e-06,9.0396776074e-11,0.4587440509114711
20,0.42913200,10000,2.4861375000e-03,8.6294342846e-04,6.9254765625e-06,7.7286807056e-11,0.4628633536758229
20,0.43284900,10000,2.3567625000e-03,8.2527809827e-04,6.2353453125e-06,6.3496901880e-11,0.4556098459745008
20,0.43660700,10000,2.2628750000e-03,7.9984652267e-04,5.7602937500e-06,5.5027833301e-11,0.44719508461354274
20,0.44040500,10000,2.1357500000e-03,7.4356975268e-04,5.1142687500e-06,4.2191125781e-11,0.4623090003402732
20,0.44424300,10000,2.0577250000e-03,7.2913200981e-04,4.7658125000e-06,3.7528368652e-11,0.44923729100427856
20,0.44812200,10000,1.9609625000e-03,7.0129251544e-04,4.3371359375e-06,3.1421000659e-11,0.44320838234368465
20,0.45204100,10000,1.8719125000e-03,6.6686927228e-04,3.9487265625e-06,2.5637578345e-11,0.4519229418170688
20,0.45600000,10000,1.7974625000e-03,6.4059974664e-04,3.6411984375e-06,2.2473252905e-11,0.4349901890216319
20,0.46000000,10000,1.7097250000e-03,6.1168034108e-04,3.2972750000e-06,1.8148915039e-11,0.44355906293061276
40,0.06000000,10000,9.0007816563e-01,4.2098962078e-03,8.1015842569e-01,6.5641409646e-01,0.6666375048069291
40,0.06400000,10000,8.8824154531e-01,4.3882944780e-03,7.8899229802e-01,6.2256960256e-01,0.6666341336785178
40,0.06795900,10000,8.7606692031e-01,4.5773461007e-03,7.6751419887e-01,5.8914235233e-01,0.6666302782437934
40,0.07187800,10000,8.6361844844e-01,4.7949403414e-03,7.4585981364e-01,5.5637544398e-01,0.6666255728115044
40,0.07575700,10000,8.5087987344e-01,4.9207633774e-03,7.2402077051e-01,5.2427619772e-01,0.6666220775929491
40,0.07959500,10000,8.3801891719e-01,5.0746786544e-03,7.0230145535e-01,4.9329965077e-01,0.6666177936091404
40,0.08339300,10000,8.2491730469e-01,5.2540855225e-03,6.8051616223e-01,4.6317737652e-01,0.6666125897204555
40,0.08715100,10000,8.1190873594e-01,5.4097898606e-03,6.5922505839e-01,4.3465482200e-01,0.6666074947434149
40,0.09086800,10000,7.9862589375e-01,5.5216255372e-03,6.3783380347e-01,4.0690971007e-01,0.6666029636912416
40,0.09454500,10000,7.8533394219e-01,5.6760395556e-03,6.1678161496e-01,3.8049902548e-01,0.6665970374635803
40,0.09818100,10000,7.7212051719e-01,5.7391157934e-03,5.9620302722e-01,3.5553659185e-01,0.6665930131658977
40,0.10177700,10000,7.5882386563e-01,5.8549161117e-03,5.7584793566e-01,3.3167975687e-01,0.666587342515408
40,0.10533200,10000,7.4565271875e-01,5.9122689706e-03,5.5603292841e-01,3.0925034274e-01,0.6665828674548859
40,0.10884700,10000,7.3253447812e-01,6.0975947189e-03,5.3664393859e-01,2.8806648936e-01,0.6665743330755995
40,0.11232200,10000,7.1932971094e-01,6.1498862358e-03,5.1747305036e-01,2.6785662965e-01,0.6665692330937956
40,0.11575600,10000,7.0632525000e-01,6.1833535257e-03,4.9893358882e-01,2.4901102382e-01,0.6665645009780748
40,0.11915000,10000,6.9340045000e-01,6.2597903003e-03,4.8084336512e-01,2.3128571048e-01,0.6665580084648866
40,0.12250300,10000,6.8072272969e-01,6.3084160582e-03,4.6342322685e-01,2.1483483270e-01,0.6665522053420991
40,0.12581700,10000,6.6812370937e-01,6.3421843750e-03,4.4642951031e-01,1.9937112204e-01,0.6665465552456671
40,0.12908900,10000,6.5548980156e-01,6.3961821362e-03,4.2970778701e-01,1.8471912343e-01,0.6665396846602569
40,0.13232100,10000,6.4306870625e-01,6.4965959031e-03,4.1357956250e-01,1.7111784895e-01,0.6665306533588229
40,0.13551300,10000,6.3099840469e-01,6.4724758561e-03,3.9820087547e-01,1.5863064467e-01,0.6665264341860284
40,0.13866500,10000,6.1889658750e-01,6.4757948681e-03,3.8307491774e-01,1.4681060574e-01,0.6665208070210644
40,0.14177600,10000,6.0710832344e-01,6.4864725789e-03,3.6862258651e-01,1.3594461500e-01,0.6665145654888966
40,0.14484600,10000,5.9544278906e-01,6.5706727770e-03,3.5459528447e-01,1.2579906885e-01,0.6665042835960536
40,0.14787700,10000,5.8375800938e-01,6.7024778204e-03,3.4081833223e-01,1.1621834952e-01,0.6664910025113003
40,0.15086600,10000,5.7226190000e-01,6.6842008088e-03,3.2752835626e-01,1.0733333270e-01,0.666484864023486
40,0.15381600,10000,5.6103821250e-01,6.6193823058e-03,3.1480768773e-01,9.9159024943e-02,0.6664811889234228
40,0.15672500,10000,5.4982100313e-01,6.6224786396e-03,3.0234698831e-01,9.1466713464e-02,0.6664733618691447
40,0.15959300,10000,5.3886771250e-01,6.7359490159e-03,2.9042378005e-01,8.4398670825e-02,0.6664584021919766
40,0.16242200,10000,5.2784573281e-01,6.7121729148e-03,2.7866616641e-01,7.7705055077e-02,0.6664510854228903
40,0.16520900,10000,5.1745142813e-01,6.6486118217e-03,2.6780018009e-01,7.1764282733e-02,0.6664466057783023
40,0.16795700,10000,5.0665761719e-01,6.7321926297e-03,2.5674725894e-01,6.5965735798e-02,0.6664311214488465
40,0.17066400,10000,4.9622320469e-01,6.6867931056e-03,2.4628217760e-01,6.0698932311e-02,0.6664247444758773
40,0.17333000,10000,4.8628098750e-01,6.7534713028e-03,2.3651480362e-01,5.5982410430e-02,0.6664094942423001
40,0.17595700,10000,4.7630260625e-01,6.7092821879e-03,2.2690918269e-01,5.1528652830e-02,0.6664020365930842
40,0.17854200,10000,4.6668044063e-01,6.8857675404e-03,2.1783804272e-01,4.7494714674e-02,0.6663765447888181
40,0.18108800,10000,4.5711927188e-01,6.7915221003e-03,2.0900414888e-01,4.3721284526e-02,0.6663724979860499
40,0.18359300,10000,4.4781128281e-01,6.8501227032e-03,2.0058186450e-01,4.0270720925e-02,0.6663548457030082
40,0.18605700,10000,4.3882453750e-01,6.9767879092e-03,1.9261564541e-01,3.7138280766e-02,0.6663298013217485
40,0.18848200,10000,4.2991619063e-01,6.8790516484e-03,1.8487524758e-01,3.4213818159e-02,0.6663257054779723
40,0.19086500,10000,4.2133257969e-01,7.0647291614e-03,1.7757104811e-01,3.1566897919e-02,0.6662922176634061
40,0.19320900,10000,4.1286463437e-01,7.1510487447e-03,1.7050833870e-01,2.9107931565e-02,0.6662672366616018
40,0.19551200,10000,4.0474562031e-01,7.1077492297e-03,1.6386953221e-01,2.6886312678e-02,0.6662559265108399
40,0.19777400,10000,3.9684224375e-01,7.2119690559e-03,1.5753577372e-01,2.4850266635e-02,0.6662268344665017
40,0.19999600,10000,3.8916302813e-01,7.2639892880e-03,1.5150062272e-01,2.2984390794e-02,0.6662026330573075
40,0.20217800,10000,3.8164541406e-01,7.3879122340e-03,1.4570779786e-01,2.1262533794e-02,0.6661678396202207
40,0.20432000,10000,3.7429316094e-01,7.3872748753e-03,1.4014993670e-01,1.9672571861e-02,0.6661479296470283
40,0.20642100,10000,3.6708811250e-01,7.3409169333e-03,1.3480756601e-01,1.8202117818e-02,0.6661340480051252
40,0.20848100,10000,3.6013473750e-01,7.4256621185e-03,1.2975216410e-01,1.6864182719e-02,0.6661012261685764
40,0.21050100,10000,3.5334594375e-01,7.3631731987e-03,1.2490756686e-01,1.5628939372e-02,0.6660889782283506
40,0.21248100,10000,3.4662357969e-01,7.4861326471e-03,1.2020394257e-01,1.4475893637e-02,0.666045958218147
40,0.21442000,10000,3.4019161250e-01,7.5113260341e-03,1.1578674759e-01,1.3432667988e-02,0.6660178040013238
40,0.21631900,10000,3.3382683594e-01,7.5367482269e-03,1.1149715329e-01,1.2456907147e-02,0.6659885044318181
40,0.21817800,10000,3.2777879375e-01,7.6551982615e-03,1.0749753383e-01,1.1580895301e-02,0.6659404600460834
40,0.21999600,10000,3.2163198594e-01,7.6545793191e-03,1.0350572110e-01,1.0737675758e-02,0.6659124280589659
40,0.22177400,10000,3.1567348750e-01,7.7230551282e-03,9.9709390326e-02,9.9657043484e-03,0.6658706524974867
40,0.22351100,10000,3.0983020469e-01,7.8664937122e-03,9.6056631272e-02,9.2506096529e-03,0.6658092713587995
40,0.22520800,10000,3.0409170156e-01,7.8862176325e-03,9.2533949168e-02,8.5854749466e-03,0.6657735041221013
40,0.22686400,10000,2.9855940937e-01,7.9430315226e-03,8.9200806367e-02,7.9792259617e-03,0.6657265001556334
40,0.22848100,10000,2.9305932500e-01,7.9295279679e-03,8.5946639096e-02,7.4083540880e-03,0.6656951479235783
40,0.23005600,10000,2.8786514219e-01,8.1750561307e-03,8.2933164946e-02,6.8999833910e-03,0.6655968870637092
40,0.23159200,10000,2.8263636250e-01,8.2513056378e-03,7.9951390644e-02,6.4139069251e-03,0.6655360191615827
40,0.23308700,10000,2.7745396094e-01,8.4559402434e-03,7.7052196215e-02,5.9589755222e-03,0.6654351564013691
