L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
180,0.2590960,5.6239456104e-02,1.4022932519e-02,3.3595190593e-03,1.3351407551e-05,6.0567748088e-01
180,0.2594110,5.0040993141e-02,1.4163508957e-02,2.7047059805e-03,9.1204948123e-06,5.8441771820e-01
180,0.2596430,4.5053900892e-02,1.4170589568e-02,2.2306595943e-03,6.5266807435e-06,5.6277547614e-01
180,0.2598050,4.1578423011e-02,1.3880123494e-02,1.9214230883e-03,4.9731186250e-06,5.5098427161e-01
180,0.2599080,4.0199067044e-02,1.3927477367e-02,1.8099396170e-03,4.5042446916e-06,5.4167605417e-01
180,0.2599670,3.8939906550e-02,1.3698678631e-02,1.7039701184e-03,4.0848884557e-06,5.3104086696e-01
180,0.2599930,3.8340255658e-02,1.3742009967e-02,1.6588180419e-03,3.8875482312e-06,5.2906926540e-01
180,0.2600000,3.8104171468e-02,1.4267699194e-02,1.6554951235e-03,3.9981941194e-06,5.1371955026e-01
180,0.2600070,3.8161718450e-02,1.3240256841e-02,1.6316211563e-03,3.7180633671e-06,5.3446013467e-01
180,0.2600330,3.7970424211e-02,1.3284943512e-02,1.6182428389e-03,3.6595633803e-06,5.3417731885e-01
180,0.2600920,3.6509157579e-02,1.3787184249e-02,1.5230050366e-03,3.3835788975e-06,5.1375810659e-01
180,0.2601950,3.5832571331e-02,1.3190124352e-02,1.4579525486e-03,3.0776824841e-06,5.1736837146e-01
180,0.2603570,3.2185581276e-02,1.2552836726e-02,1.1934853519e-03,2.1690914738e-06,4.9239904994e-01
180,0.2605890,2.8630694787e-02,1.2027071505e-02,9.6436713301e-04,1.5110962809e-06,4.5839074022e-01
180,0.2609040,2.4714925926e-02,1.0942867814e-02,7.3057391952e-04,9.2965690254e-07,4.1940523639e-01
180,0.2613160,1.9883248628e-02,9.3161228903e-03,4.8213372172e-04,4.3943828581e-07,3.6985336618e-01
180,0.2618380,1.4781097222e-02,6.9934716341e-03,2.6738948059e-04,1.4418826509e-07,3.2776669328e-01
180,0.2624820,1.0739243313e-02,5.3017228665e-03,1.4343961228e-04,4.8605686256e-08,2.1254160159e-01
180,0.2632600,7.8032738340e-03,3.7787957789e-03,7.5170380067e-05,1.2935596076e-08,2.3691713946e-01
180,0.2641870,5.4225385802e-03,2.3383422245e-03,3.4871769013e-05,2.4577818595e-09,3.2628825108e-01
180,0.2652740,3.8186949588e-03,1.5820975752e-03,1.7085463926e-05,5.7319197237e-10,3.4547642614e-01
180,0.2665350,2.6739091221e-03,9.4813718196e-04,8.0487541090e-06,1.0680480582e-10,4.5044366265e-01
180,0.2679830,1.8664854252e-03,6.2878212592e-04,3.8791348045e-06,2.5253841641e-11,4.4058197729e-01
180,0.2696300,1.3916104252e-03,4.3098707921e-04,2.1223294381e-06,6.6787330437e-12,5.0574936751e-01
180,0.2714890,1.0044574760e-03,2.9043761579e-04,1.0932888297e-06,1.6941361652e-12,5.2754849468e-01
180,0.2735730,7.5493827160e-04,2.0315807294e-04,6.1120499653e-07,5.1407398032e-13,5.4129806069e-01
180,0.2758950,5.7157990398e-04,1.4868659551e-04,3.4881129032e-07,1.7138566687e-13,5.3046045313e-01
180,0.2784680,4.3364471879e-04,1.0136485906e-04,1.9832257679e-07,5.0416675525e-14,5.7272386441e-01
180,0.2813050,3.3620216049e-04,7.6037207159e-05,1.1881354959e-07,1.7755749452e-14,5.8073770054e-01
180,0.2844180,2.6216203704e-04,5.8688954691e-05,7.2173327066e-08,6.4400817601e-15,5.8788665854e-01
180,0.2878200,2.0581138546e-04,4.3177595455e-05,4.4222631134e-08,2.3786842560e-15,5.9456019296e-01
180,0.2915250,1.6132681756e-04,3.0979719143e-05,2.6986085062e-08,8.5337553042e-16,6.0939377417e-01
180,0.2955450,1.3101200274e-04,2.5644456566e-05,1.7821783015e-08,3.7763573506e-16,6.0367677249e-01
180,0.2998930,1.0463563100e-04,1.9667826255e-05,1.1335438665e-08,1.5075316428e-16,6.0891737707e-01
180,0.3045820,8.5733710562e-05,1.5806691448e-05,7.6001206213e-09,6.7062391445e-17,6.1299479010e-01
180,0.3096240,7.0144718793e-05,1.2505160543e-05,5.0766606147e-09,2.9641927525e-17,6.1662046651e-01
180,0.3150330,5.7545781893e-05,9.8111849088e-06,3.4077763630e-09,1.3280279247e-17,6.1880799797e-01
180,0.3208220,4.7751200274e-05,7.8733355224e-06,2.3421665399e-09,6.1927252338e-18,6.2370797712e-01
180,0.3270020,4.0010116598e-05,6.2706586040e-06,1.6401305895e-09,2.9861835600e-18,6.2996876232e-01
180,0.3335880,3.3496570645e-05,5.2927354889e-06,1.1500332939e-09,1.4764443035e-18,6.2788687651e-01
180,0.3405920,2.8192215364e-05,4.4154767466e-06,8.1429744200e-10,7.3604803610e-19,6.2998548371e-01
180,0.3480270,2.3952331962e-05,3.9932626138e-06,5.8966035270e-10,3.9445986644e-19,6.2183815091e-01
180,0.3559050,2.0300925926e-05,3.0087339407e-06,4.2118007338e-10,1.9509955609e-19,6.3339414671e-01
180,0.3642400,1.7343106996e-05,2.8080325339e-06,3.0866840698e-10,1.0774299256e-19,6.2305028609e-01
180,0.3730450,1.4899519890e-05,2.3522275358e-06,2.2752866734e-10,5.7630046534e-20,6.2893032035e-01
180,0.3823320,1.2728395062e-05,2.0230157173e-06,1.6610463344e-10,3.0963973408e-20,6.2591358518e-01
180,0.3921140,1.1002400549e-05,1.7126397698e-06,1.2398595282e-10,1.7117016990e-20,6.2883940755e-01
180,0.4024040,9.4681069959e-06,1.4305023961e-06,9.1691387191e-11,9.2927633609e-21,6.3156020079e-01
180,0.4132150,8.1644375857e-06,1.2216253913e-06,6.8150409688e-11,5.1126767427e-21,6.3306415578e-01
180,0.4245600,7.1304869684e-06,1.1124119038e-06,5.2081304651e-11,3.0097295327e-21,6.3013562263e-01
180,0.4364520,6.1968449931e-06,1.0291551764e-06,3.9460048246e-11,1.7614858835e-21,6.2291202048e-01
180,0.4489030,5.3240740741e-06,8.8563556609e-07,2.9130115102e-11,9.6512548840e-22,6.2087874862e-01
180,0.4619260,4.6486625514e-06,7.8285276616e-07,2.2222921971e-11,5.5874637339e-22,6.2286994899e-01
180,0.4755340,4.0037722908e-06,6.5368360437e-07,1.6457494811e-11,3.0385193698e-22,6.2605020386e-01
180,0.4897410,3.4948559671e-06,5.7950209114e-07,1.2549840904e-11,1.7739421950e-22,6.2455893881e-01
180,0.5045590,3.0336076818e-06,5.1397833384e-07,9.4669492945e-12,1.0233292587e-22,6.1939539835e-01
180,0.5200000,2.6284293553e-06,4.7229204317e-07,7.1317006497e-12,5.9051995042e-23,6.1298561401e-01
220,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
220,0.0154410,9.9077550742e-01,1.1630155374e-04,9.8163611963e-01,9.6360952447e-01,6.6666664829e-01
220,0.0302590,9.6648214397e-01,2.0654279966e-04,9.3408777727e-01,8.7252013505e-01,6.6666660577e-01
220,0.0444660,9.3159568633e-01,3.0324612001e-04,8.6787061474e-01,7.5319972317e-01,6.6666652539e-01
220,0.0580740,8.8982731724e-01,3.5640062653e-04,7.9179278153e-01,6.2693621119e-01,6.6666645277e-01
220,0.0710970,8.4401356612e-01,4.1152851110e-04,7.1235906914e-01,5.0745592598e-01,6.6666634967e-01
220,0.0835480,7.9646803935e-01,4.6408607525e-04,6.3436155308e-01,4.0241512653e-01,6.6666621398e-01
220,0.0954400,7.4869720802e-01,5.1416626100e-04,5.6054777366e-01,3.1421439930e-01,6.6666603786e-01
220,0.1067850,7.0188537622e-01,5.2377266418e-04,4.9264335569e-01,2.4269801656e-01,6.6666592410e-01
220,0.1175960,6.5678726324e-01,5.5284539698e-04,4.3136981479e-01,1.8608044448e-01,6.6666572197e-01
220,0.1278860,6.1361097755e-01,6.1382153593e-04,3.7651880855e-01,1.4176698065e-01,6.6666533242e-01
220,0.1376680,5.7216182184e-01,6.7896385905e-04,3.2736961137e-01,1.0717146609e-01,6.6666478916e-01
220,0.1469550,5.3292586345e-01,6.3758656192e-04,2.8401038245e-01,8.0662359137e-02,6.6666475830e-01
220,0.1557600,4.9635586523e-01,6.3234757047e-04,2.4636954481e-01,6.0698346672e-02,6.6666450262e-01
220,0.1640950,4.6253124925e-01,6.2117277305e-04,2.1393554239e-01,4.5768746434e-02,6.6666426226e-01
220,0.1719730,4.3143388721e-01,6.1171937039e-04,1.8613557323e-01,3.4646730235e-02,6.6666398614e-01
220,0.1794080,4.0284069008e-01,5.8278742196e-04,1.6228096123e-01,2.6335330843e-02,6.6666387615e-01
220,0.1864120,3.7663986683e-01,5.8820626240e-04,1.4185793527e-01,2.0123870119e-02,6.6666341479e-01
220,0.1929980,3.5257373817e-01,5.6808286194e-04,1.2430856356e-01,1.5452779445e-02,6.6666320512e-01
220,0.1991780,3.3054797530e-01,5.5828012095e-04,1.0926227565e-01,1.1938381094e-02,6.6666286339e-01
220,0.2049670,3.1024338261e-01,5.5720761364e-04,9.6251266932e-02,9.2644259263e-03,6.6666236556e-01
220,0.2103760,2.9155509654e-01,5.6769456061e-04,8.5004696598e-02,7.2259080534e-03,6.6666161026e-01
220,0.2154180,2.7436268727e-01,5.8869493020e-04,7.5275230725e-02,5.6664646839e-03,6.6666052968e-01
220,0.2201070,2.5832532673e-01,5.9204009562e-04,6.6732324941e-02,4.4532967536e-03,6.6665966334e-01
220,0.2244550,2.4348105973e-01,5.9015047915e-04,5.9283374725e-02,3.5146011194e-03,6.6665883243e-01
220,0.2284750,2.2964061335e-01,6.6073222929e-04,5.2735247869e-02,2.7810984451e-03,6.6665563022e-01
220,0.2321800,2.1650538458e-01,6.5797240034e-04,4.6875014479e-02,2.1973481092e-03,6.6665435944e-01
220,0.2355820,2.0422080175e-01,7.0012051596e-04,4.1706626035e-02,1.7395244237e-03,6.6665099719e-01
220,0.2386950,1.9257225498e-01,7.5465051409e-04,3.7084642885e-02,1.3753552038e-03,6.6664619412e-01
220,0.2415320,1.8138643839e-01,8.2780878232e-04,3.2901725300e-02,1.0826136807e-03,6.6663890655e-01
220,0.2441050,1.7061364745e-01,9.0401399465e-04,2.9109833936e-02,8.4747756052e-04,6.6662924604e-01
220,0.2464270,1.6026437707e-01,1.0092134415e-03,2.5685689068e-02,6.5985933361e-04,6.6661376280e-01
220,0.2485110,1.5007722004e-01,1.1664582211e-03,2.2524532600e-02,5.0747696674e-04,6.6658625092e-01
220,0.2503700,1.4025552564e-01,1.3635954187e-03,1.9673471865e-02,3.8719168698e-04,6.6654076263e-01
220,0.2520170,1.3066497436e-01,1.5912868216e-03,1.7075867719e-02,2.9175750378e-04,6.6646975978e-01
220,0.2534650,1.2121165947e-01,1.8854972512e-03,1.4695821491e-02,2.1617490043e-04,6.6634604517e-01
220,0.2547260,1.1172633631e-01,2.3300458934e-03,1.2488203339e-02,1.5622483282e-04,6.6609041109e-01
220,0.2558130,1.0270278888e-01,2.8368855722e-03,1.0555910764e-02,1.1176411712e-04,6.6565893870e-01
220,0.2567400,9.3565863636e-02,3.7199999488e-03,8.7684092376e-03,7.7356408659e-05,6.6462288658e-01
220,0.2575180,8.4766871337e-02,4.5718647252e-03,7.2063244234e-03,5.2513296877e-05,6.6292975981e-01
220,0.2581620,7.5990633077e-02,6.2953447310e-03,5.8142076807e-03,3.4642668694e-05,6.5840696673e-01
220,0.2586840,6.7453912472e-02,8.2091603687e-03,4.6174206217e-03,2.2369497830e-05,6.5026741038e-01
220,0.2590960,5.9940565928e-02,1.0079271116e-02,3.6944631500e-03,1.4886809523e-05,6.3643865731e-01
220,0.2594110,5.3080831705e-02,1.1407630329e-02,2.9477087243e-03,9.9207197160e-06,6.1941401485e-01
220,0.2596430,4.7777362040e-02,1.2453560924e-02,2.4377675032e-03,7.1539316366e-06,5.9872790048e-01
220,0.2598050,4.4100664632e-02,1.2938063026e-02,2.1122620958e-03,5.6051349660e-06,5.8123612663e-01
220,0.2599080,4.2579891529e-02,1.2177708715e-02,1.9613437522e-03,4.8214347826e-06,5.8222003497e-01
220,0.2599670,4.1166756950e-02,1.3411886804e-02,1.8745805854e-03,4.6403107518e-06,5.5983289740e-01
220,0.2599930,3.9945561044e-02,1.2706076869e-02,1.7570922365e-03,4.0859216723e-06,5.5885672562e-01
220,0.2600000,4.0771628287e-02,1.2719943674e-02,1.8241226402e-03,4.3415906616e-06,5.6506981218e-01
220,0.2600070,3.9833090440e-02,1.2459412519e-02,1.7419120543e-03,3.9657106270e-06,5.6434037103e-01
220,0.2600330,3.9414441867e-02,1.2642734924e-02,1.7133369741e-03,3.8790688478e-06,5.5952561405e-01
220,0.2600920,3.8025661908e-02,1.2813624503e-02,1.6101399365e-03,3.4940196683e-06,5.5076162601e-01
220,0.2601950,3.6950166510e-02,1.2046371755e-02,1.5104298776e-03,3.0497506874e-06,5.5440331872e-01
220,0.2603570,3.2194140026e-02,1.2147674242e-02,1.1840286415e-03,2.0494752158e-06,5.1269933957e-01
220,0.2605890,2.8410451352e-02,1.1419465110e-02,9.3755792943e-04,1.3696943488e-06,4.8059492738e-01
220,0.2609040,2.2766951822e-02,1.0204869916e-02,6.2247346526e-04,6.9346307673e-07,4.0343138572e-01
220,0.2613160,1.7517005071e-02,8.1788979600e-03,3.7373983851e-04,2.5904651966e-07,3.8181605756e-01
220,0.2618380,1.2601326165e-02,6.5123825497e-03,2.0120454758e-04,9.4326963609e-08,2.2332555574e-01
220,0.2624820,8.6610195342e-03,4.3091566495e-03,9.3582090402e-05,1.9600505964e-08,2.5396269693e-01
220,0.2632600,5.6794973704e-03,2.6162048758e-03,3.9101218332e-05,3.2206106174e-09,2.9783951303e-01
220,0.2641870,3.7344671300e-03,1.4790476507e-03,1.6133826698e-05,4.7778352520e-10,3.8816384016e-01
220,0.2652740,2.5514633734e-03,9.2770384142e-04,7.3705997632e-06,9.0633107007e-11,4.4389095877e-01
220,0.2665350,1.7673265402e-03,6.3939046647e-04,3.5322632683e-06,2.1588780186e-11,4.2323258119e-01
220,0.2679830,1.2269982156e-03,3.6468778058e-04,1.6385217985e-06,3.9214386441e-12,5.1312248030e-01
220,0.2696300,8.8923055973e-04,2.5512184783e-04,8.5581814559e-07,1.0459643894e-12,5.2397181954e-01
220,0.2714890,6.3245069497e-04,1.7962980514e-04,4.3226074846e-07,2.8874186839e-13,4.8489364793e-01
220,0.2735730,4.6445501503e-04,1.1035079837e-04,2.2789575968e-07,6.6176406038e-14,5.7527342694e-01
220,0.2758950,3.4372032307e-04,7.8995611293e-05,1.2438396709e-07,1.9594475678e-14,5.7783367880e-01
220,0.2784680,2.6008039068e-04,5.8524916929e-05,7.1066975520e-08,6.4041819758e-15,5.7732482306e-01
220,0.2813050,1.9890843351e-04,3.9844805310e-05,4.1152173431e-08,2.0251738280e-15,6.0138329298e-01
220,0.2844180,1.5407212622e-04,2.8988164182e-05,2.4578533741e-08,7.0013346405e-16,6.1367960252e-01
220,0.2878200,1.2049239294e-04,2.3572140247e-05,1.5074062552e-08,2.6764066477e-16,6.0738198864e-01
220,0.2915250,9.5082081142e-05,1.7425449096e-05,9.3442484305e-09,1.0228716091e-16,6.0950892048e-01
220,0.2955450,7.6714594290e-05,1.4499592982e-05,6.0953671737e-09,4.3736303966e-17,6.0760715402e-01
220,0.2998930,6.1996619083e-05,1.0953671711e-05,3.9635637017e-09,1.8053955094e-17,6.1692887406e-01
220,0.3045820,5.0322407964e-05,8.4005423462e-06,2.6029138550e-09,7.6865949922e-18,6.2182470557e-01
220,0.3096240,4.1091566491e-05,6.5921653673e-06,1.7319734809e-09,3.3531345402e-18,6.2739622682e-01
220,0.3150330,3.3459898573e-05,5.0928566988e-06,1.1455020018e-09,1.4519708809e-18,6.3115411126e-01
220,0.3208220,2.7682663411e-05,4.4175175756e-06,7.8584431506e-10,6.9261507388e-19,6.2614976932e-01
220,0.3270020,2.3243519910e-05,3.6854053871e-06,5.5384343067e-10,3.4442758172e-19,6.2571480377e-01
220,0.3335880,1.9467223892e-05,2.9978964428e-06,3.8796018914e-10,1.6785755590e-19,6.2825484606e-01
220,0.3405920,1.6474830954e-05,2.5490406951e-06,2.7791766343e-10,8.6085436516e-20,6.2848518954e-01
220,0.3480270,1.3849549211e-05,1.9454762816e-06,1.9559489131e-10,4.1651211761e-20,6.3709632064e-01
220,0.3559050,1.1757231405e-05,1.7633517009e-06,1.4134189953e-10,2.2071285324e-20,6.3173154219e-01
220,0.3642400,1.0033996995e-05,1.4063812245e-06,1.0265900384e-10,1.1483495765e-20,6.3678918772e-01
220,0.3730450,8.5244177310e-06,1.2920245205e-06,7.4335025015e-11,6.1442127751e-21,6.2935511729e-01
220,0.3823320,7.4413974455e-06,1.1237208295e-06,5.6637144445e-11,3.5473903630e-21,6.3137479289e-01
220,0.3921140,6.3707738542e-06,9.3293923590e-07,4.1457135120e-11,1.8888845688e-21,6.3365894660e-01
220,0.4024040,5.4770848986e-06,7.8207368890e-07,3.0610098241e-11,1.0251773521e-21,6.3528947070e-01
220,0.4132150,4.7598610068e-06,7.3257112703e-07,2.3192937260e-11,5.9859316235e-22,6.2906399473e-01
220,0.4245600,4.1472577010e-06,6.4491470409e-07,1.7615661414e-11,3.4602318752e-22,6.2830558180e-01
220,0.4364520,3.5778549962e-06,5.1650835797e-07,1.3067827258e-11,1.8661134111e-22,6.3574123619e-01
220,0.4489030,3.0941960932e-06,4.8394777212e-07,9.8082549091e-12,1.0709217186e-22,6.2893244475e-01
220,0.4619260,2.7036063110e-06,4.3938524998e-07,7.5025464830e-12,6.3581604256e-23,6.2347584963e-01
220,0.4755340,2.3319872276e-06,3.5623681356e-07,5.5650690973e-12,3.4305514177e-23,6.3076610957e-01
220,0.4897410,2.0452667168e-06,3.4088083782e-07,4.2993156883e-12,2.0888809105e-23,6.2330161751e-01
220,0.5045590,1.7582644628e-06,2.9262596316e-07,3.1771238755e-12,1.1379319491e-23,6.2422598949e-01
220,0.5200000,1.5170924117e-06,2.4901091965e-07,2.3635758238e-12,6.2882898059e-24,6.2479189102e-01
260,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
260,0.0154410,9.9075659524e-01,9.0000432761e-05,9.8159863912e-01,9.6353592012e-01,6.6666665566e-01
260,0.0302590,9.6642051718e-01,1.6657124047e-04,9.3396864378e-01,8.7229753121e-01,6.6666662706e-01
260,0.0444660,9.3149976246e-01,2.4114682790e-04,8.6769186562e-01,7.5288937549e-01,6.6666657731e-01
260,0.0580740,8.8967821575e-01,2.8638729460e-04,7.9152740960e-01,6.2651589982e-01,6.6666652850e-01
260,0.0710970,8.4381056168e-01,3.2642649657e-04,7.1201637055e-01,5.0696761540e-01,6.6666646713e-01
260,0.0835480,7.9619235930e-01,3.5788034388e-04,6.3392240108e-01,4.0185793537e-01,6.6666639727e-01
260,0.0954400,7.4835349442e-01,3.9355152660e-04,5.6003310750e-01,3.1363742846e-01,6.6666629791e-01
260,0.1067850,7.0151670340e-01,4.0023556681e-04,4.9212584534e-01,2.4218816295e-01,6.6666623270e-01
260,0.1175960,6.5640697445e-01,4.2237046565e-04,4.3087029451e-01,1.8564951814e-01,6.6666611465e-01
260,0.1278860,6.1336019788e-01,4.4184266510e-04,3.7621092757e-01,1.4153495581e-01,6.6666597476e-01
260,0.1376680,5.7227471774e-01,5.3673542671e-04,3.2749864065e-01,1.0725573698e-01,6.6666549390e-01
260,0.1469550,5.3323066289e-01,5.4832777542e-04,2.8433524051e-01,8.0846870979e-02,6.6666525666e-01
260,0.1557600,4.9689903254e-01,5.2112592973e-04,2.4690892012e-01,6.0964283051e-02,6.6666520013e-01
260,0.1640950,4.6316923896e-01,4.7336221495e-04,2.1452596799e-01,4.6021583236e-02,6.6666527389e-01
260,0.1719730,4.3205997206e-01,4.6031649113e-04,1.8667603135e-01,3.4848098907e-02,6.6666515317e-01
260,0.1794080,4.0348133250e-01,4.5711989457e-04,1.6279739463e-01,2.6503127755e-02,6.6666495548e-01
260,0.1864120,3.7720889144e-01,4.4920524234e-04,1.4228674957e-01,2.0245633927e-02,6.6666477614e-01
260,0.1929980,3.5307753926e-01,4.5747118007e-04,1.2466395801e-01,1.5541206785e-02,6.6666442833e-01
260,0.1991780,3.3098746626e-01,4.5294319697e-04,1.0955290798e-01,1.2001929546e-02,6.6666416986e-01
260,0.2049670,3.1072264048e-01,4.3314855169e-04,9.6548746922e-02,9.3217329955e-03,6.6666407545e-01
260,0.2103760,2.9203129893e-01,4.4698164142e-04,8.5282479348e-02,7.2731694348e-03,6.6666354323e-01
260,0.2154180,2.7480255138e-01,4.5095054240e-04,7.5516645600e-02,5.7028251763e-03,6.6666307696e-01
260,0.2201070,2.5886717103e-01,4.5884289375e-04,6.7012422773e-02,4.4907212170e-03,6.6666247938e-01
260,0.2244550,2.4403254893e-01,4.5666790474e-04,5.9552093483e-02,3.5465015146e-03,6.6666199755e-01
260,0.2284750,2.3019023919e-01,4.6345471275e-04,5.2987761009e-02,2.8077483360e-03,6.6666126257e-01
260,0.2321800,2.1724229739e-01,5.0759031069e-04,4.7194473425e-02,2.2273669642e-03,6.6665938701e-01
260,0.2355820,2.0502360082e-01,5.2878282942e-04,4.2034956504e-02,1.7669845803e-03,6.6665779783e-01
260,0.2386950,1.9343275888e-01,5.6545876226e-04,3.7416551950e-02,1.4000461913e-03,6.6665527820e-01
260,0.2415320,1.8238515851e-01,6.3037509665e-04,3.3264743418e-02,1.1065960262e-03,6.6665073972e-01
260,0.2441050,1.7179394265e-01,6.9879776842e-04,2.9513647049e-02,8.7111302024e-04,6.6664460221e-01
260,0.2464270,1.6158192274e-01,7.6074095811e-04,2.6109296482e-02,6.8175578118e-04,6.6663712346e-01
260,0.2485110,1.5174871933e-01,8.9160383532e-04,2.3028468777e-02,5.3038366403e-04,6.6662059941e-01
260,0.2503700,1.4220430951e-01,1.0413261585e-03,2.0223150004e-02,4.0906340377e-04,6.6659526254e-01
260,0.2520170,1.3285738769e-01,1.1489553913e-03,1.7652405562e-02,3.1170049751e-04,6.6656710187e-01
260,0.2534650,1.2386527418e-01,1.3714660544e-03,1.5344487067e-02,2.3556857882e-04,6.6650344183e-01
260,0.2547260,1.1495229768e-01,1.6923249260e-03,1.3216894705e-02,1.7483734586e-04,6.6637845439e-01
260,0.2558130,1.0651738422e-01,1.9633460965e-03,1.1349807868e-02,1.2899235282e-04,6.6621586532e-01
260,0.2567400,9.8293092683e-02,2.4030111660e-03,9.6673065319e-03,9.3678621800e-05,6.6587554827e-01
260,0.2575180,9.0300517126e-02,3.1036123512e-03,8.1638158028e-03,6.6956442949e-05,6.6512345955e-01
260,0.2581620,8.2923350706e-02,3.7807166743e-03,6.8905759108e-03,4.7865977648e-05,6.6395716814e-01
260,0.2586840,7.5919643207e-02,4.9189335677e-03,5.7879881321e-03,3.4026535940e-05,6.6143565508e-01
260,0.2590960,6.9824617547e-02,5.6234170225e-03,4.9071000345e-03,2.4656106133e-05,6.5868654175e-01
260,0.2594110,6.4750437073e-02,6.4592408982e-03,4.2343408942e-03,1.8562294470e-05,6.5490492162e-01
260,0.2596430,5.9846491124e-02,7.8123755046e-03,3.6426357109e-03,1.4016410216e-05,6.4788537572e-01
260,0.2598050,5.6703131259e-02,8.8029520600e-03,3.2927370595e-03,1.1663833265e-05,6.4140358394e-01
260,0.2599080,5.3938181839e-02,9.5454802286e-03,3.0004436529e-03,9.8928894738e-06,6.3370503271e-01
260,0.2599670,5.2607792501e-02,9.7895846888e-03,2.8634158002e-03,9.0827440104e-06,6.3074448934e-01
260,0.2599930,5.2064011607e-02,1.0157233726e-02,2.8138307015e-03,8.8318412657e-06,6.2817886486e-01
260,0.2600000,5.2270698566e-02,1.0586610658e-02,2.8443022538e-03,9.0818765263e-06,6.2580080617e-01
260,0.2600070,5.2018690999e-02,9.8883298100e-03,2.8037232797e-03,8.7126707972e-06,6.3054652588e-01
260,0.2600330,5.0471384445e-02,1.0552615624e-02,2.6587183443e-03,8.0134192981e-06,6.2212170362e-01
260,0.2600920,4.9351928937e-02,1.0714475372e-02,2.5504128723e-03,7.4210956350e-06,6.1970046860e-01
260,0.2601950,4.6768243229e-02,1.1150218505e-02,2.3115959475e-03,6.2741718861e-06,6.0860857288e-01
260,0.2603570,4.3229460344e-02,1.1107982772e-02,1.9921735229e-03,4.7758568462e-06,5.9887870539e-01
260,0.2605890,3.7668684570e-02,1.1465076245e-02,1.5503777705e-03,3.0840358567e-06,5.7231590626e-01
260,0.2609040,3.0891795061e-02,1.1401689620e-02,1.0843015283e-03,1.6920128881e-06,5.2028613356e-01
260,0.2613160,2.1947351331e-02,9.5445151635e-03,5.7278400017e-04,5.4645209731e-07,4.4480047464e-01
260,0.2618380,1.4360588530e-02,6.9958386523e-03,2.5516826137e-04,1.3079088629e-07,3.3041931237e-01
260,0.2624820,8.8888791534e-03,4.3534774767e-03,9.7964938744e-05,2.1707913612e-08,2.4602753222e-01
260,0.2632600,5.3508947997e-03,2.4227317879e-03,3.4501704474e-05,2.6147940669e-09,2.6779087923e-01
260,0.2641870,3.3773504210e-03,1.5098406747e-03,1.3686114730e-05,4.4937611343e-10,2.0029764230e-01
260,0.2652740,2.1073750569e-03,7.9380884175e-04,5.0711621077e-06,4.5991340055e-11,4.0387158718e-01
260,0.2665350,1.3632425467e-03,4.6686654482e-04,2.0763946117e-06,7.7386607266e-12,4.0169206055e-01
260,0.2679830,9.2902799272e-04,2.8101509810e-04,9.4206249661e-07,1.3177106414e-12,5.0507502639e-01
260,0.2696300,6.3546301775e-04,1.7818820752e-04,4.3556428423e-07,2.7178867270e-13,5.2246459495e-01
260,0.2714890,4.5027674101e-04,1.1373095941e-04,2.1568387462e-07,6.2701020984e-14,5.5071904998e-01
260,0.2735730,3.2626854802e-04,7.6175073382e-05,1.1225380723e-07,1.6312408413e-14,5.6848621665e-01
260,0.2758950,2.4027036868e-04,5.3456939092e-05,6.0587494405e-08,4.5945388419e-15,5.8279002110e-01
260,0.2784680,1.7884780382e-04,3.8314934124e-05,3.3454571109e-08,1.3686635934e-15,5.9237151267e-01
260,0.2813050,1.3739718935e-04,2.7554094532e-05,1.9637215767e-08,4.5804794598e-16,6.0405956014e-01
260,0.2844180,1.0334365043e-04,1.9172602348e-05,1.1047498765e-08,1.4163488794e-16,6.1316918286e-01
260,0.2878200,8.1148953118e-05,1.5057174108e-05,6.8118710842e-09,5.4222290203e-17,6.1048538116e-01
260,0.2915250,6.3782885753e-05,1.1313263333e-05,4.1962464423e-09,2.0248193360e-17,6.1669626366e-01
260,0.2955450,5.0315771507e-05,8.3837663674e-06,2.6019644008e-09,7.6795269054e-18,6.2189666258e-01
260,0.2998930,4.0399123805e-05,6.9318100153e-06,1.6801391943e-09,3.2262190275e-18,6.1903764112e-01
260,0.3045820,3.3059911243e-05,5.6353128288e-06,1.1247144820e-09,1.4453620034e-18,6.1913522821e-01
260,0.3096240,2.6645766955e-05,4.1313699576e-06,7.2706511434e-10,5.8822944955e-19,6.2908115845e-01
260,0.3150330,2.1913120164e-05,3.4452404612e-06,4.9205451715e-10,2.6991994548e-19,6.2839009895e-01
260,0.3208220,1.8093536641e-05,2.7617148173e-06,3.3500313691e-10,1.2449812550e-19,6.3021966599e-01
260,0.3270020,1.5040452890e-05,2.2127185831e-06,2.3111134667e-10,5.8771711886e-20,6.3322092591e-01
260,0.3335880,1.2628129267e-05,1.8251872025e-06,1.6280095711e-10,2.9067449218e-20,6.3442898033e-01
260,0.3405920,1.0528163405e-05,1.5293082099e-06,1.1318100828e-10,1.4078445355e-20,6.3365832423e-01
260,0.3480270,8.9072598999e-06,1.2038438232e-06,8.0788518874e-11,7.0567964968e-21,6.3959812105e-01
