sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
147, 2582567, 518339, 521292, 482238, 479678, 290510, 290510
148, 2583196, 510988, 532426, 493183, 472185, 287207, 287207
149, 2586417, 523429, 522378, 483861, 484777, 285986, 285986
150, 2588719, 520853, 525010, 486501, 482519, 286918, 286918
151, 2584740, 517987, 528980, 490003, 479534, 284118, 284118
152, 2589007, 539274, 513096, 474885, 500314, 280719, 280719
153, 2583107, 534144, 514430, 475827, 495194, 281756, 281756
154, 2586576, 515780, 530475, 491038, 477571, 285856, 285856
155, 2581525, 535603, 511462, 472923, 496383, 282577, 282577
156, 2587775, 531978, 510225, 472090, 493570, 289956, 289956
157, 2583285, 520952, 523966, 485422, 482087, 285429, 285429
158, 2580344, 525162, 521409, 482051, 486146, 282788, 282788
159, 2585757, 523138, 527721, 489274, 484314, 280655, 280655
160, 2584566, 523423, 519833, 480951, 484773, 287793, 287793
161, 2582301, 522517, 530657, 491513, 483738, 276938, 276938
162, 2587160, 526633, 528841, 489832, 488010, 276922, 276922
163, 2582779, 527462, 515575, 476877, 488583, 287141, 287141
164, 2587078, 516013, 529120, 490012, 477581, 287176, 287176
165, 2583788, 510984, 534984, 495828, 472502, 284745, 284745
166, 2585154, 521436, 518420, 480004, 482524, 291385, 291385
167, 2586540, 516108, 535310, 496374, 477962, 280393, 280393
168, 2583799, 519488, 531334, 492230, 480731, 280008, 280008
169, 2582122, 517837, 524865, 486024, 478762, 287317, 287317
170, 2582307, 535108, 514008, 475498, 495739, 280977, 280977
171, 2584781, 516269, 527803, 489068, 477927, 286857, 286857
172, 2581049, 518301, 522964, 483983, 479443, 288179, 288179
173, 2586309, 511143, 538963, 499514, 472745, 281972, 281972
174, 2584614, 527301, 524820, 486116, 488103, 279137, 279137
175, 2588571, 519337, 530645, 491588, 481011, 282995, 282995
176, 2589448, 519871, 526297, 487553, 481769, 286979, 286979
177, 2584047, 518545, 525686, 486184, 480518, 286557, 286557
178, 2588656, 530238, 523355, 485012, 491593, 279229, 279229
179, 2584125, 514716, 527391, 488684, 476016, 288659, 288659
180, 2583853, 503703, 533354, 494387, 465787, 293311, 293311
181, 2588348, 519449, 525696, 486928, 480873, 287701, 287701
182, 2584869, 522290, 534106, 495417, 483454, 274801, 274801
183, 2584911, 530503, 512060, 473661, 491769, 288459, 288459
184, 2581086, 533936, 511630, 472674, 494368, 284239, 284239
185, 2584317, 536139, 514119, 475872, 497283, 280452, 280452
186, 2589252, 526331, 520926, 482973, 487420, 285801, 285801
187, 2584556, 527522, 521393, 482994, 488725, 281961, 281961
188, 2584131, 520553, 524413, 485131, 481608, 286213, 286213
189, 2585656, 531939, 512886, 474514, 492711, 286803, 286803
190, 2582952, 529629, 520343, 481721, 490911, 280174, 280174
191, 2583855, 515804, 527429, 488317, 477105, 287600, 287600
192, 2583787, 522632, 532171, 493230, 483882, 275936, 275936
193, 2584434, 530052, 514208, 475179, 491299, 286848, 286848
194, 2582346, 531931, 511485, 472887, 492751, 286646, 286646
195, 2582421, 516474, 526293, 486636, 477898, 287560, 287560
196, 2581780, 527590, 524117, 484942, 488579, 278276, 278276
197, 2586139, 531751, 517105, 478714, 492997, 282786, 282786
198, 2581292, 532940, 510983, 472422, 494059, 285444, 285444
199, 2583521, 512057, 530282, 491448, 473372, 288181, 288181
200, 2593240, 530869, 516557, 478541, 492411, 287431, 287431
201, 2587062, 535445, 518500, 480173, 496498, 278223, 278223
202, 2581456, 524721, 518773, 480213, 485831, 285959, 285959
203, 2584637, 521573, 513321, 475221, 482818, 295852, 295852
204, 2581021, 513365, 524114, 484997, 474411, 292067, 292067
205, 2586620, 521453, 520334, 481889, 483138, 289903, 289903
206, 2588810, 513005, 534751, 496295, 474931, 284914, 284914
207, 2585647, 520047, 525902, 486912, 481234, 285776, 285776
208, 2585687, 523866, 520998, 482590, 484833, 286700, 286700
209, 2585079, 530844, 519665, 480892, 492046, 280816, 280816
210, 2582820, 516985, 528806, 489329, 478176, 284762, 284762
211, 2580470, 520833, 522300, 482960, 481903, 286237, 286237
212, 2583851, 531565, 508972, 470567, 492639, 290054, 290054
213, 2589960, 520739, 523070, 484693, 482646, 289406, 289406
214, 2590922, 506584, 541380, 502722, 468100, 286068, 286068
215, 2582475, 526744, 524441, 485077, 487587, 279313, 279313
216, 2582061, 523702, 524359, 485042, 485122, 281918, 281918
217, 2583117, 519631, 527756, 489085, 481029, 282808, 282808
218, 2583337, 531450, 520498, 481828, 492477, 278542, 278542
219, 2580949, 518525, 534212, 494656, 479734, 276911, 276911
220, 2585909, 512806, 533284, 494812, 474571, 285218, 285218
221, 2584835, 525164, 522456, 483366, 486457, 283696, 283696
222, 2589003, 536616, 517178, 478832, 497249, 279564, 279564
223, 2584367, 521264, 529226, 490139, 482560, 280589, 280589
224, 2582985, 520348, 527464, 488128, 481765, 282640, 282640
225, 2586790, 525892, 514647, 476328, 487635, 291144, 291144
226, 2584858, 519414, 530344, 491404, 480846, 281425, 281425
227, 2582740, 529233, 519124, 480494, 490427, 281731, 281731
228, 2585001, 527051, 526815, 487739, 488006, 277695, 277695
229, 2587915, 532573, 516435, 477949, 493738, 283610, 283610
230, 2585580, 522050, 527281, 488401, 483022, 282413, 282413
231, 2582950, 525861, 515997, 477526, 486824, 288371, 288371
232, 2583865, 526083, 520422, 481564, 487386, 284205, 284205
233, 2588985, 515798, 525577, 487489, 477173, 291474, 291474
234, 2589857, 524050, 518840, 480694, 485715, 290279, 290279
235, 2581402, 515406, 528687, 489276, 476419, 285807, 285807
236, 2583511, 518673, 528455, 489486, 480339, 283279, 283279
237, 2584533, 524901, 517435, 479044, 486077, 288538, 288538
238, 2581764, 529275, 522991, 484294, 490304, 277450, 277450
239, 2584434, 532037, 509924, 471411, 493144, 288959, 288959
240, 2585341, 511966, 532501, 493558, 473716, 286800, 286800
241, 2583864, 513096, 535371, 496337, 474884, 282088, 282088
242, 2585515, 515629, 532527, 493175, 477194, 283495, 283495
243, 2584176, 521115, 519942, 481668, 482157, 289647, 289647
244, 2586486, 526374, 515908, 477171, 487473, 289780, 289780
245, 2584710, 525896, 521818, 482822, 487326, 283424, 283424
246, 2585340, 515211, 531772, 492946, 476955, 284228, 284228
247, 2584946, 530756, 514942, 476808, 491636, 285402, 285402
248, 2588420, 534384, 507696, 469274, 495574, 290746, 290746
249, 2580960, 530414, 512541, 473877, 490640, 286744, 286744
250, 2585533, 531041, 507575, 469473, 492160, 292642, 292642
251, 2582740, 534502, 512420, 473691, 495307, 283410, 283410
252, 2582988, 530847, 516170, 477573, 491486, 283456, 283456
253, 2583796, 524735, 519228, 480468, 485895, 286735, 286735
254, 2587712, 527156, 524573, 486088, 488707, 280594, 280594
255, 2588534, 525666, 520246, 481633, 487297, 286846, 286846
256, 2587332, 527735, 524156, 485370, 488985, 280543, 280543
257, 2584326, 535922, 517758, 478960, 496996, 277345, 277345
258, 2582979, 520354, 514620, 475873, 481554, 295289, 295289
259, 2585332, 509136, 533595, 494629, 470568, 288702, 288702
260, 2589047, 515392, 529791, 490867, 477097, 287950, 287950
261, 2582539, 530368, 513105, 474435, 491259, 286686, 286686
262, 2584383, 532174, 518819, 480532, 493286, 279786, 279786
263, 2582613, 522938, 513058, 474500, 484439, 293839, 293839
264, 2583737, 515410, 534866, 495997, 476826, 280319, 280319
265, 2582897, 514014, 525080, 486160, 475291, 291176, 291176
266, 2580864, 532558, 514605, 475986, 493309, 282203, 282203
267, 2587650, 518427, 525646, 487085, 479992, 288250, 288250
268, 2582970, 514296, 531242, 492277, 475711, 284722, 284722
269, 2588790, 536214, 511259, 473459, 497480, 285189, 285189
270, 2584898, 521805, 525035, 485852, 483268, 284469, 284469
271, 2581586, 530775, 508745, 470421, 491663, 289991, 289991
272, 2584736, 516249, 532815, 494110, 477204, 282179, 282179
273, 2582119, 515028, 529757, 490661, 476701, 284986, 284986
274, 2581740, 516384, 524327, 485115, 477628, 289143, 289143
275, 2583623, 521250, 517117, 478357, 482359, 292270, 292270
276, 2583468, 521765, 525544, 486505, 482874, 283390, 283390
277, 2583094, 522363, 525576, 486928, 483733, 282247, 282247
278, 2585205, 533238, 519148, 480664, 493469, 279343, 279343
279, 2587032, 516719, 530493, 491670, 478416, 284867, 284867
280, 2586635, 523487, 516982, 478581, 484583, 291501, 291501
281, 2585715, 526002, 527317, 488504, 486930, 278481, 278481
282, 2586411, 513468, 534006, 495163, 475644, 284065, 284065
283, 2584581, 520177, 528305, 489369, 481862, 282434, 282434
284, 2587105, 514918, 524621, 486250, 476758, 292279, 292279
285, 2582660, 508812, 535674, 495969, 470709, 285748, 285748
286, 2583376, 529783, 517001, 478279, 490723, 283795, 283795
287, 2589525, 508235, 542060, 503140, 470226, 282932, 282932
288, 2583060, 517127, 528713, 489818, 478546, 284428, 284428
289, 2581855, 516567, 526991, 488056, 477659, 286291, 286291
290, 2585546, 520827, 527500, 488520, 481921, 283389, 283389
291, 2587987, 519239, 522122, 483597, 480829, 291100, 291100
292, 2584476, 514337, 534159, 494975, 475737, 282634, 282634
293, 2588366, 531363, 513341, 475180, 492820, 287831, 287831
294, 2583022, 528642, 520280, 481744, 489288, 281534, 281534
295, 2585164, 512377, 532394, 493485, 473966, 286471, 286471
296, 2580512, 516283, 529079, 489750, 477748, 283826, 283826
297, 2584611, 513230, 535862, 496272, 474749, 282249, 282249
298, 2584760, 511970, 529807, 491058, 473551, 289187, 289187
299, 2587472, 517004, 531757, 492803, 478222, 283843, 283843
300, 2585231, 519316, 520380, 481850, 480509, 291588, 291588
301, 2582056, 519559, 526671, 487412, 480258, 284078, 284078
302, 2585292, 527191, 520414, 481789, 488502, 283698, 283698
303, 2583244, 527558, 523564, 484550, 488988, 279292, 279292
304, 2584829, 509652, 527030, 488301, 470912, 294467, 294467
305, 2583205, 522264, 524585, 485538, 483356, 283731, 283731
306, 2586402, 514954, 535330, 496792, 476116, 281605, 281605
307, 2586581, 522564, 532253, 492947, 483921, 277448, 277448
308, 2584213, 519775, 526961, 488086, 481055, 284168, 284168
309, 2593184, 517026, 532163, 493302, 479235, 285729, 285729
310, 2586715, 523410, 521919, 483373, 484789, 286612, 286612
311, 2589537, 513107, 538643, 500126, 475305, 281178, 281178
312, 2586446, 530087, 522662, 483595, 491280, 279411, 279411
313, 2579443, 538352, 505925, 466959, 498335, 284936, 284936
314, 2588469, 523747, 521703, 483208, 484935, 287438, 287438
315, 2584400, 524489, 515779, 477411, 485441, 290640, 290640
316, 2583022, 519130, 523461, 484605, 480782, 287522, 287522
317, 2587876, 520258, 529202, 490040, 481640, 283368, 283368
318, 2582783, 521997, 525667, 486504, 483181, 282717, 282717
319, 2586967, 522054, 526924, 487988, 483411, 283295, 283295
320, 2581390, 517017, 528668, 489562, 477927, 284108, 284108
321, 2583495, 520384, 524042, 485101, 481648, 286160, 286160
322, 2584093, 517936, 523733, 484986, 479832, 288803, 288803
323, 2586178, 519734, 524753, 486227, 481216, 287124, 287124
324, 2581908, 519147, 524543, 486051, 480777, 285695, 285695
325, 2587405, 515155, 528161, 489139, 476720, 289115, 289115
326, 2588473, 528728, 522168, 483953, 489898, 281863, 281863
327, 2582258, 520440, 529171, 490288, 481207, 280576, 280576
328, 2582722, 520916, 520785, 482215, 481666, 288570, 288570
329, 2586739, 525565, 523809, 485484, 486841, 282520, 282520
330, 2587042, 524593, 525224, 486875, 485790, 282280, 282280
331, 2586533, 525621, 521794, 483119, 487163, 284418, 284418
332, 2582756, 517410, 527857, 488996, 478455, 285019, 285019
333, 2585099, 531708, 512980, 474558, 492641, 286606, 286606
334, 2584261, 527543, 519292, 480392, 488548, 284243, 284243
335, 2583723, 527232, 521690, 482883, 487948, 281985, 281985
336, 2584950, 529269, 517462, 478730, 490039, 284725, 284725
337, 2583841, 527497, 513820, 475143, 488209, 289586, 289586
338, 2582797, 517945, 521721, 482736, 479339, 290528, 290528
339, 2593993, 532732, 519146, 480999, 494202, 283457, 283457
340, 2587360, 521577, 523255, 484937, 482967, 287312, 287312
341, 2585627, 526908, 517783, 479348, 488032, 286778, 286778
342, 2581914, 517959, 525231, 486079, 479605, 286520, 286520
343, 2583355, 530179, 517312, 478710, 491352, 282901, 282901
344, 2586064, 527754, 517095, 478137, 488786, 287146, 287146
345, 2584956, 534068, 518170, 479476, 495722, 278760, 278760
346, 2587090, 531337, 514557, 476143, 492607, 286223, 286223
347, 2585463, 520212, 532171, 493551, 481745, 278892, 278892
348, 2593016, 521498, 526140, 487939, 483279, 287080, 287080
349, 2584409, 523758, 521825, 482928, 484972, 285463, 285463
350, 2586658, 531391, 514547, 476019, 492605, 286048, 286048
351, 2584284, 511045, 538884, 499808, 472193, 281177, 281177
352, 2588202, 525149, 522092, 483254, 486467, 285620, 285620
353, 2584018, 530843, 514038, 475606, 491265, 286133, 286133
354, 2589025, 520142, 531648, 493007, 481894, 281167, 281167
355, 2584149, 509695, 535493, 496330, 471475, 285578, 285578
356, 2584558, 530587, 511844, 473114, 491597, 288708, 288708
357, 2583588, 528399, 510475, 472268, 489246, 291600, 291600
358, 2587920, 520069, 525912, 487138, 481565, 286618, 286618
359, 2584235, 524295, 523904, 484719, 485919, 282699, 282699
360, 2583396, 525865, 520718, 482112, 486861, 283920, 283920
361, 2583586, 525225, 526300, 487277, 485668, 279558, 279558
362, 2580724, 525227, 518132, 479023, 486238, 286052, 286052
363, 2585341, 517145, 532107, 492886, 479169, 282017, 282017
364, 2585605, 512603, 537473, 498273, 474290, 281483, 281483
365, 2584260, 518830, 522931, 484024, 480239, 289118, 289118
366, 2585242, 520235, 522828, 484075, 481026, 288539, 288539
367, 2584994, 509651, 529835, 491330, 471324, 291427, 291427
368, 2586600, 514683, 531701, 492713, 476427, 285538, 285538
369, 2583644, 525621, 517294, 478757, 486602, 287685, 287685
370, 2583362, 525927, 519286, 480504, 486887, 285379, 285379
371, 2584707, 512869, 533577, 494567, 473808, 284943, 284943
372, 2584613, 532932, 513980, 475625, 494216, 283930, 283930
373, 2587236, 534356, 516645, 478207, 495588, 281220, 281220
374, 2584005, 531639, 514876, 476156, 492446, 284444, 284444
375, 2585717, 520111, 527003, 487954, 481299, 284675, 284675
376, 2584421, 535530, 513084, 474057, 496736, 282507, 282507
377, 2588609, 519093, 529984, 491555, 480465, 283756, 283756
378, 2579659, 523312, 523367, 484203, 484349, 282214, 282214
379, 2576382, 511394, 521435, 482172, 472595, 294393, 294393
380, 2584422, 517607, 525955, 486453, 479235, 287586, 287586
381, 2583716, 513071, 526650, 487710, 474257, 291014, 291014
382, 2581015, 521318, 522105, 483228, 482372, 285996, 285996
383, 2582891, 519157, 520639, 481825, 480278, 290496, 290496
384, 2585281, 535731, 517176, 478611, 496631, 278566, 278566
385, 2586654, 519272, 522842, 484239, 480651, 289825, 289825
386, 2583544, 523436, 522916, 484429, 484539, 284112, 284112
387, 2586589, 530010, 523420, 484622, 490963, 278787, 278787
388, 2584659, 524881, 522380, 483596, 486088, 283857, 283857
389, 2582590, 538534, 513197, 474506, 498879, 278737, 278737
390, 2584351, 538175, 508408, 470383, 498299, 284543, 284543
391, 2582193, 523000, 518398, 479311, 484182, 288651, 288651
392, 2583087, 511530, 527297, 487990, 472996, 291637, 291637
393, 2583960, 528877, 524797, 486056, 490308, 276961, 276961
394, 2587087, 529277, 513819, 475698, 490455, 288919, 288919
395, 2583733, 520027, 530966, 491860, 481044, 279918, 279918
396, 2584735, 524088, 515592, 476959, 485576, 291260, 291260
397, 2584278, 523675, 526304, 487228, 485377, 280847, 280847
398, 2586406, 516507, 522844, 484240, 477957, 292429, 292429
399, 2587068, 531142, 518417, 480021, 492050, 282719, 282719
400, 2582920, 519881, 526621, 487558, 480528, 284166, 284166
401, 2584399, 518313, 523192, 484448, 479798, 289324, 289324
402, 2588003, 518194, 525647, 487160, 479914, 288544, 288544
403, 2582515, 525258, 520730, 482027, 486676, 283912, 283912
404, 2585456, 522928, 530762, 491328, 484694, 277872, 277872
405, 2585036, 507888, 543974, 504642, 469354, 279589, 279589
406, 2583461, 515447, 533720, 494228, 476458, 281804, 281804
407, 2584522, 524449, 522793, 483920, 485602, 283879, 283879
408, 2581615, 525319, 519623, 480848, 486647, 284589, 284589
409, 2586367, 527098, 523185, 484577, 488225, 281641, 281641
410, 2585760, 536817, 507499, 469508, 498336, 286800, 286800
411, 2580906, 514726, 527383, 488795, 475592, 287205, 287205
412, 2586686, 529324, 522813, 484188, 490565, 279898, 279898
413, 2582843, 521429, 520551, 481637, 482528, 288349, 288349
414, 2583736, 529244, 519433, 480773, 490472, 281907, 281907
415, 2583550, 529596, 517159, 478469, 490348, 283989, 283989
416, 2584212, 521848, 521193, 482653, 482868, 287825, 287825
417, 2585366, 528976, 524298, 485295, 489535, 278631, 278631
418, 2591423, 514780, 533281, 494537, 476773, 286026, 286026
419, 2585901, 529949, 520875, 481977, 491066, 281017, 281017
420, 2589388, 514700, 534509, 495523, 476418, 284119, 284119
421, 2583928, 517902, 521653, 482840, 478939, 291297, 291297
422, 2585125, 514114, 532030, 492923, 475668, 285195, 285195
423, 2583430, 519020, 522429, 483706, 479889, 289193, 289193
424, 2584372, 530774, 516553, 478046, 491365, 283817, 283817
425, 2590112, 520420, 531844, 493653, 482105, 281045, 281045
426, 2584535, 523616, 525104, 486637, 484592, 282293, 282293
427, 2582293, 526983, 521026, 482580, 488032, 281836, 281836
428, 2586455, 524617, 521418, 482423, 485991, 286003, 286003
429, 2585702, 529605, 519184, 480395, 490714, 282902, 282902
430, 2583957, 521974, 521560, 482606, 483237, 287290, 287290
431, 2580682, 521872, 522762, 483672, 482824, 284776, 284776
432, 2581305, 521546, 520537, 481608, 482478, 287568, 287568
433, 2582547, 518041, 518058, 479498, 478880, 294035, 294035
434, 2583233, 539427, 514284, 475555, 500155, 276906, 276906
435, 2586082, 527532, 520884, 482002, 488668, 283498, 283498
436, 2584372, 528435, 520636, 481890, 489197, 282107, 282107
437, 2587070, 524786, 525820, 487011, 486367, 281543, 281543
438, 2586237, 522330, 532100, 492844, 483459, 277752, 277752
439, 2587356, 529534, 517117, 478856, 490663, 285593, 285593
440, 2585760, 511853, 531012, 492337, 473420, 288569, 288569
441, 2588998, 541894, 510940, 472897, 502349, 280459, 280459
442, 2580568, 519679, 523429, 484495, 480289, 286338, 286338
443, 2583207, 528707, 518303, 479682, 489693, 283411, 283411
444, 2584400, 527080, 521472, 482796, 488556, 282248, 282248
445, 2584550, 519977, 528326, 489563, 481528, 282578, 282578
446, 2589122, 529450, 510763, 472717, 490994, 292599, 292599
447, 2585903, 528140, 520685, 482261, 488989, 282914, 282914
