sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
646, 6053803, 3008190, 950, 618, 3007327, 18359, 18359, 6015517,43,4098806159
651, 6058615, 862, 3011710, 3009160, 575, 18154, 18154, 47,6020864,4145718425
654, 6049402, 991, 3005935, 3003985, 685, 18903, 18903, 48,6009920,1865504976
653, 6056750, 857, 3009764, 3008600, 569, 18480, 18480, 61,6018364,3773142377
650, 6054930, 3009544, 791, 509, 3008316, 17885, 17885, 6017860,29,3250292525
642, 6059474, 3010752, 915, 597, 3010060, 18575, 18575, 6020809,31,2503510337
657, 6051936, 918, 3007858, 3005720, 598, 18421, 18421, 39,6013578,3972248185
643, 6051132, 3006898, 1010, 683, 3005865, 18338, 18338, 6012760,85,2581447620
652, 6050507, 3006299, 824, 533, 3005789, 18531, 18531, 6012088,47,1939271222
656, 6050325, 949, 3005914, 3005312, 608, 18771, 18771, 50,6011226,1352097291
639, 6055451, 3008865, 919, 611, 3008282, 18387, 18387, 6017147,49,3618191189
662, 6052619, 3007009, 1082, 741, 3006275, 18756, 18756, 6013284,48,3958566867
658, 6051858, 962, 3008031, 3005525, 640, 18350, 18350, 33,6013556,2068654877
667, 6054148, 757, 3008647, 3007682, 466, 18298, 18298, 32,6016329,3807085869
655, 6060431, 3010694, 1035, 707, 3010327, 18834, 18834, 6021021,53,4050863772
664, 6051028, 3006809, 998, 667, 3005728, 18413, 18413, 6012537,59,2574591346
669, 6055093, 924, 3008904, 3007779, 614, 18436, 18436, 62,6016683,4032178308
666, 6057207, 1025, 3009154, 3008612, 686, 18865, 18865, 66,6017763,4073561068
670, 6054441, 866, 3008497, 3007513, 555, 18505, 18505, 29,6016007,1377840393
665, 6049579, 765, 3005729, 3005023, 500, 18781, 18781, 31,6010749,1428628066
671, 6055630, 969, 3009340, 3008299, 630, 18196, 18196, 50,6017636,687210855
649, 6051817, 3007171, 893, 574, 3006759, 18210, 18210, 6013930,28,1427983312
660, 6052099, 1005, 3007358, 3006418, 658, 18330, 18330, 61,6013771,959171422
663, 6052997, 3008245, 968, 641, 3006061, 18541, 18541, 6014306,49,2840557638
659, 6058351, 848, 3010612, 3010065, 542, 18142, 18142, 25,6020677,2526135476
673, 6049129, 3005582, 984, 658, 3004221, 18842, 18842, 6009803,90,1852875901
674, 6056689, 915, 3009392, 3008770, 594, 18509, 18509, 43,6018162,3391027044
661, 6056346, 3009229, 1039, 696, 3008110, 18636, 18636, 6017339,70,1887994398
675, 6058718, 3011226, 1021, 711, 3009882, 17939, 17939, 6021108,98,2914690644
668, 6058303, 875, 3010639, 3010137, 578, 18037, 18037, 71,6020773,3540286974
676, 6053190, 906, 3007739, 3007128, 569, 18424, 18424, 23,6014867,1552180610
672, 6062011, 3011882, 998, 667, 3011458, 18503, 18503, 6023337,73,3620769777
679, 6047678, 984, 3004379, 3003938, 645, 18866, 18866, 74,6008314,1317097618
678, 6051334, 3007320, 852, 560, 3006426, 18088, 18088, 6013743,41,1253471763
688, 6044321, 933, 3003081, 3002174, 613, 18760, 18760, 32,6005252,139970226
687, 6057402, 879, 3010204, 3009362, 589, 18184, 18184, 91,6019559,3438087493
682, 6055269, 3008572, 1029, 697, 3008169, 18401, 18401, 6016741,64,2966412270
686, 6058411, 3010455, 1078, 703, 3009505, 18335, 18335, 6019957,37,4107909654
680, 6057443, 826, 3010269, 3009706, 544, 18049, 18049, 44,6019975,116956384
692, 6053740, 967, 3008605, 3006743, 641, 18392, 18392, 33,6015345,444627799
689, 6045472, 3004448, 954, 618, 3002432, 18510, 18510, 6006877,50,2979157787
691, 6056532, 1090, 3009451, 3008257, 740, 18497, 18497, 71,6017705,4290135303
677, 6052886, 3007265, 962, 639, 3006752, 18634, 18634, 6014017,43,1933217826
681, 6053547, 3007697, 985, 634, 3006979, 18626, 18626, 6014676,34,2356599639
693, 6053538, 908, 3007802, 3007341, 593, 18447, 18447, 40,6015140,2870397720
696, 6047097, 856, 3005476, 3003089, 560, 18558, 18558, 33,6008565,1800758657
694, 6049623, 3005950, 994, 669, 3004796, 18607, 18607, 6010746,49,2514902425
702, 6050825, 972, 3006702, 3005292, 651, 18604, 18604, 67,6011994,3625112604
695, 6054267, 3008395, 889, 570, 3007657, 18378, 18378, 6016049,28,551731876
683, 6055810, 3009165, 901, 596, 3008708, 18220, 18220, 6017873,29,2107496206
703, 6052849, 887, 3008020, 3006549, 591, 18401, 18401, 35,6014559,2474050546
700, 6061421, 3012974, 977, 658, 3010560, 18126, 18126, 6023534,57,1519238778
697, 6055200, 3009172, 902, 578, 3008254, 18147, 18147, 6017426,34,2826887051
684, 6060279, 3011544, 901, 587, 3011175, 18036, 18036, 6022719,27,3875650362
685, 6057918, 3009799, 966, 646, 3008983, 18762, 18762, 6018782,46,1634557630
701, 6049818, 922, 3005820, 3005457, 599, 18510, 18510, 26,6011277,2577617613
690, 6056111, 3009293, 1008, 683, 3008597, 18265, 18265, 6017887,73,1782214656
704, 6054408, 3009172, 853, 552, 3007213, 18309, 18309, 6016385,44,654756975
705, 6057219, 897, 3009847, 3008895, 588, 18496, 18496, 67,6018742,2830061909
706, 6053913, 3008113, 956, 644, 3007372, 18414, 18414, 6015485,39,2177227062
711, 6059200, 802, 3011241, 3010015, 518, 18312, 18312, 29,6021256,3535501923
707, 6057634, 3010309, 866, 580, 3008945, 18467, 18467, 6019254,54,4134137061
698, 6052092, 3007393, 916, 599, 3006350, 18417, 18417, 6013740,25,16309732
715, 6056022, 987, 3009329, 3008669, 659, 18189, 18189, 53,6017995,3775133701
708, 6054670, 3008061, 939, 635, 3007541, 18747, 18747, 6015596,96,3124753014
712, 6058369, 3010699, 1020, 701, 3009035, 18457, 18457, 6019734,87,3021831693
699, 6047376, 3004410, 934, 618, 3003902, 18756, 18756, 6008312,73,2227722712
714, 6058895, 1021, 3010869, 3010321, 682, 18001, 18001, 70,6021187,125178085
716, 6050871, 904, 3006174, 3005412, 587, 18897, 18897, 31,6011577,1179402676
709, 6053125, 3007204, 999, 668, 3006758, 18748, 18748, 6013959,65,2023628621
713, 6054342, 3007737, 1024, 678, 3007415, 18744, 18744, 6015148,67,2017810379
719, 6059025, 1176, 3010379, 3009612, 814, 18522, 18522, 166,6019988,1913122917
718, 6060115, 992, 3011800, 3011076, 665, 17791, 17791, 53,6022876,2823649740
723, 6055629, 906, 3009467, 3008063, 585, 18304, 18304, 33,6017527,2462064242
720, 6053145, 3008414, 924, 612, 3005465, 18865, 18865, 6013879,47,3298688346
721, 6052865, 3007925, 934, 610, 3006502, 18447, 18447, 6014427,29,1418780262
724, 6052979, 1101, 3007609, 3006286, 721, 18631, 18631, 49,6013895,3545265886
710, 6057345, 950, 3009997, 3009442, 630, 18163, 18163, 61,6019439,1236835494
717, 6050659, 3006120, 914, 593, 3005570, 18731, 18731, 6011687,37,3089068373
732, 6054232, 1008, 3009142, 3007033, 657, 18196, 18196, 48,6016175,2341645097
722, 6050860, 990, 3007229, 3005130, 651, 18430, 18430, 52,6012359,1731121847
729, 6050141, 3007063, 861, 551, 3005174, 18246, 18246, 6012237,45,1551108567
734, 6055599, 829, 3009133, 3007828, 533, 18638, 18638, 27,6016961,3919756906
731, 6059115, 1045, 3011208, 3010215, 717, 17965, 17965, 77,6021423,1638091660
733, 6051864, 950, 3007728, 3006670, 630, 17943, 17943, 43,6014395,4158861814
726, 6050828, 1021, 3007690, 3005213, 694, 18105, 18105, 53,6012903,1441719626
736, 6058554, 3010707, 895, 590, 3009770, 18296, 18296, 6020477,48,3295389141
738, 6048500, 3005552, 889, 569, 3003650, 18920, 18920, 6009196,34,1098491699
725, 6052723, 994, 3007861, 3006634, 664, 18285, 18285, 66,6014495,650585443
735, 6053843, 3008158, 976, 641, 3006980, 18544, 18544, 6015138,58,528609653
737, 6054138, 3008337, 952, 652, 3007079, 18559, 18559, 6015413,54,1224298150
728, 6056360, 924, 3009071, 3008407, 624, 18667, 18667, 79,6017478,3863917954
744, 6052461, 970, 3007560, 3006309, 638, 18492, 18492, 47,6013869,3092470209
739, 6061637, 1058, 3011968, 3011505, 712, 18197, 18197, 136,6023473,1232747825
727, 6055510, 1000, 3008383, 3008034, 689, 18702, 18702, 56,6016417,1399779864
747, 6059715, 962, 3011321, 3010262, 662, 18254, 18254, 70,6021580,1089078755
743, 6045314, 3004720, 848, 542, 3003202, 18001, 18001, 6007919,50,336126807
742, 6054572, 3008743, 950, 643, 3007810, 18213, 18213, 6016553,41,581274172
730, 6053074, 938, 3007556, 3007161, 619, 18400, 18400, 37,6014714,827616805
741, 6048399, 3005391, 875, 555, 3004912, 18333, 18333, 6010303,23,1479007433
745, 6060385, 940, 3011127, 3010559, 637, 18561, 18561, 38,6021686,664463464
740, 6057481, 3009746, 1018, 684, 3009013, 18510, 18510, 6018754,95,2889352328
749, 6060609, 792, 3012441, 3010710, 502, 18082, 18082, 31,6023151,1108757479
748, 6048305, 862, 3004770, 3004269, 570, 18917, 18917, 50,6009036,4079670689
751, 6056902, 852, 3010740, 3008352, 568, 18195, 18195, 39,6019089,3000518606
746, 6051819, 948, 3006794, 3006236, 629, 18606, 18606, 78,6013027,318934090
752, 6053009, 3007424, 1078, 708, 3006289, 18755, 18755, 6013709,60,3138288347
750, 6054218, 3008486, 848, 546, 3006960, 18689, 18689, 6015438,64,2209710121
759, 6050840, 1008, 3006376, 3005284, 658, 18757, 18757, 39,6011654,3256548994
756, 6053857, 1056, 3007916, 3007155, 740, 18495, 18495, 60,6015071,3874773529
760, 6055356, 854, 3009032, 3008397, 549, 18262, 18262, 38,6017426,1877267755
753, 6056150, 3009265, 970, 634, 3008283, 18499, 18499, 6017545,25,4093070268
761, 6049275, 3005780, 859, 547, 3004309, 18890, 18890, 6010086,25,2163421271
757, 6057521, 3009792, 893, 597, 3009137, 18551, 18551, 6018926,85,2799136881
755, 6051824, 3006901, 868, 573, 3006474, 18504, 18504, 6013375,63,4101707248
764, 6057600, 3010531, 901, 580, 3009446, 18071, 18071, 6019971,38,2725035176
758, 6053743, 785, 3008496, 3007230, 500, 18366, 18366, 41,6015723,3471377355
763, 6057358, 989, 3010053, 3009224, 642, 18225, 18225, 50,6019274,1324486429
754, 6050645, 3006360, 952, 635, 3005368, 18665, 18665, 6011728,40,54292364
768, 6054173, 3007840, 1077, 743, 3007229, 18642, 18642, 6015069,59,973948590
771, 6053819, 832, 3008109, 3007641, 543, 18347, 18347, 39,6015744,3814300568
770, 6052842, 3008164, 977, 641, 3006910, 18075, 18075, 6015074,45,212176282
769, 6052287, 3007268, 899, 589, 3006179, 18676, 18676, 6013447,72,2654936531
775, 6061908, 922, 3012941, 3011412, 593, 18020, 18020, 25,6024350,1557274008
777, 6052739, 857, 3008382, 3006874, 556, 18035, 18035, 51,6015243,1139853676
762, 6051892, 3007676, 964, 635, 3006321, 18148, 18148, 6013991,36,993408803
767, 6045303, 3003186, 913, 598, 3002818, 18894, 18894, 6006004,30,4055996925
766, 6051418, 3006657, 840, 528, 3006113, 18640, 18640, 6012770,37,264462864
765, 6053069, 3007378, 881, 575, 3006787, 18724, 18724, 6014159,41,1016337529
772, 6052829, 829, 3008029, 3006826, 557, 18294, 18294, 40,6014855,3761480103
776, 6053960, 3008509, 890, 570, 3007289, 18351, 18351, 6015798,41,2316075036
778, 6058905, 951, 3010399, 3009919, 648, 18494, 18494, 47,6020318,2014011162
781, 6050448, 887, 3006220, 3005190, 581, 18785, 18785, 31,6011407,1671470502
774, 6060173, 3011368, 791, 509, 3011073, 18216, 18216, 6022441,55,1233624854
787, 6058099, 823, 3011527, 3009756, 531, 17731, 17731, 39,6021280,1211769177
779, 6056148, 3010255, 907, 580, 3008178, 18114, 18114, 6018433,24,942204632
773, 6054878, 3008955, 967, 635, 3007813, 18254, 18254, 6016765,38,3664707913
782, 6051151, 3006800, 1007, 669, 3005461, 18607, 18607, 6012258,57,910521904
790, 6046669, 1058, 3004907, 3003012, 682, 18505, 18505, 32,6007916,2884159257
783, 6055284, 3009187, 908, 566, 3008135, 18244, 18244, 6017319,25,2505543593
785, 6054733, 793, 3008831, 3008328, 499, 18141, 18141, 28,6017159,1538154012
794, 6045135, 894, 3003954, 3002192, 581, 18757, 18757, 48,6006146,1040610029
786, 6058568, 3010691, 918, 587, 3009794, 18289, 18289, 6020485,29,3663314015
784, 6057909, 3010307, 930, 629, 3009687, 18178, 18178, 6019994,94,1168011240
792, 6054996, 896, 3008715, 3007946, 599, 18420, 18420, 84,6016661,204637968
780, 6054356, 3008159, 997, 645, 3007699, 18428, 18428, 6015855,38,3428910603
789, 6057389, 3009882, 896, 563, 3009152, 18448, 18448, 6019034,27,3461316684
793, 6055469, 3009380, 899, 583, 3007589, 18509, 18509, 6016969,35,3641985088
791, 6053639, 3007807, 1047, 676, 3007061, 18524, 18524, 6014862,45,2588434966
795, 6045568, 3004481, 946, 613, 3002220, 18654, 18654, 6006701,44,4236109969
799, 6054981, 935, 3008240, 3007207, 619, 18990, 18990, 58,6015438,2522882491
788, 6061870, 3012323, 786, 507, 3011948, 18153, 18153, 6024271,46,683488961
798, 6056153, 915, 3009361, 3008504, 589, 18392, 18392, 47,6017865,17129271
797, 6049350, 3005496, 1000, 656, 3004818, 18690, 18690, 6010311,40,880575494
796, 6054414, 864, 3009051, 3007329, 556, 18307, 18307, 49,6016380,412076400
800, 6057656, 3010665, 854, 576, 3010121, 17720, 17720, 6020783,47,2212695387
801, 6058843, 847, 3010452, 3010090, 528, 18463, 18463, 27,6020536,2555483338
810, 6061260, 3012369, 838, 527, 3011056, 18235, 18235, 6023425,23,4036055670
809, 6062526, 3012230, 1029, 706, 3011565, 18498, 18498, 6023795,53,1552984482
808, 6055204, 3008382, 1173, 794, 3008011, 18422, 18422, 6016393,47,1549213481
805, 6056481, 3009502, 933, 627, 3008269, 18575, 18575, 6017771,56,812887119
806, 6061264, 899, 3011540, 3011094, 581, 18575, 18575, 42,6022631,1357048993
804, 6052879, 852, 3008031, 3006993, 553, 18225, 18225, 55,6015024,2359211821
803, 6050139, 1053, 3005985, 3005041, 708, 18676, 18676, 76,6011023,198084823
807, 6052866, 963, 3007134, 3006793, 642, 18667, 18667, 60,6013927,2669463601
812, 6054348, 3008579, 881, 589, 3007355, 18472, 18472, 6015934,47,1318024583
802, 6051034, 3006472, 996, 643, 3005961, 18481, 18481, 6012430,25,840321934
815, 6054440, 3008503, 1054, 708, 3007059, 18558, 18558, 6015562,68,2632467607
813, 6057602, 3009958, 952, 621, 3009027, 18522, 18522, 6018985,46,3032175050
816, 6049936, 3005955, 1031, 691, 3005449, 18405, 18405, 6011401,59,2360151184
811, 6052051, 3007156, 954, 643, 3005990, 18654, 18654, 6013146,50,2417920729
819, 6052995, 863, 3007399, 3006766, 547, 18710, 18710, 30,6014162,1583691789
814, 6051679, 3006886, 1077, 731, 3005821, 18582, 18582, 6012704,53,3160696758
824, 6054515, 3008384, 1011, 675, 3007045, 18700, 18700, 6015426,52,3360467535
823, 6057125, 3010017, 869, 558, 3008967, 18357, 18357, 6018981,36,3903869856
825, 6057599, 3010774, 889, 566, 3009382, 17994, 17994, 6020150,41,2414628272
829, 6062033, 955, 3012134, 3011569, 627, 18374, 18374, 52,6023700,525337376
817, 6056113, 1057, 3009000, 3008137, 713, 18603, 18603, 63,6017137,3865833862
818, 6054118, 3007912, 1072, 722, 3007280, 18566, 18566, 6015189,59,3300147959
820, 6049648, 3005678, 919, 614, 3005291, 18573, 18573, 6010969,32,2235968653
830, 6055943, 858, 3009461, 3008760, 570, 18147, 18147, 55,6018214,327220997
821, 6052901, 847, 3007284, 3006922, 550, 18649, 18649, 63,6014206,2795963371
826, 6055577, 3009010, 844, 540, 3008311, 18436, 18436, 6017321,27,418781427
822, 6051664, 3006698, 835, 529, 3006338, 18632, 18632, 6013033,28,3201689529
828, 6055924, 3009451, 873, 572, 3008816, 18106, 18106, 6018267,64,4043445638
834, 6061279, 3011530, 970, 656, 3010539, 18792, 18792, 6022069,57,2749098617
835, 6044518, 1017, 3002608, 3001732, 677, 19242, 19242, 42,6004340,2049301813
833, 6053253, 3008491, 904, 598, 3006818, 18221, 18221, 6015309,53,1674294239
843, 6056599, 889, 3009658, 3008747, 575, 18365, 18365, 91,6018405,3220263626
836, 6051923, 3007237, 923, 601, 3006726, 18218, 18218, 6013963,27,4140654533
837, 6051688, 3006882, 905, 607, 3006078, 18608, 18608, 6012954,67,1298255933
832, 6046076, 996, 3003690, 3002994, 666, 18865, 18865, 61,6006681,1988487125
831, 6055840, 3008701, 993, 669, 3008069, 18704, 18704, 6016770,72,3865529794
827, 6059546, 3010889, 983, 650, 3010358, 18333, 18333, 6021241,46,2429425568
841, 6050716, 3006682, 776, 484, 3005782, 18496, 18496, 6012457,36,4037904870
838, 6048274, 1054, 3005512, 3004083, 703, 18461, 18461, 63,6009595,3413824150
844, 6059157, 835, 3010534, 3010158, 546, 18542, 18542, 50,6020692,1349544712
842, 6062153, 3012527, 853, 562, 3012027, 18092, 18092, 6024545,101,1286708684
839, 6051236, 3006814, 973, 640, 3005483, 18663, 18663, 6012294,43,1371525688
847, 6057944, 3010648, 885, 569, 3009016, 18413, 18413, 6019664,22,1308966452
845, 6062534, 3012579, 932, 617, 3012040, 18183, 18183, 6024613,92,4282743135
849, 6064587, 3013636, 986, 667, 3012754, 18272, 18272, 6026390,71,4281404117
840, 6060373, 3011540, 913, 612, 3010564, 18372, 18372, 6022101,42,4274047297
848, 6053935, 3008301, 944, 604, 3007060, 18513, 18513, 6015358,27,2737735727
846, 6048829, 769, 3005764, 3005433, 491, 18186, 18186, 21,6011197,1439627417
850, 6061113, 3012022, 893, 579, 3011283, 18168, 18168, 6023305,25,457044092
852, 6052967, 3006997, 895, 571, 3006566, 18969, 18969, 6013563,24,1377086672
854, 6056013, 3008931, 983, 646, 3007725, 18864, 18864, 6016656,64,3330915680
851, 6052453, 726, 3007710, 3006894, 455, 18334, 18334, 25,6014601,473907048
856, 6062135, 861, 3012289, 3011856, 563, 18283, 18283, 35,6024145,2600621498
858, 6047314, 3004747, 987, 636, 3003204, 18870, 18870, 6007947,47,2157864728
855, 6058241, 3009853, 926, 594, 3009226, 18821, 18821, 6019079,36,4204327044
860, 6050703, 867, 3006592, 3005556, 564, 18562, 18562, 34,6012148,1883911353
853, 6055811, 913, 3009249, 3008806, 587, 18128, 18128, 57,6018055,3795751193
862, 6055764, 993, 3009510, 3008079, 686, 18248, 18248, 72,6017580,2226433487
863, 6052812, 882, 3007725, 3006514, 581, 18555, 18555, 51,6014236,2753658860
865, 6056960, 3010803, 1020, 661, 3008800, 17838, 17838, 6019603,31,2870930805
867, 6050054, 971, 3006265, 3005323, 637, 18429, 18429, 64,6011585,4281590075
871, 6055746, 1012, 3009029, 3007831, 670, 18602, 18602, 50,6016860,1878213874
857, 6057784, 924, 3009783, 3009286, 601, 18595, 18595, 39,6019066,4267028385
864, 6049110, 3005425, 1044, 697, 3004560, 18692, 18692, 6009979,39,4012136292
870, 6062902, 926, 3013159, 3012233, 610, 17987, 17987, 32,6025389,2766342871
861, 6053786, 857, 3008577, 3007425, 559, 18184, 18184, 56,6015999,914458405
872, 6048208, 3005112, 903, 572, 3004175, 18723, 18723, 6009287,27,2064567244
875, 6040378, 3000670, 1061, 701, 2999890, 19028, 19028, 6000560,55,2765374063
876, 6055206, 3008718, 967, 638, 3008197, 18343, 18343, 6016905,59,366739481
859, 6048003, 3005322, 924, 642, 3004381, 18367, 18367, 6009703,113,3292559558
880, 6048107, 993, 3005569, 3004137, 674, 18367, 18367, 48,6009706,2767289773
868, 6047329, 921, 3005272, 3003995, 597, 18272, 18272, 45,6009267,3574567546
877, 6070275, 3016748, 938, 601, 3015562, 18213, 18213, 6032310,31,4115028598
874, 6046387, 1050, 3004383, 3002985, 689, 18640, 18640, 33,6007368,3266781840
881, 6053123, 3007630, 1012, 711, 3006634, 18568, 18568, 6014261,79,3422432813
879, 6062119, 3012284, 913, 608, 3011772, 18271, 18271, 6024056,133,336543483
884, 6042097, 3003208, 878, 560, 3000639, 18406, 18406, 6003844,88,277936861
882, 6050664, 3006617, 926, 599, 3005874, 18324, 18324, 6012488,31,1044303727
869, 6055913, 3009089, 912, 573, 3007993, 18673, 18673, 6017082,43,2593744018
866, 6047752, 3004679, 967, 642, 3004222, 18621, 18621, 6008901,51,4203282664
873, 6053981, 3008918, 933, 608, 3007764, 17879, 17879, 6016682,36,2270861398
886, 6058020, 3011089, 893, 579, 3009737, 17861, 17861, 6020826,34,946153070
878, 6051622, 3007087, 941, 631, 3005573, 18695, 18695, 6012660,59,2444707701
891, 6052083, 830, 3007825, 3006294, 522, 18306, 18306, 21,6014119,3499419008
885, 6056218, 968, 3008874, 3008494, 622, 18630, 18630, 34,6017365,1568881172
892, 6050236, 1026, 3005926, 3005012, 700, 18786, 18786, 43,6010938,2967851954
883, 6055200, 3008442, 940, 629, 3008043, 18573, 18573, 6016482,38,1531235306
894, 6051981, 3007080, 935, 625, 3005835, 18753, 18753, 6012909,31,894240613
896, 6057420, 3010550, 855, 561, 3008958, 18248, 18248, 6019508,36,3154034875
889, 6050603, 3006433, 952, 613, 3006075, 18265, 18265, 6012508,40,3432927114
893, 6053780, 883, 3008104, 3007592, 585, 18308, 18308, 31,6015693,3525635756
900, 6054364, 936, 3008520, 3007350, 604, 18477, 18477, 36,6015870,2353844719
887, 6049436, 978, 3005503, 3005182, 649, 18562, 18562, 45,6010685,2093143505
895, 6050358, 3006883, 856, 562, 3005337, 18360, 18360, 6012214,46,22889746
901, 6054977, 1089, 3008650, 3007616, 732, 18445, 18445, 39,6016266,2066949251
899, 6057993, 3011338, 956, 629, 3008822, 18124, 18124, 6020160,48,2910691069
903, 6052502, 897, 3008133, 3006031, 587, 18427, 18427, 47,6014161,133159384
890, 6057706, 924, 3009622, 3009270, 594, 18648, 18648, 52,6018892,186921151
888, 6052048, 3007346, 925, 600, 3006577, 18300, 18300, 6013923,27,162272182
902, 6052744, 3007765, 1047, 716, 3006634, 18291, 18291, 6014393,50,1557882866
905, 6058336, 868, 3010567, 3009704, 563, 18317, 18317, 34,6020268,3795516024
906, 6053308, 3007991, 831, 533, 3007047, 18453, 18453, 6015035,34,2008104687
909, 6053795, 3007815, 972, 662, 3006266, 19040, 19040, 6014078,72,1937169781
897, 6060108, 3011828, 833, 554, 3011003, 17945, 17945, 6022831,36,1010955953
913, 6055715, 962, 3009353, 3007935, 611, 18427, 18427, 27,6017288,304584328
912, 6052619, 1017, 3007703, 3006441, 698, 18380, 18380, 56,6014141,1154191561
898, 6052859, 952, 3007202, 3006678, 643, 18692, 18692, 31,6013880,2047245631
911, 6050571, 3006770, 987, 647, 3005219, 18474, 18474, 6011983,50,661857303
916, 6050971, 938, 3007198, 3006220, 615, 18000, 18000, 93,6013415,374641855
910, 6057591, 3010100, 990, 640, 3009165, 18348, 18348, 6019262,36,3411302844
907, 6048532, 1036, 3005618, 3004313, 691, 18437, 18437, 112,6009931,2743264608
921, 6059375, 915, 3011330, 3010054, 632, 18222, 18222, 86,6021384,2797738067
904, 6050722, 3006548, 936, 625, 3005193, 18710, 18710, 6011738,36,3485490633
919, 6050722, 1037, 3005757, 3005312, 682, 18967, 18967, 55,6011066,3212732883
908, 6057836, 3010488, 822, 522, 3009858, 18073, 18073, 6020343,47,173022432
917, 6058200, 910, 3011009, 3009203, 600, 18239, 18239, 42,6020212,1506426636
923, 6057896, 3010322, 921, 616, 3009543, 18247, 18247, 6019853,65,590752625
920, 6061587, 3012024, 910, 597, 3011458, 18299, 18299, 6023476,36,3651957159
928, 6052991, 1058, 3007523, 3006409, 703, 18649, 18649, 42,6013925,517690997
915, 6055113, 3007841, 972, 643, 3007449, 19104, 19104, 6015287,48,1806901711
918, 6057467, 941, 3009522, 3009215, 641, 18574, 18574, 72,6018737,1775935481
914, 6052616, 3007303, 960, 623, 3006644, 18543, 18543, 6013947,39,1168640043
929, 6053891, 989, 3007727, 3007263, 670, 18621, 18621, 49,6014990,84473590
925, 6052421, 981, 3007342, 3006715, 659, 18362, 18362, 67,6014057,2487258956
932, 6049919, 3006223, 990, 667, 3005387, 18326, 18326, 6011604,56,774450972
924, 6055450, 3008339, 1068, 721, 3007594, 18864, 18864, 6015928,60,1964394233
926, 6056861, 3009720, 909, 588, 3009140, 18252, 18252, 6018860,35,3501337654
931, 6054299, 949, 3007994, 3007611, 603, 18571, 18571, 39,6015605,2037987999
936, 6055462, 3009236, 951, 619, 3008246, 18205, 18205, 6017482,29,1924015157
927, 6055698, 3009525, 941, 631, 3008017, 18292, 18292, 6017542,30,3944007072
922, 6056165, 3009344, 799, 510, 3008868, 18322, 18322, 6018209,41,1734588463
938, 6051325, 3006664, 918, 587, 3006052, 18552, 18552, 6012712,34,513370369
939, 6049857, 996, 3005649, 3005195, 657, 18680, 18680, 34,6010841,2509338639
933, 6058031, 3010437, 1022, 668, 3010068, 17918, 17918, 6020505,29,4229936801
934, 6057153, 828, 3009856, 3009256, 529, 18342, 18342, 31,6019109,1118622445
930, 6055534, 3008680, 950, 638, 3008106, 18580, 18580, 6016786,107,2857700747
941, 6055562, 3008276, 1034, 700, 3007764, 18894, 18894, 6016040,40,1515689750
935, 6054325, 3008368, 893, 577, 3007187, 18650, 18650, 6015555,53,3011767925
937, 6053166, 3007876, 969, 624, 3006089, 18804, 18804, 6013965,42,1567934036
946, 6055485, 1039, 3008765, 3008236, 715, 18365, 18365, 77,6017001,2941759868
944, 6052621, 3007502, 911, 600, 3006948, 18330, 18330, 6014450,63,1338092982
945, 6050151, 3006064, 1102, 741, 3004816, 18714, 18714, 6010880,36,1930562018
951, 6051204, 915, 3006848, 3005600, 591, 18625, 18625, 27,6012441,1749902643
940, 6056418, 3009604, 914, 615, 3008743, 18271, 18271, 6018347,67,26492787
953, 6048215, 980, 3005504, 3004208, 631, 18446, 18446, 61,6009709,2978820523
942, 6054504, 956, 3008729, 3007633, 630, 18278, 18278, 74,6016359,907519592
955, 6050542, 892, 3006699, 3005126, 575, 18625, 18625, 29,6011825,1058562041
956, 6057431, 866, 3010595, 3009425, 575, 17985, 17985, 46,6020020,2123420213
943, 6062258, 800, 3012829, 3012308, 519, 17901, 17901, 36,6025137,1772901158
948, 6058516, 961, 3011124, 3009213, 646, 18286, 18286, 34,6020337,684539290
959, 6056139, 1007, 3009342, 3008086, 674, 18515, 18515, 65,6017428,3837315518
947, 6048000, 1013, 3004717, 3003908, 666, 18848, 18848, 83,6008625,3603671019
954, 6046212, 3004097, 978, 665, 3003514, 18479, 18479, 6007611,35,3928110193
949, 6055892, 864, 3008789, 3008153, 558, 18764, 18764, 49,6016936,1614621942
958, 6051692, 3006954, 916, 608, 3006026, 18594, 18594, 6012980,42,3357082276
950, 6060340, 3011508, 895, 587, 3010678, 18336, 18336, 6022186,41,2279571147
960, 6059759, 3011371, 1014, 699, 3010413, 18131, 18131, 6021781,67,4226502297
965, 6051108, 3007615, 936, 623, 3005250, 18342, 18342, 6012865,44,1974183686
962, 6046592, 3004575, 978, 648, 3002835, 18778, 18778, 6007407,45,166333059
957, 6051024, 3006826, 938, 619, 3005449, 18596, 18596, 6012272,51,3171982606
963, 6056613, 3009808, 926, 617, 3008460, 18401, 18401, 6018268,42,388040421
967, 6054138, 934, 3008130, 3007552, 626, 18448, 18448, 91,6015682,2173734633
964, 6050031, 3005728, 937, 623, 3005071, 18836, 18836, 6010799,73,1555491860
966, 6052931, 3007482, 899, 580, 3006682, 18644, 18644, 6014164,34,3840678052
969, 6053053, 3007626, 837, 543, 3006979, 18534, 18534, 6014602,28,2478153429
961, 6055082, 3009061, 1032, 672, 3007375, 18471, 18471, 6016430,99,1819154720
