sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
295, 3900736, 788369, 873781, 838846, 754726, 322507, 322507, 1508094,1687375,889100276
294, 3907411, 804035, 865609, 830937, 771138, 317846, 317846, 1543505,1669845,4134765953
313, 3905202, 877295, 796573, 763173, 842813, 312674, 312674, 1693819,1526113,107261929
314, 3906474, 839128, 818020, 784499, 804693, 330067, 330067, 1613608,1571210,2532727427
317, 3899068, 852551, 812761, 778610, 816608, 319269, 319269, 1642280,1558537,2765341277
316, 3896937, 849773, 803208, 768893, 815097, 329983, 329983, 1635310,1541851,4040188862
319, 3902107, 823643, 836431, 802056, 789193, 325392, 325392, 1582730,1609357,2492416923
321, 3913293, 833657, 842316, 808578, 800342, 314200, 314200, 1603802,1621435,531447631
322, 3904150, 840846, 827526, 794621, 806609, 317274, 317274, 1617792,1587701,3302923175
323, 3904413, 821460, 844655, 809893, 787845, 320280, 320280, 1579568,1627009,1133703308
324, 3909743, 849467, 808208, 775603, 815071, 330697, 330697, 1636226,1553223,2137643878
325, 3910139, 799671, 870386, 835661, 766041, 319190, 319190, 1533411,1679819,3135842848
326, 3901172, 798461, 873820, 839317, 764620, 312477, 312477, 1530022,1685273,2950131242
308, 3904956, 831892, 831918, 797493, 797099, 323277, 323277, 1599037,1598486,4193017322
328, 3899558, 831593, 824505, 790057, 797399, 328002, 328002, 1598289,1584750,617520060
329, 3907091, 777883, 890999, 856452, 744149, 318804, 318804, 1488165,1720141,608457102
330, 3909129, 879866, 790021, 756222, 844524, 319248, 319248, 1696218,1510850,3431024951
331, 3907178, 864066, 798551, 765252, 829585, 324862, 324862, 1665638,1532766,3323560228
311, 3900487, 792071, 871120, 835828, 758374, 321547, 321547, 1521748,1679564,1853408352
312, 3905802, 822970, 849304, 814518, 789086, 314962, 314962, 1582494,1631966,1522162043
333, 3897889, 828572, 821219, 787117, 794441, 333270, 333270, 1593520,1577309,1247019226
315, 3906977, 824814, 842426, 807772, 791279, 320343, 320343, 1583333,1620972,2748788624
336, 3906782, 851179, 827207, 793398, 817860, 308569, 308569, 1641349,1589080,272672988
335, 3902241, 837895, 804982, 771510, 802812, 342521, 342521, 1609675,1543435,856263857
337, 3903940, 865881, 787390, 753749, 830576, 333172, 333172, 1670689,1509973,1201258807
339, 3903711, 790164, 878936, 843278, 756593, 317370, 317370, 1511548,1694732,1217109268
318, 3913265, 870799, 807543, 774160, 836713, 312025, 312025, 1681064,1548702,2266057163
338, 3908564, 788399, 882420, 847325, 755062, 317679, 317679, 1510897,1703060,1039841032
340, 3911823, 810830, 853208, 819462, 777425, 325449, 325449, 1557961,1645545,1650554729
320, 3902565, 856599, 799488, 765972, 822504, 329001, 329001, 1654366,1532201,2815418661
342, 3905752, 821768, 851850, 817385, 787637, 313556, 313556, 1580233,1641458,4197284831
343, 3902028, 852304, 814155, 780415, 818134, 318510, 318510, 1642861,1560692,468876939
344, 3898528, 854500, 810922, 776699, 819915, 318246, 318246, 1646004,1554899,2384802651
347, 3904470, 788784, 876003, 840939, 755368, 321688, 321688, 1509838,1691273,3227661584
327, 3909565, 806694, 864190, 830160, 772691, 317915, 317915, 1546097,1669267,766566039
345, 3910024, 823360, 848778, 814542, 789258, 317043, 317043, 1580058,1633032,2041277985
346, 3905629, 848669, 811984, 779014, 814022, 325970, 325970, 1634215,1560802,1704700360
348, 3899426, 786925, 865922, 831021, 753526, 331016, 331016, 1503122,1670744,1539064733
332, 3902113, 829633, 830987, 796391, 795356, 324873, 324873, 1592302,1597012,809160275
352, 3912642, 847722, 824753, 789945, 814224, 317999, 317999, 1633397,1581701,4286812355
334, 3906666, 805718, 855254, 821004, 772290, 326200, 326200, 1546468,1646680,3187597790
350, 3910155, 807564, 856717, 822613, 774363, 324449, 324449, 1548085,1649463,3360246211
353, 3900882, 829981, 828723, 794237, 795757, 326092, 326092, 1595834,1593061,2913262162
351, 3908772, 804581, 861961, 828539, 770973, 321359, 321359, 1544883,1664927,1897489669
356, 3907709, 794350, 859551, 825572, 759704, 334266, 334266, 1520434,1654805,275630369
341, 3916598, 842585, 827096, 793613, 809128, 322088, 322088, 1621529,1590749,1030066018
359, 3904596, 807032, 859046, 824897, 773267, 320177, 320177, 1543957,1654532,4221360324
358, 3901966, 853036, 815337, 780894, 818307, 317196, 317196, 1639411,1564296,632444137
363, 3907826, 811871, 845142, 810720, 778591, 330751, 330751, 1561961,1627785,494120175
364, 3908078, 817863, 838397, 803774, 784326, 331859, 331859, 1570777,1611720,499951694
367, 3912205, 850004, 829250, 795629, 815042, 311140, 311140, 1635987,1597234,1907702497
370, 3908865, 864536, 809549, 776495, 830669, 313808, 313808, 1664889,1553496,98750116
371, 3907967, 826698, 841986, 807748, 792177, 319679, 319679, 1586802,1619842,938560690
372, 3904458, 856236, 795529, 761761, 822390, 334271, 334271, 1652593,1525501,1511340069
373, 3905183, 773901, 876789, 841250, 741409, 335917, 335917, 1479570,1692559,1462071938
374, 3910679, 831618, 832577, 798660, 797338, 325243, 325243, 1596955,1603500,1617982578
349, 3905598, 844867, 810380, 776480, 810821, 331525, 331525, 1626920,1552277,2242843099
354, 3910640, 795624, 871895, 837754, 762965, 321201, 321201, 1523217,1683894,3796927858
376, 3902760, 843898, 815246, 782203, 809549, 325932, 325932, 1623661,1566852,2233736565
355, 3910416, 807888, 867173, 832350, 774583, 314211, 314211, 1545244,1669182,1112157431
379, 3901327, 836403, 826933, 792555, 801890, 321773, 321773, 1607540,1588486,1023373174
378, 3905598, 835212, 820263, 786749, 800980, 331197, 331197, 1606564,1577672,544663606
380, 3920046, 818832, 846387, 812393, 786266, 328084, 328084, 1568542,1626645,283891714
381, 3900788, 825353, 837172, 802828, 790561, 322437, 322437, 1586031,1610864,3252864334
383, 3908813, 885345, 780114, 746768, 851062, 322762, 322762, 1709298,1492030,2586054805
382, 3905768, 806902, 860810, 826700, 773580, 318888, 318888, 1549048,1658346,2784932457
360, 3906897, 837067, 826000, 791890, 803204, 324368, 324368, 1611701,1589580,3769870202
357, 3903063, 858903, 798094, 765223, 824257, 328293, 328293, 1655210,1530419,311246746
361, 3902381, 821286, 844193, 809754, 786998, 320075, 320075, 1572961,1624052,949472772
362, 3904420, 862452, 808178, 772802, 827324, 316832, 316832, 1662737,1551439,2713956151
385, 3898659, 785605, 874378, 838792, 751912, 323986, 323986, 1503121,1689019,2411360331
366, 3895432, 839410, 838554, 804086, 804414, 304484, 304484, 1614442,1611633,256814809
365, 3904796, 883973, 784923, 751425, 848503, 317986, 317986, 1708251,1506566,3159447054
368, 3902286, 824413, 840500, 806039, 791186, 320074, 320074, 1583884,1616852,3969307267
369, 3906680, 821617, 858404, 824011, 788032, 307308, 307308, 1579678,1655289,2503141730
387, 3917067, 908013, 764375, 732080, 873549, 319525, 319525, 1760696,1463729,3403464508
388, 3899242, 864824, 799208, 765762, 830846, 319301, 319301, 1665030,1529270,2316810311
389, 3911921, 874759, 797588, 763753, 840005, 317908, 317908, 1685915,1526761,613375963
390, 3904448, 814094, 843553, 809982, 780543, 328138, 328138, 1562532,1623841,3986466946
375, 3909081, 841571, 828955, 795174, 807439, 317971, 317971, 1621390,1590040,2073972845
392, 3906217, 833214, 836780, 803524, 798783, 316958, 316958, 1602754,1612479,3059363740
395, 3893747, 831625, 835864, 801266, 796904, 314044, 314044, 1601244,1605417,1497057321
394, 3912150, 860410, 809447, 774884, 827221, 320094, 320094, 1658122,1553199,3872935515
396, 3905994, 815243, 846191, 812806, 780656, 325549, 325549, 1565095,1628530,1992399907
377, 3902360, 776475, 878292, 843291, 743504, 330399, 330399, 1486660,1696758,971602930
399, 3901841, 835229, 821609, 788404, 801027, 327786, 327786, 1608341,1577492,3995048486
401, 3903018, 839919, 821749, 788364, 805532, 323727, 323727, 1619002,1578930,1270148653
402, 3903330, 822571, 837281, 803914, 788736, 325414, 325414, 1580577,1614139,3579789445
384, 3912083, 844029, 828785, 795962, 808859, 317224, 317224, 1621282,1593888,3074803988
404, 3909792, 874049, 798949, 765427, 839049, 316159, 316159, 1682556,1529689,2956803867
403, 3908445, 858755, 805716, 772536, 825012, 323213, 323213, 1657429,1549313,2474611473
386, 3910734, 845107, 824659, 790971, 811461, 319268, 319268, 1627480,1584713,3277301235
406, 3902105, 803279, 858129, 822862, 769361, 324237, 324237, 1541683,1654697,861767727
408, 3912756, 802923, 873113, 838825, 769781, 314057, 314057, 1539930,1686362,1742961533
409, 3908715, 817123, 849904, 814904, 783308, 321738, 321738, 1571095,1637424,435185379
411, 3911733, 795891, 871435, 836044, 761761, 323301, 323301, 1524336,1683354,1299247988
391, 3903317, 841565, 827854, 793256, 807014, 316814, 316814, 1619755,1593506,1901222567
410, 3908443, 846120, 828127, 794067, 812017, 314056, 314056, 1627357,1592392,234922608
393, 3904015, 824715, 839808, 806612, 790948, 320966, 320966, 1585349,1617784,2468056960
414, 3910651, 831036, 826152, 792544, 797377, 331771, 331771, 1602183,1590195,2541198975
415, 3907942, 821978, 852401, 819090, 787871, 313301, 313301, 1579127,1642390,3917124466
416, 3903957, 824615, 844807, 810906, 790743, 316443, 316443, 1584489,1627713,4243175401
417, 3905742, 834394, 829242, 795182, 800858, 323033, 323033, 1605321,1595113,2859086958
397, 3902192, 877865, 787185, 754428, 842560, 320077, 320077, 1693787,1508723,2185114678
398, 3904184, 835527, 843478, 809217, 801236, 307363, 307363, 1604644,1622692,4240680285
421, 3902786, 830253, 836209, 801497, 796203, 319312, 319312, 1599066,1606773,4251710943
420, 3910020, 869824, 797460, 764223, 834739, 321887, 321887, 1680326,1526638,4054744974
418, 3908754, 818139, 850335, 815940, 784846, 319747, 319747, 1566829,1636552,1759586384
400, 3916300, 857092, 810949, 777780, 822867, 323806, 323806, 1650780,1554804,1642947608
422, 3911937, 867990, 808131, 775096, 832932, 313894, 313894, 1671552,1551088,2221465625
423, 3909593, 840373, 824620, 790075, 805427, 324549, 324549, 1617380,1581378,3298378929
405, 3906236, 757232, 900240, 865395, 724175, 329597, 329597, 1446095,1741186,1401750049
425, 3898331, 794286, 868893, 833991, 760611, 320275, 320275, 1521288,1675571,3058380217
407, 3914364, 868038, 808719, 775501, 834354, 313876, 313876, 1675528,1551023,1563038653
426, 3899991, 846157, 823942, 789348, 812616, 313964, 313964, 1627570,1580786,4112097635
427, 3903436, 843445, 820693, 786864, 809320, 321557, 321557, 1620127,1578361,4045661372
428, 3907532, 807940, 859491, 825636, 774401, 320032, 320032, 1550446,1655299,2013773716
429, 3902397, 840014, 830343, 795750, 805274, 315508, 315508, 1616999,1596836,1477261856
413, 3920297, 876665, 790510, 758297, 842737, 326044, 326044, 1692170,1518377,208929757
412, 3908602, 872974, 791349, 758198, 838589, 323746, 323746, 1681213,1513730,1005876635
431, 3905617, 842502, 823801, 789471, 808339, 320752, 320752, 1620513,1580791,897117371
432, 3911503, 818086, 851713, 817114, 784940, 319825, 319825, 1574191,1642605,3223433673
433, 3904404, 767396, 886572, 851533, 734733, 332085, 332085, 1468073,1710537,247143347
436, 3906639, 808301, 859823, 824324, 774539, 319826, 319826, 1552301,1657087,3406071838
437, 3912942, 787995, 890972, 855793, 755402, 311390, 311390, 1509930,1718905,2710227297
438, 3904375, 818365, 852606, 818009, 784869, 315263, 315263, 1569089,1641737,1057381963
419, 3906586, 824913, 843388, 809166, 790401, 319359, 319359, 1582903,1621093,3805443579
440, 3904377, 877881, 796012, 762763, 843355, 312183, 312183, 1689969,1524062,632840715
424, 3910590, 804636, 854552, 820096, 771352, 329977, 329977, 1540740,1645150,622744425
442, 3904731, 898176, 763665, 730518, 862670, 324851, 324851, 1733454,1454433,896519454
443, 3905287, 842375, 823801, 789698, 807707, 320853, 320853, 1620118,1584317,3284778632
441, 3903434, 871884, 797649, 764072, 836367, 316731, 316731, 1682346,1528969,658885882
444, 3904460, 880344, 775576, 742614, 845794, 330066, 330066, 1700135,1484286,1327401317
445, 3910455, 857343, 812388, 779008, 823608, 319054, 319054, 1654728,1558970,3324650328
446, 3910207, 844326, 824953, 791487, 809849, 319796, 319796, 1627190,1587618,1746382279
449, 3907615, 809675, 853860, 819468, 775610, 324501, 324501, 1545065,1642950,3505522536
448, 3907437, 814839, 844111, 809448, 780469, 329285, 329285, 1564839,1624909,673899743
430, 3902789, 844998, 825566, 791677, 810754, 314897, 314897, 1630606,1586574,213288830
451, 3910129, 752354, 908299, 873296, 720228, 327976, 327976, 1433481,1758298,2496114859
434, 3910988, 779086, 901560, 866584, 746024, 308867, 308867, 1490538,1741362,1204928767
435, 3909915, 845489, 817476, 783155, 811589, 326103, 326103, 1631255,1568002,1559835747
454, 3906457, 823472, 839021, 805763, 789635, 324283, 324283, 1579556,1614763,2050141059
455, 3907657, 788964, 880561, 846254, 755682, 318098, 318098, 1513830,1701659,1069831272
457, 3908859, 783757, 889145, 853715, 751668, 315287, 315287, 1502351,1716140,2783712892
458, 3907079, 815064, 839288, 804865, 780988, 333437, 333437, 1563601,1613831,2897640770
439, 3903749, 863899, 791851, 758488, 829181, 330165, 330165, 1665448,1517410,1000757779
459, 3902522, 789207, 859419, 825607, 755205, 336542, 336542, 1506882,1657283,1475898093
460, 3907678, 892565, 782781, 749513, 857345, 312737, 312737, 1725259,1494313,2191159765
461, 3914853, 861333, 803770, 770562, 827448, 325870, 325870, 1662748,1544504,702756610
462, 3910521, 844908, 815382, 782635, 810170, 328713, 328713, 1628458,1567216,1772958885
464, 3898071, 826506, 834414, 800206, 792083, 322431, 322431, 1586914,1601129,1137515397
465, 3914639, 883529, 788283, 755794, 848079, 319477, 319477, 1707022,1509269,3015542988
466, 3907244, 871147, 792897, 759333, 836689, 323589, 323589, 1677325,1517660,1252100227
447, 3898342, 862379, 804967, 771018, 827158, 316410, 316410, 1663239,1545695,3340831605
468, 3904710, 847864, 809818, 776876, 813362, 328395, 328395, 1632224,1556252,1090679532
450, 3899524, 838482, 822588, 788648, 803584, 323111, 323111, 1613583,1580130,1132248090
470, 3906024, 862865, 800570, 767389, 829174, 323013, 323013, 1665313,1536809,3030552305
471, 3898997, 798312, 860246, 825461, 764520, 325229, 325229, 1527274,1656497,2434524483
452, 3903804, 808138, 862545, 826556, 774755, 315905, 315905, 1550946,1658691,2292769649
473, 3911239, 814230, 846374, 812429, 779906, 329150, 329150, 1558725,1628709,1671517069
453, 3903591, 875121, 795672, 761969, 839893, 315468, 315468, 1687245,1527059,3043211004
475, 3914930, 811162, 861162, 826896, 777712, 318999, 318999, 1552985,1656432,1132109710
474, 3913841, 852115, 813825, 779977, 818960, 324482, 324482, 1642220,1564435,2857468402
456, 3913202, 883428, 783265, 750408, 849493, 323304, 323304, 1705416,1497307,1996582028
477, 3907454, 784071, 882401, 847740, 751644, 320799, 320799, 1504738,1704584,3121404962
478, 3903570, 847730, 818999, 785139, 812894, 319404, 319404, 1631041,1573105,1604515093
479, 3908592, 867176, 806896, 773099, 832467, 314477, 314477, 1671253,1548444,3754989553
481, 3910134, 811872, 859538, 824532, 779068, 317562, 317562, 1558017,1655855,2832954010
482, 3901048, 818713, 850553, 815772, 784686, 315662, 315662, 1567093,1636944,3823061213
463, 3913721, 843088, 822293, 788159, 809179, 325501, 325501, 1623991,1579131,3836746476
484, 3909369, 766555, 897141, 862250, 733691, 324866, 324866, 1465172,1732016,101861034
483, 3910672, 846919, 818995, 785605, 813043, 323055, 323055, 1631606,1573763,4179436092
486, 3901680, 862323, 808911, 775189, 827289, 313984, 313984, 1662697,1550711,3680762308
488, 3909947, 789898, 869940, 834832, 756931, 329173, 329173, 1511572,1678117,2716060157
489, 3903502, 867053, 801032, 767392, 831973, 318026, 318026, 1671067,1534827,3582325529
467, 3902342, 766271, 883462, 848655, 733206, 335374, 335374, 1463840,1708176,2815809514
469, 3901727, 783644, 884840, 849840, 749417, 316993, 316993, 1499721,1710223,1370922018
472, 3902035, 853539, 814290, 780321, 819063, 317411, 317411, 1643284,1564286,3528252926
491, 3903684, 789823, 877679, 843034, 756338, 318405, 318405, 1511093,1694391,2585224552
492, 3909517, 812916, 854364, 819464, 779001, 321886, 321886, 1559909,1644179,863919289
493, 3907076, 828279, 842378, 807942, 793877, 317300, 317300, 1591553,1618840,3387027140
494, 3906195, 857393, 813820, 781184, 822864, 315467, 315467, 1653807,1561545,3198248770
495, 3906783, 871767, 791178, 758172, 836774, 324446, 324446, 1682929,1517056,4003946174
476, 3903383, 851071, 816124, 782458, 816410, 318660, 318660, 1639636,1565792,895760058
496, 3908745, 840544, 831702, 798099, 806190, 316105, 316105, 1615930,1596202,3681074033
499, 3900798, 839877, 815290, 781101, 805080, 329725, 329725, 1614376,1565282,3635742628
497, 3909998, 839304, 835850, 801848, 804766, 314115, 314115, 1613510,1610018,2773041768
498, 3907011, 845900, 824099, 790418, 811136, 317729, 317729, 1630841,1583043,429173344
480, 3907504, 825958, 831892, 797864, 791768, 330011, 330011, 1585568,1600604,1459880298
501, 3896594, 887960, 766079, 732438, 853469, 328324, 328324, 1714713,1460208,223924210
503, 3914887, 827888, 846126, 812210, 793977, 317343, 317343, 1591011,1629333,2651353924
485, 3903975, 804987, 856454, 820999, 772097, 324719, 324719, 1540156,1648260,2747765429
504, 3894370, 824606, 827048, 793063, 789721, 329966, 329966, 1585123,1590876,3561023311
502, 3906223, 760282, 903050, 866882, 726985, 324512, 324512, 1451803,1745478,1953272350
487, 3903755, 857231, 799779, 767156, 822571, 328509, 328509, 1650596,1534290,274873528
505, 3909606, 902572, 763276, 730574, 868212, 322486, 322486, 1744178,1451768,1622594380
506, 3908725, 832273, 833779, 800248, 798171, 322127, 322127, 1596164,1604361,2308514519
490, 3901321, 808426, 849703, 815862, 774412, 326459, 326459, 1548922,1637396,2037229062
507, 3902676, 829281, 833895, 799613, 795533, 322177, 322177, 1594737,1602923,1943872335
508, 3905253, 868882, 795715, 762699, 834571, 321693, 321693, 1678242,1527882,2552833724
510, 3906843, 865699, 799797, 767247, 829760, 322170, 322170, 1666955,1533979,1657161638
513, 3903029, 846494, 816001, 781757, 811831, 323473, 323473, 1628244,1567402,702110229
500, 3904976, 853490, 813620, 779991, 819127, 319374, 319374, 1646305,1563988,3155233685
516, 3898652, 834421, 832958, 798146, 800489, 316319, 316319, 1603771,1598568,3023918611
517, 3914293, 841158, 818176, 784212, 807405, 331671, 331671, 1617359,1570109,841613258
518, 3906026, 831606, 842490, 808587, 797237, 313053, 313053, 1599142,1621685,2726328379
521, 3902906, 831192, 838626, 804765, 797109, 315607, 315607, 1593553,1610744,292957861
523, 3910840, 833696, 831401, 797866, 800733, 323572, 323572, 1602504,1601693,1894254589
524, 3901421, 825427, 829036, 794679, 790839, 330720, 330720, 1584538,1594419,796628213
527, 3912841, 860671, 804702, 771315, 826079, 325037, 325037, 1660512,1545467,1145401885
528, 3912614, 804317, 866943, 833193, 770991, 318585, 318585, 1544578,1671724,1566891119
529, 3904309, 778145, 884974, 849622, 744438, 323565, 323565, 1490387,1709311,183004661
530, 3904792, 881743, 795086, 761612, 846833, 309759, 309759, 1702890,1526976,4145624152
532, 3917441, 795352, 878015, 843231, 762935, 318954, 318954, 1526653,1694019,3937927045
531, 3909300, 842473, 824789, 791887, 808469, 320841, 320841, 1620106,1586442,496530573
511, 3915885, 857692, 812254, 779503, 823394, 321521, 321521, 1653052,1561390,338869740
509, 3905012, 827866, 839186, 804718, 793964, 319639, 319639, 1592679,1614281,3801928134
512, 3902167, 862477, 801427, 767885, 827568, 321405, 321405, 1662567,1535324,2890276149
533, 3905264, 852144, 808166, 774356, 817468, 326565, 326565, 1645839,1551868,2208403823
534, 3903165, 811793, 852671, 817547, 777780, 321687, 321687, 1557239,1642357,1469825164
535, 3913060, 837609, 840983, 807253, 804219, 311498, 311498, 1612710,1619054,2106770720
536, 3907379, 856977, 819790, 785994, 822456, 311081, 311081, 1651561,1574791,358223313
514, 3904383, 805460, 856464, 821911, 771586, 324481, 324481, 1543533,1649495,1671358764
515, 3909789, 788679, 875832, 841091, 755099, 324544, 324544, 1508991,1687620,1730261911
540, 3911959, 808245, 862191, 827528, 775435, 319280, 319280, 1550034,1662614,4179669559
522, 3911098, 831258, 836126, 802359, 798129, 321613, 321613, 1599642,1608425,2822616149
520, 3898922, 810395, 845354, 810375, 777082, 327858, 327858, 1556232,1628074,2491516802
519, 3909674, 844603, 826378, 791519, 811472, 317851, 317851, 1628024,1588482,1658559313
541, 3898020, 831449, 829091, 794925, 797511, 322522, 322522, 1595764,1593299,1182168708
542, 3902105, 832931, 814274, 779841, 799431, 337814, 337814, 1603284,1561275,3657724058
545, 3912821, 823185, 844280, 810491, 789751, 322557, 322557, 1581901,1623243,3956832909
544, 3912228, 851812, 825574, 791925, 817767, 312575, 312575, 1640889,1584842,1667364238
525, 3904230, 780169, 886175, 850860, 747498, 319764, 319764, 1493228,1711062,702628573
526, 3903943, 832132, 839730, 805408, 797571, 314551, 314551, 1595974,1615707,3013800024
546, 3905247, 828205, 854628, 819429, 794043, 304471, 304471, 1593174,1649316,3753441675
548, 3902046, 852340, 815889, 781366, 817985, 317233, 317233, 1641277,1561968,3242447704
551, 3910192, 813806, 854554, 820953, 780543, 320168, 320168, 1561777,1647453,2038214069
550, 3902737, 843863, 806777, 773749, 809732, 334308, 334308, 1626181,1547091,1055105224
552, 3906804, 826816, 847928, 814388, 792794, 312439, 312439, 1591372,1632622,4238516100
553, 3895642, 872407, 795622, 762153, 837532, 313964, 313964, 1682543,1525051,4021116662
554, 3906613, 825818, 839371, 805906, 791806, 321856, 321856, 1589338,1617411,128820751
537, 3906121, 825849, 829438, 795151, 792231, 331726, 331726, 1587961,1591884,3229324332
538, 3903403, 845593, 819034, 784943, 810799, 321517, 321517, 1624259,1573306,1605552148
557, 3903858, 855549, 815782, 781009, 821560, 314979, 314979, 1649879,1564558,2614495826
558, 3902070, 853925, 813157, 779511, 819367, 318055, 318055, 1646048,1560027,2862503524
539, 3908294, 844667, 826097, 792223, 810157, 317575, 317575, 1624613,1587188,3193291965
560, 3907715, 780604, 895007, 860230, 747044, 312415, 312415, 1489381,1731862,885958023
561, 3902755, 855976, 807264, 773946, 821325, 322122, 322122, 1647716,1550889,2476682980
562, 3908729, 809278, 856085, 821367, 775661, 323169, 323169, 1552315,1648824,439810189
563, 3902565, 798356, 858842, 823542, 764079, 328873, 328873, 1528346,1651503,1355890580
543, 3904980, 847451, 815523, 782157, 813221, 323314, 323314, 1631503,1565649,2874342001
564, 3900822, 789681, 873617, 838903, 756295, 321163, 321163, 1511365,1684655,3608155601
547, 3906877, 874028, 799374, 765507, 839792, 314088, 314088, 1687951,1529189,3964619972
567, 3899281, 776440, 894911, 860153, 743009, 312384, 312384, 1487226,1728043,495100214
566, 3906628, 876553, 788579, 754464, 841910, 322561, 322561, 1690009,1512629,2413434499
568, 3904733, 835653, 833723, 799737, 801812, 316904, 316904, 1607753,1602541,1052728323
569, 3911416, 837798, 824370, 790652, 804294, 327151, 327151, 1612084,1581797,3492755995
549, 3905076, 836183, 816353, 783257, 801753, 333765, 333765, 1610734,1563944,3925687916
570, 3902735, 813081, 850998, 816539, 779325, 321396, 321396, 1559471,1641447,1740056072
571, 3901573, 841379, 824717, 789980, 807383, 319057, 319057, 1619184,1586606,82938739
574, 3905717, 805805, 867224, 831917, 772497, 314137, 314137, 1546581,1673347,1092577955
572, 3901381, 858839, 801645, 767531, 824478, 324444, 324444, 1658391,1539365,548544717
556, 3906563, 794370, 869931, 835967, 760189, 323053, 323053, 1524922,1679392,332795779
555, 3912040, 865127, 797851, 764791, 830449, 326911, 326911, 1669152,1528277,2384523623
573, 3908543, 861519, 801324, 768154, 827876, 324835, 324835, 1660990,1529420,2803242977
575, 3904849, 828261, 838827, 804362, 794111, 319644, 319644, 1588768,1610044,3711555407
559, 3908324, 813655, 859609, 824798, 780162, 315050, 315050, 1563860,1653358,3363393863
576, 3911806, 742514, 918355, 883785, 710002, 328575, 328575, 1414518,1777312,3104829773
577, 3907398, 836063, 828198, 794441, 801682, 323507, 323507, 1607815,1590909,2235112482
579, 3899147, 849372, 819738, 785660, 814519, 314929, 314929, 1633613,1573900,3084646625
580, 3905355, 842395, 806821, 772795, 808448, 337448, 337448, 1622442,1548071,971320319
581, 3916686, 847590, 822616, 789532, 814338, 321305, 321305, 1634598,1584491,3116799011
565, 3909690, 828734, 838745, 805193, 795178, 320920, 320920, 1592004,1611918,1331608078
582, 3912544, 815043, 859070, 824917, 781206, 316154, 316154, 1564553,1656463,2275694169
583, 3899929, 821419, 835127, 800377, 786764, 328121, 328121, 1574994,1606377,2550551093
584, 3908866, 842919, 823544, 790001, 808182, 322110, 322110, 1623604,1582362,4243412241
585, 3905908, 846178, 826656, 792791, 811527, 314378, 314378, 1627557,1590159,2281477084
586, 3905448, 849542, 816875, 782975, 814972, 320542, 320542, 1636936,1569871,3131789976
588, 3904264, 836945, 824692, 790788, 802863, 324488, 324488, 1612969,1586012,2803818211
590, 3906676, 886599, 782909, 750357, 851305, 317753, 317753, 1712845,1497285,1080933386
592, 3899110, 862824, 801128, 766567, 828681, 319955, 319955, 1663702,1536779,1024654903
578, 3908591, 856590, 811571, 777689, 822229, 320256, 320256, 1647090,1553528,3718102796
597, 3902325, 815507, 855725, 820909, 781342, 314421, 314421, 1564827,1649113,3025989069
595, 3909696, 842224, 818014, 784883, 807437, 328569, 328569, 1618759,1569932,3935357172
599, 3903887, 818539, 846600, 811693, 784747, 321154, 321154, 1574905,1629452,654838039
600, 3903818, 802312, 861821, 827710, 768553, 321711, 321711, 1539903,1662923,2152950043
602, 3904910, 828491, 838265, 804937, 794659, 319279, 319279, 1595363,1616900,1113939917
603, 3904009, 794869, 868400, 833655, 761451, 322817, 322817, 1521328,1671161,2158871145
604, 3896371, 814869, 835857, 801567, 780876, 331601, 331601, 1564002,1604086,2819003103
605, 3907943, 804657, 854578, 820141, 770987, 328790, 328790, 1543748,1646804,3651950936
607, 3908212, 858614, 810499, 777352, 824707, 318520, 318520, 1655353,1552331,2600442112
608, 3910502, 802285, 873085, 838809, 768277, 314023, 314023, 1533984,1684295,3696765591
610, 3907494, 859690, 805796, 771786, 825322, 322450, 322450, 1658001,1544618,3730719327
611, 3906332, 850099, 815786, 781925, 816114, 321204, 321204, 1638073,1565460,3905369412
589, 3904055, 884199, 786400, 753128, 849882, 315223, 315223, 1706902,1504176,1520368219
587, 3897910, 833291, 824976, 789846, 800085, 324856, 324856, 1603564,1584980,3426049440
591, 3905200, 801334, 854382, 819741, 768163, 330790, 330790, 1538078,1645810,1507371526
613, 3904132, 879087, 780465, 746067, 844743, 326885, 326885, 1697798,1493877,1424674637
614, 3908189, 807823, 861337, 827485, 774684, 318430, 318430, 1549476,1664115,601181663
615, 3908069, 809754, 847710, 813261, 776542, 330401, 330401, 1552953,1629577,2586047958
593, 3912828, 830497, 831052, 798163, 796564, 328276, 328276, 1597126,1598784,1556007016
616, 3905324, 810368, 848179, 813604, 776901, 328136, 328136, 1555602,1635598,1378998010
594, 3908288, 873426, 797718, 764681, 838867, 316798, 316798, 1686357,1529049,151861638
598, 3905572, 809338, 858393, 823651, 775826, 319182, 319182, 1554669,1655857,3769592023
596, 3902753, 856008, 798466, 765203, 820966, 331055, 331055, 1649531,1532752,2552336432
618, 3905345, 845186, 804678, 770931, 810738, 336906, 336906, 1628186,1541824,3343942440
619, 3905924, 821844, 847016, 813592, 788038, 317717, 317717, 1580221,1631520,3049769758
601, 3907392, 851311, 820857, 786620, 816520, 316042, 316042, 1640331,1578420,191715831
620, 3908255, 852261, 824409, 790632, 818069, 311442, 311442, 1642443,1585114,1950088754
621, 3904785, 857673, 808182, 774568, 823126, 320618, 320618, 1652942,1550823,1968674978
