sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
52, 1450732, 290836, 292245, 255981, 254990, 178340, 178340
53, 1451740, 288388, 292902, 256793, 252357, 180650, 180650
54, 1450129, 286730, 295327, 259353, 251249, 178735, 178735
55, 1452034, 291093, 294583, 258515, 255065, 176389, 176389
56, 1447356, 292553, 290425, 254537, 256253, 176794, 176794
57, 1447118, 291474, 289701, 253582, 255077, 178642, 178642
58, 1446448, 287875, 289783, 253885, 252079, 181413, 181413
59, 1448767, 290788, 293970, 257512, 254555, 175971, 175971
60, 1448229, 286579, 296301, 259842, 250697, 177405, 177405
61, 1449457, 288379, 293581, 257493, 252058, 178973, 178973
62, 1451690, 289080, 295297, 258925, 253002, 177693, 177693
63, 1450074, 290423, 293159, 256852, 254856, 177392, 177392
64, 1448425, 292987, 290388, 254146, 256960, 176972, 176972
65, 1446946, 286035, 294419, 258191, 250043, 179129, 179129
66, 1451267, 294623, 285562, 249693, 258927, 181231, 181231
67, 1452784, 290877, 290740, 255246, 254799, 180561, 180561
68, 1451243, 294054, 289776, 253683, 257994, 177868, 177868
69, 1447650, 290358, 294839, 258457, 254172, 174912, 174912
70, 1448954, 293438, 288866, 252824, 257284, 178271, 178271
71, 1448564, 283377, 296383, 260380, 247272, 180576, 180576
72, 1448709, 291316, 292396, 256128, 255625, 176622, 176622
73, 1451944, 293103, 289948, 253844, 256821, 179114, 179114
74, 1448570, 290908, 291728, 255185, 254993, 177878, 177878
75, 1450018, 295463, 287505, 252005, 259003, 178021, 178021
76, 1449353, 292388, 292384, 256065, 256528, 175994, 175994
77, 1452217, 292621, 286418, 250706, 256962, 182755, 182755
78, 1447120, 281231, 304843, 267866, 245820, 173680, 173680
79, 1447581, 286792, 296954, 260563, 250886, 176193, 176193
80, 1448133, 301001, 282280, 246355, 264679, 176909, 176909
81, 1450998, 285355, 300483, 263695, 249665, 175900, 175900
82, 1450829, 292450, 291813, 255609, 256313, 177322, 177322
83, 1451181, 298609, 283796, 248191, 262415, 179085, 179085
84, 1449985, 293157, 292805, 256633, 256978, 175206, 175206
85, 1450984, 287758, 290587, 254585, 251858, 183098, 183098
86, 1450175, 290503, 294511, 258504, 254429, 176114, 176114
87, 1453426, 289741, 293844, 257603, 253932, 179153, 179153
88, 1451219, 295855, 287489, 251729, 259930, 178108, 178108
89, 1452109, 293108, 290392, 254296, 257079, 178617, 178617
90, 1447166, 288553, 293393, 257523, 252477, 177610, 177610
91, 1451904, 290649, 291311, 255566, 254606, 179886, 179886
92, 1451197, 291911, 292017, 256101, 255820, 177674, 177674
93, 1452569, 293876, 288394, 252544, 258069, 179843, 179843
94, 1448199, 293351, 289144, 252944, 257146, 177807, 177807
95, 1449890, 293029, 293246, 257243, 256706, 174833, 174833
96, 1448482, 284456, 301745, 264914, 248461, 174453, 174453
97, 1449403, 292863, 292954, 256901, 256439, 175123, 175123
98, 1453388, 291591, 292712, 257062, 255917, 178053, 178053
99, 1446745, 284982, 296051, 259342, 249520, 178425, 178425
100, 1454126, 297343, 290817, 255114, 261430, 174711, 174711
101, 1452290, 291313, 295020, 258845, 255222, 175945, 175945
102, 1451477, 290755, 293802, 257945, 255049, 176963, 176963
103, 1452452, 290360, 290787, 254961, 254632, 180856, 180856
104, 1454546, 295058, 289811, 253970, 259325, 178191, 178191
105, 1452207, 288183, 292397, 256470, 252697, 181230, 181230
106, 1452493, 294519, 288238, 252977, 258157, 179301, 179301
107, 1446384, 293182, 288921, 253070, 256923, 177144, 177144
108, 1442838, 285415, 295496, 259126, 249067, 176867, 176867
109, 1452080, 291539, 295624, 259248, 255007, 175331, 175331
110, 1449838, 289412, 294438, 258020, 253966, 177001, 177001
111, 1449354, 290162, 291665, 255587, 253894, 179023, 179023
112, 1450395, 289560, 294164, 258085, 253462, 177562, 177562
113, 1450223, 294297, 292404, 256399, 257793, 174665, 174665
114, 1450507, 297188, 286821, 251337, 261189, 176986, 176986
115, 1450029, 289800, 293752, 257829, 254048, 177300, 177300
116, 1446935, 295397, 286478, 250688, 259118, 177627, 177627
117, 1452371, 300126, 285791, 250311, 263515, 176314, 176314
118, 1448839, 293283, 288376, 252323, 257373, 178742, 178742
119, 1455263, 297843, 288132, 252545, 261943, 177400, 177400
120, 1452295, 289276, 297271, 260960, 253794, 175497, 175497
121, 1453130, 296224, 290590, 254598, 259968, 175875, 175875
122, 1450019, 289215, 291784, 255508, 253526, 179993, 179993
123, 1448421, 287597, 295036, 258154, 251926, 177854, 177854
124, 1452237, 284490, 300839, 264360, 248990, 176779, 176779
125, 1448847, 289844, 290886, 254874, 254243, 179500, 179500
126, 1447580, 295870, 288629, 252566, 259615, 175450, 175450
127, 1448698, 295625, 287351, 251194, 259478, 177525, 177525
128, 1450482, 293480, 288299, 252791, 257472, 179220, 179220
129, 1447827, 296137, 287228, 251356, 259510, 176798, 176798
130, 1448033, 297872, 286113, 250196, 261148, 176352, 176352
131, 1451663, 291782, 292838, 256276, 255805, 177481, 177481
132, 1450817, 298881, 283464, 248422, 262258, 178896, 178896
133, 1451426, 291592, 290465, 254766, 255635, 179484, 179484
134, 1448478, 286149, 296954, 260694, 250229, 177226, 177226
135, 1448449, 292363, 290749, 254705, 256278, 177177, 177177
136, 1452489, 292055, 293798, 257502, 256350, 176392, 176392
137, 1448002, 291981, 291434, 255806, 255329, 176726, 176726
138, 1451401, 292983, 291792, 256040, 257078, 176754, 176754
139, 1454314, 294903, 292419, 256878, 258856, 175629, 175629
140, 1451117, 291654, 291363, 255728, 255322, 178525, 178525
141, 1457009, 295554, 288458, 253221, 259728, 180024, 180024
142, 1449443, 292243, 287020, 251260, 256118, 181401, 181401
143, 1445645, 290933, 290734, 254300, 254826, 177426, 177426
144, 1447765, 297209, 287013, 251240, 260689, 175807, 175807
145, 1451342, 285713, 298119, 261838, 250290, 177691, 177691
146, 1446725, 285365, 293051, 256872, 249617, 180910, 180910
147, 1450294, 287341, 295908, 259572, 251695, 177889, 177889
148, 1452364, 294565, 288901, 252992, 258138, 178884, 178884
149, 1449315, 291136, 292715, 256885, 254873, 176853, 176853
150, 1450286, 295872, 287396, 251498, 259874, 177823, 177823
151, 1451105, 294739, 291870, 255845, 258353, 175149, 175149
152, 1451045, 298628, 286246, 250540, 262199, 176716, 176716
153, 1452261, 296337, 288956, 253180, 260298, 176745, 176745
154, 1449328, 291023, 293841, 257585, 254851, 176014, 176014
155, 1448408, 290244, 291297, 255223, 254176, 178734, 178734
156, 1451591, 287513, 290213, 254340, 251703, 183911, 183911
157, 1450804, 289286, 293227, 257014, 253383, 178947, 178947
158, 1448368, 299493, 285223, 249425, 263095, 175566, 175566
159, 1449273, 290576, 289018, 253176, 254585, 180959, 180959
160, 1451585, 292154, 291670, 256053, 256306, 177701, 177701
161, 1451941, 289788, 296241, 260069, 253849, 175997, 175997
162, 1447057, 290256, 286286, 250465, 253920, 183065, 183065
163, 1444835, 289368, 291555, 255139, 252879, 177947, 177947
164, 1446849, 292550, 288780, 252662, 256281, 178288, 178288
165, 1451545, 293241, 291713, 255778, 257131, 176841, 176841
166, 1452002, 284108, 301712, 265448, 248818, 175958, 175958
167, 1446988, 290138, 293351, 256918, 253899, 176341, 176341
168, 1447310, 292757, 287044, 251119, 256452, 179969, 179969
169, 1446485, 290875, 292798, 256339, 254947, 175763, 175763
170, 1447861, 289292, 288718, 252620, 253239, 181996, 181996
171, 1451995, 288251, 294218, 258087, 252655, 179392, 179392
172, 1450464, 292852, 290359, 254289, 256550, 178207, 178207
173, 1451429, 292302, 293650, 257598, 256585, 175647, 175647
174, 1452187, 290562, 294528, 258539, 254790, 176884, 176884
175, 1447737, 285483, 294314, 257656, 249622, 180331, 180331
176, 1444632, 293448, 288258, 252190, 257008, 176864, 176864
177, 1444256, 290341, 286370, 249984, 254163, 181699, 181699
178, 1452605, 291065, 293271, 257077, 255456, 177868, 177868
179, 1451492, 292081, 291806, 256205, 255934, 177733, 177733
180, 1449844, 287645, 297195, 260559, 251697, 176374, 176374
181, 1449135, 295382, 283543, 247620, 259342, 181624, 181624
182, 1446900, 290043, 291624, 255270, 253795, 178084, 178084
183, 1452361, 294048, 290484, 254583, 257972, 177637, 177637
184, 1444924, 289875, 288193, 251738, 253734, 180692, 180692
185, 1453726, 291699, 291247, 255182, 255900, 179849, 179849
186, 1449987, 285997, 295323, 259153, 250240, 179637, 179637
187, 1449447, 293526, 292287, 256045, 257365, 175112, 175112
188, 1450290, 291659, 291331, 255230, 255384, 178343, 178343
189, 1448570, 293459, 291718, 255338, 257331, 175362, 175362
190, 1450726, 298385, 288533, 252636, 261914, 174629, 174629
191, 1450315, 290505, 292996, 257099, 254339, 177688, 177688
192, 1447284, 289043, 295890, 259810, 252899, 174821, 174821
193, 1453028, 286213, 296613, 260200, 250490, 179756, 179756
194, 1447322, 292594, 286699, 250629, 256656, 180372, 180372
195, 1452106, 294861, 289454, 253790, 258825, 177588, 177588
196, 1450379, 287898, 297484, 261342, 252153, 175751, 175751
197, 1449949, 289741, 293528, 257534, 253828, 177659, 177659
198, 1454516, 293622, 293477, 257507, 257788, 176061, 176061
199, 1446792, 291503, 290059, 254290, 255274, 177833, 177833
200, 1451476, 291174, 293495, 257522, 255097, 177094, 177094
201, 1450502, 291272, 292144, 256030, 255502, 177777, 177777
202, 1449403, 286935, 293624, 257897, 250971, 179988, 179988
203, 1453790, 286874, 298640, 262364, 251190, 177361, 177361
204, 1449739, 291940, 292214, 255952, 255721, 176956, 176956
205, 1449551, 289560, 294513, 258251, 253703, 176762, 176762
206, 1447116, 291575, 292297, 256086, 255514, 175822, 175822
207, 1447319, 289063, 294641, 258002, 252623, 176495, 176495
208, 1447938, 289662, 294302, 258016, 253616, 176171, 176171
209, 1450331, 296936, 285107, 249247, 260327, 179357, 179357
210, 1449374, 286342, 293017, 257150, 250439, 181213, 181213
211, 1449208, 286926, 293517, 257150, 250773, 180421, 180421
212, 1449585, 286674, 298637, 262382, 250562, 175665, 175665
213, 1449275, 288460, 293699, 257655, 252735, 178363, 178363
214, 1444950, 294766, 286895, 251060, 258113, 177058, 177058
215, 1450546, 295432, 287605, 251908, 259399, 178101, 178101
216, 1449931, 297969, 288703, 252708, 261727, 174412, 174412
217, 1451265, 290301, 293843, 257855, 254608, 177329, 177329
218, 1453299, 290566, 291848, 256213, 254668, 180002, 180002
219, 1448575, 298561, 285114, 249418, 261934, 176774, 176774
220, 1451356, 291540, 291986, 255670, 255724, 178218, 178218
221, 1447198, 290687, 289027, 253008, 254146, 180165, 180165
222, 1451862, 290391, 294667, 258430, 254544, 176915, 176915
223, 1450588, 296257, 291802, 255858, 259949, 173361, 173361
224, 1449878, 290105, 294766, 258482, 253817, 176354, 176354
225, 1450192, 286980, 292149, 256053, 251032, 181989, 181989
226, 1450954, 286969, 298937, 262686, 251232, 175565, 175565
227, 1450423, 293065, 288527, 252692, 257181, 179479, 179479
228, 1453279, 293085, 288840, 252879, 257385, 180545, 180545
229, 1448464, 289829, 295833, 259217, 253433, 175076, 175076
230, 1446649, 293286, 289681, 253544, 256738, 176700, 176700
231, 1450197, 290178, 291722, 255856, 254357, 179042, 179042
232, 1449978, 294360, 287971, 252211, 257934, 178751, 178751
233, 1449021, 291511, 291673, 255720, 255365, 177376, 177376
234, 1449802, 290509, 292068, 256100, 254483, 178321, 178321
235, 1449552, 294838, 288024, 252088, 258554, 178024, 178024
236, 1452275, 284762, 293405, 257227, 249405, 183738, 183738
237, 1450388, 300283, 285672, 250372, 263609, 175226, 175226
238, 1449451, 296950, 287909, 252071, 260469, 176026, 176026
239, 1449412, 290805, 292238, 255980, 254697, 177846, 177846
240, 1447698, 294498, 287247, 251521, 258352, 178040, 178040
241, 1447184, 285382, 295441, 258984, 249447, 178965, 178965
242, 1449246, 292130, 291223, 255394, 256025, 177237, 177237
243, 1452926, 283218, 298119, 262193, 247806, 180795, 180795
244, 1448017, 288511, 292422, 256475, 252085, 179262, 179262
245, 1447830, 289457, 292064, 255796, 253449, 178532, 178532
246, 1451749, 285920, 294974, 259121, 250184, 180775, 180775
247, 1449006, 293040, 289913, 254308, 256783, 177481, 177481
248, 1453319, 296453, 289487, 253928, 260307, 176572, 176572
249, 1451686, 285766, 294812, 258950, 250350, 180904, 180904
250, 1450503, 290389, 294165, 257853, 254384, 176856, 176856
251, 1447655, 291263, 293122, 256874, 254870, 175763, 175763
252, 1446826, 285601, 290888, 254626, 249793, 182959, 182959
253, 1451708, 290316, 292828, 257198, 254430, 178468, 178468
254, 1450174, 289169, 293716, 257529, 253066, 178347, 178347
255, 1448190, 289498, 293330, 256781, 253897, 177342, 177342
256, 1452530, 287609, 295570, 259646, 251601, 179052, 179052
257, 1450795, 291024, 292721, 256999, 254879, 177586, 177586
258, 1449155, 297881, 289276, 253544, 261016, 173719, 173719
259, 1449765, 287572, 295046, 258914, 251519, 178357, 178357
260, 1448513, 293760, 291270, 255360, 257495, 175314, 175314
261, 1453226, 295025, 290131, 253974, 258826, 177635, 177635
262, 1453914, 292946, 293905, 258219, 256844, 176000, 176000
263, 1447239, 285438, 293167, 257088, 249358, 181094, 181094
264, 1448676, 292617, 291122, 254809, 256570, 176779, 176779
265, 1449209, 283897, 297308, 260609, 247943, 179726, 179726
266, 1449441, 289157, 291225, 255572, 252789, 180349, 180349
267, 1451979, 287126, 294887, 258884, 251530, 179776, 179776
268, 1448194, 290192, 291358, 255461, 254133, 178525, 178525
269, 1452638, 292928, 289117, 253338, 257181, 180037, 180037
270, 1454258, 291843, 289831, 254085, 256065, 181217, 181217
271, 1450130, 292601, 291935, 255851, 256085, 176829, 176829
272, 1448765, 286088, 292218, 255920, 250633, 181953, 181953
273, 1452544, 291512, 290033, 254548, 255541, 180455, 180455
274, 1448108, 292691, 289308, 253126, 256283, 178350, 178350
275, 1450466, 285082, 295830, 259515, 249607, 180216, 180216
276, 1448412, 296610, 285824, 249796, 260430, 177876, 177876
277, 1446287, 294203, 286392, 250154, 257804, 178867, 178867
278, 1448047, 287322, 293633, 257299, 251637, 179078, 179078
279, 1448603, 288869, 295119, 258775, 253148, 176346, 176346
280, 1451217, 290531, 296415, 259945, 254478, 174924, 174924
281, 1446035, 287882, 292841, 256540, 251830, 178471, 178471
282, 1447854, 290490, 292075, 255798, 254219, 177636, 177636
283, 1449639, 292060, 292559, 256430, 256388, 176101, 176101
284, 1452674, 288850, 295305, 259048, 253313, 178079, 178079
285, 1451520, 293314, 294038, 258082, 257324, 174381, 174381
286, 1448607, 294485, 288014, 252310, 258106, 177846, 177846
287, 1448741, 295169, 291378, 255012, 258696, 174243, 174243
288, 1452129, 286024, 294649, 258612, 250666, 181089, 181089
289, 1444952, 290714, 290831, 254475, 254720, 177106, 177106
290, 1449089, 293388, 291714, 255623, 256884, 175740, 175740
291, 1449556, 294695, 290960, 255066, 258341, 175247, 175247
292, 1449065, 290780, 293674, 257366, 254727, 176259, 176259
293, 1449415, 295448, 289541, 253492, 259422, 175756, 175756
294, 1451862, 289240, 296717, 260307, 253126, 176236, 176236
295, 1450223, 289376, 289944, 254069, 253404, 181715, 181715
296, 1450015, 288053, 292533, 256531, 252306, 180296, 180296
297, 1450458, 293694, 288957, 253177, 257534, 178548, 178548
298, 1449145, 293719, 287704, 251668, 257392, 179331, 179331
299, 1450683, 291043, 296682, 260339, 254927, 173846, 173846
300, 1450397, 287768, 296717, 260093, 252065, 176877, 176877
301, 1446571, 290286, 290386, 253994, 253961, 178972, 178972
302, 1448418, 294082, 288067, 252472, 258107, 177845, 177845
303, 1448229, 292202, 289597, 253924, 256114, 178196, 178196
304, 1448913, 298967, 286813, 250908, 262891, 174667, 174667
305, 1448566, 290788, 291265, 255218, 254981, 178157, 178157
306, 1453419, 291773, 291599, 255870, 255813, 179182, 179182
307, 1453219, 291616, 293255, 257319, 255429, 177800, 177800
308, 1451197, 289346, 294893, 258773, 253389, 177398, 177398
309, 1448299, 291207, 290164, 254010, 254974, 178972, 178972
310, 1450380, 293618, 288964, 253248, 257270, 178640, 178640
311, 1448184, 283664, 296237, 259793, 248000, 180245, 180245
312, 1449485, 299294, 286753, 250849, 262521, 175034, 175034
313, 1451751, 287075, 290845, 254946, 251253, 183816, 183816
314, 1448789, 300049, 282785, 247530, 263167, 177629, 177629
315, 1449050, 293525, 286263, 250296, 257290, 180838, 180838
316, 1447919, 289295, 293700, 257281, 253379, 177132, 177132
317, 1447974, 287555, 292185, 255801, 251671, 180381, 180381
318, 1451737, 290174, 294385, 258402, 253940, 177418, 177418
319, 1453119, 298741, 288833, 253145, 262294, 175053, 175053
320, 1448915, 293028, 291737, 255698, 256812, 175820, 175820
321, 1448742, 293659, 289975, 254113, 257567, 176714, 176714
322, 1449117, 291869, 289179, 253184, 255473, 179706, 179706
323, 1446563, 293168, 287812, 251745, 256634, 178602, 178602
324, 1452593, 293531, 288098, 252367, 257343, 180627, 180627
325, 1452163, 287070, 291566, 255912, 251469, 183073, 183073
326, 1450217, 286305, 294658, 258148, 250746, 180180, 180180
327, 1453288, 297173, 290366, 255045, 260570, 175067, 175067
328, 1447965, 296765, 288892, 252737, 260161, 174705, 174705
329, 1451678, 292857, 289716, 253822, 256947, 179168, 179168
330, 1451139, 288262, 294914, 258400, 252675, 178444, 178444
331, 1450541, 286951, 297013, 260799, 250900, 177439, 177439
332, 1448702, 295648, 285868, 249937, 259751, 178749, 178749
333, 1448466, 293355, 291042, 255298, 256845, 175963, 175963
334, 1448429, 293517, 286733, 250906, 257745, 179764, 179764
335, 1451379, 295334, 288727, 253201, 259037, 177540, 177540
336, 1450815, 293971, 290974, 254661, 258097, 176556, 176556
337, 1450746, 300912, 280902, 245539, 264361, 179516, 179516
338, 1453828, 287428, 298653, 262408, 251349, 176995, 176995
339, 1450072, 290154, 290031, 254204, 253581, 181051, 181051
340, 1450726, 291795, 294201, 258116, 255806, 175404, 175404
341, 1446588, 289346, 289754, 253460, 253122, 180453, 180453
342, 1443814, 288873, 290273, 253904, 252978, 178893, 178893
343, 1447349, 289155, 297666, 260998, 253108, 173211, 173211
344, 1450286, 286502, 293991, 257612, 250769, 180706, 180706
345, 1451517, 288091, 294236, 257816, 252832, 179271, 179271
346, 1447548, 284692, 294007, 257832, 248607, 181205, 181205
347, 1445857, 287721, 289881, 253943, 251242, 181535, 181535
348, 1447302, 288503, 294437, 258321, 252553, 176744, 176744
349, 1448561, 287928, 294205, 257708, 252028, 178346, 178346
350, 1448703, 292863, 289880, 253755, 256291, 177957, 177957
351, 1452143, 291249, 291313, 255445, 255726, 179205, 179205
352, 1448836, 291383, 294903, 258492, 255628, 174215, 174215
353, 1448641, 290031, 290901, 254886, 253941, 179441, 179441
354, 1449253, 286946, 296879, 260542, 251116, 176885, 176885
355, 1452584, 291331, 293954, 257662, 255075, 177281, 177281
356, 1451047, 285834, 294633, 258363, 249997, 181110, 181110
357, 1447551, 292116, 292189, 255742, 255646, 175929, 175929
358, 1450836, 294213, 289627, 253790, 258192, 177507, 177507
359, 1446706, 291092, 290648, 254004, 254880, 178041, 178041
360, 1449146, 292172, 291829, 255535, 256420, 176595, 176595
361, 1449892, 294686, 288292, 252345, 258443, 178063, 178063
362, 1452025, 291364, 292020, 256309, 255432, 178450, 178450
363, 1452984, 290082, 292092, 256050, 254470, 180145, 180145
364, 1446649, 291977, 290679, 254158, 255545, 177145, 177145
365, 1450279, 294962, 294032, 257863, 258696, 172363, 172363
366, 1448240, 292572, 291130, 255145, 256277, 176558, 176558
367, 1453367, 294235, 290129, 254085, 258490, 178214, 178214
368, 1451318, 285981, 291648, 255868, 250699, 183561, 183561
369, 1449352, 290811, 292611, 256568, 254604, 177379, 177379
370, 1451971, 295579, 288677, 253025, 259426, 177632, 177632
371, 1452052, 289949, 291117, 255286, 253986, 180857, 180857
372, 1448076, 288826, 293611, 257367, 252848, 177712, 177712
373, 1451086, 292218, 288886, 253079, 256203, 180350, 180350
374, 1455276, 290359, 294268, 258635, 254506, 178754, 178754
375, 1450154, 284884, 297758, 260894, 249248, 178685, 178685
376, 1450519, 288821, 290702, 254777, 253065, 181577, 181577
377, 1452162, 289006, 295021, 259082, 253193, 177930, 177930
378, 1449956, 289665, 294549, 258716, 253532, 176747, 176747
379, 1446998, 296896, 286501, 250168, 259991, 176721, 176721
380, 1451662, 295466, 289551, 253353, 259604, 176844, 176844
381, 1449006, 286100, 296421, 260208, 250339, 177969, 177969
382, 1447473, 287268, 293275, 257254, 251452, 179112, 179112
383, 1446972, 291415, 288732, 252661, 255350, 179407, 179407
384, 1445823, 295661, 283113, 247378, 259051, 180310, 180310
385, 1446962, 291936, 288653, 252499, 255642, 179116, 179116
386, 1449265, 295298, 288185, 252740, 259146, 176948, 176948
387, 1449518, 293967, 288673, 252894, 258176, 177904, 177904
388, 1452336, 289800, 294311, 258275, 253886, 178032, 178032
389, 1452080, 291391, 287763, 252059, 255435, 182716, 182716
390, 1446599, 290897, 289025, 252963, 254560, 179577, 179577
391, 1448895, 294462, 291074, 255056, 258207, 175048, 175048
392, 1449762, 297458, 286241, 250148, 261127, 177394, 177394
393, 1450561, 284620, 295531, 259093, 249223, 181047, 181047
394, 1451037, 287623, 293628, 257695, 251481, 180305, 180305
395, 1449381, 293317, 292559, 256604, 256913, 174994, 174994
396, 1450271, 294955, 287237, 251393, 258606, 179040, 179040
397, 1449306, 293599, 292774, 256489, 257640, 174402, 174402
398, 1450968, 289504, 293370, 257001, 253921, 178586, 178586
399, 1450813, 286331, 294543, 258572, 250769, 180299, 180299
400, 1448114, 290339, 291476, 255338, 254287, 178337, 178337
401, 1449950, 286324, 296721, 260444, 250713, 177874, 177874
402, 1452986, 290824, 293598, 257895, 254759, 177955, 177955
403, 1447119, 289601, 295940, 259716, 253430, 174216, 174216
404, 1450378, 294979, 287790, 252230, 258779, 178300, 178300
405, 1450261, 294366, 286251, 250216, 258222, 180603, 180603
406, 1449136, 288634, 292537, 256794, 252939, 179116, 179116
407, 1449569, 296552, 287413, 251655, 260101, 176924, 176924
408, 1449228, 290076, 290784, 254567, 253999, 179901, 179901
409, 1447541, 293574, 288039, 251865, 257247, 178408, 178408
410, 1444832, 288688, 288093, 251907, 252428, 181858, 181858
411, 1448927, 293238, 288702, 252402, 257133, 178726, 178726
412, 1447298, 292499, 287578, 251565, 256298, 179679, 179679
413, 1450116, 296451, 288111, 252209, 260537, 176404, 176404
414, 1451573, 288640, 291800, 255849, 252956, 181164, 181164
415, 1450210, 291988, 285170, 249187, 256059, 183903, 183903
416, 1453289, 290593, 293820, 258025, 254433, 178209, 178209
417, 1448470, 287597, 293108, 257054, 251879, 179416, 179416
418, 1447954, 291370, 290400, 253867, 255513, 178402, 178402
419, 1449451, 288062, 296603, 260317, 252345, 176062, 176062
420, 1450131, 296197, 290775, 254891, 259364, 174452, 174452
421, 1448982, 289503, 291159, 255427, 253607, 179643, 179643
422, 1446654, 281268, 296631, 259829, 245748, 181589, 181589
423, 1450177, 290141, 288957, 253109, 254168, 181901, 181901
424, 1448595, 290526, 290930, 254642, 254615, 178941, 178941
425, 1448452, 286092, 295335, 258663, 249940, 179211, 179211
426, 1450623, 292940, 291719, 255799, 256903, 176631, 176631
427, 1451909, 284104, 300743, 264293, 248493, 177138, 177138
428, 1451396, 293741, 292240, 256107, 257858, 175725, 175725
429, 1450814, 290389, 291709, 255758, 254406, 179276, 179276
430, 1451279, 287684, 295420, 259333, 251882, 178480, 178480
431, 1447044, 289108, 292462, 256074, 253014, 178193, 178193
432, 1456043, 293275, 290908, 255095, 257277, 179744, 179744
433, 1450837, 292241, 289804, 253749, 256279, 179382, 179382
434, 1451875, 290532, 295371, 258857, 255129, 175993, 175993
435, 1448767, 290551, 292640, 256581, 254453, 177271, 177271
436, 1448207, 295526, 290343, 254563, 259219, 174278, 174278
437, 1452396, 290716, 294303, 258184, 254375, 177409, 177409
438, 1452213, 287709, 295951, 259621, 251598, 178667, 178667
439, 1448894, 292963, 288583, 252567, 257001, 178890, 178890
440, 1445583, 286881, 289719, 253536, 251035, 182206, 182206
441, 1447189, 287518, 293517, 257105, 251527, 178761, 178761
442, 1449351, 286638, 292108, 255855, 251140, 181805, 181805
443, 1449103, 285684, 299474, 262903, 249734, 175654, 175654
444, 1449010, 290718, 291311, 255217, 254732, 178516, 178516
445, 1453413, 286826, 295635, 260079, 251129, 179872, 179872
446, 1451456, 291711, 290395, 254481, 255937, 179466, 179466
447, 1451614, 294697, 289966, 253593, 258838, 177260, 177260
