sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
447, 1385553, 276243, 270851, 247177, 252718, 169282, 169282
448, 1389655, 269910, 279513, 255509, 246601, 169061, 169061
449, 1389399, 266810, 277711, 254283, 243907, 173344, 173344
450, 1381156, 269736, 271138, 247406, 246302, 173287, 173287
451, 1379547, 273507, 270077, 246573, 250008, 169691, 169691
452, 1384062, 272760, 270035, 246479, 249730, 172529, 172529
453, 1387028, 274700, 274239, 250560, 250765, 168382, 168382
454, 1387629, 273010, 276348, 252737, 249476, 168029, 168029
455, 1383465, 271841, 276514, 252687, 247997, 167213, 167213
456, 1384942, 272132, 274619, 250542, 248631, 169509, 169509
457, 1380828, 276561, 269092, 245515, 252980, 168340, 168340
458, 1380800, 273680, 272287, 248734, 250023, 168038, 168038
459, 1386345, 269966, 278738, 254877, 246546, 168109, 168109
460, 1380496, 273950, 271807, 248006, 250241, 168246, 168246
461, 1375711, 266252, 273577, 249928, 242654, 171650, 171650
462, 1382223, 271707, 272882, 249218, 247884, 170266, 170266
463, 1387243, 276174, 271218, 247485, 252508, 169929, 169929
464, 1376814, 275113, 265953, 242634, 251364, 170875, 170875
465, 1378304, 270710, 274134, 250468, 247426, 167783, 167783
466, 1380630, 273076, 270812, 247243, 249581, 169959, 169959
467, 1380626, 269605, 275876, 252296, 246047, 168401, 168401
468, 1380788, 271783, 270932, 247384, 248125, 171282, 171282
469, 1384862, 271140, 275478, 251990, 247828, 169213, 169213
470, 1383176, 265350, 278534, 254676, 242050, 171283, 171283
471, 1383900, 267160, 278577, 254811, 244044, 169654, 169654
472, 1385373, 271541, 273767, 250176, 247965, 170962, 170962
473, 1385913, 268240, 278161, 254508, 245116, 169944, 169944
474, 1383457, 272049, 271814, 247791, 248725, 171539, 171539
475, 1384260, 271314, 276985, 252981, 247602, 167689, 167689
476, 1385892, 265672, 277841, 254000, 242317, 173031, 173031
477, 1375405, 271650, 267978, 244593, 248172, 171506, 171506
478, 1377102, 278239, 267641, 244514, 254250, 166229, 166229
479, 1387373, 275463, 270974, 247542, 252046, 170674, 170674
480, 1377429, 265578, 279104, 254896, 242269, 167791, 167791
481, 1381351, 276392, 273608, 249871, 252586, 164447, 164447
482, 1377595, 273274, 272290, 248630, 249705, 166848, 166848
483, 1381225, 273057, 267807, 244573, 249256, 173266, 173266
484, 1379485, 270583, 271047, 247511, 246636, 171854, 171854
485, 1376745, 273546, 270451, 247135, 249743, 167935, 167935
486, 1387002, 269502, 276959, 253276, 245995, 170635, 170635
487, 1380913, 270451, 273626, 249843, 247077, 169958, 169958
488, 1376093, 274938, 269241, 245457, 250977, 167740, 167740
489, 1388503, 272755, 278133, 253972, 249317, 167163, 167163
490, 1380327, 263588, 276137, 252087, 240045, 174235, 174235
491, 1387297, 271795, 271550, 248062, 248324, 173783, 173783
492, 1388138, 277618, 267967, 244386, 253869, 172149, 172149
493, 1379155, 271347, 272415, 248861, 247890, 169321, 169321
494, 1378848, 272282, 270381, 246593, 248194, 170699, 170699
495, 1378769, 271713, 272100, 248231, 248021, 169352, 169352
496, 1377625, 269282, 271940, 247979, 245912, 171256, 171256
497, 1382362, 277039, 267415, 244027, 253075, 170403, 170403
498, 1381749, 276517, 270424, 247053, 252523, 167616, 167616
499, 1381801, 279290, 267092, 243701, 255332, 168193, 168193
500, 1382735, 278846, 267703, 244452, 254944, 168395, 168395
501, 1380310, 271038, 275683, 252128, 247775, 166843, 166843
502, 1383855, 272327, 272668, 249312, 248710, 170419, 170419
503, 1380922, 268214, 274707, 250982, 244583, 171218, 171218
504, 1380682, 270183, 270428, 246906, 246559, 173303, 173303
505, 1386063, 270251, 277112, 253138, 247108, 169227, 169227
506, 1387406, 274565, 273095, 249566, 251028, 169576, 169576
507, 1378885, 275401, 266709, 243306, 251675, 170897, 170897
508, 1381737, 278846, 266226, 243074, 254767, 169412, 169412
509, 1384138, 267882, 274093, 250072, 244727, 173682, 173682
510, 1382446, 274210, 270558, 246791, 250393, 170247, 170247
511, 1378575, 267029, 274886, 250921, 243657, 171041, 171041
512, 1383427, 269335, 275178, 251671, 246069, 170587, 170587
513, 1379933, 272402, 272301, 248681, 248661, 168944, 168944
514, 1389886, 279327, 270836, 247586, 255493, 168322, 168322
515, 1383505, 273497, 269599, 246015, 249846, 172274, 172274
516, 1390277, 277890, 270358, 246765, 254038, 170613, 170613
517, 1388837, 268147, 277690, 254124, 245082, 171897, 171897
518, 1387472, 271884, 274699, 250891, 248410, 170794, 170794
519, 1383592, 271422, 275765, 252129, 247926, 168175, 168175
520, 1383399, 272782, 270454, 247130, 248995, 172019, 172019
521, 1381217, 272815, 267018, 243585, 249061, 174369, 174369
522, 1385004, 271534, 273429, 249920, 248125, 170998, 170998
523, 1383354, 276934, 263167, 240067, 253304, 174941, 174941
524, 1380933, 276876, 265667, 242469, 253351, 171285, 171285
525, 1383676, 276158, 269354, 246378, 252274, 169756, 169756
526, 1382476, 275006, 269300, 245476, 251436, 170629, 170629
527, 1381682, 273308, 272977, 248770, 249857, 168385, 168385
528, 1387825, 274246, 273908, 250396, 250781, 169247, 169247
529, 1382319, 272140, 270340, 246727, 248262, 172425, 172425
530, 1386943, 278306, 273232, 249303, 254394, 165854, 165854
531, 1380750, 271832, 272395, 248564, 248337, 169811, 169811
532, 1390166, 276310, 270964, 247702, 252312, 171439, 171439
533, 1377896, 274214, 268714, 245196, 250582, 169595, 169595
534, 1386666, 274214, 275199, 251585, 250848, 167410, 167410
535, 1382483, 274510, 270432, 246834, 250681, 170013, 170013
536, 1384572, 269685, 271809, 248073, 246087, 174459, 174459
537, 1378607, 273252, 268473, 244649, 249731, 171251, 171251
538, 1380653, 271050, 271293, 247803, 247215, 171646, 171646
539, 1386576, 272623, 273587, 249989, 249371, 170503, 170503
540, 1385813, 267606, 276019, 252318, 244190, 172840, 172840
541, 1385339, 273751, 274249, 250572, 250259, 168254, 168254
542, 1388793, 271265, 278179, 254589, 247774, 168493, 168493
543, 1373245, 270279, 271027, 247139, 246584, 169108, 169108
544, 1379600, 273260, 269403, 246021, 249688, 170614, 170614
545, 1383029, 271831, 269489, 246133, 248380, 173598, 173598
546, 1386973, 275647, 272767, 248893, 252152, 168757, 168757
547, 1382135, 271429, 274295, 250719, 247840, 168926, 168926
548, 1380807, 272804, 273026, 249678, 249435, 167932, 167932
549, 1382247, 271807, 271607, 248198, 248243, 171196, 171196
550, 1381732, 275565, 269443, 245947, 251579, 169599, 169599
551, 1386201, 272602, 275256, 251658, 249075, 168805, 168805
552, 1382752, 269351, 276421, 252646, 245704, 169315, 169315
553, 1386219, 273768, 271499, 247867, 250029, 171528, 171528
554, 1388622, 272847, 275254, 251450, 249507, 169782, 169782
555, 1372094, 271365, 270007, 246302, 247564, 168428, 168428
556, 1383243, 279511, 265613, 242633, 255598, 169944, 169944
557, 1379962, 273441, 271008, 247271, 249704, 169269, 169269
558, 1382044, 270091, 274839, 250904, 246152, 170029, 170029
559, 1376611, 270154, 270545, 246946, 246486, 171240, 171240
560, 1393105, 273832, 275163, 251546, 250630, 170967, 170967
561, 1379649, 272817, 272647, 249000, 248661, 168262, 168262
562, 1385183, 270797, 273649, 250127, 247118, 171746, 171746
563, 1379460, 262842, 278951, 255089, 239504, 171537, 171537
564, 1386016, 267966, 278584, 254598, 244748, 170060, 170060
565, 1385240, 270527, 275778, 251801, 247384, 169875, 169875
566, 1386038, 271144, 273495, 249833, 247784, 171891, 171891
567, 1385495, 270420, 273653, 249998, 246846, 172289, 172289
568, 1381457, 270622, 272725, 248751, 247221, 171069, 171069
569, 1382232, 270631, 270168, 246536, 247065, 173916, 173916
570, 1384729, 273362, 270434, 246726, 250049, 172079, 172079
571, 1388085, 279217, 269090, 245914, 255446, 169209, 169209
572, 1379791, 277338, 261024, 237894, 253361, 175087, 175087
573, 1377421, 272880, 272347, 248569, 248997, 167314, 167314
574, 1382143, 268599, 270185, 246765, 245112, 175741, 175741
575, 1385853, 271284, 271461, 248155, 247757, 173598, 173598
576, 1378906, 272921, 267136, 243852, 249047, 172975, 172975
577, 1380680, 271737, 271490, 247974, 248291, 170594, 170594
578, 1384319, 275334, 269242, 245891, 251248, 171302, 171302
579, 1381317, 272592, 272495, 248634, 249106, 169245, 169245
580, 1383736, 266639, 276166, 252192, 243177, 172781, 172781
581, 1384815, 269495, 275959, 252033, 246174, 170577, 170577
582, 1381420, 268235, 276690, 252834, 244387, 169637, 169637
583, 1382840, 276591, 272442, 248854, 252823, 166065, 166065
584, 1381801, 271748, 272328, 248474, 248309, 170471, 170471
585, 1383953, 274518, 271152, 247634, 250651, 169999, 169999
586, 1386167, 271852, 275370, 251791, 248222, 169466, 169466
587, 1381628, 267505, 276694, 252875, 244108, 170223, 170223
588, 1378727, 270471, 272567, 249000, 247041, 169824, 169824
589, 1378826, 273336, 269390, 245816, 249724, 170280, 170280
590, 1383841, 273057, 273952, 250333, 249571, 168464, 168464
591, 1389084, 272241, 274846, 251492, 248775, 170865, 170865
592, 1380714, 272247, 269444, 245954, 248481, 172294, 172294
593, 1385035, 274823, 271703, 248324, 250913, 169636, 169636
594, 1382223, 268926, 276049, 252257, 245649, 169671, 169671
595, 1380378, 271756, 270877, 247493, 248134, 171059, 171059
596, 1382111, 266899, 276506, 252572, 243934, 171100, 171100
597, 1387956, 271837, 272691, 249215, 248375, 172919, 172919
598, 1386105, 273910, 270535, 246715, 250279, 172333, 172333
599, 1381720, 273007, 270152, 246750, 249161, 171325, 171325
600, 1378302, 272132, 268200, 245083, 248437, 172225, 172225
601, 1384012, 275250, 266845, 243578, 251387, 173476, 173476
602, 1381416, 267454, 275383, 251967, 243824, 171394, 171394
603, 1385188, 272071, 272654, 249280, 248403, 171390, 171390
604, 1382306, 269034, 278600, 255019, 245565, 167044, 167044
605, 1378035, 267012, 273427, 249707, 243699, 172095, 172095
606, 1379872, 276456, 266022, 242724, 252342, 171164, 171164
607, 1382763, 271116, 273082, 249208, 247643, 170857, 170857
608, 1386220, 275791, 272750, 249212, 252225, 168121, 168121
609, 1384839, 273105, 271456, 248086, 249676, 171258, 171258
610, 1382850, 275459, 267344, 243957, 252070, 172010, 172010
611, 1381116, 274199, 268784, 245080, 250517, 171268, 171268
612, 1382958, 273370, 272421, 248898, 250087, 169091, 169091
613, 1380125, 267406, 272906, 249889, 244086, 172919, 172919
614, 1381554, 270198, 274916, 251111, 246455, 169437, 169437
615, 1372407, 269279, 272192, 248637, 246049, 168125, 168125
616, 1381646, 272396, 272001, 248279, 248890, 170040, 170040
617, 1387020, 276884, 266241, 243041, 252848, 174003, 174003
618, 1378267, 273489, 270862, 247071, 249987, 168429, 168429
619, 1379702, 269593, 274044, 250070, 246275, 169860, 169860
620, 1388517, 275660, 272884, 249262, 252113, 169299, 169299
621, 1381927, 273611, 271849, 248212, 249795, 169230, 169230
622, 1387514, 273654, 267855, 244464, 250287, 175627, 175627
623, 1388111, 273020, 275682, 252220, 249339, 168925, 168925
624, 1382104, 271178, 269277, 245733, 247342, 174287, 174287
625, 1383773, 271614, 272696, 248836, 248361, 171133, 171133
626, 1378220, 269198, 268601, 245110, 245713, 174799, 174799
627, 1375994, 269523, 275758, 251766, 246051, 166448, 166448
628, 1380161, 279397, 263296, 240291, 255343, 170917, 170917
629, 1376535, 279045, 265374, 242330, 254838, 167474, 167474
630, 1384762, 278046, 269227, 245808, 254395, 168643, 168643
631, 1380916, 273551, 272515, 249043, 250225, 167791, 167791
632, 1383495, 272162, 272012, 248347, 248580, 171197, 171197
633, 1383463, 280131, 266995, 243837, 256438, 168031, 168031
634, 1387040, 274729, 271753, 248431, 251145, 170491, 170491
635, 1378024, 269561, 271409, 247457, 246141, 171728, 171728
636, 1382772, 272657, 267768, 244617, 249264, 174233, 174233
637, 1386247, 269031, 277919, 254292, 245533, 169736, 169736
638, 1383651, 273759, 272005, 248477, 250024, 169693, 169693
639, 1385786, 268367, 277110, 253339, 245126, 170922, 170922
640, 1376445, 274256, 262330, 239478, 250567, 174907, 174907
641, 1383107, 277982, 263261, 240349, 254403, 173556, 173556
642, 1385149, 269451, 278274, 254230, 246204, 168495, 168495
643, 1383105, 274179, 270471, 247052, 250465, 170469, 170469
644, 1384781, 273334, 270421, 247144, 249882, 172000, 172000
645, 1379105, 266863, 279523, 255659, 243412, 166824, 166824
646, 1383561, 269596, 274374, 250705, 246362, 171262, 171262
647, 1382877, 272390, 274019, 250685, 248465, 168659, 168659
648, 1373937, 271315, 267772, 243961, 247547, 171671, 171671
649, 1382227, 268246, 276296, 252648, 244787, 170125, 170125
650, 1381344, 273104, 270595, 247334, 249687, 170312, 170312
651, 1378922, 268188, 269788, 245841, 244637, 175234, 175234
652, 1382795, 268117, 275916, 252158, 244518, 171043, 171043
653, 1382628, 273480, 270046, 246513, 249691, 171449, 171449
654, 1380593, 271673, 273016, 249260, 248024, 169310, 169310
655, 1378642, 273030, 271789, 248624, 249437, 167881, 167881
656, 1376526, 272036, 272076, 248590, 248590, 167617, 167617
657, 1384936, 279660, 267550, 244279, 255633, 168907, 168907
658, 1387427, 273710, 275237, 251467, 249705, 168654, 168654
659, 1384054, 268861, 272661, 249533, 245435, 173782, 173782
660, 1386533, 267827, 277208, 253454, 244258, 171893, 171893
661, 1380439, 270166, 274740, 250705, 246942, 168943, 168943
662, 1379904, 271994, 275695, 251935, 248346, 165967, 165967
663, 1384992, 277699, 266748, 243415, 253968, 171581, 171581
664, 1390401, 269524, 278590, 254954, 246081, 170626, 170626
665, 1384696, 269515, 273455, 249768, 246120, 172919, 172919
666, 1382557, 271956, 272482, 248820, 248581, 170359, 170359
667, 1389404, 273199, 274531, 250768, 249830, 170538, 170538
668, 1382469, 273318, 269364, 245791, 249302, 172347, 172347
669, 1382250, 272208, 274621, 250738, 248629, 168027, 168027
670, 1383129, 268691, 276420, 252702, 244988, 170164, 170164
671, 1383455, 266622, 273665, 249973, 243025, 175085, 175085
672, 1379269, 269807, 276393, 252283, 246402, 167192, 167192
673, 1388821, 270294, 279875, 256185, 247103, 167682, 167682
674, 1381914, 274862, 270230, 246835, 251461, 169263, 169263
675, 1385424, 269561, 274341, 250870, 246692, 171980, 171980
676, 1380419, 272759, 271824, 248066, 248874, 169448, 169448
677, 1379648, 277167, 266871, 243683, 253281, 169323, 169323
678, 1381031, 270896, 272087, 248626, 247448, 170987, 170987
679, 1386438, 276405, 270487, 247058, 252684, 169902, 169902
680, 1384462, 271003, 278420, 254880, 247321, 166419, 166419
681, 1386315, 274163, 272707, 249231, 250568, 169823, 169823
682, 1378970, 271662, 267582, 243982, 248116, 173814, 173814
683, 1387850, 274735, 270536, 247155, 251208, 172108, 172108
684, 1377604, 273766, 272883, 249402, 249947, 165803, 165803
685, 1383122, 272163, 270605, 247228, 248942, 172092, 172092
686, 1383670, 269754, 274306, 250613, 246213, 171392, 171392
687, 1383532, 271024, 272782, 249085, 247203, 171719, 171719
688, 1375349, 267827, 274463, 250397, 244240, 169211, 169211
689, 1376184, 274323, 269819, 246163, 250601, 167639, 167639
690, 1382366, 274665, 270330, 246724, 250985, 169831, 169831
691, 1386655, 277230, 269791, 246403, 253419, 169906, 169906
692, 1384296, 270610, 271318, 247750, 246888, 173865, 173865
693, 1381013, 272111, 275386, 251609, 248897, 166505, 166505
694, 1379952, 278419, 270115, 246631, 254737, 165025, 165025
695, 1387165, 268838, 275357, 251942, 246054, 172487, 172487
696, 1384699, 278317, 271963, 248702, 254451, 165633, 165633
697, 1387556, 284031, 264153, 241185, 259801, 169193, 169193
698, 1386332, 271843, 275170, 251787, 248258, 169637, 169637
699, 1384483, 278581, 265849, 242734, 254899, 171210, 171210
700, 1379998, 266819, 277603, 253553, 243127, 169448, 169448
701, 1382452, 270677, 274729, 251256, 247166, 169312, 169312
702, 1380048, 274515, 264444, 241069, 250888, 174566, 174566
703, 1376125, 269421, 273857, 249984, 246037, 168413, 168413
704, 1382487, 275008, 268542, 245516, 251253, 171084, 171084
705, 1382739, 265345, 280970, 257235, 242119, 168535, 168535
706, 1383498, 268857, 276849, 252983, 245185, 169812, 169812
707, 1382760, 274677, 271005, 247809, 251127, 169071, 169071
708, 1382878, 276336, 267990, 244950, 252554, 170524, 170524
709, 1384494, 274073, 269686, 246119, 250172, 172222, 172222
710, 1379653, 282279, 264253, 240702, 258625, 166897, 166897
711, 1381276, 274976, 268393, 245391, 251214, 170651, 170651
712, 1384218, 276188, 271889, 248590, 252227, 167662, 167662
713, 1375613, 269300, 271972, 248148, 245693, 170250, 170250
714, 1385858, 272644, 274136, 250399, 249011, 169834, 169834
715, 1387014, 270544, 275916, 252351, 247071, 170566, 170566
716, 1377751, 272249, 271438, 247864, 248332, 168934, 168934
717, 1380590, 275348, 270914, 246978, 251412, 167969, 167969
718, 1383373, 276845, 269563, 246237, 253166, 168781, 168781
719, 1376928, 267420, 270283, 246584, 244091, 174275, 174275
720, 1380070, 279143, 264414, 241311, 255248, 169977, 169977
721, 1389312, 273361, 276010, 252497, 250136, 168654, 168654
722, 1381778, 279616, 264285, 241340, 255351, 170593, 170593
723, 1382704, 273112, 271385, 247819, 249414, 170487, 170487
724, 1386700, 276066, 268557, 245243, 252370, 172232, 172232
725, 1380524, 272970, 270681, 247438, 248811, 170312, 170312
726, 1385056, 277600, 268525, 244770, 253549, 170306, 170306
727, 1381689, 271034, 271054, 247366, 247385, 172425, 172425
728, 1377922, 265986, 276519, 252532, 242687, 170099, 170099
729, 1379584, 273047, 273232, 249214, 249327, 167382, 167382
730, 1381640, 275208, 271046, 247455, 251549, 168191, 168191
731, 1378746, 267757, 273617, 249816, 244532, 171512, 171512
732, 1388240, 271888, 275518, 251743, 248371, 170360, 170360
733, 1376244, 268200, 271715, 248316, 244601, 171706, 171706
734, 1375595, 272167, 266785, 243306, 248523, 172407, 172407
735, 1389658, 272845, 275068, 251538, 249151, 170528, 170528
736, 1385556, 270403, 275865, 251997, 247433, 169929, 169929
737, 1378642, 267788, 277727, 253759, 244132, 167618, 167618
738, 1380198, 278698, 263914, 240747, 254809, 171015, 171015
739, 1386835, 274097, 270597, 247157, 250396, 172294, 172294
740, 1384630, 270249, 276867, 252744, 246988, 168891, 168891
741, 1382685, 272010, 267929, 244516, 248564, 174833, 174833
742, 1381865, 272443, 268746, 245291, 248921, 173232, 173232
743, 1381903, 270685, 274315, 250611, 247312, 169490, 169490
744, 1381136, 269311, 269278, 245356, 245943, 175624, 175624
745, 1381286, 268981, 270703, 246894, 245476, 174616, 174616
746, 1380622, 270354, 270026, 246144, 246906, 173596, 173596
747, 1383949, 271111, 275286, 251718, 247460, 169187, 169187
748, 1386851, 271295, 275016, 251523, 247707, 170655, 170655
749, 1380650, 264360, 280535, 256822, 241089, 168922, 168922
750, 1384280, 272491, 274097, 250461, 248513, 169359, 169359
751, 1382405, 279849, 262244, 239238, 255888, 172593, 172593
752, 1380386, 272031, 271499, 247740, 248804, 170156, 170156
753, 1379465, 276679, 268976, 245379, 252825, 167803, 167803
754, 1390900, 275957, 272978, 249662, 252431, 169936, 169936
755, 1380646, 275277, 266286, 243060, 251665, 172179, 172179
756, 1384172, 269835, 272587, 249317, 246749, 172842, 172842
757, 1389531, 275355, 274440, 251133, 251557, 168523, 168523
758, 1383599, 270329, 273740, 249914, 246724, 171446, 171446
759, 1377728, 268507, 272768, 249295, 245224, 170967, 170967
760, 1382424, 274838, 272108, 248479, 251033, 167983, 167983
761, 1384626, 270505, 274124, 250501, 246972, 171262, 171262
762, 1381296, 275257, 272501, 248920, 251756, 166431, 166431
763, 1384386, 273879, 267614, 244306, 250277, 174155, 174155
764, 1384432, 272883, 270747, 247567, 248909, 172163, 172163
765, 1386092, 277272, 269097, 245973, 253440, 170155, 170155
766, 1379765, 269813, 273326, 250071, 246043, 170256, 170256
767, 1382276, 267727, 277683, 253841, 244447, 169289, 169289
768, 1381385, 275104, 268829, 245068, 251114, 170635, 170635
769, 1380101, 272392, 270489, 247066, 248926, 170614, 170614
770, 1380776, 271644, 271485, 248090, 248255, 170651, 170651
771, 1376212, 271651, 271656, 247847, 248202, 168428, 168428
772, 1373911, 271382, 273202, 249586, 247989, 165876, 165876
773, 1391853, 268089, 282325, 258039, 244652, 169374, 169374
774, 1380619, 273476, 273008, 249432, 249583, 167560, 167560
775, 1378995, 276551, 268414, 244740, 252698, 168296, 168296
776, 1378679, 273714, 272418, 248505, 249970, 167036, 167036
777, 1382244, 272792, 273126, 249516, 249252, 168779, 168779
778, 1383974, 276232, 270109, 246704, 252319, 169305, 169305
779, 1379390, 274560, 269785, 246392, 250725, 168964, 168964
780, 1383506, 271306, 269497, 246129, 247782, 174396, 174396
781, 1386232, 273794, 269428, 246110, 250102, 173399, 173399
782, 1386136, 271991, 272925, 249544, 247928, 171874, 171874
783, 1379033, 271744, 272962, 249363, 247916, 168524, 168524
784, 1378863, 266487, 279594, 255721, 243003, 167029, 167029
785, 1379504, 275655, 267554, 244199, 251754, 170171, 170171
786, 1382093, 272317, 272908, 249123, 248739, 169503, 169503
787, 1379438, 269398, 274582, 250753, 245965, 169370, 169370
788, 1382282, 273222, 271786, 248464, 249742, 169534, 169534
789, 1379733, 270968, 272272, 248340, 247235, 170459, 170459
790, 1380613, 271756, 274809, 251172, 248532, 167172, 167172
791, 1384208, 264640, 279995, 256030, 241571, 170986, 170986
792, 1383903, 263474, 281535, 257196, 240158, 170770, 170770
793, 1380165, 275667, 265164, 242012, 252294, 172514, 172514
794, 1384592, 276237, 268944, 245713, 252344, 170677, 170677
795, 1378643, 270379, 272270, 248905, 246639, 170225, 170225
796, 1380033, 266743, 274508, 250628, 243316, 172419, 172419
797, 1383322, 271429, 279027, 254939, 247891, 165018, 165018
798, 1385658, 273674, 271801, 248440, 250051, 170846, 170846
799, 1386271, 277130, 266508, 243185, 253298, 173075, 173075
800, 1380454, 276482, 267120, 243621, 252367, 170432, 170432
801, 1382333, 273312, 271910, 248223, 249278, 169805, 169805
802, 1384765, 269167, 276268, 252579, 245855, 170448, 170448
803, 1388266, 271655, 278391, 254663, 248615, 167471, 167471
804, 1388539, 271638, 275973, 252328, 248026, 170287, 170287
805, 1376744, 268870, 271742, 248250, 245146, 171368, 171368
806, 1385663, 272990, 275373, 251620, 249234, 168223, 168223
807, 1387066, 274331, 272030, 248409, 250728, 170784, 170784
808, 1381120, 270639, 274226, 250184, 246851, 169610, 169610
809, 1385310, 271296, 271927, 248208, 247879, 173000, 173000
810, 1375246, 272168, 265962, 242603, 248597, 172958, 172958
811, 1385445, 273499, 271402, 247651, 249815, 171539, 171539
812, 1375658, 265249, 276206, 252617, 242260, 169663, 169663
813, 1387037, 270141, 276842, 252918, 246372, 170382, 170382
814, 1380111, 268136, 276076, 252280, 244887, 169366, 169366
815, 1377577, 266870, 273927, 250477, 243591, 171356, 171356
816, 1385958, 270594, 271659, 248104, 246885, 174358, 174358
817, 1385731, 269943, 277558, 253852, 246590, 168894, 168894
818, 1372279, 268234, 272450, 248769, 244612, 169107, 169107
819, 1379485, 269802, 275243, 251240, 246480, 168360, 168360
820, 1386997, 268688, 280303, 256416, 245290, 168150, 168150
821, 1378651, 278587, 266773, 243444, 254563, 167642, 167642
822, 1374026, 269765, 271703, 247959, 245937, 169331, 169331
823, 1383564, 271314, 275844, 252296, 247580, 168265, 168265
824, 1378727, 264020, 279614, 255476, 240729, 169444, 169444
825, 1381209, 272629, 270034, 246296, 248824, 171713, 171713
826, 1378850, 276122, 266699, 243241, 252340, 170224, 170224
827, 1381202, 278021, 270104, 246903, 253902, 166136, 166136
828, 1378291, 271770, 271920, 248378, 248387, 168918, 168918
829, 1381689, 274287, 268290, 244900, 250522, 171845, 171845
830, 1384399, 269539, 276490, 252750, 246166, 169727, 169727
831, 1384866, 277086, 271386, 247553, 252913, 167964, 167964
832, 1387706, 270244, 279223, 255340, 246413, 168243, 168243
833, 1382883, 273160, 269739, 245841, 249551, 172296, 172296
834, 1380968, 271565, 276977, 253143, 247891, 165696, 165696
835, 1378730, 268421, 274501, 250967, 245083, 169879, 169879
836, 1385509, 275953, 269459, 246272, 252133, 170846, 170846
837, 1383077, 273670, 273875, 249960, 250172, 167700, 167700
838, 1381996, 269405, 273353, 249644, 245626, 171984, 171984
839, 1384623, 276957, 268182, 245180, 253248, 170528, 170528
840, 1386290, 266440, 277808, 254178, 242962, 172451, 172451
841, 1382287, 270391, 278823, 255064, 246789, 165610, 165610
842, 1387145, 274741, 272489, 248940, 251059, 169958, 169958
843, 1376787, 272411, 271406, 248076, 248752, 168071, 168071
844, 1379103, 271721, 272355, 249038, 247789, 169100, 169100
845, 1384269, 273570, 269146, 246003, 249878, 172836, 172836
846, 1385957, 273683, 272831, 249097, 249884, 170231, 170231
847, 1384477, 279691, 264559, 241692, 255661, 171437, 171437
848, 1385807, 275288, 270410, 247421, 251338, 170675, 170675
849, 1385209, 267922, 279079, 255722, 244374, 169056, 169056
850, 1384455, 272731, 273516, 249842, 249000, 169683, 169683
851, 1385103, 275689, 268554, 245388, 252162, 171655, 171655
852, 1381403, 277125, 266092, 242811, 253271, 171052, 171052
853, 1383172, 266900, 280794, 257083, 243769, 167313, 167313
854, 1383329, 275365, 272082, 248264, 251618, 168000, 168000
855, 1376483, 274085, 267744, 244075, 250129, 170225, 170225
856, 1380763, 269501, 273753, 250645, 245886, 170489, 170489
857, 1386203, 273551, 274989, 251554, 250241, 167934, 167934
858, 1382231, 279748, 268476, 245042, 255857, 166554, 166554
859, 1384034, 277610, 267629, 244250, 254177, 170184, 170184
860, 1386345, 272289, 277001, 253256, 248583, 167608, 167608
861, 1386381, 270713, 274459, 251063, 247138, 171504, 171504
862, 1380826, 274169, 273116, 249194, 250517, 166915, 166915
863, 1381770, 270914, 275800, 251682, 247444, 167965, 167965
864, 1383889, 277007, 270998, 247290, 253340, 167627, 167627
865, 1383726, 271555, 273099, 249445, 247843, 170892, 170892
866, 1386327, 272619, 270407, 246929, 248924, 173724, 173724
867, 1379491, 278409, 267391, 244278, 254253, 167580, 167580
868, 1382536, 281055, 267798, 243915, 256928, 166420, 166420
869, 1381942, 274196, 267136, 243949, 250571, 173045, 173045
870, 1380377, 267271, 277137, 253420, 243955, 169297, 169297
871, 1384481, 277276, 269138, 245782, 253815, 169235, 169235
872, 1388504, 281992, 266763, 243236, 258341, 169086, 169086
873, 1389081, 271584, 274796, 250999, 248290, 171706, 171706
874, 1380319, 274575, 269573, 246343, 250694, 169567, 169567
875, 1381221, 276209, 265502, 242084, 252106, 172660, 172660
876, 1381510, 274973, 267641, 244343, 251269, 171642, 171642
877, 1382827, 276789, 270423, 246778, 252957, 167940, 167940
878, 1383116, 274422, 270889, 247779, 250932, 169547, 169547
879, 1380430, 272764, 269510, 246114, 249130, 171456, 171456
880, 1386827, 273672, 272573, 249147, 250311, 170562, 170562
881, 1388393, 272732, 274474, 250801, 249242, 170572, 170572
882, 1386813, 269020, 279120, 255162, 245535, 168988, 168988
883, 1386742, 275219, 270699, 247515, 251367, 170971, 170971
884, 1381121, 274405, 269430, 246208, 250624, 170227, 170227
885, 1384853, 279190, 266770, 243355, 255210, 170164, 170164
886, 1382738, 264311, 277327, 253426, 241004, 173335, 173335
887, 1384708, 271642, 271630, 248113, 248541, 172391, 172391
888, 1387447, 277424, 268957, 245943, 253539, 170792, 170792
889, 1382188, 277762, 267188, 243886, 253802, 169775, 169775
890, 1387593, 270147, 278411, 254734, 246717, 168792, 168792
891, 1374743, 274812, 268809, 245333, 250941, 167424, 167424
892, 1377181, 268958, 274383, 250817, 245699, 168662, 168662
893, 1380540, 268186, 277132, 253228, 244678, 168658, 168658
894, 1383545, 275091, 270604, 246814, 251344, 169846, 169846
895, 1379599, 268402, 275057, 251421, 244901, 169909, 169909
