sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
602, 5116319, 2477236, 12777, 10105, 2473563, 71319, 71319, 4950752,989,617872914
606, 5117282, 13320, 2476876, 2473410, 10588, 71544, 71544, 951,4950203,2382466522
608, 5124866, 14448, 2480499, 2477091, 11664, 70582, 70582, 737,4957488,1275775007
604, 5130673, 13314, 2484073, 2481230, 10604, 70726, 70726, 549,4965266,2215485258
605, 5123287, 2479390, 13856, 11022, 2476673, 71173, 71173, 4956017,601,3027661577
610, 5126597, 2481929, 13389, 10660, 2478691, 70964, 70964, 4960592,861,1155005840
615, 5123599, 12791, 2481823, 2477542, 10033, 70705, 70705, 507,4959313,447426793
616, 5117795, 2478478, 13210, 10560, 2474425, 70561, 70561, 4952861,422,608956788
617, 5120954, 12976, 2479610, 2475715, 10257, 71198, 71198, 763,4955282,2580019009
613, 5118251, 14315, 2477732, 2473742, 11546, 70458, 70458, 1072,4951419,4200843988
619, 5125669, 12919, 2481253, 2477712, 10205, 71790, 71790, 406,4958880,4262949840
623, 5120558, 13844, 2479028, 2475070, 10956, 70830, 70830, 381,4954030,1467143353
609, 5123795, 2481626, 13214, 10578, 2478153, 70112, 70112, 4959717,817,924246946
620, 5124339, 13263, 2480828, 2477592, 10540, 71058, 71058, 790,4958337,2756847653
621, 5130059, 2486277, 12680, 10004, 2482126, 69486, 69486, 4968340,900,3023928598
614, 5123929, 12728, 2480552, 2477476, 10037, 71568, 71568, 694,4957977,2307511929
618, 5126004, 2481461, 13417, 10745, 2478775, 70803, 70803, 4960132,802,262092834
611, 5124379, 2481758, 13620, 10853, 2478588, 69780, 69780, 4960253,626,3712921188
626, 5128540, 12455, 2484603, 2481304, 9872, 70153, 70153, 571,4965864,609655157
629, 5123504, 13632, 2480932, 2476895, 10923, 70561, 70561, 794,4957761,3036360124
622, 5119087, 2479276, 12919, 10130, 2476430, 70166, 70166, 4955664,628,3899871101
612, 5128028, 2483621, 13179, 10464, 2480110, 70327, 70327, 4963680,927,785904664
628, 5118581, 12643, 2479565, 2476668, 9881, 69912, 69912, 862,4956145,1160921019
634, 5129273, 14119, 2483024, 2478468, 11410, 71126, 71126, 1727,4961425,2618721151
624, 5120576, 13189, 2480276, 2476463, 10400, 70124, 70124, 390,4956681,3039148365
625, 5122333, 12788, 2480904, 2477188, 10063, 70695, 70695, 1132,4958020,1553009318
631, 5121757, 2478852, 15078, 12268, 2474433, 70563, 70563, 4953220,1151,807787227
635, 5127402, 12146, 2484771, 2481028, 9427, 70015, 70015, 562,4965751,356972686
636, 5117641, 14234, 2477813, 2472981, 11505, 70554, 70554, 1303,4950710,2161230994
630, 5123720, 2483503, 12345, 9762, 2478644, 69733, 69733, 4962091,651,3105049278
633, 5125054, 2483185, 12772, 9976, 2479307, 69907, 69907, 4962441,241,3258772722
641, 5130367, 12042, 2488168, 2483315, 9444, 68699, 68699, 600,4971420,2585732438
627, 5123750, 12080, 2481793, 2478757, 9400, 70860, 70860, 380,4960487,2927220004
632, 5129004, 2483980, 12841, 10078, 2480695, 70705, 70705, 4964633,346,3611141751
638, 5127762, 13357, 2483620, 2480592, 10707, 69743, 69743, 703,4964118,16092894
639, 5123084, 13186, 2481530, 2478127, 10455, 69893, 69893, 643,4959604,1895589344
640, 5133444, 12406, 2487585, 2484859, 9666, 69464, 69464, 471,4972396,2806833794
637, 5122358, 2480028, 13460, 10742, 2477052, 70538, 70538, 4957025,531,542701658
648, 5125366, 13249, 2482462, 2478293, 10538, 70412, 70412, 497,4960680,1105099243
642, 5125442, 2482985, 12712, 9977, 2479618, 70075, 70075, 4962556,448,1018978477
651, 5132956, 12406, 2487876, 2482997, 9811, 69933, 69933, 591,4970812,1603849208
644, 5121945, 2481601, 12170, 9566, 2477924, 70342, 70342, 4959456,300,2099047753
643, 5120310, 13167, 2478656, 2475476, 10507, 71252, 71252, 489,4954067,1349871516
647, 5125058, 2482738, 13133, 10422, 2479063, 69851, 69851, 4961738,500,1658726032
645, 5123189, 14026, 2478421, 2475699, 11183, 71930, 71930, 388,4954049,3681789004
649, 5135894, 2486186, 14919, 12118, 2481947, 70362, 70362, 4968057,3213,812682117
646, 5119378, 2479090, 12725, 10064, 2475767, 70866, 70866, 4954770,462,2996325713
656, 5126346, 11948, 2484375, 2480454, 9285, 70142, 70142, 316,4964759,943227428
659, 5121976, 13624, 2480951, 2475829, 11050, 70261, 70261, 1755,4956731,386289513
654, 5121678, 2480304, 12824, 10126, 2476256, 71084, 71084, 4956495,475,3583621001
655, 5122282, 2480386, 13361, 10629, 2477030, 70438, 70438, 4957356,622,3704813681
653, 5125585, 11970, 2485267, 2481363, 9307, 68839, 68839, 268,4966533,2098639588
650, 5125711, 2480790, 13230, 10480, 2478087, 71562, 71562, 4958822,610,1860521537
661, 5132638, 12622, 2485293, 2482175, 9838, 71355, 71355, 405,4967406,1934266751
660, 5118817, 2479156, 13240, 10551, 2475868, 70001, 70001, 4954954,1273,3263163694
662, 5122429, 2481852, 12848, 10200, 2477543, 69993, 69993, 4959296,2277,3415803230
657, 5128433, 2485508, 11852, 9211, 2482056, 69903, 69903, 4967514,334,1532997080
664, 5124547, 13805, 2480743, 2477894, 11031, 70537, 70537, 473,4958577,979951508
652, 5117863, 2476272, 13248, 10450, 2473337, 72278, 72278, 4949523,1562,556152280
658, 5121631, 2480616, 12690, 9995, 2477494, 70418, 70418, 4958045,379,267911266
666, 5124283, 12399, 2482493, 2479092, 9753, 70273, 70273, 582,4961516,2159900933
665, 5124331, 2481052, 13304, 10574, 2477845, 70778, 70778, 4958855,608,1465620085
663, 5126442, 12429, 2483630, 2480161, 9802, 70210, 70210, 774,4963744,193926927
667, 5131058, 2486999, 12100, 9440, 2483801, 69359, 69359, 4970731,426,2253887972
672, 5123528, 12781, 2482004, 2477757, 10000, 70493, 70493, 532,4959676,1121493361
671, 5126296, 12998, 2483558, 2480391, 10291, 69529, 69529, 499,4963858,3492051627
669, 5122164, 2482791, 12233, 9663, 2479573, 68952, 68952, 4962308,464,926901631
670, 5120098, 2478336, 14176, 11375, 2475095, 70558, 70558, 4953367,939,725174801
668, 5116592, 2476406, 12607, 9968, 2472933, 72339, 72339, 4949294,416,3318735334
673, 5127976, 2484940, 12720, 9996, 2481602, 69359, 69359, 4966484,455,666316361
675, 5122496, 2484191, 11688, 9015, 2479914, 68844, 68844, 4964075,552,4097500384
676, 5117532, 14206, 2476773, 2473288, 11503, 70881, 70881, 773,4949970,2333640597
677, 5130531, 12134, 2486783, 2483786, 9548, 69140, 69140, 362,4970487,3539134624
678, 5125612, 13359, 2481343, 2478334, 10574, 71001, 71001, 646,4959598,1174974624
684, 5121512, 12517, 2481862, 2477666, 9787, 69840, 69840, 517,4959467,438055382
681, 5129386, 12088, 2485715, 2482240, 9417, 69963, 69963, 748,4967895,2084271861
686, 5125829, 12863, 2484242, 2480626, 10158, 68970, 68970, 296,4964777,2767658547
685, 5117764, 13454, 2476510, 2473233, 10699, 71934, 71934, 1407,4949606,1724518910
674, 5126581, 2482847, 13882, 11209, 2479365, 69639, 69639, 4962136,841,2546498384
683, 5137558, 2489751, 12925, 10338, 2486878, 68833, 68833, 4976565,846,879438566
687, 5118899, 2478627, 13099, 10315, 2475678, 70590, 70590, 4954228,438,3907696083
682, 5122230, 2477768, 14692, 11921, 2474627, 71611, 71611, 4952333,1323,3349300554
679, 5125062, 2483441, 11758, 9138, 2479705, 70510, 70510, 4963087,424,1804344396
693, 5125532, 13191, 2482669, 2478618, 10348, 70353, 70353, 485,4961240,1323923172
692, 5117872, 2477840, 12862, 10164, 2474434, 71286, 71286, 4952203,724,2609281749
680, 5122145, 2478720, 13424, 10717, 2475996, 71644, 71644, 4954638,854,121957918
689, 5114443, 13978, 2475479, 2471986, 11142, 70929, 70929, 945,4947418,2410812402
694, 5117660, 2476604, 14769, 11950, 2471695, 71321, 71321, 4948209,1729,1001689552
688, 5127187, 2483421, 13084, 10356, 2480440, 69943, 69943, 4963781,1145,730514947
690, 5129803, 2486062, 13028, 10348, 2483017, 68674, 68674, 4969019,641,2926430918
691, 5124616, 2482715, 12513, 9843, 2479879, 69833, 69833, 4962546,355,1904222101
699, 5123037, 13682, 2481011, 2476477, 10989, 70439, 70439, 928,4957438,1046465647
696, 5122920, 2482219, 12218, 9478, 2478611, 70197, 70197, 4960788,267,3894191620
701, 5129220, 12903, 2485680, 2481928, 10243, 69233, 69233, 510,4967503,2988667038
702, 5135438, 11764, 2489633, 2486295, 9196, 69275, 69275, 303,4975852,4247579999
695, 5129455, 2485162, 12665, 10091, 2482149, 69694, 69694, 4967260,1136,1568339896
697, 5126956, 12347, 2485057, 2482207, 9637, 68854, 68854, 240,4967196,1513636568
698, 5130538, 12997, 2483946, 2481156, 10331, 71054, 71054, 1110,4965068,2116014779
700, 5122987, 13133, 2481576, 2478703, 10383, 69596, 69596, 701,4960189,2487455870
704, 5129425, 13327, 2485022, 2481927, 10579, 69285, 69285, 655,4966883,2463649077
706, 5127264, 13405, 2484077, 2479788, 10760, 69617, 69617, 1539,4963806,741203424
705, 5127671, 2482448, 13264, 10627, 2478860, 71236, 71236, 4961251,758,2862998713
703, 5121262, 2482227, 12067, 9406, 2478692, 69435, 69435, 4960854,422,1217191575
708, 5123898, 13129, 2482549, 2479484, 10360, 69188, 69188, 653,4961971,1447005549
713, 5128529, 14204, 2482731, 2478408, 11522, 70832, 70832, 885,4961036,2467490187
707, 5123013, 2481208, 12277, 9699, 2478309, 70760, 70760, 4959475,1056,3506535891
712, 5118336, 2477069, 13691, 10951, 2473725, 71450, 71450, 4950734,1102,1795686843
716, 5126359, 12958, 2483613, 2479967, 10237, 69792, 69792, 445,4963533,207981150
714, 5124703, 14272, 2480578, 2476845, 11460, 70774, 70774, 2134,4957378,3603722259
709, 5123087, 13373, 2480696, 2477213, 10625, 70590, 70590, 422,4957838,3267669664
718, 5115129, 14525, 2474159, 2471164, 11795, 71743, 71743, 916,4945283,3084502239
720, 5125426, 13176, 2482513, 2479286, 10467, 69992, 69992, 719,4961729,3034571797
711, 5129884, 2485185, 13233, 10527, 2480701, 70119, 70119, 4965804,924,922755346
719, 5115971, 13608, 2476677, 2473700, 10856, 70565, 70565, 795,4950288,1222625089
710, 5132486, 2487806, 12048, 9489, 2484399, 69372, 69372, 4972136,703,2970264782
715, 5130515, 11542, 2487687, 2483712, 8924, 69325, 69325, 791,4971355,1873573965
725, 5123644, 13608, 2481190, 2478156, 10788, 69951, 69951, 869,4959270,1855016024
730, 5126679, 13817, 2484475, 2479901, 11166, 68660, 68660, 1841,4964310,2800449322
722, 5122324, 13321, 2480166, 2475427, 10662, 71374, 71374, 598,4955509,452805162
727, 5123797, 13690, 2480031, 2476735, 11011, 71165, 71165, 629,4956702,2602154365
728, 5122084, 2481628, 13110, 10350, 2478104, 69446, 69446, 4959659,1125,1440888377
724, 5125968, 2479937, 14125, 11340, 2477040, 71763, 71763, 4956898,620,3520490962
723, 5120666, 14051, 2478896, 2475835, 11246, 70319, 70319, 430,4954683,2097925587
717, 5129635, 2485019, 12648, 9989, 2482201, 69889, 69889, 4967174,383,2641803563
733, 5121904, 2480575, 13062, 10327, 2476634, 70653, 70653, 4957181,502,2523608625
735, 5118974, 14393, 2478170, 2474676, 11597, 70069, 70069, 904,4952753,3145022201
726, 5132340, 12407, 2488644, 2485092, 9673, 68262, 68262, 460,4973686,2509337847
731, 5125426, 2483318, 12610, 10004, 2480386, 69554, 69554, 4963660,937,498992993
721, 5129475, 2486802, 11977, 9327, 2483749, 68810, 68810, 4970480,323,2904802410
729, 5123239, 12773, 2482016, 2477606, 10068, 70388, 70388, 649,4959542,2477179161
739, 5132399, 11670, 2490172, 2485254, 8987, 68158, 68158, 256,4975358,1634944456
734, 5124490, 12428, 2483572, 2480217, 9753, 69260, 69260, 713,4963747,1954312616
738, 5118969, 13328, 2478710, 2475406, 10677, 70424, 70424, 636,4954035,528456788
736, 5117213, 2479145, 13550, 10829, 2475231, 69229, 69229, 4954325,1000,4173458773
732, 5119589, 2479305, 12795, 10073, 2476194, 70611, 70611, 4955421,1077,3032576734
737, 5132722, 13037, 2485697, 2482842, 10444, 70351, 70351, 1233,4968466,2839973116
746, 5124513, 11757, 2483684, 2479911, 9091, 70035, 70035, 378,4963509,438500743
740, 5121152, 13568, 2473927, 2470944, 10875, 75919, 75919, 828,4944757,2987356416
742, 5123998, 2481056, 13092, 10427, 2477463, 70980, 70980, 4958443,539,1721049948
755, 5122771, 13387, 2480029, 2475782, 10717, 71428, 71428, 1210,4955757,1595626484
750, 5133093, 12206, 2488334, 2485459, 9602, 68746, 68746, 510,4973733,4204396969
751, 5131735, 2487987, 11749, 9202, 2484163, 69317, 69317, 4972082,938,2513702869
743, 5130831, 2485375, 12934, 10306, 2482644, 69786, 69786, 4967957,824,710509288
752, 5123428, 2480075, 14187, 11412, 2476392, 70681, 70681, 4956417,1143,2995262709
749, 5119415, 2479115, 12956, 10214, 2476360, 70385, 70385, 4955392,320,2240990230
744, 5125727, 12565, 2482539, 2479239, 9852, 70766, 70766, 585,4961667,1073941716
753, 5126464, 11773, 2484463, 2481592, 9106, 69765, 69765, 308,4965983,654337922
745, 5121573, 12476, 2482407, 2479079, 9827, 68892, 68892, 779,4961428,482854671
754, 5115982, 13799, 2476396, 2473210, 11019, 70779, 70779, 477,4949523,2532571096
741, 5120081, 13463, 2479555, 2476560, 10665, 69919, 69919, 450,4956051,4060076170
757, 5128486, 12465, 2484966, 2481679, 9828, 69774, 69774, 438,4966590,3232402019
748, 5121601, 12357, 2481651, 2477565, 9638, 70195, 70195, 552,4959148,1227188808
747, 5126416, 2484830, 13224, 10517, 2479657, 69094, 69094, 4964391,814,1966135544
756, 5124344, 13392, 2482311, 2478393, 10632, 69808, 69808, 923,4960631,4111242327
762, 5129879, 11547, 2487273, 2483647, 8924, 69244, 69244, 380,4970851,567326504
760, 5127205, 12567, 2485093, 2481796, 9941, 68904, 68904, 458,4966836,982654864
761, 5119371, 13453, 2478680, 2475499, 10697, 70521, 70521, 992,4954115,1533652055
765, 5119938, 13045, 2480474, 2476553, 10354, 69756, 69756, 798,4956963,4227361467
763, 5123297, 2482680, 12711, 9911, 2478721, 69637, 69637, 4961328,453,2756817073
766, 5125909, 2481949, 13441, 10707, 2478588, 70612, 70612, 4960469,748,2381514105
759, 5125558, 2484262, 12720, 10095, 2481097, 68692, 68692, 4965295,824,440276430
767, 5116381, 2476035, 13285, 10414, 2472605, 72021, 72021, 4948575,290,895010224
770, 5124665, 2482550, 12797, 10114, 2479190, 70007, 70007, 4961669,415,2992052597
768, 5122291, 2480215, 13163, 10416, 2476021, 71238, 71238, 4956186,485,2197312411
758, 5129721, 12771, 2484720, 2481626, 10060, 70272, 70272, 449,4966250,670999949
764, 5123594, 2479748, 13421, 10770, 2476449, 71603, 71603, 4956150,917,1888540605
771, 5127188, 13746, 2483017, 2480152, 11061, 69606, 69606, 1086,4963095,1313939493
769, 5131102, 2486093, 13048, 10352, 2482699, 69455, 69455, 4968761,454,825752914
772, 5129803, 2482798, 14570, 11867, 2479614, 70477, 70477, 4962343,1337,2527714536
775, 5126704, 12485, 2484732, 2480857, 9900, 69365, 69365, 457,4965532,2629609133
773, 5126098, 2481863, 13286, 10538, 2477879, 71266, 71266, 4959670,556,4006888013
778, 5117446, 2477042, 14158, 11433, 2473279, 70767, 70767, 4950282,1002,921304806
784, 5129444, 12533, 2487435, 2483432, 9880, 68082, 68082, 443,4970793,241404484
783, 5113873, 12746, 2476912, 2472998, 10049, 70584, 70584, 889,4949830,1028339796
777, 5124747, 2483564, 12146, 9565, 2480078, 69697, 69697, 4963583,1253,4271247443
774, 5132239, 13151, 2487228, 2483492, 10440, 68964, 68964, 702,4970671,1697512539
788, 5123842, 13355, 2480631, 2477685, 10611, 70780, 70780, 908,4958289,1839807614
786, 5130441, 2488198, 12633, 9859, 2484555, 67598, 67598, 4972663,387,403099665
785, 5120459, 2477395, 13267, 10642, 2474295, 72430, 72430, 4951647,2069,2377064620
780, 5120737, 2478270, 13266, 10510, 2475181, 71755, 71755, 4953389,647,335659423
787, 5124737, 2482926, 12038, 9422, 2479633, 70359, 70359, 4962469,502,2652778359
789, 5123772, 13828, 2482089, 2478612, 11143, 69050, 69050, 1270,4960656,3300308802
781, 5123055, 2482361, 12241, 9512, 2479509, 69716, 69716, 4961801,364,985976248
779, 5128556, 13600, 2483587, 2480704, 10895, 69885, 69885, 325,4964237,888653991
782, 5120994, 13998, 2477565, 2474710, 11263, 71729, 71729, 1122,4952204,1541982829
776, 5124568, 2482149, 12681, 9935, 2479485, 70159, 70159, 4961574,506,1884907240
791, 5124691, 12182, 2485227, 2481788, 9644, 67925, 67925, 754,4966935,1315024945
795, 5118934, 13842, 2478483, 2474803, 11122, 70342, 70342, 572,4953219,2350071146
793, 5125951, 12808, 2482417, 2479086, 10208, 70716, 70716, 780,4961419,1383134665
792, 5121904, 2478524, 14094, 11295, 2474155, 71918, 71918, 4952609,2256,4098683515
790, 5126485, 2484065, 12221, 9565, 2480420, 70107, 70107, 4964377,715,4227110149
800, 5126990, 12361, 2483514, 2480418, 9817, 70440, 70440, 1314,4963869,1590735582
802, 5120207, 2479911, 13147, 10445, 2476332, 70186, 70186, 4956201,396,1657114194
798, 5117738, 13525, 2476585, 2473462, 10770, 71698, 71698, 537,4949969,1573440223
794, 5119031, 2479476, 12913, 10222, 2474120, 71150, 71150, 4953544,712,722694047
808, 5122598, 2481279, 13421, 10810, 2476750, 70169, 70169, 4957983,2913,2834434067
801, 5126460, 2483973, 12927, 10298, 2481026, 69118, 69118, 4964919,1062,3737865559
807, 5130406, 2487544, 11759, 9132, 2484269, 68851, 68851, 4971759,529,314344317
796, 5122630, 12556, 2482933, 2479155, 10032, 68977, 68977, 1408,4961992,3276958589
809, 5135150, 12283, 2488622, 2485575, 9668, 69501, 69501, 546,4974119,741811886
803, 5127538, 2482078, 13552, 10853, 2479275, 70890, 70890, 4961305,1362,1023838285
804, 5127999, 2483434, 13559, 10919, 2480671, 69708, 69708, 4964026,820,1607774057
799, 5128423, 13678, 2483157, 2480026, 11036, 70263, 70263, 2285,4963133,212184647
797, 5131383, 12115, 2487207, 2483855, 9558, 69324, 69324, 548,4971023,4063279548
806, 5128275, 11506, 2485222, 2480838, 8875, 70917, 70917, 370,4966011,4052669421
805, 5126080, 12848, 2483353, 2480282, 10095, 69751, 69751, 389,4963552,768007791
811, 5127446, 12060, 2484853, 2481740, 9443, 69675, 69675, 365,4966516,1982420021
810, 5120540, 2478725, 12680, 9994, 2475403, 71869, 71869, 4954075,371,1157027988
816, 5126588, 12525, 2483679, 2480610, 9920, 69927, 69927, 1232,4964222,782653827
824, 5125237, 12268, 2484755, 2480450, 9568, 69098, 69098, 351,4965169,1557931449
812, 5133850, 11254, 2490353, 2487748, 8721, 67887, 67887, 391,4978038,3244908210
822, 5123842, 13810, 2480470, 2477064, 11040, 70729, 70729, 797,4957443,2796787094
814, 5130647, 2486169, 12478, 9839, 2482779, 69691, 69691, 4968882,882,3271525676
821, 5120706, 2479402, 13459, 10722, 2475863, 70630, 70630, 4955217,694,394198356
815, 5126816, 13238, 2483739, 2479755, 10540, 69772, 69772, 624,4963439,2994510657
819, 5115740, 13163, 2473922, 2471178, 10461, 73508, 73508, 618,4945047,3762994821
813, 5125059, 2481778, 12987, 10357, 2478275, 70831, 70831, 4959996,381,4254071899
817, 5120211, 2478997, 12851, 10146, 2475693, 71262, 71262, 4954638,397,4083433833
825, 5116900, 2475123, 14129, 11298, 2471800, 72275, 72275, 4946837,820,408481114
823, 5116672, 12579, 2479747, 2476904, 9892, 68775, 68775, 288,4956568,3653772214
826, 5123038, 2482732, 11921, 9322, 2479733, 69665, 69665, 4962411,761,3295023526
818, 5122218, 13226, 2479794, 2477039, 10571, 70794, 70794, 551,4956764,3683322642
820, 5122146, 2482159, 11649, 9044, 2479356, 69969, 69969, 4961476,520,3231524878
829, 5118095, 12856, 2478320, 2474563, 10138, 71109, 71109, 863,4952798,92931442
827, 5127628, 11223, 2487205, 2483306, 8678, 68608, 68608, 207,4970458,1943528772
828, 5125123, 2483042, 12697, 10091, 2478065, 70614, 70614, 4961069,987,1195677174
833, 5120374, 15119, 2476243, 2472934, 12274, 71902, 71902, 1038,4949088,2054179454
832, 5111834, 14438, 2471802, 2468770, 11628, 72598, 72598, 1249,4940499,56503444
831, 5127465, 2484289, 12129, 9442, 2480153, 70726, 70726, 4964394,890,1616010289
841, 5124193, 14015, 2480260, 2475380, 11124, 71707, 71707, 996,4955568,1769251175
836, 5120844, 2480923, 12456, 9689, 2476982, 70397, 70397, 4957848,374,2860003514
837, 5114287, 2478191, 12808, 10037, 2473487, 69882, 69882, 4951608,299,411851321
843, 5125837, 13444, 2484208, 2479435, 10734, 69008, 69008, 467,4963595,3357270361
840, 5129637, 11258, 2485785, 2482860, 8638, 70548, 70548, 214,4968568,2215955223
830, 5121182, 15700, 2475696, 2472648, 12906, 72116, 72116, 3969,4948279,2615395431
835, 5122250, 13316, 2480919, 2476693, 10640, 70341, 70341, 559,4957531,1406184471
834, 5117727, 13050, 2479615, 2475369, 10415, 69639, 69639, 1057,4954911,1618893968
846, 5126334, 11998, 2486063, 2481376, 9513, 68692, 68692, 526,4967365,3876246808
838, 5118334, 2476584, 14020, 11282, 2473542, 71453, 71453, 4950064,819,3533855875
844, 5122019, 2479486, 13011, 10250, 2476192, 71540, 71540, 4955606,565,130278920
852, 5133826, 12081, 2488906, 2484588, 9493, 69379, 69379, 546,4973443,1619637312
848, 5126391, 13118, 2482932, 2479823, 10482, 70018, 70018, 1452,4962679,3360205192
842, 5119199, 2479708, 12860, 10162, 2475875, 70297, 70297, 4955503,450,1786293439
853, 5130187, 12237, 2487415, 2483768, 9605, 68581, 68581, 818,4971131,2864061118
849, 5121821, 2480689, 12238, 9567, 2476767, 71280, 71280, 4957387,609,2110803600
845, 5128209, 2485273, 12892, 10139, 2482569, 68668, 68668, 4967779,1069,254748583
854, 5120695, 2481010, 12314, 9675, 2477104, 70296, 70296, 4958055,329,1607594695
839, 5133513, 12515, 2487779, 2485064, 9867, 69144, 69144, 873,4972793,1737285930
855, 5125138, 12908, 2482013, 2479032, 10195, 70495, 70495, 435,4960990,2357599213
847, 5113776, 2477229, 12752, 9929, 2473610, 70128, 70128, 4950783,370,514770793
851, 5114905, 14586, 2474794, 2472010, 11773, 70871, 70871, 1750,4946711,4044697482
856, 5135856, 11781, 2489970, 2486360, 9175, 69285, 69285, 503,4976275,2579248832
850, 5123943, 2484361, 12011, 9313, 2480720, 68769, 68769, 4965031,291,3724690380
860, 5125589, 13536, 2482790, 2479809, 10922, 69266, 69266, 860,4962530,3055140703
863, 5128630, 2483769, 13558, 10805, 2479550, 70474, 70474, 4963263,1078,1970857530
862, 5131887, 12627, 2487170, 2483003, 9893, 69597, 69597, 520,4970107,3143973671
864, 5128887, 2484852, 13043, 10345, 2480573, 70037, 70037, 4965337,547,3541689028
859, 5121180, 2479965, 12796, 10069, 2476888, 70731, 70731, 4956773,855,529801692
861, 5122963, 2478348, 14300, 11511, 2475498, 71653, 71653, 4953796,661,814270352
858, 5122105, 2477540, 14977, 12114, 2474598, 71438, 71438, 4952064,1382,1665999517
865, 5127291, 2485386, 11777, 9124, 2481396, 69804, 69804, 4966675,625,1401481860
868, 5125023, 2485467, 11809, 9197, 2481244, 68653, 68653, 4966650,320,1656926619
869, 5128639, 13975, 2483509, 2480703, 11288, 69582, 69582, 1766,4964160,3088246861
857, 5121241, 2477198, 13390, 10594, 2474193, 72933, 72933, 4951341,452,3207485240
870, 5126988, 2485672, 12253, 9704, 2482621, 68369, 68369, 4968223,600,458451024
867, 5119899, 2475579, 14385, 11578, 2472361, 72998, 72998, 4947859,381,3153350259
871, 5122609, 13777, 2480506, 2476545, 11041, 70370, 70370, 1152,4956971,849570952
866, 5115721, 2474468, 13567, 10833, 2471155, 72849, 72849, 4945554,1389,3479393962
874, 5120569, 12372, 2480578, 2476987, 9820, 70406, 70406, 389,4957510,287302830
875, 5115177, 12806, 2476049, 2473082, 9972, 71634, 71634, 734,4949044,194553654
873, 5117066, 2478825, 12198, 9527, 2475424, 70546, 70546, 4954174,701,539042041
877, 5124671, 12989, 2482860, 2479130, 10224, 69734, 69734, 664,4961947,59501983
872, 5126977, 14342, 2481038, 2478136, 11589, 70936, 70936, 508,4959079,1064228555
883, 5121132, 14135, 2478453, 2474611, 11493, 71220, 71220, 827,4952989,2143819087
876, 5130305, 2487039, 12344, 9781, 2483711, 68715, 68715, 4970712,637,4129926830
886, 5122119, 12737, 2479896, 2475748, 10204, 71767, 71767, 484,4955567,186262701
881, 5123507, 2480281, 13551, 10710, 2476921, 71022, 71022, 4957144,681,1580893380
884, 5120817, 12471, 2480878, 2478114, 9764, 69795, 69795, 375,4958920,3821827957
885, 5124833, 2482431, 12588, 9994, 2477326, 71247, 71247, 4959706,455,26083275
880, 5123363, 13756, 2479656, 2476772, 10943, 71118, 71118, 507,4956346,3615344837
879, 5122540, 2483195, 12035, 9433, 2479151, 69363, 69363, 4962241,434,1112314465
890, 5127732, 13445, 2483973, 2480482, 10760, 69536, 69536, 906,4964357,931255407
887, 5123066, 13016, 2481152, 2476803, 10399, 70848, 70848, 672,4957882,2456570410
882, 5126894, 13922, 2482361, 2478992, 11093, 70263, 70263, 1681,4961287,1808372558
897, 5128948, 11984, 2486253, 2482365, 9494, 69426, 69426, 1337,4968524,117425347
892, 5120822, 2479055, 13165, 10533, 2475489, 71290, 71290, 4954503,1146,3519141387
888, 5129400, 2486429, 12264, 9613, 2482788, 69153, 69153, 4969151,424,644689495
878, 5125299, 2482717, 13162, 10367, 2479953, 69550, 69550, 4962609,521,2059502892
893, 5120278, 13132, 2478302, 2475320, 10418, 71553, 71553, 412,4953566,667470513
894, 5130791, 2486279, 13360, 10764, 2483254, 68567, 68567, 4969482,1454,2536399921
895, 5131085, 12987, 2487155, 2483156, 10331, 68728, 68728, 1637,4970233,243587726
891, 5127983, 2486463, 11908, 9329, 2481471, 69406, 69406, 4967881,270,1720137611
899, 5123743, 2479454, 13824, 11124, 2476733, 71304, 71304, 4956112,953,768979410
889, 5125338, 2482962, 12708, 9975, 2479595, 70049, 70049, 4962490,719,3834006733
900, 5126895, 2483650, 13500, 10802, 2480255, 69344, 69344, 4963834,1806,3672211915
903, 5126716, 13855, 2481482, 2478593, 11168, 70809, 70809, 1137,4960015,4112851764
898, 5130264, 11846, 2487968, 2484271, 9175, 68502, 68502, 433,4972184,3081429982
901, 5124609, 12557, 2484141, 2479655, 9836, 69210, 69210, 657,4963724,1986183451
904, 5119696, 2476826, 14397, 11637, 2473928, 71454, 71454, 4950711,1478,3111885974
902, 5125829, 12908, 2482844, 2478759, 10182, 70568, 70568, 506,4961543,3766206533
896, 5125668, 13571, 2482466, 2479773, 10776, 69541, 69541, 449,4962191,2185341899
912, 5123346, 13104, 2480695, 2476802, 10369, 71188, 71188, 395,4957450,3370741754
906, 5126569, 13760, 2482382, 2477845, 11062, 70760, 70760, 1256,4960156,1774212685
908, 5118991, 2478254, 13170, 10432, 2475309, 70913, 70913, 4953501,709,176711239
915, 5127142, 11865, 2485047, 2481575, 9271, 69692, 69692, 392,4966558,2474388031
914, 5129886, 2485399, 12815, 10143, 2481325, 70102, 70102, 4966687,572,2474959414
907, 5119894, 2476417, 15387, 12752, 2473300, 71019, 71019, 4949659,1871,2785669741
905, 5129098, 13753, 2484175, 2481112, 11048, 69505, 69505, 729,4965207,2517351786
909, 5123250, 13405, 2481672, 2476656, 10645, 70436, 70436, 1069,4958254,1451320816
