sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
84, 1919753, 374663, 428732, 420772, 367312, 164137, 164137
85, 1924235, 390984, 406314, 398691, 383720, 172263, 172263
86, 1922372, 400716, 416919, 409168, 392995, 151287, 151287
87, 1918757, 405538, 397955, 390239, 397623, 163701, 163701
88, 1916124, 393801, 404983, 397222, 386178, 166970, 166970
89, 1919163, 405256, 398148, 390404, 397537, 163909, 163909
90, 1922940, 403304, 409699, 402186, 395719, 156016, 156016
91, 1920947, 408144, 407758, 400000, 400421, 152312, 152312
92, 1915251, 385980, 415617, 407325, 378197, 164066, 164066
93, 1920655, 394748, 414676, 406606, 387011, 158807, 158807
94, 1917121, 397222, 404555, 396587, 389511, 164623, 164623
95, 1916918, 395931, 396306, 388688, 388121, 173936, 173936
96, 1921298, 406764, 401949, 394496, 398889, 159600, 159600
97, 1922298, 401338, 413938, 406311, 393607, 153552, 153552
98, 1920503, 399467, 407022, 399372, 391650, 161496, 161496
99, 1919748, 398217, 410553, 402619, 390235, 159062, 159062
100, 1920319, 402408, 409631, 401693, 394567, 156010, 156010
101, 1921171, 399789, 414457, 406687, 392212, 154013, 154013
102, 1922480, 410949, 397317, 389848, 403178, 160594, 160594
103, 1916269, 394676, 414036, 405994, 386717, 157423, 157423
104, 1920445, 415660, 392608, 384879, 407542, 159878, 159878
105, 1917707, 410725, 401576, 394169, 402947, 154145, 154145
106, 1920264, 431299, 380655, 373013, 423519, 155889, 155889
107, 1917495, 423801, 384397, 376878, 415933, 158243, 158243
108, 1915875, 392161, 422732, 414561, 384509, 150956, 150956
109, 1919045, 389755, 420153, 412392, 382007, 157369, 157369
110, 1921531, 392974, 418139, 410196, 385528, 157347, 157347
111, 1922348, 435237, 374787, 367566, 427428, 158665, 158665
112, 1919054, 398101, 408317, 400494, 390448, 160847, 160847
113, 1920063, 386439, 423320, 415381, 378583, 158170, 158170
114, 1919524, 363866, 445083, 436873, 356462, 158620, 158620
115, 1919511, 408674, 406214, 398926, 400831, 152433, 152433
116, 1916670, 388122, 408203, 400378, 380175, 169896, 169896
117, 1916271, 384198, 420270, 412175, 376690, 161469, 161469
118, 1920443, 397467, 416029, 408232, 389881, 154417, 154417
119, 1919654, 386799, 431399, 423337, 379021, 149549, 149549
120, 1918807, 397894, 408192, 400617, 390222, 160941, 160941
121, 1919503, 401636, 399372, 391734, 394003, 166379, 166379
122, 1918991, 403548, 406966, 398995, 395650, 156916, 156916
123, 1917435, 422221, 385551, 377866, 414017, 158890, 158890
124, 1917670, 407174, 403061, 395088, 399431, 156458, 156458
125, 1920178, 398654, 407216, 399441, 391171, 161848, 161848
126, 1917969, 388330, 410220, 402207, 380322, 168445, 168445
127, 1921421, 421466, 388116, 380570, 413663, 158803, 158803
128, 1917633, 402708, 401365, 393672, 395078, 162405, 162405
129, 1921503, 434494, 379548, 371969, 426840, 154326, 154326
130, 1919955, 395559, 413925, 406362, 387929, 158090, 158090
131, 1919364, 391765, 425054, 417034, 384225, 150643, 150643
132, 1919844, 411109, 395317, 387701, 403145, 161286, 161286
133, 1916316, 408773, 404177, 396353, 400889, 153062, 153062
134, 1916956, 417678, 390942, 383099, 409723, 157757, 157757
135, 1921235, 415283, 388619, 381252, 407647, 164217, 164217
136, 1918743, 384885, 420925, 413109, 377206, 161309, 161309
137, 1922306, 403576, 406471, 398703, 395862, 158847, 158847
138, 1920938, 386339, 424616, 416733, 378974, 157138, 157138
139, 1917016, 405422, 389880, 381814, 397696, 171102, 171102
140, 1918643, 374275, 434252, 426496, 366864, 158378, 158378
141, 1916618, 387950, 418457, 410595, 380384, 159616, 159616
142, 1921113, 414618, 395145, 387636, 406764, 158475, 158475
143, 1920669, 422615, 392986, 385146, 414686, 152618, 152618
144, 1922451, 417821, 394426, 386890, 410226, 156544, 156544
145, 1919771, 389596, 414280, 406625, 381870, 163700, 163700
146, 1916457, 423695, 384083, 376422, 415559, 158349, 158349
147, 1918777, 420715, 391205, 383592, 412985, 155140, 155140
148, 1921783, 414339, 398642, 391161, 406601, 155520, 155520
149, 1916846, 412466, 397005, 389265, 404522, 156794, 156794
150, 1918571, 397765, 409017, 401068, 390169, 160276, 160276
151, 1919391, 394020, 414616, 406766, 386175, 158907, 158907
152, 1922876, 397891, 403247, 395964, 390254, 167760, 167760
153, 1920704, 395969, 404593, 397032, 388314, 167398, 167398
154, 1916613, 395843, 410260, 402333, 388037, 160070, 160070
155, 1922482, 406162, 408098, 400660, 398224, 154669, 154669
156, 1914836, 418687, 394850, 387030, 410637, 151816, 151816
157, 1915986, 370338, 447977, 439533, 362546, 147796, 147796
158, 1916466, 414231, 398459, 390680, 406594, 153251, 153251
159, 1915878, 399879, 402549, 394644, 392200, 163303, 163303
160, 1918672, 413836, 404968, 397342, 405854, 148336, 148336
161, 1921366, 418853, 401632, 394037, 410768, 148038, 148038
162, 1920325, 408743, 392943, 385162, 401173, 166152, 166152
163, 1919811, 418763, 381255, 373538, 410903, 167676, 167676
164, 1916271, 396453, 408409, 400536, 388533, 161170, 161170
165, 1921519, 407390, 397968, 390219, 399550, 163196, 163196
166, 1919659, 398603, 413871, 406171, 390896, 155059, 155059
167, 1920334, 414144, 402202, 394548, 406358, 151541, 151541
168, 1919229, 396794, 410488, 402772, 389119, 160028, 160028
169, 1919004, 383423, 417637, 409876, 375950, 166059, 166059
170, 1921841, 412079, 394075, 386518, 404499, 162335, 162335
171, 1921508, 404622, 401286, 393727, 397109, 162382, 162382
172, 1916096, 426995, 377111, 369443, 418987, 161780, 161780
173, 1920246, 401137, 415695, 407708, 393608, 151049, 151049
174, 1916489, 421218, 385170, 377602, 413255, 159622, 159622
175, 1920921, 390463, 422204, 414390, 382822, 155521, 155521
176, 1919294, 433524, 366790, 359173, 425833, 166987, 166987
177, 1918736, 401921, 405156, 397221, 394410, 160014, 160014
178, 1917377, 410861, 395895, 388137, 402722, 159881, 159881
179, 1923593, 413069, 398595, 391008, 405507, 157707, 157707
180, 1921798, 422263, 381580, 374041, 414602, 164656, 164656
181, 1917824, 419639, 377344, 369741, 411894, 169603, 169603
182, 1921156, 417287, 399862, 392067, 409312, 151314, 151314
183, 1920590, 403651, 400014, 392462, 395925, 164269, 164269
184, 1921489, 388697, 427290, 419598, 381272, 152316, 152316
185, 1918097, 415290, 394410, 386570, 407467, 157180, 157180
186, 1919325, 393542, 412345, 404425, 386131, 161441, 161441
187, 1918797, 408756, 400169, 392367, 400935, 158285, 158285
188, 1918022, 415239, 396060, 388358, 407173, 155596, 155596
189, 1920353, 427996, 385595, 377734, 420092, 154468, 154468
190, 1922822, 403167, 409120, 401306, 395347, 156941, 156941
191, 1916145, 389266, 421787, 414289, 381265, 154769, 154769
192, 1919162, 416868, 387983, 380261, 408912, 162569, 162569
193, 1919909, 401796, 410429, 402810, 394144, 155365, 155365
194, 1920354, 414581, 403194, 395519, 406540, 150260, 150260
195, 1916977, 415153, 393874, 386287, 407253, 157205, 157205
196, 1919045, 398921, 419823, 411988, 391263, 148525, 148525
197, 1921344, 454448, 357364, 350096, 446478, 156479, 156479
198, 1914977, 391720, 401157, 393171, 384051, 172439, 172439
199, 1922158, 394857, 417830, 410202, 387149, 156060, 156060
200, 1917252, 389639, 420348, 412593, 382054, 156309, 156309
201, 1915885, 422967, 394178, 386578, 414806, 148678, 148678
202, 1915455, 408314, 400356, 392433, 400502, 156925, 156925
203, 1920828, 365844, 450856, 442780, 358548, 151400, 151400
204, 1920503, 404935, 400076, 392318, 397040, 163067, 163067
205, 1922903, 413092, 399201, 391458, 405084, 157034, 157034
206, 1920762, 409350, 383970, 376686, 401382, 174687, 174687
207, 1915749, 418490, 387165, 379513, 410267, 160157, 160157
208, 1917860, 399897, 415377, 407338, 392154, 151547, 151547
209, 1917455, 398723, 406583, 398883, 391000, 161133, 161133
210, 1919751, 405619, 398722, 391150, 397704, 163278, 163278
211, 1919188, 397376, 411880, 404049, 389725, 158079, 158079
212, 1916448, 394695, 410717, 403014, 386950, 160536, 160536
213, 1918927, 412683, 403024, 395293, 404853, 151537, 151537
214, 1922948, 415106, 391207, 383811, 407342, 162741, 162741
215, 1917456, 399358, 399298, 391319, 391617, 167932, 167932
216, 1916344, 418512, 387120, 379231, 410675, 160403, 160403
217, 1920641, 382859, 421784, 413849, 375223, 163463, 163463
218, 1920636, 387244, 424970, 417083, 379723, 155808, 155808
219, 1915994, 418205, 391276, 383673, 410216, 156312, 156312
220, 1919096, 441578, 383140, 375753, 433251, 142687, 142687
221, 1918738, 404928, 395943, 388372, 397305, 166095, 166095
222, 1918425, 405875, 403371, 395730, 398057, 157696, 157696
223, 1920112, 390671, 418665, 410915, 383239, 158311, 158311
224, 1920245, 406668, 404822, 397248, 398967, 156270, 156270
225, 1917682, 434632, 381501, 373840, 426693, 150508, 150508
226, 1919750, 398036, 409774, 401983, 390121, 159918, 159918
227, 1922619, 403845, 410540, 402849, 396339, 154523, 154523
228, 1919592, 408591, 394104, 386773, 401160, 164482, 164482
229, 1916613, 387757, 412258, 404190, 380110, 166149, 166149
230, 1923001, 394664, 415119, 407146, 387274, 159399, 159399
231, 1919254, 387794, 417867, 410141, 379924, 161764, 161764
232, 1919452, 394035, 413815, 406293, 386553, 159378, 159378
233, 1917630, 404292, 405139, 397227, 396718, 157127, 157127
234, 1917388, 408607, 393493, 386004, 400826, 164229, 164229
235, 1918127, 390451, 420756, 413084, 383172, 155332, 155332
236, 1919993, 411479, 407034, 399521, 403819, 149070, 149070
237, 1922317, 425374, 390280, 382681, 417606, 153188, 153188
238, 1920686, 430400, 374251, 366589, 422570, 163438, 163438
239, 1919063, 428283, 383446, 376073, 420249, 155506, 155506
240, 1922429, 409874, 401761, 394203, 402333, 157129, 157129
241, 1918609, 393043, 407769, 400312, 385341, 166072, 166072
242, 1922287, 393183, 424631, 416544, 385807, 151061, 151061
243, 1918122, 395456, 416619, 408835, 387592, 154810, 154810
244, 1918982, 440111, 369368, 361954, 432135, 157707, 157707
245, 1919527, 400514, 406596, 398795, 392430, 160596, 160596
246, 1921218, 403540, 417371, 409491, 395926, 147445, 147445
247, 1920676, 433555, 380661, 373117, 425609, 153867, 153867
248, 1916921, 387769, 412075, 404448, 380171, 166229, 166229
249, 1920730, 418937, 396013, 388187, 411119, 153237, 153237
250, 1920351, 405274, 409101, 401143, 397375, 153729, 153729
251, 1919614, 401307, 410076, 402424, 393845, 155981, 155981
252, 1921932, 411250, 404188, 396646, 403744, 153052, 153052
253, 1920904, 371976, 436866, 428876, 364676, 159255, 159255
254, 1918443, 409843, 397949, 390288, 401965, 159199, 159199
255, 1919854, 379230, 421418, 413612, 371884, 166855, 166855
256, 1921211, 403600, 419973, 412081, 395897, 144830, 144830
257, 1918468, 388853, 423670, 415661, 381270, 154507, 154507
258, 1916461, 396758, 411731, 404028, 388820, 157562, 157562
259, 1916722, 392078, 419977, 412152, 384379, 154068, 154068
260, 1918374, 418841, 394533, 386794, 411128, 153539, 153539
261, 1919591, 415341, 393943, 386272, 407653, 158191, 158191
262, 1923600, 420019, 406971, 399442, 412102, 142533, 142533
263, 1919285, 427021, 382317, 374693, 419074, 158090, 158090
264, 1920858, 425037, 388218, 380591, 417130, 154941, 154941
265, 1916808, 396268, 409045, 401105, 388590, 160900, 160900
266, 1919548, 434205, 379161, 371552, 426394, 154118, 154118
267, 1914999, 385702, 413849, 405950, 377948, 165775, 165775
268, 1918262, 421858, 398567, 390740, 413903, 146597, 146597
269, 1918784, 394395, 415518, 407715, 386754, 157201, 157201
270, 1915643, 433165, 373059, 365307, 424916, 159598, 159598
271, 1924075, 407207, 405138, 397517, 399815, 157199, 157199
272, 1918542, 390148, 413188, 405550, 382510, 163573, 163573
273, 1920921, 426964, 378339, 371089, 418827, 162851, 162851
274, 1917927, 407157, 403408, 395503, 399599, 156130, 156130
275, 1917403, 390940, 424579, 416473, 383389, 151011, 151011
276, 1918985, 403126, 416995, 408846, 395240, 147389, 147389
277, 1922536, 411983, 399939, 392296, 404166, 157076, 157076
278, 1918732, 393278, 415394, 407312, 385838, 158455, 158455
279, 1918961, 396597, 411471, 403633, 388918, 159171, 159171
280, 1914976, 400339, 405034, 397293, 392694, 159808, 159808
281, 1919329, 409444, 401556, 393605, 401700, 156512, 156512
282, 1917002, 420366, 385664, 378208, 412500, 160132, 160132
283, 1917562, 401170, 396811, 389376, 393405, 168400, 168400
284, 1916690, 410504, 390399, 382755, 402598, 165217, 165217
285, 1920468, 432329, 377413, 369875, 424509, 158171, 158171
286, 1918757, 405079, 397203, 389554, 397535, 164693, 164693
287, 1920712, 416924, 403677, 396173, 409082, 147428, 147428
288, 1920422, 376269, 423208, 415440, 368773, 168366, 168366
289, 1920037, 416294, 404712, 397238, 408589, 146602, 146602
290, 1921547, 390375, 414759, 406751, 382786, 163438, 163438
291, 1915533, 394376, 412018, 403790, 386569, 159390, 159390
292, 1918780, 420421, 388857, 381430, 412302, 157885, 157885
293, 1918358, 403910, 398502, 391168, 395934, 164422, 164422
294, 1920866, 410903, 397960, 390499, 403040, 159232, 159232
295, 1920188, 430521, 385414, 377950, 422617, 151843, 151843
296, 1918590, 407343, 406747, 398994, 399782, 152862, 152862
297, 1918776, 387289, 419465, 411597, 379793, 160316, 160316
298, 1917632, 408361, 406231, 398472, 400412, 152078, 152078
299, 1921816, 399061, 406195, 398568, 391206, 163393, 163393
300, 1915429, 393701, 414579, 406567, 385766, 157408, 157408
301, 1922463, 391268, 416763, 409138, 383624, 160835, 160835
302, 1920487, 444748, 377714, 370477, 436812, 145368, 145368
303, 1917547, 413319, 398038, 390350, 405518, 155161, 155161
304, 1917263, 394902, 398609, 390972, 387312, 172734, 172734
305, 1923100, 441703, 371131, 363749, 433827, 156345, 156345
306, 1921049, 424544, 384432, 377035, 416754, 159142, 159142
307, 1914622, 384597, 422189, 414267, 377049, 158260, 158260
308, 1921085, 390108, 409739, 401862, 382520, 168428, 168428
309, 1919827, 400562, 399962, 392232, 393097, 166987, 166987
310, 1918995, 395647, 419494, 411655, 388087, 152056, 152056
311, 1918301, 387915, 423956, 415645, 380013, 155386, 155386
312, 1918822, 387586, 415488, 407477, 380001, 164135, 164135
313, 1918657, 434411, 380357, 372688, 426007, 152597, 152597
314, 1918841, 385652, 420462, 412420, 377769, 161269, 161269
315, 1918730, 422556, 392327, 384916, 414483, 152224, 152224
316, 1922373, 410967, 395485, 387768, 403249, 162452, 162452
317, 1919243, 411362, 406512, 398432, 403741, 149598, 149598
318, 1917180, 398037, 399700, 391797, 390322, 168662, 168662
319, 1918789, 393197, 417654, 409706, 385598, 156317, 156317
320, 1915316, 389684, 412933, 405139, 381772, 162894, 162894
321, 1918268, 413549, 386334, 378699, 405554, 167066, 167066
322, 1921741, 429096, 373715, 366445, 421281, 165602, 165602
323, 1917942, 379768, 422799, 414879, 372196, 164150, 164150
324, 1919096, 416683, 393437, 385741, 408817, 157209, 157209
325, 1918735, 388877, 410698, 402871, 381251, 167519, 167519
326, 1916207, 404473, 406933, 398848, 396581, 154686, 154686
327, 1922986, 421893, 391276, 383994, 413979, 155922, 155922
328, 1917129, 408161, 397460, 389612, 400318, 160789, 160789
329, 1918190, 404566, 401319, 393682, 396793, 160915, 160915
330, 1918746, 423638, 387963, 380043, 415856, 155623, 155623
331, 1921786, 386627, 417104, 409193, 379228, 164817, 164817
332, 1917815, 414326, 406693, 398876, 406534, 145693, 145693
333, 1920331, 399241, 403761, 396000, 391649, 164840, 164840
334, 1918783, 422886, 390095, 382542, 414992, 154134, 154134
335, 1921497, 394736, 401262, 393623, 387434, 172221, 172221
336, 1924465, 373902, 436046, 428169, 366630, 159859, 159859
337, 1918688, 424533, 375952, 368432, 416351, 166710, 166710
338, 1920888, 424261, 383219, 375686, 416380, 160671, 160671
339, 1916705, 395199, 405602, 397634, 387534, 165368, 165368
340, 1919125, 412032, 400024, 392496, 404107, 155233, 155233
341, 1918059, 393150, 410352, 402781, 385390, 163193, 163193
342, 1916856, 393561, 415253, 407399, 385903, 157370, 157370
343, 1924022, 416806, 394974, 387412, 409272, 157779, 157779
344, 1921268, 408201, 405588, 397766, 400469, 154622, 154622
345, 1916076, 433290, 384707, 376917, 425032, 148065, 148065
346, 1918072, 383794, 431968, 424130, 375986, 151097, 151097
347, 1919093, 392402, 410080, 402142, 385005, 164732, 164732
348, 1918455, 384351, 424294, 416221, 376831, 158379, 158379
349, 1919300, 400124, 404993, 397229, 392442, 162256, 162256
350, 1919424, 408972, 395441, 387696, 401037, 163139, 163139
351, 1919458, 394833, 414749, 407137, 387175, 157782, 157782
352, 1919705, 411704, 390582, 382935, 404092, 165196, 165196
353, 1920118, 391721, 417871, 410064, 384326, 158068, 158068
354, 1921762, 421280, 392976, 385249, 413255, 154501, 154501
355, 1921048, 408118, 397905, 390435, 400370, 162110, 162110
356, 1922609, 391306, 423521, 415814, 383802, 154083, 154083
357, 1919648, 403786, 400675, 392987, 395930, 163135, 163135
358, 1918264, 402842, 403279, 395520, 394917, 160853, 160853
359, 1918634, 407393, 406096, 398212, 399573, 153680, 153680
360, 1918324, 384332, 416229, 408359, 376730, 166337, 166337
361, 1921880, 423825, 393520, 385706, 416183, 151323, 151323
362, 1919842, 396267, 412205, 404604, 388686, 159040, 159040
363, 1919707, 446862, 374082, 366515, 438960, 146644, 146644
364, 1917528, 386686, 422123, 414456, 378943, 157660, 157660
365, 1920336, 393120, 419158, 411513, 385339, 155603, 155603
366, 1921186, 419749, 390336, 382847, 411760, 158247, 158247
367, 1917986, 383876, 412396, 404569, 376145, 170500, 170500
368, 1915241, 380184, 417167, 409038, 372660, 168096, 168096
369, 1922144, 430571, 374051, 366568, 422784, 164085, 164085
370, 1915130, 417960, 390881, 383095, 410010, 156592, 156592
371, 1923676, 426534, 384258, 376810, 418784, 158645, 158645
372, 1919476, 408983, 409871, 402374, 401318, 148465, 148465
373, 1921369, 413039, 393470, 385860, 405268, 161866, 161866
374, 1919572, 398622, 420948, 413134, 391050, 147909, 147909
375, 1918459, 394289, 412230, 404552, 386782, 160303, 160303
376, 1916853, 405562, 406124, 398442, 397717, 154504, 154504
377, 1918901, 401901, 417067, 409124, 393987, 148411, 148411
378, 1918698, 378589, 422768, 414856, 370953, 165766, 165766
379, 1916002, 384767, 420882, 412690, 377177, 160243, 160243
380, 1921602, 434786, 379187, 371886, 426935, 154404, 154404
381, 1920806, 411143, 403137, 395488, 403318, 153860, 153860
382, 1923088, 384841, 420706, 412569, 377470, 163751, 163751
383, 1919921, 434038, 380872, 373237, 425990, 152892, 152892
384, 1917290, 415564, 394997, 387439, 408060, 155615, 155615
385, 1921776, 418506, 388671, 381055, 410564, 161490, 161490
386, 1922838, 424765, 396021, 388261, 417057, 148367, 148367
387, 1917985, 435459, 367094, 359579, 427383, 164235, 164235
388, 1919796, 374409, 431728, 424077, 367046, 161268, 161268
389, 1920261, 393639, 406841, 399151, 385900, 167365, 167365
390, 1918394, 385269, 426324, 418328, 377707, 155383, 155383
391, 1919686, 419213, 392688, 384966, 411499, 155660, 155660
392, 1919613, 399219, 411362, 403777, 391627, 156814, 156814
393, 1917440, 393039, 400075, 392406, 385374, 173273, 173273
394, 1919843, 410230, 401820, 394069, 402598, 155563, 155563
395, 1918021, 416017, 386926, 379385, 407915, 163889, 163889
396, 1919340, 407228, 405111, 397549, 399482, 154985, 154985
397, 1921043, 410908, 397712, 389960, 402959, 159752, 159752
398, 1918814, 368244, 438334, 430342, 360606, 160644, 160644
399, 1917321, 395144, 414519, 406282, 387250, 157063, 157063
400, 1917958, 398194, 405192, 397397, 390389, 163393, 163393
401, 1919538, 401773, 404813, 397333, 394129, 160745, 160745
402, 1921062, 410439, 402908, 395252, 402921, 154771, 154771
403, 1920883, 409022, 397579, 389908, 401288, 161543, 161543
404, 1924461, 412722, 396675, 389068, 405432, 160282, 160282
405, 1918526, 410884, 396354, 388506, 402942, 159920, 159920
406, 1921019, 404409, 404613, 396811, 396458, 159364, 159364
407, 1919657, 412913, 396790, 389031, 405061, 157931, 157931
408, 1920826, 401524, 410276, 402635, 393773, 156309, 156309
409, 1919166, 422121, 382307, 374793, 414295, 162825, 162825
410, 1920336, 427423, 384549, 377072, 419536, 155878, 155878
411, 1916020, 395794, 400968, 393010, 387936, 169156, 169156
412, 1919525, 427365, 396770, 389052, 419430, 143454, 143454
413, 1918652, 417260, 402736, 394833, 409549, 147137, 147137
414, 1918995, 385168, 429641, 421707, 377625, 152427, 152427
415, 1919067, 391246, 410501, 402460, 383672, 165594, 165594
416, 1915931, 381282, 427839, 419859, 373563, 156694, 156694
417, 1917833, 404160, 405373, 397330, 396168, 157401, 157401
418, 1921426, 403027, 401516, 394042, 395533, 163654, 163654
419, 1919176, 411260, 398790, 390997, 403433, 157348, 157348
420, 1921705, 420681, 391398, 383953, 413187, 156243, 156243
421, 1921888, 409980, 395826, 388340, 402170, 162786, 162786
422, 1923148, 398175, 419350, 411677, 390566, 151690, 151690
423, 1921045, 424328, 385946, 378447, 416516, 157904, 157904
424, 1916501, 389515, 428926, 420979, 381593, 147744, 147744
425, 1921653, 430662, 372540, 364953, 422890, 165304, 165304
426, 1919299, 409406, 393904, 386142, 401555, 164146, 164146
427, 1920760, 379522, 425414, 417489, 371895, 163220, 163220
428, 1917390, 387409, 417662, 409547, 379790, 161491, 161491
429, 1917540, 408173, 401862, 393885, 400076, 156772, 156772
430, 1916081, 401649, 408313, 400541, 393734, 155922, 155922
431, 1919274, 401084, 389146, 381516, 393698, 176915, 176915
432, 1921027, 407254, 407459, 399529, 399641, 153572, 153572
433, 1925406, 420301, 393235, 385844, 412562, 156732, 156732
434, 1918477, 384522, 415339, 407504, 376902, 167105, 167105
435, 1915998, 420410, 390979, 383021, 412516, 154536, 154536
436, 1916381, 411286, 392913, 385321, 403295, 161783, 161783
437, 1918440, 427933, 381606, 373880, 420021, 157500, 157500
438, 1918179, 392107, 420463, 412869, 384368, 154186, 154186
439, 1920059, 377992, 439924, 431617, 370434, 150046, 150046
440, 1915310, 396511, 415589, 407733, 388651, 153413, 153413
441, 1918172, 426558, 375068, 367155, 418723, 165334, 165334
442, 1916611, 388352, 412983, 404972, 380640, 164832, 164832
443, 1921411, 405245, 408643, 400841, 397618, 154532, 154532
444, 1917144, 402845, 408688, 401002, 395071, 154769, 154769
445, 1921468, 410669, 393722, 386433, 402558, 164043, 164043
446, 1921394, 421628, 387431, 379740, 413943, 159326, 159326
