sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
314, 3617472, 746021, 771228, 725421, 700476, 337163, 337163, 1405643,1461698,2094571979
291, 3620268, 778127, 742242, 696275, 731344, 336140, 336140, 1472701,1397067,1137988857
317, 3622343, 781630, 736835, 691003, 734549, 339163, 339163, 1474858,1384171,3572470003
319, 3615891, 751508, 757945, 712530, 705362, 344273, 344273, 1419329,1435154,2467946149
318, 3624018, 764474, 751657, 705804, 718583, 341750, 341750, 1446217,1419503,1119087336
320, 3618126, 764849, 755794, 709891, 718024, 334784, 334784, 1445803,1425454,2885923130
293, 3611766, 768494, 744125, 697322, 722089, 339868, 339868, 1453371,1398488,3458423423
323, 3620224, 760685, 760633, 714529, 714393, 334992, 334992, 1439754,1438328,3384808131
324, 3612947, 753469, 761890, 715711, 707667, 337105, 337105, 1420074,1442393,1541584211
326, 3617871, 743965, 776625, 730200, 698033, 334524, 334524, 1399537,1467907,1612942117
297, 3625046, 756151, 761644, 715231, 710458, 340781, 340781, 1426544,1440333,672474950
325, 3615284, 768191, 754669, 708425, 721579, 331210, 331210, 1449771,1420941,2084013220
328, 3615738, 730856, 792156, 744916, 685310, 331250, 331250, 1374821,1501495,232636866
327, 3613125, 761158, 758998, 713376, 715241, 332176, 332176, 1442056,1435235,3039472859
329, 3617727, 745223, 771656, 724155, 698945, 338874, 338874, 1404816,1457374,922411948
331, 3607388, 725289, 781800, 734665, 680820, 342407, 342407, 1364617,1480175,4041870424
333, 3617444, 758019, 756029, 710197, 712167, 340516, 340516, 1434577,1431372,4109473593
306, 3617365, 752276, 762647, 716255, 706091, 340048, 340048, 1421456,1441731,2654489110
337, 3620689, 736536, 775695, 729841, 691041, 343788, 343788, 1386470,1468311,948745177
338, 3614423, 746326, 764723, 717947, 700989, 342219, 342219, 1410074,1446842,3553154269
309, 3619644, 758853, 754282, 708812, 712915, 342391, 342391, 1431777,1422784,1428109229
339, 3619431, 767253, 742727, 697695, 720570, 345593, 345593, 1451245,1400603,3063061233
312, 3619139, 730461, 785692, 738544, 685008, 339717, 339717, 1376542,1488399,3896917575
340, 3625501, 745115, 781562, 735211, 699733, 331940, 331940, 1404335,1482840,2428670556
341, 3612742, 760235, 752293, 705856, 714126, 340116, 340116, 1436186,1421368,3730073168
342, 3622886, 755675, 761001, 714827, 709629, 340877, 340877, 1428497,1436455,303175877
344, 3614166, 737879, 770305, 723739, 692027, 345108, 345108, 1390774,1458095,3022872977
315, 3612736, 773045, 744964, 698882, 726771, 334537, 334537, 1463669,1404467,1736838628
316, 3621577, 750772, 770506, 723909, 705120, 335635, 335635, 1415924,1453290,642052727
345, 3618146, 771052, 754133, 709293, 724620, 329524, 329524, 1459368,1425369,1477389622
347, 3611544, 722557, 788712, 742273, 677006, 340498, 340498, 1354569,1497188,3562172492
346, 3613696, 753804, 756652, 710463, 707085, 342846, 342846, 1422286,1429178,2946729341
349, 3611595, 758182, 761954, 715175, 711792, 332246, 332246, 1426980,1437910,1937295542
322, 3618842, 761691, 750861, 705548, 715898, 342422, 342422, 1438537,1417478,2857837853
321, 3611248, 762063, 757570, 711647, 715170, 332399, 332399, 1435518,1428463,3944792072
350, 3610595, 773081, 741605, 695641, 726640, 336814, 336814, 1460316,1396093,258869130
352, 3621196, 734691, 791325, 744946, 689668, 330283, 330283, 1383167,1503522,559414534
353, 3622023, 759842, 757836, 713538, 713509, 338649, 338649, 1435402,1434207,3899684159
355, 3612236, 742838, 771593, 725486, 697367, 337476, 337476, 1401876,1459729,2127776840
330, 3615964, 773934, 742614, 696674, 726778, 337982, 337982, 1464278,1398881,3494127692
356, 3619667, 771514, 746439, 700853, 725767, 337547, 337547, 1459832,1410191,839316104
357, 3614882, 777661, 736719, 690902, 730592, 339504, 339504, 1472666,1386451,3866231914
358, 3610231, 778195, 735480, 689385, 731327, 337922, 337922, 1475175,1385213,1407965276
360, 3614262, 743709, 775011, 727996, 697690, 334928, 334928, 1401961,1465158,973290015
359, 3621759, 773236, 745632, 700108, 727289, 337747, 337747, 1465475,1408163,3632923457
332, 3617749, 762735, 758705, 712209, 715960, 334070, 334070, 1440628,1431495,801975896
334, 3615354, 764980, 745221, 699807, 718758, 343294, 343294, 1446837,1404922,3201873463
336, 3609465, 731821, 777263, 730043, 686868, 341735, 341735, 1375705,1468391,3847293685
335, 3614921, 735092, 782637, 735579, 689581, 336016, 336016, 1380949,1481620,1325391830
363, 3619377, 755431, 762289, 716869, 709032, 337878, 337878, 1423429,1439780,2461174166
364, 3614037, 767159, 747240, 700751, 721509, 338689, 338689, 1449516,1406684,2297242217
366, 3618159, 769967, 743170, 697523, 723419, 342040, 342040, 1458530,1401031,159226771
368, 3613001, 749503, 767883, 721185, 703630, 335400, 335400, 1413052,1451383,2563373054
367, 3613801, 785375, 733232, 687530, 738442, 334611, 334611, 1488461,1380957,2969142907
369, 3614260, 769133, 741048, 695219, 722240, 343310, 343310, 1453864,1396986,3531739319
343, 3622227, 764602, 761695, 716333, 718979, 330309, 330309, 1445766,1440962,1764688360
372, 3617953, 734785, 782755, 735419, 689610, 337692, 337692, 1385305,1481840,2927212271
373, 3621667, 777984, 741451, 697020, 731336, 336938, 336938, 1475938,1400674,1991674425
348, 3614491, 761127, 756748, 711111, 714469, 335518, 335518, 1438754,1432523,336968666
374, 3622516, 750337, 766227, 719913, 705543, 340248, 340248, 1417124,1448969,1168468832
377, 3615670, 761384, 751846, 706170, 715084, 340593, 340593, 1438346,1422828,1122857970
376, 3615774, 720378, 786922, 740140, 675332, 346501, 346501, 1352694,1494417,1456867652
351, 3624638, 754772, 766863, 720781, 708992, 336615, 336615, 1424736,1449993,245906163
378, 3615570, 753381, 772926, 725936, 707297, 328015, 328015, 1421840,1463129,2786040224
379, 3624951, 780840, 748222, 702663, 734392, 329417, 329417, 1478443,1411990,1794969745
380, 3612069, 777734, 734781, 689041, 730761, 339876, 339876, 1474430,1385170,2255230261
354, 3611773, 753669, 766930, 720393, 707173, 331804, 331804, 1423599,1451440,3858649918
381, 3615138, 771659, 746970, 701789, 724838, 334941, 334941, 1458112,1406253,3884996560
383, 3616618, 742541, 775303, 727938, 697202, 336817, 336817, 1398332,1467557,1142822646
382, 3621390, 770790, 748524, 702416, 724864, 337398, 337398, 1459745,1411166,1606241839
361, 3617686, 762383, 753147, 707139, 715991, 339513, 339513, 1443346,1422825,555094622
385, 3619785, 764355, 756488, 710920, 718430, 334796, 334796, 1445348,1428036,821508602
386, 3613241, 750433, 764194, 718092, 704290, 338116, 338116, 1416342,1445492,946240535
387, 3615122, 741141, 765807, 719615, 695731, 346414, 346414, 1398121,1450440,1728205793
389, 3612168, 762233, 751881, 705299, 716239, 338258, 338258, 1442784,1416521,2077306959
362, 3607570, 745388, 762916, 716087, 699821, 341679, 341679, 1402297,1442018,1091195499
390, 3605688, 738224, 774458, 726945, 692473, 336794, 336794, 1391046,1467688,772636063
391, 3616571, 760152, 754688, 708452, 714659, 339310, 339310, 1439748,1421982,708888334
365, 3623137, 776005, 742498, 696799, 730089, 338873, 338873, 1470180,1401321,787464700
394, 3616010, 765916, 746831, 701629, 719662, 340986, 340986, 1444799,1410706,1691602625
395, 3622777, 778152, 742075, 697217, 731933, 336700, 336700, 1475825,1397313,860432234
397, 3612157, 741914, 773577, 726231, 696567, 336934, 336934, 1398902,1461746,3420169133
370, 3614605, 755434, 768732, 723114, 709129, 329098, 329098, 1426976,1456007,3211925784
371, 3618226, 757920, 755438, 710232, 711998, 341319, 341319, 1430812,1424938,3544644130
398, 3607140, 745731, 760610, 713580, 700533, 343343, 343343, 1405725,1433315,1495116611
399, 3619865, 760296, 750293, 705341, 714457, 344739, 344739, 1438710,1417050,2270074350
400, 3625423, 770838, 751223, 705150, 725542, 336335, 336335, 1457428,1417408,649456011
401, 3618387, 755518, 767967, 722543, 710057, 331151, 331151, 1427737,1453617,3456436764
402, 3609749, 745001, 773149, 726656, 699675, 332634, 332634, 1404917,1465287,1612345983
375, 3618779, 745350, 777169, 730212, 699566, 333241, 333241, 1405048,1470500,51553710
403, 3623588, 762843, 753817, 708022, 717842, 340532, 340532, 1442350,1424109,61711522
405, 3625210, 753672, 765206, 719640, 707876, 339408, 339408, 1424277,1446262,2261270397
407, 3613210, 747499, 773129, 726454, 702166, 331981, 331981, 1410532,1462389,3103972032
406, 3604654, 756550, 762962, 716856, 710624, 328831, 328831, 1429635,1443050,3570379587
408, 3621695, 759405, 759436, 713221, 713521, 338056, 338056, 1435788,1434589,1534922277
410, 3622357, 793580, 728742, 683873, 746652, 334755, 334755, 1504956,1372569,3362828893
411, 3618957, 807271, 710992, 667593, 759499, 336801, 336801, 1534430,1336238,1454516827
384, 3615807, 754920, 761137, 715539, 708515, 337848, 337848, 1423185,1438916,603498104
413, 3612383, 771066, 741864, 695680, 724411, 339681, 339681, 1460368,1397999,2090294099
412, 3611093, 746679, 770084, 723194, 701046, 335045, 335045, 1407818,1455934,2354428603
388, 3617235, 748372, 775249, 729663, 702309, 330821, 330821, 1408793,1467717,2760892255
414, 3616584, 758101, 759865, 713645, 712249, 336362, 336362, 1435868,1434791,3676079668
415, 3619528, 757803, 767286, 720768, 711587, 331042, 331042, 1430244,1451278,128480143
416, 3611752, 750227, 766722, 720265, 704926, 334806, 334806, 1418379,1451308,2494423427
392, 3610234, 776319, 735663, 690578, 729038, 339318, 339318, 1468028,1389068,4272567640
417, 3616656, 721576, 801246, 753786, 677060, 331494, 331494, 1355872,1517208,3516679931
393, 3607417, 746549, 770445, 723143, 700416, 333432, 333432, 1408051,1457015,94050911
420, 3613507, 763060, 757838, 711669, 717228, 331856, 331856, 1441260,1434351,286681970
418, 3618301, 767076, 749514, 703808, 721151, 338376, 338376, 1449978,1416793,1181963992
396, 3615254, 765704, 752754, 707330, 719314, 335076, 335076, 1449442,1420779,443023412
421, 3617271, 753024, 765771, 720148, 707490, 335419, 335419, 1419420,1449909,3208304043
422, 3615755, 746363, 759116, 713224, 700804, 348124, 348124, 1407803,1433107,3674505703
424, 3611723, 752887, 758845, 712491, 707002, 340249, 340249, 1421360,1432079,2974020748
425, 3626852, 768179, 756442, 710105, 722070, 335028, 335028, 1454468,1430178,724458668
426, 3611371, 776930, 732283, 686207, 730137, 342907, 342907, 1470610,1378448,1370555875
404, 3621749, 760022, 756722, 710592, 714479, 339967, 339967, 1437061,1431402,395579845
428, 3625296, 789575, 735106, 690033, 742522, 334030, 334030, 1496795,1386473,1547000791
429, 3611437, 752414, 768851, 721805, 706185, 331091, 331091, 1421455,1452524,2511071808
432, 3613890, 739422, 777713, 731050, 693935, 335885, 335885, 1391509,1472937,917511001
431, 3615878, 774735, 742159, 695928, 727944, 337556, 337556, 1465665,1395886,2175042254
434, 3614367, 764741, 749298, 703392, 718686, 339125, 339125, 1447513,1411962,1586770473
409, 3615141, 748761, 759404, 712954, 703080, 345471, 345471, 1413416,1433522,515592917
436, 3613061, 773954, 738921, 693069, 727853, 339632, 339632, 1466815,1389491,1822299869
438, 3608320, 760046, 751027, 704037, 713096, 340057, 340057, 1433847,1413004,1386857229
439, 3610195, 760621, 757328, 710829, 714649, 333384, 333384, 1438863,1429250,3897514757
440, 3623909, 760426, 762840, 717355, 714804, 334242, 334242, 1435458,1442219,755124392
441, 3619482, 758018, 748953, 703649, 711926, 348468, 348468, 1431635,1413987,1532364223
443, 3606215, 794725, 711027, 665469, 747744, 343625, 343625, 1509344,1334318,1337171468
442, 3613738, 753349, 758222, 712690, 707717, 340880, 340880, 1422243,1433979,3421416268
444, 3610198, 738378, 776037, 729086, 693147, 336775, 336775, 1392381,1466459,2928472085
445, 3613756, 762955, 749933, 704172, 716334, 340181, 340181, 1442549,1414643,1764493863
419, 3619903, 748020, 774533, 728279, 702255, 333408, 333408, 1408771,1464788,1560845189
447, 3613279, 753776, 768121, 721097, 708021, 331132, 331132, 1418239,1452568,3216984446
448, 3608070, 728112, 785645, 737195, 682126, 337496, 337496, 1367765,1482735,179762795
423, 3621057, 757756, 754159, 708307, 711689, 344573, 344573, 1434127,1423823,2874385143
449, 3617739, 755497, 759057, 713727, 709130, 340164, 340164, 1426498,1435511,2609571400
450, 3612862, 748817, 764360, 717895, 702318, 339736, 339736, 1413721,1444366,3696710899
451, 3614758, 738683, 771877, 725206, 692720, 343136, 343136, 1387856,1459532,1414013960
452, 3620935, 737439, 775912, 729704, 691778, 343051, 343051, 1386655,1469089,469422964
453, 3613457, 755927, 760505, 714423, 709672, 336465, 336465, 1426675,1434307,3307240544
454, 3624114, 752583, 763388, 717794, 707075, 341637, 341637, 1420825,1441454,4125677654
455, 3608003, 757249, 760995, 714433, 710840, 332243, 332243, 1426851,1439372,982317873
456, 3618216, 750303, 771935, 725597, 704787, 332797, 332797, 1417938,1458695,2938389909
430, 3617813, 770882, 742343, 697523, 724019, 341523, 341523, 1459827,1402236,3792100229
427, 3619254, 740584, 786266, 738589, 695953, 328931, 328931, 1396513,1488163,236002185
457, 3627456, 756142, 767706, 721778, 710282, 335774, 335774, 1425483,1454965,3530602285
433, 3615868, 749693, 760790, 714288, 703699, 343699, 343699, 1417693,1438750,3690225949
458, 3619255, 737458, 782501, 735180, 692234, 335941, 335941, 1388396,1481284,223153963
435, 3614375, 737027, 771669, 725263, 691390, 344513, 344513, 1385740,1459786,3845697703
460, 3618022, 758028, 755138, 709213, 711975, 341834, 341834, 1433665,1426911,1174636420
461, 3618529, 764298, 754729, 709702, 717762, 336019, 336019, 1443786,1427199,2036705199
437, 3615881, 778979, 733383, 688344, 732721, 341227, 341227, 1473258,1379900,4195720885
464, 3623214, 747338, 776381, 729940, 702063, 333746, 333746, 1412774,1471352,951936033
465, 3619514, 769932, 750426, 705164, 723204, 335394, 335394, 1455753,1416302,552861345
466, 3624144, 732953, 782788, 736032, 687729, 342321, 342321, 1379992,1481561,1424417199
467, 3618432, 747026, 765043, 719196, 700751, 343208, 343208, 1407810,1448704,3095466955
446, 3615361, 747915, 762801, 716408, 703041, 342598, 342598, 1410342,1440234,3881387620
469, 3610701, 745445, 762547, 717293, 699664, 342876, 342876, 1404677,1440145,589812030
470, 3619047, 736457, 778874, 731940, 690762, 340507, 340507, 1385844,1472189,4000752882
473, 3615871, 731405, 789060, 742277, 685681, 333724, 333724, 1377638,1497125,3973789676
472, 3623684, 751529, 772105, 725957, 706611, 333741, 333741, 1420794,1460453,1576041606
474, 3619209, 770945, 745922, 700400, 724170, 338886, 338886, 1456793,1405717,2743584333
475, 3612387, 756116, 753512, 706976, 709681, 343051, 343051, 1426576,1420510,3995110422
471, 3613257, 790221, 722522, 677398, 743210, 339953, 339953, 1500196,1356206,3409728182
476, 3613124, 753751, 768961, 722663, 707801, 329974, 329974, 1420562,1455355,3809880944
479, 3611503, 719786, 797463, 749523, 675181, 334775, 334775, 1349154,1512624,2142883603
477, 3613687, 779205, 737951, 692647, 732176, 335854, 335854, 1478586,1392677,1621842151
478, 3616641, 727657, 785781, 739976, 681785, 340721, 340721, 1366530,1490239,1656448717
481, 3614542, 743763, 777351, 729541, 698543, 332672, 332672, 1403688,1471617,2309821921
459, 3615336, 754112, 762106, 716046, 707378, 337847, 337847, 1422110,1440225,66892894
483, 3622476, 756557, 764758, 718999, 710994, 335584, 335584, 1429594,1449101,228087093
485, 3619112, 731481, 787893, 741317, 686209, 336106, 336106, 1377988,1494753,3270116815
486, 3611846, 777887, 736917, 691461, 731507, 337037, 337037, 1473746,1388002,1554176095
487, 3616186, 745349, 781146, 734218, 700181, 327646, 327646, 1407764,1479576,4168043858
462, 3613378, 747887, 755532, 708404, 702161, 349697, 349697, 1409960,1425856,2227758879
463, 3617962, 760431, 763430, 717037, 714974, 331045, 331045, 1437889,1445664,1985725597
488, 3625982, 782042, 741932, 696872, 735996, 334570, 334570, 1484359,1399904,4226343716
490, 3610119, 763712, 748412, 702299, 717736, 338980, 338980, 1443570,1409481,11233369
489, 3615812, 754215, 764964, 719011, 709096, 334263, 334263, 1425250,1444413,3426407437
468, 3618199, 758619, 761511, 715435, 712382, 335126, 335126, 1430435,1440092,3039086581
492, 3615900, 755180, 759370, 713596, 708546, 339604, 339604, 1424575,1433531,3397130505
493, 3618764, 730776, 787410, 740927, 685257, 337197, 337197, 1374945,1493147,389423024
494, 3602901, 789686, 715619, 669629, 741285, 343341, 343341, 1497957,1337077,4011004756
495, 3621193, 750312, 779684, 733192, 705547, 326229, 326229, 1416284,1477225,2861305970
497, 3616484, 757134, 765012, 718253, 711343, 332371, 332371, 1429577,1446464,3825010725
496, 3611736, 778482, 724678, 679305, 731965, 348653, 348653, 1475489,1358997,776270394
498, 3609161, 741018, 766223, 718961, 695097, 343931, 343931, 1395282,1445408,4009253664
500, 3616052, 762754, 757776, 711569, 716861, 333546, 333546, 1440792,1432655,3666870264
502, 3612904, 766665, 738978, 693665, 720600, 346498, 346498, 1451073,1391996,2407110024
505, 3619238, 744931, 772150, 726478, 699371, 338154, 338154, 1404340,1463621,2546429976
480, 3613381, 781686, 738576, 692923, 734948, 332624, 332624, 1484034,1390868,3709097478
503, 3617573, 750541, 771597, 724763, 704610, 333031, 333031, 1414644,1458757,1010098727
507, 3616548, 777163, 741293, 695600, 730760, 335866, 335866, 1471171,1396888,3480768622
506, 3604527, 743641, 770777, 723036, 698169, 334452, 334452, 1401981,1456290,3285824293
509, 3620054, 757070, 768717, 722674, 711289, 330152, 330152, 1429760,1457219,929236372
511, 3614363, 762710, 753507, 707314, 716832, 337000, 337000, 1442397,1425871,2598015537
510, 3609404, 755469, 750875, 705045, 709873, 344071, 344071, 1425682,1415801,2629806829
482, 3612126, 753112, 775239, 728068, 707471, 324118, 324118, 1421298,1467240,2177232361
512, 3619439, 776258, 745053, 699542, 730684, 333951, 333951, 1472301,1403641,1626272633
484, 3619171, 775376, 737459, 692240, 730052, 342022, 342022, 1466104,1389388,675263009
513, 3623970, 769163, 741312, 696346, 723227, 346961, 346961, 1452057,1395681,410484091
491, 3619987, 777498, 738193, 692797, 730949, 340275, 340275, 1471601,1388973,1965977189
514, 3614881, 737413, 770469, 724145, 691570, 345642, 345642, 1387500,1458014,3418749775
516, 3611176, 759122, 747016, 700428, 713184, 345713, 345713, 1436318,1405751,2634256866
515, 3618707, 744749, 769095, 722543, 699738, 341291, 341291, 1405297,1454259,530841579
518, 3613241, 763089, 749586, 702792, 715750, 341012, 341012, 1440968,1410989,602724816
519, 3616918, 722646, 782982, 736303, 677733, 348627, 348627, 1359776,1484207,1771595623
520, 3607161, 792199, 716124, 670971, 745287, 341290, 341290, 1502241,1344907,256209770
522, 3611696, 780945, 736711, 691732, 733168, 334570, 334570, 1479626,1385292,4290421713
521, 3616209, 780116, 741056, 695229, 733118, 333345, 333345, 1477187,1397691,3239019972
523, 3612795, 766788, 750015, 704400, 720800, 335396, 335396, 1447170,1414275,2068680228
499, 3614303, 721621, 789405, 741971, 676248, 342529, 342529, 1356377,1497207,4288148227
501, 3619703, 764991, 761454, 715265, 718791, 329601, 329601, 1445875,1438374,991604005
526, 3615121, 747809, 773844, 727464, 701702, 332151, 332151, 1409304,1461548,2377248021
525, 3616539, 774282, 742856, 697219, 727460, 337361, 337361, 1465148,1398361,532413698
527, 3624049, 782594, 736523, 691471, 736249, 338606, 338606, 1482992,1386515,2148933149
529, 3613354, 755535, 763775, 717136, 709106, 333901, 333901, 1426160,1441463,1122663804
504, 3619001, 752775, 765212, 719436, 707938, 336820, 336820, 1422402,1444109,969749987
530, 3612783, 780368, 731239, 685647, 733215, 341157, 341157, 1476877,1378712,3234234246
533, 3614873, 752515, 756447, 710708, 706471, 344366, 344366, 1420960,1433505,491864328
508, 3603305, 781357, 726571, 680427, 733622, 340664, 340664, 1480786,1364666,1863319810
534, 3614375, 765498, 749365, 703862, 720308, 337671, 337671, 1449641,1413544,109744495
532, 3625534, 743021, 777680, 731631, 697026, 338088, 338088, 1401847,1474732,3750679733
536, 3624142, 741394, 774617, 728436, 695635, 342030, 342030, 1397206,1463816,3682305360
537, 3617111, 776828, 745465, 700123, 730093, 332301, 332301, 1470551,1409307,2172739195
538, 3619879, 767401, 755508, 709934, 720512, 333262, 333262, 1447008,1424247,831099030
539, 3613383, 782355, 738659, 692731, 735942, 331848, 331848, 1481353,1393754,2239137245
541, 3618771, 770952, 746070, 700385, 724668, 338348, 338348, 1458792,1407059,3906923807
543, 3608482, 735622, 780154, 733579, 689337, 334895, 334895, 1383837,1479294,2650015721
542, 3620060, 766168, 756692, 710212, 720298, 333345, 333345, 1448244,1427332,1466673267
517, 3613645, 731303, 781330, 734386, 686246, 340190, 340190, 1374281,1482164,2292871263
544, 3616253, 789076, 730838, 684933, 742544, 334431, 334431, 1495956,1372473,512583253
546, 3612565, 749167, 761483, 714968, 703295, 341826, 341826, 1414789,1440893,3394364483
548, 3620779, 758558, 760406, 714739, 712478, 337299, 337299, 1434013,1437635,2296408419
549, 3620993, 738734, 777874, 732006, 692743, 339818, 339818, 1391871,1472923,3705864663
550, 3610675, 757985, 755636, 709445, 710485, 338562, 338562, 1427831,1426084,1773176922
551, 3615767, 751145, 764089, 717040, 705103, 339195, 339195, 1418146,1440422,915281787
553, 3608922, 757288, 754655, 709007, 710010, 338981, 338981, 1429705,1425718,1305033563
524, 3621219, 771196, 747806, 702952, 725335, 336965, 336965, 1459361,1410502,3121835034
554, 3617865, 787924, 731065, 686003, 740671, 336101, 336101, 1494193,1376505,916062944
556, 3621588, 755200, 771162, 724799, 709693, 330367, 330367, 1424988,1456685,3288856828
528, 3613350, 767553, 752690, 706519, 720882, 332853, 332853, 1451781,1419500,2852468296
557, 3619664, 739056, 784008, 736671, 693081, 333424, 333424, 1390895,1486097,128893036
531, 3621403, 752395, 769503, 723758, 706389, 334679, 334679, 1417650,1457338,3322392040
558, 3617420, 752557, 766513, 720149, 706849, 335676, 335676, 1420189,1447095,1535488908
559, 3612378, 737204, 773881, 727618, 691921, 340877, 340877, 1386969,1463274,901510616
560, 3610894, 784439, 737233, 690801, 737463, 330479, 330479, 1483654,1384684,2359230940
562, 3613524, 748333, 769759, 722708, 701906, 335409, 335409, 1407214,1453286,2019614927
561, 3619066, 750226, 777317, 730387, 704826, 328155, 328155, 1418870,1469826,3521949524
535, 3612564, 778668, 740147, 694034, 731965, 333875, 333875, 1473524,1391946,1957672420
563, 3618967, 777473, 743895, 698761, 731012, 333913, 333913, 1472479,1405311,4262902962
564, 3615734, 719960, 801685, 753969, 674600, 332760, 332760, 1350328,1523560,1095686724
565, 3618738, 729236, 786242, 738953, 683819, 340244, 340244, 1373024,1488893,169928589
540, 3619723, 776312, 748032, 702432, 729681, 331633, 331633, 1470916,1412659,3150930193
567, 3612625, 775920, 735671, 690433, 728677, 340962, 340962, 1469696,1386227,2714106755
545, 3613436, 773888, 741184, 694987, 727711, 337833, 337833, 1466319,1395174,3114392144
570, 3613575, 768515, 749661, 704087, 721482, 334915, 334915, 1453049,1416511,3013623249
569, 3618278, 741124, 774782, 728946, 695080, 339173, 339173, 1392856,1469681,2625214350
571, 3614244, 752921, 759078, 712695, 706312, 341619, 341619, 1419877,1433162,1622749980
573, 3614401, 743600, 755435, 709918, 697466, 353991, 353991, 1401660,1428791,1008551437
572, 3618574, 745242, 773903, 727777, 699260, 336196, 336196, 1407063,1465689,2555474578
574, 3619273, 783895, 747085, 701277, 737988, 324514, 324514, 1484451,1408886,1902116232
547, 3614015, 718975, 800236, 752706, 673450, 334324, 334324, 1348858,1518132,2773026568
575, 3609466, 781990, 733593, 687831, 734462, 335795, 335795, 1475264,1379447,1924113261
577, 3617055, 752474, 769899, 723303, 705789, 332795, 332795, 1421944,1458816,1497506062
552, 3612239, 748343, 764002, 716913, 702851, 340065, 340065, 1411617,1443724,3377088901
555, 3616635, 773049, 739612, 693658, 726242, 342037, 342037, 1463056,1394904,2648774914
576, 3620800, 771267, 743174, 697850, 725623, 341443, 341443, 1459107,1401190,1365338646
578, 3623935, 777349, 745942, 700238, 731504, 334451, 334451, 1471600,1407301,3172201836
580, 3614841, 746918, 772467, 725524, 700596, 334668, 334668, 1408912,1460811,2306881855
581, 3616645, 734716, 784103, 737172, 689492, 335581, 335581, 1381789,1481865,556355963
583, 3609741, 749018, 759752, 712533, 703090, 342674, 342674, 1410057,1432852,902218560
582, 3618806, 724648, 796572, 748984, 679344, 334629, 334629, 1362498,1509570,2833140178
585, 3611900, 785885, 739673, 694262, 739180, 326450, 326450, 1492029,1394445,1841564614
587, 3622695, 773657, 745430, 700240, 727110, 338129, 338129, 1466012,1406065,2427295297
588, 3620279, 782422, 737314, 691821, 736134, 336294, 336294, 1483455,1389543,303487626
590, 3611575, 780050, 729767, 685446, 733974, 341169, 341169, 1478596,1372599,1822244860
589, 3624298, 753580, 759582, 714075, 708485, 344288, 344288, 1423295,1438672,342579354
566, 3613705, 739102, 779686, 733042, 693803, 334036, 334036, 1393356,1477202,3435219114
593, 3608498, 753350, 759072, 712909, 707123, 338022, 338022, 1419809,1433737,3224273022
568, 3616300, 768890, 751907, 706383, 722284, 333418, 333418, 1454853,1418981,323342443
594, 3608526, 741152, 771318, 725381, 695421, 337627, 337627, 1396011,1459037,3523507063
595, 3613335, 759357, 751418, 705296, 713300, 341982, 341982, 1434945,1418162,361508344
596, 3616480, 750114, 767828, 721900, 704668, 335985, 335985, 1416045,1455193,3445823279
597, 3614799, 759090, 756808, 709924, 713171, 337903, 337903, 1434143,1433898,1875201456
598, 3611257, 759675, 756678, 710029, 713783, 335546, 335546, 1436589,1428637,2296876726
600, 3616361, 763038, 751836, 706101, 716834, 339276, 339276, 1443828,1422321,979361072
599, 3617792, 747489, 770659, 724176, 701280, 337094, 337094, 1407322,1458088,2586676750
601, 3618193, 766499, 751216, 705840, 720300, 337169, 337169, 1448937,1420422,1007450736
602, 3607876, 770175, 735196, 689197, 723376, 344966, 344966, 1456719,1385078,698547600
603, 3615121, 750635, 768240, 721555, 704589, 335051, 335051, 1417956,1452406,4056536308
604, 3612003, 722028, 796032, 749677, 675970, 334148, 334148, 1357684,1511704,1774224054
605, 3619332, 789918, 727050, 681805, 743477, 338541, 338541, 1494915,1366878,3865440694
579, 3614028, 729977, 788598, 741058, 684681, 334857, 334857, 1370807,1496085,4154796097
606, 3615450, 751568, 766091, 719838, 705671, 336141, 336141, 1420431,1447384,2733079110
608, 3622416, 757749, 758781, 713419, 712669, 339899, 339899, 1432345,1435884,1942549786
610, 3620369, 748931, 767265, 721044, 703637, 339746, 339746, 1414977,1447232,1333535237
611, 3615094, 748134, 765801, 719186, 702161, 339906, 339906, 1412611,1449176,1839012779
586, 3616519, 753698, 767223, 721014, 707368, 333608, 333608, 1423766,1450152,1585443305
612, 3626172, 755043, 769731, 724256, 708948, 334097, 334097, 1425311,1453028,1896154473
584, 3625081, 771324, 745635, 700766, 724898, 341229, 341229, 1458913,1407816,3072659710
613, 3624328, 761997, 767499, 721340, 716706, 328393, 328393, 1442455,1453777,1205713727
615, 3619384, 742387, 779431, 733354, 697456, 333378, 333378, 1399376,1478289,2956990110
591, 3618883, 767287, 752663, 706643, 719506, 336392, 336392, 1450151,1420987,2939110324
592, 3612842, 742155, 771967, 725433, 695921, 338683, 338683, 1398333,1461418,2380954702
617, 3623700, 766713, 748403, 703486, 720964, 342067, 342067, 1450059,1415327,2618520077
618, 3620059, 762278, 756685, 710637, 715969, 337245, 337245, 1443101,1426985,592059708
620, 3614202, 768807, 741890, 696922, 721549, 342517, 342517, 1450097,1400108,3284104076
622, 3607758, 764156, 748707, 702281, 717918, 337348, 337348, 1446490,1409429,3834509389
621, 3610363, 762239, 758568, 713115, 715995, 330223, 330223, 1440244,1431810,3417249771
