sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
448, 1857556, 358414, 413526, 399064, 345200, 170676, 170676
449, 1857963, 389213, 385740, 371930, 375136, 167972, 167972
450, 1859483, 384279, 385710, 371787, 370299, 173704, 173704
451, 1860459, 377968, 401125, 387081, 364111, 165087, 165087
452, 1858677, 376074, 396049, 381817, 361957, 171390, 171390
453, 1858697, 395651, 383528, 369932, 381658, 163964, 163964
454, 1856906, 394843, 369265, 355400, 380690, 178354, 178354
455, 1857614, 376647, 394649, 380551, 362647, 171560, 171560
456, 1860263, 402042, 375128, 361298, 388101, 166847, 166847
457, 1859751, 407351, 359217, 345815, 393358, 177005, 177005
458, 1857119, 372347, 398887, 384643, 358496, 171373, 171373
459, 1857658, 380140, 391768, 377593, 366057, 171050, 171050
460, 1861153, 396178, 388862, 374936, 382157, 159510, 159510
461, 1858291, 397797, 369919, 356043, 383622, 175455, 175455
462, 1862124, 390605, 383516, 369402, 376829, 170886, 170886
463, 1858012, 387414, 383608, 369677, 373209, 172052, 172052
464, 1861036, 396931, 381069, 367317, 382775, 166472, 166472
465, 1856663, 374410, 393873, 379590, 360436, 174177, 174177
466, 1858248, 386646, 387049, 373098, 372797, 169329, 169329
467, 1855802, 387513, 384883, 370593, 373181, 169816, 169816
468, 1855975, 387953, 386726, 372329, 373803, 167582, 167582
469, 1857347, 374893, 397045, 382907, 360796, 170853, 170853
470, 1861610, 383788, 394833, 380900, 369781, 166154, 166154
471, 1859462, 386950, 376272, 362540, 372932, 180384, 180384
472, 1861245, 377376, 397185, 383069, 363695, 169960, 169960
473, 1857704, 393038, 388532, 374430, 378768, 161468, 161468
474, 1858262, 389983, 374328, 360585, 376188, 178589, 178589
475, 1862098, 372967, 395777, 381917, 359257, 176090, 176090
476, 1861220, 372925, 399518, 385450, 359155, 172086, 172086
477, 1859744, 386267, 395160, 381217, 372278, 162411, 162411
478, 1855276, 386307, 388556, 374726, 372161, 166763, 166763
479, 1860181, 385578, 387306, 373384, 371847, 171033, 171033
480, 1861576, 407915, 365390, 351886, 393595, 171395, 171395
481, 1860065, 380277, 400758, 386578, 366512, 162970, 162970
482, 1858466, 391806, 375318, 361549, 377655, 176069, 176069
483, 1860641, 408927, 359974, 346733, 394887, 175060, 175060
484, 1860725, 379186, 392591, 378647, 365325, 172488, 172488
485, 1856555, 391761, 382969, 368760, 377567, 167749, 167749
486, 1857943, 390336, 386537, 372538, 376238, 166147, 166147
487, 1860042, 399502, 374036, 360386, 385552, 170283, 170283
488, 1862344, 398718, 379155, 365212, 384807, 167226, 167226
489, 1858433, 385873, 391079, 376987, 372042, 166226, 166226
490, 1858329, 371325, 404409, 390364, 357547, 167342, 167342
491, 1857871, 387941, 383320, 369438, 373954, 171609, 171609
492, 1859569, 376474, 392551, 378505, 362431, 174804, 174804
493, 1860924, 369986, 396870, 382779, 355969, 177660, 177660
494, 1859288, 397963, 383781, 369777, 383751, 162008, 162008
495, 1858381, 397455, 379466, 365201, 383227, 166516, 166516
496, 1858934, 395960, 381785, 367652, 381945, 165796, 165796
497, 1860563, 407708, 362665, 349175, 393901, 173557, 173557
498, 1863528, 406050, 369414, 355879, 392121, 170032, 170032
499, 1859684, 387971, 379481, 365324, 374028, 176440, 176440
500, 1861208, 389855, 380112, 366353, 376040, 174424, 174424
501, 1861820, 385745, 399019, 384732, 372026, 160149, 160149
502, 1860003, 383666, 392529, 378495, 369865, 167724, 167724
503, 1860267, 380567, 398943, 384716, 366691, 164675, 164675
504, 1859150, 374640, 398021, 383933, 360572, 170992, 170992
505, 1857184, 387748, 387935, 373898, 373861, 166871, 166871
506, 1861120, 389692, 386974, 373547, 376005, 167451, 167451
507, 1861966, 390928, 389235, 375458, 376903, 164721, 164721
508, 1860652, 415503, 367906, 354216, 401325, 160851, 160851
509, 1862052, 386133, 385161, 371420, 372288, 173525, 173525
510, 1861152, 382589, 389209, 375387, 368951, 172508, 172508
511, 1862003, 384274, 392418, 378558, 370453, 168150, 168150
512, 1858628, 400894, 375869, 362099, 386762, 166502, 166502
513, 1863993, 385436, 402870, 389105, 371420, 157581, 157581
514, 1856876, 391084, 389662, 375385, 376997, 161874, 161874
515, 1860827, 386812, 397543, 383480, 372780, 160106, 160106
516, 1860335, 374096, 394654, 380773, 360268, 175272, 175272
517, 1861941, 406939, 360754, 347284, 393066, 176949, 176949
518, 1861770, 380310, 392331, 378265, 366642, 172111, 172111
519, 1862114, 382777, 389156, 375280, 369045, 172928, 172928
520, 1859434, 397266, 374522, 360618, 383130, 171949, 171949
521, 1859100, 373554, 402617, 388666, 359739, 167262, 167262
522, 1860419, 376689, 400939, 387062, 363007, 166361, 166361
523, 1861588, 386723, 390293, 376255, 372907, 167705, 167705
524, 1861307, 405935, 372805, 359349, 391732, 165743, 165743
525, 1858684, 398364, 375716, 361969, 384079, 169278, 169278
526, 1862965, 390206, 384166, 370492, 376357, 170872, 170872
527, 1857537, 388159, 389668, 375452, 374160, 165049, 165049
528, 1860010, 407390, 371362, 357713, 392997, 165274, 165274
529, 1859977, 399497, 370116, 356580, 385228, 174278, 174278
530, 1861882, 378308, 397280, 383620, 364548, 169063, 169063
531, 1858761, 398751, 381835, 367994, 384825, 162678, 162678
532, 1858169, 383889, 397311, 383123, 369940, 161953, 161953
533, 1858892, 387782, 387529, 373735, 373780, 168033, 168033
534, 1864087, 407254, 361015, 347730, 393266, 177411, 177411
535, 1859247, 391672, 381193, 367297, 377631, 170727, 170727
536, 1858401, 380961, 386522, 372427, 367341, 175575, 175575
537, 1859461, 381666, 391095, 377219, 367853, 170814, 170814
538, 1860376, 411852, 369815, 356143, 397572, 162497, 162497
539, 1858508, 375752, 399918, 385718, 361566, 167777, 167777
540, 1855731, 383585, 391508, 377534, 369796, 166654, 166654
541, 1856919, 397767, 371589, 357838, 383339, 173193, 173193
542, 1857943, 401314, 374856, 360762, 387235, 166888, 166888
543, 1863694, 371262, 412328, 398586, 357576, 161971, 161971
544, 1860688, 392265, 383426, 369660, 378549, 168394, 168394
545, 1861048, 369257, 407659, 393867, 355571, 167347, 167347
546, 1859632, 377953, 392307, 378337, 364001, 173517, 173517
547, 1858633, 386663, 390385, 376160, 372819, 166303, 166303
548, 1858266, 387596, 380430, 366552, 373488, 175100, 175100
549, 1859138, 380080, 402098, 387747, 366541, 161336, 161336
550, 1858119, 390445, 382113, 367907, 376502, 170576, 170576
551, 1859973, 384215, 397797, 383980, 370463, 161759, 161759
552, 1858483, 402210, 367524, 354145, 388086, 173259, 173259
553, 1861144, 374339, 400496, 386543, 360642, 169562, 169562
554, 1858503, 386898, 388463, 374436, 372852, 167927, 167927
555, 1864832, 399187, 384007, 370656, 385236, 162873, 162873
556, 1860190, 406891, 366197, 352878, 392860, 170682, 170682
557, 1859869, 393759, 381709, 367801, 379802, 168399, 168399
558, 1861078, 394291, 390345, 376501, 380143, 159899, 159899
559, 1858888, 406442, 371691, 358020, 392227, 165254, 165254
560, 1859082, 388957, 389276, 375356, 375121, 165186, 165186
561, 1861079, 387523, 394909, 380936, 373543, 162084, 162084
562, 1857032, 383710, 385377, 371335, 369706, 173452, 173452
563, 1855427, 370870, 404761, 390070, 357000, 166363, 166363
564, 1861325, 391910, 375976, 362326, 377789, 176662, 176662
565, 1862543, 401543, 368318, 354769, 387749, 175082, 175082
566, 1862039, 376640, 396787, 382695, 362759, 171579, 171579
567, 1861516, 377183, 404251, 390514, 363266, 163151, 163151
568, 1862600, 378625, 393697, 379835, 364683, 172880, 172880
569, 1859538, 415533, 371342, 357587, 401450, 156813, 156813
570, 1859868, 370061, 408393, 394227, 356547, 165320, 165320
571, 1857778, 375686, 398363, 383993, 361632, 169052, 169052
572, 1860534, 395746, 379478, 365962, 381862, 168743, 168743
573, 1860386, 376346, 392955, 379285, 362642, 174579, 174579
574, 1854770, 368282, 402080, 387491, 354167, 171375, 171375
575, 1859546, 397888, 376343, 362467, 384020, 169414, 169414
576, 1857941, 388149, 388367, 374537, 374042, 166423, 166423
577, 1861627, 393908, 395609, 381616, 380002, 155246, 155246
578, 1859750, 380750, 401019, 387178, 366811, 161996, 161996
579, 1857855, 384183, 383031, 369079, 370138, 175712, 175712
580, 1858583, 381193, 396985, 382511, 367338, 165278, 165278
581, 1859347, 374461, 394077, 380073, 360926, 174905, 174905
582, 1856335, 390555, 382336, 368313, 376209, 169461, 169461
583, 1860669, 378593, 398908, 384900, 364814, 166727, 166727
584, 1861350, 398145, 379071, 365784, 384056, 167147, 167147
585, 1857374, 381509, 396877, 382763, 367477, 164374, 164374
586, 1858630, 377984, 391929, 377874, 364051, 173396, 173396
587, 1861239, 376751, 401048, 387370, 363068, 166501, 166501
588, 1860756, 401566, 365304, 351745, 387727, 177207, 177207
589, 1858990, 386864, 388692, 375027, 372729, 167839, 167839
590, 1858474, 400610, 375174, 361320, 386464, 167453, 167453
591, 1859265, 406148, 376430, 362588, 392055, 161022, 161022
592, 1857845, 398516, 380903, 367095, 384149, 163591, 163591
593, 1862323, 398793, 377127, 363539, 384454, 169205, 169205
594, 1859794, 383884, 381750, 367858, 370114, 178094, 178094
595, 1858115, 419090, 354669, 341272, 404484, 169300, 169300
596, 1855533, 396294, 373988, 359933, 382062, 171628, 171628
597, 1858181, 386169, 382941, 369058, 372137, 173938, 173938
598, 1860441, 406003, 371477, 357889, 391666, 166703, 166703
599, 1858465, 394855, 380253, 366472, 380835, 168025, 168025
600, 1861213, 389885, 388338, 374271, 376203, 166258, 166258
601, 1861165, 382461, 389569, 376070, 368677, 172194, 172194
602, 1862813, 391179, 381057, 367315, 377520, 172871, 172871
603, 1860093, 379284, 398957, 384617, 365907, 165664, 165664
604, 1862107, 375960, 397463, 383306, 362382, 171498, 171498
605, 1857969, 382581, 382836, 368870, 368554, 177564, 177564
606, 1860579, 353265, 416699, 402528, 339673, 174207, 174207
607, 1851905, 381038, 388811, 374507, 366723, 170413, 170413
608, 1860860, 380661, 384103, 370630, 366786, 179340, 179340
609, 1861700, 386764, 391087, 377311, 373196, 166671, 166671
610, 1855752, 365960, 403975, 389542, 352233, 172021, 172021
611, 1860062, 398969, 370140, 356510, 384891, 174776, 174776
612, 1858498, 367596, 405951, 391685, 354120, 169573, 169573
613, 1858679, 378686, 388325, 374390, 364912, 176183, 176183
614, 1856371, 394601, 387009, 373034, 380651, 160538, 160538
615, 1863634, 389438, 397636, 383832, 375554, 158587, 158587
616, 1861256, 371482, 403030, 388889, 357909, 169973, 169973
617, 1858821, 384540, 384381, 370182, 370750, 174484, 174484
618, 1857438, 394321, 384125, 369962, 380272, 164379, 164379
619, 1858731, 388436, 394362, 380472, 374215, 160623, 160623
620, 1862402, 367964, 404186, 390263, 354085, 172952, 172952
621, 1862747, 406759, 374658, 361112, 392790, 163714, 163714
622, 1859160, 387594, 392777, 378600, 373503, 163343, 163343
623, 1857451, 378037, 395208, 381154, 364342, 169355, 169355
624, 1857725, 392895, 382958, 369017, 378447, 167204, 167204
625, 1859048, 400002, 375113, 361303, 386172, 168229, 168229
626, 1859920, 386596, 389861, 375791, 372678, 167497, 167497
627, 1861548, 372048, 393323, 379357, 358578, 179121, 179121
628, 1861241, 385741, 389019, 375318, 371957, 169603, 169603
629, 1856538, 403562, 369851, 356128, 389273, 168862, 168862
630, 1861555, 368242, 402169, 388062, 354362, 174360, 174360
631, 1856419, 391130, 382669, 368729, 376853, 168519, 168519
632, 1858823, 385675, 384916, 371056, 371852, 172662, 172662
633, 1861012, 399717, 376671, 363084, 385866, 167837, 167837
634, 1860372, 368124, 405370, 391409, 354553, 170458, 170458
635, 1862197, 390089, 380986, 367068, 376346, 173854, 173854
636, 1861633, 393514, 379779, 366040, 379456, 171422, 171422
637, 1860371, 381944, 389033, 375071, 368123, 173100, 173100
638, 1858728, 391177, 383231, 369082, 377342, 168948, 168948
639, 1860541, 397154, 383892, 370047, 382942, 163253, 163253
640, 1858843, 364663, 404732, 390734, 350896, 173909, 173909
641, 1861304, 393825, 386988, 373069, 379912, 163755, 163755
642, 1857190, 384725, 388400, 374532, 370677, 169428, 169428
643, 1858694, 400970, 369264, 355789, 387077, 172797, 172797
644, 1860832, 383633, 389372, 375529, 369488, 171405, 171405
645, 1858636, 382711, 391812, 377942, 368731, 168720, 168720
646, 1860759, 407145, 367390, 353926, 392964, 169667, 169667
647, 1857786, 379464, 394511, 380373, 365440, 168999, 168999
648, 1859286, 379267, 386981, 372985, 365723, 177165, 177165
649, 1860819, 398054, 381339, 367581, 384195, 164825, 164825
650, 1860399, 388596, 391847, 377935, 374903, 163559, 163559
651, 1856299, 396617, 374662, 360869, 382689, 170731, 170731
652, 1861074, 379921, 396978, 383193, 366292, 167345, 167345
653, 1859988, 392400, 383430, 369495, 378875, 167894, 167894
654, 1861810, 387865, 384640, 370685, 373870, 172375, 172375
655, 1861125, 391367, 384517, 370630, 377425, 168593, 168593
656, 1858049, 402782, 373475, 359489, 388531, 166886, 166886
657, 1858322, 382834, 387564, 373905, 368769, 172625, 172625
658, 1861752, 392495, 378858, 365526, 378517, 173178, 173178
659, 1858030, 394047, 378834, 364762, 379949, 170219, 170219
660, 1861160, 377482, 396329, 382305, 363894, 170575, 170575
661, 1855552, 397367, 378917, 364867, 383163, 165619, 165619
662, 1854686, 362268, 407401, 392899, 348218, 171950, 171950
663, 1858093, 401970, 379652, 365607, 388110, 161377, 161377
664, 1860074, 371031, 402670, 388601, 357390, 170191, 170191
665, 1859169, 392962, 380735, 366684, 379238, 169775, 169775
666, 1855913, 383420, 392680, 378543, 369648, 165811, 165811
667, 1862163, 396142, 382192, 368615, 382162, 166526, 166526
668, 1861454, 377934, 392833, 378873, 364156, 173829, 173829
669, 1861028, 376917, 409867, 395959, 363447, 157419, 157419
670, 1858845, 395514, 384061, 370029, 381677, 163782, 163782
671, 1859124, 377995, 400801, 386516, 364144, 164834, 164834
672, 1861869, 395090, 381102, 367264, 381119, 168647, 168647
673, 1857125, 389961, 383730, 369672, 375930, 168916, 168916
674, 1859607, 408509, 374653, 360915, 394232, 160649, 160649
675, 1857743, 378845, 394943, 380732, 365009, 169107, 169107
676, 1858249, 402326, 368686, 354873, 387994, 172185, 172185
677, 1859776, 385354, 391247, 377430, 371371, 167187, 167187
678, 1858854, 385435, 388560, 374830, 371227, 169401, 169401
679, 1861788, 385141, 393279, 379482, 371286, 166300, 166300
680, 1861953, 394320, 391270, 377668, 380113, 159291, 159291
681, 1858371, 400152, 364316, 350677, 386124, 178551, 178551
682, 1859709, 382385, 392790, 378758, 368502, 168637, 168637
683, 1857264, 367110, 401136, 386525, 353125, 174684, 174684
684, 1856711, 382286, 388755, 374700, 368110, 171430, 171430
685, 1859268, 384657, 369763, 356242, 370662, 188972, 188972
686, 1859816, 397731, 377052, 363323, 383782, 168964, 168964
687, 1861489, 385277, 382355, 368541, 371540, 176888, 176888
688, 1859381, 379778, 394158, 380137, 365818, 169745, 169745
689, 1855839, 399317, 365845, 352093, 385214, 176685, 176685
690, 1859540, 375987, 400544, 386527, 362244, 167119, 167119
691, 1860376, 372103, 402185, 387927, 358185, 169988, 169988
692, 1857857, 370912, 409703, 395255, 357075, 162456, 162456
693, 1862024, 371865, 403491, 389392, 358232, 169522, 169522
694, 1859767, 388204, 387770, 373829, 374208, 167878, 167878
695, 1860239, 410761, 357943, 344276, 396751, 175254, 175254
696, 1859126, 382421, 389244, 375378, 368685, 171699, 171699
697, 1857951, 393265, 385879, 371908, 379245, 163827, 163827
698, 1860347, 394819, 379387, 365556, 380857, 169864, 169864
699, 1858983, 389021, 382084, 368123, 374897, 172429, 172429
700, 1860183, 394880, 381695, 367808, 380950, 167425, 167425
701, 1858839, 407916, 361866, 348240, 393719, 173549, 173549
702, 1855386, 372189, 399514, 385387, 358136, 170080, 170080
703, 1858944, 386060, 380522, 366552, 372022, 176894, 176894
704, 1859357, 383170, 386500, 372768, 369149, 173885, 173885
705, 1859370, 382988, 402114, 388081, 369309, 158439, 158439
706, 1860593, 396035, 383215, 369388, 382177, 164889, 164889
707, 1855519, 375460, 397241, 383116, 361304, 169199, 169199
708, 1857354, 387157, 391645, 377681, 372937, 163967, 163967
709, 1858340, 371052, 404069, 389963, 357084, 168086, 168086
710, 1861499, 378202, 393629, 379510, 364556, 172801, 172801
711, 1859496, 384239, 393672, 379652, 370425, 165754, 165754
712, 1858958, 367793, 399679, 385428, 354048, 176005, 176005
713, 1862831, 394323, 384300, 370509, 380623, 166538, 166538
714, 1859839, 407513, 370680, 356978, 393242, 165713, 165713
715, 1859322, 378755, 397100, 382950, 364891, 167813, 167813
716, 1861266, 389933, 390457, 376473, 376357, 164023, 164023
717, 1859137, 376169, 390585, 376826, 362289, 176634, 176634
718, 1860295, 407038, 364996, 351265, 392910, 172043, 172043
719, 1861318, 394138, 382988, 369540, 380234, 167209, 167209
720, 1860154, 377289, 401796, 388118, 363499, 164726, 164726
721, 1858723, 386260, 390942, 376912, 372301, 166154, 166154
722, 1861013, 392463, 380200, 366326, 378556, 171734, 171734
723, 1861397, 383004, 395986, 382333, 369496, 165289, 165289
724, 1860292, 382983, 393894, 379993, 369030, 167196, 167196
725, 1855046, 393041, 377245, 363247, 378855, 171329, 171329
726, 1857569, 394536, 380551, 366319, 380487, 167838, 167838
727, 1857587, 395853, 379202, 365217, 381897, 167709, 167709
728, 1860383, 388885, 386821, 372910, 374981, 168393, 168393
729, 1857264, 415538, 357400, 343970, 401094, 169631, 169631
730, 1859000, 402467, 363534, 349967, 388386, 177323, 177323
731, 1858538, 393642, 375556, 361728, 379636, 173988, 173988
732, 1857067, 394878, 375251, 361247, 380649, 172521, 172521
733, 1856357, 397880, 382191, 368205, 383265, 162408, 162408
734, 1861038, 394187, 377616, 363760, 380349, 172563, 172563
735, 1859769, 394419, 390157, 376103, 380614, 159238, 159238
736, 1858653, 382431, 390828, 377098, 368376, 169960, 169960
737, 1858272, 364796, 404189, 390083, 351076, 174064, 174064
738, 1860526, 413975, 362037, 348462, 399776, 168138, 168138
739, 1857616, 398177, 378374, 364703, 383772, 166295, 166295
740, 1862903, 388398, 384238, 370469, 374610, 172594, 172594
741, 1859421, 404321, 365821, 352027, 390132, 173560, 173560
742, 1859189, 390802, 378169, 364455, 376941, 174411, 174411
743, 1862668, 389016, 381928, 368262, 375282, 174090, 174090
744, 1858588, 381523, 387077, 372974, 367774, 174620, 174620
745, 1857568, 395708, 385565, 371554, 381457, 161642, 161642
746, 1858329, 392864, 377432, 363570, 378905, 172779, 172779
747, 1857658, 373958, 401448, 387195, 360109, 167474, 167474
748, 1861226, 367965, 402561, 388682, 354114, 173952, 173952
749, 1859287, 389443, 379864, 366004, 375556, 174210, 174210
750, 1859015, 384877, 390044, 376028, 370816, 168625, 168625
751, 1862245, 385019, 386816, 373149, 370969, 173146, 173146
752, 1860441, 398261, 375176, 361687, 383933, 170692, 170692
753, 1854987, 385110, 390493, 376261, 370787, 166168, 166168
754, 1860076, 378632, 402208, 388280, 364760, 163098, 163098
755, 1857656, 375836, 402253, 387882, 362143, 164771, 164771
756, 1859798, 382064, 392173, 378243, 368204, 169557, 169557
757, 1862018, 381788, 389240, 375422, 368246, 173661, 173661
758, 1860329, 376222, 405278, 391167, 362322, 162670, 162670
759, 1858266, 401740, 372932, 359042, 387424, 168564, 168564
760, 1860314, 405123, 372557, 359103, 391127, 166202, 166202
761, 1861456, 402118, 375605, 361944, 388375, 166707, 166707
762, 1859248, 405624, 368266, 354553, 391375, 169715, 169715
763, 1858638, 386092, 390684, 376738, 372110, 166507, 166507
764, 1855725, 387224, 392524, 378525, 373156, 162148, 162148
765, 1861079, 404534, 369986, 356357, 390568, 169817, 169817
766, 1858682, 391401, 384475, 370491, 377575, 167370, 167370
767, 1857611, 386107, 382777, 368614, 372249, 173932, 173932
768, 1858345, 379040, 397112, 383178, 365377, 166819, 166819
769, 1860963, 381809, 394996, 381069, 367927, 167581, 167581
770, 1856721, 397124, 378596, 364508, 382741, 166876, 166876
771, 1857836, 379190, 380060, 366156, 365242, 183594, 183594
772, 1861030, 386404, 387519, 373944, 372659, 170252, 170252
773, 1860661, 375128, 402159, 387818, 361266, 167145, 167145
774, 1860265, 379171, 396097, 381938, 365493, 168783, 168783
775, 1855279, 366598, 401680, 387502, 352701, 173399, 173399
776, 1855551, 399705, 380678, 366875, 385333, 161480, 161480
777, 1855138, 371431, 405258, 390955, 357430, 165032, 165032
778, 1855908, 373882, 393773, 379451, 359700, 174551, 174551
779, 1858939, 390511, 387292, 373442, 376760, 165467, 165467
780, 1862023, 387909, 390990, 377298, 373966, 165930, 165930
781, 1860224, 403798, 381525, 367611, 389302, 158994, 158994
782, 1856625, 391344, 371061, 357163, 377101, 179978, 179978
783, 1858033, 393774, 372178, 358313, 379574, 177097, 177097
784, 1859624, 389105, 386358, 372331, 375326, 168252, 168252
785, 1860076, 390428, 386696, 372810, 376632, 166755, 166755
786, 1860957, 362603, 406616, 392321, 348921, 175248, 175248
787, 1858801, 386667, 389989, 375969, 372734, 166721, 166721
788, 1857421, 387118, 374396, 360284, 373119, 181252, 181252
789, 1856769, 383916, 388219, 374075, 369857, 170351, 170351
790, 1858717, 387755, 385772, 371767, 373697, 169863, 169863
791, 1858582, 384128, 384496, 370928, 369982, 174524, 174524
792, 1856234, 397911, 370209, 356261, 383789, 174032, 174032
793, 1857549, 384911, 386581, 372511, 370962, 171292, 171292
794, 1857533, 383151, 393183, 379087, 369110, 166501, 166501
795, 1859131, 377745, 393345, 379212, 363909, 172460, 172460
796, 1857151, 367470, 400310, 385987, 353722, 174831, 174831
797, 1861837, 393958, 390950, 376886, 380223, 159910, 159910
798, 1861433, 392245, 384116, 370362, 378514, 168098, 168098
799, 1860186, 377032, 397512, 383178, 363072, 169696, 169696
800, 1862163, 386658, 379302, 365697, 372930, 178788, 178788
801, 1859361, 390653, 386473, 372803, 376674, 166379, 166379
802, 1861869, 384620, 386581, 372555, 370875, 173619, 173619
803, 1858551, 391115, 382853, 368785, 377130, 169334, 169334
804, 1860598, 394801, 386160, 372233, 380976, 163214, 163214
805, 1859701, 369878, 397926, 383828, 356173, 175948, 175948
806, 1860878, 393928, 385172, 371329, 379935, 165257, 165257
807, 1860975, 374606, 404016, 389922, 361049, 165691, 165691
808, 1859010, 378630, 385890, 371860, 364746, 178942, 178942
809, 1862139, 371147, 405148, 391162, 357444, 168619, 168619
810, 1860179, 383637, 386966, 373051, 369689, 173418, 173418
811, 1859643, 359477, 409355, 395209, 345662, 174970, 174970
812, 1859418, 391861, 385506, 371678, 377963, 166205, 166205
813, 1860000, 376795, 390329, 376481, 363021, 176687, 176687
814, 1861519, 383405, 394214, 380417, 369795, 166844, 166844
815, 1856603, 407416, 371209, 357156, 393010, 163906, 163906
816, 1856775, 395627, 374322, 360594, 381558, 172337, 172337
817, 1857830, 397130, 375989, 362135, 382952, 169812, 169812
818, 1856238, 367793, 399479, 385288, 354018, 174830, 174830
819, 1861926, 390026, 387648, 373793, 376029, 167215, 167215
820, 1860203, 383756, 383044, 369185, 369926, 177146, 177146
821, 1859766, 402263, 368514, 354769, 388248, 172986, 172986
822, 1856083, 394538, 392243, 378228, 380282, 155396, 155396
823, 1857303, 386416, 394888, 380838, 372615, 161273, 161273
824, 1860590, 391783, 381157, 367339, 377713, 171299, 171299
825, 1859762, 371603, 405833, 391649, 357729, 166474, 166474
826, 1860464, 405575, 379682, 365847, 391564, 158898, 158898
827, 1858378, 401091, 373742, 360029, 386668, 168424, 168424
828, 1859833, 395830, 384461, 370275, 381807, 163730, 163730
829, 1863297, 396041, 383765, 370085, 382248, 165579, 165579
830, 1860462, 394925, 384411, 370401, 380919, 164903, 164903
831, 1859777, 404009, 371554, 357652, 389792, 168385, 168385
832, 1855859, 377676, 391754, 377360, 363829, 172620, 172620
833, 1856824, 387765, 388941, 374931, 373665, 165761, 165761
834, 1859325, 370352, 401443, 387298, 356322, 171955, 171955
835, 1857106, 382638, 389194, 375356, 368782, 170568, 170568
836, 1860112, 377388, 398242, 384258, 363386, 168419, 168419
837, 1859548, 382766, 394573, 380385, 368948, 166438, 166438
838, 1862769, 399803, 377550, 364045, 385955, 167708, 167708
839, 1858391, 386719, 385215, 371398, 372829, 171115, 171115
840, 1856513, 393717, 379385, 365485, 379626, 169150, 169150
841, 1863045, 401523, 366715, 353357, 387410, 177020, 177020
842, 1858278, 385028, 395174, 380920, 371014, 163071, 163071
843, 1858294, 408087, 371924, 358273, 393662, 163174, 163174
844, 1862519, 379745, 382685, 368825, 366056, 182604, 182604
845, 1861580, 382053, 396826, 382865, 368524, 165656, 165656
846, 1859721, 382203, 389844, 375866, 368820, 171494, 171494
847, 1860691, 385661, 390167, 376179, 371836, 168424, 168424
848, 1856548, 388958, 386104, 372268, 374608, 167305, 167305
849, 1859521, 395206, 376246, 362206, 381259, 172302, 172302
850, 1860856, 386230, 391391, 377781, 372546, 166454, 166454
851, 1858693, 368435, 399010, 384869, 354799, 175790, 175790
852, 1856666, 402418, 375290, 361464, 388274, 164610, 164610
853, 1862914, 402364, 383605, 370068, 388405, 159236, 159236
854, 1861306, 389906, 389837, 375716, 376141, 164853, 164853
855, 1858569, 393919, 375653, 361883, 379680, 173717, 173717
856, 1857923, 406029, 368663, 354885, 391792, 168277, 168277
857, 1861721, 387101, 392001, 378179, 373180, 165630, 165630
858, 1861304, 386422, 396778, 382661, 372485, 161479, 161479
859, 1862445, 397872, 380858, 366868, 384191, 166328, 166328
860, 1861246, 397952, 386625, 372615, 383890, 160082, 160082
861, 1860031, 369928, 399209, 385087, 356215, 174796, 174796
862, 1861499, 378327, 396662, 383005, 364369, 169568, 169568
863, 1857834, 395004, 382597, 368626, 380869, 165369, 165369
864, 1860506, 385105, 386189, 372382, 371280, 172775, 172775
865, 1863459, 388521, 380411, 366774, 374917, 176418, 176418
866, 1861274, 388215, 395823, 381902, 374458, 160438, 160438
867, 1860788, 394593, 390292, 376329, 380522, 159526, 159526
868, 1859923, 384579, 390807, 376572, 370777, 168594, 168594
869, 1860173, 375760, 398190, 384176, 361787, 170130, 170130
870, 1861435, 378135, 399756, 385875, 364329, 166670, 166670
871, 1859212, 377705, 393670, 379355, 363910, 172286, 172286
872, 1859618, 366774, 405258, 391078, 353326, 171591, 171591
873, 1863625, 383488, 386973, 373297, 369865, 175001, 175001
874, 1858286, 384405, 388722, 374770, 370383, 170003, 170003
875, 1857934, 382451, 387975, 373963, 368367, 172589, 172589
876, 1858616, 382055, 399631, 385403, 367921, 161803, 161803
877, 1858615, 403432, 372195, 358204, 388904, 167940, 167940
878, 1861815, 379730, 392241, 377996, 365906, 172971, 172971
879, 1861326, 403279, 380770, 366857, 389486, 160467, 160467
880, 1858554, 384924, 394874, 381021, 371157, 163289, 163289
881, 1857645, 378155, 395601, 381143, 364238, 169254, 169254
882, 1859553, 405664, 378269, 364194, 391922, 159752, 159752
883, 1857578, 385199, 392523, 378252, 371144, 165230, 165230
884, 1861710, 361210, 410525, 396112, 347717, 173073, 173073
885, 1859744, 371462, 404166, 389754, 357910, 168226, 168226
886, 1859441, 384899, 392287, 378171, 370848, 166618, 166618
887, 1863331, 403716, 378927, 365234, 389714, 162870, 162870
888, 1858177, 378964, 393629, 379809, 365065, 170355, 170355
889, 1859740, 409020, 371839, 358288, 395025, 162784, 162784
890, 1861232, 381796, 391022, 377183, 367867, 171682, 171682
891, 1858461, 364743, 408705, 394528, 350847, 169819, 169819
892, 1859076, 370760, 400031, 385775, 356910, 172800, 172800
893, 1860158, 387721, 387915, 374224, 373802, 168248, 168248
894, 1863428, 375276, 399074, 385268, 361704, 171053, 171053
895, 1860079, 377553, 389393, 375210, 363821, 177051, 177051
896, 1856929, 382838, 384290, 370192, 368703, 175453, 175453
897, 1861059, 376299, 393994, 380081, 362551, 174067, 174067
