sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
289, 1722773, 357787, 347238, 326485, 336619, 177322, 177322
290, 1725461, 356262, 348935, 328044, 335234, 178493, 178493
291, 1722792, 343589, 359106, 337863, 322666, 179784, 179784
292, 1720740, 362147, 341120, 320242, 340851, 178190, 178190
293, 1724612, 349694, 353945, 332932, 328717, 179662, 179662
294, 1723107, 346036, 352135, 330852, 324990, 184547, 184547
295, 1720463, 343059, 355182, 333848, 321832, 183271, 183271
296, 1723910, 354200, 345839, 324937, 333286, 182824, 182824
297, 1720050, 346031, 351192, 330024, 325089, 183857, 183857
298, 1723506, 351915, 354567, 333471, 330973, 176290, 176290
299, 1726609, 356042, 347726, 326601, 335158, 180541, 180541
300, 1720047, 339863, 362522, 341092, 318678, 178946, 178946
301, 1722553, 341082, 357629, 336336, 320420, 183543, 183543
302, 1722475, 346428, 351735, 330602, 325446, 184132, 184132
303, 1722578, 355684, 351247, 330135, 334550, 175481, 175481
304, 1723561, 351558, 357680, 336605, 330786, 173466, 173466
305, 1725855, 363058, 339810, 319326, 341645, 181008, 181008
306, 1722676, 349248, 352925, 331669, 328152, 180341, 180341
307, 1725386, 346726, 352824, 331942, 326006, 183944, 183944
308, 1720466, 357343, 345215, 324127, 335991, 178895, 178895
309, 1721845, 348614, 346529, 325155, 327483, 187032, 187032
310, 1722937, 367491, 340922, 319869, 345981, 174337, 174337
311, 1722051, 358256, 340036, 319207, 336908, 183822, 183822
312, 1725514, 350717, 351028, 329994, 329965, 181905, 181905
313, 1719759, 349842, 354104, 332590, 328727, 177248, 177248
314, 1727287, 345196, 359075, 338169, 324073, 180387, 180387
315, 1726545, 357300, 342389, 321618, 336326, 184456, 184456
316, 1722496, 356467, 349319, 328280, 335402, 176514, 176514
317, 1724836, 335312, 371710, 350403, 314985, 176213, 176213
318, 1723027, 337442, 355633, 334642, 316772, 189269, 189269
319, 1721343, 351690, 349955, 328847, 330401, 180225, 180225
320, 1719899, 343299, 360741, 339323, 322246, 177145, 177145
321, 1722373, 348921, 356606, 335205, 327717, 176962, 176962
322, 1721733, 357028, 348411, 327501, 335593, 176600, 176600
323, 1721653, 350237, 345262, 324186, 329016, 186476, 186476
324, 1723197, 355454, 349056, 327855, 334232, 178300, 178300
325, 1723716, 351101, 353077, 331882, 330094, 178781, 178781
326, 1722570, 359529, 337193, 316420, 338260, 185584, 185584
327, 1722209, 343775, 354510, 333016, 322656, 184126, 184126
328, 1722993, 347941, 351815, 330720, 327029, 182744, 182744
329, 1724653, 351270, 352550, 331568, 330397, 179434, 179434
330, 1722552, 351710, 347091, 326077, 330608, 183533, 183533
331, 1722841, 345161, 355024, 333939, 324235, 182241, 182241
332, 1722739, 364184, 338420, 317750, 343077, 179654, 179654
333, 1720358, 352849, 347994, 326787, 331590, 180569, 180569
334, 1724439, 360326, 341780, 321046, 339145, 181071, 181071
335, 1723114, 360744, 340346, 319568, 339638, 181409, 181409
336, 1722381, 345771, 354230, 333261, 324677, 182221, 182221
337, 1723625, 347365, 357889, 336557, 325896, 177959, 177959
338, 1722205, 354647, 344762, 324022, 333618, 182578, 182578
339, 1723535, 355014, 344071, 323249, 334151, 183525, 183525
340, 1725745, 342382, 363437, 342530, 321438, 177979, 177979
341, 1726259, 339355, 367542, 346478, 318520, 177182, 177182
342, 1722734, 354679, 352552, 331263, 333556, 175342, 175342
343, 1723592, 355217, 349879, 328975, 334431, 177545, 177545
344, 1719264, 349478, 347727, 326085, 328130, 183922, 183922
345, 1726633, 364938, 337472, 316998, 343661, 181782, 181782
346, 1724662, 352892, 349580, 328617, 331817, 180878, 180878
347, 1723622, 360549, 345813, 324714, 339096, 176725, 176725
348, 1720923, 359430, 339982, 319087, 337878, 182273, 182273
349, 1723480, 359789, 343452, 322800, 338429, 179505, 179505
350, 1726223, 351047, 354251, 333208, 329867, 178925, 178925
351, 1725503, 357232, 346576, 325653, 336048, 179997, 179997
352, 1724958, 351996, 348770, 327927, 330919, 182673, 182673
353, 1721170, 350011, 353813, 332470, 328736, 178070, 178070
354, 1723500, 349245, 351263, 330260, 327888, 182422, 182422
355, 1723489, 356273, 343124, 322054, 334964, 183537, 183537
356, 1722199, 351845, 344125, 323467, 330768, 185997, 185997
357, 1726781, 349751, 356059, 335480, 328583, 178454, 178454
358, 1723760, 349003, 354343, 332935, 327865, 179807, 179807
359, 1725663, 363225, 343057, 322444, 342025, 177456, 177456
360, 1723139, 362391, 346788, 325828, 340990, 173571, 173571
361, 1721439, 350768, 345315, 324369, 329515, 185736, 185736
362, 1723412, 353669, 348270, 327449, 332584, 180720, 180720
363, 1722904, 358362, 343351, 322762, 337173, 180628, 180628
364, 1722963, 343139, 363595, 341814, 322261, 176077, 176077
365, 1720611, 354746, 346286, 325114, 333499, 180483, 180483
366, 1722784, 343187, 361072, 339916, 322307, 178151, 178151
367, 1725172, 364846, 335513, 314808, 343323, 183341, 183341
368, 1719503, 349015, 354648, 333167, 327917, 177378, 177378
369, 1723331, 354279, 349958, 328842, 333070, 178591, 178591
370, 1721354, 345051, 354922, 333676, 324091, 181807, 181807
371, 1723114, 352446, 348716, 328242, 331124, 181293, 181293
372, 1724796, 344703, 353814, 333031, 324010, 184619, 184619
373, 1720756, 339635, 358611, 337537, 318641, 183166, 183166
374, 1722433, 340522, 359179, 337757, 319813, 182581, 182581
375, 1724633, 358183, 349058, 328389, 336793, 176105, 176105
376, 1722245, 349773, 350102, 328998, 328370, 182501, 182501
377, 1724170, 351836, 354837, 333830, 330953, 176357, 176357
378, 1724884, 342811, 359326, 337975, 322254, 181259, 181259
379, 1721317, 345582, 356353, 335101, 324339, 179971, 179971
380, 1722724, 351545, 346499, 325548, 330970, 184081, 184081
381, 1721762, 353506, 345268, 324328, 332388, 183136, 183136
382, 1722573, 352713, 349284, 328456, 331442, 180339, 180339
383, 1721774, 349935, 344703, 323750, 329040, 187173, 187173
384, 1723095, 354353, 352111, 331258, 333001, 176186, 176186
385, 1723424, 358394, 349832, 328700, 337392, 174553, 174553
386, 1724400, 356051, 349500, 328569, 334852, 177714, 177714
387, 1725009, 351186, 357447, 336295, 330209, 174936, 174936
388, 1724127, 347727, 360567, 339168, 326699, 174983, 174983
389, 1724764, 354377, 351537, 330430, 333714, 177353, 177353
390, 1723680, 358892, 343086, 322341, 337751, 180805, 180805
391, 1725636, 352750, 350641, 330000, 331809, 180218, 180218
392, 1723777, 354132, 346471, 325625, 333273, 182138, 182138
393, 1722249, 352669, 352798, 331876, 331276, 176815, 176815
394, 1719896, 349446, 350332, 329034, 328636, 181224, 181224
395, 1726624, 358507, 349894, 329117, 337254, 175926, 175926
396, 1721660, 347398, 353770, 332668, 326106, 180859, 180859
397, 1721146, 356373, 343024, 322194, 334877, 182339, 182339
398, 1722687, 356137, 345180, 324394, 335178, 180899, 180899
399, 1724507, 347630, 357596, 336576, 326529, 178088, 178088
400, 1720389, 348385, 349210, 328008, 327432, 183677, 183677
401, 1723907, 352069, 352118, 331194, 330758, 178884, 178884
402, 1722825, 339612, 353325, 332528, 318764, 189298, 189298
403, 1723397, 342654, 355552, 334642, 322007, 184271, 184271
404, 1726840, 346576, 354975, 334063, 326004, 182611, 182611
405, 1725725, 340938, 361781, 340609, 320141, 181128, 181128
406, 1722229, 348071, 350644, 329301, 327321, 183446, 183446
407, 1719376, 352225, 344776, 323794, 330877, 183852, 183852
408, 1722019, 345589, 356387, 335143, 324452, 180224, 180224
409, 1721717, 356618, 346134, 325413, 335036, 179258, 179258
410, 1722721, 343030, 355662, 334647, 322334, 183524, 183524
411, 1724255, 351235, 357799, 336587, 330280, 174177, 174177
412, 1720461, 345119, 357073, 335664, 324281, 179162, 179162
413, 1725223, 347285, 352090, 331442, 326258, 184074, 184074
414, 1723221, 354077, 350676, 329632, 333166, 177835, 177835
415, 1721654, 348781, 350637, 329620, 327278, 182669, 182669
416, 1720804, 348041, 350804, 329634, 326995, 182665, 182665
417, 1724850, 356400, 343845, 322748, 335121, 183368, 183368
418, 1721783, 349433, 349336, 327733, 328371, 183455, 183455
419, 1720459, 342379, 360787, 339289, 321364, 178320, 178320
420, 1723094, 346431, 354186, 333222, 325477, 181889, 181889
421, 1721596, 341464, 354000, 332609, 320313, 186605, 186605
422, 1723999, 347118, 356058, 334943, 326270, 179805, 179805
423, 1724597, 360184, 343765, 322922, 339030, 179348, 179348
424, 1724585, 354568, 347397, 326541, 333309, 181385, 181385
425, 1722040, 355543, 344248, 323831, 334350, 182034, 182034
426, 1720283, 357462, 339055, 318173, 335911, 184841, 184841
427, 1723887, 346469, 359052, 338071, 325383, 177456, 177456
428, 1720879, 359620, 337214, 316037, 338306, 184851, 184851
429, 1720384, 343505, 363657, 342413, 322411, 174199, 174199
430, 1720812, 357686, 343099, 322058, 336335, 180817, 180817
431, 1724792, 346666, 358964, 337651, 325555, 177978, 177978
432, 1724802, 351438, 351903, 330879, 330596, 179993, 179993
433, 1724768, 371014, 339593, 318800, 349783, 172789, 172789
434, 1722645, 332275, 367285, 345994, 311497, 182797, 182797
435, 1721689, 359813, 338561, 317646, 338157, 183756, 183756
436, 1725348, 355675, 348512, 327424, 334679, 179529, 179529
437, 1720429, 340879, 363112, 341733, 320027, 177339, 177339
438, 1722889, 347900, 357908, 336699, 326966, 176708, 176708
439, 1723463, 345692, 358365, 337329, 324697, 178690, 178690
440, 1724184, 348463, 352448, 331345, 327316, 182306, 182306
441, 1720862, 358979, 339414, 318517, 337720, 183116, 183116
442, 1723392, 353185, 348040, 327403, 332070, 181347, 181347
443, 1725081, 344430, 359102, 338000, 323571, 179989, 179989
444, 1724301, 363878, 333602, 312895, 342660, 185633, 185633
445, 1721765, 346700, 352594, 331212, 326109, 182575, 182575
446, 1721575, 348180, 352105, 330944, 326780, 181783, 181783
447, 1720150, 346993, 357599, 336009, 325913, 176818, 176818
