sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
66, 1701578, 351038, 335828, 320507, 335657, 179274, 179274
67, 1705607, 341523, 349986, 334433, 326245, 176710, 176710
68, 1708206, 352936, 341367, 326166, 337379, 175179, 175179
69, 1706900, 340922, 356068, 340428, 325306, 172088, 172088
70, 1705770, 337172, 339619, 324305, 322204, 191235, 191235
71, 1702550, 344391, 345982, 330428, 328883, 176433, 176433
72, 1707623, 365249, 327558, 312558, 349588, 176335, 176335
73, 1704700, 360064, 327300, 312149, 344487, 180350, 180350
74, 1709802, 339621, 349378, 334013, 324438, 181176, 181176
75, 1706487, 339789, 354352, 338569, 324483, 174647, 174647
76, 1706839, 352587, 342813, 327836, 336923, 173340, 173340
77, 1703902, 344062, 344051, 328609, 328692, 179244, 179244
78, 1707780, 350524, 336786, 321665, 335215, 181795, 181795
79, 1707481, 343802, 347838, 332379, 328304, 177579, 177579
80, 1702919, 356514, 331267, 316492, 340456, 179095, 179095
81, 1704953, 339702, 346120, 330692, 324553, 181943, 181943
82, 1704333, 342166, 343514, 328102, 326637, 181957, 181957
83, 1701320, 347360, 344795, 329236, 331783, 174073, 174073
84, 1701233, 352906, 336104, 320678, 337177, 177184, 177184
85, 1704461, 338460, 341937, 326699, 323349, 187008, 187008
86, 1705331, 335141, 348856, 333326, 319910, 184049, 184049
87, 1704894, 355085, 335426, 320497, 339522, 177182, 177182
88, 1706422, 355102, 336152, 320953, 339913, 177151, 177151
89, 1705048, 347441, 340466, 325451, 331870, 179910, 179910
90, 1706182, 350584, 339020, 323762, 335058, 178879, 178879
91, 1708130, 359015, 333261, 318065, 343205, 177292, 177292
92, 1703258, 329633, 355121, 339301, 314463, 182370, 182370
93, 1704876, 344690, 339738, 324714, 329120, 183307, 183307
94, 1707580, 347571, 342305, 327013, 332161, 179265, 179265
95, 1704956, 350073, 337429, 322238, 334824, 180196, 180196
96, 1703820, 339448, 350292, 335036, 324002, 177521, 177521
97, 1703068, 347447, 339592, 324308, 332075, 179823, 179823
98, 1707423, 336932, 346145, 330827, 321811, 185854, 185854
99, 1699761, 335559, 350039, 334279, 320494, 179695, 179695
100, 1703675, 343386, 348663, 333002, 328256, 175184, 175184
101, 1700334, 338283, 343626, 327775, 322804, 183923, 183923
102, 1706995, 346673, 347902, 332593, 330999, 174414, 174414
103, 1708008, 336406, 357606, 342575, 321459, 174981, 174981
104, 1702899, 353176, 334378, 319295, 337532, 179259, 179259
105, 1704338, 336364, 351801, 336106, 321065, 179501, 179501
106, 1705580, 343188, 344287, 329138, 328107, 180430, 180430
107, 1708008, 354284, 339330, 324031, 338733, 175815, 175815
108, 1707662, 345120, 336001, 320779, 330142, 187810, 187810
109, 1704085, 355786, 332079, 317018, 340104, 179549, 179549
110, 1706281, 345238, 348591, 333064, 329918, 174735, 174735
111, 1705256, 336107, 354865, 339244, 320972, 177034, 177034
112, 1706697, 339989, 353601, 338127, 324840, 175070, 175070
113, 1701910, 343405, 349391, 333544, 327916, 173827, 173827
114, 1701492, 350478, 341146, 325631, 334925, 174656, 174656
115, 1704042, 342927, 348234, 332607, 327508, 176383, 176383
116, 1702814, 337500, 349314, 333851, 322373, 179888, 179888
117, 1708346, 340904, 346976, 331502, 325836, 181564, 181564
118, 1704626, 349785, 339951, 324459, 334051, 178190, 178190
119, 1707907, 337472, 351666, 336148, 322259, 180181, 180181
120, 1704327, 341512, 348592, 333385, 325988, 177425, 177425
121, 1704583, 345483, 347718, 332441, 329839, 174551, 174551
122, 1708771, 342453, 347511, 332233, 327284, 179645, 179645
123, 1704207, 351560, 337599, 322054, 335856, 178569, 178569
124, 1701712, 347905, 334874, 319463, 332238, 183616, 183616
125, 1705821, 328121, 356144, 340464, 313352, 183870, 183870
126, 1705536, 353174, 337643, 322428, 337631, 177330, 177330
127, 1704168, 342519, 348118, 332805, 326936, 176895, 176895
128, 1707797, 342872, 348296, 333145, 327698, 177893, 177893
129, 1710173, 331665, 361980, 346432, 316848, 176624, 176624
130, 1704924, 335753, 351396, 335674, 320425, 180838, 180838
131, 1710266, 340153, 349339, 334015, 324939, 180910, 180910
132, 1706556, 348379, 338959, 323658, 333306, 181127, 181127
133, 1702710, 340581, 351324, 335565, 325062, 175089, 175089
134, 1706382, 344896, 343460, 328366, 329608, 180026, 180026
135, 1706417, 350508, 337151, 322048, 334654, 181028, 181028
136, 1703883, 343826, 341049, 325473, 328373, 182581, 182581
137, 1707890, 352843, 336960, 321379, 337304, 179702, 179702
138, 1706208, 347559, 347815, 332571, 332339, 172962, 172962
139, 1707973, 345040, 343385, 327714, 329894, 180970, 180970
140, 1705231, 339775, 349731, 334167, 324234, 178662, 178662
141, 1704133, 326986, 360872, 345286, 312109, 179440, 179440
142, 1702485, 352902, 336057, 320569, 337245, 177856, 177856
143, 1708175, 348933, 341283, 326421, 333692, 178923, 178923
144, 1706662, 333474, 358085, 342386, 318269, 177224, 177224
145, 1708436, 347633, 341187, 325748, 332052, 180908, 180908
146, 1705405, 348185, 341424, 326561, 332363, 178436, 178436
147, 1711779, 339215, 353833, 338586, 324195, 177975, 177975
148, 1710099, 349381, 341634, 326529, 334511, 179022, 179022
149, 1706040, 344807, 348414, 333512, 329553, 174877, 174877
150, 1709102, 348346, 340143, 324660, 333163, 181395, 181395
151, 1705008, 342811, 347399, 331592, 327482, 177862, 177862
152, 1705139, 345173, 339507, 323954, 329799, 183353, 183353
153, 1708307, 352090, 339727, 324290, 336740, 177730, 177730
154, 1705174, 346390, 343389, 328036, 330861, 178249, 178249
155, 1703454, 337339, 347237, 331440, 321864, 182787, 182787
156, 1705588, 344213, 348691, 333364, 329004, 175158, 175158
157, 1705113, 338631, 351622, 336338, 323176, 177673, 177673
158, 1707097, 345585, 348006, 332485, 330545, 175238, 175238
159, 1707384, 342113, 343046, 327793, 327256, 183588, 183588
160, 1702976, 343874, 342334, 326875, 328837, 180528, 180528
161, 1703564, 344054, 345832, 329995, 328641, 177521, 177521
162, 1703660, 355958, 327515, 312444, 340361, 183691, 183691
163, 1706353, 346508, 341732, 326212, 331029, 180436, 180436
164, 1700779, 329388, 357676, 341958, 314657, 178550, 178550
165, 1703692, 344538, 340278, 324951, 329085, 182420, 182420
166, 1707396, 332160, 359321, 343650, 317189, 177538, 177538
167, 1707896, 357311, 338933, 323827, 341601, 173112, 173112
168, 1707062, 347107, 343849, 328511, 331795, 177900, 177900
169, 1700306, 344696, 342497, 327202, 328943, 178484, 178484
170, 1705381, 340101, 341646, 326208, 324710, 186358, 186358
171, 1705540, 338268, 350549, 335065, 323042, 179308, 179308
172, 1707185, 341355, 349528, 334055, 326265, 177991, 177991
173, 1709979, 350872, 339987, 324928, 335670, 179261, 179261
174, 1705557, 353945, 340948, 325604, 338516, 173272, 173272
175, 1706451, 356815, 333401, 318628, 341305, 178151, 178151
176, 1702103, 339479, 348252, 332782, 324018, 178786, 178786
177, 1704185, 346550, 338954, 323776, 330927, 181989, 181989
178, 1706824, 341598, 348042, 332791, 326477, 178958, 178958
179, 1703471, 353267, 332206, 317278, 337858, 181431, 181431
180, 1705362, 334839, 354662, 339070, 319915, 178438, 178438
181, 1705843, 341091, 348299, 332976, 325913, 178782, 178782
182, 1704694, 346871, 338993, 323765, 331479, 181793, 181793
183, 1708128, 353279, 333812, 318949, 337802, 182143, 182143
184, 1708684, 343616, 348683, 333362, 328107, 177458, 177458
185, 1709584, 350764, 343687, 328517, 335538, 175539, 175539
186, 1704183, 350711, 340033, 325131, 335440, 176434, 176434
187, 1704621, 341538, 339309, 324037, 325877, 186930, 186930
188, 1704085, 340542, 345537, 330238, 325272, 181248, 181248
189, 1701970, 341753, 344308, 328626, 326511, 180386, 180386
190, 1706902, 342045, 347274, 332039, 326816, 179364, 179364
191, 1712731, 339558, 344820, 329499, 324470, 187192, 187192
192, 1709880, 350696, 339713, 324808, 335449, 179607, 179607
193, 1710775, 340228, 352557, 337251, 325175, 177782, 177782
194, 1705289, 359724, 334321, 319223, 344183, 173919, 173919
195, 1707445, 332848, 354765, 339401, 317647, 181392, 181392
196, 1708648, 345475, 347466, 331996, 330273, 176719, 176719
197, 1704590, 343779, 338843, 323676, 328312, 184990, 184990
198, 1705332, 343164, 347754, 332340, 327914, 177080, 177080
199, 1703826, 349493, 340012, 324522, 334237, 177781, 177781
200, 1702643, 333983, 349936, 334435, 318993, 182648, 182648
201, 1707206, 337400, 345926, 330504, 322502, 185437, 185437
202, 1703676, 345433, 342973, 327427, 329705, 179069, 179069
203, 1705346, 346766, 343727, 328266, 331573, 177507, 177507
204, 1705185, 347163, 345539, 330432, 331561, 175245, 175245
205, 1712935, 346981, 344198, 329164, 331642, 180475, 180475
206, 1707641, 346878, 349078, 333362, 331643, 173340, 173340
207, 1705277, 331097, 353401, 337689, 316248, 183421, 183421
208, 1704540, 343829, 344288, 328696, 328581, 179573, 179573
209, 1704917, 344455, 344011, 328465, 329188, 179399, 179399
210, 1708431, 342592, 353890, 338649, 327442, 172929, 172929
211, 1704673, 348466, 340073, 325201, 332567, 179183, 179183
212, 1700824, 351838, 334588, 319306, 335938, 179577, 179577
213, 1707416, 343736, 348066, 332542, 328724, 177174, 177174
214, 1706255, 337098, 358397, 342636, 321636, 173244, 173244
215, 1699404, 348297, 342337, 326720, 332458, 174796, 174796
216, 1708854, 350530, 342131, 326949, 335154, 177045, 177045
217, 1709315, 361733, 331920, 317054, 346150, 176229, 176229
218, 1705081, 342303, 347563, 332245, 327018, 177976, 177976
219, 1706730, 335813, 351113, 335792, 321004, 181504, 181504
220, 1706367, 347188, 345193, 329766, 331744, 176238, 176238
221, 1707265, 348688, 343435, 328098, 333312, 176866, 176866
222, 1708119, 354271, 334099, 319392, 338985, 180686, 180686
223, 1706867, 337194, 351129, 335461, 322055, 180514, 180514
224, 1706413, 340065, 346981, 331918, 324807, 181321, 181321
225, 1702700, 338040, 352479, 336893, 323020, 176134, 176134
226, 1705276, 341471, 345385, 329882, 325936, 181301, 181301
227, 1704497, 350505, 337413, 322390, 335055, 179567, 179567
228, 1705040, 342497, 346847, 331037, 327259, 178700, 178700
229, 1703401, 351929, 339075, 323720, 336449, 176114, 176114
230, 1707639, 331016, 366682, 350756, 315971, 171607, 171607
231, 1706822, 338781, 348566, 333146, 323599, 181365, 181365
232, 1706551, 349279, 335646, 320623, 334121, 183441, 183441
233, 1709206, 351096, 338182, 323079, 335957, 180446, 180446
234, 1706445, 346052, 343448, 328524, 330677, 178872, 178872
235, 1707216, 356638, 333222, 318243, 341005, 179054, 179054
236, 1706606, 345252, 342737, 327544, 329679, 180697, 180697
237, 1706531, 338385, 349587, 334030, 323141, 180694, 180694
238, 1706166, 345081, 344148, 328680, 329973, 179142, 179142
239, 1705657, 362329, 328901, 313777, 346850, 176900, 176900
240, 1704996, 348393, 344708, 329011, 333070, 174907, 174907
241, 1707948, 338442, 348990, 333698, 323218, 181800, 181800
242, 1706496, 336892, 344985, 329853, 321696, 186535, 186535
243, 1710218, 352546, 337413, 322459, 337456, 180172, 180172
244, 1707788, 344443, 347182, 331819, 329396, 177474, 177474
245, 1707437, 347527, 340615, 325547, 332444, 180652, 180652
246, 1704990, 346505, 346829, 331640, 330916, 174550, 174550
247, 1704083, 345974, 341876, 326552, 330289, 179696, 179696
248, 1706744, 339891, 349599, 334159, 324757, 179169, 179169
249, 1704200, 329503, 356815, 341144, 314016, 181361, 181361
250, 1702597, 339833, 347030, 331141, 324681, 179956, 179956
251, 1706476, 332607, 355631, 340218, 317768, 180126, 180126
252, 1706488, 340923, 346426, 331090, 325595, 181227, 181227
253, 1708248, 332777, 355028, 339670, 317649, 181562, 181562
254, 1706456, 352032, 342150, 327251, 336315, 174354, 174354
255, 1704831, 340484, 344326, 329086, 325425, 182755, 182755
256, 1708191, 342645, 350122, 335004, 327450, 176485, 176485
257, 1703299, 345193, 345743, 330399, 329618, 176173, 176173
258, 1705335, 348373, 340299, 325250, 332929, 179242, 179242
259, 1709631, 341236, 346526, 331147, 326142, 182290, 182290
260, 1705706, 339640, 346683, 331156, 324695, 181766, 181766
261, 1702959, 339398, 351271, 335677, 323983, 176315, 176315
262, 1707319, 349876, 337040, 321887, 334510, 182003, 182003
263, 1705615, 342791, 348515, 333233, 327586, 176745, 176745
264, 1707512, 352224, 338834, 323872, 336776, 177903, 177903
265, 1706123, 331003, 358223, 342349, 315810, 179369, 179369
266, 1706754, 327624, 364966, 349334, 312952, 175939, 175939
267, 1707417, 353946, 339937, 324568, 338878, 175044, 175044
268, 1707404, 346969, 342134, 326642, 331533, 180063, 180063
269, 1707341, 338002, 355075, 339604, 322958, 175851, 175851
270, 1709167, 339799, 352332, 337024, 324410, 177801, 177801
271, 1704434, 348435, 337192, 322192, 333161, 181727, 181727
272, 1707526, 352730, 334309, 319544, 337337, 181803, 181803
273, 1707743, 345377, 346685, 331431, 330316, 176967, 176967
274, 1703435, 337198, 353432, 337672, 322049, 176542, 176542
275, 1707256, 347270, 347934, 332490, 332094, 173734, 173734
276, 1710872, 342258, 348305, 333102, 327325, 179941, 179941
277, 1708133, 354178, 340892, 325781, 338856, 174213, 174213
278, 1708776, 340398, 346041, 330604, 325419, 183157, 183157
279, 1705460, 334786, 352275, 336573, 319548, 181139, 181139
280, 1704427, 346851, 345703, 330201, 331176, 175248, 175248
281, 1708509, 355822, 327839, 313032, 340284, 185766, 185766
282, 1701719, 349834, 333687, 318599, 333939, 182830, 182830
283, 1703628, 344978, 342584, 327129, 329441, 179748, 179748
284, 1702089, 342482, 348154, 332513, 327154, 175893, 175893
285, 1705377, 347099, 351383, 336010, 331607, 169639, 169639
286, 1707697, 354900, 336444, 321226, 339201, 177963, 177963
287, 1704234, 341217, 351123, 335508, 325586, 175400, 175400
288, 1705858, 332359, 355097, 339555, 317299, 180774, 180774
289, 1705522, 351448, 340680, 325571, 335991, 175916, 175916
290, 1708598, 349899, 342607, 327318, 334540, 177117, 177117
291, 1705474, 336990, 352656, 337067, 321897, 178432, 178432
292, 1703363, 355729, 334482, 319399, 340061, 176846, 176846
293, 1707576, 343268, 347407, 332250, 327991, 178330, 178330
294, 1706044, 339845, 345500, 329970, 324425, 183152, 183152
295, 1702754, 336574, 348551, 333026, 321023, 181790, 181790
296, 1706715, 347591, 339469, 324260, 332479, 181458, 181458
297, 1702507, 339580, 344626, 329277, 324230, 182397, 182397
298, 1706417, 345518, 348168, 332697, 330228, 174903, 174903
299, 1709362, 349474, 341289, 325868, 334393, 179169, 179169
300, 1702518, 333346, 355892, 340313, 317875, 177546, 177546
301, 1705400, 334812, 351074, 335528, 319798, 182094, 182094
302, 1704839, 339878, 345168, 329778, 324637, 182689, 182689
303, 1705531, 349244, 344744, 329373, 333864, 174153, 174153
304, 1706503, 345370, 351124, 335842, 330129, 172019, 172019
305, 1709031, 356476, 333658, 318699, 340840, 179679, 179679
306, 1704944, 342703, 346378, 330852, 327393, 178809, 178809
307, 1707851, 340105, 346338, 331229, 325159, 182510, 182510
308, 1702408, 350595, 338589, 323261, 335041, 177461, 177461
309, 1704049, 342059, 339834, 324242, 326620, 185647, 185647
310, 1705070, 360801, 334335, 319089, 345057, 172894, 172894
311, 1704810, 351813, 333549, 318461, 336161, 182413, 182413
312, 1707870, 344222, 344456, 329223, 329073, 180448, 180448
313, 1702136, 343259, 347381, 331864, 328014, 175809, 175809
314, 1710114, 338702, 352729, 337420, 323321, 178971, 178971
315, 1709242, 350634, 336013, 320862, 335515, 183109, 183109
316, 1705787, 350015, 343003, 327630, 334709, 175215, 175215
317, 1707778, 328940, 365418, 349622, 314266, 174766, 174766
318, 1705566, 330981, 349245, 333886, 316002, 187726, 187726
319, 1703925, 345050, 343328, 328056, 329617, 178937, 178937
320, 1701954, 336625, 354162, 338504, 321413, 175625, 175625
321, 1704924, 342364, 350026, 334384, 326992, 175579, 175579
322, 1703969, 350472, 341763, 326700, 334800, 175117, 175117
323, 1703717, 343529, 338697, 323359, 328170, 184981, 184981
324, 1706024, 348920, 342553, 327121, 333484, 176973, 176973
325, 1706834, 344692, 346641, 331170, 329345, 177493, 177493
326, 1704091, 353039, 330295, 315385, 337340, 184016, 184016
327, 1705111, 337359, 347989, 332228, 321915, 182810, 182810
328, 1705703, 341393, 345309, 329990, 326203, 181404, 181404
329, 1707913, 345037, 346044, 330870, 329752, 178105, 178105
330, 1705572, 345250, 340603, 325439, 329882, 182199, 182199
331, 1705921, 338766, 348706, 333297, 323524, 180814, 180814
332, 1705117, 357755, 331927, 317004, 342257, 178087, 178087
333, 1703184, 346581, 341513, 326040, 330942, 179054, 179054
334, 1706992, 353822, 335199, 320292, 338397, 179641, 179641
335, 1705130, 354116, 333745, 318645, 338756, 179934, 179934
336, 1704979, 339203, 347849, 332487, 323890, 180775, 180775
337, 1705474, 340620, 351166, 335711, 325085, 176446, 176446
338, 1704882, 348249, 338315, 323279, 332917, 181061, 181061
339, 1706651, 348696, 337828, 322634, 333451, 182021, 182021
340, 1708364, 335894, 356928, 341740, 320696, 176553, 176553
341, 1708852, 332804, 361105, 345711, 317758, 175737, 175737
342, 1705412, 348140, 346077, 330516, 332733, 173973, 173973
343, 1705903, 348563, 343424, 328208, 333526, 176091, 176091
344, 1702118, 343066, 341099, 325349, 327384, 182610, 182610
345, 1710123, 358782, 331173, 316301, 343005, 180431, 180431
346, 1707684, 346644, 343074, 327773, 331193, 179500, 179500
347, 1706054, 354107, 339123, 323913, 338311, 175300, 175300
348, 1703841, 352941, 333571, 318382, 337129, 180909, 180909
349, 1705907, 353198, 337013, 322024, 337586, 178043, 178043
350, 1708867, 344310, 347907, 332508, 329042, 177550, 177550
351, 1708436, 350957, 340020, 324830, 335349, 178640, 178640
352, 1708282, 345440, 342476, 327339, 330167, 181430, 181430
353, 1703405, 343338, 347304, 331704, 327837, 176611, 176611
354, 1705904, 342654, 344764, 329486, 327046, 180977, 180977
355, 1706068, 349742, 336594, 321299, 334189, 182122, 182122
356, 1704915, 345325, 337687, 322704, 329927, 184636, 184636
357, 1709648, 343214, 349683, 334728, 327783, 177120, 177120
358, 1706450, 342452, 347807, 332177, 327096, 178459, 178459
359, 1709300, 356964, 336853, 321775, 341364, 176172, 176172
360, 1705556, 355799, 340132, 325043, 340162, 172210, 172210
361, 1703799, 344349, 338765, 323517, 328744, 184212, 184212
362, 1705801, 347095, 341784, 326662, 331742, 179259, 179259
363, 1705883, 351859, 336986, 322021, 336453, 179282, 179282
364, 1705445, 336624, 357006, 340979, 321440, 174698, 174698
365, 1703691, 348336, 339756, 324346, 332857, 179198, 179198
366, 1705953, 336831, 354722, 339228, 321574, 176799, 176799
367, 1707818, 358295, 329000, 314047, 342550, 181963, 181963
368, 1701512, 342394, 347801, 332261, 327092, 175982, 175982
369, 1706054, 347717, 343507, 328113, 332287, 177215, 177215
370, 1703502, 338441, 348335, 332893, 323281, 180276, 180276
371, 1705947, 346072, 342297, 327418, 330444, 179858, 179858
372, 1708193, 338363, 347546, 332335, 323269, 183340, 183340
373, 1703123, 333005, 352196, 336780, 317856, 181643, 181643
374, 1705024, 333861, 352765, 337027, 319021, 181175, 181175
375, 1707418, 351560, 342699, 327677, 335966, 174758, 174758
376, 1705216, 343405, 343666, 328225, 327678, 181121, 181121
377, 1706777, 345351, 348351, 333057, 330154, 174932, 174932
378, 1707245, 336303, 352738, 337187, 321507, 179755, 179755
379, 1703524, 338813, 349760, 334294, 323473, 178592, 178592
380, 1705967, 345219, 340242, 324852, 330230, 182712, 182712
381, 1704123, 347013, 338607, 323468, 331641, 181697, 181697
382, 1705550, 346215, 342882, 327737, 330732, 178992, 178992
383, 1704072, 343309, 338218, 322993, 328198, 185677, 185677
384, 1705454, 347859, 345363, 330433, 332211, 174794, 174794
385, 1706109, 351956, 343266, 327987, 336652, 173124, 173124
386, 1707371, 349619, 343005, 327853, 334156, 176369, 176369
387, 1707921, 344787, 351055, 335521, 329456, 173551, 173551
388, 1707007, 341154, 354222, 338458, 325971, 173601, 173601
389, 1707839, 348197, 344881, 329582, 333091, 176044, 176044
390, 1706430, 352467, 336634, 321629, 337046, 179327, 179327
391, 1708870, 346297, 344340, 329287, 331070, 178938, 178938
392, 1707000, 347830, 340062, 324986, 332566, 180778, 180778
393, 1704701, 346080, 346375, 331070, 330470, 175353, 175353
394, 1702537, 342930, 343756, 328224, 327919, 179854, 179854
395, 1709441, 351986, 343470, 328376, 336465, 174572, 174572
396, 1704593, 340794, 347481, 332015, 325297, 179503, 179503
397, 1703731, 349842, 336613, 321458, 334076, 180871, 180871
398, 1705918, 349843, 338772, 323606, 334495, 179601, 179601
399, 1707768, 341332, 351273, 335890, 325879, 176697, 176697
400, 1702588, 341833, 342551, 327082, 326536, 182293, 182293
401, 1707269, 345593, 345831, 330513, 330022, 177655, 177655
402, 1705182, 332933, 346928, 331801, 317852, 187834, 187834
403, 1706262, 336176, 349240, 333948, 321192, 182853, 182853
404, 1710162, 340184, 348626, 333313, 325269, 181385, 181385
405, 1708311, 334553, 355303, 339796, 319393, 179633, 179633
406, 1705531, 341739, 344244, 328602, 326632, 182157, 182157
407, 1701986, 345495, 338271, 323072, 330054, 182547, 182547
408, 1704677, 339041, 349994, 334443, 323667, 178766, 178766
409, 1704277, 349935, 339790, 324685, 334187, 177840, 177840
410, 1705338, 336546, 349033, 333869, 321578, 182156, 182156
411, 1707216, 345007, 351239, 335846, 329598, 172763, 172763
412, 1703328, 338706, 350603, 334894, 323491, 177817, 177817
413, 1707870, 340882, 345649, 330633, 325456, 182625, 182625
414, 1705211, 347700, 343851, 328599, 332391, 176335, 176335
415, 1704840, 342310, 344276, 328943, 326619, 181346, 181346
416, 1703161, 341579, 344032, 328756, 326174, 181310, 181310
417, 1707273, 349975, 337264, 321932, 334400, 181851, 181851
418, 1704332, 342849, 342778, 326979, 327552, 182087, 182087
419, 1702305, 335699, 354060, 338408, 320536, 176801, 176801
420, 1706276, 340137, 347787, 332520, 324800, 180516, 180516
421, 1704318, 335012, 347517, 331832, 319579, 185189, 185189
422, 1706930, 340631, 349663, 334272, 325458, 178453, 178453
423, 1707285, 353779, 337144, 322132, 338228, 178001, 178001
424, 1707452, 348045, 340942, 325850, 332553, 180031, 180031
425, 1705503, 349195, 338172, 323207, 333699, 180615, 180615
426, 1702496, 350775, 332519, 317385, 335095, 183361, 183361
427, 1706815, 339992, 352828, 337421, 324604, 175985, 175985
428, 1703259, 353199, 330501, 315271, 337580, 183354, 183354
429, 1703507, 337271, 357213, 341635, 321774, 172807, 172807
430, 1703297, 351169, 336652, 321337, 335587, 179276, 179276
431, 1707274, 340204, 352311, 336867, 324838, 176527, 176527
432, 1708327, 345187, 345604, 330181, 329943, 178706, 178706
433, 1707837, 364729, 333210, 318077, 349101, 171360, 171360
434, 1704773, 325760, 360639, 345122, 310728, 181262, 181262
435, 1703952, 353200, 331830, 316794, 337426, 182351, 182351
436, 1708463, 349371, 341980, 326594, 333994, 178262, 178262
437, 1703374, 334489, 356539, 340942, 319396, 176004, 176004
438, 1705538, 341466, 351393, 335888, 326237, 175277, 175277
439, 1706311, 339305, 351789, 336480, 324019, 177359, 177359
440, 1707578, 342168, 346113, 330677, 326682, 180969, 180969
441, 1702592, 352240, 332696, 317684, 336836, 181568, 181568
442, 1705956, 346689, 341548, 326621, 331274, 179912, 179912
443, 1707834, 338090, 352486, 337208, 322878, 178586, 178586
444, 1706112, 357098, 326808, 312017, 341783, 184203, 184203
445, 1704224, 340149, 346040, 330395, 325364, 181138, 181138
446, 1703847, 341420, 345454, 330083, 326026, 180432, 180432
