sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
312, 5433862, 2666627, 5991, 4535, 2663465, 46622, 46622, 5330077,266,2657309466
315, 5434791, 2670394, 5151, 3796, 2665642, 44904, 44904, 5336013,386,2687810233
293, 5441782, 2671312, 5288, 3900, 2669816, 45733, 45733, 5341113,131,200547871
314, 5431816, 5127, 2667114, 2664539, 3780, 45628, 45628, 131,5331639,2445718790
308, 5433859, 2668046, 4606, 3300, 2666121, 45893, 45893, 5334135,73,28277363
311, 5437566, 2668133, 5957, 4484, 2666622, 46185, 46185, 5334735,193,3837316636
309, 5442256, 5401, 2672417, 2668969, 3979, 45745, 45745, 366,5341360,3396619175
300, 5427486, 2662850, 5427, 3936, 2661333, 46970, 46970, 5324168,304,2232773371
322, 5432679, 5694, 2665465, 2663586, 4220, 46857, 46857, 137,5329024,682592224
319, 5426306, 2662468, 5356, 3897, 2660069, 47258, 47258, 5322499,153,3418192578
317, 5442457, 2672154, 4892, 3546, 2670661, 45602, 45602, 5342788,271,418414536
321, 5442893, 5203, 2672125, 2670696, 3871, 45499, 45499, 441,5342801,3051640631
328, 5437184, 5673, 2668400, 2666788, 4231, 46046, 46046, 205,5335162,771190590
330, 5435968, 2668657, 5274, 3920, 2665645, 46236, 46236, 5334276,301,3087270309
331, 5430458, 5437, 2665112, 2663101, 4052, 46378, 46378, 193,5328193,1241790019
323, 5428843, 5112, 2665481, 2662919, 3761, 45785, 45785, 237,5328391,1922624196
329, 5434453, 2666924, 5378, 3996, 2665083, 46536, 46536, 5331989,289,1127557787
316, 5434329, 2667011, 5249, 3830, 2665155, 46542, 46542, 5332151,148,4203189449
327, 5434345, 2668012, 4807, 3438, 2665730, 46179, 46179, 5333725,106,3913098984
324, 5439322, 5155, 2669992, 2668336, 3833, 46003, 46003, 350,5338291,1725710141
318, 5440964, 2670376, 5298, 3876, 2668880, 46267, 46267, 5339236,161,3392379531
333, 5435477, 2668291, 4992, 3625, 2666097, 46236, 46236, 5334367,100,393305742
320, 5435574, 2669276, 4945, 3579, 2667082, 45346, 45346, 5336327,110,4153175971
339, 5435999, 5676, 2669522, 2666636, 4187, 44989, 44989, 358,5336119,2666549879
338, 5442473, 4886, 2672170, 2670310, 3541, 45783, 45783, 179,5342449,525037308
325, 5435262, 2668954, 5223, 3824, 2667369, 44946, 44946, 5336284,232,35399822
336, 5435724, 2668562, 5045, 3741, 2666014, 46181, 46181, 5334564,113,1598175099
337, 5433570, 2667224, 5155, 3799, 2665292, 46050, 46050, 5332479,112,2330980658
341, 5431072, 5428, 2664885, 2662314, 3965, 47240, 47240, 178,5327187,899582441
326, 5439219, 2670785, 5262, 3931, 2669289, 44976, 44976, 5340059,425,1180086398
332, 5436830, 2668527, 5449, 4100, 2666958, 45898, 45898, 5335463,498,432424344
334, 5433809, 2666124, 5721, 4286, 2664342, 46668, 46668, 5330436,229,511554092
344, 5437964, 5407, 2669054, 2667127, 4020, 46178, 46178, 187,5336159,506180088
335, 5438053, 4915, 2670862, 2669288, 3578, 44705, 44705, 130,5340132,3344041996
347, 5438288, 4918, 2670494, 2668348, 3544, 45492, 45492, 184,5338827,2085790538
343, 5438081, 2667653, 5953, 4463, 2665768, 47122, 47122, 5333398,243,3367440756
345, 5433704, 2669330, 5149, 3742, 2665409, 45037, 45037, 5334718,303,3944304835
340, 5431592, 5212, 2666048, 2664369, 3777, 46093, 46093, 153,5330408,1063096827
346, 5432135, 2666196, 5585, 4103, 2663871, 46190, 46190, 5330046,166,747417364
351, 5435423, 5423, 2667445, 2665516, 3979, 46530, 46530, 138,5332935,1081567814
342, 5433803, 2667224, 5297, 3876, 2665758, 45824, 45824, 5332958,154,2530324357
348, 5444157, 2671646, 5213, 3827, 2669225, 47123, 47123, 5340837,172,2657592837
349, 5428619, 5700, 2662665, 2661133, 4277, 47422, 47422, 389,5323771,720596252
354, 5441298, 2672046, 4780, 3378, 2669948, 45573, 45573, 5341960,127,3479685713
353, 5438548, 2670092, 5394, 3971, 2667937, 45577, 45577, 5337997,108,3403386615
358, 5434154, 5067, 2668739, 2665690, 3760, 45449, 45449, 221,5334426,1365574086
352, 5430470, 2665292, 5172, 3813, 2663675, 46259, 46259, 5328930,171,537789956
356, 5437362, 2669145, 5584, 4147, 2666784, 45851, 45851, 5335911,182,2881939453
357, 5435908, 2668531, 5092, 3673, 2665838, 46387, 46387, 5334355,229,3582671483
350, 5435073, 2666872, 5633, 4231, 2664641, 46848, 46848, 5331487,243,1598420574
361, 5432128, 5058, 2666187, 2663847, 3676, 46680, 46680, 119,5330013,4083093778
365, 5435475, 5175, 2667718, 2665109, 3787, 46843, 46843, 157,5332817,4257585450
355, 5438174, 5740, 2668044, 2666424, 4324, 46821, 46821, 672,5334453,3286782381
370, 5433802, 5709, 2667087, 2664842, 4308, 45928, 45928, 296,5331917,1316688918
366, 5433691, 2666191, 5686, 4214, 2664544, 46528, 46528, 5330708,143,4275341240
368, 5433247, 2667810, 4769, 3399, 2665235, 46017, 46017, 5333025,120,295760728
363, 5436266, 2668419, 5464, 4068, 2666651, 45832, 45832, 5335058,310,1372394010
359, 5440716, 5905, 2669998, 2667952, 4485, 46188, 46188, 405,5337929,4258269820
360, 5442635, 2671480, 6054, 4609, 2668546, 45973, 45973, 5339993,1419,2760993560
362, 5433488, 2668240, 5108, 3758, 2664476, 45953, 45953, 5332699,271,3604105051
376, 5430439, 5888, 2664866, 2662278, 4429, 46489, 46489, 344,5327123,647021326
369, 5437751, 2668674, 5838, 4411, 2667030, 45899, 45899, 5335689,159,574952760
374, 5430261, 2664803, 5470, 4020, 2662626, 46671, 46671, 5327409,286,3044165805
377, 5434477, 4881, 2668290, 2665709, 3571, 46013, 46013, 179,5333974,378978526
375, 5438999, 2670511, 4937, 3561, 2669026, 45482, 45482, 5339531,69,2656118888
372, 5437184, 2669356, 5248, 3900, 2667826, 45427, 45427, 5337155,377,2253279542
371, 5428365, 5259, 2664355, 2661561, 3862, 46664, 46664, 151,5325881,1137525135
378, 5436288, 5020, 2669164, 2667083, 3657, 45682, 45682, 335,5336220,1095666221
364, 5427275, 6084, 2662021, 2660584, 4638, 46974, 46974, 348,5322590,1921054889
373, 5433095, 5581, 2666892, 2663885, 4109, 46314, 46314, 150,5330762,1564423420
379, 5432810, 5297, 2667298, 2663957, 3880, 46189, 46189, 295,5331221,2291359967
367, 5438893, 2669909, 5539, 4151, 2666758, 46268, 46268, 5336645,232,760394273
383, 5435586, 5530, 2668891, 2664522, 4107, 46268, 46268, 152,5333385,3799805131
380, 5434945, 2667402, 5594, 4169, 2664684, 46548, 46548, 5332071,141,671589227
390, 5429066, 5517, 2664679, 2661896, 4078, 46448, 46448, 206,5326546,3239682461
382, 5433508, 2667812, 5350, 3921, 2665247, 45589, 45589, 5333035,162,3440067689
381, 5446649, 2674392, 4951, 3629, 2672923, 45377, 45377, 5347303,190,1168281577
385, 5444029, 2672956, 5555, 4097, 2671003, 45209, 45209, 5343940,398,3363161681
384, 5436500, 5285, 2668882, 2667229, 3928, 45588, 45588, 269,5336094,3968496993
389, 5432346, 2666533, 5520, 4075, 2663882, 46168, 46168, 5330388,245,2203502700
393, 5440245, 2671820, 5170, 3855, 2668788, 45306, 45306, 5340596,209,3310548980
396, 5437589, 4645, 2670309, 2668110, 3393, 45566, 45566, 140,5338392,1346613578
395, 5429574, 2663962, 5646, 4176, 2661140, 47325, 47325, 5325076,164,895989532
398, 5436291, 4861, 2669440, 2667009, 3537, 45722, 45722, 151,5336433,1554958175
386, 5428723, 2664975, 5629, 4193, 2662136, 45895, 45895, 5327088,214,3038010117
401, 5430888, 5444, 2666376, 2663474, 4044, 45775, 45775, 234,5329847,498015028
399, 5431526, 5177, 2666844, 2663703, 3782, 46010, 46010, 178,5330525,3790253697
397, 5443324, 5145, 2672120, 2670677, 3756, 45813, 45813, 152,5342772,3595602935
388, 5441146, 2671375, 5258, 3938, 2669073, 45751, 45751, 5340427,282,55184347
392, 5433191, 5173, 2666674, 2664685, 3843, 46408, 46408, 155,5331338,1809052016
405, 5430696, 2667151, 5384, 3957, 2662618, 45793, 45793, 5329754,194,2646311634
402, 5429839, 5657, 2663319, 2661558, 4199, 47553, 47553, 208,5324865,1191231343
391, 5436221, 2668706, 5712, 4272, 2666143, 45694, 45694, 5334831,189,1469791988
400, 5444278, 2673476, 5333, 3930, 2671377, 45081, 45081, 5344841,207,894186216
387, 5431979, 5219, 2665736, 2664215, 3849, 46480, 46480, 172,5329925,2495425657
404, 5437483, 2669925, 5291, 3886, 2667347, 45517, 45517, 5337250,217,2092845030
394, 5437159, 2668255, 5646, 4189, 2666365, 46352, 46352, 5334603,189,1495347860
411, 5433346, 4974, 2667312, 2664588, 3584, 46444, 46444, 123,5331890,1179012137
408, 5446447, 5144, 2674992, 2673028, 3817, 44733, 44733, 203,5347991,3012179017
403, 5439331, 6061, 2669439, 2667218, 4645, 45984, 45984, 642,5336634,4272999664
406, 5436266, 4704, 2669968, 2666569, 3405, 45810, 45810, 95,5336519,2946164912
416, 5438938, 5814, 2669611, 2667376, 4405, 45866, 45866, 751,5336963,652878697
410, 5434262, 5050, 2667944, 2666422, 3704, 45571, 45571, 163,5334346,3347050530
413, 5441509, 2672912, 5064, 3688, 2671003, 44421, 44421, 5343904,156,1293980424
414, 5433762, 2666763, 5718, 4264, 2664503, 46257, 46257, 5331238,143,3615031012
412, 5439188, 5227, 2670119, 2668480, 3854, 45754, 45754, 284,5338578,2886860168
409, 5426189, 4918, 2662113, 2660248, 3608, 47651, 47651, 297,5322344,3825349057
422, 5439363, 5006, 2671856, 2667949, 3650, 45451, 45451, 412,5339779,1036571183
421, 5443825, 5134, 2672984, 2671126, 3777, 45402, 45402, 216,5344093,557995320
407, 5439677, 2671573, 4859, 3574, 2669565, 45053, 45053, 5341117,187,387105477
418, 5434513, 2667091, 5341, 3965, 2665076, 46520, 46520, 5332128,214,2998110824
419, 5436064, 2668048, 5587, 4185, 2666632, 45806, 45806, 5334668,151,83886727
423, 5436359, 5315, 2668031, 2666408, 3969, 46318, 46318, 135,5334433,1265188768
415, 5434290, 2667671, 5045, 3702, 2666018, 45927, 45927, 5333661,246,3830823559
428, 5438806, 5682, 2668622, 2666835, 4197, 46735, 46735, 191,5335440,1579340922
426, 5433629, 2667753, 4544, 3249, 2665121, 46481, 46481, 5332851,119,3772790187
417, 5430577, 2665720, 5688, 4330, 2662633, 46103, 46103, 5328326,251,576649333
431, 5434976, 5162, 2668348, 2665720, 3828, 45959, 45959, 224,5334052,790575353
424, 5428643, 2664390, 5330, 3936, 2662585, 46201, 46201, 5326962,165,1733026902
429, 5442362, 2672915, 5245, 3866, 2669898, 45219, 45219, 5342793,187,4213802432
420, 5433235, 2666888, 5265, 3871, 2665391, 45910, 45910, 5332252,145,437891402
432, 5440766, 4979, 2671476, 2669560, 3635, 45558, 45558, 189,5341014,3867195696
427, 5439887, 2670162, 5390, 3976, 2667617, 46371, 46371, 5337767,194,482446002
430, 5433203, 2666927, 5363, 3960, 2665213, 45870, 45870, 5332109,260,1889646497
437, 5431942, 5180, 2666760, 2664314, 3864, 45912, 45912, 429,5331041,935546449
434, 5431394, 2664111, 5702, 4224, 2662501, 47428, 47428, 5326593,270,3521159843
425, 5429672, 2665808, 4825, 3451, 2662750, 46419, 46419, 5328537,131,3510080308
435, 5437259, 2668255, 5838, 4365, 2666691, 46055, 46055, 5334911,192,2727970699
439, 5432177, 2666144, 5308, 3874, 2663429, 46711, 46711, 5329564,190,483801814
433, 5434535, 5162, 2668065, 2666389, 3737, 45591, 45591, 198,5334428,3235074620
440, 5440053, 2669871, 5308, 3920, 2667914, 46520, 46520, 5337762,179,1621319284
443, 5439256, 2670015, 5717, 4302, 2667458, 45882, 45882, 5337414,285,2782302747
438, 5435287, 5496, 2667910, 2665981, 4052, 45924, 45924, 159,5333876,470661298
441, 5436442, 2668557, 5415, 4029, 2666293, 46074, 46074, 5334832,155,1868389782
444, 5440600, 2671732, 4932, 3589, 2669415, 45466, 45466, 5341120,154,3165102724
451, 5434015, 5825, 2666365, 2664547, 4422, 46428, 46428, 356,5330897,2145321967
445, 5437167, 2669636, 5120, 3755, 2668030, 45313, 45313, 5337648,177,144009423
447, 5445800, 2673707, 5384, 3968, 2671619, 45561, 45561, 5345314,190,352332338
452, 5436798, 4854, 2671032, 2668790, 3516, 44303, 44303, 126,5339792,1015047973
436, 5439890, 2670684, 5296, 3967, 2668413, 45765, 45765, 5339087,158,3646387750
455, 5437774, 5523, 2669750, 2667780, 4131, 45295, 45295, 283,5337511,1144720949
442, 5431672, 5587, 2665898, 2664247, 4188, 45876, 45876, 162,5330128,4294679395
457, 5433864, 5035, 2667006, 2664840, 3659, 46662, 46662, 166,5331828,811814343
450, 5437263, 6149, 2667922, 2665256, 4704, 46616, 46616, 548,5333172,3883693443
446, 5420678, 2659096, 5574, 4168, 2656652, 47594, 47594, 5315722,345,464796567
458, 5439098, 5613, 2670368, 2667527, 4186, 45702, 45702, 187,5337876,1950912214
454, 5437327, 2667591, 5272, 3924, 2665936, 47302, 47302, 5333500,180,2590299210
456, 5439472, 2670860, 5125, 3793, 2668246, 45724, 45724, 5339081,232,2077870891
462, 5443789, 5518, 2672875, 2670334, 4154, 45454, 45454, 241,5343184,6542609
448, 5440991, 2670874, 5253, 3906, 2668638, 46160, 46160, 5339473,174,517520279
449, 5441032, 2670532, 4944, 3562, 2668422, 46786, 46786, 5338935,151,168808316
463, 5440499, 5476, 2671785, 2667997, 4093, 45574, 45574, 187,5339771,2786759049
453, 5440772, 5130, 2670455, 2668989, 3726, 46236, 46236, 216,5339416,1257473963
459, 5439908, 2671360, 4989, 3672, 2668935, 45476, 45476, 5340275,144,3007531352
461, 5435745, 5583, 2667715, 2666270, 4093, 46042, 46042, 140,5333976,3246967223
464, 5431863, 5207, 2666090, 2664075, 3843, 46324, 46324, 188,5330149,2511112924
467, 5434332, 2666002, 5442, 4064, 2664344, 47240, 47240, 5330322,155,2950130899
468, 5436913, 5717, 2668372, 2666946, 4282, 45798, 45798, 264,5335297,303608910
475, 5433337, 5378, 2666448, 2664552, 3921, 46519, 46519, 83,5330984,957143267
471, 5432454, 2665313, 5283, 3913, 2663655, 47145, 47145, 5328932,239,3871336322
470, 5436153, 5594, 2667896, 2666497, 4198, 45984, 45984, 217,5334371,381131502
476, 5436535, 5341, 2668384, 2665315, 4003, 46746, 46746, 354,5333683,1735018196
474, 5440595, 5380, 2671179, 2669281, 3999, 45378, 45378, 222,5340446,3428540663
473, 5433198, 2666608, 5356, 3994, 2664704, 46268, 46268, 5331294,167,1545418563
478, 5434786, 5498, 2667449, 2665470, 4103, 46133, 46133, 317,5332910,3025994253
460, 5426490, 5322, 5992, 4516, 3956, 2703352, 2703352, 195,147,2574430619
469, 5433286, 2668107, 5169, 3797, 2664635, 45789, 45789, 5332724,230,37555624
465, 5434655, 2667895, 5295, 3891, 2665372, 46101, 46101, 5333254,173,2733112505
472, 5433137, 2665998, 5229, 3804, 2664536, 46785, 46785, 5330520,263,1550779579
466, 5435940, 2669098, 4966, 3619, 2666869, 45694, 45694, 5335955,141,1078340984
479, 5430972, 2664465, 5567, 4113, 2662757, 47035, 47035, 5327210,377,2050449788
480, 5435852, 5305, 2668372, 2666387, 3902, 45943, 45943, 141,5334741,3713796407
477, 5429346, 2665796, 5506, 4076, 2663258, 45355, 45355, 5329026,240,396757263
483, 5435119, 2669758, 5057, 3646, 2666588, 45035, 45035, 5336331,125,2681177514
487, 5436506, 5289, 2669239, 2667627, 3923, 45214, 45214, 311,5336857,3374880326
492, 5431439, 5158, 2667437, 2663334, 3742, 45884, 45884, 185,5330756,2953636877
486, 5439634, 2670660, 5175, 3744, 2668967, 45544, 45544, 5339615,210,460238670
485, 5440317, 2670610, 5588, 4187, 2668452, 45740, 45740, 5339050,426,1812330209
491, 5435670, 5435, 2669345, 2666701, 4049, 45070, 45070, 294,5336030,3940864303
490, 5439089, 5340, 2669772, 2667944, 3949, 46042, 46042, 134,5337682,1514341257
484, 5436598, 2667964, 5464, 4080, 2665978, 46556, 46556, 5333920,236,2093069776
493, 5436562, 5343, 2669100, 2666964, 3971, 45592, 45592, 223,5336044,706088063
494, 5432143, 5667, 2666962, 2663212, 4178, 46062, 46062, 148,5330144,657499977
496, 5434160, 5119, 2668799, 2665673, 3757, 45406, 45406, 167,5334432,3318399343
482, 5445704, 5025, 2672943, 2671302, 3658, 46388, 46388, 453,5344215,1325840880
488, 5442785, 5156, 2671853, 2669579, 3797, 46200, 46200, 283,5341417,1835664898
481, 5432708, 2666007, 5599, 4180, 2664190, 46366, 46366, 5330173,179,3771284157
497, 5439228, 5624, 2668652, 2667045, 4143, 46882, 46882, 308,5335680,484524951
489, 5436944, 2668168, 5634, 4114, 2666716, 46156, 46156, 5334850,209,1309411766
499, 5442364, 5542, 2672639, 2670203, 4128, 44926, 44926, 249,5342830,2742870170
495, 5434424, 2667081, 5347, 3953, 2665587, 46228, 46228, 5332642,222,2031588521
504, 5440054, 5478, 2671004, 2668509, 4081, 45491, 45491, 215,5339473,99608891
503, 5440086, 5051, 2672291, 2669393, 3699, 44826, 44826, 117,5341664,6751841
507, 5437464, 5317, 2669868, 2667308, 3867, 45552, 45552, 158,5337158,1539981136
501, 5439891, 2670646, 5094, 3677, 2668560, 45957, 45957, 5339180,240,2688524015
505, 5425251, 2661851, 5695, 4253, 2660062, 46695, 46695, 5321883,243,2609927767
506, 5434299, 5233, 2665970, 2664336, 3796, 47482, 47482, 264,5330275,385196085
500, 5438050, 5215, 2669445, 2666749, 3823, 46409, 46409, 188,5336170,3846869780
510, 5438203, 5426, 2668951, 2666564, 3996, 46633, 46633, 145,5335501,2811954217
509, 5440836, 2672059, 5013, 3608, 2668770, 45693, 45693, 5340821,110,1190293376
508, 5430075, 5362, 2665077, 2663292, 3928, 46208, 46208, 169,5328347,1688542211
498, 5435198, 2667705, 5344, 3929, 2665870, 46175, 46175, 5333546,224,3256507029
514, 5436580, 5360, 2668681, 2666856, 4001, 45841, 45841, 274,5335508,1059260321
512, 5438892, 2672510, 4854, 3520, 2670108, 43950, 43950, 5342603,185,1840359246
502, 5439347, 2671667, 5045, 3739, 2668940, 44978, 44978, 5340581,306,321417204
516, 5440806, 2670841, 5127, 3757, 2668553, 46264, 46264, 5339366,172,802350983
520, 5436308, 5527, 2669572, 2666386, 4107, 45358, 45358, 267,5335941,3888643780
515, 5440088, 2670437, 5154, 3770, 2668921, 45903, 45903, 5339327,191,3418271620
517, 5437426, 2669423, 5043, 3701, 2667193, 46033, 46033, 5336607,175,3553551566
513, 5440379, 2670962, 5460, 4027, 2669552, 45189, 45189, 5340486,243,610491579
523, 5433140, 4818, 2667577, 2665099, 3472, 46087, 46087, 177,5332652,3563976059
511, 5440777, 2671349, 5325, 3911, 2669342, 45425, 45425, 5340679,350,1425076569
529, 5440109, 4980, 2671971, 2668993, 3611, 45277, 45277, 152,5340932,21481462
524, 5441582, 2671490, 5533, 4111, 2669582, 45433, 45433, 5341051,342,689367782
526, 5436642, 5397, 2668708, 2666986, 4003, 45774, 45774, 182,5335662,3534846201
530, 5436056, 5499, 2667670, 2665528, 4059, 46650, 46650, 164,5333181,3892395035
527, 5437034, 2668770, 5302, 3864, 2667232, 45933, 45933, 5335972,227,4120053124
518, 5436956, 2668357, 5510, 4086, 2666029, 46487, 46487, 5334374,196,552936590
519, 5434869, 5303, 2667316, 2665682, 3896, 46336, 46336, 187,5332976,3794976120
521, 5440662, 6104, 2669187, 2667686, 4639, 46523, 46523, 208,5336844,3411535379
533, 5437897, 2669494, 5510, 4116, 2667059, 45859, 45859, 5336539,298,3173849196
536, 5439800, 5285, 2671290, 2668408, 3891, 45463, 45463, 284,5339682,3781631629
532, 5437958, 2668673, 5661, 4286, 2666018, 46660, 46660, 5334647,652,2904598179
522, 5436345, 2667933, 5391, 3984, 2666259, 46389, 46389, 5334156,144,1006973230
531, 5430043, 5455, 2664764, 2663066, 4074, 46342, 46342, 252,5327804,4284118682
528, 5434658, 2668070, 5491, 4093, 2665720, 45642, 45642, 5333774,280,301296245
525, 5436707, 2669007, 5234, 3856, 2667384, 45613, 45613, 5336364,182,2583205682
535, 5443803, 2672837, 5135, 3732, 2671269, 45415, 45415, 5344083,218,4092839230
538, 5443391, 5562, 2671961, 2670485, 4087, 45648, 45648, 254,5342413,1207578694
540, 5439405, 2670577, 5318, 3911, 2667695, 45952, 45952, 5338256,150,1443825376
542, 5431975, 2666667, 5150, 3769, 2664175, 46107, 46107, 5330830,216,1471547942
539, 5433237, 2666318, 5361, 3893, 2663793, 46936, 46936, 5330066,168,2084926491
534, 5444439, 4989, 2673189, 2671567, 3588, 45553, 45553, 119,5344723,1024794905
537, 5440389, 5244, 2671484, 2668504, 3923, 45617, 45617, 309,5339968,1764601531
545, 5435357, 2666754, 5640, 4171, 2664936, 46928, 46928, 5331672,147,1269859724
549, 5434859, 2668816, 4943, 3543, 2666405, 45576, 45576, 5335198,107,2114327037
548, 5430724, 2664801, 5526, 4096, 2662361, 46970, 46970, 5327139,273,1895566883
544, 5438366, 5092, 2671265, 2668151, 3714, 45072, 45072, 147,5339396,3149076794
550, 5434076, 2667477, 5209, 3780, 2665472, 46069, 46069, 5332926,226,1065818214
552, 5433485, 2668593, 5104, 3793, 2665835, 45080, 45080, 5334413,180,3063553719
551, 5433670, 2667533, 5419, 4050, 2665266, 45701, 45701, 5332781,198,3841818347
543, 5437021, 5362, 2668235, 2666600, 4006, 46409, 46409, 249,5334817,4183033978
541, 5431272, 5730, 2664168, 2662724, 4290, 47180, 47180, 340,5326872,1469035770
555, 5437147, 2668549, 5475, 4065, 2666736, 46161, 46161, 5335276,257,3670018713
556, 5433242, 2667096, 4841, 3453, 2665442, 46205, 46205, 5332520,102,447318302
557, 5438521, 4631, 2670093, 2668458, 3301, 46019, 46019, 298,5338536,3837625843
562, 5434449, 5500, 2667099, 2663873, 4045, 46966, 46966, 256,5330950,1807113864
547, 5437015, 2670256, 4892, 3593, 2668140, 45067, 45067, 5338381,288,1079086535
554, 5438294, 5372, 2670611, 2667704, 3991, 45308, 45308, 222,5338291,1737684530
558, 5440975, 5345, 2669894, 2667918, 3962, 46928, 46928, 169,5337783,1189870358
553, 5442183, 5827, 2671670, 2668596, 4376, 45857, 45857, 293,5340242,1971934878
559, 5427287, 5619, 2662430, 2660605, 4217, 47208, 47208, 243,5323018,2232854591
560, 5441913, 2672065, 5031, 3672, 2670197, 45474, 45474, 5342247,167,1426466612
546, 5425476, 2662108, 5537, 4140, 2660631, 46530, 46530, 5322718,251,3970583858
567, 5445670, 5413, 2673861, 2671011, 3945, 45720, 45720, 203,5344850,3434060669
563, 5441283, 2672519, 4579, 3307, 2670714, 45082, 45082, 5343209,147,3734593286
561, 5435148, 2668558, 5153, 3797, 2666954, 45343, 45343, 5335503,258,2225410860
564, 5433325, 6018, 2665344, 2663866, 4513, 46792, 46792, 306,5329181,3189288626
566, 5434298, 2667478, 5686, 4223, 2665101, 45905, 45905, 5332555,171,1941092790
565, 5438663, 5186, 2669590, 2668210, 3809, 45934, 45934, 129,5337783,1299125643
568, 5436751, 5157, 2669350, 2667839, 3803, 45301, 45301, 259,5337173,929725575
569, 5436131, 5378, 2668160, 2666183, 3984, 46213, 46213, 236,5334320,2533424510
576, 5434819, 5665, 2666561, 2664450, 4225, 46959, 46959, 411,5330982,967995960
570, 5443898, 2672822, 5220, 3812, 2670628, 45708, 45708, 5343413,167,946273526
577, 5434729, 5174, 2667650, 2664676, 3781, 46724, 46724, 176,5332293,2677879648
575, 5440918, 2673002, 4894, 3491, 2669277, 45127, 45127, 5342267,140,3522178025
573, 5441100, 2672688, 4950, 3585, 2670297, 44790, 44790, 5342958,130,1594857482
578, 5436174, 5112, 2669662, 2666923, 3771, 45353, 45353, 192,5336573,1902412627
571, 5436070, 2669326, 5148, 3689, 2667549, 45179, 45179, 5336855,111,3306492958
572, 5442052, 5278, 2671567, 2669743, 3926, 45769, 45769, 149,5341288,4156412025
574, 5445068, 2673817, 5340, 3939, 2671940, 45016, 45016, 5345738,267,2388741858
580, 5440216, 5515, 2669066, 2667302, 4159, 47087, 47087, 266,5336346,2438544266
579, 5444873, 5067, 2673750, 2672062, 3712, 45141, 45141, 188,5345794,442629670
582, 5427341, 2664653, 5434, 4018, 2661582, 45827, 45827, 5326232,189,2115030999
583, 5438804, 2670356, 5066, 3704, 2667928, 45875, 45875, 5338254,162,2732161049
584, 5443117, 2672269, 5425, 4079, 2670092, 45626, 45626, 5342339,197,4186873908
585, 5432315, 5136, 2666043, 2664599, 3747, 46395, 46395, 130,5330621,3204542883
586, 5439329, 2671419, 5173, 3757, 2669348, 44816, 44816, 5340738,103,2780047419
590, 5432825, 2667602, 5217, 3804, 2664246, 45978, 45978, 5331838,318,2765434997
589, 5427698, 2663919, 5403, 3946, 2661436, 46497, 46497, 5325334,175,2799482781
595, 5422092, 5345, 2661693, 2658868, 3946, 46120, 46120, 186,5320531,1097040144
592, 5438536, 2670248, 5703, 4236, 2666709, 45820, 45820, 5336935,194,2536420010
594, 5449642, 2677878, 5167, 3777, 2673766, 44527, 44527, 5351622,179,1009986851
588, 5437959, 2670249, 4955, 3555, 2668710, 45245, 45245, 5338937,113,2775302117
597, 5432433, 5448, 2666282, 2663933, 4008, 46381, 46381, 157,5330200,225811369
593, 5437755, 2669318, 5205, 3769, 2667323, 46070, 46070, 5336625,140,3277729290
598, 5440325, 5460, 2671725, 2668519, 4017, 45302, 45302, 309,5340218,945980725
581, 5439929, 2670100, 5472, 4013, 2668624, 45860, 45860, 5338708,181,2404272609
587, 5434237, 2668532, 5067, 3729, 2664611, 46149, 46149, 5333109,162,1834131496
599, 5426963, 5907, 2663008, 2660617, 4435, 46498, 46498, 394,5323619,355828592
591, 5434827, 2668887, 5414, 3985, 2665667, 45437, 45437, 5334542,161,713244457
607, 5430277, 5106, 2665580, 2662801, 3732, 46529, 46529, 115,5328346,1331472126
602, 5437596, 5581, 2669169, 2667338, 4156, 45676, 45676, 258,5336489,2746012879
596, 5437554, 5321, 2668052, 2666371, 3978, 46916, 46916, 249,5334406,865073504
604, 5435885, 2667897, 5612, 4161, 2665493, 46361, 46361, 5333375,218,4215055604
611, 5449345, 5416, 2675739, 2673023, 4097, 45535, 45535, 285,5348742,4168781829
605, 5431810, 2666706, 5057, 3760, 2664799, 45744, 45744, 5331478,167,88597907
612, 5446822, 5218, 2675330, 2672156, 3866, 45126, 45126, 257,5347456,4048896149
603, 5436789, 2668562, 5422, 3976, 2666387, 46221, 46221, 5334932,185,2087200521
609, 5435833, 2668069, 5067, 3653, 2665182, 46931, 46931, 5333212,131,300135517
600, 5427611, 5679, 2662801, 2660428, 4265, 47219, 47219, 337,5323210,1713887736
608, 5442268, 2671853, 5174, 3827, 2669910, 45752, 45752, 5341729,290,3624566179
613, 5435283, 2669245, 4855, 3578, 2666743, 45431, 45431, 5335961,199,950457256
606, 5436424, 5413, 2669196, 2666614, 4011, 45595, 45595, 235,5335780,2756628990
601, 5436712, 5262, 2668888, 2667479, 3871, 45606, 45606, 234,5336340,2410949542
618, 5430534, 5499, 2665311, 2663349, 4073, 46151, 46151, 123,5328639,3450910445
619, 5434135, 5257, 2668226, 2665898, 3826, 45464, 45464, 187,5334090,1846644493
615, 5437019, 2668583, 5221, 3860, 2666601, 46377, 46377, 5335175,124,8632722
624, 5430991, 5411, 2666210, 2662995, 4027, 46174, 46174, 238,5329175,1436362957
610, 5440926, 2670647, 5579, 4132, 2668976, 45796, 45796, 5339611,354,1695501954
