sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
297, 4819508, 2256179, 46617, 41638, 2250536, 112269, 112269, 4506492,17329,3518235195
299, 4817950, 2261841, 39294, 34198, 2256495, 113061, 113061, 4518110,3493,1964650342
305, 4814960, 2256842, 41311, 36116, 2250903, 114894, 114894, 4507562,12197,2501771762
306, 4810505, 37187, 2264496, 2258872, 31984, 108983, 108983, 3413,4523170,204298253
309, 4814137, 2255294, 43667, 38562, 2249016, 113799, 113799, 4504131,14186,250770715
304, 4816557, 2259588, 44534, 39703, 2254522, 109105, 109105, 4513853,16060,173932519
308, 4810580, 2227979, 71317, 66047, 2222231, 111503, 111503, 4449772,62171,1949204246
307, 4818096, 42155, 2235860, 2230518, 37085, 136239, 136239, 8389,4465981,3040386540
314, 4817201, 38480, 2265567, 2259836, 33456, 109931, 109931, 3404,4525183,385275825
315, 4813916, 38913, 2266628, 2260347, 33738, 107145, 107145, 4292,4526724,3660198713
312, 4808821, 2263820, 35415, 30439, 2257609, 110769, 110769, 4521252,3539,1730737010
317, 4806962, 54033, 2244594, 2238611, 48900, 110412, 110412, 27918,4482959,2296029962
310, 4812378, 2262173, 41612, 36635, 2256470, 107744, 107744, 4518389,10718,2953322442
311, 4816331, 2256303, 49833, 44595, 2249672, 107964, 107964, 4505688,24652,3614361411
318, 4813340, 2256285, 42481, 37343, 2250593, 113319, 113319, 4506610,4635,1860496195
319, 4816822, 50590, 2252184, 2246586, 45292, 111085, 111085, 16139,4498502,1599369217
326, 4813322, 64854, 2233896, 2227884, 59800, 113444, 113444, 56273,4461339,1246189847
313, 4810606, 2246095, 47429, 42075, 2240761, 117123, 117123, 4486619,7071,4114931666
320, 4815811, 2266279, 38357, 33066, 2261117, 108496, 108496, 4527157,4509,63839750
322, 4804686, 41033, 2254742, 2248762, 35791, 112179, 112179, 3811,4503292,958900589
324, 4809668, 2250616, 48044, 42745, 2243669, 112297, 112297, 4494033,16389,3728667056
316, 4818565, 2268989, 37493, 32478, 2263397, 108104, 108104, 4532206,3302,294134009
327, 4807711, 50795, 2245370, 2239017, 45713, 113408, 113408, 25430,4484136,3405764208
325, 4809374, 2256832, 40904, 35609, 2251453, 112288, 112288, 4508152,2973,2537452599
328, 4804446, 2254366, 42106, 36892, 2248624, 111229, 111229, 4502739,3469,3263902410
321, 4819685, 2269009, 38274, 33165, 2262975, 108131, 108131, 4531840,3709,3710424694
329, 4812220, 37197, 2263688, 2258187, 32230, 110459, 110459, 3538,4521644,435561356
332, 4813995, 40251, 2262337, 2256443, 35138, 109913, 109913, 2816,4518575,443624483
323, 4814723, 36232, 2267367, 2262133, 31259, 108866, 108866, 2178,4529229,4222858463
331, 4811571, 42816, 2253563, 2248047, 37713, 114716, 114716, 6006,4501329,2502578054
336, 4811776, 47661, 2252870, 2246552, 42461, 111116, 111116, 21326,4499208,1525272375
339, 4814575, 54345, 2248023, 2241962, 49253, 110496, 110496, 35401,4489550,2365403192
338, 4816236, 40957, 2262683, 2256713, 36003, 109940, 109940, 6110,4519151,2439573794
343, 4812454, 38605, 2262502, 2254807, 33546, 111497, 111497, 5764,4517127,2630388
337, 4817394, 50188, 2253833, 2248041, 45228, 110052, 110052, 9540,4501597,737663118
344, 4812002, 46591, 2254040, 2246134, 41289, 111974, 111974, 6818,4499982,531274758
340, 4812975, 45181, 2254252, 2248856, 40116, 112285, 112285, 8672,4502887,3625746892
330, 4809638, 38186, 2263564, 2258216, 33024, 108324, 108324, 3257,4521558,2768358292
334, 4821564, 44301, 2262848, 2257018, 39345, 109026, 109026, 7925,4519615,2400202552
335, 4818777, 2269196, 36681, 31587, 2262679, 109317, 109317, 4531660,4074,2028311181
345, 4817763, 40313, 2266721, 2261012, 35267, 107225, 107225, 10085,4527517,1430454523
341, 4814238, 2261253, 39031, 33955, 2255471, 112264, 112264, 4516482,4102,1147886066
333, 4807546, 2258958, 37878, 32783, 2253747, 112090, 112090, 4512483,5300,523441896
342, 4819580, 43681, 2261287, 2255588, 38626, 110199, 110199, 6524,4516644,2128385554
348, 4811757, 57801, 2240977, 2234495, 52690, 112897, 112897, 37072,4475129,2370775209
352, 4808534, 42669, 2254617, 2248310, 37378, 112780, 112780, 7243,4502683,3020016754
353, 4816062, 36869, 2266852, 2260706, 31843, 109896, 109896, 1947,4527336,2733546911
347, 4817786, 2262659, 43995, 38837, 2256669, 107813, 107813, 4519090,12690,1917415516
351, 4813122, 40578, 2258836, 2252882, 35472, 112677, 112677, 6793,4511542,2131222673
354, 4818777, 38043, 2266525, 2259546, 33027, 110818, 110818, 6924,4525836,1263405697
356, 4816655, 42435, 2260653, 2254856, 37245, 110733, 110733, 4082,4515282,3504875137
361, 4814470, 36127, 2270654, 2263333, 30954, 106701, 106701, 3915,4533789,1914307205
358, 4811451, 36854, 2265918, 2259122, 31741, 108908, 108908, 2811,4524816,1904495046
355, 4808995, 2253876, 47298, 42185, 2247750, 108943, 108943, 4501289,19636,2237105849
362, 4815240, 39653, 2265798, 2259544, 34581, 107832, 107832, 4968,4525127,2719304858
349, 4805532, 2253150, 45732, 40475, 2245295, 110440, 110440, 4498138,21482,3464745609
350, 4808752, 2239424, 54402, 49145, 2233643, 116069, 116069, 4472796,20510,4140254622
367, 4822788, 37434, 2271851, 2264261, 32470, 108386, 108386, 4574,4535861,101164411
346, 4811555, 56862, 2198847, 2193482, 51506, 155429, 155429, 20088,4391769,490240169
363, 4813517, 42306, 2255174, 2249429, 37140, 114734, 114734, 2763,4504345,2864000147
357, 4819587, 38533, 2267142, 2261630, 33526, 109378, 109378, 4754,4528555,3469348098
370, 4813005, 42037, 2260583, 2251031, 36864, 111245, 111245, 10905,4511379,1216627940
364, 4812799, 2258304, 43526, 38494, 2251075, 110700, 110700, 4509142,6015,2726561561
359, 4807478, 2254112, 43238, 38076, 2247594, 112229, 112229, 4501458,10263,3260802049
365, 4810531, 34992, 2267642, 2262261, 30130, 107753, 107753, 2672,4529717,1007554741
360, 4810081, 2260730, 37903, 32872, 2255456, 111560, 111560, 4515975,8477,2638301028
369, 4815023, 39629, 2262947, 2256808, 34367, 110636, 110636, 1743,4519591,1026197322
366, 4820089, 42468, 2262770, 2257424, 37333, 110047, 110047, 6449,4519974,899958452
372, 4803634, 2253549, 39369, 34035, 2247117, 114782, 114782, 4500432,1838,2510855631
368, 4814364, 33783, 2271194, 2265897, 28878, 107306, 107306, 3126,4536940,891617438
373, 4819446, 48885, 2253932, 2248214, 43731, 112342, 112342, 17623,4501910,3703552131
377, 4819292, 2272032, 35159, 30249, 2265126, 108363, 108363, 4536968,3003,2973745355
375, 4816583, 2260466, 40112, 35031, 2255188, 112893, 112893, 4515391,13037,3165737905
379, 4805929, 2252105, 45267, 39952, 2245671, 111467, 111467, 4497563,8360,461986498
371, 4819503, 2271224, 36746, 31721, 2265782, 107015, 107015, 4536806,7825,4098633099
378, 4811264, 2262104, 39243, 34140, 2255113, 110332, 110332, 4517023,2602,2394531276
383, 4816372, 2264615, 38229, 33310, 2258900, 110659, 110659, 4523309,4176,2826303064
374, 4818503, 2270140, 35141, 30164, 2264056, 109501, 109501, 4534014,4649,3013539603
382, 4809305, 40510, 2260900, 2252703, 35556, 109818, 109818, 8648,4513344,2705016679
380, 4804641, 2222574, 69224, 63940, 2216289, 116307, 116307, 4438424,52833,1805622496
376, 4812471, 43203, 2257245, 2252131, 38018, 110937, 110937, 4596,4509183,4148605599
384, 4816608, 38233, 2262931, 2256343, 33133, 112984, 112984, 2948,4519069,3756014542
381, 4812099, 35538, 2266783, 2261148, 30486, 109072, 109072, 2352,4527712,3872401373
385, 4807802, 2257912, 42006, 36705, 2251201, 109989, 109989, 4508937,5591,1665172440
388, 4814658, 42818, 2260229, 2254139, 37690, 109891, 109891, 6176,4514134,2847207308
391, 4823327, 36784, 2273409, 2266041, 31771, 107661, 107661, 2546,4539275,3993563094
387, 4814662, 48803, 2253618, 2247706, 43697, 110419, 110419, 15128,4501092,4181041156
389, 4819917, 38455, 2268151, 2262668, 33453, 108595, 108595, 6177,4530594,3270552950
386, 4818067, 2261837, 42506, 37272, 2256594, 109929, 109929, 4518236,8087,2504466622
392, 4822813, 37582, 2270434, 2264991, 32426, 108690, 108690, 3413,4535184,2183538408
390, 4811595, 2245608, 51302, 46139, 2239996, 114275, 114275, 4485356,21683,3396399897
395, 4813169, 49489, 2251492, 2246017, 44433, 110869, 110869, 18077,4497310,1103390366
393, 4813173, 2256616, 44051, 38901, 2250735, 111435, 111435, 4507084,11625,2035938604
394, 4827267, 2263058, 45539, 40508, 2257006, 110578, 110578, 4519878,21268,2496042405
397, 4808414, 2248515, 48778, 43534, 2241981, 112803, 112803, 4490221,11439,1476232995
398, 4816406, 53018, 2244289, 2238953, 47702, 116222, 116222, 20657,4482954,732933445
400, 4813954, 37543, 2263699, 2257326, 32518, 111434, 111434, 3511,4520830,1747768331
402, 4817928, 36350, 2271302, 2265797, 31369, 106555, 106555, 1717,4536897,2899943324
399, 4809717, 39467, 2260941, 2254477, 34186, 110323, 110323, 2793,4515190,2294940592
396, 4813452, 37668, 2261945, 2256045, 32512, 112641, 112641, 4600,4517797,2149446418
405, 4810233, 2243116, 53210, 48163, 2236144, 114800, 114800, 4479000,19246,190973911
403, 4823451, 42351, 2266539, 2261117, 37270, 108087, 108087, 10883,4527437,2638664411
411, 4803895, 2259901, 36517, 31256, 2252539, 111841, 111841, 4512284,2595,2164577295
401, 4814445, 2260890, 39208, 34063, 2255218, 112533, 112533, 4515895,3999,4216420929
408, 4808722, 77609, 2214681, 2208463, 72373, 117798, 117798, 61712,4422609,3735763936
407, 4816897, 2262911, 40595, 35533, 2257446, 110206, 110206, 4520139,3836,3396664230
404, 4818770, 2254713, 44482, 39586, 2249615, 115187, 115187, 4504124,16453,667503727
412, 4822246, 2272276, 38339, 33322, 2264133, 107088, 107088, 4536211,5763,2096404868
415, 4818816, 39146, 2265038, 2258936, 34092, 110802, 110802, 5244,4523790,399047061
406, 4816643, 46284, 2255462, 2250017, 41046, 111917, 111917, 14325,4505310,2020548679
414, 4816543, 59146, 2242651, 2236739, 53921, 112043, 112043, 30474,4479079,2063811316
409, 4807692, 40069, 2259229, 2253575, 35081, 109869, 109869, 2758,4512598,1316591008
413, 4813910, 2237545, 56737, 51559, 2231335, 118367, 118367, 4468561,25978,3731227132
420, 4811046, 45747, 2256635, 2249596, 40682, 109193, 109193, 12038,4505966,3962051220
424, 4812021, 36193, 2269118, 2262833, 31195, 106341, 106341, 5204,4531726,3726939490
416, 4809846, 2265737, 37920, 32809, 2258644, 107368, 107368, 4524178,2793,2850959647
423, 4811968, 59906, 2240340, 2233107, 54699, 111958, 111958, 35283,4473137,3363066116
419, 4819668, 48581, 2255749, 2250281, 43217, 110920, 110920, 7634,4505814,2798148929
418, 4805880, 2256051, 43719, 38593, 2249559, 108979, 108979, 4505367,13609,808745117
427, 4806097, 41785, 2254645, 2248519, 36440, 112354, 112354, 3126,4502837,3590655160
410, 4811406, 2256762, 42186, 37046, 2251416, 111998, 111998, 4507890,6371,3313667524
426, 4819459, 2275742, 34202, 29277, 2268898, 105670, 105670, 4544485,2278,2870898242
428, 4806849, 2255979, 40487, 35237, 2248764, 113191, 113191, 4504493,2965,445687998
417, 4811292, 57266, 2239025, 2233533, 52018, 114725, 114725, 29557,4472319,311130539
429, 4816668, 39743, 2266394, 2261056, 34591, 107442, 107442, 11903,4527230,3899359739
422, 4822214, 39562, 2268387, 2263016, 34537, 108356, 108356, 9113,4531209,2516465647
425, 4812783, 2252298, 44587, 39218, 2247008, 114836, 114836, 4499043,5374,974275376
432, 4807967, 2248993, 46690, 41326, 2241690, 114634, 114634, 4490344,11933,4210120454
436, 4809990, 40091, 2257581, 2251579, 34893, 112923, 112923, 1864,4508919,2246355123
431, 4814701, 43455, 2256072, 2250801, 38355, 113009, 113009, 13229,4506668,2809265470
434, 4808565, 38747, 2258237, 2252725, 33508, 112674, 112674, 2990,4510719,1886611818
421, 4806677, 2250853, 47044, 41902, 2244866, 111006, 111006, 4495450,24283,1969036775
438, 4824400, 2272721, 37171, 32120, 2265592, 108398, 108398, 4538121,6948,2734250444
430, 4809545, 69543, 2222626, 2217377, 64505, 117747, 117747, 39370,4439574,2092169557
437, 4813590, 2261406, 40426, 35205, 2255083, 110735, 110735, 4516277,7641,1678092192
442, 4814198, 39353, 2263454, 2256537, 34378, 110238, 110238, 9213,4519774,297661673
433, 4806340, 2253542, 44538, 39203, 2247605, 110726, 110726, 4500876,6297,2880794398
435, 4817631, 2268377, 36419, 31406, 2262949, 109240, 109240, 4531086,3479,1637492278
439, 4816941, 2250697, 50187, 45053, 2245314, 112845, 112845, 4495767,16575,2462223848
445, 4815289, 39281, 2265851, 2259596, 34355, 108103, 108103, 10266,4525238,1381120906
447, 4814095, 45145, 2258210, 2251636, 39978, 109563, 109563, 13344,4509582,782984514
440, 4804017, 2242535, 49021, 43630, 2236707, 116062, 116062, 4478944,14138,1252830300
449, 4814274, 44387, 2257671, 2251579, 39261, 110688, 110688, 6655,4509000,1182128015
441, 4809785, 45167, 2251397, 2246060, 39805, 113678, 113678, 5809,4497203,3299490910
443, 4815003, 2246536, 50395, 45205, 2241097, 115885, 115885, 4487342,13608,2236799206
444, 4812690, 2264145, 39370, 34289, 2257998, 108444, 108444, 4521948,2362,3349860649
448, 4807396, 2248226, 48932, 43908, 2241890, 112220, 112220, 4489813,16930,1381270320
454, 4808919, 46858, 2256263, 2249803, 41659, 107168, 107168, 10213,4505798,4078069130
451, 4808607, 2256540, 41187, 35985, 2249675, 112610, 112610, 4505932,6224,3543719390
452, 4814105, 2263179, 38960, 33811, 2257185, 110485, 110485, 4520154,5805,3360985873
456, 4818510, 39050, 2269389, 2262777, 34042, 106626, 106626, 4485,4531961,1841532702
455, 4818412, 45298, 2260485, 2255054, 40095, 108740, 108740, 7961,4515306,226479743
450, 4815180, 2262256, 41886, 36801, 2256865, 108686, 108686, 4518891,9518,2871479752
446, 4812296, 2258371, 41469, 36237, 2253263, 111478, 111478, 4511445,6172,3186344350
460, 4814841, 2265694, 40209, 35178, 2257292, 108234, 108234, 4522768,6901,2676462738
453, 4808346, 49887, 2248733, 2242688, 44656, 111191, 111191, 24769,4491201,4037810590
461, 4805749, 2256767, 35770, 30722, 2250480, 116005, 116005, 4506999,2377,411861596
457, 4808674, 2256533, 40619, 35559, 2251037, 112463, 112463, 4507378,5633,2748649275
458, 4808161, 2257398, 39075, 34113, 2251651, 112962, 112962, 4508825,4391,3184270070
462, 4804205, 40552, 2255381, 2249563, 35269, 111720, 111720, 2636,4504696,1006349514
463, 4818439, 2267708, 39437, 34439, 2261491, 107682, 107682, 4528918,6826,2237902824
467, 4814617, 2255932, 45087, 39823, 2249293, 112241, 112241, 4505054,7858,2240631476
466, 4815635, 2264703, 40132, 35059, 2258683, 108529, 108529, 4523161,9537,3829368032
464, 4817372, 2268723, 34442, 29457, 2263570, 110590, 110590, 4532094,2362,610544039
470, 4811744, 37402, 2262060, 2256329, 32287, 111833, 111833, 5021,4518226,574380298
472, 4817364, 44289, 2259876, 2253766, 39239, 110097, 110097, 4678,4513401,2073379019
459, 4817209, 2267449, 39886, 34811, 2261679, 106692, 106692, 4528907,5616,676077888
473, 4812569, 2269193, 35227, 30360, 2260933, 108428, 108428, 4529955,5162,224172724
471, 4816895, 36440, 2269482, 2263510, 31267, 108098, 108098, 2210,4532818,253654975
469, 4815600, 2239878, 61370, 56313, 2233761, 112139, 112139, 4473346,23518,3163392177
468, 4814942, 2278166, 31106, 26121, 2271983, 103783, 103783, 4550011,1749,106788252
465, 4820246, 2261713, 43316, 38184, 2256123, 110455, 110455, 4517632,6212,3638509963
481, 4814583, 36387, 2267239, 2261160, 31471, 109163, 109163, 4154,4528169,3575309463
483, 4806948, 37675, 2262124, 2255662, 32599, 109444, 109444, 4245,4517558,4053668262
480, 4809345, 2266385, 36033, 31061, 2259208, 108329, 108329, 4525390,4997,3466991367
477, 4817536, 2263903, 42196, 37258, 2258545, 107817, 107817, 4522249,9052,2548591180
478, 4807394, 2244706, 52445, 47277, 2239130, 111918, 111918, 4483563,14600,1655127353
479, 4817720, 2264943, 37534, 32328, 2260011, 111452, 111452, 4524757,2337,497192788
474, 4811680, 41013, 2259575, 2254154, 35852, 110543, 110543, 8023,4513480,1927172112
486, 4812168, 50589, 2251446, 2244959, 45354, 109910, 109910, 11985,4496100,3721056887
488, 4813760, 39239, 2262185, 2256247, 34239, 110925, 110925, 5063,4518229,2003407779
476, 4819072, 2237992, 67363, 62337, 2232292, 109544, 109544, 4469931,67913,285695155
484, 4823020, 2252479, 51014, 45980, 2247113, 113217, 113217, 4499403,22837,2700507403
485, 4814358, 2263920, 38585, 33566, 2258181, 110053, 110053, 4521879,4755,3916817821
482, 4808953, 2263344, 37891, 32625, 2257499, 108797, 108797, 4520652,4015,3802502291
491, 4807780, 39782, 2258469, 2251703, 34478, 111674, 111674, 6330,4509940,975565020
489, 4816071, 35745, 2267543, 2262229, 30716, 109919, 109919, 3114,4529542,4240150939
492, 4819341, 39200, 2265833, 2259553, 34137, 110309, 110309, 4059,4525180,3739987926
475, 4805813, 2217701, 74355, 69123, 2212136, 116249, 116249, 4429471,57479,1692800591
495, 4808393, 47405, 2250177, 2243638, 42129, 112522, 112522, 5899,4493604,1395877738
487, 4822057, 2259357, 48952, 43898, 2253500, 108175, 108175, 4512624,17439,1585158639
497, 4810730, 2253283, 46631, 41500, 2247038, 111139, 111139, 4500123,8068,3483620761
490, 4817441, 2245229, 42772, 37534, 2239556, 126175, 126175, 4484429,5364,3669499605
493, 4813446, 2257541, 44930, 39677, 2250882, 110208, 110208, 4508181,10026,155117142
498, 4820342, 2271441, 37210, 32077, 2265446, 107084, 107084, 4536745,3395,2534910633
496, 4809711, 2255191, 40581, 35296, 2249257, 114693, 114693, 4504227,3814,3841452653
502, 4812980, 42597, 2259850, 2254122, 37449, 109481, 109481, 14088,4513687,195177369
504, 4811161, 2258750, 40669, 35453, 2252923, 111683, 111683, 4511514,2806,2451784174
501, 4812981, 78942, 2217070, 2211567, 73622, 115890, 115890, 70360,4427997,448016187
506, 4819138, 40801, 2263831, 2257335, 35819, 110676, 110676, 5873,4520964,3562873007
505, 4813606, 39025, 2266106, 2260658, 33723, 107047, 107047, 2380,4526568,1318741033
494, 4816099, 2247523, 52019, 46735, 2242182, 113820, 113820, 4489481,19935,4239160093
503, 4816834, 2272391, 35023, 30171, 2264173, 107538, 107538, 4536405,7220,1193792560
508, 4810285, 2249827, 47507, 42294, 2243679, 113489, 113489, 4493197,15707,3904494480
507, 4817820, 2261068, 39789, 34758, 2255079, 113563, 113563, 4515938,7849,3463106958
500, 4813334, 2260205, 40510, 35409, 2254280, 111465, 111465, 4514183,5603,3885236000
499, 4810829, 43638, 2252831, 2247353, 38453, 114277, 114277, 7175,4499936,2009492093
511, 4819177, 2269019, 37856, 32820, 2262518, 108482, 108482, 4531289,11561,335935601
509, 4811489, 46892, 2254007, 2248142, 41878, 110285, 110285, 15976,4501873,2781668882
512, 4812043, 2247261, 51933, 46861, 2240288, 112850, 112850, 4487313,15699,2432874916
510, 4815619, 2238962, 56113, 51033, 2233643, 117934, 117934, 4472318,27153,995534492
516, 4815935, 61070, 2242049, 2236073, 55871, 110436, 110436, 25569,4477857,248840736
520, 4820657, 44027, 2260687, 2254848, 38805, 111145, 111145, 7005,4515303,4261126659
514, 4801899, 40172, 2255423, 2249449, 34977, 110939, 110939, 6778,4504701,2470291081
513, 4817947, 2268170, 37385, 32373, 2262775, 108622, 108622, 4530755,5103,3696185141
522, 4807353, 2252276, 41872, 36596, 2244671, 115969, 115969, 4496699,6065,1940074829
517, 4810167, 2240672, 44978, 39884, 2235233, 124700, 124700, 4475637,4629,2245150860
524, 4814479, 2268155, 36337, 31188, 2260457, 109171, 109171, 4528391,2167,2778019523
515, 4805533, 2254195, 40563, 35276, 2247607, 113946, 113946, 4501536,2699,1255601205
523, 4811608, 2258528, 41799, 36565, 2253160, 110778, 110778, 4511503,3150,2574168935
518, 4811080, 2257510, 41742, 36385, 2252453, 111495, 111495, 4509756,3235,1948329002
519, 4813762, 2259404, 42729, 37592, 2253423, 110307, 110307, 4512572,4904,2446682397
526, 4810036, 2259309, 43317, 38046, 2252504, 108430, 108430, 4511548,7038,3187043069
527, 4812449, 2252151, 45518, 40407, 2245793, 114290, 114290, 4497683,13241,737224204
529, 4822670, 38072, 2271157, 2265804, 32949, 107344, 107344, 2940,4536767,1895612038
525, 4809574, 2255177, 45757, 40573, 2250103, 108982, 108982, 4505057,13565,793806441
528, 4815932, 2257575, 45238, 40222, 2252033, 110432, 110432, 4509355,9236,78618201
521, 4810246, 2259809, 39188, 34105, 2254584, 111280, 111280, 4514203,3246,834541727
532, 4820983, 2260462, 44749, 39400, 2253992, 111190, 111190, 4514232,6760,1322377468
531, 4800823, 2251673, 44758, 39486, 2246342, 109282, 109282, 4497839,9015,3178464702
539, 4808447, 38553, 2258400, 2251571, 33615, 113154, 113154, 4770,4509700,2257402963
541, 4811775, 42911, 2258455, 2251858, 37589, 110481, 110481, 7817,4510070,3702435083
530, 4819854, 2261169, 43249, 37874, 2256002, 110780, 110780, 4517018,2894,4091105659
536, 4821909, 43026, 2262532, 2257135, 37856, 110680, 110680, 3342,4519447,3105544752
538, 4818646, 2265418, 38656, 33486, 2259464, 110811, 110811, 4524739,2742,1959077883
544, 4812010, 38766, 2262978, 2256593, 33757, 109958, 109958, 8874,4519294,1794623004
537, 4816646, 53593, 2243907, 2237838, 48404, 116452, 116452, 18087,4481487,809863584
533, 4810594, 2258842, 36971, 31958, 2253341, 114741, 114741, 4511918,7341,2663119932
535, 4807293, 61600, 2232224, 2226522, 56547, 115200, 115200, 20658,4458492,2664463940
534, 4821608, 39221, 2262822, 2257385, 33972, 114104, 114104, 2627,4520010,4108969185
551, 4810629, 38061, 2262316, 2255643, 33051, 110779, 110779, 5797,4517760,1104788086
540, 4813077, 38641, 2257656, 2251442, 33578, 115880, 115880, 6956,4508885,1090480866
547, 4812414, 34070, 2270414, 2264599, 29037, 107147, 107147, 7521,4534802,2888113908
543, 4809557, 42899, 2256570, 2250416, 37610, 111031, 111031, 5747,4506734,2187842773
548, 4813831, 43579, 2257758, 2251972, 38454, 111034, 111034, 14133,4509499,1336424911
542, 4812482, 38290, 2265924, 2259889, 33173, 107603, 107603, 4148,4525598,2475125832
554, 4818532, 35904, 2271250, 2264450, 30958, 107985, 107985, 3552,4535510,2404789637
550, 4818448, 39024, 2266086, 2260567, 33905, 109433, 109433, 3712,4526429,1884171194
549, 4816820, 2272023, 34028, 29084, 2266397, 107644, 107644, 4538208,2949,423150132
545, 4811800, 2246869, 50318, 45176, 2241507, 113965, 113965, 4488091,8107,4290808061
553, 4808430, 2247974, 49248, 43989, 2242591, 112314, 112314, 4490331,7677,2878567933
546, 4810236, 2262467, 39465, 34099, 2256583, 108811, 108811, 4518806,2236,956849537
555, 4811487, 2270924, 33359, 28286, 2264174, 107372, 107372, 4534864,2351,1522352094
557, 4819135, 2265076, 42547, 37486, 2257566, 108230, 108230, 4522446,11024,576967662
558, 4809806, 2267240, 33417, 28307, 2261134, 109854, 109854, 4528182,1613,1002145858
565, 4811272, 39548, 2258735, 2252574, 34683, 112866, 112866, 6576,4511092,3940326294
563, 4810717, 2234791, 62676, 57484, 2228870, 113448, 113448, 4463228,17246,872648535
552, 4811927, 2221576, 73971, 68708, 2215398, 116137, 116137, 4436620,48671,3767616512
561, 4823799, 2273904, 37307, 32434, 2268210, 105972, 105972, 4541951,11311,1502953062
566, 4817927, 38159, 2267427, 2261954, 33051, 108668, 108668, 3787,4529174,3997031446
560, 4811963, 41804, 2258142, 2252530, 36539, 111474, 111474, 5367,4510481,3913171851
570, 4813964, 82138, 2208184, 2201749, 76759, 122567, 122567, 88515,4409361,3214014674
556, 4803611, 2242440, 50599, 45208, 2237052, 114156, 114156, 4479198,7155,2956107645
562, 4812877, 63602, 2235821, 2228804, 58802, 112924, 112924, 39770,4464270,720107731
567, 4810725, 66227, 2228320, 2222643, 61035, 116250, 116250, 41391,4450577,2965892554
559, 4823478, 2263066, 43810, 38698, 2257608, 110148, 110148, 4520478,3917,1140438077
569, 4806527, 2239707, 53682, 48503, 2231809, 116413, 116413, 4471160,44278,1308388249
564, 4818924, 40284, 2263543, 2257879, 35182, 111018, 111018, 6787,4521304,2972514836
572, 4816814, 48542, 2254130, 2247429, 43397, 111658, 111658, 19662,4501339,4211912999
575, 4807875, 39865, 2263371, 2256428, 34751, 106730, 106730, 3697,4519616,2872222972
568, 4816737, 2263728, 40913, 35792, 2258022, 109141, 109141, 4521480,4391,3842595149
576, 4815336, 43369, 2260786, 2253623, 38162, 109698, 109698, 7495,4514147,433883562
577, 4808512, 46239, 2253295, 2246193, 40963, 110911, 110911, 7120,4499299,1210929210
573, 4816905, 2252830, 50903, 45661, 2245663, 110924, 110924, 4498253,19222,1068732037
584, 4813035, 41706, 2260996, 2253998, 36481, 109927, 109927, 8393,4514793,1417643367
588, 4816468, 41383, 2264162, 2256657, 36320, 108973, 108973, 13488,4520550,3864003191
579, 4813299, 2263112, 34481, 29429, 2256709, 114784, 114784, 4519626,2747,3669398554
571, 4818547, 2262935, 40979, 35807, 2257720, 110553, 110553, 4520429,5044,1341500148
586, 4814049, 43211, 2256447, 2251047, 38032, 112656, 112656, 5261,4507302,3060121920
589, 4813343, 36877, 2264954, 2259091, 31721, 110350, 110350, 1490,4523794,1134448593
580, 4814080, 2262868, 40306, 35139, 2256441, 109663, 109663, 4519124,5809,3295610450
574, 4805514, 66226, 2225781, 2219886, 61021, 116300, 116300, 59071,4445401,683423004
581, 4817692, 2262295, 41322, 36266, 2256489, 110660, 110660, 4518505,8724,1556725609
578, 4804441, 2243700, 47356, 42009, 2237392, 116992, 116992, 4480811,8626,93582875
585, 4817172, 49086, 2249313, 2243573, 43834, 115683, 115683, 10449,4492628,2698411305
590, 4809793, 2264406, 36473, 31367, 2257915, 109816, 109816, 4522106,1769,3424830334
582, 4804958, 2255250, 42273, 37024, 2249223, 110594, 110594, 4504259,6357,263729418
583, 4809075, 2257794, 44221, 39180, 2251890, 107995, 107995, 4509512,4291,1320060426
596, 4808852, 35098, 2266996, 2260947, 30045, 107883, 107883, 2316,4527732,1127573964
587, 4814664, 2267335, 37055, 31887, 2261409, 108489, 108489, 4528573,3173,128874774
591, 4816490, 39984, 2263423, 2257952, 34921, 110105, 110105, 11331,4521166,1226608256
599, 4814270, 40633, 2263500, 2257243, 35376, 108759, 108759, 6864,4520575,2673691263
594, 4817451, 2260593, 41070, 36009, 2253585, 113097, 113097, 4513997,8223,3605966987
593, 4819372, 37472, 2272607, 2266002, 32445, 105423, 105423, 2965,4538396,1902355933
602, 4810912, 51618, 2246502, 2240508, 46282, 113001, 113001, 11748,4486754,696675381
601, 4816420, 2259700, 39947, 34972, 2253653, 114074, 114074, 4513152,3969,48736154
592, 4824829, 39904, 2269780, 2264676, 34859, 107805, 107805, 9649,4534238,1796968013
598, 4827643, 2253808, 54176, 49073, 2248406, 111090, 111090, 4501949,9578,1212107596
600, 4808049, 2261328, 38110, 32923, 2255708, 109990, 109990, 4516799,3353,2172381685
605, 4817222, 36110, 2266221, 2260167, 31020, 111852, 111852, 5092,4526178,2148945787
597, 4807036, 34374, 2262250, 2256784, 29206, 112211, 112211, 1568,4518784,2419330931
595, 4811413, 2261229, 38443, 33227, 2255846, 111334, 111334, 4516849,3482,3377116292
606, 4811687, 2251007, 48882, 43753, 2244945, 111550, 111550, 4495658,5486,1127345977
