sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
63, 2304039, 446512, 462274, 427338, 412869, 277523, 277523
64, 2300288, 457920, 447904, 414026, 423326, 278556, 278556
65, 2304223, 451661, 461214, 426502, 417164, 273841, 273841
66, 2304094, 458016, 458411, 423769, 423526, 270186, 270186
67, 2299980, 458549, 448833, 414477, 423677, 277222, 277222
68, 2303478, 459866, 452515, 418200, 424785, 274056, 274056
69, 2299625, 447714, 460739, 425932, 413268, 275986, 275986
70, 2308459, 456423, 452802, 418646, 422166, 279211, 279211
71, 2298108, 458397, 453079, 418321, 423903, 272204, 272204
72, 2303906, 462197, 446511, 412206, 427490, 277751, 277751
73, 2305364, 456129, 455083, 420282, 421708, 276081, 276081
74, 2294248, 451284, 453680, 418867, 416911, 276753, 276753
75, 2302422, 454093, 456137, 421230, 419696, 275633, 275633
76, 2294236, 457342, 450746, 416429, 422271, 273724, 273724
77, 2295868, 453318, 452603, 418414, 418785, 276374, 276374
78, 2299444, 452047, 457410, 422924, 417735, 274664, 274664
79, 2302403, 455976, 452951, 418642, 421542, 276646, 276646
80, 2302000, 454430, 457781, 423350, 419899, 273270, 273270
81, 2297687, 455626, 454515, 420130, 420924, 273246, 273246
82, 2296842, 446001, 460442, 425501, 411938, 276480, 276480
83, 2300185, 460066, 452861, 418226, 425030, 272001, 272001
84, 2297655, 456128, 460464, 425419, 421664, 266990, 266990
85, 2297470, 450435, 457645, 422845, 416083, 275231, 275231
86, 2298333, 452564, 454552, 419746, 418207, 276632, 276632
87, 2304820, 462580, 449442, 415014, 427702, 275041, 275041
88, 2296190, 457136, 455213, 420535, 422512, 270397, 270397
89, 2299202, 444762, 461488, 426542, 410624, 277893, 277893
90, 2297176, 448173, 456725, 421969, 414435, 277937, 277937
91, 2305153, 461265, 455333, 421469, 426596, 270245, 270245
92, 2300632, 455575, 458613, 424520, 421150, 270387, 270387
93, 2299430, 455997, 454243, 419992, 421650, 273774, 273774
94, 2296461, 446095, 460079, 424954, 411905, 276714, 276714
95, 2298575, 454407, 454786, 420485, 420315, 274291, 274291
96, 2303444, 455323, 456968, 422527, 420802, 273912, 273912
97, 2296844, 458840, 455458, 420999, 424127, 268710, 268710
98, 2302027, 452671, 458977, 424193, 418296, 273945, 273945
99, 2292839, 458720, 449118, 414785, 423558, 273329, 273329
100, 2297598, 449003, 461307, 426518, 414782, 272994, 272994
101, 2297204, 454353, 453196, 418808, 420119, 275364, 275364
102, 2300316, 449339, 462643, 427603, 414673, 273029, 273029
103, 2301035, 458251, 448986, 414993, 423535, 277635, 277635
104, 2302249, 451720, 457976, 423548, 417617, 275694, 275694
105, 2296364, 458578, 450021, 415638, 423691, 274218, 274218
106, 2298131, 454814, 448804, 414575, 420472, 279733, 279733
107, 2301115, 444328, 462485, 427683, 410271, 278174, 278174
108, 2299210, 453255, 455826, 421051, 419114, 274982, 274982
109, 2299656, 454386, 454965, 420352, 419605, 275174, 275174
110, 2302412, 455963, 454249, 419876, 421662, 275331, 275331
111, 2300212, 454615, 452092, 417518, 420041, 277973, 277973
112, 2303931, 454259, 456378, 421946, 419776, 275786, 275786
113, 2297040, 449665, 463130, 428102, 415267, 270438, 270438
114, 2304757, 455879, 454883, 420649, 421534, 275906, 275906
115, 2297745, 446810, 462273, 427170, 412468, 274512, 274512
116, 2300201, 454825, 454252, 420011, 419977, 275568, 275568
117, 2303356, 461328, 451767, 417573, 426512, 273088, 273088
118, 2297824, 455641, 454830, 420486, 420769, 273049, 273049
119, 2305018, 455699, 449350, 414768, 421243, 281979, 281979
120, 2295984, 451786, 458107, 423509, 417252, 272665, 272665
121, 2303250, 459776, 451011, 416795, 425070, 275299, 275299
122, 2301447, 452010, 457776, 423546, 417521, 275297, 275297
123, 2298147, 455469, 453956, 419599, 420867, 274128, 274128
124, 2295481, 448931, 459536, 424434, 414874, 273853, 273853
125, 2300487, 455549, 452836, 418406, 421074, 276311, 276311
126, 2296352, 453374, 455562, 421223, 418807, 273693, 273693
127, 2307744, 454010, 455967, 421818, 419549, 278200, 278200
128, 2300796, 463620, 450154, 415942, 428934, 271073, 271073
129, 2297052, 453739, 454277, 419906, 419430, 274850, 274850
130, 2300796, 457987, 455140, 420839, 423828, 271501, 271501
131, 2298552, 447267, 456266, 421606, 413121, 280146, 280146
132, 2302535, 452891, 453797, 419122, 418421, 279152, 279152
133, 2301312, 448557, 461448, 426652, 414517, 275069, 275069
134, 2307314, 452001, 460644, 426339, 418030, 275150, 275150
135, 2302474, 456879, 453381, 418858, 422284, 275536, 275536
136, 2297787, 457662, 449427, 415226, 423270, 276101, 276101
137, 2301491, 456835, 457478, 422679, 422549, 270975, 270975
138, 2304197, 461219, 451241, 417065, 426398, 274137, 274137
139, 2301558, 456031, 455647, 421118, 421512, 273625, 273625
140, 2302796, 457274, 457648, 422699, 422943, 271116, 271116
141, 2298134, 459702, 449931, 415477, 425004, 274010, 274010
142, 2295376, 457521, 448864, 414245, 422692, 276027, 276027
143, 2298245, 456786, 455158, 420440, 422049, 271906, 271906
144, 2302033, 457668, 453157, 418387, 423279, 274771, 274771
145, 2300302, 453527, 449570, 415320, 419859, 281013, 281013
146, 2297411, 450695, 452529, 418079, 416278, 279915, 279915
147, 2303005, 449694, 458356, 423901, 415610, 277722, 277722
148, 2300993, 458466, 452746, 418217, 423810, 273877, 273877
149, 2299965, 451764, 456947, 422477, 417791, 275493, 275493
150, 2299692, 454106, 461312, 426643, 419039, 269296, 269296
151, 2303951, 462060, 450367, 416578, 427216, 273865, 273865
152, 2298729, 452660, 459617, 424835, 418379, 271619, 271619
153, 2296549, 446664, 460242, 425341, 412588, 275857, 275857
154, 2299952, 448186, 464810, 429915, 414309, 271366, 271366
155, 2298687, 456786, 449588, 414996, 422397, 277460, 277460
156, 2301656, 455258, 455277, 420897, 420520, 274852, 274852
157, 2296072, 454105, 457095, 422617, 419489, 271383, 271383
158, 2299869, 449264, 456613, 422454, 414920, 278309, 278309
159, 2303367, 456468, 458407, 423855, 422411, 271113, 271113
160, 2305668, 457271, 451210, 417099, 422964, 278562, 278562
161, 2297992, 455331, 451872, 417464, 420351, 276487, 276487
162, 2299038, 458085, 450566, 415796, 423287, 275652, 275652
163, 2305116, 456534, 459047, 424522, 421749, 271632, 271632
164, 2297925, 448954, 463787, 429039, 414715, 270715, 270715
165, 2302584, 457518, 453840, 419245, 423063, 274459, 274459
166, 2303052, 455792, 459074, 424743, 421449, 270997, 270997
167, 2299697, 460048, 446981, 412746, 424990, 277466, 277466
168, 2300522, 457696, 454744, 420243, 423291, 272274, 272274
169, 2295995, 457384, 452265, 417570, 422428, 273174, 273174
170, 2299246, 450444, 458055, 423629, 416422, 275348, 275348
171, 2301661, 451352, 460688, 425793, 416990, 273419, 273419
172, 2299011, 465695, 443176, 409465, 430835, 274920, 274920
173, 2306800, 455958, 451823, 417795, 422054, 279585, 279585
174, 2304975, 446385, 459392, 424624, 412506, 281034, 281034
175, 2301160, 452040, 462359, 427604, 417509, 270824, 270824
176, 2300280, 463193, 446129, 411967, 428251, 275370, 275370
177, 2303209, 457314, 453306, 419403, 422992, 275097, 275097
178, 2300472, 459606, 450995, 416514, 424653, 274352, 274352
179, 2302451, 449708, 459221, 424412, 415648, 276731, 276731
180, 2300441, 463092, 448431, 414277, 428627, 273007, 273007
181, 2290747, 453013, 452721, 418330, 418545, 274069, 274069
182, 2299109, 453186, 452666, 418152, 418661, 278222, 278222
183, 2295189, 453837, 453236, 418943, 419289, 274942, 274942
184, 2302984, 456547, 459620, 425002, 422115, 269850, 269850
185, 2306033, 448741, 462211, 427254, 413765, 277031, 277031
186, 2297923, 449673, 456514, 422045, 415413, 277139, 277139
187, 2298549, 453611, 453150, 418713, 419503, 276786, 276786
188, 2302505, 456695, 457647, 423030, 422073, 271530, 271530
189, 2295994, 461202, 451233, 416833, 426244, 270241, 270241
190, 2299400, 467265, 441201, 407505, 432535, 275447, 275447
191, 2302667, 453990, 453365, 419212, 419640, 278230, 278230
192, 2300920, 450688, 456831, 422363, 416074, 277482, 277482
193, 2300021, 454691, 456344, 421615, 420329, 273521, 273521
194, 2302989, 456159, 450074, 415758, 421872, 279563, 279563
195, 2301617, 462978, 449082, 414337, 427878, 273671, 273671
196, 2300536, 456466, 448592, 414225, 421889, 279682, 279682
197, 2300292, 454248, 453896, 419109, 419997, 276521, 276521
198, 2301752, 462252, 446562, 412192, 427302, 276722, 276722
199, 2305368, 446952, 462915, 427913, 412990, 277299, 277299
200, 2307701, 449877, 461916, 427222, 415892, 276397, 276397
201, 2301644, 457683, 452005, 416826, 422888, 276121, 276121
202, 2299905, 451451, 454217, 419599, 417216, 278711, 278711
203, 2295293, 456869, 453829, 418984, 422211, 271700, 271700
204, 2297939, 458330, 448709, 414115, 423621, 276582, 276582
205, 2301326, 447931, 458235, 423826, 413918, 278708, 278708
206, 2301213, 451867, 453951, 419835, 417306, 279127, 279127
207, 2303803, 458610, 455051, 420631, 424013, 272749, 272749
208, 2299173, 451241, 451609, 417318, 416537, 281234, 281234
209, 2297128, 453021, 452052, 417597, 418606, 277926, 277926
210, 2301038, 449895, 458479, 423740, 415424, 276750, 276750
211, 2298943, 454853, 452547, 418167, 420494, 276441, 276441
212, 2299878, 460426, 449633, 415113, 425328, 274689, 274689
213, 2292387, 451595, 453370, 418774, 417306, 275671, 275671
214, 2302604, 455274, 454739, 420160, 420973, 275729, 275729
215, 2300734, 457706, 452321, 418210, 422853, 274822, 274822
216, 2302856, 453280, 456159, 421451, 419060, 276453, 276453
217, 2299360, 461777, 444491, 410812, 427180, 277550, 277550
218, 2302685, 450901, 461512, 426873, 416201, 273599, 273599
219, 2300763, 449003, 458648, 423880, 414754, 277239, 277239
220, 2297708, 454288, 454091, 419545, 419696, 275044, 275044
221, 2298641, 455261, 454066, 419400, 420640, 274637, 274637
222, 2303487, 458569, 451245, 417050, 424057, 276283, 276283
223, 2304269, 452716, 462620, 427942, 418373, 271309, 271309
224, 2296160, 453193, 451097, 416588, 418672, 278305, 278305
225, 2300568, 458896, 453527, 418457, 424136, 272776, 272776
226, 2299763, 465697, 453835, 419461, 430620, 265075, 265075
227, 2297583, 450092, 460318, 425330, 416071, 272886, 272886
228, 2306056, 453995, 459484, 425162, 419283, 274066, 274066
229, 2301298, 446159, 465857, 431059, 411741, 273241, 273241
230, 2290211, 454413, 452390, 417569, 419443, 273198, 273198
231, 2302725, 443011, 465653, 431000, 408963, 277049, 277049
232, 2294194, 456751, 446618, 412205, 422158, 278231, 278231
233, 2301747, 451800, 453810, 419432, 417553, 279576, 279576
234, 2299877, 456916, 451459, 417357, 422327, 275909, 275909
235, 2295152, 458060, 447692, 413457, 423185, 276379, 276379
236, 2303237, 448340, 467138, 432103, 413984, 270836, 270836
237, 2300253, 456625, 454805, 419892, 421995, 273468, 273468
238, 2295537, 454783, 453334, 418692, 420408, 274160, 274160
239, 2293355, 460333, 447857, 413397, 425252, 273258, 273258
240, 2303360, 450711, 461509, 426890, 416362, 273944, 273944
241, 2300133, 457073, 454173, 419410, 422715, 273381, 273381
242, 2300540, 461156, 445175, 411210, 426425, 278287, 278287
243, 2308286, 453849, 455738, 421561, 419434, 278852, 278852
244, 2299962, 449933, 457487, 422685, 415525, 277166, 277166
245, 2302558, 465123, 447283, 412945, 430211, 273498, 273498
246, 2296271, 449142, 459500, 424846, 414749, 274017, 274017
247, 2300894, 449954, 453858, 419366, 416062, 280827, 280827
248, 2298292, 452195, 457143, 422510, 417496, 274474, 274474
249, 2303000, 460319, 455871, 421555, 425309, 269973, 269973
250, 2306226, 457825, 450891, 416726, 423408, 278688, 278688
251, 2303621, 450308, 455674, 421015, 416234, 280195, 280195
252, 2306748, 449562, 463801, 429123, 415580, 274341, 274341
253, 2294611, 459558, 453128, 418328, 424729, 269434, 269434
254, 2298962, 450780, 458044, 423557, 416287, 275147, 275147
255, 2300218, 455077, 458110, 423571, 420432, 271514, 271514
256, 2299739, 462087, 444281, 410084, 427533, 277877, 277877
257, 2284598, 454752, 452007, 416981, 420158, 270350, 270350
258, 2301153, 450141, 460822, 426148, 415826, 274108, 274108
259, 2297934, 453594, 459435, 424914, 418909, 270541, 270541
260, 2304634, 467820, 444861, 410503, 432916, 274267, 274267
261, 2297579, 455479, 453149, 418770, 421051, 274565, 274565
262, 2300122, 459372, 452414, 417828, 424584, 272962, 272962
263, 2296439, 455945, 447561, 413452, 420931, 279275, 279275
264, 2299466, 448934, 458900, 423808, 414624, 276600, 276600
265, 2295126, 461315, 446162, 411679, 426362, 274804, 274804
266, 2295643, 453503, 457944, 423420, 419192, 270792, 270792
267, 2295317, 458260, 454449, 419928, 423526, 269577, 269577
268, 2295238, 446559, 462438, 426987, 412346, 273454, 273454
269, 2291974, 440251, 463124, 428112, 405885, 277301, 277301
270, 2299228, 459862, 452601, 418066, 425031, 271834, 271834
271, 2300664, 454636, 455900, 421167, 419927, 274517, 274517
272, 2299904, 459924, 454219, 419645, 425618, 270249, 270249
273, 2301602, 451094, 463930, 429019, 416839, 270360, 270360
274, 2301567, 450547, 458540, 423921, 416257, 276151, 276151
275, 2301162, 460351, 452414, 417744, 425931, 272361, 272361
276, 2301687, 452860, 456426, 421762, 418409, 276115, 276115
277, 2299148, 454849, 452416, 418113, 420558, 276606, 276606
278, 2302338, 454223, 455184, 421187, 420134, 275805, 275805
279, 2299450, 451266, 457913, 423475, 417202, 274797, 274797
280, 2297582, 445740, 463823, 429122, 411175, 273861, 273861
281, 2299858, 460633, 450777, 416881, 425705, 272931, 272931
282, 2302089, 461420, 453401, 419019, 426251, 270999, 270999
283, 2299422, 453190, 449117, 414733, 418662, 281860, 281860
284, 2295911, 447679, 459083, 424334, 413523, 275646, 275646
285, 2301955, 459733, 447455, 412801, 425362, 278302, 278302
286, 2299769, 456989, 450277, 415966, 422419, 277059, 277059
287, 2297281, 450202, 456802, 422243, 415698, 276168, 276168
288, 2304539, 462163, 450570, 416562, 426934, 274155, 274155
289, 2300307, 450205, 456815, 422764, 415973, 277275, 277275
290, 2292945, 455946, 451427, 416951, 420897, 273862, 273862
291, 2301776, 461963, 452450, 417964, 427359, 271020, 271020
292, 2298817, 452220, 452117, 417424, 418002, 279527, 279527
293, 2300333, 454484, 458614, 424328, 419807, 271550, 271550
294, 2299027, 445329, 461294, 426348, 410882, 277587, 277587
295, 2298301, 463755, 448216, 414028, 428578, 271862, 271862
296, 2297296, 452980, 457265, 422966, 418247, 272919, 272919
297, 2301436, 457488, 454995, 420526, 423161, 272633, 272633
298, 2300016, 462070, 450321, 416309, 427710, 271803, 271803
299, 2295842, 455689, 455943, 421208, 420998, 271002, 271002
300, 2297320, 460452, 447058, 412772, 425758, 275640, 275640
301, 2297306, 458054, 450927, 416338, 423079, 274454, 274454
302, 2302515, 447660, 461223, 426291, 413615, 276863, 276863
303, 2297693, 452193, 454812, 420396, 417664, 276314, 276314
304, 2296395, 449551, 458296, 423561, 415175, 274906, 274906
305, 2303735, 453354, 457789, 423495, 418815, 275141, 275141
306, 2299678, 449973, 457733, 423539, 415519, 276457, 276457
307, 2296991, 462052, 446074, 412099, 427136, 274815, 274815
308, 2297936, 444447, 459225, 424622, 410368, 279637, 279637
309, 2302503, 449427, 464585, 429380, 415465, 271823, 271823
310, 2295736, 452958, 456128, 421473, 418283, 273447, 273447
311, 2292987, 447172, 458454, 423685, 412672, 275502, 275502
312, 2297538, 451228, 449915, 415935, 417176, 281642, 281642
313, 2300613, 458301, 454075, 419359, 423586, 272646, 272646
314, 2297627, 460114, 453253, 418684, 425346, 270115, 270115
315, 2301515, 449895, 456352, 421764, 415628, 278938, 278938
316, 2296717, 449257, 462337, 427160, 414609, 271677, 271677
317, 2299256, 457714, 451592, 417038, 423180, 274866, 274866
318, 2301104, 442905, 468478, 433363, 408510, 273924, 273924
319, 2301513, 462529, 451517, 417714, 427443, 271155, 271155
320, 2300782, 456218, 455906, 421290, 421560, 272904, 272904
321, 2296643, 460810, 451569, 416614, 426076, 270787, 270787
322, 2299912, 456114, 452450, 417687, 421239, 276211, 276211
323, 2301911, 465577, 445108, 411231, 430623, 274686, 274686
324, 2294230, 448494, 456729, 422051, 413722, 276617, 276617
325, 2301101, 452765, 458203, 423028, 418125, 274490, 274490
326, 2294809, 453711, 458303, 423389, 418804, 270301, 270301
327, 2297237, 464735, 443781, 409703, 429732, 274643, 274643
328, 2296059, 453424, 456863, 422295, 418677, 272400, 272400
329, 2296068, 458769, 447323, 413224, 423878, 276437, 276437
330, 2299030, 454512, 453755, 419261, 420282, 275610, 275610
331, 2299139, 452015, 457653, 423108, 417879, 274242, 274242
332, 2299711, 458939, 455048, 420527, 423865, 270666, 270666
333, 2301791, 457571, 454088, 419379, 422759, 273997, 273997
334, 2299680, 459205, 449433, 414486, 424640, 275958, 275958
335, 2295047, 451682, 454177, 419136, 417068, 276492, 276492
336, 2300431, 463307, 448605, 414202, 428151, 273083, 273083
337, 2293498, 458490, 449616, 415420, 423802, 273085, 273085
338, 2301171, 458083, 456076, 421582, 423446, 270992, 270992
339, 2297510, 450632, 457819, 423165, 416528, 274683, 274683
340, 2298652, 449726, 456034, 421887, 415311, 277847, 277847
341, 2303355, 453057, 457126, 423022, 418360, 275895, 275895
342, 2297556, 452899, 459812, 425417, 418240, 270594, 270594
343, 2300357, 453144, 460715, 425918, 418366, 271107, 271107
344, 2295833, 448581, 464057, 428840, 414149, 270103, 270103
345, 2301997, 458908, 453945, 419238, 424500, 272703, 272703
346, 2302647, 457865, 454263, 420343, 423276, 273450, 273450
347, 2307325, 456897, 457394, 423123, 422141, 273885, 273885
348, 2302542, 450734, 464565, 429541, 416298, 270702, 270702
349, 2299528, 463387, 447086, 412739, 428824, 273746, 273746
350, 2298689, 454391, 456926, 422645, 419557, 272585, 272585
351, 2299380, 452673, 453319, 418865, 418233, 278145, 278145
352, 2299157, 446746, 459820, 425104, 412449, 277519, 277519
353, 2298473, 456173, 457746, 423186, 421388, 269990, 269990
354, 2300910, 463422, 447065, 413062, 428669, 274346, 274346
355, 2298510, 459656, 447955, 413931, 424818, 276075, 276075
356, 2292129, 445543, 456522, 421549, 411099, 278708, 278708
357, 2301374, 450715, 452767, 418080, 416408, 281702, 281702
358, 2297639, 453769, 455990, 421541, 418809, 273765, 273765
359, 2299520, 455844, 453326, 418417, 421187, 275373, 275373
360, 2298702, 453244, 452403, 418113, 418428, 278257, 278257
361, 2298808, 461128, 450336, 415887, 426165, 272646, 272646
362, 2293111, 450037, 453953, 419535, 415706, 276940, 276940
363, 2296908, 454876, 457535, 422881, 420098, 270759, 270759
364, 2299555, 451232, 457149, 422635, 416907, 275816, 275816
365, 2296031, 455705, 450932, 416337, 420827, 276115, 276115
366, 2294962, 451987, 460477, 425662, 417090, 269873, 269873
367, 2297416, 460738, 451815, 417629, 426042, 270596, 270596
368, 2304430, 455216, 460848, 426027, 420605, 270867, 270867
369, 2300291, 460604, 452215, 418044, 425602, 271913, 271913
370, 2296463, 455451, 453900, 419187, 420805, 273560, 273560
371, 2306344, 451482, 463038, 428413, 417437, 272987, 272987
372, 2300413, 456112, 451020, 416724, 421397, 277580, 277580
373, 2297030, 452802, 457250, 422605, 418257, 273058, 273058
374, 2296661, 450550, 460099, 425518, 416092, 272201, 272201
375, 2302768, 462502, 451276, 416568, 427616, 272403, 272403
376, 2304222, 452612, 462960, 428444, 418612, 270797, 270797
377, 2292846, 450753, 455164, 420255, 416468, 275103, 275103
378, 2298037, 451180, 455976, 421589, 416348, 276472, 276472
379, 2300428, 461929, 448084, 413682, 427601, 274566, 274566
380, 2301596, 456796, 454967, 420302, 422231, 273650, 273650
381, 2294200, 458487, 454192, 419594, 423563, 269182, 269182
382, 2297093, 464856, 449643, 415117, 429683, 268897, 268897
383, 2297900, 457004, 453154, 418482, 422234, 273513, 273513
384, 2297945, 453265, 451740, 417321, 418821, 278399, 278399
385, 2299717, 450431, 462319, 427455, 415956, 271778, 271778
386, 2298912, 462712, 450611, 415693, 427960, 270968, 270968
387, 2305660, 460911, 451673, 417403, 426339, 274667, 274667
388, 2296729, 458283, 453069, 418568, 423381, 271714, 271714
389, 2300072, 456551, 454207, 419493, 421767, 274027, 274027
390, 2302506, 453031, 457146, 422242, 418269, 275909, 275909
391, 2299306, 459068, 453537, 419360, 424227, 271557, 271557
392, 2297413, 462473, 448691, 414315, 427634, 272150, 272150
393, 2307838, 458021, 452376, 417999, 423600, 277921, 277921
394, 2304635, 458249, 454848, 420195, 423997, 273673, 273673
395, 2294843, 441572, 465959, 430476, 407838, 274499, 274499
396, 2295481, 457173, 454762, 419444, 422702, 270700, 270700
397, 2301749, 462522, 450315, 416637, 427749, 272263, 272263
398, 2297515, 462914, 445549, 411009, 427901, 275071, 275071
399, 2297962, 454067, 450315, 415763, 419521, 279148, 279148
400, 2297725, 457347, 451598, 417457, 422707, 274308, 274308
401, 2307130, 451681, 462501, 427417, 417535, 273998, 273998
402, 2304722, 466363, 445815, 411999, 431167, 274689, 274689
403, 2298258, 451624, 460569, 425370, 417479, 271608, 271608
404, 2296334, 443081, 467414, 432243, 409188, 272204, 272204
405, 2290404, 448297, 457185, 421967, 414111, 274422, 274422
406, 2296451, 457145, 451271, 416578, 422259, 274599, 274599
407, 2294745, 449685, 457704, 422954, 415498, 274452, 274452
408, 2298111, 462814, 445222, 411210, 427823, 275521, 275521
409, 2306487, 451377, 456667, 422096, 417315, 279516, 279516
410, 2297839, 457352, 445232, 411050, 423137, 280534, 280534
411, 2300445, 464243, 447922, 413990, 428972, 272659, 272659
412, 2300292, 448758, 462026, 426958, 414510, 274020, 274020
413, 2294854, 438239, 467183, 431650, 404544, 276619, 276619
414, 2304462, 455951, 453216, 418814, 422039, 277221, 277221
415, 2311272, 459254, 455536, 421186, 424682, 275307, 275307
416, 2296049, 452330, 455525, 420227, 417997, 274985, 274985
417, 2297591, 454490, 449676, 415230, 419867, 279164, 279164
418, 2297722, 450178, 454785, 420405, 415892, 278231, 278231
419, 2293728, 451370, 460326, 425284, 416772, 269988, 269988
420, 2299546, 454743, 458910, 423804, 419929, 271080, 271080
421, 2296580, 456972, 451502, 417368, 421844, 274447, 274447
422, 2304329, 457051, 450711, 416630, 422713, 278612, 278612
423, 2297386, 451669, 448499, 414250, 417460, 282754, 282754
424, 2289939, 453630, 454327, 419476, 418558, 271974, 271974
425, 2306688, 461805, 446648, 412522, 427307, 279203, 279203
426, 2296097, 454948, 453554, 418942, 420181, 274236, 274236
427, 2297048, 454463, 454002, 419448, 419941, 274597, 274597
428, 2302641, 453982, 455789, 421098, 419436, 276168, 276168
429, 2301159, 454355, 458369, 424190, 419813, 272216, 272216
430, 2304116, 454996, 455989, 421532, 420529, 275535, 275535
431, 2293206, 451603, 460546, 425103, 417080, 269437, 269437
432, 2298791, 451420, 458717, 424034, 417302, 273659, 273659
433, 2297174, 457485, 451579, 416983, 422427, 274350, 274350
434, 2307249, 463045, 452404, 417959, 428357, 272742, 272742
435, 2299159, 452868, 455170, 420529, 418492, 276050, 276050
436, 2302942, 451403, 453846, 419733, 417564, 280198, 280198
437, 2302878, 449819, 458523, 423732, 415452, 277676, 277676
438, 2304570, 444159, 467460, 432293, 410496, 275081, 275081
439, 2302113, 461603, 444797, 411150, 426917, 278823, 278823
440, 2301180, 451048, 453505, 418877, 416858, 280446, 280446
441, 2302879, 448704, 467459, 432620, 414204, 269946, 269946
442, 2293059, 454964, 450220, 415590, 419989, 276148, 276148
443, 2300148, 452250, 459190, 424689, 418459, 272780, 272780
444, 2299941, 463571, 445896, 412114, 428674, 274843, 274843
445, 2297586, 454920, 455668, 420956, 420718, 272662, 272662
446, 2298188, 449321, 460500, 425657, 414756, 273977, 273977
