sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
91, 2376102, 482821, 477160, 427269, 432372, 278240, 278240
92, 2371564, 477540, 480357, 430201, 427098, 278184, 278184
93, 2370655, 477812, 476276, 425891, 427502, 281587, 281587
94, 2368382, 468561, 481942, 430788, 418243, 284424, 284424
95, 2371135, 476049, 477116, 426687, 426047, 282618, 282618
96, 2373978, 476895, 478918, 428445, 426484, 281618, 281618
97, 2368583, 480705, 477882, 427257, 429909, 276415, 276415
98, 2371931, 474403, 480585, 429885, 424210, 281424, 281424
99, 2367700, 481269, 471725, 421174, 429862, 281835, 281835
100, 2370900, 471019, 483874, 433082, 420669, 281128, 281128
101, 2368628, 476443, 474935, 424636, 426006, 283304, 283304
102, 2370230, 470530, 484558, 433640, 419902, 280800, 280800
103, 2372310, 480198, 470519, 420477, 429516, 285800, 285800
104, 2375290, 473611, 480087, 429668, 423794, 284065, 284065
105, 2368731, 480669, 472020, 421633, 429583, 282413, 282413
106, 2369277, 476512, 470953, 420651, 426283, 287439, 287439
107, 2370256, 465429, 484475, 433630, 415518, 285602, 285602
108, 2371136, 475245, 477976, 427169, 424856, 282945, 282945
109, 2369831, 476239, 476824, 426112, 425276, 282690, 282690
110, 2373923, 477504, 476163, 425864, 427488, 283452, 283452
111, 2370344, 476262, 473553, 423125, 425560, 285922, 285922
112, 2373589, 475921, 477949, 427507, 425514, 283349, 283349
113, 2368035, 471290, 484600, 433759, 421012, 278687, 278687
114, 2374127, 477319, 476301, 426291, 427062, 283577, 283577
115, 2369232, 468799, 484138, 432941, 418502, 282426, 282426
116, 2370782, 476838, 475702, 425814, 425742, 283343, 283343
117, 2374058, 483318, 473333, 423318, 432391, 280849, 280849
118, 2369984, 477512, 476853, 426317, 426868, 281217, 281217
119, 2374893, 477428, 470653, 420247, 427073, 289746, 289746
120, 2369297, 473622, 480819, 430021, 422955, 280940, 280940
121, 2375048, 481430, 473234, 422911, 430747, 283363, 283363
122, 2373744, 474262, 479503, 429106, 423717, 283578, 283578
123, 2369109, 477113, 475870, 425307, 426623, 282098, 282098
124, 2369391, 471390, 481509, 430336, 421228, 282464, 282464
125, 2371070, 477192, 474722, 424210, 426700, 284123, 284123
126, 2369557, 475897, 477621, 427208, 424967, 281932, 281932
127, 2376498, 475416, 477535, 427387, 425128, 285516, 285516
128, 2371511, 485835, 471281, 421262, 434965, 279084, 279084
129, 2368480, 475395, 476389, 425942, 425064, 282845, 282845
130, 2371964, 479414, 476939, 426672, 429491, 279724, 279724
131, 2368737, 468678, 478146, 427339, 418508, 288033, 288033
132, 2372240, 474704, 475243, 424712, 424147, 286717, 286717
133, 2372929, 470793, 483025, 432160, 420793, 283079, 283079
134, 2377490, 473836, 482147, 431939, 424026, 282771, 282771
135, 2372224, 478641, 474934, 424275, 428190, 283092, 283092
136, 2370338, 479599, 471870, 421400, 429293, 284088, 284088
137, 2371495, 478522, 478994, 428274, 428347, 278679, 278679
138, 2375025, 482796, 472937, 422831, 432201, 282130, 282130
139, 2371385, 477334, 477503, 426763, 426989, 281398, 281398
140, 2372096, 478634, 479160, 428241, 428487, 278787, 278787
141, 2368424, 481475, 471926, 421157, 430554, 281656, 281656
142, 2367264, 479227, 471446, 420379, 428406, 283903, 283903
143, 2369389, 478422, 477445, 426450, 427644, 279714, 279714
144, 2374059, 479511, 475366, 424366, 429304, 282756, 282756
145, 2372666, 475541, 471649, 421412, 425964, 289050, 289050
146, 2369115, 472646, 474459, 424158, 422142, 287855, 287855
147, 2371469, 470925, 479757, 429487, 421058, 285121, 285121
148, 2372228, 480627, 474303, 423936, 429910, 281726, 281726
149, 2372719, 474163, 478852, 428481, 424069, 283577, 283577
150, 2370479, 475608, 483476, 432656, 424587, 277076, 277076
151, 2373155, 483564, 471794, 422132, 432777, 281444, 281444
152, 2370675, 474682, 481981, 431102, 424434, 279238, 279238
153, 2371349, 469124, 483355, 432105, 418877, 283944, 283944
154, 2372412, 470419, 486907, 435779, 420319, 279494, 279494
155, 2370660, 478987, 471388, 420838, 428361, 285543, 285543
156, 2372481, 477093, 476965, 426592, 426157, 282837, 282837
157, 2368650, 476763, 478806, 428088, 425967, 279513, 279513
158, 2371878, 471115, 478764, 428331, 420696, 286486, 286486
159, 2374281, 478161, 480450, 429796, 427996, 278939, 278939
160, 2376026, 479122, 472596, 422510, 428960, 286419, 286419
161, 2369102, 476997, 474235, 423708, 426066, 284048, 284048
162, 2368938, 479334, 472258, 421525, 428677, 283572, 283572
163, 2375116, 478230, 480452, 430224, 427558, 279326, 279326
164, 2369883, 470564, 486435, 435473, 420159, 278626, 278626
165, 2372277, 478969, 475413, 424863, 428716, 282158, 282158
166, 2375460, 478228, 480776, 430571, 427649, 279118, 279118
167, 2369807, 481831, 468422, 418470, 430732, 285176, 285176
168, 2374085, 480125, 476758, 426430, 429672, 280550, 280550
169, 2369484, 480024, 474513, 423714, 428809, 281212, 281212
170, 2370983, 472666, 479940, 429510, 422591, 283138, 283138
171, 2371565, 472664, 482824, 431734, 422431, 280956, 280956
172, 2369937, 487587, 465003, 415128, 436457, 282881, 282881
173, 2376444, 477616, 473187, 423399, 427704, 287269, 287269
174, 2374103, 468068, 480422, 430072, 418457, 288542, 288542
175, 2371412, 473872, 484182, 433548, 423298, 278256, 278256
176, 2371221, 484986, 467785, 417750, 434032, 283334, 283334
177, 2373916, 479139, 475223, 425277, 428837, 282720, 282720
178, 2368935, 480481, 472641, 422261, 429808, 281872, 281872
179, 2373728, 471234, 481374, 430626, 421368, 284563, 284563
180, 2371543, 484549, 470364, 419907, 434357, 281183, 281183
181, 2365453, 475709, 474828, 424455, 425157, 282652, 282652
182, 2369823, 474724, 474155, 423774, 424204, 286483, 286483
183, 2367003, 476219, 474880, 424588, 425266, 283025, 283025
184, 2374770, 478753, 481136, 430869, 428160, 277926, 277926
185, 2374517, 470175, 483551, 432739, 419384, 284334, 284334
186, 2370225, 471924, 478821, 428126, 421618, 284868, 284868
187, 2370498, 475780, 475325, 424645, 425616, 284566, 284566
188, 2372990, 478281, 479253, 428733, 427735, 279494, 279494
189, 2368310, 483216, 473716, 423179, 432167, 278016, 278016
190, 2371269, 489224, 463376, 413566, 438313, 283395, 283395
191, 2373497, 475694, 475385, 425081, 425371, 285983, 285983
192, 2370009, 472068, 478689, 428085, 421337, 284915, 284915
193, 2370301, 476399, 478063, 427530, 426027, 281141, 281141
194, 2374795, 478260, 472140, 421823, 427880, 287346, 287346
195, 2372434, 484840, 470481, 420091, 433782, 281620, 281620
196, 2371217, 478699, 469970, 419768, 427786, 287497, 287497
197, 2370640, 475931, 475500, 424616, 425749, 284422, 284422
198, 2370563, 483622, 467511, 417335, 432871, 284612, 284612
199, 2374507, 468584, 484199, 433296, 418626, 284901, 284901
200, 2376087, 471172, 483404, 432849, 421330, 283666, 283666
201, 2370581, 478606, 473546, 422346, 428099, 283992, 283992
202, 2370827, 473457, 475807, 425112, 423209, 286621, 286621
203, 2369140, 479171, 476453, 425370, 428486, 279830, 279830
204, 2368418, 479578, 470605, 419855, 428908, 284736, 284736
205, 2372963, 470285, 480000, 429560, 420096, 286511, 286511
206, 2373596, 474428, 475945, 425896, 423477, 286925, 286925
207, 2374638, 480463, 476726, 426325, 429962, 280581, 280581
208, 2367374, 472488, 473064, 422961, 421891, 288485, 288485
209, 2371270, 475679, 474324, 423786, 425123, 286179, 286179
210, 2371716, 471621, 480167, 429592, 421202, 284567, 284567
211, 2370127, 476945, 474640, 423952, 426330, 284130, 284130
212, 2370688, 481963, 471714, 421234, 431009, 282384, 282384
213, 2364543, 473639, 475412, 424650, 423260, 283791, 283791
214, 2372854, 477068, 476347, 426023, 426794, 283311, 283311
215, 2373804, 480269, 474053, 424125, 429455, 282951, 282951
216, 2373382, 474912, 478005, 427304, 424833, 284164, 284164
217, 2371236, 484667, 465747, 416114, 433614, 285547, 285547
218, 2372106, 472085, 483429, 432897, 421617, 281039, 281039
219, 2372107, 471018, 480412, 429632, 420729, 285158, 285158
220, 2369233, 475996, 476160, 425583, 425362, 283066, 283066
221, 2369083, 477415, 475123, 424774, 426519, 282626, 282626
222, 2374056, 480127, 473167, 422826, 429670, 284133, 284133
223, 2374443, 474311, 483958, 433409, 424291, 279237, 279237
224, 2368609, 475353, 473171, 422665, 424722, 286349, 286349
225, 2370847, 480641, 474971, 423949, 429898, 280694, 280694
226, 2370495, 487709, 475327, 424980, 436367, 273056, 273056
227, 2368230, 471706, 482199, 431085, 421700, 280770, 280770
228, 2375790, 475625, 480716, 430526, 424871, 282026, 282026
229, 2370952, 467824, 487300, 436520, 417170, 281069, 281069
230, 2362994, 476613, 474525, 423442, 425618, 281398, 281398
231, 2372296, 464144, 487495, 436891, 414190, 284788, 284788
232, 2366220, 479239, 468088, 417886, 428387, 286310, 286310
233, 2373999, 473683, 476108, 425546, 423410, 287626, 287626
234, 2373012, 479417, 473800, 423756, 428657, 283691, 283691
235, 2368139, 480562, 470163, 419737, 429415, 284131, 284131
236, 2373153, 469843, 489169, 437660, 419523, 278479, 278479
237, 2370569, 478096, 476331, 425453, 427605, 281542, 281542
238, 2369212, 477103, 475637, 424832, 426628, 282506, 282506
239, 2366054, 482128, 470539, 419787, 431032, 281284, 281284
240, 2372041, 471848, 482734, 432285, 421866, 281654, 281654
241, 2371545, 479060, 476231, 425299, 428539, 281208, 281208
242, 2370380, 482573, 466563, 416798, 431896, 286275, 286275
243, 2376897, 475109, 477109, 427124, 424891, 286332, 286332
244, 2371146, 471277, 479870, 428910, 421019, 285035, 285035
245, 2372291, 487062, 468466, 418236, 436067, 281230, 281230
246, 2369228, 471063, 482169, 431352, 420638, 282003, 282003
247, 2373262, 471999, 476016, 425320, 422111, 288908, 288908
248, 2370670, 474486, 479138, 428399, 423631, 282508, 282508
249, 2373247, 481910, 477375, 427315, 430909, 277869, 277869
250, 2375099, 478813, 472613, 422553, 428684, 286218, 286218
251, 2373593, 472093, 477297, 426629, 422124, 287725, 287725
252, 2376468, 471344, 485174, 434631, 421385, 281967, 281967
253, 2364251, 481036, 474674, 424039, 430170, 277166, 277166
254, 2372137, 472950, 480634, 429873, 422382, 283149, 283149
255, 2371119, 477004, 480030, 429495, 426356, 279117, 279117
256, 2369793, 483593, 465964, 415646, 433014, 285788, 285788
257, 2362848, 478219, 475337, 423950, 427156, 279093, 279093
258, 2372079, 472014, 482460, 431720, 421621, 282132, 282132
259, 2371310, 475834, 481523, 430952, 425109, 278946, 278946
260, 2374401, 489173, 466386, 416061, 438473, 282154, 282154
261, 2371726, 477207, 476173, 425646, 426820, 282940, 282940
262, 2370629, 480839, 474340, 423740, 430010, 280850, 280850
263, 2368846, 477893, 469893, 419656, 426774, 287315, 287315
264, 2370439, 470534, 480836, 429698, 420271, 284550, 284550
265, 2368184, 483601, 468441, 417961, 432505, 282838, 282838
266, 2367407, 475656, 479679, 429072, 425228, 278886, 278886
267, 2368500, 480762, 476753, 425893, 429882, 277605, 277605
268, 2367184, 468695, 484408, 433039, 418242, 281400, 281400
269, 2364042, 462408, 485242, 434075, 411903, 285207, 285207
270, 2370705, 482280, 474424, 423692, 431189, 279560, 279560
271, 2370840, 476818, 477348, 426672, 426002, 282000, 282000
272, 2371379, 481663, 476498, 425738, 431284, 278098, 278098
273, 2373074, 472708, 485922, 435011, 422579, 278427, 278427
274, 2371900, 471957, 479927, 429394, 421958, 284332, 284332
275, 2370893, 482524, 473602, 423209, 431860, 279849, 279849
276, 2373125, 474757, 478009, 427361, 424366, 284316, 284316
277, 2370610, 476884, 474271, 424084, 426503, 284434, 284434
278, 2373174, 475591, 477037, 427056, 425746, 283872, 283872
279, 2370074, 472839, 479673, 429195, 422819, 282774, 282774
280, 2368701, 467667, 485208, 434612, 417082, 282066, 282066
281, 2372756, 482676, 473152, 423145, 431781, 281001, 281001
282, 2372092, 483069, 474909, 424794, 431904, 278708, 278708
283, 2369880, 475037, 470907, 420459, 424513, 289482, 289482
284, 2369469, 469292, 481841, 430960, 419418, 283979, 283979
285, 2373424, 481421, 469651, 418911, 431097, 286172, 286172
286, 2371533, 479420, 472036, 421745, 428642, 284845, 284845
287, 2370183, 472195, 479262, 428474, 421690, 284281, 284281
288, 2375237, 484208, 472078, 422071, 432940, 281970, 281970
289, 2372195, 472198, 478753, 428837, 421817, 285295, 285295
290, 2366785, 477962, 474146, 423282, 426833, 282281, 282281
291, 2372467, 483720, 474216, 423820, 433163, 278774, 278774
292, 2369200, 473814, 473992, 423302, 423592, 287250, 287250
293, 2370439, 475755, 480542, 430115, 425249, 279389, 279389
294, 2370099, 467082, 482829, 431958, 416736, 285747, 285747
295, 2369592, 485650, 470282, 420066, 434104, 279745, 279745
296, 2370108, 475048, 479643, 429329, 424234, 280927, 280927
297, 2371546, 478847, 476738, 426336, 428549, 280538, 280538
298, 2373732, 484363, 472871, 422838, 433882, 279889, 279889
299, 2367622, 477585, 477993, 427278, 426848, 278959, 278959
300, 2369068, 482717, 469037, 418692, 431806, 283408, 283408
301, 2369206, 480059, 473060, 422530, 429115, 282221, 282221
302, 2371736, 468933, 482765, 431762, 419060, 284608, 284608
303, 2370452, 474247, 477038, 426679, 423732, 284378, 284378
304, 2369967, 472095, 480687, 429967, 421432, 282893, 282893
305, 2373340, 474749, 479633, 429457, 424197, 282652, 282652
306, 2370639, 471789, 479558, 429285, 421279, 284364, 284364
307, 2369400, 484114, 468354, 418100, 433220, 282806, 282806
308, 2369647, 466218, 481469, 430868, 416194, 287449, 287449
309, 2369859, 470548, 485099, 434295, 420829, 279544, 279544
310, 2367934, 475112, 478107, 427411, 424370, 281467, 281467
311, 2365474, 468845, 481133, 429851, 418417, 283614, 283614
312, 2367727, 472968, 471677, 421567, 422807, 289354, 289354
313, 2371511, 480348, 475757, 425017, 429685, 280352, 280352
314, 2370033, 482243, 475353, 424750, 431403, 278142, 278142
315, 2370883, 471596, 477875, 427342, 421188, 286441, 286441
316, 2367355, 470663, 484318, 433056, 420034, 279642, 279642
317, 2369070, 479378, 472955, 422528, 428925, 282642, 282642
318, 2370597, 464267, 489710, 438965, 414177, 281739, 281739
319, 2373296, 484531, 473283, 423472, 433476, 279267, 279267
320, 2371217, 477787, 477500, 426962, 427244, 280862, 280862
321, 2370145, 483121, 473896, 422773, 432361, 278997, 278997
322, 2371172, 478429, 473803, 423260, 427452, 284114, 284114
323, 2374261, 487792, 467127, 417356, 436832, 282577, 282577
324, 2366411, 470417, 479053, 428226, 419541, 284587, 284587
325, 2371214, 474370, 479793, 428768, 423703, 282290, 282290
326, 2367443, 476011, 480339, 429344, 425061, 278344, 278344
327, 2370775, 487162, 466015, 415620, 435818, 283080, 283080
328, 2368817, 475861, 478697, 427830, 424897, 280766, 280766
329, 2369024, 480845, 469474, 419245, 429938, 284761, 284761
330, 2370523, 476492, 475624, 425094, 426293, 283510, 283510
331, 2371560, 474331, 479579, 428973, 423955, 282361, 282361
332, 2370271, 480810, 476517, 426103, 429777, 278532, 278532
333, 2372179, 479413, 475952, 425165, 428609, 281520, 281520
334, 2370796, 481830, 470797, 419831, 431124, 283607, 283607
335, 2368213, 473893, 476307, 425053, 423214, 284873, 284873
336, 2370809, 484866, 470328, 420162, 433845, 280804, 280804
337, 2367111, 481373, 471675, 421232, 430447, 281192, 281192
338, 2372671, 480040, 477933, 427466, 429500, 278866, 278866
339, 2369539, 472919, 480077, 429041, 422644, 282429, 282429
340, 2370437, 471912, 477928, 427993, 421328, 285638, 285638
341, 2374286, 474822, 479055, 428878, 424139, 283696, 283696
342, 2371088, 474856, 482568, 431894, 424166, 278802, 278802
343, 2371048, 474931, 482445, 431608, 424112, 278976, 278976
344, 2368464, 470887, 486513, 434960, 420346, 277879, 277879
345, 2372212, 480763, 475449, 424770, 430248, 280491, 280491
346, 2372682, 479294, 476134, 425986, 429180, 281044, 281044
347, 2376528, 478447, 478734, 428733, 427762, 281426, 281426
348, 2371045, 472522, 485349, 434611, 422031, 278266, 278266
349, 2370410, 485466, 468691, 418417, 434716, 281560, 281560
350, 2371923, 476897, 479038, 428752, 425836, 280700, 280700
351, 2372235, 474971, 475742, 425091, 424401, 286015, 286015
352, 2370756, 468541, 481908, 431079, 418392, 285418, 285418
353, 2369728, 478188, 479257, 428621, 427452, 278105, 278105
354, 2371813, 485564, 468780, 418845, 434700, 281962, 281962
355, 2370226, 481687, 469946, 419943, 430624, 284013, 284013
356, 2365028, 467436, 478671, 427663, 417178, 287040, 287040
357, 2370603, 471792, 474578, 423566, 421801, 289433, 289433
358, 2369730, 475701, 477896, 427508, 424649, 281988, 281988
359, 2370337, 477431, 475158, 424390, 426730, 283314, 283314
360, 2368844, 475170, 474000, 423614, 424226, 285917, 285917
361, 2368801, 482463, 472219, 421666, 431467, 280493, 280493
362, 2365377, 472585, 475672, 425046, 421890, 285092, 285092
363, 2367201, 476325, 479276, 428568, 425580, 278726, 278726
364, 2369814, 472980, 479044, 428430, 422614, 283373, 283373
365, 2369201, 477748, 473924, 423062, 426815, 283826, 283826
366, 2368169, 474341, 483064, 431748, 423270, 277873, 277873
367, 2370631, 482959, 474493, 424091, 432090, 278499, 278499
368, 2374502, 477278, 482147, 431426, 426611, 278520, 278520
369, 2372857, 482354, 474558, 424245, 431148, 280276, 280276
370, 2368903, 477786, 476117, 425274, 427038, 281344, 281344
371, 2375136, 472646, 484453, 433799, 422870, 280684, 280684
372, 2370994, 477982, 472634, 422319, 426999, 285530, 285530
373, 2368883, 474428, 479978, 429025, 423836, 280808, 280808
374, 2369381, 472422, 482349, 431736, 421988, 280443, 280443
375, 2373151, 484711, 472231, 421672, 433609, 280464, 280464
376, 2373857, 474267, 484353, 434237, 424290, 278355, 278355
377, 2366562, 473385, 477259, 426304, 422770, 283422, 283422
378, 2369564, 473249, 477910, 427445, 422494, 284233, 284233
379, 2371847, 483736, 469747, 419410, 433400, 282777, 282777
380, 2372707, 478813, 476809, 426054, 428031, 281500, 281500
381, 2365661, 480240, 476172, 425377, 429352, 277260, 277260
382, 2366687, 486282, 471314, 420901, 435060, 276565, 276565
383, 2368981, 479119, 475138, 424236, 428006, 281241, 281241
384, 2368381, 475034, 473063, 422924, 424630, 286365, 286365
385, 2370130, 472162, 484005, 433213, 421658, 279546, 279546
386, 2369384, 484596, 472058, 421257, 433913, 278780, 278780
387, 2376529, 482583, 473365, 423305, 432206, 282535, 282535
388, 2369064, 480106, 475127, 424636, 429163, 280016, 280016
389, 2370733, 478906, 475697, 425064, 427800, 281633, 281633
390, 2371358, 474174, 478385, 427719, 423618, 283731, 283731
391, 2370056, 480800, 475137, 425016, 429955, 279574, 279574
392, 2369027, 484620, 470290, 420038, 433591, 280244, 280244
393, 2375012, 478812, 473724, 423481, 428609, 285193, 285193
394, 2376008, 480480, 476561, 425980, 429981, 281503, 281503
395, 2367502, 463557, 488355, 436765, 413661, 282582, 282582
396, 2367471, 478780, 477096, 425491, 428494, 278805, 278805
397, 2374677, 484957, 472604, 422964, 433840, 280156, 280156
398, 2366578, 484565, 466765, 416048, 433562, 282819, 282819
399, 2369931, 476288, 472420, 421619, 425676, 286964, 286964
400, 2369484, 478976, 473888, 423615, 428449, 282278, 282278
401, 2376433, 473195, 483650, 432758, 423326, 281752, 281752
402, 2373950, 487641, 467419, 417601, 436603, 282343, 282343
403, 2370165, 473719, 482508, 431232, 423340, 279683, 279683
404, 2368431, 465044, 489824, 438126, 414865, 280286, 280286
405, 2364008, 470793, 479759, 428104, 420350, 282501, 282501
406, 2368287, 479488, 473049, 422294, 428420, 282518, 282518
407, 2367037, 471856, 479599, 428728, 421566, 282644, 282644
408, 2369506, 484954, 466934, 416916, 433840, 283431, 283431
409, 2376415, 472671, 478655, 428096, 422731, 287131, 287131
410, 2370616, 479401, 467657, 417300, 429100, 288579, 288579
411, 2370642, 486074, 469471, 419584, 434829, 280342, 280342
412, 2370609, 470521, 483561, 432560, 420233, 281867, 281867
413, 2367404, 460367, 489550, 437741, 410498, 284624, 284624
414, 2373319, 477319, 474678, 424368, 427528, 284713, 284713
415, 2378989, 479973, 476775, 426826, 429695, 282860, 282860
416, 2369209, 474717, 477730, 426464, 424136, 283081, 283081
417, 2369594, 476674, 471604, 421346, 426004, 286983, 286983
418, 2369588, 472137, 477006, 426398, 421835, 286106, 286106
419, 2366081, 473848, 482064, 431085, 423082, 278001, 278001
420, 2369184, 476460, 480550, 429289, 425791, 278547, 278547
421, 2369345, 478576, 474226, 423889, 427662, 282496, 282496
422, 2373857, 478580, 472158, 422150, 428383, 286293, 286293
423, 2368731, 473452, 470539, 420024, 423150, 290783, 290783
424, 2364328, 476254, 476764, 425785, 424779, 280373, 280373
425, 2376556, 483413, 468476, 418422, 433075, 286585, 286585
426, 2367807, 476897, 475779, 424927, 426170, 282017, 282017
427, 2369949, 476979, 476089, 425607, 426302, 282486, 282486
428, 2371846, 475526, 477293, 426705, 424958, 283682, 283682
429, 2370952, 475792, 480121, 429902, 425305, 279916, 279916
430, 2374564, 476841, 477648, 427322, 426341, 283206, 283206
431, 2366319, 473825, 482898, 431338, 423236, 277511, 277511
432, 2370414, 472986, 481020, 430278, 422888, 281621, 281621
433, 2368452, 479564, 473685, 422912, 428277, 282007, 282007
434, 2376751, 484578, 473795, 423535, 433919, 280462, 280462
435, 2369391, 474194, 477022, 426377, 424098, 283850, 283850
436, 2372775, 472470, 475465, 425517, 422821, 288251, 288251
437, 2372939, 470926, 480485, 429677, 420953, 285449, 285449
438, 2373032, 466053, 488554, 437455, 416318, 282326, 282326
439, 2373852, 483418, 467187, 417389, 432792, 286533, 286533
440, 2371333, 472474, 475332, 424681, 422374, 288236, 288236
441, 2372285, 470234, 488897, 438159, 419893, 277551, 277551
442, 2365775, 477103, 472495, 421636, 425933, 284304, 284304
443, 2373705, 474754, 481515, 430986, 424994, 280728, 280728
444, 2371162, 485890, 467551, 417723, 434786, 282606, 282606
445, 2368923, 476998, 477766, 426841, 426748, 280285, 280285
446, 2369770, 471091, 482272, 431421, 420582, 282202, 282202
447, 2374882, 483878, 472004, 422048, 433164, 281894, 281894
