sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
448, 2693593, 542864, 561359, 528066, 509972, 275666, 275666
449, 2691297, 548237, 538459, 506018, 515139, 291722, 291722
450, 2691397, 559678, 537602, 504866, 526679, 281286, 281286
451, 2695704, 540290, 554354, 521634, 507978, 285724, 285724
452, 2691495, 544853, 550831, 517900, 512109, 282901, 282901
453, 2694508, 540338, 559672, 527298, 507536, 279832, 279832
454, 2695454, 555441, 544028, 511464, 522899, 280811, 280811
455, 2692879, 535795, 558401, 525270, 503259, 285077, 285077
456, 2689876, 542219, 549413, 516697, 509411, 286068, 286068
457, 2694451, 548851, 548496, 516087, 515671, 282673, 282673
458, 2689514, 538403, 555834, 522389, 505348, 283770, 283770
459, 2691888, 556956, 541769, 509054, 524075, 280017, 280017
460, 2690361, 540276, 552812, 519747, 507068, 285229, 285229
461, 2690156, 551514, 537359, 504586, 518729, 288984, 288984
462, 2697218, 534036, 554863, 522139, 501614, 292283, 292283
463, 2695572, 541427, 555328, 522363, 509018, 283718, 283718
464, 2692575, 553868, 549489, 516126, 520964, 276064, 276064
465, 2692966, 553204, 548968, 515674, 520386, 277367, 277367
466, 2689002, 559094, 541853, 508943, 525890, 276611, 276611
467, 2695061, 556740, 542589, 510138, 523484, 281055, 281055
468, 2692842, 547200, 548458, 516078, 514564, 283271, 283271
469, 2689942, 535005, 559102, 526110, 502057, 283834, 283834
470, 2693163, 549921, 546670, 513716, 517090, 282883, 282883
471, 2691371, 543653, 546955, 513463, 510890, 288205, 288205
472, 2692648, 549856, 543913, 511520, 516607, 285376, 285376
473, 2689801, 539101, 552378, 519013, 506331, 286489, 286489
474, 2690349, 542891, 550562, 517320, 510134, 284721, 284721
475, 2691833, 527754, 566613, 533483, 495337, 284323, 284323
476, 2695299, 563210, 532190, 499744, 529899, 285128, 285128
477, 2687601, 548483, 549335, 516143, 515048, 279296, 279296
478, 2690904, 537178, 561685, 528398, 504467, 279588, 279588
479, 2690983, 546593, 552086, 519110, 513626, 279784, 279784
480, 2692586, 555622, 546802, 513756, 522674, 276866, 276866
481, 2690474, 553797, 544315, 511336, 520898, 280064, 280064
482, 2690354, 548460, 543975, 511039, 515160, 285860, 285860
483, 2692486, 549844, 541823, 509190, 517173, 287228, 287228
484, 2693856, 566028, 533767, 500943, 532904, 280107, 280107
485, 2689154, 543054, 550753, 517389, 510274, 283842, 283842
486, 2694924, 539740, 560960, 528392, 507128, 279352, 279352
487, 2690288, 559308, 543260, 510192, 525800, 275864, 275864
488, 2694273, 548390, 546864, 514281, 515126, 284806, 284806
489, 2697339, 556044, 544849, 512106, 523322, 280509, 280509
490, 2696878, 550614, 553902, 521454, 517840, 276534, 276534
491, 2696619, 554079, 545381, 512927, 521122, 281555, 281555
492, 2689338, 537737, 561542, 528285, 505236, 278269, 278269
493, 2695452, 543548, 554629, 521629, 511066, 282290, 282290
494, 2691405, 527141, 560693, 527410, 494611, 290775, 290775
495, 2692208, 548382, 542008, 509404, 515196, 288609, 288609
496, 2692601, 544179, 544649, 511979, 511046, 290374, 290374
497, 2695156, 544125, 552583, 519825, 511707, 283458, 283458
498, 2694041, 544707, 555387, 522712, 511957, 279639, 279639
499, 2685671, 529932, 551757, 518578, 496668, 294368, 294368
500, 2689054, 560580, 536835, 504176, 526983, 280240, 280240
501, 2693688, 550745, 549328, 516214, 518395, 279503, 279503
502, 2689652, 551656, 546317, 513040, 518493, 280073, 280073
503, 2689135, 549904, 545085, 512135, 516815, 282598, 282598
504, 2690598, 565479, 538146, 504820, 532057, 275048, 275048
505, 2691172, 538642, 548915, 515743, 506190, 290841, 290841
506, 2691576, 536561, 560088, 526656, 504055, 282108, 282108
507, 2688612, 532721, 561453, 528088, 500180, 283085, 283085
508, 2690914, 547518, 547499, 514532, 514035, 283665, 283665
509, 2692349, 543469, 549239, 516294, 510631, 286358, 286358
510, 2690378, 548120, 547961, 514862, 515029, 282203, 282203
511, 2688097, 539479, 556430, 523228, 506016, 281472, 281472
512, 2689920, 528322, 558559, 525828, 495301, 290955, 290955
513, 2692033, 541365, 549642, 516902, 508534, 287795, 287795
514, 2691164, 551727, 539239, 506368, 518756, 287537, 287537
515, 2693327, 555533, 544308, 511241, 522441, 279902, 279902
516, 2694044, 543480, 548624, 515800, 510864, 287638, 287638
517, 2687110, 553972, 545277, 512191, 520892, 277389, 277389
518, 2696860, 567785, 532052, 499871, 534172, 281490, 281490
519, 2690506, 557289, 539003, 506441, 523763, 282005, 282005
520, 2695922, 542218, 558586, 525693, 509489, 279968, 279968
521, 2695144, 544122, 555671, 522489, 511692, 280585, 280585
522, 2690769, 550669, 552218, 519313, 517513, 275528, 275528
523, 2689261, 546487, 546949, 513345, 513320, 284580, 284580
524, 2689243, 557568, 536023, 503212, 524622, 283909, 283909
525, 2693229, 558172, 545969, 513471, 524897, 275360, 275360
526, 2690668, 540894, 552245, 518858, 508001, 285335, 285335
527, 2687837, 543378, 548740, 515600, 510325, 284897, 284897
528, 2692683, 554984, 551211, 518181, 522103, 273102, 273102
529, 2690519, 548210, 539191, 505968, 515332, 290909, 290909
530, 2685230, 525742, 567903, 534076, 492825, 282342, 282342
531, 2694372, 548284, 554751, 522281, 515226, 276915, 276915
532, 2691119, 555461, 535165, 502910, 522641, 287471, 287471
533, 2691628, 539322, 556891, 524185, 506356, 282437, 282437
534, 2692156, 541635, 550822, 517684, 508871, 286572, 286572
535, 2692526, 549310, 548039, 515327, 515800, 282025, 282025
536, 2694528, 539800, 555858, 522920, 507184, 284383, 284383
537, 2691851, 546751, 542340, 509545, 514111, 289552, 289552
538, 2690329, 547187, 551670, 518619, 513989, 279432, 279432
539, 2691857, 551031, 546569, 513766, 517617, 281437, 281437
540, 2689150, 543430, 555842, 522827, 510257, 278397, 278397
541, 2691273, 553134, 542562, 509870, 520155, 282776, 282776
542, 2695376, 550648, 554411, 522114, 517911, 275146, 275146
543, 2690803, 529039, 564673, 531434, 496461, 284598, 284598
544, 2692994, 538351, 558520, 525478, 505561, 282542, 282542
545, 2698688, 548006, 550974, 518365, 515629, 282857, 282857
546, 2694811, 545306, 560838, 528102, 512511, 274027, 274027
547, 2689223, 548255, 545629, 512479, 515430, 283715, 283715
548, 2687569, 554305, 538867, 506187, 520960, 283625, 283625
549, 2693632, 546333, 549654, 516584, 513963, 283549, 283549
550, 2689350, 534358, 555944, 523024, 501578, 287223, 287223
551, 2696365, 563966, 539304, 506990, 531155, 277475, 277475
552, 2692141, 540293, 551035, 517950, 507575, 287644, 287644
553, 2690720, 548488, 548246, 515067, 515713, 281603, 281603
554, 2691774, 539841, 556129, 522563, 507485, 282878, 282878
555, 2692890, 566530, 538195, 505609, 533256, 274650, 274650
556, 2692177, 535832, 559274, 525699, 503092, 284140, 284140
557, 2695008, 550675, 544438, 512028, 517975, 284946, 284946
558, 2696026, 539005, 555115, 522992, 506498, 286208, 286208
559, 2693471, 558839, 546832, 513961, 525953, 273943, 273943
560, 2687651, 532916, 562692, 528886, 500215, 281471, 281471
561, 2690868, 525214, 573689, 540337, 492898, 279365, 279365
562, 2689286, 549946, 540623, 507645, 516878, 287097, 287097
563, 2688890, 547634, 542631, 509727, 514744, 287077, 287077
564, 2689000, 543845, 556317, 522895, 510831, 277556, 277556
565, 2692071, 559408, 542857, 510238, 526048, 276760, 276760
566, 2698135, 550366, 549247, 516665, 518055, 281901, 281901
567, 2690928, 533661, 564174, 530613, 500918, 280781, 280781
568, 2691582, 546050, 555625, 522914, 512971, 277011, 277011
569, 2692526, 555264, 534253, 501683, 522114, 289606, 289606
570, 2690960, 545080, 548705, 515619, 512136, 284710, 284710
571, 2689585, 550157, 548009, 514924, 516725, 279885, 279885
572, 2693908, 542418, 548768, 515883, 509761, 288539, 288539
573, 2692541, 553251, 537942, 505407, 520137, 287902, 287902
574, 2695866, 552330, 549201, 516439, 519486, 279205, 279205
575, 2690902, 557910, 540481, 507781, 524890, 279920, 279920
576, 2696159, 539762, 555432, 522579, 507010, 285688, 285688
577, 2688472, 538158, 551759, 518291, 505082, 287591, 287591
578, 2693110, 558463, 534224, 501741, 525300, 286691, 286691
579, 2691363, 537419, 559007, 526200, 504853, 281942, 281942
580, 2693371, 547761, 550947, 518125, 514970, 280784, 280784
581, 2689107, 555094, 533851, 500998, 521532, 288816, 288816
582, 2690380, 542561, 555516, 522221, 509968, 280057, 280057
583, 2692906, 555085, 544248, 511416, 522081, 280038, 280038
584, 2694972, 543661, 544194, 511418, 510509, 292595, 292595
585, 2689800, 558230, 536397, 503730, 524863, 283290, 283290
586, 2695399, 560823, 542888, 510424, 527680, 276792, 276792
587, 2696951, 546833, 546332, 514213, 514487, 287543, 287543
588, 2690459, 549681, 541842, 509255, 516659, 286511, 286511
589, 2691555, 549941, 546312, 514080, 516786, 282218, 282218
590, 2692672, 545285, 543753, 511142, 512734, 289879, 289879
591, 2698080, 546164, 549846, 516721, 514059, 285645, 285645
592, 2690546, 531490, 562772, 530026, 499166, 283546, 283546
593, 2692158, 555129, 546045, 513759, 521769, 277728, 277728
594, 2693734, 547534, 549742, 516536, 514616, 282653, 282653
595, 2690533, 541584, 548223, 514992, 508624, 288555, 288555
596, 2692113, 549386, 541177, 508721, 516753, 288038, 288038
597, 2690751, 555419, 539437, 506681, 522544, 283335, 283335
598, 2692295, 569912, 532961, 500953, 536551, 275959, 275959
599, 2693848, 560808, 533852, 501291, 527931, 284983, 284983
600, 2690405, 550955, 541812, 509133, 517917, 285294, 285294
601, 2689967, 538766, 565035, 531435, 505929, 274401, 274401
602, 2694893, 544059, 560740, 527780, 511528, 275393, 275393
603, 2692075, 560370, 542067, 509454, 527336, 276424, 276424
604, 2693800, 544079, 549589, 516606, 511430, 286048, 286048
605, 2689277, 548147, 548400, 515562, 514698, 281235, 281235
606, 2689445, 538473, 563573, 530239, 505516, 275822, 275822
607, 2692408, 566165, 534980, 502635, 532944, 277842, 277842
608, 2690619, 549564, 543223, 510357, 516673, 285401, 285401
609, 2690532, 543437, 552961, 519400, 510696, 282019, 282019
610, 2688326, 554818, 536998, 503968, 521032, 285755, 285755
611, 2691970, 547484, 551761, 518913, 514854, 279479, 279479
612, 2692523, 562797, 534071, 501597, 529402, 282328, 282328
613, 2692512, 552396, 547441, 514595, 519258, 279411, 279411
614, 2691383, 546375, 547628, 514520, 513384, 284738, 284738
615, 2694393, 559333, 542647, 510079, 526566, 277884, 277884
616, 2693787, 547139, 546674, 513782, 514480, 285856, 285856
617, 2689680, 559810, 537755, 504689, 526516, 280455, 280455
618, 2690873, 538976, 556141, 523016, 506408, 283166, 283166
619, 2690741, 557946, 535542, 503251, 524654, 284674, 284674
620, 2694729, 555241, 546702, 514424, 521904, 278229, 278229
621, 2695453, 546953, 549324, 516260, 514344, 284286, 284286
622, 2690228, 546021, 551198, 518343, 513320, 280673, 280673
623, 2690703, 550441, 549702, 516729, 516961, 278435, 278435
624, 2699368, 563945, 534699, 502585, 531113, 283513, 283513
625, 2691576, 560031, 534443, 501806, 526954, 284171, 284171
626, 2693264, 548401, 548119, 515157, 515565, 283011, 283011
627, 2690766, 558540, 538716, 505937, 525291, 281141, 281141
628, 2691116, 542663, 549557, 516633, 509803, 286230, 286230
629, 2688354, 548957, 536370, 503031, 515494, 292251, 292251
630, 2691763, 543471, 548398, 515352, 510782, 286880, 286880
631, 2689553, 532905, 568946, 535080, 500616, 276003, 276003
632, 2694109, 557765, 547212, 514295, 524717, 275060, 275060
633, 2697583, 548450, 546275, 513661, 515791, 286703, 286703
634, 2689826, 563479, 537381, 504361, 530005, 277300, 277300
635, 2687544, 558596, 534696, 501997, 525391, 283432, 283432
636, 2696391, 543411, 548983, 516193, 510946, 288429, 288429
637, 2694772, 556499, 548644, 516186, 523451, 274996, 274996
638, 2691152, 536908, 558167, 525203, 504300, 283287, 283287
639, 2694210, 552270, 547243, 514630, 519621, 280223, 280223
640, 2696436, 564194, 537003, 504612, 531415, 279606, 279606
641, 2692969, 552163, 538197, 505842, 518967, 288900, 288900
642, 2690084, 542041, 547161, 514066, 508880, 288968, 288968
643, 2691840, 542016, 559141, 526001, 509078, 277802, 277802
644, 2691506, 561927, 538044, 505779, 528718, 278519, 278519
645, 2690625, 533282, 552677, 519544, 500872, 292125, 292125
646, 2695036, 541486, 560486, 527520, 509126, 278209, 278209
647, 2694408, 540542, 555510, 522621, 507781, 283977, 283977
648, 2689456, 536134, 549569, 516476, 503685, 291796, 291796
649, 2695139, 553808, 543867, 510989, 520691, 282892, 282892
650, 2698890, 546153, 554195, 521527, 513473, 281771, 281771
651, 2696798, 552839, 542708, 509845, 520354, 285526, 285526
652, 2691579, 549441, 538925, 506226, 516751, 290118, 290118
653, 2692177, 549910, 547589, 514868, 517118, 281346, 281346
654, 2697293, 548533, 554644, 522029, 516139, 277974, 277974
655, 2691558, 541787, 553476, 520495, 508906, 283447, 283447
656, 2689417, 543015, 555605, 522394, 510257, 279073, 279073
657, 2693802, 543310, 548872, 515689, 510669, 287631, 287631
658, 2694866, 563556, 537123, 504515, 530280, 279696, 279696
659, 2692328, 557364, 537329, 504920, 524039, 284338, 284338
660, 2696475, 549141, 537840, 505295, 516465, 293867, 293867
661, 2689825, 538453, 558797, 525629, 505222, 280862, 280862
662, 2694874, 539429, 544638, 512444, 506793, 295785, 295785
663, 2686991, 550478, 543505, 510001, 517045, 282981, 282981
664, 2698419, 553539, 549537, 517598, 520687, 278529, 278529
665, 2694018, 539977, 552706, 519947, 507520, 286934, 286934
666, 2693673, 547906, 545872, 512863, 515266, 285883, 285883
667, 2694339, 537546, 553195, 520268, 505056, 289137, 289137
668, 2692172, 536568, 551410, 518219, 504255, 290860, 290860
669, 2690933, 552041, 548143, 515387, 518774, 278294, 278294
670, 2692395, 532184, 560304, 527127, 499354, 286713, 286713
671, 2689535, 550585, 544555, 511719, 517340, 282668, 282668
672, 2691697, 550777, 551608, 519201, 517901, 276105, 276105
673, 2693222, 538265, 562488, 529685, 505904, 278440, 278440
674, 2696114, 546562, 547844, 515074, 513746, 286444, 286444
675, 2692181, 551830, 545523, 512741, 518631, 281728, 281728
676, 2698677, 539539, 558770, 525905, 507117, 283673, 283673
677, 2691952, 551850, 549348, 516579, 519055, 277560, 277560
678, 2689034, 550329, 551992, 518570, 516669, 275737, 275737
679, 2695589, 571254, 532408, 500290, 538347, 276645, 276645
680, 2694258, 555254, 546147, 513615, 522198, 278522, 278522
681, 2690840, 552593, 550351, 517418, 519948, 275265, 275265
682, 2687170, 553349, 548163, 514732, 520204, 275361, 275361
683, 2693886, 561762, 536312, 503491, 528541, 281890, 281890
684, 2698213, 554489, 542592, 510291, 521969, 284436, 284436
685, 2693365, 541306, 555268, 522337, 508666, 282894, 282894
686, 2696824, 547605, 552715, 520203, 515315, 280493, 280493
687, 2691161, 557069, 543747, 510776, 523881, 277844, 277844
688, 2694811, 536413, 560795, 527345, 503988, 283135, 283135
689, 2694500, 547840, 543601, 510944, 515107, 288504, 288504
690, 2693192, 551171, 549307, 516456, 518150, 279054, 279054
691, 2693157, 541616, 554763, 521804, 508420, 283277, 283277
692, 2692247, 554746, 549198, 516437, 521342, 275262, 275262
693, 2694852, 552196, 551536, 518816, 519218, 276543, 276543
694, 2688317, 545990, 551272, 518433, 512968, 279827, 279827
695, 2692139, 537303, 556953, 524144, 504047, 284846, 284846
696, 2698325, 544769, 560515, 527639, 512714, 276344, 276344
697, 2695385, 565436, 535134, 502874, 531895, 280023, 280023
698, 2692892, 553142, 550759, 517689, 520582, 275360, 275360
699, 2692906, 552764, 542938, 509890, 519920, 283697, 283697
700, 2694629, 559702, 538441, 506334, 526178, 281987, 281987
701, 2690218, 535223, 560878, 527105, 502778, 282117, 282117
702, 2694242, 556700, 547615, 514455, 524032, 275720, 275720
703, 2690409, 547106, 544739, 512402, 514046, 286058, 286058
704, 2691642, 546412, 543920, 510847, 513417, 288523, 288523
705, 2689391, 557568, 544267, 511029, 524811, 275858, 275858
706, 2691918, 556427, 545461, 512770, 523040, 277110, 277110
707, 2687964, 544073, 553984, 520883, 510856, 279084, 279084
708, 2694931, 546959, 550567, 517395, 514542, 282734, 282734
709, 2690616, 546767, 552339, 519120, 513744, 279323, 279323
710, 2693155, 538652, 555732, 522776, 505771, 285112, 285112
711, 2692960, 550346, 549688, 516868, 517380, 279339, 279339
712, 2691611, 547481, 551495, 518643, 514654, 279669, 279669
713, 2691668, 533883, 555686, 522665, 501108, 289163, 289163
714, 2691584, 556795, 553670, 520317, 524132, 268335, 268335
715, 2694469, 550984, 538687, 506380, 518152, 290133, 290133
716, 2690106, 537908, 554317, 521299, 505336, 285623, 285623
717, 2691644, 544251, 554164, 521062, 511503, 280332, 280332
718, 2689057, 537305, 556279, 523322, 504361, 283895, 283895
719, 2689518, 558635, 543184, 510327, 525506, 275933, 275933
720, 2691217, 549660, 554029, 520752, 516554, 275111, 275111
721, 2691769, 569877, 537186, 504173, 536741, 271896, 271896
722, 2695195, 558047, 543962, 511263, 524905, 278509, 278509
723, 2689695, 537586, 552471, 519085, 504751, 287901, 287901
724, 2689218, 559351, 533207, 501016, 526078, 284783, 284783
725, 2688995, 539249, 561602, 528358, 506492, 276647, 276647
726, 2696475, 548018, 549247, 516491, 515875, 283422, 283422
727, 2695178, 531847, 563060, 530089, 499720, 285231, 285231
728, 2695564, 543981, 558387, 525346, 511330, 278260, 278260
729, 2687484, 549730, 547776, 514632, 516164, 279591, 279591
730, 2694333, 555772, 545076, 512298, 522937, 279125, 279125
731, 2687238, 546820, 549274, 516177, 513657, 280655, 280655
732, 2687831, 558416, 530533, 497794, 524938, 288075, 288075
733, 2694684, 558256, 538159, 505700, 525465, 283552, 283552
734, 2691546, 544431, 551070, 518021, 511626, 283199, 283199
735, 2692072, 540626, 552700, 519569, 508073, 285552, 285552
736, 2691878, 539803, 555369, 522577, 507273, 283428, 283428
737, 2694120, 542299, 553353, 520931, 509541, 283998, 283998
738, 2694131, 549383, 552445, 519619, 516766, 277959, 277959
739, 2688300, 545951, 543569, 510422, 513172, 287593, 287593
740, 2693224, 545051, 546305, 513568, 511894, 288203, 288203
741, 2693447, 558099, 542319, 509744, 524901, 279192, 279192
742, 2695288, 552149, 552774, 520420, 519237, 275354, 275354
743, 2692812, 549027, 546659, 514126, 516226, 283387, 283387
744, 2693462, 540626, 554570, 521782, 508382, 284051, 284051
745, 2697525, 537395, 559615, 526661, 505200, 284327, 284327
746, 2691709, 548381, 543065, 510110, 515761, 287196, 287196
747, 2692570, 544499, 555468, 521794, 511711, 279549, 279549
748, 2690918, 546377, 551398, 518206, 513505, 280716, 280716
749, 2698235, 543745, 553849, 521237, 511266, 284069, 284069
750, 2690898, 541833, 556585, 523637, 508905, 279969, 279969
751, 2694091, 558788, 536223, 503513, 525971, 284798, 284798
752, 2691656, 544251, 555792, 522561, 511100, 278976, 278976
753, 2692214, 542471, 546653, 514201, 509533, 289678, 289678
754, 2691053, 554771, 539850, 507168, 522060, 283602, 283602
755, 2693158, 543955, 556299, 523484, 511072, 279174, 279174
756, 2692667, 549345, 546089, 513085, 516078, 284035, 284035
757, 2692553, 533789, 556846, 523283, 501257, 288689, 288689
758, 2692582, 551339, 547247, 514153, 518773, 280535, 280535
759, 2687430, 546105, 542425, 509045, 512865, 288495, 288495
760, 2691710, 551094, 546253, 512950, 518111, 281651, 281651
761, 2688688, 543115, 547504, 514377, 510350, 286671, 286671
762, 2690091, 531977, 563591, 530144, 499579, 282400, 282400
763, 2688478, 547392, 547265, 514310, 514571, 282470, 282470
764, 2695443, 556058, 547184, 514084, 522905, 277606, 277606
765, 2692808, 543784, 551019, 518172, 511027, 284403, 284403
766, 2694535, 561568, 543948, 510984, 528313, 274861, 274861
767, 2696162, 540922, 553278, 520458, 508636, 286434, 286434
768, 2692805, 557990, 541635, 509370, 524934, 279438, 279438
769, 2690560, 554377, 542033, 509260, 521388, 281751, 281751
770, 2691588, 553322, 538780, 505868, 520228, 286695, 286695
771, 2693676, 552565, 551205, 518046, 519832, 276014, 276014
772, 2689065, 556901, 541791, 508664, 523741, 278984, 278984
773, 2693323, 544697, 555606, 522200, 511704, 279558, 279558
774, 2688372, 551518, 547162, 514265, 518185, 278621, 278621
775, 2700115, 554826, 550511, 517761, 522093, 277462, 277462
776, 2697845, 548416, 543449, 511053, 515827, 289550, 289550
777, 2692813, 543710, 550878, 518001, 510830, 284697, 284697
778, 2693773, 562940, 533523, 500727, 530143, 283220, 283220
779, 2691411, 544621, 548953, 516046, 511907, 284942, 284942
780, 2695555, 544642, 547690, 515218, 511985, 288010, 288010
781, 2692437, 546554, 559391, 525987, 513673, 273416, 273416
782, 2685745, 549320, 545613, 512487, 515893, 281216, 281216
783, 2693082, 550139, 546339, 513550, 517210, 282922, 282922
784, 2693901, 552206, 543499, 510650, 518924, 284311, 284311
785, 2692444, 549517, 546668, 513638, 517277, 282672, 282672
786, 2691282, 557466, 549887, 516723, 524682, 271262, 271262
787, 2694411, 554546, 546490, 513935, 521452, 278994, 278994
788, 2693203, 544167, 548165, 515475, 511108, 287144, 287144
789, 2693291, 566393, 532194, 499875, 533249, 280790, 280790
790, 2688623, 530147, 563119, 530133, 497016, 284104, 284104
791, 2694337, 551003, 549703, 517041, 518460, 279065, 279065
792, 2688202, 555504, 540716, 507724, 522410, 280924, 280924
793, 2695759, 554020, 543154, 511012, 521135, 283219, 283219
794, 2692291, 549402, 548398, 515496, 516463, 281266, 281266
795, 2691866, 557985, 548150, 515259, 524888, 272792, 272792
796, 2693859, 555592, 544527, 512132, 522624, 279492, 279492
797, 2689464, 555991, 544528, 511564, 523055, 277163, 277163
798, 2692442, 550430, 545379, 512799, 517586, 283124, 283124
799, 2690830, 535166, 558621, 525568, 502221, 284627, 284627
800, 2693816, 544104, 543567, 510802, 511407, 291968, 291968
801, 2691081, 554626, 549439, 516326, 521288, 274701, 274701
802, 2692877, 564193, 540139, 507743, 530722, 275040, 275040
803, 2690691, 548048, 547262, 514178, 515115, 283044, 283044
804, 2691765, 548155, 536858, 504355, 515539, 293429, 293429
805, 2687456, 549993, 547819, 514779, 517119, 278873, 278873
806, 2690773, 558809, 534535, 501630, 525423, 285188, 285188
807, 2688582, 551760, 546572, 513486, 518762, 279001, 279001
808, 2690320, 551608, 541330, 508426, 518696, 285130, 285130
809, 2692026, 550398, 544186, 510901, 517631, 284455, 284455
810, 2692639, 539090, 557184, 523829, 506480, 283028, 283028
811, 2691535, 538884, 558087, 525195, 506207, 281581, 281581
812, 2692703, 554138, 545304, 512442, 521021, 279899, 279899
813, 2691436, 548723, 546179, 513775, 515967, 283396, 283396
814, 2691856, 556039, 542213, 509400, 523052, 280576, 280576
815, 2696014, 544882, 558901, 526265, 511920, 277023, 277023
816, 2694772, 542522, 558674, 525765, 509457, 279177, 279177
817, 2693999, 564292, 528563, 496195, 530999, 286975, 286975
818, 2692337, 536817, 563361, 530065, 504388, 278853, 278853
819, 2692279, 547729, 558153, 525385, 514968, 273022, 273022
820, 2691600, 539463, 565616, 532527, 506584, 273705, 273705
821, 2690656, 548157, 547711, 514850, 514996, 282471, 282471
822, 2690131, 541249, 560577, 526791, 508348, 276583, 276583
823, 2692902, 558615, 538940, 506485, 525514, 281674, 281674
824, 2692881, 550075, 554260, 521690, 516882, 274987, 274987
825, 2692687, 549017, 550490, 517602, 516166, 279706, 279706
826, 2692309, 552119, 551010, 518082, 519306, 275896, 275896
827, 2686079, 536477, 546674, 513795, 503523, 292805, 292805
828, 2690929, 535761, 552712, 519602, 503440, 289707, 289707
829, 2686456, 554147, 534737, 501672, 520944, 287478, 287478
830, 2685791, 537635, 556534, 522850, 504572, 282100, 282100
831, 2688856, 553714, 541116, 508107, 520303, 282808, 282808
832, 2698354, 543520, 552496, 519705, 511073, 285780, 285780
833, 2688629, 559285, 543844, 510658, 525826, 274508, 274508
834, 2690516, 547235, 548945, 516009, 514205, 282061, 282061
835, 2689426, 532324, 554247, 521141, 499538, 291088, 291088
836, 2692882, 538219, 552316, 519473, 505500, 288687, 288687
837, 2691957, 549724, 544973, 512259, 516343, 284329, 284329
838, 2692756, 555552, 544089, 511185, 522552, 279689, 279689
839, 2693680, 547806, 552426, 519535, 514841, 279536, 279536
840, 2691867, 552012, 543215, 510791, 518867, 283491, 283491
841, 2690922, 541342, 550038, 516870, 508596, 287038, 287038
842, 2696781, 517876, 578920, 545634, 485909, 284221, 284221
843, 2690870, 565105, 533143, 500211, 531545, 280433, 280433
844, 2696137, 555204, 548065, 515461, 522455, 277476, 277476
845, 2694095, 555725, 545273, 512662, 522745, 278845, 278845
846, 2693576, 550475, 554776, 522150, 517311, 274432, 274432
847, 2694523, 544103, 547751, 514856, 511417, 288198, 288198
848, 2692294, 550546, 544085, 510665, 517414, 284792, 284792
849, 2692921, 544970, 559863, 527313, 511755, 274510, 274510
850, 2686882, 557072, 537587, 504656, 523405, 282081, 282081
851, 2689369, 543815, 547517, 514547, 511404, 286043, 286043
852, 2694757, 552758, 554690, 521707, 520160, 272721, 272721
853, 2688488, 545378, 546203, 512977, 512372, 285779, 285779
854, 2694314, 534064, 564191, 530739, 501698, 281811, 281811
855, 2695218, 549595, 556317, 523031, 516947, 274664, 274664
856, 2690653, 545781, 554017, 520989, 512808, 278529, 278529
857, 2690929, 551497, 547101, 514196, 518637, 279749, 279749
858, 2688106, 551646, 545806, 512626, 518406, 279811, 279811
859, 2695047, 552761, 545695, 512867, 519976, 281874, 281874
860, 2693791, 557990, 548801, 515791, 525179, 273015, 273015
861, 2693705, 544295, 552362, 519504, 511362, 283091, 283091
862, 2691287, 551869, 543190, 510231, 518729, 283634, 283634
863, 2689350, 547819, 550844, 517824, 514905, 278979, 278979
864, 2693459, 545257, 546746, 513587, 512831, 287519, 287519
865, 2688794, 529279, 556569, 523131, 496269, 291773, 291773
866, 2690436, 555269, 546997, 513953, 522005, 276106, 276106
867, 2692982, 553442, 547365, 514578, 520469, 278564, 278564
868, 2695313, 572978, 533372, 500820, 540043, 274050, 274050
869, 2692631, 539043, 554011, 520637, 506532, 286204, 286204
870, 2695231, 547271, 551316, 518498, 514304, 281921, 281921
871, 2691093, 535360, 559804, 526364, 502367, 283599, 283599
872, 2694052, 556440, 546769, 514343, 523352, 276574, 276574
873, 2691083, 542412, 550895, 517437, 509483, 285428, 285428
874, 2689511, 550422, 544508, 511837, 516896, 282924, 282924
875, 2694911, 543263, 553549, 520568, 510937, 283297, 283297
876, 2694927, 573914, 529570, 497070, 540909, 276732, 276732
877, 2696240, 553127, 548050, 515182, 520459, 279711, 279711
878, 2694676, 554391, 538946, 506347, 521448, 286772, 286772
879, 2690914, 551258, 544766, 511666, 518460, 282382, 282382
880, 2686715, 555901, 537953, 504886, 522539, 282718, 282718
881, 2690692, 555818, 542124, 509197, 522407, 280573, 280573
882, 2686895, 544102, 549376, 516072, 511061, 283142, 283142
883, 2686202, 556339, 544665, 511828, 523052, 275159, 275159
884, 2689426, 549078, 550782, 517853, 515759, 277977, 277977
885, 2694142, 541288, 549004, 516313, 508703, 289417, 289417
886, 2690769, 546534, 544774, 512089, 513552, 286910, 286910
887, 2695185, 545736, 547441, 514335, 513069, 287302, 287302
888, 2695771, 558536, 542938, 510325, 525790, 279091, 279091
889, 2691386, 550715, 544712, 511579, 517946, 283217, 283217
890, 2692651, 559520, 542482, 509756, 526397, 277248, 277248
891, 2692853, 549268, 549707, 516922, 516600, 280178, 280178
892, 2689492, 533945, 558092, 525272, 501175, 285504, 285504
893, 2690396, 556716, 535077, 502526, 523821, 286128, 286128
894, 2696070, 536491, 560520, 527461, 504104, 283747, 283747
895, 2693870, 526839, 567785, 534380, 494998, 284934, 284934
896, 2687312, 542863, 553985, 520751, 509841, 279936, 279936
897, 2686819, 528837, 574802, 540972, 496368, 272920, 272920
