sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
447, 2665380, 538986, 545998, 521910, 515612, 271437, 271437
448, 2666967, 532799, 551346, 526923, 508795, 273552, 273552
449, 2663878, 538098, 528249, 504881, 513910, 289370, 289370
450, 2664401, 549652, 527429, 503637, 525581, 279051, 279051
451, 2668072, 530030, 544116, 520373, 506641, 283456, 283456
452, 2664222, 534702, 540643, 516661, 510894, 280661, 280661
453, 2667289, 530234, 549629, 526060, 506464, 277451, 277451
454, 2668966, 545519, 533991, 510277, 521817, 278681, 278681
455, 2665910, 525575, 548276, 524133, 502054, 282936, 282936
456, 2662499, 531976, 539202, 515399, 508188, 283867, 283867
457, 2667098, 538835, 538355, 514891, 514433, 280292, 280292
458, 2661774, 527912, 545621, 521165, 504074, 281501, 281501
459, 2664743, 546880, 531668, 507876, 522815, 277752, 277752
460, 2663708, 530169, 542788, 518598, 505899, 283127, 283127
461, 2663672, 541458, 527421, 503523, 517610, 286830, 286830
462, 2669986, 523933, 544653, 520862, 500434, 290052, 290052
463, 2669215, 531632, 545328, 521149, 507908, 281599, 281599
464, 2665121, 543664, 539168, 514956, 519617, 273858, 273858
465, 2665871, 543178, 538744, 514460, 519261, 275114, 275114
466, 2662138, 548856, 531765, 507797, 524668, 274526, 274526
467, 2668450, 546699, 532388, 508877, 522472, 279007, 279007
468, 2666071, 537366, 538265, 514821, 513471, 281074, 281074
469, 2662368, 524456, 548928, 524981, 500713, 281645, 281645
470, 2666460, 539775, 536504, 512563, 515906, 280856, 280856
471, 2664154, 533420, 536829, 512301, 509666, 285969, 285969
472, 2665853, 539791, 533893, 510360, 515475, 283167, 283167
473, 2662432, 528990, 542077, 517748, 505177, 284220, 284220
474, 2663430, 532898, 540505, 516162, 508997, 282434, 282434
475, 2664764, 517558, 556470, 532279, 494199, 282129, 282129
476, 2669211, 553308, 522252, 498740, 528857, 283027, 283027
477, 2660246, 538269, 539131, 514987, 513849, 277005, 277005
478, 2663853, 527156, 551558, 527217, 503272, 277325, 277325
479, 2663885, 536324, 541884, 517875, 512494, 277654, 277654
480, 2666007, 545645, 536617, 512581, 521468, 274848, 274848
481, 2664691, 544060, 534363, 510342, 519916, 278005, 278005
482, 2663247, 538399, 533737, 509814, 514043, 283627, 283627
483, 2665635, 539676, 531745, 508065, 515979, 285085, 285085
484, 2666779, 555857, 523568, 499751, 531681, 277961, 277961
485, 2662205, 533161, 540404, 516183, 509117, 281670, 281670
486, 2668280, 529654, 550995, 527211, 506030, 277195, 277195
487, 2662713, 548948, 532918, 508984, 524491, 273686, 273686
488, 2667801, 538394, 536975, 513033, 514001, 282699, 282699
489, 2670918, 546170, 534755, 510970, 522223, 278400, 278400
490, 2670787, 540769, 544067, 520445, 516712, 274397, 274397
491, 2670215, 544102, 535420, 511729, 520020, 279472, 279472
492, 2661809, 527570, 551313, 527063, 504043, 275910, 275910
493, 2667791, 533383, 544378, 520361, 509687, 279991, 279991
494, 2664181, 516918, 550532, 526185, 493288, 288629, 288629
495, 2665507, 538259, 532053, 508203, 514050, 286471, 286471
496, 2665780, 534194, 534436, 510673, 509963, 288257, 288257
497, 2668465, 533984, 542613, 518763, 510547, 281279, 281279
498, 2667655, 534752, 545482, 521602, 510773, 277523, 277523
499, 2658204, 519649, 541575, 517357, 495481, 292071, 292071
500, 2661478, 550140, 526984, 503094, 525728, 277766, 277766
501, 2666533, 540508, 539105, 515020, 517096, 277402, 277402
502, 2662351, 541523, 536038, 511797, 517347, 277823, 277823
503, 2661851, 539591, 534962, 510877, 515621, 280400, 280400
504, 2663580, 555328, 527919, 503585, 530910, 272919, 272919
505, 2663664, 528335, 538800, 514575, 504870, 288542, 288542
506, 2664266, 525984, 550047, 525571, 502632, 280016, 280016
507, 2660968, 522502, 551053, 526842, 498971, 280800, 280800
508, 2664202, 537415, 537382, 513398, 512985, 281511, 281511
509, 2665698, 533395, 539114, 515138, 509473, 284289, 284289
510, 2662965, 537887, 537657, 513614, 513791, 280008, 280008
511, 2660572, 529093, 546165, 522031, 504753, 279265, 279265
512, 2662958, 518303, 548415, 524597, 494139, 288752, 288752
513, 2665006, 531120, 539607, 515784, 507285, 285605, 285605
514, 2664510, 541631, 529204, 505252, 517709, 285357, 285357
515, 2666151, 545417, 534105, 510003, 521270, 277678, 277678
516, 2667079, 533366, 538409, 514632, 509634, 285519, 285519
517, 2659945, 543867, 535219, 510955, 519692, 275106, 275106
518, 2670321, 557734, 522049, 498703, 532997, 279419, 279419
519, 2662945, 547075, 528726, 505132, 522538, 279737, 279737
520, 2669467, 532245, 548655, 524561, 508402, 277802, 277802
521, 2667919, 534104, 545464, 521218, 510521, 278306, 278306
522, 2663124, 540170, 542065, 518101, 516178, 273305, 273305
523, 2661888, 536411, 536575, 512055, 512201, 282323, 282323
524, 2661963, 547539, 525935, 501968, 523421, 281550, 281550
525, 2666278, 548078, 535900, 512322, 523706, 273136, 273136
526, 2663722, 530858, 541841, 517570, 506917, 283268, 283268
527, 2660590, 533203, 538487, 514256, 509116, 282764, 282764
528, 2665419, 544870, 541054, 517047, 520886, 270781, 270781
529, 2663107, 538053, 528934, 504803, 514147, 288585, 288585
530, 2657046, 515326, 557375, 532718, 491561, 280033, 280033
531, 2667370, 538039, 544764, 521143, 513966, 274729, 274729
532, 2664115, 545317, 525036, 501677, 521487, 285299, 285299
533, 2663650, 528874, 546657, 522950, 504933, 280118, 280118
534, 2665235, 531604, 540695, 516517, 507771, 284324, 284324
535, 2664923, 538907, 537908, 514095, 514487, 279763, 279763
536, 2667540, 529507, 545749, 521742, 505950, 282296, 282296
537, 2664603, 536560, 532076, 508354, 512851, 287381, 287381
538, 2662823, 536751, 541574, 517482, 512688, 277164, 277164
539, 2665236, 540904, 536675, 512685, 516398, 279287, 279287
540, 2661802, 533341, 545472, 521440, 509175, 276187, 276187
541, 2663898, 542820, 532450, 508672, 518842, 280557, 280557
542, 2668769, 540623, 544426, 520981, 516749, 272995, 272995
543, 2664036, 519054, 554545, 530177, 495364, 282448, 282448
544, 2666260, 528276, 548347, 524326, 504423, 280444, 280444
545, 2671786, 537957, 540841, 517113, 514439, 280718, 280718
546, 2668352, 535283, 550990, 527068, 511281, 271865, 271865
547, 2661465, 537920, 535254, 511175, 514188, 281464, 281464
548, 2660030, 543876, 528791, 505067, 519694, 281301, 281301
549, 2666862, 536561, 539504, 515434, 512877, 281243, 281243
550, 2661955, 524081, 545940, 521862, 500234, 284919, 284919
551, 2670153, 554105, 529368, 505862, 530098, 275360, 275360
552, 2664997, 530028, 541092, 516916, 506217, 285372, 285372
553, 2663607, 538489, 538089, 513934, 514543, 279276, 279276
554, 2664865, 529873, 545832, 521286, 506396, 280739, 280739
555, 2664974, 556368, 527784, 504225, 532015, 272291, 272291
556, 2665084, 525553, 549064, 524492, 501923, 282026, 282026
557, 2667673, 540457, 534399, 510763, 516760, 282647, 282647
558, 2669457, 528929, 545058, 521755, 505307, 284204, 284204
559, 2666159, 548757, 536514, 512697, 524797, 271697, 271697
560, 2660436, 522633, 552529, 527646, 499024, 279302, 279302
561, 2664342, 515105, 563600, 539257, 491742, 277319, 277319
562, 2662151, 539702, 530722, 506577, 515680, 284735, 284735
563, 2661820, 537319, 532415, 508560, 513496, 285015, 285015
564, 2661952, 533893, 546040, 521648, 509717, 275327, 275327
565, 2665422, 549526, 532675, 508979, 525014, 274614, 274614
566, 2672006, 540497, 539281, 515491, 517045, 279846, 279846
567, 2663881, 523369, 554006, 529474, 499656, 278688, 278688
568, 2663989, 535841, 545236, 521549, 511731, 274816, 274816
569, 2665719, 545146, 524269, 500557, 520973, 287387, 287387
570, 2663584, 534935, 538407, 514398, 510928, 282458, 282458
571, 2661845, 539984, 537729, 513810, 515470, 277426, 277426
572, 2667694, 532552, 538934, 514774, 508644, 286395, 286395
573, 2664900, 543039, 527590, 504166, 518825, 285640, 285640
574, 2669295, 542511, 539013, 515242, 518397, 277066, 277066
575, 2662948, 547645, 530135, 506391, 523601, 277588, 277588
576, 2669511, 529889, 545351, 521390, 505917, 283482, 283482
577, 2660606, 527691, 541527, 517073, 503617, 285349, 285349
578, 2666179, 548184, 524298, 500671, 524104, 284461, 284461
579, 2664738, 527404, 549002, 525118, 503668, 279773, 279773
580, 2666020, 537593, 540630, 516819, 513646, 278666, 278666
581, 2661481, 544684, 523663, 499820, 520160, 286577, 286577
582, 2663980, 532510, 545482, 521111, 508883, 277997, 277997
583, 2665772, 544986, 533986, 510220, 520778, 277901, 277901
584, 2667921, 533420, 533964, 510200, 509285, 290526, 290526
585, 2663116, 548356, 526178, 502478, 523756, 281174, 281174
586, 2667997, 550833, 532652, 509150, 526456, 274453, 274453
587, 2670384, 536831, 536344, 513045, 513334, 285415, 285415
588, 2663480, 539473, 531802, 508052, 515471, 284341, 284341
589, 2664515, 539700, 536319, 512839, 515569, 280044, 280044
590, 2666283, 535348, 533726, 510042, 511585, 287791, 287791
591, 2671620, 536257, 539640, 515548, 513015, 283580, 283580
592, 2663663, 521262, 552827, 528898, 497988, 281344, 281344
593, 2664850, 544973, 535897, 512417, 520609, 275477, 275477
594, 2667140, 537622, 539513, 515341, 513548, 280558, 280558
595, 2663756, 531406, 538183, 513858, 507481, 286414, 286414
596, 2665060, 539331, 531036, 507472, 515541, 285840, 285840
597, 2663482, 545293, 529214, 505382, 521401, 281096, 281096
598, 2664999, 559567, 523038, 499732, 535200, 273731, 273731
599, 2667532, 550861, 524122, 500232, 526799, 282759, 282759
600, 2663616, 540776, 531820, 508028, 516740, 283126, 283126
601, 2662701, 528725, 554548, 530036, 504856, 272268, 272268
602, 2668348, 534052, 550588, 526655, 510431, 273311, 273311
603, 2665722, 550615, 532040, 508299, 526322, 274223, 274223
604, 2666156, 534021, 539317, 515331, 510219, 283634, 283634
605, 2662014, 537722, 538345, 514379, 513404, 279082, 279082
606, 2661681, 528042, 553280, 529017, 504250, 273546, 273546
607, 2665568, 556263, 524955, 501488, 531778, 275542, 275542
608, 2664133, 539558, 533257, 509262, 515542, 283257, 283257
609, 2664387, 533476, 542959, 518381, 509583, 279994, 279994
610, 2660410, 544471, 526582, 502680, 519729, 283474, 283474
611, 2665055, 537428, 541583, 517704, 513694, 277323, 277323
612, 2665446, 552376, 523960, 500376, 528160, 280287, 280287
613, 2664947, 542179, 537192, 513365, 518081, 277065, 277065
614, 2664498, 536307, 537323, 513312, 512242, 282657, 282657
615, 2668455, 549559, 532646, 508984, 525596, 275835, 275835
616, 2666877, 536979, 536788, 512633, 513227, 283625, 283625
617, 2662471, 549601, 527491, 503474, 525363, 278271, 278271
618, 2664238, 528995, 545974, 521864, 505215, 281095, 281095
619, 2664011, 548008, 525450, 502053, 523630, 282435, 282435
620, 2668990, 545311, 536961, 513485, 520765, 276234, 276234
621, 2668708, 536923, 539204, 515087, 513162, 282166, 282166
622, 2663885, 536026, 541167, 517181, 512207, 278652, 278652
623, 2663199, 540148, 539558, 515537, 515694, 276131, 276131
624, 2672123, 553884, 524461, 501399, 529905, 281237, 281237
625, 2664919, 550106, 524362, 500693, 525780, 281989, 281989
626, 2666921, 538488, 538125, 514062, 514560, 280843, 280843
627, 2662916, 548098, 528545, 504642, 524015, 278808, 278808
628, 2663969, 532488, 539376, 515473, 508554, 284039, 284039
629, 2660707, 538739, 526012, 501848, 514334, 289887, 289887
630, 2664543, 533401, 538154, 514111, 509667, 284605, 284605
631, 2662408, 523224, 558462, 533664, 499608, 273725, 273725
632, 2666871, 547829, 536745, 512986, 523595, 272858, 272858
633, 2671002, 538550, 536209, 512525, 514672, 284523, 284523
634, 2663027, 553642, 527028, 503052, 528947, 275179, 275179
635, 2660002, 548228, 524766, 500832, 524000, 281088, 281088
636, 2669071, 533407, 538634, 514910, 509720, 286200, 286200
637, 2667502, 546266, 538648, 514994, 522152, 272721, 272721
638, 2663838, 526797, 547998, 524016, 503061, 280983, 280983
639, 2667488, 542239, 537279, 513474, 518428, 278034, 278034
640, 2669590, 554215, 526950, 503328, 530289, 277404, 277404
641, 2666381, 542035, 528221, 504689, 517772, 286832, 286832
642, 2662785, 531837, 536944, 512836, 507710, 286729, 286729
643, 2664807, 531962, 548999, 524810, 507868, 275584, 275584
644, 2664927, 552054, 527868, 504625, 527654, 276363, 276363
645, 2663756, 523372, 542601, 518364, 499807, 289806, 289806
646, 2668842, 531408, 550678, 526466, 507920, 276185, 276185
647, 2667454, 530379, 545486, 521448, 506503, 281819, 281819
648, 2662055, 525895, 539375, 515310, 502477, 289499, 289499
649, 2669176, 543880, 533962, 509958, 519620, 280878, 280878
650, 2672868, 536466, 544172, 520404, 512392, 279717, 279717
651, 2670394, 542994, 532791, 508711, 519300, 283299, 283299
652, 2664924, 539398, 529106, 505089, 515663, 287834, 287834
653, 2665001, 539689, 537615, 513729, 515872, 279048, 279048
654, 2670681, 538492, 544699, 520895, 514917, 275839, 275839
655, 2664341, 531464, 543341, 519269, 507575, 281346, 281346
656, 2662412, 532929, 545499, 521289, 509037, 276829, 276829
657, 2667142, 533184, 538846, 514589, 509519, 285502, 285502
658, 2668336, 553602, 527200, 503454, 529126, 277477, 277477
659, 2665409, 547170, 527250, 503773, 522800, 282208, 282208
660, 2669939, 539194, 527773, 504155, 515307, 291755, 291755
661, 2662489, 527954, 548722, 524387, 503898, 278764, 278764
662, 2668983, 529506, 534988, 511427, 505630, 293716, 293716
663, 2659047, 540210, 533133, 508694, 515736, 280637, 280637
664, 2671850, 543498, 539751, 516480, 519557, 276282, 276282
665, 2666970, 529875, 542414, 518664, 506349, 284834, 284834
666, 2666882, 538063, 535690, 511684, 514205, 283620, 283620
667, 2667497, 527600, 543002, 519079, 503946, 286935, 286935
668, 2665214, 526464, 541086, 517057, 503019, 288794, 288794
669, 2663083, 541780, 537927, 514162, 517516, 275849, 275849
670, 2665298, 521915, 550208, 525910, 498105, 284580, 284580
671, 2662925, 540580, 534496, 510605, 516258, 280493, 280493
672, 2665077, 540606, 541730, 518045, 516784, 273956, 273956
673, 2667102, 528214, 552696, 528663, 504803, 276363, 276363
674, 2669562, 536470, 537898, 513989, 512529, 284338, 284338
675, 2664933, 541765, 535297, 511418, 517461, 279496, 279496
676, 2672368, 529609, 548924, 524898, 505973, 281482, 281482
677, 2665283, 541722, 539376, 515404, 517879, 275451, 275451
678, 2661425, 540120, 541502, 517278, 515527, 273499, 273499
679, 2668709, 561223, 522410, 499124, 537174, 274389, 274389
680, 2667104, 545108, 536079, 512437, 521040, 276220, 276220
681, 2664140, 542652, 540144, 516304, 518730, 273155, 273155
682, 2659850, 543158, 538039, 513536, 518981, 273068, 273068
683, 2667433, 551864, 526293, 502225, 527453, 279799, 279799
684, 2671583, 544577, 532678, 509142, 520856, 282165, 282165
685, 2666335, 530987, 545304, 521168, 507402, 280737, 280737
686, 2669727, 537314, 542889, 519047, 513999, 278239, 278239
687, 2663625, 546582, 533422, 509542, 522553, 275763, 275763
688, 2667418, 526232, 550649, 526197, 502712, 280814, 280814
689, 2667474, 537638, 533467, 509645, 513950, 286387, 286387
690, 2666374, 541261, 539294, 515270, 517049, 276750, 276750
691, 2665240, 531195, 544536, 520563, 506948, 280999, 280999
692, 2665024, 544402, 539152, 515288, 520090, 273046, 273046
693, 2667712, 541720, 541582, 517645, 517849, 274458, 274458
694, 2661678, 535874, 541376, 517310, 511830, 277644, 277644
695, 2665593, 527138, 547051, 523081, 502877, 282723, 282723
696, 2671721, 534695, 550510, 526532, 511462, 274261, 274261
697, 2668077, 555206, 524835, 501573, 530755, 277854, 277854
698, 2665370, 543081, 540337, 516413, 519361, 273089, 273089
699, 2666162, 542711, 532784, 508646, 518845, 281588, 281588
700, 2667207, 549388, 528361, 505101, 524851, 279753, 279753
701, 2663020, 525054, 550581, 525862, 501533, 279995, 279995
702, 2667948, 546753, 537684, 513389, 522960, 273581, 273581
703, 2663452, 536956, 534526, 511149, 512851, 283985, 283985
704, 2664546, 536227, 533808, 509564, 512237, 286355, 286355
705, 2662332, 547504, 534050, 509844, 523634, 273650, 273650
706, 2664879, 546310, 535287, 511618, 521856, 274904, 274904
707, 2660674, 533776, 543854, 519777, 509623, 276822, 276822
708, 2668057, 536957, 540554, 516217, 513339, 280495, 280495
709, 2663244, 536675, 542168, 517962, 512577, 276931, 276931
710, 2666060, 528533, 545664, 521610, 504643, 282805, 282805
711, 2665644, 540240, 539619, 515635, 516104, 277023, 277023
712, 2664235, 537262, 541379, 517498, 513396, 277350, 277350
713, 2665151, 523917, 545745, 521551, 499988, 286975, 286975
714, 2664446, 546853, 543363, 519116, 522924, 266095, 266095
715, 2666685, 540627, 528435, 505024, 516877, 287861, 287861
716, 2663149, 527908, 544122, 520025, 504180, 283457, 283457
717, 2664321, 534084, 543820, 519776, 510325, 278158, 278158
718, 2662417, 527171, 546220, 522183, 503273, 281785, 281785
719, 2663329, 548488, 533542, 509385, 524344, 273785, 273785
720, 2663791, 539433, 543848, 519484, 515340, 272843, 272843
721, 2665019, 559774, 526956, 502996, 535647, 269823, 269823
722, 2668482, 548130, 534008, 510049, 523719, 276288, 276288
723, 2662209, 527365, 542246, 517837, 503501, 285630, 285630
724, 2662184, 549138, 523196, 499820, 524798, 282616, 282616
725, 2661718, 529056, 551238, 527115, 505253, 274528, 274528
726, 2669281, 538084, 539008, 515225, 514682, 281141, 281141
727, 2668941, 521707, 553185, 529000, 498525, 283262, 283262
728, 2669208, 534045, 548382, 524181, 510276, 276162, 276162
729, 2660205, 539557, 537435, 513407, 515020, 277393, 277393
730, 2667710, 545878, 534969, 511146, 521885, 276916, 276916
731, 2660290, 536576, 539280, 515108, 512412, 278457, 278457
732, 2660569, 548198, 520263, 496543, 523863, 285851, 285851
733, 2667507, 548127, 528053, 504492, 524199, 281318, 281318
734, 2664881, 534359, 540952, 516809, 510435, 281163, 281163
735, 2665255, 530413, 542705, 518427, 506896, 283407, 283407
736, 2664615, 529594, 545276, 521421, 506066, 281129, 281129
737, 2667677, 532366, 543443, 519796, 508402, 281835, 281835
738, 2666781, 539131, 542209, 518446, 515475, 275760, 275760
739, 2660645, 535685, 533316, 509186, 511946, 285256, 285256
740, 2666286, 534773, 536445, 512462, 510628, 285989, 285989
741, 2666593, 547999, 532297, 508631, 523712, 276977, 276977
742, 2668820, 542071, 542886, 519273, 518130, 273230, 273230
743, 2665920, 538781, 536578, 512977, 515038, 281273, 281273
744, 2666612, 530638, 544353, 520499, 507278, 281922, 281922
745, 2670862, 527520, 549497, 525444, 504079, 282161, 282161
746, 2665191, 538451, 532990, 508962, 514582, 285103, 285103
747, 2664919, 534118, 545295, 520537, 510367, 277301, 277301
748, 2663765, 536121, 541268, 517061, 512235, 278540, 278540
749, 2671934, 533908, 543810, 520147, 510205, 281932, 281932
750, 2663708, 531629, 546416, 522504, 507613, 277773, 277773
751, 2666732, 548556, 526014, 502240, 524732, 282595, 282595
752, 2665085, 534025, 545827, 521470, 510017, 276873, 276873
753, 2665051, 532313, 536544, 512981, 508301, 287456, 287456
754, 2664485, 544755, 529777, 506055, 520916, 281491, 281491
755, 2666962, 534099, 546312, 522315, 510012, 277112, 277112
756, 2665935, 539282, 535893, 511901, 514881, 281989, 281989
757, 2665482, 523668, 546675, 522093, 499984, 286531, 286531
758, 2665611, 541259, 537121, 513045, 517560, 278313, 278313
759, 2660137, 536046, 532089, 507792, 511732, 286239, 286239
760, 2664535, 540986, 535810, 511662, 516937, 279570, 279570
761, 2661715, 533135, 537039, 513159, 509316, 284533, 284533
762, 2662896, 521913, 553247, 528878, 498426, 280216, 280216
763, 2661250, 537257, 537159, 513100, 513410, 280162, 280162
764, 2668898, 545779, 537114, 513028, 521639, 275669, 275669
765, 2665333, 533351, 541060, 517061, 509685, 282088, 282088
766, 2667008, 551206, 533690, 509828, 527036, 272624, 272624
767, 2668839, 530800, 543057, 519206, 507334, 284221, 284221
768, 2666714, 548191, 531600, 508281, 523880, 277381, 277381
769, 2663720, 544400, 531951, 508102, 520295, 279486, 279486
770, 2664359, 542946, 528877, 504726, 518928, 284441, 284441
771, 2666916, 542706, 541101, 516853, 518778, 273739, 273739
772, 2661369, 546688, 531313, 507303, 522531, 276767, 276767
773, 2666302, 534406, 545565, 521089, 510350, 277446, 277446
774, 2660964, 541344, 536989, 512982, 517027, 276311, 276311
775, 2673234, 544730, 540425, 516624, 520979, 275238, 275238
776, 2671385, 538458, 533387, 509880, 514678, 287491, 287491
777, 2665963, 533820, 540668, 516780, 509727, 282484, 282484
778, 2666627, 552767, 523287, 499504, 528947, 281061, 281061
779, 2664993, 534702, 538910, 514836, 510773, 282886, 282886
780, 2669191, 534749, 537734, 514119, 510885, 285852, 285852
781, 2665384, 536283, 549201, 524727, 512489, 271342, 271342
782, 2658394, 539101, 535427, 511255, 514713, 278949, 278949
783, 2664983, 539648, 536157, 512184, 515760, 280617, 280617
784, 2666480, 541907, 533477, 509408, 517748, 281970, 281970
785, 2665633, 539547, 536514, 512432, 516124, 280508, 280508
786, 2664542, 547444, 539609, 515490, 523609, 269195, 269195
787, 2667672, 544525, 536433, 512658, 520308, 276874, 276874
788, 2666064, 533992, 537959, 514238, 509915, 284980, 284980
789, 2666449, 556258, 522149, 498691, 531995, 278678, 278678
790, 2661561, 519886, 553143, 528928, 495844, 281880, 281880
791, 2667686, 540912, 539747, 515938, 517205, 276942, 276942
792, 2660695, 545330, 530315, 506362, 521224, 278732, 278732
793, 2670005, 544226, 533390, 509942, 520009, 281219, 281219
794, 2665720, 539371, 538373, 514341, 515331, 279152, 279152
795, 2665041, 548022, 538083, 514021, 523751, 270582, 270582
796, 2667330, 545552, 534672, 510930, 521516, 277330, 277330
797, 2663009, 545913, 534468, 510442, 521896, 275145, 275145
798, 2666127, 540444, 535379, 511632, 516432, 281120, 281120
799, 2663886, 524981, 548437, 524437, 501071, 282480, 282480
800, 2667344, 534068, 533599, 509669, 510250, 289879, 289879
801, 2664269, 544530, 539363, 515252, 520168, 272478, 272478
802, 2665636, 554085, 529948, 506476, 529583, 272772, 272772
803, 2663621, 537858, 537362, 513054, 513933, 280707, 280707
804, 2664884, 538025, 526764, 503251, 514364, 291240, 291240
805, 2660892, 540083, 537662, 513661, 515974, 276756, 276756
806, 2663203, 548373, 524381, 500402, 524145, 282951, 282951
807, 2661523, 541876, 536235, 512111, 517689, 276806, 276806
808, 2663693, 541459, 531149, 507312, 517625, 283074, 283074
809, 2664754, 540250, 533950, 509654, 516416, 282242, 282242
810, 2665098, 528831, 546818, 522560, 505213, 280838, 280838
811, 2663920, 528669, 547776, 523926, 504913, 279318, 279318
812, 2665323, 543707, 535071, 511216, 519803, 277763, 277763
813, 2664909, 538861, 536249, 512628, 514845, 281163, 281163
814, 2664735, 545880, 532167, 508320, 521730, 278319, 278319
815, 2669416, 534846, 548812, 525023, 510787, 274974, 274974
816, 2667857, 532300, 548619, 524559, 508317, 277031, 277031
817, 2666947, 554088, 518488, 495062, 529787, 284761, 284761
818, 2665420, 526991, 553230, 528810, 503205, 276592, 276592
819, 2665381, 537643, 548220, 524255, 513665, 270799, 270799
820, 2664717, 529484, 555411, 531299, 505531, 271496, 271496
821, 2663611, 537761, 537678, 513693, 513781, 280349, 280349
822, 2663017, 531214, 550423, 525566, 507192, 274311, 274311
823, 2666336, 548570, 528976, 505382, 524266, 279571, 279571
824, 2665828, 539882, 544034, 520441, 515695, 272888, 272888
825, 2666034, 539048, 540390, 516537, 514973, 277543, 277543
826, 2665587, 541993, 540986, 516910, 518098, 273800, 273800
827, 2659227, 526262, 536446, 512572, 502331, 290808, 290808
828, 2663770, 525627, 542436, 518370, 502239, 287549, 287549
829, 2659606, 543983, 524713, 500560, 519758, 285296, 285296
830, 2658071, 527173, 546169, 521653, 503256, 279910, 279910
831, 2661311, 543432, 530757, 506840, 519048, 280617, 280617
832, 2671829, 533632, 542388, 518531, 509988, 283645, 283645
833, 2661133, 549084, 533382, 509346, 524539, 272391, 272391
834, 2663707, 537051, 538834, 514924, 513000, 279949, 279949
835, 2662044, 522086, 543994, 519999, 498255, 288855, 288855
836, 2666153, 528292, 542062, 518313, 504368, 286559, 286559
837, 2664805, 539389, 535027, 511137, 515100, 282076, 282076
838, 2665948, 545702, 533905, 510014, 521431, 277448, 277448
839, 2667323, 537927, 542430, 518248, 513802, 277458, 277458
840, 2664797, 541794, 533227, 509501, 517679, 281298, 281298
841, 2663889, 531262, 539942, 515741, 507404, 284770, 284770
842, 2669709, 507834, 568919, 544491, 484691, 281887, 281887
843, 2663882, 554976, 523080, 499106, 530274, 278223, 278223
844, 2668931, 545060, 537748, 514227, 521242, 275327, 275327
845, 2667386, 545653, 535283, 511528, 521538, 276692, 276692
846, 2666699, 540279, 544672, 520876, 516198, 272337, 272337
847, 2666987, 533838, 537545, 513595, 510181, 285914, 285914
848, 2664555, 540298, 533719, 509382, 516174, 282491, 282491
849, 2665807, 534635, 549851, 526198, 510477, 272323, 272323
850, 2660038, 547098, 527389, 503491, 522268, 279896, 279896
851, 2661806, 533695, 537213, 513259, 510123, 283758, 283758
852, 2668157, 542619, 544715, 520519, 519010, 270647, 270647
853, 2661271, 535028, 536090, 511892, 511167, 283547, 283547
854, 2667134, 523935, 553875, 529444, 500484, 279698, 279698
855, 2668739, 539505, 546314, 521978, 515778, 272582, 272582
856, 2663604, 535591, 543823, 519814, 511610, 276383, 276383
857, 2664702, 541573, 537072, 513021, 517500, 277768, 277768
858, 2660539, 541375, 535570, 511376, 517174, 277522, 277522
859, 2668598, 542738, 535620, 511704, 518950, 279793, 279793
860, 2666757, 547785, 538821, 514681, 524068, 270701, 270701
861, 2666700, 534219, 542207, 518243, 510227, 280902, 280902
862, 2664013, 541864, 532923, 508949, 517613, 281332, 281332
863, 2661873, 537501, 540496, 516617, 513781, 276739, 276739
864, 2666738, 535325, 536644, 512466, 511693, 285305, 285305
865, 2661553, 519019, 546420, 521900, 495052, 289581, 289581
866, 2663426, 544953, 536985, 512873, 520771, 273922, 273922
867, 2666370, 543320, 537435, 513457, 519174, 276492, 276492
868, 2668669, 562812, 523448, 499638, 538847, 271962, 271962
869, 2665683, 529090, 543803, 519383, 505407, 284000, 284000
870, 2668319, 537040, 541345, 517393, 513021, 279760, 279760
871, 2663772, 524920, 549687, 525298, 501031, 281418, 281418
872, 2666985, 546239, 536728, 513123, 522131, 274382, 274382
873, 2663507, 532285, 540384, 516038, 508358, 283221, 283221
874, 2662077, 540212, 534212, 510513, 515692, 280724, 280724
875, 2668812, 533390, 543593, 519520, 509843, 281233, 281233
876, 2668135, 563852, 519631, 495901, 539705, 274523, 274523
877, 2669261, 542969, 537954, 513984, 519278, 277538, 277538
878, 2667433, 544213, 528619, 505010, 520241, 284675, 284675
879, 2663557, 541018, 534410, 510408, 517259, 280231, 280231
880, 2659742, 545689, 527857, 503701, 521347, 280574, 280574
881, 2663628, 545473, 531990, 508049, 521176, 278470, 278470
882, 2659789, 533910, 539250, 514839, 509876, 280957, 280957
883, 2659166, 546153, 534516, 510635, 521904, 272979, 272979
884, 2662727, 539110, 540760, 516722, 514667, 275734, 275734
885, 2668073, 531385, 539256, 515342, 507500, 287295, 287295
886, 2663603, 536331, 534767, 510933, 512336, 284618, 284618
887, 2668131, 535693, 537148, 513116, 511848, 285163, 285163
888, 2669104, 548281, 533025, 509213, 524601, 276992, 276992
889, 2664328, 540665, 534555, 510439, 516735, 280967, 280967
890, 2665511, 549320, 532462, 508482, 525143, 275052, 275052
891, 2666070, 539352, 539556, 515750, 515414, 277999, 277999
892, 2662183, 523873, 547860, 524028, 500056, 283183, 283183
893, 2663868, 546608, 525101, 501418, 522585, 284078, 284078
894, 2669395, 526407, 550410, 526389, 502885, 281652, 281652
895, 2667727, 517240, 557699, 533186, 494016, 282793, 282793
