sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
142, 1316783, 263816, 266377, 223627, 220661, 171151, 171151
143, 1315335, 262072, 268422, 225188, 219377, 170138, 170138
144, 1314011, 262955, 267448, 224091, 219737, 169890, 169890
145, 1314344, 265024, 266494, 223355, 222023, 168724, 168724
146, 1319516, 266552, 264678, 221986, 223614, 171343, 171343
147, 1319897, 266482, 266922, 224209, 223620, 169332, 169332
148, 1318875, 268363, 267329, 224105, 225350, 166864, 166864
149, 1318160, 270377, 259932, 217740, 226705, 171703, 171703
150, 1313796, 261409, 268049, 224683, 218323, 170666, 170666
151, 1318690, 266655, 266216, 222984, 223531, 169652, 169652
152, 1315193, 264847, 263370, 220727, 221565, 172342, 172342
153, 1319042, 266389, 266898, 223882, 223459, 169207, 169207
154, 1317964, 263887, 268177, 225181, 221073, 169823, 169823
155, 1320555, 263910, 269144, 226021, 221312, 170084, 170084
156, 1320954, 268951, 265757, 222625, 225939, 168841, 168841
157, 1320902, 266507, 265002, 221909, 223836, 171824, 171824
158, 1317741, 267113, 263650, 220694, 224032, 171126, 171126
159, 1316340, 264531, 266019, 222887, 221455, 170724, 170724
160, 1313763, 264978, 264947, 222014, 221632, 170096, 170096
161, 1320544, 263904, 267692, 224958, 221400, 171295, 171295
162, 1316377, 267528, 263445, 220236, 224388, 170390, 170390
163, 1316708, 265460, 266267, 222931, 222546, 169752, 169752
164, 1318154, 267393, 265491, 222386, 224274, 169305, 169305
165, 1316249, 263852, 268943, 225656, 220828, 168485, 168485
166, 1314251, 262998, 265176, 221627, 220076, 172187, 172187
167, 1316448, 268730, 261722, 219030, 225372, 170797, 170797
168, 1317998, 267625, 265489, 222399, 224517, 168984, 168984
169, 1318802, 263935, 267017, 224544, 220756, 171275, 171275
170, 1316649, 269238, 262424, 219516, 225877, 169797, 169797
171, 1318949, 265916, 263748, 221087, 222896, 172651, 172651
172, 1315550, 266214, 265431, 222036, 223207, 169331, 169331
173, 1316192, 267231, 263049, 220102, 224402, 170704, 170704
174, 1316283, 263682, 268079, 224438, 220892, 169596, 169596
175, 1317212, 264607, 268008, 224798, 221331, 169234, 169234
176, 1318313, 264307, 265767, 222959, 221548, 171866, 171866
177, 1313205, 269234, 261650, 218899, 225728, 168847, 168847
178, 1315857, 263945, 267343, 223973, 220810, 169893, 169893
179, 1316940, 261457, 268370, 225072, 218885, 171578, 171578
180, 1317012, 268217, 261507, 218673, 224973, 171821, 171821
181, 1314863, 262659, 267718, 224498, 219502, 170243, 170243
182, 1316320, 266899, 267924, 224641, 223458, 166699, 166699
183, 1315032, 264110, 267799, 224564, 221431, 168564, 168564
184, 1319654, 268450, 265223, 222405, 225346, 169115, 169115
185, 1314713, 263397, 269593, 226296, 219699, 167864, 167864
186, 1319108, 266106, 263814, 221470, 223250, 172234, 172234
187, 1317514, 271656, 259114, 216603, 228097, 171022, 171022
188, 1318080, 266909, 265547, 222362, 223596, 169833, 169833
189, 1317553, 264140, 265384, 222458, 221453, 172059, 172059
190, 1317435, 268175, 262463, 219609, 225244, 170972, 170972
191, 1318159, 264981, 266128, 223560, 222002, 170744, 170744
192, 1316437, 266070, 264107, 221345, 222767, 171074, 171074
193, 1316882, 262224, 266929, 223485, 219508, 172368, 172368
194, 1318979, 265146, 263304, 220766, 222637, 173563, 173563
195, 1318948, 263378, 269880, 226399, 220957, 169167, 169167
196, 1316957, 262006, 268803, 225399, 219431, 170659, 170659
197, 1315195, 264388, 267915, 223716, 221580, 168798, 168798
198, 1319126, 264562, 270489, 227049, 222096, 167465, 167465
199, 1316774, 265076, 267225, 224219, 221838, 169208, 169208
200, 1313887, 261634, 267418, 223897, 218878, 171030, 171030
201, 1321212, 267941, 264934, 222216, 225227, 170447, 170447
202, 1317680, 265916, 266638, 223854, 222912, 169180, 169180
203, 1315609, 265511, 261061, 217997, 222560, 174240, 174240
204, 1315240, 266930, 261198, 218552, 224174, 172193, 172193
205, 1313219, 261294, 267496, 224013, 218816, 170800, 170800
206, 1317005, 266926, 265382, 222485, 223642, 169285, 169285
207, 1315828, 260822, 269596, 226501, 218169, 170370, 170370
208, 1315046, 264387, 267035, 223748, 221262, 169307, 169307
209, 1319415, 264411, 264412, 221776, 221858, 173479, 173479
210, 1316886, 264643, 266076, 223282, 221639, 170623, 170623
211, 1316329, 268900, 259585, 217399, 225619, 172413, 172413
212, 1321148, 263166, 270315, 226952, 220957, 169879, 169879
213, 1316294, 263440, 269381, 226097, 220542, 168417, 168417
214, 1317140, 263345, 269189, 225633, 220253, 169360, 169360
215, 1316207, 267256, 261651, 219233, 224261, 171903, 171903
216, 1318207, 267684, 264107, 221459, 224487, 170235, 170235
217, 1312665, 265555, 264137, 221251, 222252, 169735, 169735
218, 1318358, 267514, 265468, 222744, 224196, 169218, 169218
219, 1321346, 260278, 273527, 230665, 217412, 169732, 169732
220, 1319622, 267841, 264591, 222209, 224865, 170058, 170058
221, 1316478, 265315, 266996, 224000, 222241, 168963, 168963
222, 1321467, 264513, 267548, 224698, 221750, 171479, 171479
223, 1310717, 266746, 264521, 221577, 223233, 167320, 167320
224, 1318263, 269598, 260339, 217271, 226917, 172069, 172069
225, 1319372, 265965, 265623, 222740, 223346, 170849, 170849
226, 1314607, 265424, 263389, 220144, 222218, 171716, 171716
227, 1315483, 267686, 263006, 220132, 224493, 170083, 170083
228, 1318010, 266586, 268127, 225223, 223598, 167238, 167238
229, 1319509, 267190, 269200, 226406, 224333, 166190, 166190
230, 1316898, 268518, 262696, 219820, 225070, 170397, 170397
231, 1316446, 266393, 266695, 223612, 223168, 168289, 168289
232, 1319596, 265804, 266446, 223622, 223070, 170327, 170327
233, 1317579, 264468, 267076, 223652, 221375, 170504, 170504
234, 1319078, 265871, 265954, 222744, 223003, 170753, 170753
235, 1315710, 263995, 266833, 224088, 221266, 169764, 169764
236, 1315472, 270087, 259784, 217032, 226487, 171041, 171041
237, 1316011, 264378, 267330, 223926, 221415, 169481, 169481
238, 1321641, 264460, 268765, 225996, 221616, 170402, 170402
239, 1316900, 264016, 266300, 223573, 220985, 171013, 171013
240, 1317870, 268081, 261840, 219380, 225023, 171773, 171773
241, 1318115, 267290, 264089, 221160, 224536, 170520, 170520
242, 1319768, 269811, 261236, 218807, 226760, 171577, 171577
243, 1315862, 270776, 261229, 218152, 227451, 169127, 169127
244, 1319641, 266717, 264288, 221768, 223668, 171600, 171600
245, 1313566, 262951, 266754, 223921, 219326, 170307, 170307
246, 1320098, 269311, 264602, 222205, 226382, 168799, 168799
247, 1319096, 266103, 270419, 226921, 222967, 166343, 166343
248, 1319285, 264843, 264026, 221054, 222496, 173433, 173433
249, 1316826, 263732, 266276, 222963, 221379, 171238, 171238
250, 1319983, 267691, 267188, 224315, 224731, 168029, 168029
251, 1315482, 264643, 267864, 224807, 221404, 168382, 168382
252, 1316142, 265509, 264732, 221432, 222383, 171043, 171043
253, 1316761, 266590, 265906, 222946, 223661, 168829, 168829
254, 1315480, 264321, 265392, 222051, 221716, 171000, 171000
255, 1316042, 269537, 263872, 220667, 226448, 167759, 167759
256, 1322118, 269841, 264770, 222381, 226650, 169238, 169238
257, 1317340, 262346, 269759, 226330, 219599, 169653, 169653
258, 1315058, 264802, 264107, 221057, 221746, 171673, 171673
259, 1312633, 265216, 264700, 221443, 221656, 169809, 169809
260, 1316964, 267840, 266904, 223670, 224430, 167060, 167060
261, 1314906, 268348, 261689, 218873, 225100, 170448, 170448
262, 1321877, 268694, 263802, 220949, 225746, 171343, 171343
263, 1314158, 261998, 266812, 223239, 219279, 171415, 171415
264, 1320931, 266415, 266465, 224146, 223409, 170248, 170248
265, 1313096, 260812, 267351, 224074, 218129, 171365, 171365
266, 1315589, 264701, 267818, 224609, 221385, 168538, 168538
267, 1319598, 267532, 264427, 221540, 224533, 170783, 170783
268, 1315637, 269110, 264310, 220993, 225646, 167789, 167789
269, 1318118, 266507, 266257, 223089, 223519, 169373, 169373
270, 1318093, 263079, 267720, 224627, 220285, 171191, 171191
271, 1314479, 262709, 264832, 221840, 219648, 172725, 172725
272, 1318534, 266971, 266840, 223963, 224108, 168326, 168326
273, 1317398, 264037, 265479, 222556, 221356, 171985, 171985
274, 1318144, 266717, 265691, 223000, 223876, 169430, 169430
275, 1318129, 264382, 269401, 226415, 221373, 168279, 168279
276, 1313818, 266181, 264381, 221132, 222530, 169797, 169797
277, 1317669, 266456, 266026, 222996, 223715, 169238, 169238
278, 1318114, 265395, 266464, 223726, 222373, 170078, 170078
279, 1316083, 264087, 266608, 223345, 220833, 170605, 170605
280, 1318022, 267761, 264251, 221586, 224566, 169929, 169929
281, 1317267, 263075, 266484, 223644, 220382, 171841, 171841
282, 1316798, 267428, 261757, 219114, 223915, 172292, 172292
283, 1320748, 268143, 264650, 221863, 225356, 170368, 170368
284, 1316475, 266457, 262989, 220346, 223247, 171718, 171718
285, 1316789, 269356, 263403, 220739, 225883, 168704, 168704
286, 1317929, 263140, 266892, 223645, 220600, 171826, 171826
287, 1318218, 264290, 267572, 224213, 221421, 170361, 170361
288, 1313153, 268140, 262856, 219679, 224894, 168792, 168792
289, 1318294, 268384, 264443, 221558, 225515, 169197, 169197
290, 1320486, 263512, 269429, 226652, 220519, 170187, 170187
291, 1317305, 268108, 263708, 220577, 224714, 170099, 170099
292, 1314761, 267625, 264214, 221057, 224071, 168897, 168897
293, 1317021, 266935, 265604, 222397, 223931, 169077, 169077
294, 1318835, 267137, 266552, 223185, 223703, 169129, 169129
295, 1311848, 265143, 264965, 221533, 222083, 169062, 169062
296, 1320335, 267684, 264064, 221547, 225050, 170995, 170995
297, 1315089, 267448, 263997, 220994, 223916, 169367, 169367
298, 1316044, 267353, 263803, 220743, 224315, 169915, 169915
299, 1315258, 258604, 270569, 226934, 216005, 171573, 171573
300, 1319456, 269654, 265693, 222769, 226574, 167383, 167383
301, 1314915, 266112, 262738, 219851, 222726, 171744, 171744
302, 1313590, 260803, 268961, 225567, 218181, 170039, 170039
303, 1321294, 266936, 265015, 222226, 224105, 171506, 171506
304, 1316500, 263970, 266605, 223348, 221009, 170784, 170784
305, 1317842, 263255, 268381, 224955, 220387, 170432, 170432
306, 1315805, 266432, 265085, 221982, 223304, 169501, 169501
307, 1316626, 267549, 261941, 218975, 224493, 171834, 171834
308, 1316524, 265616, 265525, 222157, 222786, 170220, 170220
309, 1318034, 263452, 268978, 226176, 220658, 169385, 169385
310, 1315268, 268915, 265322, 222133, 225258, 166820, 166820
311, 1321311, 268503, 267250, 224316, 226000, 167621, 167621
312, 1320109, 264364, 268092, 224688, 221671, 170647, 170647
313, 1318955, 263447, 269435, 226374, 220423, 169638, 169638
314, 1321144, 267592, 264417, 221721, 224900, 171257, 171257
315, 1316539, 262977, 268003, 224752, 219967, 170420, 170420
316, 1314174, 263555, 267844, 224397, 220126, 169126, 169126
317, 1316142, 261950, 270192, 226754, 219582, 168832, 168832
318, 1318612, 267866, 267894, 224859, 225267, 166363, 166363
319, 1319462, 266286, 266661, 223668, 223281, 169783, 169783
320, 1315595, 264645, 264225, 220929, 222158, 171819, 171819
321, 1316945, 270654, 261567, 218505, 227581, 169319, 169319
322, 1318494, 264231, 268239, 225041, 221525, 169729, 169729
323, 1320201, 263254, 268261, 225062, 220806, 171409, 171409
324, 1317381, 264599, 264422, 221937, 221319, 172552, 172552
325, 1314493, 269340, 258520, 215783, 225794, 172528, 172528
326, 1321121, 267734, 267265, 224387, 224661, 168537, 168537
327, 1315928, 264912, 266888, 223638, 221508, 169491, 169491
328, 1317968, 265725, 263657, 220862, 222350, 172687, 172687
329, 1318570, 270594, 263553, 220905, 227386, 168066, 168066
330, 1313494, 260121, 270450, 227286, 217195, 169221, 169221
331, 1314166, 264883, 265334, 222088, 221331, 170265, 170265
332, 1321124, 262778, 269904, 226726, 220436, 170640, 170640
333, 1317469, 264930, 266374, 223103, 221932, 170565, 170565
334, 1315044, 265293, 263630, 220877, 221918, 171663, 171663
335, 1316216, 263418, 267726, 224372, 220864, 169918, 169918
336, 1318285, 262867, 267401, 224416, 220235, 171683, 171683
337, 1315041, 263169, 265915, 223097, 219932, 171464, 171464
338, 1316644, 264719, 267616, 224482, 221615, 169106, 169106
339, 1321929, 264871, 269034, 226598, 222334, 169546, 169546
340, 1313640, 270092, 262102, 219443, 226401, 167801, 167801
341, 1318153, 267801, 262126, 219351, 224499, 172188, 172188
342, 1317240, 262781, 268826, 226029, 219796, 169904, 169904
343, 1316522, 261591, 268764, 225574, 218719, 170937, 170937
344, 1316151, 264187, 264700, 221547, 221541, 172088, 172088
345, 1315350, 262519, 268707, 225365, 219701, 169529, 169529
346, 1315781, 270141, 262075, 219148, 226773, 168822, 168822
347, 1314828, 262823, 264589, 221607, 219829, 172990, 172990
348, 1319273, 264387, 269148, 225617, 221727, 169197, 169197
349, 1317494, 265528, 265962, 223173, 222111, 170360, 170360
350, 1314144, 270352, 258626, 216071, 226431, 171332, 171332
351, 1315350, 262983, 266481, 223411, 220243, 171116, 171116
352, 1319080, 263531, 268857, 225943, 220697, 170026, 170026
353, 1317985, 265652, 265332, 222331, 222720, 170975, 170975
354, 1315839, 269257, 258841, 216444, 225695, 172801, 172801
355, 1316606, 264625, 267025, 223954, 221610, 169696, 169696
356, 1316404, 270283, 258926, 216704, 226285, 172103, 172103
357, 1318152, 263916, 266043, 223228, 221671, 171647, 171647
358, 1318829, 264503, 269014, 225518, 221674, 169060, 169060
359, 1317845, 264954, 267617, 224329, 221767, 169589, 169589
360, 1315008, 265435, 264801, 222081, 222369, 170161, 170161
361, 1315358, 267404, 266462, 223549, 223863, 167040, 167040
362, 1317046, 266419, 263011, 220176, 223784, 171828, 171828
363, 1315431, 266965, 265163, 222240, 223483, 168790, 168790
364, 1319589, 267219, 266264, 223475, 224335, 169148, 169148
365, 1316555, 259266, 270191, 226660, 216628, 171905, 171905
366, 1318063, 266532, 264004, 221048, 223587, 171446, 171446
367, 1313807, 260593, 268668, 225147, 217833, 170783, 170783
368, 1314094, 262905, 266267, 222820, 219896, 171103, 171103
369, 1320018, 260709, 271054, 228142, 218017, 171048, 171048
370, 1318363, 268736, 265688, 222755, 225380, 167902, 167902
371, 1322336, 265407, 269567, 226803, 222445, 169057, 169057
372, 1317661, 259122, 271289, 227818, 216886, 171273, 171273
373, 1320123, 266731, 269753, 226401, 224258, 166490, 166490
374, 1320855, 262446, 269053, 225988, 219870, 171749, 171749
375, 1316063, 267180, 262286, 219194, 223559, 171922, 171922
376, 1318067, 268333, 263315, 220578, 224899, 170471, 170471
377, 1315572, 262752, 269142, 225931, 219751, 168998, 168998
378, 1315117, 264811, 266476, 223040, 221924, 169433, 169433
379, 1315917, 262251, 265064, 222010, 219368, 173612, 173612
380, 1316075, 268344, 263546, 220754, 224747, 169342, 169342
381, 1316117, 265056, 264641, 221921, 222149, 171175, 171175
382, 1314475, 265866, 260406, 217587, 222784, 173916, 173916
383, 1312879, 264154, 266393, 222902, 221052, 169189, 169189
384, 1317421, 265507, 264556, 221916, 222654, 171394, 171394
385, 1319988, 266816, 264276, 221748, 224104, 171522, 171522
386, 1320292, 268141, 263992, 221015, 225064, 171040, 171040
387, 1312743, 265162, 263592, 220491, 222150, 170674, 170674
388, 1317308, 270388, 261563, 218753, 227414, 169595, 169595
389, 1317390, 267212, 262390, 219814, 224094, 171940, 171940
390, 1315817, 268047, 262268, 219524, 225138, 170420, 170420
391, 1318054, 266770, 263589, 220912, 223931, 171426, 171426
392, 1317027, 266143, 265787, 222356, 223477, 169632, 169632
393, 1316871, 271912, 259935, 217533, 228493, 169499, 169499
394, 1314879, 265174, 265607, 221958, 222232, 169954, 169954
395, 1318626, 268505, 262007, 219612, 225312, 171595, 171595
396, 1318947, 261758, 268094, 225273, 219260, 172281, 172281
397, 1320134, 270361, 266057, 222983, 227197, 166768, 166768
398, 1317342, 266060, 267353, 224335, 223268, 168163, 168163
399, 1318707, 265417, 265870, 222497, 222423, 171250, 171250
400, 1318516, 261487, 268323, 225579, 218409, 172359, 172359
401, 1314731, 264638, 268337, 225004, 221204, 167774, 167774
402, 1316857, 262969, 267282, 224582, 219718, 171153, 171153
403, 1315919, 269512, 262090, 219356, 226075, 169443, 169443
404, 1319950, 272484, 259072, 216720, 229056, 171309, 171309
405, 1315448, 262344, 269084, 226107, 219233, 169340, 169340
406, 1313705, 264211, 267204, 224063, 221233, 168497, 168497
407, 1319505, 268138, 266742, 223554, 225169, 167951, 167951
408, 1319959, 262786, 268425, 225685, 220219, 171422, 171422
409, 1319590, 266876, 265699, 222630, 224183, 170101, 170101
410, 1320718, 266390, 265503, 222903, 223962, 170980, 170980
411, 1315318, 263008, 265088, 221974, 220470, 172389, 172389
412, 1317853, 265483, 268912, 225764, 222264, 167715, 167715
413, 1315434, 268342, 263789, 220946, 224941, 168708, 168708
414, 1318292, 260870, 270074, 227082, 218316, 170975, 170975
415, 1317595, 263923, 267441, 224350, 221361, 170260, 170260
416, 1316339, 266285, 263065, 220125, 223340, 171762, 171762
417, 1315101, 260906, 267479, 224287, 218143, 172143, 172143
418, 1311985, 260409, 267606, 224309, 217403, 171129, 171129
419, 1315821, 257861, 268230, 225530, 215406, 174397, 174397
420, 1314035, 262167, 266716, 223728, 218946, 171239, 171239
421, 1319446, 269465, 264860, 222277, 226358, 168243, 168243
422, 1315896, 267171, 261413, 218874, 223954, 172242, 172242
423, 1316444, 267217, 265099, 222188, 223696, 169122, 169122
424, 1313227, 263666, 268851, 225136, 220504, 167535, 167535
425, 1317736, 268141, 264952, 221905, 224558, 169090, 169090
426, 1315985, 267740, 263007, 220308, 224330, 170300, 170300
427, 1317928, 262035, 270312, 227236, 219415, 169465, 169465
428, 1316748, 262183, 270397, 227312, 219574, 168641, 168641
429, 1318780, 265804, 265853, 222966, 222645, 170756, 170756
430, 1322642, 265853, 268689, 225702, 222886, 169756, 169756
431, 1313375, 264781, 268108, 224760, 221350, 167188, 167188
432, 1316731, 270666, 264218, 221126, 227303, 166709, 166709
433, 1313535, 264361, 264853, 221517, 221542, 170631, 170631
434, 1318792, 262053, 267723, 224442, 219820, 172377, 172377
435, 1317874, 265573, 263082, 220493, 222842, 172942, 172942
436, 1313856, 265671, 265526, 222335, 222534, 168895, 168895
437, 1318728, 267741, 261750, 219488, 224805, 172472, 172472
438, 1316536, 267777, 262830, 220614, 224659, 170328, 170328
439, 1317763, 262865, 267929, 224718, 220491, 170880, 170880
440, 1316158, 262391, 268009, 224678, 219704, 170688, 170688
441, 1315900, 260455, 269540, 226370, 217425, 171055, 171055
442, 1318990, 267693, 264531, 221859, 224575, 170166, 170166
443, 1316476, 262923, 269073, 225495, 220217, 169384, 169384
444, 1316308, 265953, 267044, 223899, 222930, 168241, 168241
445, 1313805, 270792, 261951, 218985, 227445, 167316, 167316
446, 1313065, 266810, 260837, 217957, 223629, 171916, 171916
447, 1317803, 268399, 263561, 220864, 224977, 170001, 170001
