sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
313, 5747162, 2271, 2842357, 2841194, 1606, 29867, 29867, 103,5683541,1434934866
315, 5749705, 2162, 2844335, 2843508, 1512, 29094, 29094, 83,5687828,2199153622
318, 5741338, 2450, 2839564, 2837674, 1710, 29970, 29970, 135,5677228,3546944648
319, 5745836, 2317, 2842465, 2840667, 1607, 29390, 29390, 71,5683129,3870654010
312, 5747168, 1982, 2842879, 2842124, 1335, 29424, 29424, 43,5684979,125369723
308, 5745133, 2841027, 2490, 1770, 2839884, 29981, 29981, 5680905,179,568345669
320, 5737299, 2121, 2838069, 2835639, 1446, 30012, 30012, 70,5673699,2680685402
311, 5742226, 2839755, 2236, 1563, 2838970, 29851, 29851, 5678711,64,1298452755
306, 5739775, 2838527, 2267, 1564, 2837705, 29856, 29856, 5676229,81,524630606
314, 5747409, 2842341, 2148, 1467, 2841503, 29975, 29975, 5683826,72,1157636704
322, 5748781, 2297, 2843444, 2842287, 1617, 29568, 29568, 217,5685731,2955398792
324, 5743039, 2411, 2840254, 2839000, 1718, 29828, 29828, 289,5679242,808637758
317, 5748106, 2488, 2843807, 2841782, 1753, 29138, 29138, 119,5685567,791330154
310, 5748612, 2843202, 2407, 1666, 2841849, 29744, 29744, 5685045,70,3999365541
323, 5749232, 2393, 2843499, 2842548, 1656, 29568, 29568, 100,5686038,1308737317
326, 5743742, 2841025, 2365, 1658, 2839440, 29627, 29627, 5680457,121,2466010642
329, 5741509, 2250, 2839716, 2838420, 1551, 29786, 29786, 116,5678130,3334091426
321, 5747891, 2842569, 2428, 1729, 2841843, 29661, 29661, 5684409,120,933026505
316, 5746227, 2842497, 2373, 1637, 2841202, 29259, 29259, 5683687,161,2537236327
325, 5750808, 2167, 2845547, 2843250, 1530, 29157, 29157, 99,5688789,3786136738
331, 5755654, 2847717, 2184, 1511, 2846112, 29065, 29065, 5693820,95,1412361287
330, 5745582, 2841913, 2134, 1430, 2841107, 29499, 29499, 5683004,49,3498392386
332, 5750646, 2844004, 2467, 1759, 2843218, 29599, 29599, 5687219,97,3925018022
337, 5743109, 2841995, 2233, 1563, 2838896, 29211, 29211, 5680891,84,830965663
328, 5747007, 2261, 2842834, 2841746, 1586, 29290, 29290, 66,5684577,1839913683
340, 5740488, 2178, 2839655, 2838110, 1537, 29504, 29504, 95,5677765,3998448479
333, 5749199, 2843722, 2156, 1463, 2842728, 29565, 29565, 5686447,76,3285027086
338, 5746833, 2843053, 2286, 1606, 2840876, 29506, 29506, 5683922,138,4080994296
336, 5749509, 2112, 2843832, 2843138, 1477, 29475, 29475, 74,5686961,4087524748
335, 5747787, 2843162, 2218, 1537, 2842066, 29402, 29402, 5685219,82,1062036807
327, 5746266, 2842582, 2107, 1439, 2841190, 29474, 29474, 5683763,82,2515399860
341, 5749987, 2844156, 2299, 1609, 2842849, 29537, 29537, 5686993,113,1342914852
334, 5740668, 2839269, 2120, 1462, 2838499, 29659, 29659, 5677756,51,2977342917
343, 5748857, 2844136, 2206, 1517, 2842426, 29286, 29286, 5686553,79,751229074
342, 5746848, 2842362, 2410, 1729, 2841153, 29597, 29597, 5683508,127,1514743381
339, 5750772, 2844635, 2265, 1547, 2842087, 30119, 30119, 5686711,97,2505196055
345, 5741967, 2840448, 2321, 1647, 2839485, 29033, 29033, 5679926,65,1830173629
349, 5748763, 2845500, 2018, 1395, 2842696, 28577, 28577, 5688187,134,1361876522
344, 5753942, 2846720, 2211, 1545, 2845352, 29057, 29057, 5692069,115,1747212294
346, 5741701, 2839521, 2272, 1552, 2838790, 29783, 29783, 5678311,66,1876877306
356, 5751043, 2268, 2845797, 2843187, 1605, 29093, 29093, 95,5688972,157737312
352, 5751251, 1927, 2845331, 2844542, 1313, 29069, 29069, 61,5689858,2214418743
350, 5750268, 2088, 2844648, 2843845, 1431, 29128, 29128, 65,5688481,1102253792
353, 5742551, 2839989, 2423, 1719, 2838006, 30207, 30207, 5677989,75,2418731214
351, 5749112, 2843148, 2297, 1569, 2842268, 29915, 29915, 5685407,56,977343682
354, 5749179, 2340, 2843435, 2842407, 1597, 29700, 29700, 63,5685833,1453266468
358, 5749123, 2226, 2844047, 2842696, 1548, 29303, 29303, 131,5686743,3825861602
357, 5753925, 2198, 2846492, 2845535, 1504, 29098, 29098, 55,5692017,350136924
347, 5746432, 2842545, 2344, 1626, 2840759, 29579, 29579, 5683295,113,3451924969
359, 5746155, 2200, 2842047, 2840593, 1535, 29890, 29890, 89,5682637,4145531915
363, 5741804, 2043, 2840577, 2839030, 1392, 29381, 29381, 53,5679600,4178233292
348, 5738993, 2259, 2838004, 2837023, 1605, 30051, 30051, 82,5675024,414729745
365, 5748946, 2267, 2843768, 2842300, 1545, 29533, 29533, 72,5686049,3043152168
360, 5743022, 2840605, 2283, 1581, 2839661, 29446, 29446, 5680257,111,3147765427
355, 5743425, 2411, 2840249, 2838771, 1668, 30163, 30163, 72,5679014,2768884608
361, 5744761, 2171, 2841093, 2840341, 1480, 29838, 29838, 60,5681428,1840885027
364, 5742979, 2839881, 2224, 1527, 2838605, 30371, 30371, 5678486,105,3656656496
373, 5752205, 2268, 2845258, 2843388, 1583, 29854, 29854, 93,5688643,2168535125
374, 5746167, 2353, 2842950, 2840887, 1649, 29164, 29164, 97,5683837,2803056333
362, 5746933, 2175, 2842040, 2841112, 1454, 30076, 30076, 65,5683152,2187042219
372, 5745402, 2286, 2840998, 2840221, 1569, 30164, 30164, 101,5681207,1778153874
370, 5741907, 2839543, 2278, 1571, 2838701, 29907, 29907, 5678241,85,1287649993
378, 5756236, 2203, 2848398, 2847179, 1510, 28473, 28473, 112,5695566,3136886914
375, 5747718, 2843891, 2261, 1572, 2842016, 28989, 28989, 5685901,48,1454663950
381, 5749537, 2393, 2844308, 2842964, 1676, 29098, 29098, 69,5687267,4018821723
367, 5748229, 2199, 2843189, 2841892, 1523, 29713, 29713, 65,5685075,3951271016
368, 5752052, 2347, 2844791, 2843704, 1634, 29788, 29788, 90,5688492,262787162
369, 5746893, 2259, 2842969, 2841378, 1541, 29373, 29373, 56,5684341,3268778986
384, 5748937, 2185, 2844411, 2841923, 1520, 29449, 29449, 119,5686331,1057281076
379, 5747583, 2842925, 2119, 1449, 2842076, 29507, 29507, 5684990,97,92958576
371, 5757146, 2340, 2847739, 2846211, 1656, 29600, 29600, 110,5693950,3963350874
366, 5752224, 2844955, 2259, 1558, 2844210, 29621, 29621, 5689162,80,3849214466
380, 5748292, 2842882, 2236, 1532, 2842130, 29756, 29756, 5684998,119,3231361132
376, 5752713, 2103, 2845844, 2844219, 1433, 29557, 29557, 51,5690054,1021358981
377, 5747933, 2313, 2842820, 2841494, 1624, 29841, 29841, 90,5684311,8924154
382, 5746036, 2841758, 2407, 1679, 2841022, 29585, 29585, 5682768,105,2408785852
383, 5743876, 2840487, 2621, 1875, 2839359, 29767, 29767, 5679837,105,152689694
387, 5745070, 2362, 2840616, 2839688, 1642, 30381, 30381, 97,5680292,3696915051
389, 5752571, 2305, 2845488, 2844706, 1632, 29220, 29220, 61,5690170,707465187
391, 5746119, 2206, 2842146, 2840685, 1496, 29793, 29793, 73,5682825,554638513
386, 5745448, 2842651, 2085, 1438, 2841644, 28815, 28815, 5684285,74,975382102
397, 5747346, 2514, 2843617, 2841368, 1797, 29025, 29025, 117,5684976,2626322460
398, 5745307, 2335, 2841516, 2839795, 1637, 30012, 30012, 90,5681305,3183785269
390, 5747611, 2843010, 2248, 1590, 2841965, 29399, 29399, 5684975,92,2723215286
394, 5735601, 2835704, 2384, 1667, 2834712, 30567, 30567, 5670410,140,2389039236
399, 5750397, 2430, 2844999, 2842949, 1703, 29158, 29158, 142,5687945,3669113038
400, 5748936, 2844074, 2191, 1565, 2841958, 29574, 29574, 5686026,122,3815730069
401, 5748913, 2843339, 2333, 1611, 2841976, 29827, 29827, 5685309,73,1157150431
404, 5748508, 2258, 2843855, 2842136, 1563, 29348, 29348, 85,5685982,4238441418
396, 5745773, 2841715, 2385, 1683, 2840778, 29606, 29606, 5682493,121,4137975543
385, 5751113, 2845272, 2106, 1448, 2843823, 29232, 29232, 5689086,89,609925033
405, 5749255, 2249, 2844625, 2842410, 1593, 29189, 29189, 122,5687026,152899796
393, 5752145, 2179, 2845420, 2844187, 1487, 29436, 29436, 66,5689601,2020348101
388, 5752663, 2844839, 2465, 1718, 2844115, 29763, 29763, 5688939,87,2164895989
403, 5746746, 2842383, 2080, 1414, 2841595, 29637, 29637, 5683975,57,1693451738
395, 5748358, 2842721, 2496, 1724, 2841807, 29805, 29805, 5684525,94,779866055
409, 5752534, 2357, 2845190, 2843683, 1640, 29832, 29832, 99,5688862,2197215129
407, 5742499, 2203, 2840365, 2839327, 1542, 29531, 29531, 83,5679686,2429420815
408, 5743779, 2217, 2840732, 2839481, 1537, 29906, 29906, 80,5680208,1381207448
392, 5747240, 2842869, 2183, 1497, 2842037, 29327, 29327, 5684894,97,1152597991
406, 5745787, 2309, 2841289, 2840424, 1575, 30095, 30095, 65,5681706,3655819162
402, 5754735, 1945, 2847510, 2845335, 1335, 29305, 29305, 121,5692842,2730428279
415, 5746544, 2106, 2842315, 2841154, 1419, 29775, 29775, 72,5683463,809040988
414, 5749491, 2325, 2844040, 2843080, 1652, 29197, 29197, 84,5687120,1983801901
418, 5746224, 2331, 2842217, 2840610, 1630, 29718, 29718, 83,5682818,3435978350
410, 5751504, 2525, 2844187, 2843026, 1796, 29985, 29985, 104,5687203,3160004704
411, 5748464, 2842902, 2071, 1403, 2842140, 29974, 29974, 5685033,48,769574181
412, 5744510, 2840683, 2299, 1587, 2839931, 30005, 30005, 5680607,196,3344413470
413, 5743316, 2249, 2840372, 2839519, 1566, 29805, 29805, 158,5679887,3744226155
417, 5756860, 2847492, 2170, 1512, 2846430, 29628, 29628, 5693907,106,1689415089
420, 5741306, 2321, 2839171, 2838309, 1623, 29941, 29941, 111,5677480,864098993
422, 5745110, 2842495, 2146, 1485, 2840588, 29198, 29198, 5683066,65,1245207341
423, 5743925, 2220, 2840375, 2839100, 1528, 30351, 30351, 67,5679469,1091918100
428, 5752519, 2302, 2846899, 2843114, 1616, 29294, 29294, 149,5690004,984887650
424, 5748997, 2843839, 2433, 1710, 2841649, 29683, 29683, 5685482,262,788450262
425, 5745870, 2373, 2841557, 2840618, 1680, 29821, 29821, 107,5682167,48422441
419, 5753429, 2398, 2845416, 2844591, 1670, 29677, 29677, 70,5690001,945436297
427, 5758614, 2144, 2848423, 2847302, 1493, 29626, 29626, 73,5695719,3986541028
426, 5751704, 2473, 2844466, 2843776, 1735, 29627, 29627, 127,5688234,2192190349
416, 5746826, 2842603, 2252, 1581, 2841554, 29418, 29418, 5684154,91,3402798271
429, 5745481, 2512, 2841479, 2840217, 1791, 29741, 29741, 133,5681693,4179694835
421, 5737871, 2837119, 2214, 1523, 2836335, 30340, 30340, 5673451,67,3081822181
430, 5740998, 2839339, 2576, 1811, 2837606, 29833, 29833, 5676939,95,3355596745
435, 5743577, 2300, 2841541, 2839656, 1604, 29238, 29238, 90,5681194,3666910388
431, 5755924, 2847294, 2362, 1619, 2845511, 29569, 29569, 5692802,110,1453670984
433, 5746845, 2298, 2842943, 2841756, 1614, 29117, 29117, 108,5684691,1276489800
432, 5747098, 2841681, 2372, 1643, 2840754, 30324, 30324, 5682435,135,2827439919
438, 5746503, 2185, 2842911, 2841107, 1506, 29397, 29397, 83,5684006,2799010209
439, 5748125, 2440, 2843024, 2841838, 1723, 29550, 29550, 109,5684856,1356173122
436, 5749428, 2843851, 2333, 1634, 2843052, 29279, 29279, 5686897,102,164832865
441, 5745274, 2842000, 2383, 1663, 2840178, 29525, 29525, 5682175,96,2016805348
445, 5745744, 2077, 2841976, 2841064, 1411, 29608, 29608, 78,5683034,2998845450
434, 5750782, 2844166, 2256, 1582, 2843352, 29713, 29713, 5687515,74,1038009909
440, 5747942, 2262, 2844021, 2841233, 1602, 29412, 29412, 59,5685248,986178458
447, 5748280, 1977, 2843523, 2842328, 1352, 29550, 29550, 65,5685845,1615051149
443, 5741168, 2230, 2839458, 2838721, 1519, 29620, 29620, 60,5678172,2357787666
448, 5748715, 2378, 2842957, 2842029, 1673, 29839, 29839, 70,5684980,3667035169
446, 5746132, 2842561, 2081, 1434, 2840022, 30017, 30017, 5682572,87,2126495346
451, 5749108, 2843932, 2105, 1450, 2842663, 29479, 29479, 5686589,148,1367161150
455, 5745341, 2195, 2842419, 2839873, 1518, 29668, 29668, 84,5682289,1422068455
437, 5746534, 2842265, 2215, 1513, 2840739, 29901, 29901, 5682995,76,1352018212
454, 5752183, 2845723, 2093, 1430, 2844381, 29278, 29278, 5690094,93,819857692
452, 5743698, 2840615, 2195, 1495, 2839295, 30049, 30049, 5679910,89,2162263862
456, 5751621, 2108, 2844970, 2843913, 1412, 29609, 29609, 58,5688878,3833317751
442, 5742983, 2840483, 2194, 1541, 2839453, 29656, 29656, 5679930,77,1384585426
450, 5743220, 2383, 2840404, 2838795, 1718, 29960, 29960, 198,5679183,1899039171
444, 5751156, 2113, 2844982, 2844136, 1437, 29244, 29244, 56,5689109,2894941833
460, 5748261, 2843787, 2084, 1427, 2842009, 29477, 29477, 5685790,61,2018901131
449, 5757953, 2848394, 2271, 1578, 2847236, 29237, 29237, 5695614,156,2402336640
459, 5747983, 2842667, 2420, 1715, 2841461, 29860, 29860, 5684128,119,901764121
466, 5740551, 2230, 2839645, 2837688, 1508, 29740, 29740, 81,5677330,2848885529
463, 5743943, 2204, 2840338, 2839483, 1524, 30197, 30197, 140,5679797,2331847775
457, 5743363, 2840115, 2433, 1706, 2839363, 29873, 29873, 5679472,71,1416683071
467, 5744091, 2353, 2841528, 2839530, 1668, 29506, 29506, 61,5681050,2423715163
453, 5748665, 2843844, 2118, 1471, 2843146, 29043, 29043, 5686979,55,699183564
464, 5746274, 2842871, 2045, 1380, 2841416, 29281, 29281, 5684287,78,2959413064
462, 5740728, 2839575, 2113, 1428, 2838022, 29795, 29795, 5677594,60,4061653953
458, 5747429, 2112, 2842521, 2841575, 1445, 29888, 29888, 91,5684086,1655785964
461, 5742976, 2356, 2840228, 2838861, 1661, 29935, 29935, 176,5679081,250594133
470, 5745461, 2842506, 2348, 1649, 2840046, 29456, 29456, 5682552,135,2960542149
471, 5745604, 2252, 2842725, 2840959, 1568, 29050, 29050, 96,5683681,3607933323
465, 5744588, 2292, 2841727, 2840313, 1634, 29311, 29311, 111,5682030,3276005488
468, 5746931, 2843185, 2416, 1716, 2841236, 29189, 29189, 5684421,137,4049077254
469, 5750213, 2143, 2843934, 2843238, 1478, 29710, 29710, 97,5687172,1753893164
481, 5742916, 2111, 2841412, 2838649, 1454, 29645, 29645, 136,5680052,3208596718
472, 5741042, 2839373, 2145, 1457, 2838331, 29868, 29868, 5677704,109,929634254
474, 5740259, 2838449, 2134, 1467, 2837379, 30415, 30415, 5675819,85,3642621612
480, 5746565, 2345, 2842396, 2841367, 1685, 29386, 29386, 144,5683763,1114068950
476, 5745535, 2842180, 2241, 1543, 2840883, 29344, 29344, 5683054,83,2027932491
477, 5742761, 2840738, 2229, 1534, 2839240, 29510, 29510, 5679972,101,3279592072
484, 5750964, 2845799, 1951, 1323, 2843423, 29234, 29234, 5689222,61,457086175
479, 5746173, 2841139, 2333, 1631, 2840196, 30437, 30437, 5681319,112,3279917983
483, 5749809, 2844210, 2220, 1550, 2843195, 29317, 29317, 5687396,107,3397207727
478, 5749202, 2252, 2844256, 2842444, 1516, 29367, 29367, 62,5686692,3030003506
473, 5742522, 2840420, 2310, 1615, 2839121, 29528, 29528, 5679535,146,3669790144
482, 5749102, 2843360, 2160, 1509, 2842531, 29771, 29771, 5685891,91,801896927
488, 5745667, 2265, 2842766, 2840226, 1516, 29447, 29447, 96,5682989,234519041
487, 5746086, 2178, 2842356, 2840754, 1530, 29634, 29634, 108,5683099,2027004045
486, 5750588, 2844679, 2143, 1452, 2843074, 29620, 29620, 5687741,65,711234466
491, 5751512, 1957, 2845770, 2843696, 1299, 29395, 29395, 50,5689457,2543006661
485, 5740218, 2839305, 2169, 1487, 2838215, 29521, 29521, 5677520,50,202847840
493, 5748574, 2844122, 2297, 1614, 2841235, 29653, 29653, 5685354,57,2013490430
495, 5742206, 2159, 2839928, 2838241, 1488, 30195, 30195, 52,5678169,3765808344
475, 5747368, 2841659, 2451, 1729, 2840891, 30319, 30319, 5682545,144,913437370
494, 5747461, 2843257, 2140, 1470, 2840804, 29895, 29895, 5684052,55,2065607963
492, 5749100, 2843513, 2273, 1601, 2842069, 29822, 29822, 5685576,111,3960437356
499, 5742215, 2258, 2841349, 2838756, 1580, 29136, 29136, 98,5680102,2231047464
489, 5744350, 2100, 2841483, 2839813, 1426, 29764, 29764, 76,5681290,3808982193
497, 5746443, 2842969, 2202, 1537, 2841043, 29346, 29346, 5684009,65,1437608389
502, 5758310, 2400, 2848905, 2847426, 1739, 28920, 28920, 119,5696325,1905102286
501, 5749515, 2306, 2843793, 2842628, 1630, 29579, 29579, 116,5686413,3692300212
498, 5743525, 2840481, 2216, 1537, 2839297, 29997, 29997, 5679766,140,538378168
504, 5740843, 2019, 2839340, 2838531, 1361, 29796, 29796, 54,5677868,2227779187
503, 5752549, 2845750, 2397, 1687, 2844385, 29165, 29165, 5690132,211,3767510977
500, 5744163, 2318, 2840650, 2839107, 1600, 30244, 30244, 87,5679745,3783701935
507, 5749811, 2258, 2843786, 2843037, 1602, 29564, 29564, 139,5686814,2621631346
514, 5748776, 2102, 2845463, 2841873, 1474, 28932, 28932, 115,5687323,2481740649
506, 5741565, 2839434, 2191, 1516, 2838488, 29968, 29968, 5677916,79,3344749000
509, 5748343, 2843318, 2023, 1374, 2842224, 29702, 29702, 5685530,98,3934051894
490, 5746371, 2842344, 2220, 1526, 2841537, 29372, 29372, 5683881,219,1131600449
512, 5751256, 2844143, 2342, 1669, 2843102, 30000, 30000, 5687234,83,84250270
496, 5744525, 2841382, 2176, 1548, 2840493, 29463, 29463, 5681866,116,3710237206
513, 5744410, 2841374, 2210, 1542, 2840466, 29409, 29409, 5681828,108,1182941631
516, 5746899, 2324, 2842226, 2841389, 1650, 29655, 29655, 130,5683609,1570503952
505, 5744759, 2841275, 2254, 1564, 2839824, 29921, 29921, 5681092,61,4224486191
517, 5738779, 2838782, 2369, 1637, 2837053, 29469, 29469, 5675832,130,3525359774
508, 5742146, 2277, 2840020, 2839054, 1623, 29586, 29586, 135,5679068,3786605471
519, 5746170, 2205, 2842286, 2841304, 1513, 29431, 29431, 145,5683590,126574247
511, 5742598, 2839877, 2475, 1736, 2838608, 29951, 29951, 5678474,63,83888768
518, 5747691, 2842829, 2150, 1473, 2841691, 29774, 29774, 5684517,41,385815854
521, 5746223, 2842590, 2144, 1480, 2841479, 29265, 29265, 5684063,99,1919590922
523, 5736634, 2400, 2836913, 2836065, 1670, 29793, 29793, 99,5672960,1735254125
524, 5747356, 2843211, 2352, 1635, 2841374, 29392, 29392, 5684573,144,1712383411
527, 5742113, 2302, 2840175, 2838229, 1599, 29904, 29904, 78,5678404,2191022677
515, 5742758, 2222, 2840370, 2838831, 1523, 29906, 29906, 131,5679191,2099375638
510, 5737725, 2837397, 2305, 1608, 2836437, 29989, 29989, 5673825,117,2653590262
525, 5741221, 2839455, 2363, 1663, 2838356, 29692, 29692, 5677796,82,4081687158
520, 5737345, 2413, 2836625, 2835666, 1703, 30469, 30469, 109,5672288,865066849
526, 5744971, 2397, 2841053, 2840108, 1697, 29858, 29858, 108,5681152,765171250
522, 5747435, 1978, 2842908, 2841585, 1322, 29821, 29821, 74,5684493,2464496186
534, 5739996, 2115, 2839323, 2837495, 1451, 29806, 29806, 63,5676802,1494773981
533, 5747967, 2282, 2843179, 2842080, 1590, 29418, 29418, 107,5685259,3419573346
528, 5742721, 2840562, 2266, 1597, 2839482, 29407, 29407, 5680041,126,2739114459
529, 5746500, 2376, 2842686, 2841127, 1697, 29307, 29307, 293,5683810,2175203316
539, 5742688, 2401, 2840388, 2838675, 1694, 29765, 29765, 131,5679054,2522495488
530, 5752587, 2200, 2845164, 2844488, 1557, 29589, 29589, 112,5689649,819800062
535, 5756554, 2214, 2848169, 2846727, 1554, 28945, 28945, 125,5694890,2662828822
541, 5747408, 2843145, 2181, 1495, 2841501, 29543, 29543, 5684646,85,952600155
536, 5752063, 2844869, 2243, 1551, 2844066, 29667, 29667, 5688926,91,3605679858
543, 5746093, 2124, 2842314, 2841290, 1449, 29458, 29458, 68,5683598,1054266998
542, 5751155, 2845629, 2050, 1435, 2843309, 29366, 29366, 5688932,92,2792098535
545, 5743047, 2329, 2840790, 2838989, 1621, 29659, 29659, 85,5679773,694031393
532, 5748077, 2679, 2842306, 2841479, 1959, 29827, 29827, 177,5683781,4243058104
548, 5741154, 2179, 2840355, 2838457, 1539, 29312, 29312, 115,5678809,2812629221
544, 5747472, 2843269, 2381, 1657, 2841555, 29305, 29305, 5684812,127,444956824
546, 5745724, 2146, 2841300, 2840264, 1492, 30261, 30261, 60,5681552,3236016905
550, 5744457, 2179, 2841217, 2839763, 1506, 29896, 29896, 60,5680977,2422540940
538, 5746350, 2630, 2841064, 2839968, 1940, 30374, 30374, 319,5681026,3783922958
540, 5751915, 2010, 2845143, 2843609, 1387, 29883, 29883, 64,5688740,2320743745
547, 5749677, 2180, 2843531, 2842705, 1489, 29886, 29886, 87,5686233,3954997557
537, 5752134, 2153, 2845620, 2844463, 1456, 29221, 29221, 47,5690076,1063304116
531, 5745503, 2841197, 2434, 1701, 2840527, 29822, 29822, 5681715,170,3415713246
554, 5752935, 2420, 2845795, 2844561, 1705, 29227, 29227, 122,5690356,653711407
556, 5749568, 2141, 2844641, 2842190, 1476, 29560, 29560, 87,5686831,1941348884
551, 5745183, 2393, 2841207, 2839743, 1668, 30086, 30086, 121,5680947,1947569628
555, 5748225, 2349, 2843062, 2841964, 1600, 29625, 29625, 81,5685011,4051124624
549, 5746062, 2841488, 2426, 1694, 2840640, 29907, 29907, 5682119,90,1317814903
557, 5751186, 2273, 2844863, 2843790, 1592, 29334, 29334, 133,5688653,1597706811
553, 5749119, 2092, 2845206, 2843058, 1423, 28670, 28670, 61,5688250,801193457
552, 5748675, 2842961, 2543, 1785, 2841782, 29802, 29802, 5684731,108,2154703455
558, 5741988, 2839541, 2462, 1745, 2838516, 29862, 29862, 5678046,167,3688090174
561, 5747792, 2199, 2842878, 2841253, 1530, 29966, 29966, 110,5684128,104576791
568, 5748313, 2237, 2844008, 2842254, 1576, 29119, 29119, 90,5686257,2898439923
563, 5747583, 2843914, 2195, 1518, 2841270, 29343, 29343, 5685184,67,886406607
565, 5745507, 2331, 2841568, 2840486, 1634, 29744, 29744, 147,5682048,2763936475
564, 5747226, 2843320, 2291, 1612, 2841881, 29061, 29061, 5685201,111,1217386479
566, 5750886, 2229, 2844300, 2843319, 1540, 29749, 29749, 81,5687613,3111760505
567, 5747068, 2537, 2841493, 2840698, 1816, 30262, 30262, 191,5682185,3704458453
562, 5746529, 2170, 2842661, 2840383, 1509, 29903, 29903, 74,5683044,611703571
569, 5745639, 2841241, 2384, 1680, 2840520, 29907, 29907, 5681755,204,1145458449
560, 5748075, 2128, 2844025, 2842982, 1458, 28741, 28741, 79,5686996,2841193764
559, 5745200, 2841612, 2244, 1531, 2840003, 29905, 29905, 5681609,142,534577677
575, 5749076, 2844695, 2030, 1378, 2842889, 29042, 29042, 5687581,72,1269694201
577, 5746335, 2174, 2842040, 2840832, 1497, 29896, 29896, 59,5682862,4022855058
580, 5740102, 2332, 2838401, 2836982, 1601, 30393, 30393, 75,5675377,2613802595
572, 5739748, 2838785, 2228, 1542, 2838067, 29563, 29563, 5676846,84,3458632462
578, 5749557, 2336, 2843733, 2842999, 1665, 29412, 29412, 95,5686729,1401110168
570, 5751690, 2212, 2845162, 2844138, 1526, 29326, 29326, 226,5689297,1424047551
573, 5749188, 2341, 2843510, 2842163, 1664, 29755, 29755, 202,5685670,1801424671
584, 5744291, 2078, 2841597, 2840181, 1409, 29513, 29513, 52,5681778,4087310505
571, 5745824, 2842432, 2315, 1598, 2840951, 29264, 29264, 5683374,154,583256448
576, 5751046, 2251, 2844098, 2843381, 1556, 29880, 29880, 77,5687476,2696104431
583, 5746256, 2508, 2841261, 2840239, 1824, 30212, 30212, 181,5681497,78774838
574, 5747150, 2842447, 2301, 1590, 2841176, 29818, 29818, 5683617,54,1145745636
581, 5750101, 2111, 2843169, 2842413, 1428, 30490, 30490, 55,5685576,4005436899
586, 5746161, 2842606, 2160, 1500, 2841255, 29320, 29320, 5683856,66,2171025017
579, 5744469, 2840890, 2401, 1669, 2839809, 29850, 29850, 5680699,84,4201165176
585, 5747957, 2842959, 2195, 1487, 2842206, 29555, 29555, 5685156,79,1297895247
587, 5750417, 2845540, 2217, 1558, 2843980, 28561, 28561, 5689517,64,2405036877
593, 5749613, 2305, 2843940, 2842304, 1616, 29724, 29724, 97,5686241,2718422613
588, 5749427, 2843794, 2079, 1438, 2842420, 29848, 29848, 5686196,81,3679026313
582, 5736955, 2457, 2836466, 2835689, 1715, 30314, 30314, 66,5672146,1249727063
591, 5746889, 2842980, 2133, 1481, 2841143, 29576, 29576, 5684114,64,752253066
592, 5742347, 2840152, 2287, 1593, 2838767, 29774, 29774, 5678905,92,1634402054
599, 5747583, 2113, 2842811, 2840894, 1403, 30181, 30181, 72,5683702,1588721937
602, 5752042, 2360, 2845356, 2843540, 1678, 29554, 29554, 291,5688893,257901253
600, 5755261, 2847917, 2254, 1537, 2845241, 29156, 29156, 5693149,52,2120204085
597, 5760665, 2850348, 2179, 1545, 2848773, 28910, 28910, 5699112,192,361233660
589, 5734411, 2155, 2835660, 2834830, 1486, 30140, 30140, 74,5670484,2971584514
606, 5755703, 2101, 2847858, 2845596, 1440, 29354, 29354, 52,5693448,2861284920
603, 5756176, 2248, 2847062, 2846211, 1569, 29543, 29543, 164,5693270,4046349338
595, 5747096, 2189, 2841976, 2840804, 1509, 30309, 30309, 72,5682774,3615972093
594, 5744693, 2231, 2840842, 2839592, 1580, 30224, 30224, 87,5680425,4039752056
590, 5745674, 2841928, 2079, 1402, 2840401, 29932, 29932, 5682313,98,923789401
596, 5748134, 2248, 2842926, 2841545, 1585, 29915, 29915, 79,5684468,2202794639
605, 5746017, 2121, 2841839, 2841130, 1453, 29737, 29737, 105,5682969,2897307654
611, 5746308, 2449, 2841905, 2840075, 1749, 30065, 30065, 135,5681971,3340006303
604, 5743053, 2840481, 2263, 1575, 2839702, 29516, 29516, 5680178,106,1192411647
598, 5744288, 2289, 2840482, 2839646, 1613, 30129, 30129, 59,5680122,2539268166
607, 5748656, 2844272, 1953, 1344, 2843109, 28989, 28989, 5687381,142,244626790
608, 5747796, 2843728, 2123, 1464, 2841677, 29402, 29402, 5685402,54,3631023710
613, 5747704, 2075, 2844019, 2842178, 1432, 29000, 29000, 118,5686191,2192107012
609, 5746704, 2375, 2841827, 2840584, 1682, 30118, 30118, 60,5682399,4256939429
601, 5746171, 2841642, 2560, 1858, 2840181, 29965, 29965, 5681814,188,15743117
612, 5753424, 2845711, 2133, 1448, 2844772, 29680, 29680, 5690480,49,3118676996
623, 5745208, 2101, 2843550, 2840720, 1449, 28694, 28694, 84,5684267,3362010681
614, 5743256, 2234, 2840668, 2839568, 1570, 29608, 29608, 109,5680230,640346250
620, 5750565, 2140, 2845631, 2843420, 1484, 28945, 28945, 74,5689042,1620737110
621, 5750846, 2844865, 2254, 1586, 2843587, 29277, 29277, 5688433,95,4011858386
619, 5750641, 2844967, 1950, 1317, 2843487, 29460, 29460, 5688451,48,276217457
