sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
447, 1470328, 293670, 288541, 266705, 271508, 174952, 174952
448, 1472989, 296102, 288369, 266765, 273873, 173940, 173940
449, 1465182, 295974, 287678, 265501, 273691, 171169, 171169
450, 1466164, 289665, 290698, 268381, 267534, 174943, 174943
451, 1475171, 288524, 294926, 272855, 266228, 176319, 176319
452, 1475169, 289247, 295912, 273919, 267235, 174428, 174428
453, 1471843, 288230, 290974, 268916, 266155, 178784, 178784
454, 1472479, 291540, 287286, 265321, 269296, 179518, 179518
455, 1472885, 292938, 291119, 268940, 271036, 174426, 174426
456, 1475067, 290884, 293377, 271031, 268841, 175467, 175467
457, 1472171, 282673, 296454, 274212, 260952, 178940, 178940
458, 1476582, 288871, 296713, 274719, 266979, 174650, 174650
459, 1470203, 296709, 285090, 263141, 274447, 175408, 175408
460, 1467727, 293636, 287819, 265667, 271139, 174733, 174733
461, 1470175, 287948, 295314, 273077, 266016, 173910, 173910
462, 1469430, 295651, 287480, 265591, 273058, 173825, 173825
463, 1468148, 288764, 294315, 272183, 266716, 173085, 173085
464, 1471667, 294153, 287756, 265996, 272084, 175839, 175839
465, 1472410, 297158, 286432, 264656, 274708, 174728, 174728
466, 1472756, 291412, 293030, 270897, 268823, 174297, 174297
467, 1469419, 291506, 292270, 269875, 269776, 172996, 172996
468, 1467685, 289133, 288185, 266019, 267598, 178375, 178375
469, 1471539, 291132, 288877, 266952, 269374, 177602, 177602
470, 1473747, 292592, 290595, 268573, 270291, 175848, 175848
471, 1472088, 290540, 291610, 269514, 268502, 175961, 175961
472, 1471143, 299259, 280359, 258792, 276699, 178017, 178017
473, 1466342, 286328, 294793, 272328, 264215, 174339, 174339
474, 1470811, 284093, 294496, 272258, 261736, 179114, 179114
475, 1473152, 293904, 288515, 266331, 271810, 176296, 176296
476, 1468876, 296618, 282584, 260623, 274065, 177493, 177493
477, 1474328, 288574, 292695, 270616, 266657, 177893, 177893
478, 1477168, 298539, 287237, 265422, 276454, 174758, 174758
479, 1472431, 299170, 282980, 261318, 276617, 176173, 176173
480, 1468802, 285521, 294317, 271785, 263659, 176760, 176760
481, 1469349, 294382, 288821, 266636, 272076, 173717, 173717
482, 1475856, 295851, 290181, 268261, 273845, 173859, 173859
483, 1475090, 289022, 291372, 269010, 266772, 179457, 179457
484, 1473171, 286999, 293388, 271021, 264879, 178442, 178442
485, 1471576, 287343, 297900, 275495, 265524, 172657, 172657
486, 1473686, 288200, 292345, 270287, 265938, 178458, 178458
487, 1469337, 291669, 292209, 269628, 269365, 173233, 173233
488, 1471042, 292753, 285017, 263179, 270379, 179857, 179857
489, 1472322, 292504, 290112, 268094, 270232, 175690, 175690
490, 1472173, 290542, 289922, 267872, 268167, 177835, 177835
491, 1469762, 290178, 292104, 269900, 267768, 174906, 174906
492, 1472991, 296204, 288291, 266161, 274017, 174159, 174159
493, 1467203, 290012, 292994, 270837, 268080, 172640, 172640
494, 1473847, 284850, 295486, 273177, 263008, 178663, 178663
495, 1477492, 302048, 283415, 261771, 279812, 175223, 175223
496, 1476179, 297226, 290231, 268278, 275184, 172630, 172630
497, 1474845, 292430, 291723, 269646, 270618, 175214, 175214
498, 1469548, 292924, 292202, 269709, 270789, 171962, 171962
499, 1472381, 293308, 287782, 265681, 271094, 177258, 177258
500, 1472953, 286438, 293302, 270981, 264444, 178894, 178894
501, 1472964, 290509, 290249, 268046, 268436, 177862, 177862
502, 1472418, 288451, 295941, 273824, 266398, 173902, 173902
503, 1471894, 290122, 292609, 270474, 268201, 175244, 175244
504, 1470820, 290369, 291560, 269670, 268089, 175566, 175566
505, 1473503, 287397, 295090, 272733, 265263, 176510, 176510
506, 1469806, 283709, 294899, 272721, 262097, 178190, 178190
507, 1474713, 296940, 285382, 263861, 274556, 176987, 176987
508, 1475159, 295346, 287076, 265298, 272903, 177268, 177268
509, 1476640, 286006, 296365, 274198, 264165, 177953, 177953
510, 1471484, 295378, 288767, 266568, 273031, 173870, 173870
511, 1471646, 290509, 294177, 272041, 268121, 173399, 173399
512, 1477694, 296292, 286959, 265327, 274232, 177442, 177442
513, 1465655, 289996, 293025, 270478, 267546, 172305, 172305
514, 1472763, 298940, 289093, 267127, 276517, 170543, 170543
515, 1477150, 294892, 290439, 268552, 272825, 175221, 175221
516, 1473753, 288177, 294794, 272692, 266090, 176000, 176000
517, 1472005, 292182, 290598, 268173, 269832, 175610, 175610
518, 1470390, 293985, 292325, 270304, 271460, 171158, 171158
519, 1474607, 295850, 288837, 266974, 273510, 174718, 174718
520, 1472868, 286173, 296190, 273879, 264340, 176143, 176143
521, 1475426, 294389, 291168, 268755, 272440, 174337, 174337
522, 1466231, 282818, 294352, 271909, 261036, 178058, 178058
523, 1470005, 282125, 296954, 274455, 260349, 178061, 178061
524, 1472809, 295270, 290302, 268369, 272802, 173033, 173033
525, 1473168, 291958, 290156, 268185, 269991, 176439, 176439
526, 1469599, 291389, 288143, 266386, 268889, 177396, 177396
527, 1475108, 282239, 299140, 276708, 260575, 178223, 178223
528, 1471536, 294451, 286919, 265028, 272146, 176496, 176496
529, 1471529, 286792, 291475, 269205, 264883, 179587, 179587
530, 1471646, 296877, 282647, 261311, 274383, 178214, 178214
531, 1471893, 294502, 288499, 266425, 272137, 175165, 175165
532, 1466762, 284961, 292710, 270668, 263453, 177485, 177485
533, 1467064, 291626, 285321, 263452, 269037, 178814, 178814
534, 1475755, 293025, 289584, 267807, 270981, 177179, 177179
535, 1471183, 289297, 292072, 269848, 267362, 176302, 176302
536, 1474263, 284889, 304619, 282086, 263381, 169644, 169644
537, 1470832, 286973, 294478, 272466, 264713, 176101, 176101
538, 1469463, 290376, 291643, 269516, 268196, 174866, 174866
539, 1468303, 291212, 288489, 266081, 268709, 176906, 176906
540, 1473242, 298358, 283911, 262253, 276114, 176303, 176303
541, 1469829, 292200, 292670, 270589, 270090, 172140, 172140
542, 1471144, 290652, 293379, 271258, 268327, 173764, 173764
543, 1482194, 291442, 295282, 273294, 269776, 176200, 176200
544, 1468997, 293566, 293253, 270724, 271488, 169983, 169983
545, 1470005, 287524, 292225, 270035, 265589, 177316, 177316
546, 1467556, 285278, 297262, 274512, 263476, 173514, 173514
547, 1472112, 291803, 291064, 268757, 269838, 175325, 175325
548, 1471227, 292669, 289350, 267248, 270772, 175594, 175594
549, 1465987, 292851, 287590, 265610, 270716, 174610, 174610
550, 1470741, 291178, 293579, 271099, 269027, 172929, 172929
551, 1472059, 292690, 291658, 269430, 270469, 173906, 173906
552, 1470075, 289431, 290576, 268187, 267471, 177205, 177205
553, 1472473, 291631, 291087, 268855, 269488, 175706, 175706
554, 1476058, 289800, 293785, 271629, 267794, 176525, 176525
555, 1473692, 293483, 289835, 267678, 271382, 175657, 175657
556, 1472740, 291823, 290523, 268498, 269712, 176092, 176092
557, 1470428, 287654, 293486, 270864, 265444, 176490, 176490
558, 1475156, 292914, 287756, 265538, 270832, 179058, 179058
559, 1468714, 293275, 292015, 269665, 271041, 171359, 171359
560, 1475681, 289963, 291342, 269462, 268102, 178406, 178406
561, 1470810, 290596, 292311, 270175, 268416, 174656, 174656
562, 1469688, 285855, 298717, 276493, 263697, 172463, 172463
563, 1472622, 295134, 287443, 265499, 272950, 175798, 175798
564, 1468243, 290665, 286287, 263907, 268546, 179419, 179419
565, 1475176, 288451, 293989, 271874, 266438, 177212, 177212
566, 1473601, 291740, 289550, 267684, 269921, 177353, 177353
567, 1474645, 288537, 291115, 269070, 266737, 179593, 179593
568, 1472203, 291902, 289998, 267835, 269758, 176355, 176355
569, 1467982, 290472, 288708, 266358, 268208, 177118, 177118
570, 1472485, 295085, 286461, 264591, 272726, 176811, 176811
571, 1476157, 291126, 291064, 269051, 269054, 177931, 177931
572, 1472502, 284649, 292594, 270489, 262746, 181012, 181012
573, 1470343, 290994, 291214, 268937, 268634, 175282, 175282
574, 1474497, 297354, 285750, 263865, 275172, 176178, 176178
575, 1471456, 290273, 292278, 270158, 267859, 175444, 175444
576, 1473451, 291325, 288648, 266949, 268771, 178879, 178879
577, 1477341, 287487, 293194, 271015, 265521, 180062, 180062
578, 1472206, 287918, 294307, 272120, 265627, 176117, 176117
579, 1480017, 293006, 293711, 271957, 270717, 175313, 175313
580, 1471499, 291931, 291124, 268789, 269405, 175125, 175125
581, 1470285, 288031, 297693, 275247, 266386, 171464, 171464
582, 1467989, 290387, 289652, 267575, 268191, 176092, 176092
583, 1472256, 296103, 288326, 266307, 273862, 173829, 173829
584, 1473328, 293186, 291404, 269233, 271165, 174170, 174170
585, 1472903, 293327, 292999, 270572, 271497, 172254, 172254
586, 1473798, 286745, 295165, 272906, 264890, 177046, 177046
587, 1474999, 287409, 293990, 271829, 265595, 178088, 178088
588, 1471763, 287239, 294532, 272006, 265250, 176368, 176368
589, 1470279, 294199, 287507, 266078, 272105, 175195, 175195
590, 1471007, 293016, 289260, 267340, 271101, 175145, 175145
591, 1469789, 291769, 286934, 265230, 269608, 178124, 178124
592, 1471557, 291640, 290956, 268878, 269355, 175364, 175364
593, 1474643, 288265, 294500, 272626, 266516, 176368, 176368
594, 1468072, 291331, 292678, 270441, 268948, 172337, 172337
595, 1470109, 292101, 286799, 264679, 269712, 178409, 178409
596, 1479390, 291698, 293256, 271856, 269526, 176527, 176527
597, 1473284, 286920, 293074, 270791, 265015, 178742, 178742
598, 1467156, 287860, 292549, 270513, 265822, 175206, 175206
599, 1474540, 291590, 291365, 269067, 269358, 176580, 176580
600, 1474190, 296243, 287321, 265073, 273641, 175956, 175956
601, 1470762, 291141, 290252, 268504, 268887, 175989, 175989
602, 1472877, 286870, 295405, 273238, 265076, 176144, 176144
603, 1468551, 291241, 288296, 266271, 268773, 176985, 176985
604, 1470515, 296234, 285009, 263098, 273502, 176336, 176336
605, 1469277, 294575, 291418, 269027, 272401, 170928, 170928
606, 1469800, 292013, 289397, 267613, 269797, 175490, 175490
607, 1476892, 290920, 294333, 272280, 268783, 175288, 175288
608, 1473152, 288746, 294305, 272253, 266714, 175567, 175567
609, 1467915, 289554, 291795, 269649, 267389, 174764, 174764
610, 1474139, 293556, 290242, 268268, 271405, 175334, 175334
611, 1471229, 296082, 287801, 265796, 273642, 173954, 173954
612, 1473125, 280639, 301951, 279440, 258997, 176049, 176049
613, 1476260, 292203, 289887, 267703, 269809, 178329, 178329
614, 1470486, 291276, 291297, 269148, 269203, 174781, 174781
615, 1472859, 290854, 287136, 265340, 268975, 180277, 180277
616, 1470445, 290380, 290389, 268096, 268488, 176546, 176546
617, 1471681, 296846, 286896, 265048, 274311, 174290, 174290
618, 1471945, 297254, 286763, 264684, 275128, 174058, 174058
619, 1473003, 294171, 287868, 266075, 271811, 176539, 176539
620, 1467268, 290886, 287119, 264862, 268547, 177927, 177927
621, 1474082, 295736, 286586, 264703, 273809, 176624, 176624
622, 1471238, 294140, 288914, 267043, 271621, 174760, 174760
623, 1470527, 294520, 286762, 264593, 272274, 176189, 176189
624, 1471759, 296973, 286433, 264390, 274669, 174647, 174647
625, 1469705, 292835, 291685, 269571, 270580, 172517, 172517
626, 1471119, 291983, 292850, 270888, 269534, 172932, 172932
627, 1472894, 287633, 292977, 270935, 265623, 177863, 177863
628, 1472282, 286772, 296133, 273782, 264915, 175340, 175340
629, 1475446, 295670, 291469, 269412, 273569, 172663, 172663
630, 1471577, 289882, 289427, 267264, 267908, 178548, 178548
631, 1477839, 291309, 292645, 270707, 269386, 176896, 176896
632, 1478379, 292329, 287757, 266223, 270368, 180851, 180851
633, 1467873, 296881, 290476, 268067, 274295, 169077, 169077
634, 1472634, 293433, 289067, 266940, 270962, 176116, 176116
635, 1468225, 287939, 296843, 274206, 265841, 171698, 171698
636, 1479650, 287686, 294981, 273067, 265768, 179074, 179074
637, 1474872, 288913, 292195, 270549, 266965, 178125, 178125
638, 1470636, 281312, 300473, 278040, 259449, 175681, 175681
639, 1473143, 286666, 291882, 270092, 264803, 179850, 179850
640, 1473709, 284418, 296554, 274298, 262681, 177879, 177879
641, 1463425, 294637, 284248, 262301, 272301, 174969, 174969
642, 1474140, 293498, 286531, 264462, 271207, 179221, 179221
643, 1474509, 290950, 291543, 269739, 268773, 176752, 176752
644, 1470092, 292942, 289355, 267057, 270546, 175096, 175096
645, 1475377, 296647, 289618, 267665, 274639, 173404, 173404
646, 1469544, 287685, 289099, 267064, 265902, 179897, 179897
647, 1473019, 290513, 290048, 267579, 268695, 178092, 178092
648, 1472117, 291375, 291069, 269039, 269630, 175502, 175502
649, 1473482, 288757, 295602, 273398, 266903, 174411, 174411
650, 1473219, 297811, 282848, 261070, 275852, 177819, 177819
651, 1470821, 288139, 295462, 273361, 266031, 173914, 173914
652, 1472680, 296507, 285796, 263992, 274023, 176181, 176181
653, 1476982, 293208, 292953, 270705, 271020, 174548, 174548
654, 1473712, 297060, 284793, 263136, 274869, 176927, 176927
655, 1472132, 292205, 287886, 266056, 270323, 177831, 177831
656, 1471098, 293596, 289879, 267495, 271404, 174362, 174362
657, 1476752, 288855, 294422, 272164, 266743, 177284, 177284
658, 1466889, 292185, 287483, 265526, 269951, 175872, 175872
659, 1474112, 289347, 296153, 273875, 267273, 173732, 173732
660, 1476002, 280894, 301315, 278907, 259584, 177651, 177651
661, 1471536, 290661, 287895, 265838, 268734, 179204, 179204
662, 1475906, 294027, 292676, 271045, 271838, 173160, 173160
663, 1473708, 289842, 295226, 272688, 267702, 174125, 174125
664, 1472900, 293937, 289032, 267062, 271729, 175570, 175570
665, 1467799, 294108, 285299, 263562, 271542, 176644, 176644
666, 1477462, 288897, 291998, 270060, 266971, 179768, 179768
667, 1470044, 284415, 294230, 271741, 262266, 178696, 178696
668, 1467654, 288746, 292157, 269957, 266856, 174969, 174969
669, 1473056, 287285, 293450, 271039, 265432, 177925, 177925
670, 1470398, 290239, 294471, 272185, 267927, 172788, 172788
671, 1467531, 288746, 292013, 269832, 266638, 175151, 175151
672, 1471283, 291511, 292253, 270021, 269396, 174051, 174051
673, 1471028, 286863, 290782, 268581, 264858, 179972, 179972
674, 1471685, 302855, 280309, 258786, 280351, 174692, 174692
675, 1474587, 293491, 288520, 266735, 271313, 177264, 177264
676, 1471541, 293472, 287218, 265235, 271588, 177014, 177014
677, 1477349, 295239, 289630, 267492, 272952, 176018, 176018
678, 1470926, 288783, 294171, 271640, 266784, 174774, 174774
679, 1470442, 290472, 291034, 269260, 268236, 175720, 175720
680, 1470572, 291083, 290995, 268818, 268684, 175496, 175496
681, 1474499, 296925, 289525, 267312, 274221, 173258, 173258
682, 1474357, 292607, 289960, 268071, 270331, 176694, 176694
683, 1470652, 290484, 290369, 268333, 268410, 176528, 176528
684, 1475480, 294978, 291018, 268842, 272824, 173909, 173909
685, 1476214, 292278, 295521, 273622, 269997, 172398, 172398
686, 1467579, 286958, 290961, 268956, 264870, 177917, 177917
687, 1469520, 284393, 293340, 271314, 262369, 179052, 179052
688, 1477972, 295773, 292494, 270334, 273735, 172818, 172818
689, 1478840, 288474, 298601, 276037, 266664, 174532, 174532
690, 1473605, 287141, 292570, 270870, 265472, 178776, 178776
691, 1472646, 293163, 287968, 266171, 271220, 177062, 177062
692, 1471621, 279960, 298876, 276368, 258103, 179157, 179157
693, 1472283, 292673, 290485, 268475, 270414, 175118, 175118
694, 1476668, 291249, 292082, 270199, 269274, 176932, 176932
695, 1479598, 292266, 297767, 275219, 269918, 172214, 172214
696, 1467763, 288967, 295575, 272882, 266533, 171903, 171903
697, 1473452, 298202, 285400, 263501, 275593, 175378, 175378
698, 1476643, 291514, 293746, 271608, 269707, 175034, 175034
699, 1475063, 294043, 287377, 265540, 271785, 178159, 178159
700, 1469839, 288752, 292406, 270005, 266630, 176023, 176023
701, 1472182, 290297, 289892, 267765, 268276, 177976, 177976
702, 1473622, 296784, 283460, 261337, 274551, 178745, 178745
703, 1473539, 292471, 288661, 266538, 270325, 177772, 177772
704, 1472061, 289171, 295694, 273394, 267474, 173164, 173164
705, 1471402, 289670, 293966, 271398, 267396, 174486, 174486
706, 1467264, 283291, 291975, 269581, 261785, 180316, 180316
707, 1472303, 286965, 290593, 268466, 265079, 180600, 180600
708, 1468535, 284638, 295752, 273917, 262636, 175796, 175796
709, 1475068, 294881, 286255, 264434, 272636, 178431, 178431
710, 1475133, 294981, 292548, 270445, 273117, 172021, 172021
711, 1473070, 291993, 296104, 274110, 269869, 170497, 170497
712, 1471482, 294032, 290597, 268438, 271845, 173285, 173285
713, 1470213, 291531, 292175, 270135, 269610, 173381, 173381
714, 1469440, 285838, 294834, 272449, 263957, 176181, 176181
715, 1475098, 286782, 294932, 272635, 265161, 177794, 177794
716, 1472504, 289894, 293976, 271960, 268034, 174320, 174320
717, 1470738, 289790, 294390, 272371, 267933, 173127, 173127
718, 1476334, 292066, 293012, 270979, 270337, 174970, 174970
719, 1469443, 287767, 294023, 271816, 265253, 175292, 175292
720, 1471376, 293087, 290080, 268048, 271009, 174576, 174576
721, 1471773, 294656, 289347, 267114, 272448, 174104, 174104
722, 1470341, 285934, 292712, 270784, 263967, 178472, 178472
723, 1472591, 294384, 287646, 265751, 272070, 176370, 176370
724, 1471708, 293427, 288287, 266535, 271225, 176117, 176117
725, 1468148, 290247, 287971, 265721, 268183, 178013, 178013
726, 1469122, 296003, 284913, 263189, 273817, 175600, 175600
727, 1473931, 288990, 293754, 271646, 267401, 176070, 176070
728, 1467729, 292065, 288713, 266501, 269662, 175394, 175394
729, 1475519, 294899, 286631, 264685, 272748, 178278, 178278
730, 1470362, 291253, 294025, 271849, 269035, 172100, 172100
731, 1464225, 287211, 290577, 268351, 265034, 176526, 176526
732, 1468540, 286674, 289941, 267721, 264452, 179876, 179876
733, 1475019, 297621, 287946, 265953, 275479, 174010, 174010
734, 1472499, 287831, 295921, 273531, 266282, 174467, 174467
735, 1474038, 291457, 293547, 271475, 269403, 174078, 174078
736, 1471475, 294890, 290131, 268391, 272489, 172787, 172787
737, 1470121, 286080, 293498, 271377, 264312, 177427, 177427
738, 1473016, 293254, 287670, 265806, 270976, 177655, 177655
739, 1473227, 288014, 293617, 271497, 266179, 176960, 176960
740, 1478261, 291602, 293364, 271231, 269950, 176057, 176057
741, 1470364, 286462, 296605, 274048, 264287, 174481, 174481
742, 1471554, 286015, 295173, 272959, 264113, 176647, 176647
743, 1471397, 286553, 295442, 273021, 264817, 175782, 175782
744, 1467130, 291338, 287989, 265933, 269046, 176412, 176412
745, 1475262, 291781, 293089, 271218, 269396, 174889, 174889
746, 1471430, 290602, 295190, 272590, 268748, 172150, 172150
747, 1475420, 290478, 293725, 271619, 268590, 175504, 175504
748, 1477498, 292312, 292310, 270271, 270453, 176076, 176076
749, 1471343, 287238, 291789, 269655, 265297, 178682, 178682
750, 1472193, 279630, 301366, 279154, 257769, 177137, 177137
751, 1474655, 292480, 293342, 271293, 270446, 173547, 173547
752, 1474415, 292479, 291160, 268786, 270392, 175799, 175799
753, 1466062, 290712, 291958, 269857, 268443, 172546, 172546
754, 1476131, 300186, 284710, 262558, 278035, 175321, 175321
755, 1475803, 293776, 293456, 270931, 271348, 173146, 173146
756, 1466733, 289964, 287164, 265346, 268019, 178120, 178120
757, 1471400, 286811, 295180, 272859, 264894, 175828, 175828
758, 1469235, 291777, 293265, 271070, 269497, 171813, 171813
759, 1470739, 292953, 284418, 262756, 270848, 179882, 179882
760, 1473402, 287291, 294499, 272192, 265678, 176871, 176871
761, 1474748, 292911, 287736, 265731, 270788, 178791, 178791
762, 1474881, 287532, 293150, 271187, 265774, 178619, 178619
763, 1474241, 293699, 290206, 267851, 271881, 175302, 175302
764, 1470822, 293189, 288905, 266967, 270649, 175556, 175556
765, 1470712, 289825, 288500, 266823, 267678, 178943, 178943
766, 1477417, 295876, 291407, 269280, 273850, 173502, 173502
767, 1472711, 291875, 293156, 270794, 269562, 173662, 173662
768, 1473400, 295832, 286818, 264543, 273471, 176368, 176368
769, 1469935, 290913, 291015, 268839, 268742, 175213, 175213
770, 1473381, 291360, 289822, 267775, 269534, 177445, 177445
771, 1470607, 293578, 291217, 268845, 271133, 172917, 172917
772, 1474063, 295139, 288905, 267207, 273184, 174814, 174814
773, 1472247, 293325, 288186, 266365, 271243, 176564, 176564
774, 1467774, 291193, 290254, 267785, 268890, 174826, 174826
775, 1468619, 289153, 294018, 271329, 267001, 173559, 173559
776, 1473257, 284572, 295914, 273611, 262818, 178171, 178171
777, 1468289, 291844, 288350, 266440, 269673, 175991, 175991
778, 1472298, 293720, 289069, 267015, 271530, 175482, 175482
779, 1471428, 288688, 293329, 271344, 266835, 175616, 175616
780, 1477075, 290525, 293455, 271577, 268668, 176425, 176425
781, 1469301, 302397, 281777, 260136, 279523, 172734, 172734
782, 1472682, 296372, 283456, 261844, 273792, 178609, 178609
783, 1471995, 288572, 297590, 275098, 266639, 172048, 172048
784, 1473079, 287783, 293976, 271822, 266042, 176728, 176728
785, 1477001, 294610, 291052, 269075, 272166, 175049, 175049
786, 1469777, 285270, 291943, 269739, 263337, 179744, 179744
787, 1473977, 294624, 285175, 263409, 272299, 179235, 179235
788, 1470340, 289959, 292521, 270537, 267751, 174786, 174786
789, 1471673, 287011, 296761, 274151, 264848, 174451, 174451
790, 1469217, 297252, 284067, 262400, 274670, 175414, 175414
791, 1473218, 288184, 293694, 271354, 266172, 176907, 176907
792, 1471866, 287615, 292385, 270289, 265775, 177901, 177901
793, 1466082, 290585, 287084, 265012, 268047, 177677, 177677
794, 1470422, 294332, 287751, 265674, 271895, 175385, 175385
795, 1471667, 289931, 296176, 274035, 267439, 172043, 172043
796, 1472627, 292358, 294622, 272510, 270535, 171301, 171301
797, 1472475, 287246, 296684, 274679, 265438, 174214, 174214
798, 1468856, 290578, 291041, 268593, 268150, 175247, 175247
799, 1473797, 297874, 282546, 260624, 275545, 178604, 178604
800, 1474139, 287105, 295393, 273383, 265258, 176500, 176500
801, 1478532, 290075, 292688, 270937, 268136, 178348, 178348
802, 1475114, 297391, 289260, 267522, 275339, 172801, 172801
803, 1471580, 291234, 295026, 272754, 269200, 171683, 171683
804, 1470345, 292635, 288282, 266209, 270203, 176508, 176508
805, 1474643, 292445, 287666, 265873, 270347, 179156, 179156
806, 1471892, 288761, 294072, 271597, 266828, 175317, 175317
807, 1479402, 299401, 287548, 265758, 277321, 174687, 174687
808, 1473391, 289955, 291464, 269559, 268011, 177201, 177201
809, 1472056, 291824, 289096, 266939, 269833, 177182, 177182
810, 1475032, 295606, 286025, 264342, 273343, 177858, 177858
811, 1472983, 288501, 294689, 272550, 266487, 175378, 175378
812, 1473566, 292000, 285748, 264067, 269921, 180915, 180915
813, 1473820, 290741, 290799, 268598, 268540, 177571, 177571
814, 1467635, 285870, 294182, 271479, 263766, 176169, 176169
815, 1469798, 282280, 295029, 272665, 260734, 179545, 179545
816, 1475345, 291331, 291957, 270232, 269403, 176211, 176211
817, 1471764, 291725, 291198, 268910, 269261, 175335, 175335
818, 1472578, 292880, 289119, 267056, 271205, 176159, 176159
819, 1470440, 286535, 291380, 269408, 264441, 179338, 179338
820, 1472099, 285594, 303844, 281190, 263899, 168786, 168786
821, 1473005, 284323, 295071, 272705, 262524, 179191, 179191
822, 1466852, 285044, 295747, 273172, 262857, 175016, 175016
823, 1471499, 292421, 289033, 266739, 269990, 176658, 176658
824, 1471814, 296509, 289072, 266907, 274308, 172509, 172509
825, 1474363, 292081, 287459, 265629, 270486, 179354, 179354
826, 1471913, 289350, 294341, 272088, 267256, 174439, 174439
827, 1466846, 292042, 287874, 265529, 269697, 175852, 175852
828, 1475432, 292681, 287719, 265898, 270640, 179247, 179247
829, 1474796, 289978, 292789, 270675, 267902, 176726, 176726
830, 1472523, 291976, 291292, 269251, 269674, 175165, 175165
831, 1476832, 298606, 284927, 263136, 276305, 176929, 176929
832, 1473639, 286615, 297626, 275067, 265015, 174658, 174658
833, 1472122, 284582, 294687, 272112, 262829, 178956, 178956
834, 1470727, 291001, 287784, 266080, 269244, 178309, 178309
835, 1473195, 292786, 289884, 268036, 270849, 175820, 175820
836, 1472964, 289092, 292567, 270553, 267316, 176718, 176718
837, 1471007, 292524, 287719, 266000, 270314, 177225, 177225
838, 1474042, 288710, 292569, 270536, 266451, 177888, 177888
839, 1470420, 288065, 291122, 269053, 265972, 178104, 178104
840, 1474215, 288978, 289897, 267879, 267015, 180223, 180223
841, 1468687, 286991, 292439, 270323, 265002, 176966, 176966
842, 1473405, 293121, 291080, 268950, 270596, 174829, 174829
843, 1469602, 284959, 297067, 274248, 263064, 175132, 175132
844, 1470970, 294914, 288249, 266474, 272651, 174341, 174341
845, 1470529, 287891, 290008, 268139, 265861, 179315, 179315
846, 1470139, 288616, 294434, 271897, 266550, 174321, 174321
847, 1475160, 292415, 290154, 268179, 270576, 176918, 176918
848, 1467550, 292595, 289437, 267316, 270542, 173830, 173830
849, 1475743, 294985, 290369, 268182, 272785, 174711, 174711
850, 1467519, 293959, 286665, 264496, 271573, 175413, 175413
851, 1467888, 283626, 297423, 274614, 261789, 175218, 175218
852, 1468492, 290307, 289633, 267512, 267990, 176525, 176525
853, 1473850, 293238, 294773, 272678, 271455, 170853, 170853
854, 1469274, 296590, 285425, 263591, 274612, 174528, 174528
855, 1469273, 297247, 285384, 263471, 274425, 174373, 174373
856, 1469997, 287163, 296821, 274389, 264908, 173358, 173358
857, 1476599, 292471, 289986, 268200, 270048, 177947, 177947
858, 1474504, 289837, 289923, 267846, 267918, 179490, 179490
859, 1469894, 292546, 291006, 268801, 270161, 173690, 173690
860, 1474086, 294255, 287508, 265388, 272207, 177364, 177364
861, 1466537, 296096, 286989, 265414, 273434, 172302, 172302
862, 1469170, 292172, 292728, 270527, 269723, 172010, 172010
863, 1469377, 299430, 284114, 262419, 276862, 173276, 173276
864, 1470893, 290094, 289843, 267881, 267991, 177542, 177542
865, 1479512, 287752, 292723, 270419, 265914, 181352, 181352
866, 1474577, 295890, 286275, 264501, 273605, 177153, 177153
867, 1468128, 292102, 290619, 268653, 270032, 173361, 173361
868, 1472450, 292243, 287454, 265435, 270292, 178513, 178513
869, 1473592, 293075, 288681, 266357, 270451, 177514, 177514
870, 1471817, 292579, 287775, 265879, 270368, 177608, 177608
871, 1473697, 293613, 290625, 268763, 271226, 174735, 174735
872, 1472549, 291484, 295388, 272680, 269297, 171850, 171850
873, 1471733, 294274, 284777, 262850, 272142, 178845, 178845
874, 1472672, 296351, 285223, 263649, 274061, 176694, 176694
875, 1471489, 295776, 286668, 264654, 274029, 175181, 175181
876, 1466047, 289967, 286857, 264695, 267826, 178351, 178351
877, 1468868, 286853, 296430, 274205, 264980, 173200, 173200
878, 1469444, 292556, 288369, 266184, 270619, 175858, 175858
879, 1475778, 293264, 293970, 272124, 271268, 172576, 172576
880, 1469251, 279980, 298902, 276579, 257922, 177934, 177934
881, 1471538, 296600, 286730, 264886, 274480, 174421, 174421
882, 1471171, 287636, 294573, 272391, 265787, 175392, 175392
883, 1470353, 291435, 287910, 265577, 269467, 177982, 177982
884, 1475524, 289702, 295598, 273527, 267779, 174459, 174459
885, 1473022, 293593, 291062, 269107, 271346, 173957, 173957
886, 1467194, 297092, 281968, 260171, 274561, 176701, 176701
887, 1470308, 291681, 290535, 268268, 269650, 175087, 175087
888, 1470673, 295111, 286671, 264560, 272823, 175754, 175754
889, 1476152, 297535, 287420, 265489, 275178, 175265, 175265
890, 1473566, 286543, 290894, 269213, 264734, 181091, 181091
891, 1466114, 290070, 289875, 267750, 267987, 175216, 175216
892, 1464914, 292260, 286209, 263942, 269349, 176577, 176577
893, 1473665, 299084, 285762, 264034, 276691, 174047, 174047
894, 1474656, 288992, 295702, 273492, 267070, 174700, 174700
895, 1477560, 286773, 298833, 276365, 265083, 175253, 175253
